Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,306,11.95,0.0013459433626955
385,175,306,11.9575,0.000976136490577904
385,175,306,11.965,0.00109598679081426
385,175,306,11.9725,0.00115049609564079
385,175,306,11.98,0.00103629088251576
385,175,306,11.9875,0.00139590892970675
385,175,306,11.995,0.00149019934904746
385,175,306,12.0025,0.00118621325062795
385,175,306,12.01,0.00138142367870562
385,175,306,12.0175,0.000986795780265081
385,175,306,12.025,0.00143451060980072
385,175,306,12.0325,0.00117808714649911
385,175,306,12.04,0.00127752634990625
385,175,306,12.0475,0.00111827395265338
385,175,306,12.055,0.0011515875001212
385,175,306,12.0625,0.00125822673078923
385,175,306,12.07,0.00150813247921818
385,175,306,12.0775,0.00101386184425348
385,175,306,12.085,0.00147933326966545
385,175,306,12.0925,0.000872587215525934
385,175,306,12.1,0.00114068817037187
385,175,306,12.1075,0.00117171301189433
385,175,306,12.115,0.000980614642189236
385,175,306,12.1225,0.00082797328902996
385,175,306,12.13,0.00056003383729103
385,175,306,12.1375,0.00052986924994321
385,175,306,12.145,0.000284049518029399
385,175,306,12.1525,0.000576377468941791
385,175,306,12.16,0.000579187229436162
385,175,306,12.1675,0.000483717913704253
385,175,306,12.175,0.000688812137250502
385,175,306,12.1825,0.000791419525134901
385,175,306,12.19,0.00119253271807971
385,175,306,12.1975,0.000752584514936619
385,175,306,12.205,0.00112282822300013
385,175,306,12.2125,0.00111932352750913
385,175,306,12.22,0.00135982139846863
385,175,306,12.2275,0.00124699002748109
385,175,306,12.235,0.00164274674131858
385,175,306,12.2425,0.00139789267924229
385,175,306,12.25,0.00171605883551744
385,175,306,12.2575,0.00178441419262524
385,175,306,12.265,0.00154679176248665
385,175,306,12.2725,0.00180708577306447
385,175,306,12.28,0.00135919774698109
385,175,306,12.2875,0.00202738284600085
385,175,306,12.295,0.00167438042491989
385,175,306,12.3025,0.00193685018408691
385,175,306,12.31,0.0014796592884598
385,175,306,12.3175,0.00168500111582489
385,175,306,12.325,0.0017144579650005
385,175,306,12.3325,0.00185271136693483
385,175,306,12.34,0.00175230101287742
385,175,306,12.3475,0.00183315514508111
385,175,306,12.355,0.00146951010092384
385,175,306,12.3625,0.0012394102150534
385,175,306,12.37,0.00136983827252874
385,175,306,12.3775,0.00111091165516928
385,175,306,12.385,0.000833063458197618
385,175,306,12.3925,0.00112084300804237
385,175,306,12.4,0.000360299042855478
385,175,306,12.4075,0.000544839599109961
385,175,306,12.415,0.000733803382351196
385,175,306,12.4225,0.000463329954520399
385,175,306,12.43,0.000674523875544575
385,175,306,12.4375,0.000635478930190447
385,175,306,12.445,0.000887649243808901
385,175,306,12.4525,0.0007820875443499
385,175,306,12.46,0.00125533620854345
385,175,306,12.4675,0.000267787544774598
385,175,306,12.475,0.00116920030506249
385,175,306,12.4825,0.000660540009943262
385,175,306,12.49,0.000178114671637936
385,175,306,12.4975,0.000815626576058994
385,175,306,12.505,0.000674151357968962
385,175,306,12.5125,0.00054323023847602
385,175,306,12.52,0.00114670109325323
385,175,306,12.5275,0.00116069156188984
385,175,306,12.535,0.00105317726992945
385,175,306,12.5425,0.0010325274594393
385,175,306,12.55,0.000815327448090131
385,175,306,12.5575,0.0011896043552475
385,175,306,12.565,0.00105852772960863
385,175,306,12.5725,0.00089266268248428
385,175,306,12.58,0.00131985030738261
385,175,306,12.5875,0.00110928389815733
385,175,306,12.595,0.00122075624949803
385,175,306,12.6025,0.00102624669612575
385,175,306,12.61,0.00107705095025788
385,175,306,12.6175,0.00137797250347409
385,175,306,12.625,0.0010488348297127
385,175,306,12.6325,0.000638080893204677
385,175,306,12.64,0.00105588879876103
385,175,306,12.6475,0.00103206956475914
385,175,306,12.655,0.00139056887955968
385,175,306,12.6625,0.000821246984592238
385,175,306,12.67,0.000792050867377101
385,175,306,12.6775,0.000876799011035476
385,175,306,12.685,0.000840312933957736
385,175,306,12.6925,0.00140886622567195
385,175,306,12.7,0.000859432996640116
385,175,306,12.7075,0.000635404044950716
385,175,306,12.715,0.00103163579540527
385,175,306,12.7225,0.000664541519022027
385,175,306,12.73,0.000718836593274183
385,175,306,12.7375,0.000713256609688538
385,175,306,12.745,0.000439817931035486
385,175,306,12.7525,0.000322813491027807
385,175,306,12.76,0.000570292256337575
385,175,306,12.7675,0.000661609212456065
385,175,306,12.775,0.000935164196920583
385,175,306,12.7825,0.000890527396068802
385,175,306,12.79,0.00119847109556382
385,175,306,12.7975,0.00121255226190578
385,175,306,12.805,0.000694474041660401
385,175,306,12.8125,0.000905323208218873
385,175,306,12.82,0.00095085970025126
385,175,306,12.8275,0.00122890659276996
385,175,306,12.835,0.000674899054739631
385,175,306,12.8425,0.00122349333153594
385,175,306,12.85,0.000516768094538046
385,175,306,12.8575,0.000410219386957089
385,175,306,12.865,0.00118126507069039
385,175,306,12.8725,0.000369094487807427
385,175,306,12.88,0.00032729981181825
385,175,306,12.8875,0.000292969483182114
385,175,306,12.895,0.000561768636334033
385,175,306,12.9025,0.000671846136734534
385,175,306,12.91,0.000498943918386459
385,175,306,12.9175,0.000497001303150881
385,175,306,12.925,0.000815771266673458
385,175,306,12.9325,0.000503048490272273
385,175,306,12.94,0.000452552517518007
385,175,306,12.9475,0.0011946010103269
385,175,306,12.955,0.000774745126476728
385,175,306,12.9625,0.000849339309715253
385,175,306,12.97,0.000840875972323003
385,175,306,12.9775,0.00119190281169343
385,175,306,12.985,0.000912761561703296
385,175,306,12.9925,0.00103846957943937
385,175,306,13,0.00102370710349022
385,175,306,13.0075,0.000547876729248022
385,175,306,13.015,0.000657867179978181
385,175,306,13.0225,0.00112988112411158
385,175,306,13.03,0.000809848286821791
385,175,306,13.0375,0.00149529007521005
385,175,306,13.045,0.00120259986890702
385,175,306,13.0525,0.00128528263960756
385,175,306,13.06,0.00115456660574159
385,175,306,13.0675,0.00154332415134745
385,175,306,13.075,0.000682014270813691
385,175,306,13.0825,0.00074655683909361
385,175,306,13.09,0.00085420020104693
385,175,306,13.0975,0.000912201512083446
385,175,306,13.105,0.000454596863738032
385,175,306,13.1125,0.000498095988465397
385,175,306,13.12,0.000711794509026335
385,175,306,13.1275,0.000140993328068559
385,175,306,13.135,0.000550170307999056
385,175,306,13.1425,0.00083054576966834
385,175,306,13.15,0.000143386619898642
385,175,306,13.1575,0.000273047607587258
385,175,306,13.165,0.000627981437605677
385,175,306,13.1725,0.000660873037031459
385,175,306,13.18,0.000368928138827429
385,175,306,13.1875,0.000611977457838364
385,175,306,13.195,0.000692471983973339
385,175,306,13.2025,0.00053595221928971
385,175,306,13.21,0.00090485111788322
385,175,306,13.2175,0.000537019846290409
385,175,306,13.225,0.000677721238780124
385,175,306,13.2325,0.000713023963954282
385,175,306,13.24,0.000577087160763761
385,175,306,13.2475,0.000823329422248797
385,175,306,13.255,0.000716531292139276
385,175,306,13.2625,0.00121559997473263
385,175,306,13.27,0.00061020490374542
385,175,306,13.2775,0.000420339607490743
385,175,306,13.285,0.000765555903139227
385,175,306,13.2925,0.00113145650666611
385,175,306,13.3,0.00160927299657707
385,175,306,13.3075,0.00114344649839626
385,175,306,13.315,0.00123831227479968
385,175,306,13.3225,0.001821721986543
385,175,306,13.33,0.00107544388737648
385,175,306,13.3375,0.00139581545605629
385,175,306,13.345,0.0012645898166703
385,175,306,13.3525,0.00124705031764442
385,175,306,13.36,0.00114272236647396
385,175,306,13.3675,0.00102162138483723
385,175,306,13.375,0.000513296765854177
385,175,306,13.3825,0.00116925580124124
385,175,306,13.39,0.000972063189276568
385,175,306,13.3975,0.00114124081325881
385,175,306,13.405,0.000610514561982448
385,175,306,13.4125,0.000413433676223634
385,175,306,13.42,0.000410119066080028
385,175,306,13.4275,0.000706163782543025
385,175,306,13.435,0.000439823953554535
385,175,306,13.4425,0.00107304434893673
385,175,306,13.45,0.0011982599331845
385,175,306,13.4575,0.00129719535469152
385,175,306,13.465,0.00073101959040489
385,175,306,13.4725,0.000752534326475657
385,175,306,13.48,0.000641819240206598
385,175,306,13.4875,0.000935399420720871
385,175,306,13.495,0.00109699674923526
385,175,306,13.5025,0.000683372931321968
385,175,306,13.51,0.000909177384764697
385,175,306,13.5175,0.000971484881481018
385,175,306,13.525,0.000780054403161892
385,175,306,13.5325,0.000973934502651663
385,175,306,13.54,0.000869373217055006
385,175,306,13.5475,0.000782532081542884
385,175,306,13.555,0.00107387604084599
385,175,306,13.5625,0.000665975734447762
385,175,306,13.57,0.000880003805655748
385,175,306,13.5775,0.00117394344441756
385,175,306,13.585,0.000919499142169217
385,175,306,13.5925,0.000765259901950012
385,175,306,13.6,0.00128325951377765
385,175,306,13.6075,0.000652140208451236
385,175,306,13.615,0.000656181869164138
385,175,306,13.6225,0.000801057366714967
385,175,306,13.63,0.000400163280485034
385,175,306,13.6375,0.000825749539120613
385,175,306,13.645,0.00062677359175994
385,175,306,13.6525,0.000998616976874447
385,175,306,13.66,0.00104256909678453
385,175,306,13.6675,0.00106594539356979
385,175,306,13.675,0.00121298433272848
385,175,306,13.6825,0.000922600038788006
385,175,306,13.69,0.00125217720507582
385,175,306,13.6975,0.00120989807036408
385,175,306,13.705,0.00142215868665161
385,175,306,13.7125,0.00166531068474721
385,175,306,13.72,0.000907476006829489
385,175,306,13.7275,0.00113793125446104
385,175,306,13.735,0.000898578913931243
385,175,306,13.7425,0.0012520250718956
385,175,306,13.75,0.000605231702992252
385,175,306,13.7575,0.0008472086893679
385,175,306,13.765,0.00152999672898043
385,175,306,13.7725,0.000972520142586495
385,175,306,13.78,0.00116463339398664
385,175,306,13.7875,0.00110691067301786
385,175,306,13.795,0.0011202123219456
385,175,306,13.8025,0.00138654678082096
385,175,306,13.81,0.000819319750904018
385,175,306,13.8175,0.00159968849860151
385,175,306,13.825,0.00115933065289811
385,175,306,13.8325,0.00116920822276736
385,175,306,13.84,0.00072803446100468
385,175,306,13.8475,0.000876658763457554
385,175,306,13.855,0.00112682934156137
385,175,306,13.8625,0.00132713441253856
385,175,306,13.87,0.000830197152968117
385,175,306,13.8775,0.000426005154499284
385,175,306,13.885,0.000936344576673524
385,175,306,13.8925,0.000378670605389131
385,175,306,13.9,0.000749052872725914
385,175,306,13.9075,0.000558720249966121
385,175,306,13.915,0.000467306721287785
385,175,306,13.9225,0.00130164205793473
385,175,306,13.93,0.000862640556270169
385,175,306,13.9375,0.00102393058203405
385,175,306,13.945,0.00053774926840009
385,175,306,13.9525,0.000373534109361003
385,175,306,13.96,0.000775948440705549
385,175,306,13.9675,0.00121151446459084
385,175,306,13.975,0.000729953275008826
385,175,306,13.9825,0.00110129275994541
385,175,306,13.99,0.000527290815387608
385,175,306,13.9975,0.000286562256947379
385,175,306,14.005,0.000637456781846237
385,175,306,14.0125,0.000823504758173382
385,175,306,14.02,0.000927303558648903
385,175,306,14.0275,0.000975342907601419
385,175,306,14.035,0.00130493874654061
385,175,306,14.0425,0.00134342900433594
385,175,306,14.05,0.000974628278695888
385,175,306,14.0575,0.00108093729330048
385,175,306,14.065,0.000965804148922468
385,175,306,14.0725,0.00104073025493112
385,175,306,14.08,0.00109979132833408
385,175,306,14.0875,0.00138236883971673
385,175,306,14.095,0.000998941149280788
385,175,306,14.1025,0.000866138149762151
385,175,306,14.11,0.000708508092929024
385,175,306,14.1175,0.000881652826279466
385,175,306,14.125,0.000873461518819295
385,175,306,14.1325,0.00102139152443496
385,175,306,14.14,0.00062740912557817
385,175,306,14.1475,0.000637866129182558
385,175,306,14.155,0.000514567983844378
385,175,306,14.1625,0.000981711562157447
385,175,306,14.17,0.00116848206933659
385,175,306,14.1775,0.000923794689241979
385,175,306,14.185,0.000861078605206121
385,175,306,14.1925,0.000655546447358867
385,175,306,14.2,0.000703523702554865
385,175,306,14.2075,0.000638762638566814
385,175,306,14.215,0.000492330912106516
385,175,306,14.2225,0.000633158627829002
385,175,306,14.23,0.000710086554594032
385,175,306,14.2375,0.000545122676123693
385,175,306,14.245,0.00110165667772548
385,175,306,14.2525,0.000883837715585466
385,175,306,14.26,0.0011594812664408
385,175,306,14.2675,0.000835297577822863
385,175,306,14.275,0.000853329474049081
385,175,306,14.2825,0.000566714399470477
385,175,306,14.29,0.000448422230168082
385,175,306,14.2975,0.00037001498963422
385,175,306,14.305,0.000798813296505179
385,175,306,14.3125,0.000868389031807252
385,175,306,14.32,0.000709946386738638
385,175,306,14.3275,0.000516896985177695
385,175,306,14.335,0.000988283275335174
385,175,306,14.3425,0.00063777283078106
385,175,306,14.35,0.000675656838769506
385,175,306,14.3575,0.000218006466174172
385,175,306,14.365,0.000167605156755595
385,175,306,14.3725,0.000167641215624441
385,175,306,14.38,0.000339796963269563
385,175,306,14.3875,0.000772393508121412
385,175,306,14.395,0.000697963936939211
385,175,306,14.4025,0.000651997023582199
385,175,306,14.41,0.000615254184812015
385,175,306,14.4175,0.000533162741003386
385,175,306,14.425,0.000598892931756828
385,175,306,14.4325,0.000519994144266193
385,175,306,14.44,0.0012232191794112
385,175,306,14.4475,0.000911651542757694
385,175,306,14.455,0.000992311146148721
385,175,306,14.4625,0.000899649639397002
385,175,306,14.47,0.000463983583530527
385,175,306,14.4775,0.000909547333665625
385,175,306,14.485,0.00110406931980722
385,175,306,14.4925,0.00109444320680366
385,175,306,14.5,0.00063147684329741
385,175,306,14.5075,0.000641361515546887
385,175,306,14.515,0.000907292460879279
385,175,306,14.5225,0.000576683685356265
385,175,306,14.53,0.000978698271702642
385,175,306,14.5375,0.000966470578689775
385,175,306,14.545,0.00073913497548158
385,175,306,14.5525,0.000647748493584733
385,175,306,14.56,0.00065854318000387
385,175,306,14.5675,0.000814766916147542
385,175,306,14.575,0.000678237997607677
385,175,306,14.5825,0.000763692149060125
385,175,306,14.59,0.000846090987478324
385,175,306,14.5975,0.000499223900952186
385,175,306,14.605,0.000766435889355068
385,175,306,14.6125,0.000406945098045355
385,175,306,14.62,0.000512630703910579
385,175,306,14.6275,0.000246098626266565
385,175,306,14.635,0.00051888914477966
385,175,306,14.6425,0.000403355300219956
385,175,306,14.65,0.000335240641892183
385,175,306,14.6575,0.000405549530646642
385,175,306,14.665,0.000317131300950508
385,175,306,14.6725,0.00043046610755756
385,175,306,14.68,0.000425000520043435
385,175,306,14.6875,0.000235282526282922
385,175,306,14.695,0.000205762794107111
385,175,306,14.7025,0.000661344138937204
385,175,306,14.71,0.000626712184685821
385,175,306,14.7175,0.00105134648861442
385,175,306,14.725,0.000568022601753173
385,175,306,14.7325,0.000478492181434426
385,175,306,14.74,0.000480270117973235
385,175,306,14.7475,0.000598967444488757
385,175,306,14.755,0.00062602363523686
385,175,306,14.7625,0.000282846549917757
385,175,306,14.77,0.000541609696410331
385,175,306,14.7775,0.000589627837632422
385,175,306,14.785,0.000705223878483921
385,175,306,14.7925,0.000381322951372248
385,175,306,14.8,0.0003233778183539
385,175,306,14.8075,0.000597070048345402
385,175,306,14.815,0.000243747207916779
385,175,306,14.8225,0.00072136531945903
385,175,306,14.83,0.00096981988417608
385,175,306,14.8375,0.000224481875554813
385,175,306,14.845,0.000710787425081896
385,175,306,14.8525,0.000618829258301091
385,175,306,14.86,0.000630531881351263
385,175,306,14.8675,0.000364607543765182
385,175,306,14.875,0.000379993888865576
385,175,306,14.8825,0.000366457051322621
385,175,306,14.89,0.000664726633780709
385,175,306,14.8975,0.000523176347919343
385,175,306,14.905,0.000259782874482994
385,175,306,14.9125,0.000725694481468214
385,175,306,14.92,0.000998574244261048
385,175,306,14.9275,0.000449584956024823
385,175,306,14.935,0.00048597759773212
385,175,306,14.9425,0.000470761879308171
385,175,306,14.95,0.000520130761384604
385,175,306,14.9575,0.000798647297018316
385,175,306,14.965,0.000981663783896853
385,175,306,14.9725,0.000998301577077328
385,175,306,14.98,0.000959475674384368
385,175,306,14.9875,0.00128769985396571
385,175,306,14.995,0.000296074762159517
385,175,306,15.0025,0.000643793019337687
385,175,306,15.01,0.000757232271624509
385,175,306,15.0175,0.000845303650967629
385,175,306,15.025,0.000568647345375959
385,175,306,15.0325,0.000802559483131891
385,175,306,15.04,0.000791783222333342
385,175,306,15.0475,0.00058280365556446
385,175,306,15.055,0.000667962646714506
385,175,306,15.0625,0.000755572555125684
385,175,306,15.07,0.000693493773124739
385,175,306,15.0775,0.000356358047938569
385,175,306,15.085,0.000315113284994947
385,175,306,15.0925,0.000493871506320963
385,175,306,15.1,0.000220975514718099
385,175,306,15.1075,0.000292490308439162
385,175,306,15.115,0.000156033303510124
385,175,306,15.1225,0.000462293193326328
385,175,306,15.13,0.000370346813869429
385,175,306,15.1375,0.000303160067195864
385,175,306,15.145,7.65288491485971e-05
385,175,306,15.1525,0.000199440264579746
385,175,306,15.16,0.000293056404587612
385,175,306,15.1675,0.000673439621772285
385,175,306,15.175,0.000832500743135842
385,175,306,15.1825,0.000699749035071782
385,175,306,15.19,0.000734968012902368
385,175,306,15.1975,0.000715273130942491
385,175,306,15.205,0.000795383206827956
385,175,306,15.2125,0.000702787031166999
385,175,306,15.22,0.00111306061932636
385,175,306,15.2275,0.000708210013045597
385,175,306,15.235,0.000832402848701137
385,175,306,15.2425,0.000581198363204783
385,175,306,15.25,0.00113659995722767
385,175,306,15.2575,0.000799822042598449
385,175,306,15.265,0.000689412479571636
385,175,306,15.2725,0.000890059027543543
385,175,306,15.28,0.000487565936189808
385,175,306,15.2875,0.000557367544077858
385,175,306,15.295,0.0001036179004419
385,175,306,15.3025,0.000412157897171942
385,175,306,15.31,0.00041637452518051
385,175,306,15.3175,0.000840368561699909
385,175,306,15.325,0.000243419920710634
385,175,306,15.3325,0.000628716811484095
385,175,306,15.34,0.000611712999170204
385,175,306,15.3475,0.000373157673147734
385,175,306,15.355,0.000229718566468309
385,175,306,15.3625,0.000320250153604345
385,175,306,15.37,0.000238204888483871
385,175,306,15.3775,0.000204360218500842
385,175,306,15.385,0.000339583849223866
385,175,306,15.3925,0.000132319811239037
385,175,306,15.4,0.000390466961254528
385,175,306,15.4075,0.00067579304103613
385,175,306,15.415,0.000281444290623648
385,175,306,15.4225,0.000122670003088798
385,175,306,15.43,0.000343460999042902
385,175,306,15.4375,0.000431153840733503
385,175,306,15.445,0.000482908556474515
385,175,306,15.4525,0.000650172675636147
385,175,306,15.46,0.000628146792457
385,175,306,15.4675,0.000155928682618854
385,175,306,15.475,0.000796964119344712
385,175,306,15.4825,0.000588791188092399
385,175,306,15.49,0.000428117569954048
385,175,306,15.4975,0.000495352447161189
385,175,306,15.505,0.00061972433817433
385,175,306,15.5125,0.000491604602609138
385,175,306,15.52,0.000341501399422847
385,175,306,15.5275,0.000190426262856813
385,175,306,15.535,0.000276012467642774
385,175,306,15.5425,0.000413765883998334
385,175,306,15.55,0.000514623196153416
385,175,306,15.5575,0.000375608073181852
385,175,306,15.565,0.000380225433544062
385,175,306,15.5725,0.000386432277794423
385,175,306,15.58,0.000682582519563205
385,175,306,15.5875,0.000836161678114705
385,175,306,15.595,0.000446495283017725
385,175,306,15.6025,0.000687997293079779
385,175,306,15.61,0.000703705293564843
385,175,306,15.6175,0.000410252270697584
385,175,306,15.625,0.000326055735211044
385,175,306,15.6325,0.0004561973062763
385,175,306,15.64,0.000232684900970309
385,175,306,15.6475,0.00033831666806524
385,175,306,15.655,0.000720159095755755
385,175,306,15.6625,0.000572728436482802
385,175,306,15.67,0.000412732533720426
385,175,306,15.6775,0.000289010669495063
385,175,306,15.685,0.000582166728080063
385,175,306,15.6925,0.000535444650180774
385,175,306,15.7,0.000528207552761622
385,175,306,15.7075,0.000608056029616093
385,175,306,15.715,0.000311417747920213
385,175,306,15.7225,0.000273217223167136
385,175,306,15.73,0.000834154014492184
385,175,306,15.7375,0.000466718915967297
385,175,306,15.745,0.00044753949549757
385,175,306,15.7525,0.000295502787973097
385,175,306,15.76,0.000239615572025495
385,175,306,15.7675,0.000429558736943611
385,175,306,15.775,0.000577964952913993
385,175,306,15.7825,0.000449144405592951
385,175,306,15.79,0.000184904228806958
385,175,306,15.7975,0.000134364304044796
385,175,306,15.805,0.000353018492096811
385,175,306,15.8125,0.000307873919121811
385,175,306,15.82,0.000116632179401877
385,175,306,15.8275,0.000458638983709537
385,175,306,15.835,0.000579418032510976
385,175,306,15.8425,0.000283141690190828
385,175,306,15.85,0.000397496234328285
385,175,306,15.8575,0.000335290075723227
385,175,306,15.865,0.000146100900850294
385,175,306,15.8725,0.000627167786042302
385,175,306,15.88,0.000308253305072953
385,175,306,15.8875,0.0001658671455145
385,175,306,15.895,0.000128773992323228
385,175,306,15.9025,8.62293582949325e-05
385,175,306,15.91,0.000111638901801993
385,175,306,15.9175,0.000738172092669662
385,175,306,15.925,0.000376960630472524
385,175,306,15.9325,0.000244868695029556
385,175,306,15.94,0.000421654162499681
385,175,306,15.9475,0.000407608649675653
385,175,306,15.955,0.000569095693506206
385,175,306,15.9625,0.000460831900737495
385,175,306,15.97,0.000342202278653473
385,175,306,15.9775,0.000219797236123295
385,175,306,15.985,0.000462250806825514
385,175,306,15.9925,0.000563372146885234
385,175,306,16,0.000486761506826051
385,175,305,4,0.00576161022814547
385,175,305,4.0075,0.00502537694816315
385,175,305,4.015,0.00484259776255317
385,175,305,4.0225,0.00403855967694513
385,175,305,4.03,0.0040104449120435
385,175,305,4.0375,0.00422185671651822
385,175,305,4.045,0.00332149167523922
385,175,305,4.0525,0.00374327855007031
385,175,305,4.06,0.00314040829892411
385,175,305,4.0675,0.00346521730377525
385,175,305,4.075,0.0039391621632364
385,175,305,4.0825,0.00412719400018497
385,175,305,4.09,0.00460052168219274
385,175,305,4.0975,0.00557028356613994
385,175,305,4.105,0.00481119573946158
385,175,305,4.1125,0.00520628673425215
385,175,305,4.12,0.00521059027806111
385,175,305,4.1275,0.00433124270779822
385,175,305,4.135,0.00448241452184406
385,175,305,4.1425,0.00447247653750522
385,175,305,4.15,0.00399000851020473
385,175,305,4.1575,0.00459219113381919
385,175,305,4.165,0.00404985459602716
385,175,305,4.1725,0.00371046945717208
385,175,305,4.18,0.00410257208173584
385,175,305,4.1875,0.00381706036251502
385,175,305,4.195,0.00349339419268858
385,175,305,4.2025,0.00320336753636645
385,175,305,4.21,0.00333138706056031
385,175,305,4.2175,0.00376587386733977
385,175,305,4.225,0.00322042716426536
385,175,305,4.2325,0.00320655549987831
385,175,305,4.24,0.0033359494944417
385,175,305,4.2475,0.00356387131796325
385,175,305,4.255,0.00387331617025808
385,175,305,4.2625,0.00303529159126447
385,175,305,4.27,0.00362331387851551
385,175,305,4.2775,0.00375578782632514
385,175,305,4.285,0.00356554315985515
385,175,305,4.2925,0.00346399918540247
385,175,305,4.3,0.00372364547164758
385,175,305,4.3075,0.00364677180200456
385,175,305,4.315,0.0043695695662038
385,175,305,4.3225,0.0047661101375926
385,175,305,4.33,0.00464958011306799
385,175,305,4.3375,0.00462870449994083
385,175,305,4.345,0.00481853031267873
385,175,305,4.3525,0.00443829823381648
385,175,305,4.36,0.00442877343499864
385,175,305,4.3675,0.00491802410404436
385,175,305,4.375,0.00437611051213172
385,175,305,4.3825,0.00341513551240099
385,175,305,4.39,0.00328323129908998
385,175,305,4.3975,0.00299541841880934
385,175,305,4.405,0.00270947574784635
385,175,305,4.4125,0.00201350097084843
385,175,305,4.42,0.00168075782719211
385,175,305,4.4275,0.000883901225718049
385,175,305,4.435,0.000656787527410086
385,175,305,4.4425,0.00075216615915651
385,175,305,4.45,0.000466595027363279
385,175,305,4.4575,0.0016475267802618
385,175,305,4.465,0.00142447431801728
385,175,305,4.4725,0.00157646406626377
385,175,305,4.48,0.00218457942740327
385,175,305,4.4875,0.00229337053554009
385,175,305,4.495,0.00220121371079642
385,175,305,4.5025,0.00281786652849132
385,175,305,4.51,0.00247424640203258
385,175,305,4.5175,0.00254099743023346
385,175,305,4.525,0.0030076663392657
385,175,305,4.5325,0.00242859684926629
385,175,305,4.54,0.00263457545403674
385,175,305,4.5475,0.0022895391838293
385,175,305,4.555,0.00224735037225876
385,175,305,4.5625,0.00279685309046945
385,175,305,4.57,0.0027745015303322
385,175,305,4.5775,0.00254030504174885
385,175,305,4.585,0.00266204957538896
385,175,305,4.5925,0.00285615403603496
385,175,305,4.6,0.00289302597202505
385,175,305,4.6075,0.00313700979108438
385,175,305,4.615,0.00233482505298327
385,175,305,4.6225,0.00244654809501744
385,175,305,4.63,0.00206774284955013
385,175,305,4.6375,0.00167055990708897
385,175,305,4.645,0.0019481196735309
385,175,305,4.6525,0.00184159855607234
385,175,305,4.66,0.00209291139048438
385,175,305,4.6675,0.00208656412977468
385,175,305,4.675,0.00257882715131726
385,175,305,4.6825,0.00321394014167376
385,175,305,4.69,0.002762253339217
385,175,305,4.6975,0.00263322189139737
385,175,305,4.705,0.00270272960193307
385,175,305,4.7125,0.00269380674111121
385,175,305,4.72,0.00279517365460714
385,175,305,4.7275,0.00233048776627838
385,175,305,4.735,0.00229954729431147
385,175,305,4.7425,0.00162999011191399
385,175,305,4.75,0.000776442614869612
385,175,305,4.7575,0.000602717467869094
385,175,305,4.765,0.000280156984989063
385,175,305,4.7725,0.000842396264901998
385,175,305,4.78,0.000895103540899217
385,175,305,4.7875,0.00097821834615726
385,175,305,4.795,0.00167176070566623
385,175,305,4.8025,0.00189605714135069
385,175,305,4.81,0.00208457545200484
385,175,305,4.8175,0.00298189304308125
385,175,305,4.825,0.00284922982542992
385,175,305,4.8325,0.00293516841922342
385,175,305,4.84,0.00341367066011031
385,175,305,4.8475,0.00318329077811146
385,175,305,4.855,0.00323162322897424
385,175,305,4.8625,0.00256828622993547
385,175,305,4.87,0.00283109805486401
385,175,305,4.8775,0.00219366685102068
385,175,305,4.885,0.00183287539680572
385,175,305,4.8925,0.00126804362943044
385,175,305,4.9,0.00146477778818568
