Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,305,4.9075,0.00101213939126112
385,175,305,4.915,0.00076248368035616
385,175,305,4.9225,0.000615223391457993
385,175,305,4.93,0.000665198503810009
385,175,305,4.9375,0.000321875583739594
385,175,305,4.945,0.00134465099357454
385,175,305,4.9525,0.00095093822243388
385,175,305,4.96,0.00115776074897438
385,175,305,4.9675,0.000754976569724421
385,175,305,4.975,0.000653361214294242
385,175,305,4.9825,0.00106076870154713
385,175,305,4.99,0.00130556163395406
385,175,305,4.9975,0.00158436664004434
385,175,305,5.005,0.00169258001983102
385,175,305,5.0125,0.00217851677907811
385,175,305,5.02,0.00199823429654541
385,175,305,5.0275,0.00280697704758137
385,175,305,5.035,0.00297352565432245
385,175,305,5.0425,0.00312147132288792
385,175,305,5.05,0.00314691734476479
385,175,305,5.0575,0.0034002305595734
385,175,305,5.065,0.00277294673606083
385,175,305,5.0725,0.00244089545443397
385,175,305,5.08,0.00268478498311016
385,175,305,5.0875,0.00196468414413672
385,175,305,5.095,0.00174648794760638
385,175,305,5.1025,0.0020459623776465
385,175,305,5.11,0.00169942121038841
385,175,305,5.1175,0.00177674954414249
385,175,305,5.125,0.00131313670114571
385,175,305,5.1325,0.00146662631401598
385,175,305,5.14,0.000527667384374684
385,175,305,5.1475,0.000333780890724332
385,175,305,5.155,0.000456686767053606
385,175,305,5.1625,0.000509657128114929
385,175,305,5.17,0.000448831561679027
385,175,305,5.1775,0.000659985008929555
385,175,305,5.185,0.0012822384353989
385,175,305,5.1925,0.000288234312006983
385,175,305,5.2,0.000507530053202276
385,175,305,5.2075,0.000663566527727903
385,175,305,5.215,0.000574030000200043
385,175,305,5.2225,0.00106352703685006
385,175,305,5.23,0.00125764651827542
385,175,305,5.2375,0.00161749136802603
385,175,305,5.245,0.00200672903640869
385,175,305,5.2525,0.00211299789900569
385,175,305,5.26,0.00206531763783368
385,175,305,5.2675,0.00218395006303408
385,175,305,5.275,0.00225780700500455
385,175,305,5.2825,0.00237555388045556
385,175,305,5.29,0.00227754148278861
385,175,305,5.2975,0.00255627354722225
385,175,305,5.305,0.00197667050665125
385,175,305,5.3125,0.00215720219043609
385,175,305,5.32,0.00188848077596804
385,175,305,5.3275,0.00166552443657851
385,175,305,5.335,0.00111229133125213
385,175,305,5.3425,0.00122546795765531
385,175,305,5.35,0.000642043964653698
385,175,305,5.3575,0.00096689411854135
385,175,305,5.365,0.00100776359912729
385,175,305,5.3725,0.00141685803785266
385,175,305,5.38,0.00172525515701191
385,175,305,5.3875,0.00134165488070255
385,175,305,5.395,0.00149155826305536
385,175,305,5.4025,0.00181291105628719
385,175,305,5.41,0.00117439028774247
385,175,305,5.4175,0.00162354640859229
385,175,305,5.425,0.00074221707762921
385,175,305,5.4325,0.00092169230527962
385,175,305,5.44,0.000767338169590543
385,175,305,5.4475,0.000836625048697398
385,175,305,5.455,0.000330669654264674
385,175,305,5.4625,0.000354085964649002
385,175,305,5.47,0.000489387021234886
385,175,305,5.4775,0.000890518301302982
385,175,305,5.485,0.00125100250501356
385,175,305,5.4925,0.00136195344191634
385,175,305,5.5,0.00155859782688218
385,175,305,5.5075,0.00180299571108184
385,175,305,5.515,0.00133577892831612
385,175,305,5.5225,0.00198010943466531
385,175,305,5.53,0.00157453417597628
385,175,305,5.5375,0.00128323775069115
385,175,305,5.545,0.00166781046672963
385,175,305,5.5525,0.00116390376716738
385,175,305,5.56,0.0012393540697459
385,175,305,5.5675,0.00114743698661254
385,175,305,5.575,0.00165552237481584
385,175,305,5.5825,0.00128951688597708
385,175,305,5.59,0.00164004294656468
385,175,305,5.5975,0.00135439217690092
385,175,305,5.605,0.00121569015097793
385,175,305,5.6125,0.000774739198566596
385,175,305,5.62,0.00105352687195674
385,175,305,5.6275,0.00150832923635346
385,175,305,5.635,0.00142024489455226
385,175,305,5.6425,0.00121919218010911
385,175,305,5.65,0.00160261422534667
385,175,305,5.6575,0.00144003165272197
385,175,305,5.665,0.00104897525883608
385,175,305,5.6725,0.00117274935806558
385,175,305,5.68,0.00082215789037864
385,175,305,5.6875,0.000482881376945983
385,175,305,5.695,0.00111700235571626
385,175,305,5.7025,0.00134285549457465
385,175,305,5.71,0.00126228989332477
385,175,305,5.7175,0.00158014958822146
385,175,305,5.725,0.00188701686649436
385,175,305,5.7325,0.00226488748944047
385,175,305,5.74,0.00212982290994883
385,175,305,5.7475,0.00231933977185412
385,175,305,5.755,0.00295503922086758
385,175,305,5.7625,0.00244233771962212
385,175,305,5.77,0.00274087531335525
385,175,305,5.7775,0.00246253020296499
385,175,305,5.785,0.00251486713238714
385,175,305,5.7925,0.002250923605456
385,175,305,5.8,0.00196299847023945
385,175,305,5.8075,0.00193652393287568
385,175,305,5.815,0.00174570570116333
385,175,305,5.8225,0.000877293653489455
385,175,305,5.83,0.000855202769297045
385,175,305,5.8375,0.001070114219246
385,175,305,5.845,0.00101495991312254
385,175,305,5.8525,0.00102048915667726
385,175,305,5.86,0.000617280394218729
385,175,305,5.8675,0.00120853269865513
385,175,305,5.875,0.000301149311651609
385,175,305,5.8825,0.000396201241304593
385,175,305,5.89,0.000468554868045013
385,175,305,5.8975,0.000587172944557081
385,175,305,5.905,0.000210638713027381
385,175,305,5.9125,0.000374847300106092
385,175,305,5.92,0.000399924220225758
385,175,305,5.9275,0.000170650755439432
385,175,305,5.935,0.000786398206355785
385,175,305,5.9425,0.0015853776854753
385,175,305,5.95,0.00136660134109414
385,175,305,5.9575,0.00165746354922789
385,175,305,5.965,0.00225539160230802
385,175,305,5.9725,0.00227418367284939
385,175,305,5.98,0.00261745780725654
385,175,305,5.9875,0.00248012974085489
385,175,305,5.995,0.00274048880473258
385,175,305,6.0025,0.00233834933151589
385,175,305,6.01,0.00231010638528767
385,175,305,6.0175,0.00207181283012642
385,175,305,6.025,0.002099009230377
385,175,305,6.0325,0.00219792552323701
385,175,305,6.04,0.00192163903237829
385,175,305,6.0475,0.00168863678898976
385,175,305,6.055,0.00135075801332428
385,175,305,6.0625,0.00111157805110868
385,175,305,6.07,0.000995159966436337
385,175,305,6.0775,0.00108697072254439
385,175,305,6.085,0.000846950514710053
385,175,305,6.0925,0.00169413924328901
385,175,305,6.1,0.00166967487890793
385,175,305,6.1075,0.00149411864781701
385,175,305,6.115,0.00166159655186793
385,175,305,6.1225,0.00140267344007342
385,175,305,6.13,0.00163826603482014
385,175,305,6.1375,0.00101187051909188
385,175,305,6.145,0.000344663498808197
385,175,305,6.1525,0.000693496152735745
385,175,305,6.16,0.000712332526856731
385,175,305,6.1675,0.000520217918823636
385,175,305,6.175,0.000692188808009753
385,175,305,6.1825,0.000330474258621851
385,175,305,6.19,0.000452002514163843
385,175,305,6.1975,0.000817661643246414
385,175,305,6.205,0.000683371740895683
385,175,305,6.2125,0.000742871979673292
385,175,305,6.22,0.00148157887951951
385,175,305,6.2275,0.00110611830382217
385,175,305,6.235,0.00181806398542529
385,175,305,6.2425,0.00162118022491918
385,175,305,6.25,0.00179475200899093
385,175,305,6.2575,0.00120347797833275
385,175,305,6.265,0.00185971388635605
385,175,305,6.2725,0.00169681359539913
385,175,305,6.28,0.00139574429549635
385,175,305,6.2875,0.00147504058963854
385,175,305,6.295,0.00167367598994826
385,175,305,6.3025,0.00159729781238603
385,175,305,6.31,0.00147197078964519
385,175,305,6.3175,0.00117191756685686
385,175,305,6.325,0.00165352884409107
385,175,305,6.3325,0.00163698678505503
385,175,305,6.34,0.00163659608964115
385,175,305,6.3475,0.00193471885113601
385,175,305,6.355,0.00198740286491505
385,175,305,6.3625,0.00175718982422175
385,175,305,6.37,0.00221358223810341
385,175,305,6.3775,0.00148711934315235
385,175,305,6.385,0.000992582206494138
385,175,305,6.3925,0.00141827884924927
385,175,305,6.4,0.00118952252630898
385,175,305,6.4075,0.00150073303791062
385,175,305,6.415,0.00154654657104959
385,175,305,6.4225,0.00111153633656132
385,175,305,6.43,0.00169632675263924
385,175,305,6.4375,0.00154914401810434
385,175,305,6.445,0.000929666442335298
385,175,305,6.4525,0.00121048860198736
385,175,305,6.46,0.00111212309943532
385,175,305,6.4675,0.00104843019972831
385,175,305,6.475,0.00136869371565783
385,175,305,6.4825,0.00155337088894806
385,175,305,6.49,0.00153389720960078
385,175,305,6.4975,0.00191799758927855
385,175,305,6.505,0.00185123207971703
385,175,305,6.5125,0.00210396542234733
385,175,305,6.52,0.00127594295299576
385,175,305,6.5275,0.0018274408081198
385,175,305,6.535,0.0019953728810273
385,175,305,6.5425,0.00164968947165835
385,175,305,6.55,0.00191443239338774
385,175,305,6.5575,0.00212605698337729
385,175,305,6.565,0.00216269825150443
385,175,305,6.5725,0.00116144465119996
385,175,305,6.58,0.00140510819041663
385,175,305,6.5875,0.00143153466792167
385,175,305,6.595,0.0012080076962836
385,175,305,6.6025,0.00125410313726466
385,175,305,6.61,0.00109539586499445
385,175,305,6.6175,0.0013665903893337
385,175,305,6.625,0.00144278323889168
385,175,305,6.6325,0.000967571653234965
385,175,305,6.64,0.00140640142473939
385,175,305,6.6475,0.00116103881534022
385,175,305,6.655,0.0020455152173878
385,175,305,6.6625,0.00148350898161665
385,175,305,6.67,0.00117253526991061
385,175,305,6.6775,0.00149578514549419
385,175,305,6.685,0.00177528294174973
385,175,305,6.6925,0.00185701822564911
385,175,305,6.7,0.00207577865294067
385,175,305,6.7075,0.00216040812168907
385,175,305,6.715,0.00184483288945816
385,175,305,6.7225,0.00230738791137393
385,175,305,6.73,0.00220553590183196
385,175,305,6.7375,0.00249762709282097
385,175,305,6.745,0.00266188876857847
385,175,305,6.7525,0.00271271228841926
385,175,305,6.76,0.00265112546297661
385,175,305,6.7675,0.00245849191827727
385,175,305,6.775,0.0024837308163433
385,175,305,6.7825,0.00225965334612609
385,175,305,6.79,0.00187278025349675
385,175,305,6.7975,0.00204535911835505
385,175,305,6.805,0.00151913285327471
385,175,305,6.8125,0.00206192220320082
385,175,305,6.82,0.00200210340345363
385,175,305,6.8275,0.00208879111593852
385,175,305,6.835,0.00217580961176324
385,175,305,6.8425,0.00213788194049408
385,175,305,6.85,0.00269928109749587
385,175,305,6.8575,0.00191959253384938
385,175,305,6.865,0.00211313395513191
385,175,305,6.8725,0.00262370821565777
385,175,305,6.88,0.00191919977553518
385,175,305,6.8875,0.00308385014339466
385,175,305,6.895,0.00226647472291484
385,175,305,6.9025,0.00230934130569837
385,175,305,6.91,0.00216311417204073
385,175,305,6.9175,0.00231306037114459
385,175,305,6.925,0.00234412045319022
385,175,305,6.9325,0.0011806551147588
385,175,305,6.94,0.00133698191093068
385,175,305,6.9475,0.00178728504067599
385,175,305,6.955,0.00138208424242621
385,175,305,6.9625,0.00160838008186493
385,175,305,6.97,0.00140292617607479
385,175,305,6.9775,0.00189401265915948
385,175,305,6.985,0.00173303228835049
385,175,305,6.9925,0.00178467954313068
385,175,305,7,0.00223462131958208
385,175,305,7.0075,0.00243982826442212
385,175,305,7.015,0.00183408712200165
385,175,305,7.0225,0.00216974917184219
385,175,305,7.03,0.00245759321143643
385,175,305,7.0375,0.00235752679621413
385,175,305,7.045,0.00233647937926719
385,175,305,7.0525,0.00202768354368938
385,175,305,7.06,0.00214858143767729
385,175,305,7.0675,0.00229361847998329
385,175,305,7.075,0.00197525001257369
385,175,305,7.0825,0.00195026730373032
385,175,305,7.09,0.00226691900278304
385,175,305,7.0975,0.00204779843075848
385,175,305,7.105,0.00219847678317995
385,175,305,7.1125,0.00229353498717184
385,175,305,7.12,0.00205559357186156
385,175,305,7.1275,0.00223470610403195
385,175,305,7.135,0.00266974528701035
385,175,305,7.1425,0.0027035113659258
385,175,305,7.15,0.00267119752558606
385,175,305,7.1575,0.00245739827280135
385,175,305,7.165,0.00192276340762194
385,175,305,7.1725,0.00209907905271332
385,175,305,7.18,0.00232337798477277
385,175,305,7.1875,0.00174476949812483
385,175,305,7.195,0.00225951604400858
385,175,305,7.2025,0.00207844565664052
385,175,305,7.21,0.002146766938259
385,175,305,7.2175,0.00243386726107534
385,175,305,7.225,0.00270439550492571
385,175,305,7.2325,0.00299152985350767
385,175,305,7.24,0.00314024532224011
385,175,305,7.2475,0.00299268937233794
385,175,305,7.255,0.00282797655294558
385,175,305,7.2625,0.00333802643712802
385,175,305,7.27,0.00278271751482962
385,175,305,7.2775,0.00294056448605967
385,175,305,7.285,0.00275783639198367
385,175,305,7.2925,0.00238774963992754
385,175,305,7.3,0.00235619296509251
385,175,305,7.3075,0.00277145935329915
385,175,305,7.315,0.00184320200297853
385,175,305,7.3225,0.00198136750396166
385,175,305,7.33,0.00224961007538927
385,175,305,7.3375,0.00214470127907177
385,175,305,7.345,0.00178511015346835
385,175,305,7.3525,0.0019112932652474
385,175,305,7.36,0.00171725318527593
385,175,305,7.3675,0.00214930879565908
385,175,305,7.375,0.00211437225898379
385,175,305,7.3825,0.00228204177410394
385,175,305,7.39,0.00231324425189933
385,175,305,7.3975,0.00261654194666979
385,175,305,7.405,0.00262828317005345
385,175,305,7.4125,0.00212653895483631
385,175,305,7.42,0.00252782870494455
385,175,305,7.4275,0.00249948084060442
385,175,305,7.435,0.0023113317416375
385,175,305,7.4425,0.00201564206688439
385,175,305,7.45,0.00166443359232412
385,175,305,7.4575,0.00201548210178866
385,175,305,7.465,0.00170780078625576
385,175,305,7.4725,0.00259148512138824
385,175,305,7.48,0.00226818492899181
385,175,305,7.4875,0.00225112085283301
385,175,305,7.495,0.00272474086300546
385,175,305,7.5025,0.00249933082295884
385,175,305,7.51,0.00325126273396383
385,175,305,7.5175,0.00291130508224693
385,175,305,7.525,0.00207213815106132
385,175,305,7.5325,0.00313875131727397
385,175,305,7.54,0.00240117841487924
385,175,305,7.5475,0.00206299493729323
385,175,305,7.555,0.0021017111936138
385,175,305,7.5625,0.00195598529664745
385,175,305,7.57,0.00213444658629669
385,175,305,7.5775,0.00179788188761446
385,175,305,7.585,0.00253709387518548
385,175,305,7.5925,0.00244983273054645
385,175,305,7.6,0.00238055231866264
385,175,305,7.6075,0.00299128136898801
385,175,305,7.615,0.00351410382559019
385,175,305,7.6225,0.00348448455292011
385,175,305,7.63,0.00324074230438059
385,175,305,7.6375,0.00290444698796522
385,175,305,7.645,0.00292372852723221
385,175,305,7.6525,0.00316842402458119
385,175,305,7.66,0.00275158107293032
385,175,305,7.6675,0.002210371206583
385,175,305,7.675,0.00241010018602767
385,175,305,7.6825,0.00192240142742712
385,175,305,7.69,0.00184287511652321
385,175,305,7.6975,0.00153781193815238
385,175,305,7.705,0.00180595001512444
385,175,305,7.7125,0.00146714832237525
385,175,305,7.72,0.00118732028961179
385,175,305,7.7275,0.00167731050415004
385,175,305,7.735,0.0019885272190798
385,175,305,7.7425,0.00200437434739019
385,175,305,7.75,0.00244318352706071
385,175,305,7.7575,0.00216626627158312
385,175,305,7.765,0.00226243674071159
385,175,305,7.7725,0.00223859588094211
385,175,305,7.78,0.00262596700926023
385,175,305,7.7875,0.00264870915836378
385,175,305,7.795,0.00217978641332432
385,175,305,7.8025,0.00257949470695112
385,175,305,7.81,0.0020908492789505
385,175,305,7.8175,0.00205720313380483
385,175,305,7.825,0.00223686030356431
385,175,305,7.8325,0.0024901623189352
385,175,305,7.84,0.00246248979679946
385,175,305,7.8475,0.00212970585434169
385,175,305,7.855,0.00232038900060233
385,175,305,7.8625,0.00271246495543041
385,175,305,7.87,0.00288002204541149
385,175,305,7.8775,0.00285617450431267
385,175,305,7.885,0.00301831813377867
385,175,305,7.8925,0.00288019021435353
385,175,305,7.9,0.0029073466753989
385,175,305,7.9075,0.00245293054555994
385,175,305,7.915,0.00246456504739015
385,175,305,7.9225,0.00186808543486727
385,175,305,7.93,0.0019075566522609
385,175,305,7.9375,0.00198553528306448
385,175,305,7.945,0.00228855320534532
385,175,305,7.9525,0.0020300720713384
385,175,305,7.96,0.00223510604298702
385,175,305,7.9675,0.00268103244440694
385,175,305,7.975,0.00314058722546865
385,175,305,7.9825,0.00313916068954856
385,175,305,7.99,0.00283950303445829
385,175,305,7.9975,0.00292069529951241
385,175,305,8.005,0.00319439186793586
385,175,305,8.0125,0.00291933106816968
385,175,305,8.02,0.00292783607343675
385,175,305,8.0275,0.0030560761709296
385,175,305,8.035,0.00284909235718706
385,175,305,8.0425,0.00289452543311106
385,175,305,8.05,0.00288260363144715
385,175,305,8.0575,0.00229674451339966
385,175,305,8.065,0.00230990347213743
385,175,305,8.0725,0.00229197504370291
385,175,305,8.08,0.00182687578885361
385,175,305,8.0875,0.00226208401875298
385,175,305,8.095,0.00164534442001503
385,175,305,8.1025,0.00189393056218592
385,175,305,8.11,0.00184084046838329
385,175,305,8.1175,0.0014286840882365
385,175,305,8.125,0.00225845760268736
385,175,305,8.1325,0.00200831118228922
385,175,305,8.14,0.00267279321132068
385,175,305,8.1475,0.00262307276517481
385,175,305,8.155,0.00259423693475358
385,175,305,8.1625,0.00284456199777335
385,175,305,8.17,0.0029418567559501
385,175,305,8.1775,0.00264312561748924
385,175,305,8.185,0.00267385172923378
385,175,305,8.1925,0.00315642126004356
385,175,305,8.2,0.0022958635411899
385,175,305,8.2075,0.00287523174743805
385,175,305,8.215,0.00292141212759532
385,175,305,8.2225,0.00266833665246316
385,175,305,8.23,0.00229706159554431
385,175,305,8.2375,0.00253832015643368
385,175,305,8.245,0.00270892600307554
385,175,305,8.2525,0.00279260931413282
385,175,305,8.26,0.00298402075743722
385,175,305,8.2675,0.0028868976984431
385,175,305,8.275,0.00280097605692823
385,175,305,8.2825,0.00272812877499801
385,175,305,8.29,0.00233384064091914
385,175,305,8.2975,0.00267370606266313
385,175,305,8.305,0.00242093625139395
385,175,305,8.3125,0.00222049468085866
385,175,305,8.32,0.00287120759866959
385,175,305,8.3275,0.00261404451255173
385,175,305,8.335,0.0022898098661094
385,175,305,8.3425,0.0027603433636211
385,175,305,8.35,0.00291336776607902
385,175,305,8.3575,0.00272031230033405
385,175,305,8.365,0.00284652595066689
385,175,305,8.3725,0.00332321306957952
385,175,305,8.38,0.00336720786257775
385,175,305,8.3875,0.00365352766566229
385,175,305,8.395,0.00281435866871818
385,175,305,8.4025,0.00335382175208129
385,175,305,8.41,0.00352282318655691
385,175,305,8.4175,0.00290073267197441
385,175,305,8.425,0.00293430597521568
385,175,305,8.4325,0.00284189432772663
385,175,305,8.44,0.00184428357350463
385,175,305,8.4475,0.0020177790789227
385,175,305,8.455,0.00158196057563685
385,175,305,8.4625,0.00106135165359845
385,175,305,8.47,0.00190289852919087
385,175,305,8.4775,0.00104142216210251
385,175,305,8.485,0.00160381187523542
385,175,305,8.4925,0.00223761043967797
385,175,305,8.5,0.00260945814683362
385,175,305,8.5075,0.00282916762627267
385,175,305,8.515,0.0025985037818053
385,175,305,8.5225,0.00331260411189246
385,175,305,8.53,0.00332141977739336
385,175,305,8.5375,0.00343330439127675
385,175,305,8.545,0.00302843927319834
385,175,305,8.5525,0.00290821289747084
385,175,305,8.56,0.00270659530303489
385,175,305,8.5675,0.00214545778230201
385,175,305,8.575,0.00252417159353517
385,175,305,8.5825,0.00195000266718132
385,175,305,8.59,0.00178621884515263
385,175,305,8.5975,0.00174637252218326
385,175,305,8.605,0.00174331267053031
385,175,305,8.6125,0.00137808225464653
385,175,305,8.62,0.00188977743441726
385,175,305,8.6275,0.00230205965209559
385,175,305,8.635,0.00263952065531649
385,175,305,8.6425,0.00235556280091739
385,175,305,8.65,0.00241980057580035
385,175,305,8.6575,0.00228554123020733
385,175,305,8.665,0.00247594883713405
385,175,305,8.6725,0.00232386508024276
385,175,305,8.68,0.00198622964576687
385,175,305,8.6875,0.00230968995851813
385,175,305,8.695,0.00310567764050403
385,175,305,8.7025,0.00273995481860602
385,175,305,8.71,0.00269603098467852
385,175,305,8.7175,0.00260392394675082
385,175,305,8.725,0.00302218347323979
385,175,305,8.7325,0.00265435424774456
385,175,305,8.74,0.00251154027068875
385,175,305,8.7475,0.00251734553842834
385,175,305,8.755,0.00236586577914765
385,175,305,8.7625,0.0026351997370442
385,175,305,8.77,0.00256676360130738
385,175,305,8.7775,0.0028799119269669
385,175,305,8.785,0.00302606473557038
385,175,305,8.7925,0.00292253149210124
385,175,305,8.8,0.00231810007636729
385,175,305,8.8075,0.00256283736083865
385,175,305,8.815,0.00220362356802188
385,175,305,8.8225,0.00198714788049663
385,175,305,8.83,0.00152453298521212
385,175,305,8.8375,0.0013227639851204
385,175,305,8.845,0.000967195251425812
385,175,305,8.8525,0.000955708704148715
385,175,305,8.86,0.00131554726263014
385,175,305,8.8675,0.00117507914154913
385,175,305,8.875,0.00195878669865846
385,175,305,8.8825,0.00200922882701846
385,175,305,8.89,0.00255775597491
385,175,305,8.8975,0.00215597903773042
385,175,305,8.905,0.00246529628120801
385,175,305,8.9125,0.00263497146556254
385,175,305,8.92,0.00208786797705294
385,175,305,8.9275,0.00248899563346716
385,175,305,8.935,0.00227906995004638
385,175,305,8.9425,0.00204631389807442
385,175,305,8.95,0.00196569477225298
385,175,305,8.9575,0.00240326155210883
385,175,305,8.965,0.00234606957254753
385,175,305,8.9725,0.00231644333785032
385,175,305,8.98,0.00225958949110874
385,175,305,8.9875,0.00264017868903366
385,175,305,8.995,0.00251930807737225
385,175,305,9.0025,0.00276779345228627
385,175,305,9.01,0.00321011260079388
385,175,305,9.0175,0.0029546686550373
385,175,305,9.025,0.0030231634745036
385,175,305,9.0325,0.00266674819267109
385,175,305,9.04,0.00296552953447369
385,175,305,9.0475,0.00333843573863018
385,175,305,9.055,0.00316340722635323
385,175,305,9.0625,0.00253665291779719
385,175,305,9.07,0.00239070142545757
385,175,305,9.0775,0.00192975863435902
385,175,305,9.085,0.00222290797603247
385,175,305,9.0925,0.00231448085371098
385,175,305,9.1,0.00199877127919184
385,175,305,9.1075,0.00177396805898653
385,175,305,9.115,0.00148911619424994
385,175,305,9.1225,0.00164369993263547
385,175,305,9.13,0.0021819334748651
385,175,305,9.1375,0.00208012183177972
385,175,305,9.145,0.00219271931644753
385,175,305,9.1525,0.00217767522819604
385,175,305,9.16,0.002129389491097
385,175,305,9.1675,0.0026547971007981
385,175,305,9.175,0.00244281499655508
385,175,305,9.1825,0.00192387782722435
385,175,305,9.19,0.0016350713300768
385,175,305,9.1975,0.00136085858848368
385,175,305,9.205,0.000834509522253254
385,175,305,9.2125,0.000750040190071901
385,175,305,9.22,0.000971443665415363
385,175,305,9.2275,0.00130000304119168
385,175,305,9.235,0.00143313805445338
385,175,305,9.2425,0.00162668322768517
385,175,305,9.25,0.00225763631202709
385,175,305,9.2575,0.00231681255110183
385,175,305,9.265,0.00247874168803177
385,175,305,9.2725,0.00252075498903707
385,175,305,9.28,0.00213559008137346
385,175,305,9.2875,0.00267040397047015
385,175,305,9.295,0.00293822211597205
385,175,305,9.3025,0.00249801849319974
385,175,305,9.31,0.0023722797064216
385,175,305,9.3175,0.00236506542727524
385,175,305,9.325,0.00236921487014805
385,175,305,9.3325,0.00142563510853042
385,175,305,9.34,0.00136614968808785
385,175,305,9.3475,0.00167788957282281
385,175,305,9.355,0.00121536896169879
385,175,305,9.3625,0.00138617005779003
385,175,305,9.37,0.00137917908611533
385,175,305,9.3775,0.00147433868537164
385,175,305,9.385,0.00209368712551757
385,175,305,9.3925,0.00191259885130396
385,175,305,9.4,0.00191950609551822
385,175,305,9.4075,0.00253456045159335
385,175,305,9.415,0.00230897806883303
385,175,305,9.4225,0.00245066234169941
385,175,305,9.43,0.00246979635584738
385,175,305,9.4375,0.00241758394167889
385,175,305,9.445,0.00238823710957304
385,175,305,9.4525,0.00272784353391526
385,175,305,9.46,0.00229246636451016
385,175,305,9.4675,0.00204229370229279
385,175,305,9.475,0.00199501891360694
385,175,305,9.4825,0.00218612256120906
385,175,305,9.49,0.00251710066830637
385,175,305,9.4975,0.00244092355322481
385,175,305,9.505,0.00238717941177948
385,175,305,9.5125,0.00233866717099636
385,175,305,9.52,0.00240337960288515
385,175,305,9.5275,0.0028208025682649
385,175,305,9.535,0.00233915190749462
385,175,305,9.5425,0.00216979902221536
385,175,305,9.55,0.00209418784835977
385,175,305,9.5575,0.00192850067437204
385,175,305,9.565,0.00198423876514788
385,175,305,9.5725,0.00156914135218138
385,175,305,9.58,0.00121297397703344
385,175,305,9.5875,0.00126554783215633
385,175,305,9.595,0.000944199422438863
385,175,305,9.6025,0.000805770752833781
385,175,305,9.61,0.00125008522747565
385,175,305,9.6175,0.00131072621839573
385,175,305,9.625,0.00167634031073242
385,175,305,9.6325,0.00184462606582319
385,175,305,9.64,0.0016841667075795
385,175,305,9.6475,0.00195076012788564
385,175,305,9.655,0.00242600725598867
385,175,305,9.6625,0.00213603848882883
385,175,305,9.67,0.00230842950908063
385,175,305,9.6775,0.0025698639237437
385,175,305,9.685,0.00175690741489067
385,175,305,9.6925,0.00174334808499378
385,175,305,9.7,0.00173379107012072
385,175,305,9.7075,0.00160028977080532
385,175,305,9.715,0.00138684922448444
385,175,305,9.7225,0.00155733156952231
385,175,305,9.73,0.0017882882994171
385,175,305,9.7375,0.00186747804046368
385,175,305,9.745,0.00172650970428202
385,175,305,9.7525,0.0023270638689398
385,175,305,9.76,0.00268553120437612
385,175,305,9.7675,0.00310899803011026
385,175,305,9.775,0.00305377081064217
385,175,305,9.7825,0.00313738682412774
385,175,305,9.79,0.00311571226929998
385,175,305,9.7975,0.00266820285479152
385,175,305,9.805,0.00300292361167078
385,175,305,9.8125,0.00269941273352766
385,175,305,9.82,0.00297697211141099
385,175,305,9.8275,0.0026863992602779
385,175,305,9.835,0.00234364616756306
385,175,305,9.8425,0.00239907317748947
385,175,305,9.85,0.00197543727779776
385,175,305,9.8575,0.00208557667018622
385,175,305,9.865,0.00178075645174623
385,175,305,9.8725,0.0020002030356383
385,175,305,9.88,0.00150733864954956
385,175,305,9.8875,0.00187451583618382
385,175,305,9.895,0.00150297946767307
385,175,305,9.9025,0.00143601832906044
385,175,305,9.91,0.00183282502485746
385,175,305,9.9175,0.00181191023762673
385,175,305,9.925,0.00150727345016677
385,175,305,9.9325,0.00137291411294602
385,175,305,9.94,0.00136107855273128
385,175,305,9.9475,0.00117503761858235
385,175,305,9.955,0.000960844889090706
385,175,305,9.9625,0.00155199702073401
385,175,305,9.97,0.0016357610753257
385,175,305,9.9775,0.00163745497750155
385,175,305,9.985,0.00186614989216473
385,175,305,9.9925,0.00223333156804291
385,175,305,10,0.00191791965256814
385,175,305,10.0075,0.00258250644404087
385,175,305,10.015,0.00260188056693928
385,175,305,10.0225,0.00289682533497984
385,175,305,10.03,0.00253038260127022
385,175,305,10.0375,0.00272658512055456
