Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,305,10.045,0.00276372614602034
385,175,305,10.0525,0.00268699270430543
385,175,305,10.06,0.0021682404442744
385,175,305,10.0675,0.00187327295435189
385,175,305,10.075,0.00211416708160724
385,175,305,10.0825,0.00150061650095616
385,175,305,10.09,0.00187375438511438
385,175,305,10.0975,0.00129974993075833
385,175,305,10.105,0.001437700906864
385,175,305,10.1125,0.00137558701383316
385,175,305,10.12,0.00165397220728775
385,175,305,10.1275,0.00212809274409888
385,175,305,10.135,0.00184491959063607
385,175,305,10.1425,0.00229630121697726
385,175,305,10.15,0.0025303034322946
385,175,305,10.1575,0.00237007580479649
385,175,305,10.165,0.00223542942842218
385,175,305,10.1725,0.00202457615356826
385,175,305,10.18,0.00221181114962355
385,175,305,10.1875,0.00196638330590004
385,175,305,10.195,0.00142783032958007
385,175,305,10.2025,0.00116927959564836
385,175,305,10.21,0.00158938826350395
385,175,305,10.2175,0.00149310811405632
385,175,305,10.225,0.00215161756787447
385,175,305,10.2325,0.00184515397198265
385,175,305,10.24,0.00168213896787176
385,175,305,10.2475,0.00195362521378549
385,175,305,10.255,0.00216462743859141
385,175,305,10.2625,0.00225167547079366
385,175,305,10.27,0.0018658030479374
385,175,305,10.2775,0.00209994248567799
385,175,305,10.285,0.00238655934571197
385,175,305,10.2925,0.00232523272038003
385,175,305,10.3,0.00158524022708426
385,175,305,10.3075,0.00139575651779208
385,175,305,10.315,0.00115492214571864
385,175,305,10.3225,0.000974438729417053
385,175,305,10.33,0.00116285370021978
385,175,305,10.3375,0.000846505259380717
385,175,305,10.345,0.000936523359909631
385,175,305,10.3525,0.000987760566290337
385,175,305,10.36,0.000979724884658887
385,175,305,10.3675,0.000882101552793589
385,175,305,10.375,0.00153357944615046
385,175,305,10.3825,0.000651133880227842
385,175,305,10.39,0.000976250519844922
385,175,305,10.3975,0.000977520353017188
385,175,305,10.405,0.00108232901424752
385,175,305,10.4125,0.000601243781033123
385,175,305,10.42,0.0010404763424321
385,175,305,10.4275,0.00112437691561375
385,175,305,10.435,0.000963684604169227
385,175,305,10.4425,0.000947680832521791
385,175,305,10.45,0.00113144604026013
385,175,305,10.4575,0.00135869137182581
385,175,305,10.465,0.0013818673671769
385,175,305,10.4725,0.00111579288946012
385,175,305,10.48,0.00138149043438004
385,175,305,10.4875,0.00180464176754494
385,175,305,10.495,0.00193249093901585
385,175,305,10.5025,0.00170741031049756
385,175,305,10.51,0.00153200170586389
385,175,305,10.5175,0.00204974335227181
385,175,305,10.525,0.00204030186861934
385,175,305,10.5325,0.00189860805963134
385,175,305,10.54,0.00229336733432528
385,175,305,10.5475,0.00217150580201504
385,175,305,10.555,0.00203008022563181
385,175,305,10.5625,0.00235984598600825
385,175,305,10.57,0.00214612130872515
385,175,305,10.5775,0.00159686259056582
385,175,305,10.585,0.0013831402150334
385,175,305,10.5925,0.00108526197486127
385,175,305,10.6,0.00122770634757463
385,175,305,10.6075,0.000996728656557831
385,175,305,10.615,0.0013383585280144
385,175,305,10.6225,0.000712333849157661
385,175,305,10.63,0.000745443732586366
385,175,305,10.6375,0.000808828391712039
385,175,305,10.645,0.000778254305873693
385,175,305,10.6525,0.00074506725443633
385,175,305,10.66,0.000620184952568207
385,175,305,10.6675,0.000586824595675003
385,175,305,10.675,0.000857252538500134
385,175,305,10.6825,0.000216960034443239
385,175,305,10.69,0.000829796282174744
385,175,305,10.6975,0.000876896602314197
385,175,305,10.705,0.000742499100177335
385,175,305,10.7125,0.00124092804229538
385,175,305,10.72,0.00163633023742818
385,175,305,10.7275,0.00131744517993469
385,175,305,10.735,0.00126159671761469
385,175,305,10.7425,0.00148029239898539
385,175,305,10.75,0.00165596396585122
385,175,305,10.7575,0.00164543891790743
385,175,305,10.765,0.00169760459547561
385,175,305,10.7725,0.00189368015252422
385,175,305,10.78,0.00142402327587076
385,175,305,10.7875,0.0019348483297442
385,175,305,10.795,0.00155994402300857
385,175,305,10.8025,0.00158262211306687
385,175,305,10.81,0.0017274537641143
385,175,305,10.8175,0.00166689601544958
385,175,305,10.825,0.00155467025429372
385,175,305,10.8325,0.0012212683350396
385,175,305,10.84,0.000797796986282093
385,175,305,10.8475,0.00110472352691551
385,175,305,10.855,0.000902253457517766
385,175,305,10.8625,0.000827940844994545
385,175,305,10.87,0.000581537649208446
385,175,305,10.8775,0.00100740141352259
385,175,305,10.885,0.00122312778103641
385,175,305,10.8925,0.0010540671904845
385,175,305,10.9,0.000927541450602076
385,175,305,10.9075,0.00104204714664881
385,175,305,10.915,0.00120043646308717
385,175,305,10.9225,0.000795672584800574
385,175,305,10.93,0.000821065779287947
385,175,305,10.9375,0.000914967345210939
385,175,305,10.945,0.00106246187427626
385,175,305,10.9525,0.00159902622271986
385,175,305,10.96,0.00107553095640437
385,175,305,10.9675,0.00170811945704828
385,175,305,10.975,0.00136070037544009
385,175,305,10.9825,0.000829205020732149
385,175,305,10.99,0.00117778337353383
385,175,305,10.9975,0.00118041240623085
385,175,305,11.005,0.000921497594945406
385,175,305,11.0125,0.00166752468399964
385,175,305,11.02,0.0013545189700621
385,175,305,11.0275,0.0016850599882662
385,175,305,11.035,0.00184779905298672
385,175,305,11.0425,0.0014246077911346
385,175,305,11.05,0.0011420769634676
385,175,305,11.0575,0.00126517939774981
385,175,305,11.065,0.00119604925233196
385,175,305,11.0725,0.000750727997180437
385,175,305,11.08,0.000916413891946884
385,175,305,11.0875,0.000678650758007583
385,175,305,11.095,0.000918614559670886
385,175,305,11.1025,0.00055806164582183
385,175,305,11.11,0.000395808038840106
385,175,305,11.1175,0.000597630152396211
385,175,305,11.125,0.000333281154078106
385,175,305,11.1325,0.000232497880683837
385,175,305,11.14,0.000996925001188558
385,175,305,11.1475,0.000216734378418976
385,175,305,11.155,0.000753137775531316
385,175,305,11.1625,0.000903693115017504
385,175,305,11.17,0.000873426684665002
385,175,305,11.1775,0.000954877284615925
385,175,305,11.185,0.000998140788023379
385,175,305,11.1925,0.00121315352335168
385,175,305,11.2,0.000574158490471734
385,175,305,11.2075,0.000857229636867947
385,175,305,11.215,0.000650243901281622
385,175,305,11.2225,0.00106071450795089
385,175,305,11.23,0.00123715724185449
385,175,305,11.2375,0.00159272602681817
385,175,305,11.245,0.00199593288392271
385,175,305,11.2525,0.00165118621962933
385,175,305,11.26,0.00207196916108958
385,175,305,11.2675,0.00200552056136689
385,175,305,11.275,0.00224458756082427
385,175,305,11.2825,0.0019466285899929
385,175,305,11.29,0.00208076422458277
385,175,305,11.2975,0.00231528470528607
385,175,305,11.305,0.00179600108213085
385,175,305,11.3125,0.00180783825675304
385,175,305,11.32,0.00168788541746118
385,175,305,11.3275,0.00183976525911192
385,175,305,11.335,0.00141183223857807
385,175,305,11.3425,0.00108295948140101
385,175,305,11.35,0.00104612026622651
385,175,305,11.3575,0.000941952767787957
385,175,305,11.365,0.000512321017709459
385,175,305,11.3725,0.000810571378311703
385,175,305,11.38,0.00056537980806113
385,175,305,11.3875,0.000693731484513404
385,175,305,11.395,0.000549664059750758
385,175,305,11.4025,0.000723038386375569
385,175,305,11.41,0.000492447700093042
385,175,305,11.4175,0.000255653180013326
385,175,305,11.425,0.00109507579331938
385,175,305,11.4325,0.00124126969495771
385,175,305,11.44,0.00108910595151872
385,175,305,11.4475,0.00139858628863024
385,175,305,11.455,0.00127719284806222
385,175,305,11.4625,0.00132580140770506
385,175,305,11.47,0.0014514489025898
385,175,305,11.4775,0.000979801374484631
385,175,305,11.485,0.00180317566645731
385,175,305,11.4925,0.00135555483214218
385,175,305,11.5,0.00176023868009776
385,175,305,11.5075,0.00178839096473594
385,175,305,11.515,0.00132678180492287
385,175,305,11.5225,0.0014094218333201
385,175,305,11.53,0.00141956469705126
385,175,305,11.5375,0.00142698787950038
385,175,305,11.545,0.0012375879926791
385,175,305,11.5525,0.00156784934683031
385,175,305,11.56,0.00119500923953519
385,175,305,11.5675,0.00122432380926981
385,175,305,11.575,0.00102470590483513
385,175,305,11.5825,0.00109389911238922
385,175,305,11.59,0.00125797975045373
385,175,305,11.5975,0.00135789799428052
385,175,305,11.605,0.00134671293955204
385,175,305,11.6125,0.00108288925956534
385,175,305,11.62,0.0014981929075323
385,175,305,11.6275,0.00103152239730368
385,175,305,11.635,0.00153579382480966
385,175,305,11.6425,0.00146117803867296
385,175,305,11.65,0.0010804827678154
385,175,305,11.6575,0.00138171023185723
385,175,305,11.665,0.0016765358202277
385,175,305,11.6725,0.00127694492894464
385,175,305,11.68,0.00124092541053575
385,175,305,11.6875,0.00164126178953769
385,175,305,11.695,0.00146804882651411
385,175,305,11.7025,0.00100922289661308
385,175,305,11.71,0.00138217126309113
385,175,305,11.7175,0.00100958355526908
385,175,305,11.725,0.0015045832072628
385,175,305,11.7325,0.000981009681833282
385,175,305,11.74,0.00163497713322454
385,175,305,11.7475,0.00131348111452437
385,175,305,11.755,0.00172889665236125
385,175,305,11.7625,0.00178673408275658
385,175,305,11.77,0.00159953040088459
385,175,305,11.7775,0.00112801720065908
385,175,305,11.785,0.000959365320115637
385,175,305,11.7925,0.00139078704488273
385,175,305,11.8,0.0016236231008034
385,175,305,11.8075,0.00147555297244151
385,175,305,11.815,0.00141767256546359
385,175,305,11.8225,0.00120968862861148
385,175,305,11.83,0.00131949245498986
385,175,305,11.8375,0.0013981619508324
385,175,305,11.845,0.000952237734441217
385,175,305,11.8525,0.00111070861241632
385,175,305,11.86,0.000751525178268084
385,175,305,11.8675,0.000782411943245939
385,175,305,11.875,0.000842984636643777
385,175,305,11.8825,0.000531658283978497
385,175,305,11.89,0.000821118612874186
385,175,305,11.8975,0.000908093742141584
385,175,305,11.905,0.000892113256147982
385,175,305,11.9125,0.000832908736599585
385,175,305,11.92,0.00109677160519945
385,175,305,11.9275,0.00158840965813791
385,175,305,11.935,0.00158354357577952
385,175,305,11.9425,0.00150822026900485
385,175,305,11.95,0.00134315262284116
385,175,305,11.9575,0.00163046462961717
385,175,305,11.965,0.00134940021496659
385,175,305,11.9725,0.00118555893378365
385,175,305,11.98,0.0014035433182516
385,175,305,11.9875,0.0015727154161557
385,175,305,11.995,0.00145050261741929
385,175,305,12.0025,0.00199044594764311
385,175,305,12.01,0.00129388375511248
385,175,305,12.0175,0.001523026063053
385,175,305,12.025,0.00133292316553239
385,175,305,12.0325,0.00185817484338498
385,175,305,12.04,0.00141185616858006
385,175,305,12.0475,0.00145903223235297
385,175,305,12.055,0.00132334183018369
385,175,305,12.0625,0.001529217939331
385,175,305,12.07,0.00103886332333336
385,175,305,12.0775,0.00165108506307901
385,175,305,12.085,0.000991807672625887
385,175,305,12.0925,0.000855190291952252
385,175,305,12.1,0.00111177752541908
385,175,305,12.1075,0.0010625341984858
385,175,305,12.115,0.000309505500213992
385,175,305,12.1225,0.000562127463114124
385,175,305,12.13,0.000419463536317743
385,175,305,12.1375,0.000435135714259932
385,175,305,12.145,0.000745382515079074
385,175,305,12.1525,0.000819077174088658
385,175,305,12.16,0.000877475697800649
385,175,305,12.1675,0.000630542491261822
385,175,305,12.175,0.00113681760474597
385,175,305,12.1825,0.000638221499741238
385,175,305,12.19,0.00108855159167463
385,175,305,12.1975,0.00113606989405388
385,175,305,12.205,0.001182422411432
385,175,305,12.2125,0.00102923003289582
385,175,305,12.22,0.00142150088799655
385,175,305,12.2275,0.00116613310952303
385,175,305,12.235,0.00102731962854887
385,175,305,12.2425,0.00142496581281325
385,175,305,12.25,0.00126789723726592
385,175,305,12.2575,0.0010192691045346
385,175,305,12.265,0.00128575959942974
385,175,305,12.2725,0.00136331933288456
385,175,305,12.28,0.00123423672716518
385,175,305,12.2875,0.00144056250575362
385,175,305,12.295,0.0013424678400888
385,175,305,12.3025,0.00134976715570368
385,175,305,12.31,0.00144844483581174
385,175,305,12.3175,0.00153169147364452
385,175,305,12.325,0.00117793498571379
385,175,305,12.3325,0.00115394668472636
385,175,305,12.34,0.00108094190175183
385,175,305,12.3475,0.000948927773563609
385,175,305,12.355,0.000764496415780125
385,175,305,12.3625,0.000603549002913788
385,175,305,12.37,0.000913886775554668
385,175,305,12.3775,0.000302362821900819
385,175,305,12.385,0.000632085175414435
385,175,305,12.3925,0.00105637203910417
385,175,305,12.4,0.00110637050470178
385,175,305,12.4075,0.00130567400250396
385,175,305,12.415,0.00124255237168791
385,175,305,12.4225,0.00156628473957928
385,175,305,12.43,0.0014619523770711
385,175,305,12.4375,0.00150025560440542
385,175,305,12.445,0.00124506048015139
385,175,305,12.4525,0.0014069186522138
385,175,305,12.46,0.0015807763620752
385,175,305,12.4675,0.00129490122511109
385,175,305,12.475,0.00138350011885501
385,175,305,12.4825,0.00131943795160798
385,175,305,12.49,0.00101785947861235
385,175,305,12.4975,0.000898970031933767
385,175,305,12.505,0.00113248792715429
385,175,305,12.5125,0.000539037171616172
385,175,305,12.52,0.000399625154028326
385,175,305,12.5275,0.000577600385230903
385,175,305,12.535,0.000649690314068151
385,175,305,12.5425,0.00056975389339691
385,175,305,12.55,0.000951583653962363
385,175,305,12.5575,0.000354697721229128
385,175,305,12.565,0.0010998976652389
385,175,305,12.5725,0.000551185814747881
385,175,305,12.58,0.000266439100870725
385,175,305,12.5875,0.000489210041273386
385,175,305,12.595,0.000338661310326629
385,175,305,12.6025,0.000577550285855833
385,175,305,12.61,0.000861566987490528
385,175,305,12.6175,0.000360232211622503
385,175,305,12.625,0.000215446730467777
385,175,305,12.6325,0.000389721748533347
385,175,305,12.64,0.000488729261776445
385,175,305,12.6475,0.00134390120015632
385,175,305,12.655,0.00112898873758257
385,175,305,12.6625,0.00126694110062437
385,175,305,12.67,0.00123036400914518
385,175,305,12.6775,0.00129752001416373
385,175,305,12.685,0.00146731129732166
385,175,305,12.6925,0.00132564691291326
385,175,305,12.7,0.00101556476698909
385,175,305,12.7075,0.00117760116996085
385,175,305,12.715,0.00101958127336252
385,175,305,12.7225,0.00142423874855975
385,175,305,12.73,0.00154805007794526
385,175,305,12.7375,0.00124638019889891
385,175,305,12.745,0.00170964863934216
385,175,305,12.7525,0.000973920636220592
385,175,305,12.76,0.00109477851215059
385,175,305,12.7675,0.00101276734556243
385,175,305,12.775,0.000926012733026706
385,175,305,12.7825,0.000880947019048229
385,175,305,12.79,0.000707675462279159
385,175,305,12.7975,0.000943589650686252
385,175,305,12.805,0.001110871421168
385,175,305,12.8125,0.00102016264273056
385,175,305,12.82,0.00110237407565271
385,175,305,12.8275,0.000929517197892003
385,175,305,12.835,0.000476015937257805
385,175,305,12.8425,0.000336039818220478
385,175,305,12.85,0.000642507554672433
385,175,305,12.8575,0.000270044384579121
385,175,305,12.865,0.000167176558726264
385,175,305,12.8725,0.000457593248600233
385,175,305,12.88,0.000280255646784702
385,175,305,12.8875,0.000227669210091487
385,175,305,12.895,0.00068502556034856
385,175,305,12.9025,0.000303787598459936
385,175,305,12.91,0.000481987766560055
385,175,305,12.9175,0.000889632662454002
385,175,305,12.925,0.000999229553109913
385,175,305,12.9325,0.000826518281429547
385,175,305,12.94,0.000927394620424525
385,175,305,12.9475,0.000505067474227521
385,175,305,12.955,0.00114741315147394
385,175,305,12.9625,0.000804676464489199
385,175,305,12.97,0.000671377620716243
385,175,305,12.9775,0.000544783995213307
385,175,305,12.985,0.00104365886518846
385,175,305,12.9925,0.00127648168687949
385,175,305,13,0.00122442946155832
385,175,305,13.0075,0.00118418338561006
385,175,305,13.015,0.000934733136503107
385,175,305,13.0225,0.000827993140770205
385,175,305,13.03,0.00062630166234024
385,175,305,13.0375,0.0010895474122286
385,175,305,13.045,0.000648173469019278
385,175,305,13.0525,0.000425892327360165
385,175,305,13.06,0.00101379251029248
385,175,305,13.0675,0.00120680675012927
385,175,305,13.075,0.000455237079422004
385,175,305,13.0825,0.000977150623750273
385,175,305,13.09,0.000563982796663786
385,175,305,13.0975,0.000665433548132281
385,175,305,13.105,0.000479169009029267
385,175,305,13.1125,0.000164318459194803
385,175,305,13.12,0.000399297166678416
385,175,305,13.1275,0.000981208641109631
385,175,305,13.135,0.00047072343672667
385,175,305,13.1425,0.00116995671603099
385,175,305,13.15,0.000553276761095685
385,175,305,13.1575,0.000773501649102349
385,175,305,13.165,0.00133386551461488
385,175,305,13.1725,0.00114448983083662
385,175,305,13.18,0.000622674983351341
385,175,305,13.1875,0.000990393007126848
385,175,305,13.195,0.0011805782987392
385,175,305,13.2025,0.00123021980966001
385,175,305,13.21,0.00110699518609202
385,175,305,13.2175,0.00108129980946202
385,175,305,13.225,0.000988000344024723
385,175,305,13.2325,0.00094566307572397
385,175,305,13.24,0.000837364564281581
385,175,305,13.2475,0.000460303001586477
385,175,305,13.255,3.61375920883243e-05
385,175,305,13.2625,0.000131773600281723
385,175,305,13.27,0.000109163156696333
385,175,305,13.2775,0.000501591491339929
385,175,305,13.285,0.000188858121937762
385,175,305,13.2925,0.000436005500972341
385,175,305,13.3,0.000703850303545315
385,175,305,13.3075,0.000689895921847085
385,175,305,13.315,0.000811818743970805
385,175,305,13.3225,0.000677719654728403
385,175,305,13.33,0.000588915531418705
385,175,305,13.3375,0.00099252446215987
385,175,305,13.345,0.000273326267895311
385,175,305,13.3525,0.000637606699627875
385,175,305,13.36,0.0012185891892354
385,175,305,13.3675,0.000854279836408036
385,175,305,13.375,0.000858419731295067
385,175,305,13.3825,0.00113337635525191
385,175,305,13.39,0.000877742996401766
385,175,305,13.3975,0.00128172011743526
385,175,305,13.405,0.00184531348724893
385,175,305,13.4125,0.00102564138324479
385,175,305,13.42,0.000922320272888694
385,175,305,13.4275,0.00138436725847944
385,175,305,13.435,0.00101624313733084
385,175,305,13.4425,0.00121048614981768
385,175,305,13.45,0.00111525274991841
385,175,305,13.4575,0.00105371441073794
385,175,305,13.465,0.00158005475540494
385,175,305,13.4725,0.00122227579052551
385,175,305,13.48,0.0015304228175085
385,175,305,13.4875,0.0010583471360786
385,175,305,13.495,0.00115074945123985
385,175,305,13.5025,0.00137357530891777
385,175,305,13.51,0.00070163910013375
385,175,305,13.5175,0.000700411353421119
385,175,305,13.525,0.000783012246414123
385,175,305,13.5325,0.000882688905049432
385,175,305,13.54,0.0010452059267847
385,175,305,13.5475,0.000740532257145408
385,175,305,13.555,0.00110672779925669
385,175,305,13.5625,0.00115065571873001
385,175,305,13.57,0.000955333889430015
385,175,305,13.5775,0.000938276438029649
385,175,305,13.585,0.00100152235388207
385,175,305,13.5925,0.000619549078816753
385,175,305,13.6,0.000249168679125125
385,175,305,13.6075,0.000498208787786412
385,175,305,13.615,0.000462222887189433
385,175,305,13.6225,0.000308409080092704
385,175,305,13.63,0.000426609904526679
385,175,305,13.6375,0.000766661478044022
385,175,305,13.645,0.000770955682716657
385,175,305,13.6525,0.00101665293786634
385,175,305,13.66,0.00128839803744079
385,175,305,13.6675,0.00133227620411766
385,175,305,13.675,0.000991276758281654
385,175,305,13.6825,0.00130873751657132
385,175,305,13.69,0.00174398496664359
385,175,305,13.6975,0.00147616002297209
385,175,305,13.705,0.00192543199276972
385,175,305,13.7125,0.0017183823390592
385,175,305,13.72,0.00131665215467623
385,175,305,13.7275,0.00117638257734281
385,175,305,13.735,0.00132147101480841
385,175,305,13.7425,0.00101842480209942
385,175,305,13.75,0.000711604620207929
385,175,305,13.7575,0.00099441880986205
385,175,305,13.765,0.00079242004542738
385,175,305,13.7725,0.00070250639005359
385,175,305,13.78,0.000342163460486533
385,175,305,13.7875,0.00112342225234833
385,175,305,13.795,0.000880876473481484
385,175,305,13.8025,0.00122168674320341
385,175,305,13.81,0.000830485499409051
385,175,305,13.8175,0.000883688785992088
385,175,305,13.825,0.00126992007184474
385,175,305,13.8325,0.000566660793653742
385,175,305,13.84,0.00072867294306109
385,175,305,13.8475,0.000609987056972488
385,175,305,13.855,0.000401790011052095
385,175,305,13.8625,0.000848354367893435
385,175,305,13.87,0.000658874975442265
385,175,305,13.8775,0.000678980104878659
385,175,305,13.885,0.00107319113794614
385,175,305,13.8925,0.000963208974619421
385,175,305,13.9,0.000525567443919248
385,175,305,13.9075,0.00114802381055417
385,175,305,13.915,0.00137519570179411
385,175,305,13.9225,0.00104801042662092
385,175,305,13.93,0.00137828442457744
385,175,305,13.9375,0.00125625926484785
385,175,305,13.945,0.00117960942219749
385,175,305,13.9525,0.00145846215120413
385,175,305,13.96,0.00103032200967706
385,175,305,13.9675,0.0013440665752211
385,175,305,13.975,0.00111571847087058
385,175,305,13.9825,0.0010273672654451
385,175,305,13.99,0.00112739373172792
385,175,305,13.9975,0.000950031061097699
385,175,305,14.005,0.000637576160398622
385,175,305,14.0125,0.000760776852495667
385,175,305,14.02,0.000460582018536232
385,175,305,14.0275,0.00034869267740807
385,175,305,14.035,6.34186177795133e-05
385,175,305,14.0425,0.000272564418405241
385,175,305,14.05,0.000497833451481545
385,175,305,14.0575,0.000917035386655508
385,175,305,14.065,0.000792374573287222
385,175,305,14.0725,0.00086771914078947
385,175,305,14.08,0.000922006751523586
385,175,305,14.0875,0.000487882513206298
385,175,305,14.095,0.000647378872231126
385,175,305,14.1025,0.000444518060590583
385,175,305,14.11,0.000938253104806233
385,175,305,14.1175,0.000552149791020969
385,175,305,14.125,0.000661383947340712
385,175,305,14.1325,0.000815798904555966
385,175,305,14.14,0.000609501920735277
385,175,305,14.1475,0.000838421715340321
385,175,305,14.155,0.00127644525165705
385,175,305,14.1625,0.00108609371350009
385,175,305,14.17,0.00116162957976992
385,175,305,14.1775,0.0010525615397944
385,175,305,14.185,0.00117107797429244
385,175,305,14.1925,0.00150915221956466
385,175,305,14.2,0.00154246441200889
385,175,305,14.2075,0.00140904737702197
385,175,305,14.215,0.00113917454171596
385,175,305,14.2225,0.00148539187230234
385,175,305,14.23,0.00152339694250217
385,175,305,14.2375,0.00145620639915553
385,175,305,14.245,0.00137237455711682
385,175,305,14.2525,0.000764611602454336
385,175,305,14.26,0.00107723135617068
385,175,305,14.2675,0.000710123018761692
385,175,305,14.275,0.000756619688437435
385,175,305,14.2825,0.00054430535749748
385,175,305,14.29,0.000558923812222716
385,175,305,14.2975,0.000493594181714871
385,175,305,14.305,0.00128238489722887
385,175,305,14.3125,0.000955659205743501
385,175,305,14.32,0.00075615171401069
385,175,305,14.3275,0.000641667724462402
385,175,305,14.335,0.000835715491865198
385,175,305,14.3425,0.000479281233467603
385,175,305,14.35,0.000666687104436983
385,175,305,14.3575,0.000162908037431102
385,175,305,14.365,0.000382530385063207
385,175,305,14.3725,0.000396175826799231
385,175,305,14.38,0.000622802240804719
385,175,305,14.3875,0.000590113490162508
385,175,305,14.395,0.000693893177678779
385,175,305,14.4025,0.000652352230059474
385,175,305,14.41,0.000483653454574762
385,175,305,14.4175,0.0009449999614905
385,175,305,14.425,0.000409474304871202
385,175,305,14.4325,0.000923934289396408
385,175,305,14.44,0.000873228545768619
385,175,305,14.4475,0.000764684441741714
385,175,305,14.455,0.000641535586730028
385,175,305,14.4625,0.000832651265422433
385,175,305,14.47,0.000889084323194474
385,175,305,14.4775,0.000987863699254443
385,175,305,14.485,0.00129407463900348
385,175,305,14.4925,0.000493064877530606
385,175,305,14.5,0.000508962761000259
385,175,305,14.5075,0.00078571774151553
385,175,305,14.515,0.00054667438048838
385,175,305,14.5225,0.000781040735556603
385,175,305,14.53,0.00110654039683904
385,175,305,14.5375,0.00054575125161713
385,175,305,14.545,0.000572821984187885
385,175,305,14.5525,0.000178829310210682
385,175,305,14.56,3.18854224787113e-05
385,175,305,14.5675,0.000694354176328212
385,175,305,14.575,0.000353066235751949
385,175,305,14.5825,0.000644113729480822
385,175,305,14.59,0.000968481751538261
385,175,305,14.5975,0.00045414521342541
385,175,305,14.605,0.000851920037561863
385,175,305,14.6125,0.000361392494621164
385,175,305,14.62,0.000568591118768343
385,175,305,14.6275,0.000456693332063365
385,175,305,14.635,0.000513847252039794
385,175,305,14.6425,7.22846267987484e-05
385,175,305,14.65,0.000794939315543577
385,175,305,14.6575,0.000370059607137757
385,175,305,14.665,0.00070318692349393
385,175,305,14.6725,0.000927176895658857
385,175,305,14.68,0.000934741703595872
385,175,305,14.6875,0.000675384562627819
385,175,305,14.695,0.000930312074589147
385,175,305,14.7025,0.00076782274746531
385,175,305,14.71,0.00115662185092656
385,175,305,14.7175,0.000695742674952714
385,175,305,14.725,0.000737823585636255
385,175,305,14.7325,0.000579831255966436
385,175,305,14.74,0.00088438442125372
385,175,305,14.7475,0.000687706390458299
385,175,305,14.755,0.000565954444672206
385,175,305,14.7625,0.000359133822925051
385,175,305,14.77,0.000436499668698215
385,175,305,14.7775,0.000254518352556314
385,175,305,14.785,0.000624095610591944
385,175,305,14.7925,0.000658402519643776
385,175,305,14.8,0.000373999612705579
385,175,305,14.8075,0.000279147681762295
385,175,305,14.815,0.000397852201277494
385,175,305,14.8225,0.000249546596319895
385,175,305,14.83,0.000430550313982527
385,175,305,14.8375,0.000613795691664334
385,175,305,14.845,0.000432159179552281
385,175,305,14.8525,0.000326946891998006
385,175,305,14.86,0.000617693032001912
385,175,305,14.8675,0.000122885358909442
385,175,305,14.875,0.000283741145318885
385,175,305,14.8825,0.000306795907475812
385,175,305,14.89,0.000188231010354387
385,175,305,14.8975,0.000460307376650756
385,175,305,14.905,0.000351992097812115
385,175,305,14.9125,0.00116472245748473
385,175,305,14.92,0.000510854664835679
385,175,305,14.9275,0.000581857572822059
385,175,305,14.935,0.00101213332015197
385,175,305,14.9425,0.000467139692026953
385,175,305,14.95,0.000755914427915931
385,175,305,14.9575,0.000948900946501448
385,175,305,14.965,0.000690968809536909
385,175,305,14.9725,0.000873607076695066
385,175,305,14.98,0.00056685069020571
385,175,305,14.9875,0.000625253441811737
385,175,305,14.995,0.000800542137749605
