Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,305,15.0025,0.000745311719234226
385,175,305,15.01,0.000565710391668643
385,175,305,15.0175,0.000565387649384896
385,175,305,15.025,0.000608875592993446
385,175,305,15.0325,0.00056958433747867
385,175,305,15.04,0.000316529199006212
385,175,305,15.0475,0.000137157146090708
385,175,305,15.055,0.000453700005022374
385,175,305,15.0625,0.000179216980397532
385,175,305,15.07,0.000196086295650719
385,175,305,15.0775,0.000183451396098487
385,175,305,15.085,0.000110158633375761
385,175,305,15.0925,0.00035119728904289
385,175,305,15.1,0.000248822719509555
385,175,305,15.1075,0.000291072001928692
385,175,305,15.115,0.000645926934580199
385,175,305,15.1225,0.000353179044859097
385,175,305,15.13,0.000684824834878277
385,175,305,15.1375,0.00102389479828948
385,175,305,15.145,0.00101377445656782
385,175,305,15.1525,0.00088763739646843
385,175,305,15.16,0.000517512040820521
385,175,305,15.1675,0.000743456817565689
385,175,305,15.175,0.000744014654392838
385,175,305,15.1825,0.000517001832348
385,175,305,15.19,0.000900186134871181
385,175,305,15.1975,0.000725262476830849
385,175,305,15.205,0.000520837387672121
385,175,305,15.2125,0.00105857464403289
385,175,305,15.22,0.000807250637026836
385,175,305,15.2275,0.000651727390053313
385,175,305,15.235,0.000517637581638712
385,175,305,15.2425,0.000645257937819561
385,175,305,15.25,0.000478705166760695
385,175,305,15.2575,0.000193791085563164
385,175,305,15.265,0.000481056236206203
385,175,305,15.2725,0.000132622833729271
385,175,305,15.28,0.000439431164878257
385,175,305,15.2875,0.00017467164857534
385,175,305,15.295,0.000882558409899649
385,175,305,15.3025,0.000236331254142027
385,175,305,15.31,0.000218514642363274
385,175,305,15.3175,0.000598472118859444
385,175,305,15.325,0.00013224365376493
385,175,305,15.3325,0.000430941750246365
385,175,305,15.34,0.00056913482696241
385,175,305,15.3475,0.000542723097177871
385,175,305,15.355,0.000237055352005105
385,175,305,15.3625,0.000660370236641277
385,175,305,15.37,0.000701181621361784
385,175,305,15.3775,0.000441818127063671
385,175,305,15.385,0.000319399999315104
385,175,305,15.3925,0.00062802389790967
385,175,305,15.4,0.000437920058423379
385,175,305,15.4075,0.000657360268898409
385,175,305,15.415,0.000780164419444798
385,175,305,15.4225,0.000287825734035517
385,175,305,15.43,0.000423826606594797
385,175,305,15.4375,0.000669730104041009
385,175,305,15.445,0.000707874991978933
385,175,305,15.4525,0.000437462491801158
385,175,305,15.46,0.000406726351989562
385,175,305,15.4675,0.000851056399432671
385,175,305,15.475,0.000841736955691339
385,175,305,15.4825,0.00102959125150605
385,175,305,15.49,0.000344751443550434
385,175,305,15.4975,0.000408628022706785
385,175,305,15.505,0.000421599002273277
385,175,305,15.5125,0.000550166941324385
385,175,305,15.52,0.000307854440306909
385,175,305,15.5275,0.000337248873361222
385,175,305,15.535,0.000539715364534094
385,175,305,15.5425,0.000303680339723659
385,175,305,15.55,0.000254030208863795
385,175,305,15.5575,0.000603530831970049
385,175,305,15.565,5.01361609442814e-05
385,175,305,15.5725,0.000312493681026984
385,175,305,15.58,0.00027783303240526
385,175,305,15.5875,0.000542936232450357
385,175,305,15.595,0.000288706365870358
385,175,305,15.6025,0.000228843526826791
385,175,305,15.61,0.000988324401577136
385,175,305,15.6175,0.000518046845130385
385,175,305,15.625,0.000434893638932126
385,175,305,15.6325,0.000313103464204471
385,175,305,15.64,0.000566135349723366
385,175,305,15.6475,0.000529702998672044
385,175,305,15.655,0.000381947123545055
385,175,305,15.6625,0.000260269782074154
385,175,305,15.67,0.000490106364615043
385,175,305,15.6775,0.000496195255623602
385,175,305,15.685,0.000805400202281379
385,175,305,15.6925,0.000441852134581395
385,175,305,15.7,0.00103669139797177
385,175,305,15.7075,0.000374664083237133
385,175,305,15.715,0.000870065522335724
385,175,305,15.7225,0.000927861905982619
385,175,305,15.73,0.00100236382939693
385,175,305,15.7375,0.00111420689846735
385,175,305,15.745,0.000985910600528532
385,175,305,15.7525,0.000584603777002224
385,175,305,15.76,0.000627326005426276
385,175,305,15.7675,0.000625860684455651
385,175,305,15.775,0.000432799588244067
385,175,305,15.7825,0.00064501745744357
385,175,305,15.79,0.000509837597523387
385,175,305,15.7975,0.000433354826166639
385,175,305,15.805,0.000163400387766807
385,175,305,15.8125,0.000475799908608885
385,175,305,15.82,0.00053389022326473
385,175,305,15.8275,0.000631934102307564
385,175,305,15.835,0.000318456010663838
385,175,305,15.8425,0.000479401923620158
385,175,305,15.85,0.000302672765636123
385,175,305,15.8575,0.000480020185737942
385,175,305,15.865,0.000722707988107692
385,175,305,15.8725,8.02629167782248e-05
385,175,305,15.88,0.000292620556649452
385,175,305,15.8875,0.000886791083980982
385,175,305,15.895,0.000477582407385662
385,175,305,15.9025,0.000498703786836495
385,175,305,15.91,0.000309696120085116
385,175,305,15.9175,0.000186043700349507
385,175,305,15.925,0.000438472137767285
385,175,305,15.9325,0.00049734504119393
385,175,305,15.94,1.45644479267379e-05
385,175,305,15.9475,0.000320341101959465
385,175,305,15.955,0.000271521931351133
385,175,305,15.9625,0.000177359188672336
385,175,305,15.97,0.000447329104474875
385,175,305,15.9775,0.000360878724331165
385,175,305,15.985,0.000551107089151133
385,175,305,15.9925,0.00044862861450811
385,175,305,16,9.0600592321269e-05
385,175,304,4,0.00604298396603532
385,175,304,4.0075,0.00572463490817947
385,175,304,4.015,0.00607210311477146
385,175,304,4.0225,0.00471615371188527
385,175,304,4.03,0.00472201743024664
385,175,304,4.0375,0.00417051060912076
385,175,304,4.045,0.00327193480416601
385,175,304,4.0525,0.00406292581022248
385,175,304,4.06,0.00351610131124131
385,175,304,4.0675,0.00355339247777227
385,175,304,4.075,0.00398988760369305
385,175,304,4.0825,0.00450869344165389
385,175,304,4.09,0.00445205676438225
385,175,304,4.0975,0.00547750098298603
385,175,304,4.105,0.00527921132025855
385,175,304,4.1125,0.00551059532883953
385,175,304,4.12,0.00483633567223296
385,175,304,4.1275,0.00451385483503483
385,175,304,4.135,0.00392476260603258
385,175,304,4.1425,0.00394369684299031
385,175,304,4.15,0.00384234634383198
385,175,304,4.1575,0.00401519774008287
385,175,304,4.165,0.00381073895373662
385,175,304,4.1725,0.00335327050782009
385,175,304,4.18,0.00349105147858696
385,175,304,4.1875,0.00318557243180348
385,175,304,4.195,0.00292512906930144
385,175,304,4.2025,0.0029142194494499
385,175,304,4.21,0.00323978324440951
385,175,304,4.2175,0.00327445828402218
385,175,304,4.225,0.00380567241499683
385,175,304,4.2325,0.00336946182981849
385,175,304,4.24,0.00394830247778284
385,175,304,4.2475,0.00406842345203833
385,175,304,4.255,0.00393497212681994
385,175,304,4.2625,0.00435776744816106
385,175,304,4.27,0.00444116281831716
385,175,304,4.2775,0.00400264809239536
385,175,304,4.285,0.00345055548510228
385,175,304,4.2925,0.00370766859540845
385,175,304,4.3,0.00358885168704504
385,175,304,4.3075,0.00406009259831833
385,175,304,4.315,0.00461395842351778
385,175,304,4.3225,0.00495408131442249
385,175,304,4.33,0.00499254913976541
385,175,304,4.3375,0.00481373251196928
385,175,304,4.345,0.00589706053090049
385,175,304,4.3525,0.00510994336918061
385,175,304,4.36,0.00511080945944637
385,175,304,4.3675,0.00445820901728095
385,175,304,4.375,0.00481608032758212
385,175,304,4.3825,0.00392758412232117
385,175,304,4.39,0.00338387756469083
385,175,304,4.3975,0.00293761589474409
385,175,304,4.405,0.00251227538053939
385,175,304,4.4125,0.00205047125453624
385,175,304,4.42,0.00167710469928303
385,175,304,4.4275,0.0004927586360746
385,175,304,4.435,0.000948743322579174
385,175,304,4.4425,0.000737781688559538
385,175,304,4.45,0.000784387371325236
385,175,304,4.4575,0.00184846731879964
385,175,304,4.465,0.00158422956215344
385,175,304,4.4725,0.00207006026618629
385,175,304,4.48,0.00274560553296188
385,175,304,4.4875,0.00256180417888093
385,175,304,4.495,0.00259322145425086
385,175,304,4.5025,0.00281411856114513
385,175,304,4.51,0.00250775484804627
385,175,304,4.5175,0.00287290646335601
385,175,304,4.525,0.00271922360694947
385,175,304,4.5325,0.00239624064411228
385,175,304,4.54,0.00223388205644732
385,175,304,4.5475,0.00206526408098135
385,175,304,4.555,0.00182425364840095
385,175,304,4.5625,0.00235454686038891
385,175,304,4.57,0.00320014788196626
385,175,304,4.5775,0.0027742575428529
385,175,304,4.585,0.00317351641844662
385,175,304,4.5925,0.00265803810940544
385,175,304,4.6,0.00264677585672112
385,175,304,4.6075,0.00248003564913147
385,175,304,4.615,0.00197618631867095
385,175,304,4.6225,0.00208361840874677
385,175,304,4.63,0.00122385526598889
385,175,304,4.6375,0.00125550293785715
385,175,304,4.645,0.00191971556540773
385,175,304,4.6525,0.00173882357242453
385,175,304,4.66,0.00217269758803897
385,175,304,4.6675,0.00214472446425866
385,175,304,4.675,0.00228071918328585
385,175,304,4.6825,0.00281492814929894
385,175,304,4.69,0.00283577439814278
385,175,304,4.6975,0.00244531570472025
385,175,304,4.705,0.00255705611075433
385,175,304,4.7125,0.00203403828775911
385,175,304,4.72,0.00219800512783785
385,175,304,4.7275,0.00223742938883693
385,175,304,4.735,0.00216507428308979
385,175,304,4.7425,0.00152925559777128
385,175,304,4.75,0.000737983889171898
385,175,304,4.7575,0.00124552217640645
385,175,304,4.765,0.00120620659317634
385,175,304,4.7725,0.000894612704116903
385,175,304,4.78,0.00145383334477259
385,175,304,4.7875,0.00132013640513538
385,175,304,4.795,0.00133885090488346
385,175,304,4.8025,0.00220172086295324
385,175,304,4.81,0.00262441583009005
385,175,304,4.8175,0.00288209060875533
385,175,304,4.825,0.00248498403427644
385,175,304,4.8325,0.00263121523217
385,175,304,4.84,0.00264937927287375
385,175,304,4.8475,0.00324437090108942
385,175,304,4.855,0.0027273835339986
385,175,304,4.8625,0.00254785683920886
385,175,304,4.87,0.00230811682367007
385,175,304,4.8775,0.00207182480561419
385,175,304,4.885,0.00173633593889365
385,175,304,4.8925,0.00111270569273938
385,175,304,4.9,0.000799373665582854
385,175,304,4.9075,0.000935246085773059
385,175,304,4.915,0.000528057612857715
385,175,304,4.9225,0.000533344435791629
385,175,304,4.93,0.000383602299648065
385,175,304,4.9375,0.000520938499266854
385,175,304,4.945,0.00112765788040584
385,175,304,4.9525,0.000941289064941109
385,175,304,4.96,0.00116609731993988
385,175,304,4.9675,0.00130474350113265
385,175,304,4.975,0.00100938311413827
385,175,304,4.9825,0.00161267569837195
385,175,304,4.99,0.00166833695336044
385,175,304,4.9975,0.00194787974104857
385,175,304,5.005,0.00213546602887264
385,175,304,5.0125,0.00228038331138597
385,175,304,5.02,0.00234367962675925
385,175,304,5.0275,0.00231742858905358
385,175,304,5.035,0.0029990168108479
385,175,304,5.0425,0.00316857062700457
385,175,304,5.05,0.00352973699812359
385,175,304,5.0575,0.00373375500290382
385,175,304,5.065,0.00290615509912653
385,175,304,5.0725,0.0027049694928019
385,175,304,5.08,0.00315177754820561
385,175,304,5.0875,0.002113868866792
385,175,304,5.095,0.00248452663079426
385,175,304,5.1025,0.00218963680392542
385,175,304,5.11,0.00129211786759414
385,175,304,5.1175,0.000770417919756013
385,175,304,5.125,0.000952775002892499
385,175,304,5.1325,0.000866276568213707
385,175,304,5.14,0.000347755341727911
385,175,304,5.1475,0.000890889014037609
385,175,304,5.155,0.000302619302668704
385,175,304,5.1625,0.000905530269854508
385,175,304,5.17,0.000836236064964393
385,175,304,5.1775,0.000608429929396482
385,175,304,5.185,0.000342095001574579
385,175,304,5.1925,0.000560861179217537
385,175,304,5.2,0.000299848657417476
385,175,304,5.2075,0.000479445157393158
385,175,304,5.215,0.000772469539231351
385,175,304,5.2225,0.000897147450274497
385,175,304,5.23,0.00138794613186073
385,175,304,5.2375,0.00199000991984787
385,175,304,5.245,0.00216671695108392
385,175,304,5.2525,0.00198570156511797
385,175,304,5.26,0.00261068998631212
385,175,304,5.2675,0.00227273099829349
385,175,304,5.275,0.00186751282268388
385,175,304,5.2825,0.00175620475922045
385,175,304,5.29,0.00212580575456095
385,175,304,5.2975,0.00146797907146434
385,175,304,5.305,0.00168865856961688
385,175,304,5.3125,0.00130380695145375
385,175,304,5.32,0.00167395269251068
385,175,304,5.3275,0.00126700755182538
385,175,304,5.335,0.000997148635901864
385,175,304,5.3425,0.00072201126175559
385,175,304,5.35,0.00047782722809184
385,175,304,5.3575,0.000127979478939193
385,175,304,5.365,0.000659378586114138
385,175,304,5.3725,0.00108558598644658
385,175,304,5.38,0.000972331219819793
385,175,304,5.3875,0.0014960888527262
385,175,304,5.395,0.00169036888505332
385,175,304,5.4025,0.00162137833801001
385,175,304,5.41,0.00112624212150658
385,175,304,5.4175,0.00178628328990991
385,175,304,5.425,0.00056314994746199
385,175,304,5.4325,0.00131618785708869
385,175,304,5.44,0.000981700078149131
385,175,304,5.4475,0.000767666831984343
385,175,304,5.455,0.000851443786389174
385,175,304,5.4625,0.000368815888587713
385,175,304,5.47,0.000862696295315413
385,175,304,5.4775,0.000795371513348602
385,175,304,5.485,0.00146790631563708
385,175,304,5.4925,0.00130378100546937
385,175,304,5.5,0.00178213025975086
385,175,304,5.5075,0.00172291697252992
385,175,304,5.515,0.00199421331628591
385,175,304,5.5225,0.00184303607761117
385,175,304,5.53,0.00136832787381846
385,175,304,5.5375,0.00194152746378714
385,175,304,5.545,0.00172120625443877
385,175,304,5.5525,0.00135106950199933
385,175,304,5.56,0.00146109033230518
385,175,304,5.5675,0.000821065637484417
385,175,304,5.575,0.000748046478108002
385,175,304,5.5825,0.000783906135216638
385,175,304,5.59,0.00085485926760032
385,175,304,5.5975,0.00096242048164426
385,175,304,5.605,0.00113278951457423
385,175,304,5.6125,0.000775472799671176
385,175,304,5.62,0.000878451755536663
385,175,304,5.6275,0.000622434002958536
385,175,304,5.635,0.000563134562978038
385,175,304,5.6425,0.000683376595448874
385,175,304,5.65,0.000894358148753591
385,175,304,5.6575,0.000418598272867322
385,175,304,5.665,0.00114746523835032
385,175,304,5.6725,0.000898576250724962
385,175,304,5.68,0.000878314851295199
385,175,304,5.6875,0.00107923392673595
385,175,304,5.695,0.000899913002730575
385,175,304,5.7025,0.00162613161789785
385,175,304,5.71,0.00185616346464077
385,175,304,5.7175,0.00254534785168247
385,175,304,5.725,0.00261195101576358
385,175,304,5.7325,0.00284386621004991
385,175,304,5.74,0.00310207343396632
385,175,304,5.7475,0.00297981069199369
385,175,304,5.755,0.0031368324145456
385,175,304,5.7625,0.00284022064860158
385,175,304,5.77,0.00304311445585146
385,175,304,5.7775,0.00272511563516947
385,175,304,5.785,0.00264577896730571
385,175,304,5.7925,0.00254652967271792
385,175,304,5.8,0.00273458550786585
385,175,304,5.8075,0.00236996381137796
385,175,304,5.815,0.00254583413159738
385,175,304,5.8225,0.00116902874981846
385,175,304,5.83,0.00155859986024263
385,175,304,5.8375,0.00107852627103988
385,175,304,5.845,0.000973068180716685
385,175,304,5.8525,0.000647245510808455
385,175,304,5.86,0.000996493837848553
385,175,304,5.8675,0.000513516430582033
385,175,304,5.875,0.000468158147654362
385,175,304,5.8825,0.000616222640359597
385,175,304,5.89,0.000620033255079641
385,175,304,5.8975,0.000418356845938525
385,175,304,5.905,0.000514558277261014
385,175,304,5.9125,0.000870108642046753
385,175,304,5.92,0.000810723951370658
385,175,304,5.9275,0.000723965372549751
385,175,304,5.935,0.000645987709251069
385,175,304,5.9425,0.000861591994224198
385,175,304,5.95,0.00100259311392217
385,175,304,5.9575,0.0011942602478132
385,175,304,5.965,0.00227091045062777
385,175,304,5.9725,0.00160302913540445
385,175,304,5.98,0.00202872015147923
385,175,304,5.9875,0.00170259850714174
385,175,304,5.995,0.00197940363779167
385,175,304,6.0025,0.00195820896576678
385,175,304,6.01,0.0020695374389673
385,175,304,6.0175,0.00177348838235939
385,175,304,6.025,0.00173697631574294
385,175,304,6.0325,0.00172623454708276
385,175,304,6.04,0.00173992514140225
385,175,304,6.0475,0.00147405057113476
385,175,304,6.055,0.0011676298763116
385,175,304,6.0625,0.00120244055503833
385,175,304,6.07,0.00126674494475479
385,175,304,6.0775,0.00139184582936169
385,175,304,6.085,0.00116119108634512
385,175,304,6.0925,0.00142238697106691
385,175,304,6.1,0.00161376137174658
385,175,304,6.1075,0.00137209970487018
385,175,304,6.115,0.00132078244562017
385,175,304,6.1225,0.00141562256152771
385,175,304,6.13,0.00135608249326023
385,175,304,6.1375,0.0015299337527704
385,175,304,6.145,0.00123922253441616
385,175,304,6.1525,0.00170035247169808
385,175,304,6.16,0.00121274303239787
385,175,304,6.1675,0.000995644896454356
385,175,304,6.175,0.00120136620570682
385,175,304,6.1825,0.000941986570103594
385,175,304,6.19,0.000497989610097448
385,175,304,6.1975,0.000819735155000586
385,175,304,6.205,0.000990274851954743
385,175,304,6.2125,0.000793694679675645
385,175,304,6.22,0.00083987115675325
385,175,304,6.2275,0.00162819849398057
385,175,304,6.235,0.00100688156865877
385,175,304,6.2425,0.00137339922812452
385,175,304,6.25,0.00126974383192926
385,175,304,6.2575,0.00178297310474187
385,175,304,6.265,0.00161746493993489
385,175,304,6.2725,0.00104297289434799
385,175,304,6.28,0.00165048209753951
385,175,304,6.2875,0.00113900796328072
385,175,304,6.295,0.00166496767941256
385,175,304,6.3025,0.00143401019506723
385,175,304,6.31,0.00114891110112052
385,175,304,6.3175,0.00136904445007418
385,175,304,6.325,0.000783001904211666
385,175,304,6.3325,0.00142015768065558
385,175,304,6.34,0.00128386572069669
385,175,304,6.3475,0.00132374847172048
385,175,304,6.355,0.00162822866951451
385,175,304,6.3625,0.00140520292927935
385,175,304,6.37,0.00178504521022983
385,175,304,6.3775,0.00162707942140386
385,175,304,6.385,0.00167214688495815
385,175,304,6.3925,0.00180494868076965
385,175,304,6.4,0.00184892329516984
385,175,304,6.4075,0.00160187885706998
385,175,304,6.415,0.00121533548812177
385,175,304,6.4225,0.00123089028934363
385,175,304,6.43,0.00135728120810603
385,175,304,6.4375,0.00135457841921591
385,175,304,6.445,0.00149380356378692
385,175,304,6.4525,0.00135643607895952
385,175,304,6.46,0.00126908940452338
385,175,304,6.4675,0.0014816253194414
385,175,304,6.475,0.00170490277272686
385,175,304,6.4825,0.00166171531006031
385,175,304,6.49,0.00153356745876816
385,175,304,6.4975,0.00183667640044025
385,175,304,6.505,0.00189056928909747
385,175,304,6.5125,0.00209155390101585
385,175,304,6.52,0.00223372471631041
385,175,304,6.5275,0.00160891633204406
385,175,304,6.535,0.0012247524971519
385,175,304,6.5425,0.00139756218646686
385,175,304,6.55,0.00161317543297858
385,175,304,6.5575,0.00131024504331794
385,175,304,6.565,0.00166804057273751
385,175,304,6.5725,0.00102354759510977
385,175,304,6.58,0.0017192392962601
385,175,304,6.5875,0.00142607852536609
385,175,304,6.595,0.000956694932439557
385,175,304,6.6025,0.000429728933045289
385,175,304,6.61,0.000540465704170121
385,175,304,6.6175,0.0017384219351322
385,175,304,6.625,0.00117182045178736
385,175,304,6.6325,0.00149719325261443
385,175,304,6.64,0.00147925877276759
385,175,304,6.6475,0.0017367826388573
385,175,304,6.655,0.00110549486682525
385,175,304,6.6625,0.00189701200776933
385,175,304,6.67,0.00122279104092841
385,175,304,6.6775,0.00142716430943226
385,175,304,6.685,0.001568189017888
385,175,304,6.6925,0.00150559436996669
385,175,304,6.7,0.00130724915068516
385,175,304,6.7075,0.00197819459500543
385,175,304,6.715,0.00180889830337966
385,175,304,6.7225,0.00226453006763278
385,175,304,6.73,0.00269549459288424
385,175,304,6.7375,0.00237485436182956
385,175,304,6.745,0.00278703460397677
385,175,304,6.7525,0.00258039803279219
385,175,304,6.76,0.00222256723802384
385,175,304,6.7675,0.00251738465126433
385,175,304,6.775,0.00212949342854781
385,175,304,6.7825,0.00166878405215574
385,175,304,6.79,0.00181455754069749
385,175,304,6.7975,0.00209724804719452
385,175,304,6.805,0.00125432866534779
385,175,304,6.8125,0.00158276579863528
385,175,304,6.82,0.0017874858898605
385,175,304,6.8275,0.00144217405377101
385,175,304,6.835,0.00211695011217591
385,175,304,6.8425,0.00250226444641238
385,175,304,6.85,0.00222079170161902
385,175,304,6.8575,0.00248603398288181
385,175,304,6.865,0.00246280228034431
385,175,304,6.8725,0.00282080918697162
385,175,304,6.88,0.00313034358000361
385,175,304,6.8875,0.00300219167156812
385,175,304,6.895,0.0033857699104483
385,175,304,6.9025,0.00292915168448965
385,175,304,6.91,0.00242093245116216
385,175,304,6.9175,0.00274179194900335
385,175,304,6.925,0.0022611357927409
385,175,304,6.9325,0.00165455070129875
385,175,304,6.94,0.00129114771391863
385,175,304,6.9475,0.00170395245773468
385,175,304,6.955,0.00132013803905665
385,175,304,6.9625,0.00214171227631397
385,175,304,6.97,0.00163746390446838
385,175,304,6.9775,0.00198814178862256
385,175,304,6.985,0.00223272457727011
385,175,304,6.9925,0.00169258912995103
385,175,304,7,0.00200354563778044
385,175,304,7.0075,0.00279054047201682
385,175,304,7.015,0.00213527069256889
385,175,304,7.0225,0.00202291760315667
385,175,304,7.03,0.00228408036103279
385,175,304,7.0375,0.00201995902335639
385,175,304,7.045,0.00239291041441939
385,175,304,7.0525,0.00171443392276795
385,175,304,7.06,0.00140336706947483
385,175,304,7.0675,0.00215544482493951
385,175,304,7.075,0.00183956321066197
385,175,304,7.0825,0.00193476591445066
385,175,304,7.09,0.00198731355690371
385,175,304,7.0975,0.00210669224723136
385,175,304,7.105,0.00235461453831263
385,175,304,7.1125,0.00223035125277888
385,175,304,7.12,0.00206999597378797
385,175,304,7.1275,0.002199533209049
385,175,304,7.135,0.00264477962261997
385,175,304,7.1425,0.00261092521332869
385,175,304,7.15,0.00295848699789848
385,175,304,7.1575,0.00250065310289983
385,175,304,7.165,0.0023351195056571
385,175,304,7.1725,0.00256772281159847
385,175,304,7.18,0.00249614392614619
385,175,304,7.1875,0.00164343180459353
385,175,304,7.195,0.00193622644611319
385,175,304,7.2025,0.00187460855235313
385,175,304,7.21,0.00219180777557113
385,175,304,7.2175,0.00216424784324457
385,175,304,7.225,0.00212114520499697
385,175,304,7.2325,0.00296517841645714
385,175,304,7.24,0.00287021166095346
385,175,304,7.2475,0.00248434567956088
385,175,304,7.255,0.00311611306958801
385,175,304,7.2625,0.00231412860007152
385,175,304,7.27,0.00295054341922926
385,175,304,7.2775,0.00304683864823649
385,175,304,7.285,0.00296032718077581
385,175,304,7.2925,0.00300010552550233
385,175,304,7.3,0.00245749838045683
385,175,304,7.3075,0.00235306985589674
385,175,304,7.315,0.0022235683540373
385,175,304,7.3225,0.00215141195779776
385,175,304,7.33,0.00182863590939819
385,175,304,7.3375,0.00173414870916653
385,175,304,7.345,0.00200300118210668
385,175,304,7.3525,0.00218137579986923
385,175,304,7.36,0.00223306318584727
385,175,304,7.3675,0.00207261794013528
385,175,304,7.375,0.00204573853568407
385,175,304,7.3825,0.0022036132030376
385,175,304,7.39,0.00272822554314311
385,175,304,7.3975,0.00264642831896499
385,175,304,7.405,0.00268195526094507
385,175,304,7.4125,0.00256200422229614
385,175,304,7.42,0.00243112612563047
385,175,304,7.4275,0.00250919411207182
385,175,304,7.435,0.00183867399692367
385,175,304,7.4425,0.001864345145226
385,175,304,7.45,0.00141912390587911
385,175,304,7.4575,0.0017110027331071
385,175,304,7.465,0.00143129904362942
385,175,304,7.4725,0.00211155403360837
385,175,304,7.48,0.00175754372762812
385,175,304,7.4875,0.00205970832251747
385,175,304,7.495,0.00237824910883123
385,175,304,7.5025,0.00229797998552069
385,175,304,7.51,0.00275681982917958
385,175,304,7.5175,0.00247118864219461
385,175,304,7.525,0.00239549792309068
385,175,304,7.5325,0.00238534952451056
385,175,304,7.54,0.00217475986974107
385,175,304,7.5475,0.00247033760366034
385,175,304,7.555,0.00192473002812234
385,175,304,7.5625,0.00153180224464518
385,175,304,7.57,0.00220793403245158
385,175,304,7.5775,0.00214329933074123
385,175,304,7.585,0.00184106200607245
385,175,304,7.5925,0.00268889598331579
385,175,304,7.6,0.00238529986865398
385,175,304,7.6075,0.00238496667845032
385,175,304,7.615,0.00315745626876178
385,175,304,7.6225,0.00326770372889929
385,175,304,7.63,0.00336649579601382
385,175,304,7.6375,0.00336617363246016
385,175,304,7.645,0.00286459587424944
385,175,304,7.6525,0.00308937186925447
385,175,304,7.66,0.00271941360509208
385,175,304,7.6675,0.00222932028754264
385,175,304,7.675,0.00252259867867731
385,175,304,7.6825,0.00201233671681408
385,175,304,7.69,0.00168128763487741
385,175,304,7.6975,0.00177893458940159
385,175,304,7.705,0.00176970256869549
385,175,304,7.7125,0.00151815266016156
385,175,304,7.72,0.00167631693159497
385,175,304,7.7275,0.00194795389736457
385,175,304,7.735,0.00213347932460422
385,175,304,7.7425,0.00225952507803324
385,175,304,7.75,0.00233456619486364
385,175,304,7.7575,0.00223942792368425
385,175,304,7.765,0.00261516083644143
385,175,304,7.7725,0.0024102788140033
385,175,304,7.78,0.00247887574512678
385,175,304,7.7875,0.00258904444838474
385,175,304,7.795,0.00233682921019539
385,175,304,7.8025,0.00189162235176737
385,175,304,7.81,0.00210031543629456
385,175,304,7.8175,0.00182226409179783
385,175,304,7.825,0.00124863679670712
385,175,304,7.8325,0.00106610797436675
385,175,304,7.84,0.0017676770367996
385,175,304,7.8475,0.00184700617432955
385,175,304,7.855,0.0021545993197259
385,175,304,7.8625,0.00236042063570706
385,175,304,7.87,0.00192586117024238
385,175,304,7.8775,0.0026068320489508
385,175,304,7.885,0.00296189191975776
385,175,304,7.8925,0.00320828117497404
385,175,304,7.9,0.0028625969974147
385,175,304,7.9075,0.0026822258362631
385,175,304,7.915,0.00211084738290344
385,175,304,7.9225,0.00174940770605009
385,175,304,7.93,0.00227627327521233
385,175,304,7.9375,0.00265062054873534
385,175,304,7.945,0.00231145060998888
385,175,304,7.9525,0.00263592654500731
385,175,304,7.96,0.00237113966653164
385,175,304,7.9675,0.00302823691527667
385,175,304,7.975,0.0028696426888846
385,175,304,7.9825,0.00298834771782281
385,175,304,7.99,0.00296833596044623
385,175,304,7.9975,0.00326923708298648
385,175,304,8.005,0.00357206396725368
385,175,304,8.0125,0.00305098274851029
385,175,304,8.02,0.0031087802629273
385,175,304,8.0275,0.00297371769198447
385,175,304,8.035,0.00270652933907686
385,175,304,8.0425,0.00273919901747743
385,175,304,8.05,0.00279322559706119
385,175,304,8.0575,0.0025801954273666
385,175,304,8.065,0.00238815453053844
385,175,304,8.0725,0.00179981054118378
