Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,304,8.08,0.00124743993966173
385,175,304,8.0875,0.00176184736653861
385,175,304,8.095,0.00178931799478473
385,175,304,8.1025,0.00154305987742259
385,175,304,8.11,0.00192887874937018
385,175,304,8.1175,0.00189294067960855
385,175,304,8.125,0.00257718821659436
385,175,304,8.1325,0.00206861530260971
385,175,304,8.14,0.00212606389655196
385,175,304,8.1475,0.00228219144026935
385,175,304,8.155,0.00246379401656096
385,175,304,8.1625,0.00263375369169278
385,175,304,8.17,0.00262109163274567
385,175,304,8.1775,0.00219913875022943
385,175,304,8.185,0.00268117536162731
385,175,304,8.1925,0.0027716990841099
385,175,304,8.2,0.00205469410896657
385,175,304,8.2075,0.00184710731875846
385,175,304,8.215,0.00212599734392813
385,175,304,8.2225,0.00276337677678065
385,175,304,8.23,0.00266640171410525
385,175,304,8.2375,0.00297833814278436
385,175,304,8.245,0.00263559247266789
385,175,304,8.2525,0.00298945848628691
385,175,304,8.26,0.00227834863270226
385,175,304,8.2675,0.00257221774693392
385,175,304,8.275,0.00282468713379557
385,175,304,8.2825,0.00265415196382886
385,175,304,8.29,0.00243371838775554
385,175,304,8.2975,0.0027034010030461
385,175,304,8.305,0.00195668427148886
385,175,304,8.3125,0.00248250464258132
385,175,304,8.32,0.00186118028729451
385,175,304,8.3275,0.00244071295349354
385,175,304,8.335,0.00242622767627168
385,175,304,8.3425,0.00263723835234337
385,175,304,8.35,0.00226740817839666
385,175,304,8.3575,0.0029312513039594
385,175,304,8.365,0.00296155390271895
385,175,304,8.3725,0.00287327095292217
385,175,304,8.38,0.00291722821742155
385,175,304,8.3875,0.0032344071542635
385,175,304,8.395,0.00323200064384963
385,175,304,8.4025,0.00298890646719595
385,175,304,8.41,0.00328823701344689
385,175,304,8.4175,0.00297516676370168
385,175,304,8.425,0.00313496109259831
385,175,304,8.4325,0.00272266832067139
385,175,304,8.44,0.00238381042853537
385,175,304,8.4475,0.00237535679209887
385,175,304,8.455,0.00174551455002664
385,175,304,8.4625,0.0021017515496552
385,175,304,8.47,0.00223926724516201
385,175,304,8.4775,0.00197894213901417
385,175,304,8.485,0.00220741069529781
385,175,304,8.4925,0.00183702932743224
385,175,304,8.5,0.00245914420171207
385,175,304,8.5075,0.00296716114899166
385,175,304,8.515,0.00273457293402517
385,175,304,8.5225,0.00260801774819318
385,175,304,8.53,0.00279854882550185
385,175,304,8.5375,0.00302802209792694
385,175,304,8.545,0.00313482197121304
385,175,304,8.5525,0.00298656281171894
385,175,304,8.56,0.00242514720747531
385,175,304,8.5675,0.00218241219781801
385,175,304,8.575,0.00196436798942429
385,175,304,8.5825,0.00138471954551818
385,175,304,8.59,0.000851921120544529
385,175,304,8.5975,0.00126109584279572
385,175,304,8.605,0.000904326501676999
385,175,304,8.6125,0.00112818062268964
385,175,304,8.62,0.00166162889125739
385,175,304,8.6275,0.0015377896526842
385,175,304,8.635,0.00266467610078203
385,175,304,8.6425,0.00305070845776643
385,175,304,8.65,0.00255254782345854
385,175,304,8.6575,0.00276276329783527
385,175,304,8.665,0.00229360335696792
385,175,304,8.6725,0.00253126096588267
385,175,304,8.68,0.00271991174797537
385,175,304,8.6875,0.00247373161039118
385,175,304,8.695,0.00255910196734576
385,175,304,8.7025,0.0023685649609874
385,175,304,8.71,0.00290548856905892
385,175,304,8.7175,0.00205284016908126
385,175,304,8.725,0.00295354401546499
385,175,304,8.7325,0.00296498458159358
385,175,304,8.74,0.00270871915321578
385,175,304,8.7475,0.00330225105533518
385,175,304,8.755,0.0032534668322569
385,175,304,8.7625,0.00312784520502056
385,175,304,8.77,0.00323186307689645
385,175,304,8.7775,0.0033145826417302
385,175,304,8.785,0.00294462004571356
385,175,304,8.7925,0.00255335008536624
385,175,304,8.8,0.00309277722662143
385,175,304,8.8075,0.00285937411120265
385,175,304,8.815,0.00188978024691981
385,175,304,8.8225,0.00163265132417071
385,175,304,8.83,0.00135408327447608
385,175,304,8.8375,0.00125301819345071
385,175,304,8.845,0.000731401783924917
385,175,304,8.8525,0.00129582548015986
385,175,304,8.86,0.00128186303539717
385,175,304,8.8675,0.00146450550429828
385,175,304,8.875,0.0017569521359937
385,175,304,8.8825,0.00211758827291681
385,175,304,8.89,0.00202932547495228
385,175,304,8.8975,0.00280660447131424
385,175,304,8.905,0.0025647697333948
385,175,304,8.9125,0.00282966598136738
385,175,304,8.92,0.00240605900160112
385,175,304,8.9275,0.00228424718366623
385,175,304,8.935,0.00196912616180643
385,175,304,8.9425,0.00229508695087786
385,175,304,8.95,0.00205319621404869
385,175,304,8.9575,0.00207403959909768
385,175,304,8.965,0.00211011260452348
385,175,304,8.9725,0.00205727095203235
385,175,304,8.98,0.00255034271290851
385,175,304,8.9875,0.00287238401100462
385,175,304,8.995,0.00246813254212145
385,175,304,9.0025,0.00240065540562071
385,175,304,9.01,0.00224087168756272
385,175,304,9.0175,0.00253239318693417
385,175,304,9.025,0.00265168500949625
385,175,304,9.0325,0.00220290017721908
385,175,304,9.04,0.00246147309943898
385,175,304,9.0475,0.0022387197398866
385,175,304,9.055,0.00214460059663664
385,175,304,9.0625,0.00232433537795441
385,175,304,9.07,0.0024756269992213
385,175,304,9.0775,0.00206717998876207
385,175,304,9.085,0.00270718076101108
385,175,304,9.0925,0.00176276651924908
385,175,304,9.1,0.00181293597738859
385,175,304,9.1075,0.00204843453188158
385,175,304,9.115,0.00223881394701832
385,175,304,9.1225,0.00218639696189784
385,175,304,9.13,0.00264184644333493
385,175,304,9.1375,0.00267072856564221
385,175,304,9.145,0.0031132936528252
385,175,304,9.1525,0.00266030532331939
385,175,304,9.16,0.00279438436332563
385,175,304,9.1675,0.0025993958894119
385,175,304,9.175,0.00279393457737023
385,175,304,9.1825,0.00228087786283865
385,175,304,9.19,0.00269042281941878
385,175,304,9.1975,0.00241735365907621
385,175,304,9.205,0.00173960500006196
385,175,304,9.2125,0.00135611569247982
385,175,304,9.22,0.000992459384031176
385,175,304,9.2275,0.00135714810968135
385,175,304,9.235,0.00191878083771344
385,175,304,9.2425,0.00230592438083983
385,175,304,9.25,0.00225690621887837
385,175,304,9.2575,0.00254973156506873
385,175,304,9.265,0.00244723510072754
385,175,304,9.2725,0.00230530817935562
385,175,304,9.28,0.00197807738351951
385,175,304,9.2875,0.00264809987354077
385,175,304,9.295,0.00232469911439051
385,175,304,9.3025,0.00231499425699859
385,175,304,9.31,0.00185884784801373
385,175,304,9.3175,0.00147309019402486
385,175,304,9.325,0.00174826110119157
385,175,304,9.3325,0.00151780025528858
385,175,304,9.34,0.000929480277296869
385,175,304,9.3475,0.000432104587143432
385,175,304,9.355,0.00105680294562806
385,175,304,9.3625,0.00135820697786481
385,175,304,9.37,0.000752276278941058
385,175,304,9.3775,0.00120552105635983
385,175,304,9.385,0.00208587518761059
385,175,304,9.3925,0.00208080066391337
385,175,304,9.4,0.00211946380023382
385,175,304,9.4075,0.00260409047182015
385,175,304,9.415,0.00273277691285098
385,175,304,9.4225,0.00181188495445959
385,175,304,9.43,0.00220403380155752
385,175,304,9.4375,0.00241274169021253
385,175,304,9.445,0.00236846232217527
385,175,304,9.4525,0.00274600301791377
385,175,304,9.46,0.00251945727498723
385,175,304,9.4675,0.00239472507976098
385,175,304,9.475,0.00235869290503691
385,175,304,9.4825,0.00192243954827668
385,175,304,9.49,0.00255667985992899
385,175,304,9.4975,0.00271656751668649
385,175,304,9.505,0.00271246459023322
385,175,304,9.5125,0.00293038154026902
385,175,304,9.52,0.00236678435008561
385,175,304,9.5275,0.00285119512293734
385,175,304,9.535,0.00282006999085999
385,175,304,9.5425,0.00207573148613368
385,175,304,9.55,0.00199061945710829
385,175,304,9.5575,0.00214819209898993
385,175,304,9.565,0.00160133192344081
385,175,304,9.5725,0.00156414366260877
385,175,304,9.58,0.00166299906500464
385,175,304,9.5875,0.00152056305154872
385,175,304,9.595,0.00126276286294151
385,175,304,9.6025,0.00105510764745199
385,175,304,9.61,0.00130105014016401
385,175,304,9.6175,0.0015483570709603
385,175,304,9.625,0.00105502640363582
385,175,304,9.6325,0.00199296340598634
385,175,304,9.64,0.00211893755095675
385,175,304,9.6475,0.00214833317619817
385,175,304,9.655,0.00180085089389644
385,175,304,9.6625,0.00173038478259593
385,175,304,9.67,0.00164179040895295
385,175,304,9.6775,0.00173114792270228
385,175,304,9.685,0.00142129233590917
385,175,304,9.6925,0.00194051345562913
385,175,304,9.7,0.00129732371626311
385,175,304,9.7075,0.001651058890254
385,175,304,9.715,0.00179818937997719
385,175,304,9.7225,0.00163694174776416
385,175,304,9.73,0.00163707198240717
385,175,304,9.7375,0.00171028065952919
385,175,304,9.745,0.00198373393037488
385,175,304,9.7525,0.00171362501951738
385,175,304,9.76,0.0024283215600348
385,175,304,9.7675,0.00245407360744252
385,175,304,9.775,0.00275431765946855
385,175,304,9.7825,0.0028996352930036
385,175,304,9.79,0.00329709835459319
385,175,304,9.7975,0.0027561121891517
385,175,304,9.805,0.00262744760163426
385,175,304,9.8125,0.00281486235206901
385,175,304,9.82,0.00237035067634011
385,175,304,9.8275,0.00190556019772875
385,175,304,9.835,0.00170744303847561
385,175,304,9.8425,0.00202916604998904
385,175,304,9.85,0.00179199060106409
385,175,304,9.8575,0.0017318831241114
385,175,304,9.865,0.00173130564507087
385,175,304,9.8725,0.001788343090923
385,175,304,9.88,0.00139278150819245
385,175,304,9.8875,0.00200338442863684
385,175,304,9.895,0.00192772329913177
385,175,304,9.9025,0.00242438283324004
385,175,304,9.91,0.00208324942437459
385,175,304,9.9175,0.00173444459726554
385,175,304,9.925,0.00207375155239013
385,175,304,9.9325,0.00208441103634561
385,175,304,9.94,0.00163684514672373
385,175,304,9.9475,0.00161275890016241
385,175,304,9.955,0.0016212677022013
385,175,304,9.9625,0.00232143668409607
385,175,304,9.97,0.00168604631720191
385,175,304,9.9775,0.00223699954440953
385,175,304,9.985,0.00237511265249054
385,175,304,9.9925,0.00208379221062659
385,175,304,10,0.00184247157030893
385,175,304,10.0075,0.00192650082389023
385,175,304,10.015,0.00213130250324934
385,175,304,10.0225,0.00242906830242947
385,175,304,10.03,0.00237644419611217
385,175,304,10.0375,0.00238598911487198
385,175,304,10.045,0.00239302040416478
385,175,304,10.0525,0.00189909577826656
385,175,304,10.06,0.00222518356224891
385,175,304,10.0675,0.00178587850476806
385,175,304,10.075,0.00109239169902264
385,175,304,10.0825,0.00125668937287638
385,175,304,10.09,0.000738303705416023
385,175,304,10.0975,0.000615613550833886
385,175,304,10.105,0.000607834141264232
385,175,304,10.1125,0.000833471488120912
385,175,304,10.12,0.0012357792022635
385,175,304,10.1275,0.00139966273545201
385,175,304,10.135,0.00178505747122687
385,175,304,10.1425,0.00209582993627844
385,175,304,10.15,0.0018501911537444
385,175,304,10.1575,0.00199914610221097
385,175,304,10.165,0.00227902011847379
385,175,304,10.1725,0.00206076896294132
385,175,304,10.18,0.00220835327306158
385,175,304,10.1875,0.00278025343271834
385,175,304,10.195,0.00213010509230063
385,175,304,10.2025,0.0019294125285002
385,175,304,10.21,0.002013042786675
385,175,304,10.2175,0.0019377931621906
385,175,304,10.225,0.00285547986968069
385,175,304,10.2325,0.00218887283013123
385,175,304,10.24,0.00244024065833654
385,175,304,10.2475,0.00303086597470458
385,175,304,10.255,0.00289879220469948
385,175,304,10.2625,0.00293671159394802
385,175,304,10.27,0.00232279244630321
385,175,304,10.2775,0.00216903184494182
385,175,304,10.285,0.00225921897832192
385,175,304,10.2925,0.00155402303400018
385,175,304,10.3,0.00219582762038426
385,175,304,10.3075,0.00172162515533138
385,175,304,10.315,0.00184424471061309
385,175,304,10.3225,0.0015542405838827
385,175,304,10.33,0.00135607396393825
385,175,304,10.3375,0.00102978929316695
385,175,304,10.345,0.000548806345895639
385,175,304,10.3525,0.000686600564249388
385,175,304,10.36,0.00053358427099312
385,175,304,10.3675,0.000733290476411092
385,175,304,10.375,0.000982764427416609
385,175,304,10.3825,0.00114057400298723
385,175,304,10.39,0.00119297732046401
385,175,304,10.3975,0.000948362863312274
385,175,304,10.405,0.00141370488324597
385,175,304,10.4125,0.00105419781302915
385,175,304,10.42,0.00110983688542995
385,175,304,10.4275,0.00151143300194967
385,175,304,10.435,0.00147199175684797
385,175,304,10.4425,0.00133140099848352
385,175,304,10.45,0.0011215233977775
385,175,304,10.4575,0.00120494711711881
385,175,304,10.465,0.00154535585895426
385,175,304,10.4725,0.00130997033000262
385,175,304,10.48,0.00158389911901987
385,175,304,10.4875,0.00140048319138188
385,175,304,10.495,0.00102610049395667
385,175,304,10.5025,0.00170332392823652
385,175,304,10.51,0.00133777750563978
385,175,304,10.5175,0.00143172736192275
385,175,304,10.525,0.00134471403579931
385,175,304,10.5325,0.00174698558357141
385,175,304,10.54,0.00179868834345849
385,175,304,10.5475,0.00165745168704593
385,175,304,10.555,0.00185517985822653
385,175,304,10.5625,0.00147447655814742
385,175,304,10.57,0.00198577779560375
385,175,304,10.5775,0.00181292594208173
385,175,304,10.585,0.00133050648627991
385,175,304,10.5925,0.00123034222414628
385,175,304,10.6,0.000396963800839291
385,175,304,10.6075,0.000753338896932321
385,175,304,10.615,0.000775422233509815
385,175,304,10.6225,0.000651459711447388
385,175,304,10.63,0.000889830659194394
385,175,304,10.6375,0.000215138643023361
385,175,304,10.645,0.00105481442899647
385,175,304,10.6525,0.000737561883616754
385,175,304,10.66,0.00104710300642796
385,175,304,10.6675,0.000897903260459691
385,175,304,10.675,0.00109062106562683
385,175,304,10.6825,0.00126508509607683
385,175,304,10.69,0.000696037940211093
385,175,304,10.6975,0.00147980898858758
385,175,304,10.705,0.00143264386509368
385,175,304,10.7125,0.00143544422516191
385,175,304,10.72,0.00109631600011401
385,175,304,10.7275,0.000957441865648616
385,175,304,10.735,0.000809514718161208
385,175,304,10.7425,0.00120577350994439
385,175,304,10.75,0.00119572584110069
385,175,304,10.7575,0.00152085288638696
385,175,304,10.765,0.00110788949602125
385,175,304,10.7725,0.00145033881814679
385,175,304,10.78,0.00183080441600039
385,175,304,10.7875,0.00117856942046543
385,175,304,10.795,0.001443116685346
385,175,304,10.8025,0.00141129216864704
385,175,304,10.81,0.000781224863884988
385,175,304,10.8175,0.000851503440679359
385,175,304,10.825,0.000777960265687641
385,175,304,10.8325,0.000547621116835281
385,175,304,10.84,0.000507883188814749
385,175,304,10.8475,0.000406109203664851
385,175,304,10.855,0.000440470066772092
385,175,304,10.8625,0.000360430600011816
385,175,304,10.87,0.000713445592012916
385,175,304,10.8775,0.000922681982392806
385,175,304,10.885,0.00121053805256481
385,175,304,10.8925,0.00153525802499743
385,175,304,10.9,0.00161602918032836
385,175,304,10.9075,0.00209710114226311
385,175,304,10.915,0.00212532618452544
385,175,304,10.9225,0.002527807335954
385,175,304,10.93,0.00159384523580608
385,175,304,10.9375,0.00141297792440838
385,175,304,10.945,0.00171456914806644
385,175,304,10.9525,0.00183260420454988
385,175,304,10.96,0.00129403191104003
385,175,304,10.9675,0.00140446786521677
385,175,304,10.975,0.00144657213932333
385,175,304,10.9825,0.00156468149731863
385,175,304,10.99,0.000942278930997713
385,175,304,10.9975,0.0010568247819995
385,175,304,11.005,0.00141423077571043
385,175,304,11.0125,0.00128339132246778
385,175,304,11.02,0.00171588350527652
385,175,304,11.0275,0.00144075309429811
385,175,304,11.035,0.0018485736801531
385,175,304,11.0425,0.00189740607054382
385,175,304,11.05,0.00135546857805416
385,175,304,11.0575,0.00129189064292754
385,175,304,11.065,0.00116653308704867
385,175,304,11.0725,0.000791330786923298
385,175,304,11.08,0.00106597754020457
385,175,304,11.0875,0.000751617722445378
385,175,304,11.095,0.000721811668205403
385,175,304,11.1025,0.000732090881159158
385,175,304,11.11,0.000841514193273767
385,175,304,11.1175,0.00122008955260101
385,175,304,11.125,0.000701396176020096
385,175,304,11.1325,0.000983333329104124
385,175,304,11.14,0.000813199641810379
385,175,304,11.1475,0.000728650586600048
385,175,304,11.155,0.000503759844793605
385,175,304,11.1625,0.000804801608267124
385,175,304,11.17,0.00116801566016974
385,175,304,11.1775,0.000565561302303892
385,175,304,11.185,0.000598678239859816
385,175,304,11.1925,0.000759400019793141
385,175,304,11.2,0.000781906799378245
385,175,304,11.2075,0.00100913815340933
385,175,304,11.215,0.00130106462548811
385,175,304,11.2225,0.00103649552096234
385,175,304,11.23,0.00146474269792002
385,175,304,11.2375,0.00101489443187763
385,175,304,11.245,0.00116635333791571
385,175,304,11.2525,0.00162632809404742
385,175,304,11.26,0.000967580920507586
385,175,304,11.2675,0.00188646729569349
385,175,304,11.275,0.00178086283715317
385,175,304,11.2825,0.00126328801747436
385,175,304,11.29,0.00140187680790101
385,175,304,11.2975,0.00168246286316283
385,175,304,11.305,0.00189139386096431
385,175,304,11.3125,0.00183307885124666
385,175,304,11.32,0.00121401952833953
385,175,304,11.3275,0.00120848935882503
385,175,304,11.335,0.000911726867244336
385,175,304,11.3425,0.000915913440284402
385,175,304,11.35,0.000741772560050035
385,175,304,11.3575,0.00114995079120035
385,175,304,11.365,0.00117387583996595
385,175,304,11.3725,0.00181833329156095
385,175,304,11.38,0.0016625843500859
385,175,304,11.3875,0.00148560690864264
385,175,304,11.395,0.00142239335581286
385,175,304,11.4025,0.00129947960082457
385,175,304,11.41,0.00134917230494919
385,175,304,11.4175,0.00112957538528059
385,175,304,11.425,0.00132721841686767
385,175,304,11.4325,0.00155796657470669
385,175,304,11.44,0.00131522116801636
385,175,304,11.4475,0.0017875829035891
385,175,304,11.455,0.0015916694127664
385,175,304,11.4625,0.00108531637567918
385,175,304,11.47,0.000914196896962844
385,175,304,11.4775,0.00100210279468294
385,175,304,11.485,0.00132396401151451
385,175,304,11.4925,0.00128071079797979
385,175,304,11.5,0.00110894024030041
385,175,304,11.5075,0.00110618566423223
385,175,304,11.515,0.000613381837386016
385,175,304,11.5225,0.000763549994188685
385,175,304,11.53,0.000871525866814851
385,175,304,11.5375,0.000595441446481801
385,175,304,11.545,0.000879267067901626
385,175,304,11.5525,0.000772581068086941
385,175,304,11.56,0.00102031516378001
385,175,304,11.5675,0.00113091191014665
385,175,304,11.575,0.00122776108211206
385,175,304,11.5825,0.000827111488698918
385,175,304,11.59,0.00108983179973923
385,175,304,11.5975,0.00107369867920788
385,175,304,11.605,0.00129275140224028
385,175,304,11.6125,0.00125499930784448
385,175,304,11.62,0.00156824498693238
385,175,304,11.6275,0.00163866258417287
385,175,304,11.635,0.00143696485411289
385,175,304,11.6425,0.00154407718264854
385,175,304,11.65,0.00153487767724255
385,175,304,11.6575,0.00141061209114882
385,175,304,11.665,0.00195208021363538
385,175,304,11.6725,0.0018004299799577
385,175,304,11.68,0.00186596697574174
385,175,304,11.6875,0.00200997840171248
385,175,304,11.695,0.00181458266787429
385,175,304,11.7025,0.0017927201856229
385,175,304,11.71,0.00211524082061594
385,175,304,11.7175,0.00141508201605814
385,175,304,11.725,0.00139175203374922
385,175,304,11.7325,0.00131678796895312
385,175,304,11.74,0.00105069161904128
385,175,304,11.7475,0.00108589075481349
385,175,304,11.755,0.00106237339189251
385,175,304,11.7625,0.00112825134318277
385,175,304,11.77,0.00116591222408475
385,175,304,11.7775,0.001064865238439
385,175,304,11.785,0.00144217604925839
385,175,304,11.7925,0.000934280474553631
385,175,304,11.8,0.00125459252608444
385,175,304,11.8075,0.00164821251740522
385,175,304,11.815,0.00104694597577116
385,175,304,11.8225,0.000831743472226993
385,175,304,11.83,0.00113940383450478
385,175,304,11.8375,0.0011979990710166
385,175,304,11.845,0.00105585403255639
385,175,304,11.8525,0.00077295973196524
385,175,304,11.86,0.00049276633672624
385,175,304,11.8675,0.00118198655628157
385,175,304,11.875,0.00065703317897474
385,175,304,11.8825,0.000922783867378976
385,175,304,11.89,0.00119344642470292
385,175,304,11.8975,0.00144926920437449
385,175,304,11.905,0.00152784476940651
385,175,304,11.9125,0.00137666614675988
385,175,304,11.92,0.00155589581399049
385,175,304,11.9275,0.000883180120696511
385,175,304,11.935,0.00124131204030602
385,175,304,11.9425,0.00190844345887913
385,175,304,11.95,0.00160823969807756
385,175,304,11.9575,0.00145057956355574
385,175,304,11.965,0.00112748860236566
385,175,304,11.9725,0.00164286312248687
385,175,304,11.98,0.000653500541535013
385,175,304,11.9875,0.00088114286712588
385,175,304,11.995,0.00100496583922089
385,175,304,12.0025,0.000983551978921655
385,175,304,12.01,0.00118752689360148
385,175,304,12.0175,0.000901394444569106
385,175,304,12.025,0.00121668817972375
385,175,304,12.0325,0.00104845512907142
385,175,304,12.04,0.0016369211784258
385,175,304,12.0475,0.00139389763867657
385,175,304,12.055,0.000645506453693434
385,175,304,12.0625,0.000794711537576195
385,175,304,12.07,0.00138424338856742
385,175,304,12.0775,0.000944411610140978
385,175,304,12.085,0.000962288081925797
385,175,304,12.0925,0.00139300352198954
385,175,304,12.1,0.00144818953285965
385,175,304,12.1075,0.00112974829260471
385,175,304,12.115,0.00123167630719285
385,175,304,12.1225,0.000768110750397302
385,175,304,12.13,0.0012224779956025
385,175,304,12.1375,0.00122041484675105
385,175,304,12.145,0.00135960015001827
385,175,304,12.1525,0.000949383466056431
385,175,304,12.16,0.00100302927894715
385,175,304,12.1675,0.00113994661948003
385,175,304,12.175,0.00147650183700564
385,175,304,12.1825,0.00130616761695184
385,175,304,12.19,0.00131024052233982
385,175,304,12.1975,0.00134832184467816
385,175,304,12.205,0.00158930378292449
385,175,304,12.2125,0.00122350776706908
385,175,304,12.22,0.000961826055253373
385,175,304,12.2275,0.000976348393814294
385,175,304,12.235,0.000965943902446166
385,175,304,12.2425,0.000175653622979266
385,175,304,12.25,0.000651276405698301
385,175,304,12.2575,0.000296875529497164
385,175,304,12.265,0.00022927389742731
385,175,304,12.2725,0.00070345926324927
385,175,304,12.28,0.00103534951213716
385,175,304,12.2875,0.000576474199971373
385,175,304,12.295,0.00126609839800718
385,175,304,12.3025,0.000769001917721649
385,175,304,12.31,0.00118297584550072
385,175,304,12.3175,0.000917471036452004
385,175,304,12.325,0.000856222419838612
385,175,304,12.3325,0.000987767676560561
385,175,304,12.34,0.00134663465034463
385,175,304,12.3475,0.00113281221596929
385,175,304,12.355,0.00125614299520798
385,175,304,12.3625,0.00107021670605879
385,175,304,12.37,0.00111932522431109
385,175,304,12.3775,0.00128010923716237
385,175,304,12.385,0.00130790382507096
385,175,304,12.3925,0.00148423044508591
385,175,304,12.4,0.00176111130113444
385,175,304,12.4075,0.00224536922639662
385,175,304,12.415,0.00187379786408604
385,175,304,12.4225,0.00176208219247343
385,175,304,12.43,0.00166093176760191
385,175,304,12.4375,0.00189671689541464
385,175,304,12.445,0.00160461531615916
385,175,304,12.4525,0.00126842451433715
385,175,304,12.46,0.00175935195014288
385,175,304,12.4675,0.00101165680700056
385,175,304,12.475,0.00114391254944493
385,175,304,12.4825,0.00114908972748912
385,175,304,12.49,0.000959638985505579
385,175,304,12.4975,0.00132423144323291
385,175,304,12.505,0.00077681680793229
385,175,304,12.5125,0.000704187340124144
385,175,304,12.52,0.000402513795057008
385,175,304,12.5275,0.000537248894769218
385,175,304,12.535,0.000722049790923402
385,175,304,12.5425,0.001075266756075
385,175,304,12.55,0.000438995319536273
385,175,304,12.5575,0.000942532169026645
385,175,304,12.565,0.000863354604493695
385,175,304,12.5725,0.000941817112089567
385,175,304,12.58,0.000923639327987649
385,175,304,12.5875,0.000981727887157544
385,175,304,12.595,0.000546033023480117
385,175,304,12.6025,0.00061097292994247
385,175,304,12.61,0.000864335943780946
385,175,304,12.6175,0.000391196722755292
385,175,304,12.625,0.000822320030817425
385,175,304,12.6325,0.000589870496267915
385,175,304,12.64,0.000515427686223669
385,175,304,12.6475,0.00064743049400763
385,175,304,12.655,0.00140123929299844
385,175,304,12.6625,0.00074960197877405
385,175,304,12.67,0.000714061275097535
385,175,304,12.6775,0.00129977536577248
385,175,304,12.685,0.00121054662752285
385,175,304,12.6925,0.00140513275545853
385,175,304,12.7,0.00152356586384023
385,175,304,12.7075,0.0011396524915478
385,175,304,12.715,0.00128925257465033
385,175,304,12.7225,0.00125834131660279
385,175,304,12.73,0.00113029292474856
385,175,304,12.7375,0.000442204787705691
385,175,304,12.745,0.000480571514641677
385,175,304,12.7525,0.000816917572580897
385,175,304,12.76,0.000487874912987826
385,175,304,12.7675,0.000497571772041296
385,175,304,12.775,0.000606982686525642
385,175,304,12.7825,0.000290124977429923
385,175,304,12.79,0.00023680026635136
385,175,304,12.7975,0.000674095896872384
385,175,304,12.805,0.000525530637990687
385,175,304,12.8125,0.000908410818958328
385,175,304,12.82,0.000921031653641259
385,175,304,12.8275,0.00137725640730421
385,175,304,12.835,0.00109713869742976
385,175,304,12.8425,0.00115432137449176
385,175,304,12.85,0.000444538621373347
385,175,304,12.8575,0.000347416078708538
385,175,304,12.865,0.000665230718281315
385,175,304,12.8725,0.00111301284036423
385,175,304,12.88,0.00121963394297488
385,175,304,12.8875,0.00129192154828158
385,175,304,12.895,0.00101251040195273
385,175,304,12.9025,0.00105848411830014
385,175,304,12.91,0.000882676144816102
385,175,304,12.9175,0.000839306111166653
385,175,304,12.925,0.000774838583266653
385,175,304,12.9325,0.00115549789039335
385,175,304,12.94,0.000779317092966294
385,175,304,12.9475,0.00134280054423233
385,175,304,12.955,0.00108701802866836
385,175,304,12.9625,0.000997968448292528
385,175,304,12.97,0.000600474372617706
385,175,304,12.9775,0.000806142413835378
385,175,304,12.985,0.000546332902530614
385,175,304,12.9925,0.000362341224096998
385,175,304,13,0.000708056575196836
385,175,304,13.0075,0.000111066577349258
385,175,304,13.015,0.000285681291356213
385,175,304,13.0225,0.000446482450519386
385,175,304,13.03,0.000183588855416533
385,175,304,13.0375,0.000200616025818869
385,175,304,13.045,0.0001699772325409
385,175,304,13.0525,0.000692469859278672
385,175,304,13.06,0.000646202177760095
385,175,304,13.0675,0.000498999242606085
385,175,304,13.075,0.000500052881164988
385,175,304,13.0825,0.00109474211019259
385,175,304,13.09,0.000982470117159496
385,175,304,13.0975,0.00121816852153508
385,175,304,13.105,0.00154751113050713
385,175,304,13.1125,0.00156852012254058
