Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,304,13.12,0.00110037832629725
385,175,304,13.1275,0.000930442414592274
385,175,304,13.135,0.00118115415604341
385,175,304,13.1425,0.000942942812137846
385,175,304,13.15,0.0014234402375237
385,175,304,13.1575,0.00163798330743674
385,175,304,13.165,0.00155359874045088
385,175,304,13.1725,0.00135697371114448
385,175,304,13.18,0.00130962000347939
385,175,304,13.1875,0.00150097849073715
385,175,304,13.195,0.00152998112805185
385,175,304,13.2025,0.00148408926968777
385,175,304,13.21,0.00136695999708273
385,175,304,13.2175,0.00120339430958192
385,175,304,13.225,0.00100407089539878
385,175,304,13.2325,0.000911726571550397
385,175,304,13.24,0.00105497066296723
385,175,304,13.2475,0.000764303025349995
385,175,304,13.255,0.000492867546181445
385,175,304,13.2625,0.000433727807600268
385,175,304,13.27,0.000402905156437291
385,175,304,13.2775,0.000536299234867945
385,175,304,13.285,0.000651101173454321
385,175,304,13.2925,0.000547201836417317
385,175,304,13.3,0.000665780641530889
385,175,304,13.3075,0.000954511526073139
385,175,304,13.315,0.000661623370680143
385,175,304,13.3225,0.000417374240092632
385,175,304,13.33,0.000738844978257724
385,175,304,13.3375,0.000639521291710089
385,175,304,13.345,0.000818909993740979
385,175,304,13.3525,0.00120643857197726
385,175,304,13.36,0.00116740025893452
385,175,304,13.3675,0.000885472644001505
385,175,304,13.375,0.000685160113646539
385,175,304,13.3825,0.00141686483624252
385,175,304,13.39,0.000616112012413595
385,175,304,13.3975,0.00118568811708415
385,175,304,13.405,0.00152945299595535
385,175,304,13.4125,0.000794612783768923
385,175,304,13.42,0.00161963799682656
385,175,304,13.4275,0.00161500611680111
385,175,304,13.435,0.00165452169143234
385,175,304,13.4425,0.00152228919323743
385,175,304,13.45,0.00131167066081672
385,175,304,13.4575,0.00101166327019212
385,175,304,13.465,0.000871451021314061
385,175,304,13.4725,0.000956423145595614
385,175,304,13.48,0.000999303287535762
385,175,304,13.4875,0.0010227763363166
385,175,304,13.495,0.00106289552006397
385,175,304,13.5025,0.000630540094586512
385,175,304,13.51,0.00106071727468198
385,175,304,13.5175,0.000759209556318162
385,175,304,13.525,0.000958814219764194
385,175,304,13.5325,0.000733931962842911
385,175,304,13.54,0.000987299729695286
385,175,304,13.5475,0.00100044080096413
385,175,304,13.555,0.00104780245027645
385,175,304,13.5625,0.00133457393523296
385,175,304,13.57,0.000672479892981388
385,175,304,13.5775,0.000760303937341905
385,175,304,13.585,0.000752773300637817
385,175,304,13.5925,0.000948937009820862
385,175,304,13.6,0.0009219771342522
385,175,304,13.6075,0.00072165282851782
385,175,304,13.615,0.000695596421941087
385,175,304,13.6225,0.000949471610502587
385,175,304,13.63,0.00121710383901902
385,175,304,13.6375,0.000965078729300291
385,175,304,13.645,0.00095504255271774
385,175,304,13.6525,0.000977090604806002
385,175,304,13.66,0.00132431414268724
385,175,304,13.6675,0.00110572786714172
385,175,304,13.675,0.00129734728037761
385,175,304,13.6825,0.00137415593768757
385,175,304,13.69,0.00146062767722821
385,175,304,13.6975,0.00132093266479508
385,175,304,13.705,0.00141627105626023
385,175,304,13.7125,0.00108777601158083
385,175,304,13.72,0.00121115870902308
385,175,304,13.7275,0.00124403628636422
385,175,304,13.735,0.000889747000431572
385,175,304,13.7425,0.000854175166313554
385,175,304,13.75,0.000825996115101254
385,175,304,13.7575,0.000196376569480226
385,175,304,13.765,0.000472203265017481
385,175,304,13.7725,0.000400986409612699
385,175,304,13.78,0.000485892724556176
385,175,304,13.7875,0.000978682956700739
385,175,304,13.795,0.000988363208120337
385,175,304,13.8025,0.000668906300923181
385,175,304,13.81,0.000692792366427136
385,175,304,13.8175,0.000563571245973729
385,175,304,13.825,0.000807381074155305
385,175,304,13.8325,0.000858647286027665
385,175,304,13.84,0.000858418380132905
385,175,304,13.8475,0.000571541703225477
385,175,304,13.855,0.00075572085114564
385,175,304,13.8625,0.00114239497955065
385,175,304,13.87,0.000949646507676673
385,175,304,13.8775,0.00154299727276287
385,175,304,13.885,0.00132227340455122
385,175,304,13.8925,0.00102412587059057
385,175,304,13.9,0.00134504756301109
385,175,304,13.9075,0.00125887126949544
385,175,304,13.915,0.000891364164075342
385,175,304,13.9225,0.00103241675006271
385,175,304,13.93,0.00114915129307045
385,175,304,13.9375,0.000883194490695509
385,175,304,13.945,0.00142091130927289
385,175,304,13.9525,0.00147346280704369
385,175,304,13.96,0.00134718145953819
385,175,304,13.9675,0.00114074513905619
385,175,304,13.975,0.00122628120996696
385,175,304,13.9825,0.00108911657197795
385,175,304,13.99,0.000938461469075353
385,175,304,13.9975,0.00067940173008601
385,175,304,14.005,0.000657681363236543
385,175,304,14.0125,0.000536806430043201
385,175,304,14.02,0.000173777388413771
385,175,304,14.0275,0.000619858092373954
385,175,304,14.035,0.000705847122839808
385,175,304,14.0425,0.000937008463595092
385,175,304,14.05,0.00107065603233294
385,175,304,14.0575,0.00100694125406705
385,175,304,14.065,0.00089881413737014
385,175,304,14.0725,0.000703379889199516
385,175,304,14.08,0.00102177225863291
385,175,304,14.0875,0.000718456938512311
385,175,304,14.095,0.000712932643370137
385,175,304,14.1025,0.00095821692995259
385,175,304,14.11,0.00131040747645638
385,175,304,14.1175,0.000751257627569786
385,175,304,14.125,0.00080313838771482
385,175,304,14.1325,0.000799891288008195
385,175,304,14.14,0.000539121456878342
385,175,304,14.1475,0.000584215469058254
385,175,304,14.155,0.000735448180259946
385,175,304,14.1625,0.00069961726594972
385,175,304,14.17,0.00081539642277241
385,175,304,14.1775,0.00110174131850732
385,175,304,14.185,0.000999246603753712
385,175,304,14.1925,0.00150905706440652
385,175,304,14.2,0.000821372071370383
385,175,304,14.2075,0.00103840170957306
385,175,304,14.215,0.000747944975868281
385,175,304,14.2225,0.00104359051038199
385,175,304,14.23,0.00100772160870107
385,175,304,14.2375,0.00060923586056159
385,175,304,14.245,0.000733119040508049
385,175,304,14.2525,0.000496276464172631
385,175,304,14.26,0.000662234465396746
385,175,304,14.2675,0.000435128970251235
385,175,304,14.275,0.000462984427952205
385,175,304,14.2825,0.000921998849290885
385,175,304,14.29,0.000804801432149816
385,175,304,14.2975,0.000539651066659804
385,175,304,14.305,0.000512938491641077
385,175,304,14.3125,0.000951162910916217
385,175,304,14.32,0.00114603134633976
385,175,304,14.3275,0.00102497509898289
385,175,304,14.335,0.00122706953841217
385,175,304,14.3425,0.000791202526473607
385,175,304,14.35,0.000688923145786648
385,175,304,14.3575,0.000996377447119837
385,175,304,14.365,0.000258561682045967
385,175,304,14.3725,0.000348582022130929
385,175,304,14.38,0.00034931025565133
385,175,304,14.3875,0.000514487309242344
385,175,304,14.395,0.000964728605764199
385,175,304,14.4025,0.000942934977723493
385,175,304,14.41,0.000861641921702897
385,175,304,14.4175,0.000645837951874302
385,175,304,14.425,0.000410035149917771
385,175,304,14.4325,0.000989670270224292
385,175,304,14.44,0.000866364560916575
385,175,304,14.4475,0.000593605942882095
385,175,304,14.455,0.00117950267823586
385,175,304,14.4625,0.000968469074809592
385,175,304,14.47,0.000801971899394082
385,175,304,14.4775,0.000385701713938847
385,175,304,14.485,0.000644076671231736
385,175,304,14.4925,0.000539997723457521
385,175,304,14.5,0.000108614520019021
385,175,304,14.5075,0.000558479433056257
385,175,304,14.515,0.000279007488675967
385,175,304,14.5225,0.000295721466023037
385,175,304,14.53,0.000133677981922364
385,175,304,14.5375,0.000352471337225954
385,175,304,14.545,0.000347581208229002
385,175,304,14.5525,0.000619077915001809
385,175,304,14.56,0.000682142940861673
385,175,304,14.5675,0.000848139000978595
385,175,304,14.575,0.000520083485598432
385,175,304,14.5825,0.00115847218772504
385,175,304,14.59,0.000768812251156187
385,175,304,14.5975,0.000570612881853004
385,175,304,14.605,0.000826974429090462
385,175,304,14.6125,0.00109481324394208
385,175,304,14.62,0.000492188851115898
385,175,304,14.6275,0.000746542208679918
385,175,304,14.635,0.000806480736339158
385,175,304,14.6425,0.00103288084596674
385,175,304,14.65,0.000587835837057994
385,175,304,14.6575,0.000861174093681405
385,175,304,14.665,0.000778150047916365
385,175,304,14.6725,0.000908490671399339
385,175,304,14.68,0.000568575250415931
385,175,304,14.6875,0.0010129153765533
385,175,304,14.695,0.000822844821708098
385,175,304,14.7025,0.000801505882783764
385,175,304,14.71,0.000579415793243752
385,175,304,14.7175,0.000746391194363155
385,175,304,14.725,0.000325417792658173
385,175,304,14.7325,0.000490203585666748
385,175,304,14.74,0.00062311829740126
385,175,304,14.7475,0.000702767293966568
385,175,304,14.755,0.000386498973557399
385,175,304,14.7625,0.000694048731709797
385,175,304,14.77,0.000659541593991467
385,175,304,14.7775,0.000483602219460888
385,175,304,14.785,0.000633172635884242
385,175,304,14.7925,0.000514153803480121
385,175,304,14.8,0.000557187718959301
385,175,304,14.8075,0.000632466658653455
385,175,304,14.815,0.000604561227152294
385,175,304,14.8225,0.000622716656273812
385,175,304,14.83,0.000739094616374685
385,175,304,14.8375,0.000740106438781804
385,175,304,14.845,0.000711033791665866
385,175,304,14.8525,0.000317221688406263
385,175,304,14.86,0.000543841650665273
385,175,304,14.8675,0.000632591825569807
385,175,304,14.875,0.000922983977339013
385,175,304,14.8825,0.00052505022965529
385,175,304,14.89,0.000790329694084016
385,175,304,14.8975,0.000309577739879706
385,175,304,14.905,0.000697496010358365
385,175,304,14.9125,0.000995780397903346
385,175,304,14.92,0.000581717730819401
385,175,304,14.9275,0.000589912455125836
385,175,304,14.935,0.000714744203657418
385,175,304,14.9425,0.000575063654164814
385,175,304,14.95,0.000765756702628719
385,175,304,14.9575,0.000502995930954098
385,175,304,14.965,0.000628010733764977
385,175,304,14.9725,0.000576765452547737
385,175,304,14.98,0.000301233925513595
385,175,304,14.9875,0.000892511090531455
385,175,304,14.995,0.000733430775361928
385,175,304,15.0025,0.00020624875705494
385,175,304,15.01,0.000399996532782151
385,175,304,15.0175,0.000936376519423964
385,175,304,15.025,0.000512102561688498
385,175,304,15.0325,0.000972161595820685
385,175,304,15.04,0.000895075650454494
385,175,304,15.0475,0.00058404174098068
385,175,304,15.055,0.000648891871111459
385,175,304,15.0625,0.00044757129669751
385,175,304,15.07,0.000603426314994213
385,175,304,15.0775,0.000231081346062012
385,175,304,15.085,0.000687465032491703
385,175,304,15.0925,0.000391864386080226
385,175,304,15.1,0.000716649558207241
385,175,304,15.1075,0.000736507361015582
385,175,304,15.115,0.000705565524708184
385,175,304,15.1225,0.000646563720680445
385,175,304,15.13,0.000595230118874861
385,175,304,15.1375,0.00085131125829285
385,175,304,15.145,0.000554032232129196
385,175,304,15.1525,0.000526855940124622
385,175,304,15.16,0.00032442288161719
385,175,304,15.1675,0.000187432718817924
385,175,304,15.175,0.000318528966243992
385,175,304,15.1825,0.00057063945103662
385,175,304,15.19,0.000771669837921663
385,175,304,15.1975,0.000347409110964401
385,175,304,15.205,0.00036919567432924
385,175,304,15.2125,0.000525338706027698
385,175,304,15.22,0.000513277145336236
385,175,304,15.2275,0.000556208225632954
385,175,304,15.235,0.000483517160849165
385,175,304,15.2425,0.000305181249045544
385,175,304,15.25,0.000494852645223357
385,175,304,15.2575,0.000191899856472438
385,175,304,15.265,7.4890599022997e-05
385,175,304,15.2725,0.000424358688530588
385,175,304,15.28,0.000380020563518729
385,175,304,15.2875,9.39389674760775e-05
385,175,304,15.295,0.000540089587449096
385,175,304,15.3025,0.000378628649979291
385,175,304,15.31,0.000627538383867816
385,175,304,15.3175,0.000858972615138712
385,175,304,15.325,0.000672366485155154
385,175,304,15.3325,0.000463181627574951
385,175,304,15.34,0.000346060816562615
385,175,304,15.3475,0.000668015953269409
385,175,304,15.355,0.000497120486148916
385,175,304,15.3625,0.000824452588124418
385,175,304,15.37,0.000195311652409725
385,175,304,15.3775,0.000841392719388826
385,175,304,15.385,0.000590901364593895
385,175,304,15.3925,0.000434937344541136
385,175,304,15.4,0.00056753954762987
385,175,304,15.4075,0.000713868819408126
385,175,304,15.415,0.000634443512848371
385,175,304,15.4225,0.000575393405398115
385,175,304,15.43,0.000574707163203755
385,175,304,15.4375,0.000359748796411763
385,175,304,15.445,0.000115496599939075
385,175,304,15.4525,0.000147839113416963
385,175,304,15.46,0.000471719883593066
385,175,304,15.4675,0.000536178142913091
385,175,304,15.475,0.000294098726018366
385,175,304,15.4825,0.000569011321106593
385,175,304,15.49,0.000967500758725232
385,175,304,15.4975,0.00025099826833087
385,175,304,15.505,0.000553688560853843
385,175,304,15.5125,0.000952546852313796
385,175,304,15.52,0.000546923095682657
385,175,304,15.5275,0.00084402641761413
385,175,304,15.535,0.000181724722253885
385,175,304,15.5425,0.000385462973614459
385,175,304,15.55,0.000567344129770076
385,175,304,15.5575,0.000575066324591992
385,175,304,15.565,0.000745550539344288
385,175,304,15.5725,0.000173695209974972
385,175,304,15.58,0.000954771368367364
385,175,304,15.5875,0.000533496899385166
385,175,304,15.595,0.00040172229401799
385,175,304,15.6025,0.000900890874659832
385,175,304,15.61,0.000841335757763613
385,175,304,15.6175,0.000710928598305112
385,175,304,15.625,0.000228358651233448
385,175,304,15.6325,0.000731402593844556
385,175,304,15.64,0.000214944349590793
385,175,304,15.6475,0.000504892968173542
385,175,304,15.655,0.000545078925744487
385,175,304,15.6625,0.000238863359041843
385,175,304,15.67,0.000381076190759716
385,175,304,15.6775,0.000352127472952878
385,175,304,15.685,0.000359128373030548
385,175,304,15.6925,0.000336994027122125
385,175,304,15.7,0.000712899331802158
385,175,304,15.7075,0.000721721244431066
385,175,304,15.715,0.000771614869502653
385,175,304,15.7225,0.000581597260089758
385,175,304,15.73,0.000728784889677584
385,175,304,15.7375,0.000592376290027098
385,175,304,15.745,0.000841129413409107
385,175,304,15.7525,0.000461966626358552
385,175,304,15.76,0.000392243490135067
385,175,304,15.7675,0.00052505890383828
385,175,304,15.775,0.000274441027570562
385,175,304,15.7825,0.000525158211978925
385,175,304,15.79,0.000398428563066662
385,175,304,15.7975,0.000587559303796581
385,175,304,15.805,0.000448337707060273
385,175,304,15.8125,0.000484552068020005
385,175,304,15.82,0.000507394740757964
385,175,304,15.8275,0.0007958259940158
385,175,304,15.835,0.000379372415137445
385,175,304,15.8425,0.000780590271976875
385,175,304,15.85,0.0010195861925888
385,175,304,15.8575,0.000665735789964333
385,175,304,15.865,0.000906106226202953
385,175,304,15.8725,0.000756576293926268
385,175,304,15.88,0.00112022393692832
385,175,304,15.8875,0.000302169796837874
385,175,304,15.895,0.000572611245557838
385,175,304,15.9025,0.000300694024044174
385,175,304,15.91,0.000271371139728919
385,175,304,15.9175,0.000596601714296805
385,175,304,15.925,0.000455491353819267
385,175,304,15.9325,0.000138389098759823
385,175,304,15.94,0.000470201395301013
385,175,304,15.9475,0.000726508881612297
385,175,304,15.955,0.000394942086644763
385,175,304,15.9625,0.000293870617921159
385,175,304,15.97,0.000392264238382243
385,175,304,15.9775,0.000573884408629216
385,175,304,15.985,0.000985816931194169
385,175,304,15.9925,0.000328893660489998
385,175,304,16,0.000152490925850718
385,175,303,4,0.00723464317377138
385,175,303,4.0075,0.00689205003057423
385,175,303,4.015,0.00655923770787419
385,175,303,4.0225,0.00542219802690381
385,175,303,4.03,0.00481450428372321
385,175,303,4.0375,0.00490719390759055
385,175,303,4.045,0.00392730278589822
385,175,303,4.0525,0.00405443046597214
385,175,303,4.06,0.00373583053001596
385,175,303,4.0675,0.00353851795388146
385,175,303,4.075,0.00431774319091499
385,175,303,4.0825,0.00413997079708552
385,175,303,4.09,0.0035387680327497
385,175,303,4.0975,0.00471482354477922
385,175,303,4.105,0.00442904783159723
385,175,303,4.1125,0.00509306000481637
385,175,303,4.12,0.00516919146984441
385,175,303,4.1275,0.00404032240828156
385,175,303,4.135,0.00425946655452972
385,175,303,4.1425,0.00338969645084479
385,175,303,4.15,0.00312220927924183
385,175,303,4.1575,0.00362001331140077
385,175,303,4.165,0.00299013477361973
385,175,303,4.1725,0.00272781234940125
385,175,303,4.18,0.00281742853817757
385,175,303,4.1875,0.0023832355884322
385,175,303,4.195,0.00229204903038409
385,175,303,4.2025,0.00237969271616855
385,175,303,4.21,0.00323594894136353
385,175,303,4.2175,0.0033865577851983
385,175,303,4.225,0.00373005227070457
385,175,303,4.2325,0.00373809915733414
385,175,303,4.24,0.0039660648174448
385,175,303,4.2475,0.00407379523563945
385,175,303,4.255,0.00422077956895039
385,175,303,4.2625,0.00410399612353183
385,175,303,4.27,0.00418269745524254
385,175,303,4.2775,0.00391406642749166
385,175,303,4.285,0.00347788044059805
385,175,303,4.2925,0.00342432983068899
385,175,303,4.3,0.00347259710281724
385,175,303,4.3075,0.00382765862098731
385,175,303,4.315,0.00485330889937369
385,175,303,4.3225,0.00523539854717381
385,175,303,4.33,0.00517331420437023
385,175,303,4.3375,0.00496103738770649
385,175,303,4.345,0.00499234847344428
385,175,303,4.3525,0.00482696188310784
385,175,303,4.36,0.00431096034177601
385,175,303,4.3675,0.00431144879148753
385,175,303,4.375,0.00431843772672745
385,175,303,4.3825,0.00392578926801929
385,175,303,4.39,0.00357815510606253
385,175,303,4.3975,0.00315387354233818
385,175,303,4.405,0.00236914542537089
385,175,303,4.4125,0.00227275037867497
385,175,303,4.42,0.00119146637009241
385,175,303,4.4275,0.00118846539324127
385,175,303,4.435,0.000544121075109987
385,175,303,4.4425,0.000611251182781111
385,175,303,4.45,0.000994476447716836
385,175,303,4.4575,0.00178661116805435
385,175,303,4.465,0.00211133714716743
385,175,303,4.4725,0.00257304481432839
385,175,303,4.48,0.00298928207760627
385,175,303,4.4875,0.00267485654962102
385,175,303,4.495,0.00310017757057683
385,175,303,4.5025,0.00345377574564349
385,175,303,4.51,0.00280377504976787
385,175,303,4.5175,0.00246884684005292
385,175,303,4.525,0.00259250322158276
385,175,303,4.5325,0.00243624002643092
385,175,303,4.54,0.00260564211421534
385,175,303,4.5475,0.00206070093942336
385,175,303,4.555,0.00171390650822425
385,175,303,4.5625,0.00203480989296058
385,175,303,4.57,0.00233718927364032
385,175,303,4.5775,0.00254297306527142
385,175,303,4.585,0.0024446690676516
385,175,303,4.5925,0.00223375075082186
385,175,303,4.6,0.00220685119551933
385,175,303,4.6075,0.00183695026402207
385,175,303,4.615,0.00170381075543773
385,175,303,4.6225,0.00153306676528724
385,175,303,4.63,0.00146612354588385
385,175,303,4.6375,0.00144010099092721
385,175,303,4.645,0.00187441491657829
385,175,303,4.6525,0.00143551611755741
385,175,303,4.66,0.00183191878029283
385,175,303,4.6675,0.00133621362378821
385,175,303,4.675,0.00176352949983186
385,175,303,4.6825,0.00240678806225856
385,175,303,4.69,0.0026315299300172
385,175,303,4.6975,0.00270226393220189
385,175,303,4.705,0.00264924467088696
385,175,303,4.7125,0.0023461998501333
385,175,303,4.72,0.00252397206079028
385,175,303,4.7275,0.00255282485440701
385,175,303,4.735,0.00226465305391653
385,175,303,4.7425,0.00195876433461637
385,175,303,4.75,0.00217755123322011
385,175,303,4.7575,0.00222025542644107
385,175,303,4.765,0.0013637677717962
385,175,303,4.7725,0.00169065838511038
385,175,303,4.78,0.00185712168858369
385,175,303,4.7875,0.00138172564698623
385,175,303,4.795,0.00137860901547458
385,175,303,4.8025,0.00207960175306078
385,175,303,4.81,0.0022994540012653
385,175,303,4.8175,0.00237317080979373
385,175,303,4.825,0.00233846532970813
385,175,303,4.8325,0.00222172558784556
385,175,303,4.84,0.00205370604243606
385,175,303,4.8475,0.00236612590367612
385,175,303,4.855,0.00235423826401639
385,175,303,4.8625,0.00211675767835976
385,175,303,4.87,0.00215318753176627
385,175,303,4.8775,0.00174928787563554
385,175,303,4.885,0.00108495990494013
385,175,303,4.8925,0.00122290261976662
385,175,303,4.9,0.00124074350170417
385,175,303,4.9075,0.000328925728656485
385,175,303,4.915,0.000309194379841275
385,175,303,4.9225,0.000353509795494848
385,175,303,4.93,0.000348851609521337
385,175,303,4.9375,0.000791556859127303
385,175,303,4.945,0.000997562205469393
385,175,303,4.9525,0.000994855358338983
385,175,303,4.96,0.00135576950542127
385,175,303,4.9675,0.00154501678328253
385,175,303,4.975,0.0015325001138989
385,175,303,4.9825,0.00192233163533306
385,175,303,4.99,0.00205336428020683
385,175,303,4.9975,0.00227844168170874
385,175,303,5.005,0.00244411545834316
385,175,303,5.0125,0.00238898149030294
385,175,303,5.02,0.00223055760886371
385,175,303,5.0275,0.0027871734535041
385,175,303,5.035,0.00263544880664512
385,175,303,5.0425,0.00348297001301954
385,175,303,5.05,0.00292703878645405
385,175,303,5.0575,0.00267080548161578
385,175,303,5.065,0.00263760619364232
385,175,303,5.0725,0.00282773039826675
385,175,303,5.08,0.00279787086071834
385,175,303,5.0875,0.00182920268211453
385,175,303,5.095,0.00134390942102684
385,175,303,5.1025,0.00126364490887484
385,175,303,5.11,0.000593218358454191
385,175,303,5.1175,0.000518304106364725
385,175,303,5.125,0.000984497078671661
385,175,303,5.1325,0.000790678214893782
385,175,303,5.14,0.000933344457280031
385,175,303,5.1475,0.000744580576877128
385,175,303,5.155,0.000401300301138794
385,175,303,5.1625,0.000714004671296209
385,175,303,5.17,0.0006750272207207
385,175,303,5.1775,0.000746303997700417
385,175,303,5.185,0.000446328246549562
385,175,303,5.1925,0.000528261825727029
385,175,303,5.2,0.000417981813475303
385,175,303,5.2075,0.0012725202772592
385,175,303,5.215,0.000849576191588799
385,175,303,5.2225,0.00113111231841773
385,175,303,5.23,0.00182214243761217
385,175,303,5.2375,0.00148681293201458
385,175,303,5.245,0.0019615937349157
385,175,303,5.2525,0.0023811689059564
385,175,303,5.26,0.00170416259769962
385,175,303,5.2675,0.00231842525637715
385,175,303,5.275,0.00271999124382953
385,175,303,5.2825,0.00183724440785948
385,175,303,5.29,0.00145609253417357
385,175,303,5.2975,0.00105083615613666
385,175,303,5.305,0.000990923986904984
385,175,303,5.3125,0.000739204466017385
385,175,303,5.32,0.000669518102084828
385,175,303,5.3275,0.00064438420459338
385,175,303,5.335,0.000216253563922595
385,175,303,5.3425,0.000459993463337196
385,175,303,5.35,0.000290210161703488
385,175,303,5.3575,0.000494118229728084
385,175,303,5.365,0.000579719070413181
385,175,303,5.3725,0.00148571183970933
385,175,303,5.38,0.00163650023877177
385,175,303,5.3875,0.00117613358923492
385,175,303,5.395,0.00134464885898847
385,175,303,5.4025,0.00160093082716383
385,175,303,5.41,0.00194809310321213
385,175,303,5.4175,0.00198426407719807
385,175,303,5.425,0.00147859159931512
385,175,303,5.4325,0.00163595838665624
385,175,303,5.44,0.00153308317913813
385,175,303,5.4475,0.00144705739822954
385,175,303,5.455,0.00174731681510629
385,175,303,5.4625,0.00205589716397593
385,175,303,5.47,0.0013907627799529
385,175,303,5.4775,0.00156711483635147
385,175,303,5.485,0.00195402534061198
385,175,303,5.4925,0.00179772726909985
385,175,303,5.5,0.00184565585767893
385,175,303,5.5075,0.00144319614465662
385,175,303,5.515,0.00131682897258189
385,175,303,5.5225,0.00153396965214272
385,175,303,5.53,0.00186230228082549
385,175,303,5.5375,0.00150205083989491
385,175,303,5.545,0.00141925912498599
385,175,303,5.5525,0.00130438016351267
385,175,303,5.56,0.00145941207849891
385,175,303,5.5675,0.000718051667178816
385,175,303,5.575,0.00124585646808532
385,175,303,5.5825,0.000942964769469439
385,175,303,5.59,0.00100741594906169
385,175,303,5.5975,0.000625465175850334
385,175,303,5.605,0.00151301545894002
385,175,303,5.6125,0.00111032057574714
385,175,303,5.62,0.000115735185683811
385,175,303,5.6275,0.000432828363019966
385,175,303,5.635,0.000223700737365362
385,175,303,5.6425,0.000312130707067676
385,175,303,5.65,0.000702624123271342
385,175,303,5.6575,0.00112832752131883
385,175,303,5.665,0.00100117387786413
385,175,303,5.6725,0.000949730933874528
385,175,303,5.68,0.00146795821015325
385,175,303,5.6875,0.00137681278222251
385,175,303,5.695,0.00187631360306504
385,175,303,5.7025,0.00145032477188474
385,175,303,5.71,0.00233752480297849
385,175,303,5.7175,0.00182774654000391
385,175,303,5.725,0.00213706059043222
385,175,303,5.7325,0.0026086321676122
385,175,303,5.74,0.00276520628768816
385,175,303,5.7475,0.00273413304646881
385,175,303,5.755,0.00309961519336077
385,175,303,5.7625,0.00319684704682046
385,175,303,5.77,0.00259354691679761
385,175,303,5.7775,0.00278783608290205
385,175,303,5.785,0.00270377513257764
385,175,303,5.7925,0.00252578562148441
385,175,303,5.8,0.00258572168720509
385,175,303,5.8075,0.00217414876955436
385,175,303,5.815,0.00238680314286182
385,175,303,5.8225,0.00162456401344751
385,175,303,5.83,0.00113375065090517
385,175,303,5.8375,0.000946463535578172
385,175,303,5.845,0.000768489016849687
385,175,303,5.8525,0.000963338799728775
385,175,303,5.86,0.00119740155720689
385,175,303,5.8675,0.000617687856634473
385,175,303,5.875,0.000505390261835813
385,175,303,5.8825,0.000317757788943918
385,175,303,5.89,0.000164694554532981
385,175,303,5.8975,0.000443705607300112
385,175,303,5.905,0.00121461641591811
385,175,303,5.9125,0.00130638925159912
385,175,303,5.92,0.000915260829238683
385,175,303,5.9275,0.0010982647639187
385,175,303,5.935,0.00103491103529948
385,175,303,5.9425,0.00166786072908315
385,175,303,5.95,0.00122678660205957
385,175,303,5.9575,0.00100420444522595
385,175,303,5.965,0.00148763756766594
385,175,303,5.9725,0.00120643007062107
385,175,303,5.98,0.00111303413492672
385,175,303,5.9875,0.00123557234887076
385,175,303,5.995,0.00141792687448792
385,175,303,6.0025,0.000725477595490752
385,175,303,6.01,0.00120008590187759
385,175,303,6.0175,0.000868291542825936
385,175,303,6.025,0.000877732478748456
385,175,303,6.0325,0.000819782577669342
385,175,303,6.04,0.00112338744246019
385,175,303,6.0475,0.000320997789447482
385,175,303,6.055,0.000712606938434498
385,175,303,6.0625,0.000974705973211275
385,175,303,6.07,0.000550355749455989
385,175,303,6.0775,0.000982049272297701
385,175,303,6.085,0.00104663200115551
385,175,303,6.0925,0.0016576431056637
385,175,303,6.1,0.00191046894652499
385,175,303,6.1075,0.00178579590862457
