Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,303,6.115,0.00135700278977807
385,175,303,6.1225,0.00143079256811924
385,175,303,6.13,0.00185466306151272
385,175,303,6.1375,0.00198586900388644
385,175,303,6.145,0.00223685881130224
385,175,303,6.1525,0.00181529973508291
385,175,303,6.16,0.00187154413016905
385,175,303,6.1675,0.00170430826840293
385,175,303,6.175,0.00119790300900881
385,175,303,6.1825,0.00157182123449733
385,175,303,6.19,0.0011085984923886
385,175,303,6.1975,0.00144579705033715
385,175,303,6.205,0.000805017682503795
385,175,303,6.2125,0.000662426409094159
385,175,303,6.22,0.000899618027174475
385,175,303,6.2275,5.59617623683156e-05
385,175,303,6.235,0.000514879225119679
385,175,303,6.2425,0.000893977360846768
385,175,303,6.25,0.00102101001141501
385,175,303,6.2575,0.00125391914258617
385,175,303,6.265,0.00110119594712285
385,175,303,6.2725,0.00140517255636591
385,175,303,6.28,0.00109875343385769
385,175,303,6.2875,0.00123338783245382
385,175,303,6.295,0.00120176134534102
385,175,303,6.3025,0.00123138284714751
385,175,303,6.31,0.000966625710673028
385,175,303,6.3175,0.000962764253164296
385,175,303,6.325,0.00113571517554877
385,175,303,6.3325,0.00045394491387621
385,175,303,6.34,0.00101660321642008
385,175,303,6.3475,0.000915214046754809
385,175,303,6.355,0.0014440211429939
385,175,303,6.3625,0.00173826820678805
385,175,303,6.37,0.00156041177055919
385,175,303,6.3775,0.00212379025367121
385,175,303,6.385,0.00177695705580696
385,175,303,6.3925,0.00208223321532242
385,175,303,6.4,0.00178699978997739
385,175,303,6.4075,0.00179964278346503
385,175,303,6.415,0.00191395587652389
385,175,303,6.4225,0.00187141435773686
385,175,303,6.43,0.00173461360882435
385,175,303,6.4375,0.00182757821804293
385,175,303,6.445,0.00153434084358012
385,175,303,6.4525,0.00180059217342451
385,175,303,6.46,0.00158468846764786
385,175,303,6.4675,0.00130007919049897
385,175,303,6.475,0.00171617857300358
385,175,303,6.4825,0.0016485981161813
385,175,303,6.49,0.00140890231078611
385,175,303,6.4975,0.00228137430583413
385,175,303,6.505,0.00223766434221565
385,175,303,6.5125,0.00201666797669588
385,175,303,6.52,0.00231389521824383
385,175,303,6.5275,0.0018349963201395
385,175,303,6.535,0.00189452676024163
385,175,303,6.5425,0.00163788566853673
385,175,303,6.55,0.00109087974148598
385,175,303,6.5575,0.00100719281761945
385,175,303,6.565,0.00159000269626766
385,175,303,6.5725,0.000888809441138126
385,175,303,6.58,0.00131915083407071
385,175,303,6.5875,0.00113260670046609
385,175,303,6.595,0.0010320440342308
385,175,303,6.6025,0.00141300386658866
385,175,303,6.61,0.00141216273720109
385,175,303,6.6175,0.00207313119818618
385,175,303,6.625,0.00223384619354875
385,175,303,6.6325,0.00149631738385452
385,175,303,6.64,0.00185408649235543
385,175,303,6.6475,0.00168540030800348
385,175,303,6.655,0.00202737726801264
385,175,303,6.6625,0.00202259056342682
385,175,303,6.67,0.00180509977415333
385,175,303,6.6775,0.00150048635879868
385,175,303,6.685,0.00130983571180408
385,175,303,6.6925,0.00137956038106644
385,175,303,6.7,0.00181498643904538
385,175,303,6.7075,0.0015104504821169
385,175,303,6.715,0.00158899773527748
385,175,303,6.7225,0.00135462461747336
385,175,303,6.73,0.00197260854713301
385,175,303,6.7375,0.00181638239251442
385,175,303,6.745,0.00222303047548317
385,175,303,6.7525,0.00155787122055616
385,175,303,6.76,0.00171432944106203
385,175,303,6.7675,0.00167009370403431
385,175,303,6.775,0.00188796428220202
385,175,303,6.7825,0.0021853345605321
385,175,303,6.79,0.0016504068400517
385,175,303,6.7975,0.00157922233301541
385,175,303,6.805,0.00140230122210882
385,175,303,6.8125,0.00157038815123578
385,175,303,6.82,0.00212397729252183
385,175,303,6.8275,0.00160963359752518
385,175,303,6.835,0.00221623714042624
385,175,303,6.8425,0.00255868508537245
385,175,303,6.85,0.00216707606247012
385,175,303,6.8575,0.00274771146226092
385,175,303,6.865,0.00280065652415251
385,175,303,6.8725,0.00298562584447532
385,175,303,6.88,0.00322687436812198
385,175,303,6.8875,0.00326664893472898
385,175,303,6.895,0.00317123341475672
385,175,303,6.9025,0.00310156728847392
385,175,303,6.91,0.00287463703530786
385,175,303,6.9175,0.00284269729951557
385,175,303,6.925,0.00202502159516573
385,175,303,6.9325,0.00240334295884459
385,175,303,6.94,0.00185922627509967
385,175,303,6.9475,0.00118360725441357
385,175,303,6.955,0.00150761054341417
385,175,303,6.9625,0.00165268104734484
385,175,303,6.97,0.00173587696820744
385,175,303,6.9775,0.00189433726740216
385,175,303,6.985,0.00193599996347494
385,175,303,6.9925,0.00247290989353978
385,175,303,7,0.0022148081024459
385,175,303,7.0075,0.00273354064909238
385,175,303,7.015,0.00236970342909461
385,175,303,7.0225,0.0023392077844289
385,175,303,7.03,0.00283646673227939
385,175,303,7.0375,0.0023253436775858
385,175,303,7.045,0.00189581308094363
385,175,303,7.0525,0.00206946921460026
385,175,303,7.06,0.00185090138603929
385,175,303,7.0675,0.00150092905144153
385,175,303,7.075,0.00208927814542839
385,175,303,7.0825,0.0018932751922099
385,175,303,7.09,0.00204335797493964
385,175,303,7.0975,0.00218323768380546
385,175,303,7.105,0.00268463532099241
385,175,303,7.1125,0.00260182781924202
385,175,303,7.12,0.00253293557759873
385,175,303,7.1275,0.00231831551569241
385,175,303,7.135,0.00235796988870333
385,175,303,7.1425,0.00271212285443605
385,175,303,7.15,0.00256667845382082
385,175,303,7.1575,0.00251822666403488
385,175,303,7.165,0.0019619305347137
385,175,303,7.1725,0.00262627647015398
385,175,303,7.18,0.00150267610529687
385,175,303,7.1875,0.00150076903113796
385,175,303,7.195,0.00206092751358254
385,175,303,7.2025,0.00156530952492954
385,175,303,7.21,0.00182338065765406
385,175,303,7.2175,0.00166508883862391
385,175,303,7.225,0.0020303610116217
385,175,303,7.2325,0.00271286266653684
385,175,303,7.24,0.00249939504955164
385,175,303,7.2475,0.00280077706856172
385,175,303,7.255,0.00336723812507226
385,175,303,7.2625,0.00287824947597136
385,175,303,7.27,0.00282556373851269
385,175,303,7.2775,0.00306349137461609
385,175,303,7.285,0.00266503985267402
385,175,303,7.2925,0.00314572216519909
385,175,303,7.3,0.00243154321152851
385,175,303,7.3075,0.00199964128315196
385,175,303,7.315,0.00208786076293713
385,175,303,7.3225,0.00170436436213589
385,175,303,7.33,0.00203764884997884
385,175,303,7.3375,0.00207816420624245
385,175,303,7.345,0.0016400988052634
385,175,303,7.3525,0.00226192319510172
385,175,303,7.36,0.00246507936593984
385,175,303,7.3675,0.00267527406581247
385,175,303,7.375,0.0026130103556207
385,175,303,7.3825,0.00304912499326463
385,175,303,7.39,0.00300743457747597
385,175,303,7.3975,0.00305044744381323
385,175,303,7.405,0.00297175175091201
385,175,303,7.4125,0.00253763032041705
385,175,303,7.42,0.00272569250109773
385,175,303,7.4275,0.00264649734770382
385,175,303,7.435,0.00237120109724674
385,175,303,7.4425,0.00159493138007179
385,175,303,7.45,0.0023990522145676
385,175,303,7.4575,0.00189053740951993
385,175,303,7.465,0.00168317486069102
385,175,303,7.4725,0.00170799372109853
385,175,303,7.48,0.00190301884383081
385,175,303,7.4875,0.00162828449299761
385,175,303,7.495,0.00194103490956798
385,175,303,7.5025,0.00192459591045228
385,175,303,7.51,0.00258187269540956
385,175,303,7.5175,0.00211130037368676
385,175,303,7.525,0.00202364703937668
385,175,303,7.5325,0.00158778328570601
385,175,303,7.54,0.00225134841169795
385,175,303,7.5475,0.00216428584079764
385,175,303,7.555,0.00202787262066476
385,175,303,7.5625,0.00168201103888386
385,175,303,7.57,0.00176274739980369
385,175,303,7.5775,0.00192736416210471
385,175,303,7.585,0.00236419483652538
385,175,303,7.5925,0.00258266757652731
385,175,303,7.6,0.00281582520783734
385,175,303,7.6075,0.00336883807699632
385,175,303,7.615,0.00298460474182605
385,175,303,7.6225,0.00321510355893771
385,175,303,7.63,0.00283367727689206
385,175,303,7.6375,0.00311534442708293
385,175,303,7.645,0.00335416512222909
385,175,303,7.6525,0.00324473026908313
385,175,303,7.66,0.00329896075032344
385,175,303,7.6675,0.0028313983608787
385,175,303,7.675,0.00272115972460646
385,175,303,7.6825,0.00234530006109567
385,175,303,7.69,0.00216719806446374
385,175,303,7.6975,0.00200697361368048
385,175,303,7.705,0.00210696492160715
385,175,303,7.7125,0.0017170128548235
385,175,303,7.72,0.00202061248913918
385,175,303,7.7275,0.00180089731509493
385,175,303,7.735,0.00202943688809293
385,175,303,7.7425,0.00279743883342168
385,175,303,7.75,0.0028360926235435
385,175,303,7.7575,0.00266152772972156
385,175,303,7.765,0.00287393022482664
385,175,303,7.7725,0.00272140979833441
385,175,303,7.78,0.00285524115671843
385,175,303,7.7875,0.0026106373103253
385,175,303,7.795,0.0023304954277557
385,175,303,7.8025,0.00227789326385465
385,175,303,7.81,0.00160629179284378
385,175,303,7.8175,0.00179708907809477
385,175,303,7.825,0.00115889826206662
385,175,303,7.8325,0.00132100596817342
385,175,303,7.84,0.00125293673731457
385,175,303,7.8475,0.00130998037818989
385,175,303,7.855,0.00197875937261831
385,175,303,7.8625,0.00192574377802965
385,175,303,7.87,0.00271279604930799
385,175,303,7.8775,0.00222869340650179
385,175,303,7.885,0.00257370353237685
385,175,303,7.8925,0.00315550256041078
385,175,303,7.9,0.00301987803036758
385,175,303,7.9075,0.00254854511155745
385,175,303,7.915,0.00261651219243753
385,175,303,7.9225,0.0026924426487159
385,175,303,7.93,0.00250872602177681
385,175,303,7.9375,0.00216796953862655
385,175,303,7.945,0.00262903801126602
385,175,303,7.9525,0.00208664420645918
385,175,303,7.96,0.00254118822878637
385,175,303,7.9675,0.0021976081415503
385,175,303,7.975,0.0029045420327627
385,175,303,7.9825,0.00273362139740249
385,175,303,7.99,0.00275258125261203
385,175,303,7.9975,0.00311096722962053
385,175,303,8.005,0.00328006548995591
385,175,303,8.0125,0.00317491868408008
385,175,303,8.02,0.00273045772465793
385,175,303,8.0275,0.00299103035026462
385,175,303,8.035,0.00280401240471289
385,175,303,8.0425,0.00295200443715804
385,175,303,8.05,0.00280757054692897
385,175,303,8.0575,0.00270359903899398
385,175,303,8.065,0.00252965686151183
385,175,303,8.0725,0.00148089676087455
385,175,303,8.08,0.00189309591263802
385,175,303,8.0875,0.00202156620283559
385,175,303,8.095,0.00167321410995231
385,175,303,8.1025,0.00247901368139677
385,175,303,8.11,0.00252168757816181
385,175,303,8.1175,0.00276554168727374
385,175,303,8.125,0.00283114400141461
385,175,303,8.1325,0.00274809653388602
385,175,303,8.14,0.0031660145052739
385,175,303,8.1475,0.00307643676700955
385,175,303,8.155,0.00309332454050918
385,175,303,8.1625,0.00299077869327293
385,175,303,8.17,0.0029450220534813
385,175,303,8.1775,0.00228329610641169
385,175,303,8.185,0.00239865370013318
385,175,303,8.1925,0.00202180905166497
385,175,303,8.2,0.00216977473594655
385,175,303,8.2075,0.00241362563809802
385,175,303,8.215,0.00204162698427693
385,175,303,8.2225,0.00161517490325412
385,175,303,8.23,0.00208693996819525
385,175,303,8.2375,0.00242002976836953
385,175,303,8.245,0.00218777028452848
385,175,303,8.2525,0.00290218030332281
385,175,303,8.26,0.00272237224293411
385,175,303,8.2675,0.00278170276907826
385,175,303,8.275,0.00257175033060885
385,175,303,8.2825,0.00239295692753936
385,175,303,8.29,0.00236526816875926
385,175,303,8.2975,0.00241071316149463
385,175,303,8.305,0.00194539414415546
385,175,303,8.3125,0.0021957281709609
385,175,303,8.32,0.00176320401182806
385,175,303,8.3275,0.00139392826075821
385,175,303,8.335,0.00188921558509687
385,175,303,8.3425,0.00245323116287618
385,175,303,8.35,0.00238770307499066
385,175,303,8.3575,0.00286447259718292
385,175,303,8.365,0.00294737094500882
385,175,303,8.3725,0.00305046080079199
385,175,303,8.38,0.00322513671742716
385,175,303,8.3875,0.00311347187629567
385,175,303,8.395,0.00334290779156782
385,175,303,8.4025,0.00326405133865238
385,175,303,8.41,0.00403868914414305
385,175,303,8.4175,0.00299014852307372
385,175,303,8.425,0.00311516666769962
385,175,303,8.4325,0.00277496939116686
385,175,303,8.44,0.00249585428220326
385,175,303,8.4475,0.0028373328703912
385,175,303,8.455,0.00211464932383064
385,175,303,8.4625,0.0024336153236571
385,175,303,8.47,0.00231099580173469
385,175,303,8.4775,0.00223639303932298
385,175,303,8.485,0.00268033085771003
385,175,303,8.4925,0.00222179531211225
385,175,303,8.5,0.00275123847469338
385,175,303,8.5075,0.00295295775374925
385,175,303,8.515,0.00326437791695609
385,175,303,8.5225,0.00343837062694081
385,175,303,8.53,0.00300116603243031
385,175,303,8.5375,0.00292449609819445
385,175,303,8.545,0.00324703926764824
385,175,303,8.5525,0.00271751863361084
385,175,303,8.56,0.00218758543244059
385,175,303,8.5675,0.00217469391127777
385,175,303,8.575,0.00125150333872926
385,175,303,8.5825,0.00107500755607622
385,175,303,8.59,0.000965891880003062
385,175,303,8.5975,0.000975496280587443
385,175,303,8.605,0.001291608681864
385,175,303,8.6125,0.00193528467149892
385,175,303,8.62,0.00166174031161026
385,175,303,8.6275,0.00207298355660378
385,175,303,8.635,0.00237204195027152
385,175,303,8.6425,0.00283410487629954
385,175,303,8.65,0.00290361500692077
385,175,303,8.6575,0.00294734733863663
385,175,303,8.665,0.0027233616945759
385,175,303,8.6725,0.00266226406702239
385,175,303,8.68,0.00245722286061276
385,175,303,8.6875,0.00231458702555257
385,175,303,8.695,0.00216722325794762
385,175,303,8.7025,0.00279154317752916
385,175,303,8.71,0.00208626621920247
385,175,303,8.7175,0.00212836718189163
385,175,303,8.725,0.00278612390108182
385,175,303,8.7325,0.00195313387115425
385,175,303,8.74,0.00261566879606958
385,175,303,8.7475,0.00250073288135752
385,175,303,8.755,0.00253239428887671
385,175,303,8.7625,0.00297353643346431
385,175,303,8.77,0.00286923869024668
385,175,303,8.7775,0.00278398052577657
385,175,303,8.785,0.00282149437986124
385,175,303,8.7925,0.00290657888831906
385,175,303,8.8,0.00241922514181655
385,175,303,8.8075,0.00211006464424918
385,175,303,8.815,0.00218499804342677
385,175,303,8.8225,0.00144512981319077
385,175,303,8.83,0.00169857222524181
385,175,303,8.8375,0.00165645452952882
385,175,303,8.845,0.00136820520760954
385,175,303,8.8525,0.0018228907881552
385,175,303,8.86,0.00194533748449343
385,175,303,8.8675,0.00255150138565901
385,175,303,8.875,0.00261835850145183
385,175,303,8.8825,0.0029116720740768
385,175,303,8.89,0.0026596614106741
385,175,303,8.8975,0.00266270774146881
385,175,303,8.905,0.00255741018107618
385,175,303,8.9125,0.00297747276657511
385,175,303,8.92,0.0021358354832629
385,175,303,8.9275,0.00243392550102067
385,175,303,8.935,0.00191673931141455
385,175,303,8.9425,0.0020851708685473
385,175,303,8.95,0.00198035798454974
385,175,303,8.9575,0.00174371656725403
385,175,303,8.965,0.00182291830769759
385,175,303,8.9725,0.00152880966112031
385,175,303,8.98,0.00180467623562799
385,175,303,8.9875,0.00187544340378633
385,175,303,8.995,0.00159962207553518
385,175,303,9.0025,0.0022500142403109
385,175,303,9.01,0.00196914334940521
385,175,303,9.0175,0.00225961742094613
385,175,303,9.025,0.00158472648685412
385,175,303,9.0325,0.00187573046590467
385,175,303,9.04,0.00210906082570493
385,175,303,9.0475,0.00207517569530971
385,175,303,9.055,0.00232221680769125
385,175,303,9.0625,0.00194054883428781
385,175,303,9.07,0.00109748742374678
385,175,303,9.0775,0.00170801104237105
385,175,303,9.085,0.00174167094513115
385,175,303,9.0925,0.00238375510870811
385,175,303,9.1,0.00242410467145187
385,175,303,9.1075,0.00262547963650036
385,175,303,9.115,0.00212881420290735
385,175,303,9.1225,0.00221539720748061
385,175,303,9.13,0.00262911080965498
385,175,303,9.1375,0.00289240844851118
385,175,303,9.145,0.00317824671279074
385,175,303,9.1525,0.00313233290157297
385,175,303,9.16,0.00253801883360624
385,175,303,9.1675,0.00252196213822226
385,175,303,9.175,0.00241908602082467
385,175,303,9.1825,0.00252960773931797
385,175,303,9.19,0.00238882035348391
385,175,303,9.1975,0.00221012893717391
385,175,303,9.205,0.00224808415608092
385,175,303,9.2125,0.00225101332646229
385,175,303,9.22,0.00134511172354612
385,175,303,9.2275,0.00173919292676382
385,175,303,9.235,0.00234162229499512
385,175,303,9.2425,0.00178603194959573
385,175,303,9.25,0.00206118202117913
385,175,303,9.2575,0.00245534419282858
385,175,303,9.265,0.0023147665651648
385,175,303,9.2725,0.00254383578846623
385,175,303,9.28,0.00245240179157407
385,175,303,9.2875,0.00245961945962991
385,175,303,9.295,0.00245303095594125
385,175,303,9.3025,0.00207241506340366
385,175,303,9.31,0.00172564556462991
385,175,303,9.3175,0.0018186127706596
385,175,303,9.325,0.00104310458238909
385,175,303,9.3325,0.00111818565598288
385,175,303,9.34,0.00125807634196364
385,175,303,9.3475,0.000488879551447723
385,175,303,9.355,0.000608193428377641
385,175,303,9.3625,0.000869190459688721
385,175,303,9.37,0.00077044791755207
385,175,303,9.3775,0.00150608187793077
385,175,303,9.385,0.0017174586984229
385,175,303,9.3925,0.00184454922475296
385,175,303,9.4,0.00223447186338201
385,175,303,9.4075,0.00209803486637343
385,175,303,9.415,0.00231032120191998
385,175,303,9.4225,0.00223379216700456
385,175,303,9.43,0.0022221718653811
385,175,303,9.4375,0.0021469770986525
385,175,303,9.445,0.0023756287302124
385,175,303,9.4525,0.00231379818459452
385,175,303,9.46,0.00203003775041245
385,175,303,9.4675,0.00191710097525375
385,175,303,9.475,0.00232134988068858
385,175,303,9.4825,0.00194129991695116
385,175,303,9.49,0.0026450041238494
385,175,303,9.4975,0.00236778797612859
385,175,303,9.505,0.00280443124881044
385,175,303,9.5125,0.00264682736012793
385,175,303,9.52,0.00296243240746815
385,175,303,9.5275,0.00221015034172964
385,175,303,9.535,0.0024799468343758
385,175,303,9.5425,0.00252805471831296
385,175,303,9.55,0.00232575972634849
385,175,303,9.5575,0.00169028366757186
385,175,303,9.565,0.00164582199330176
385,175,303,9.5725,0.00122429609049991
385,175,303,9.58,0.00145246883842909
385,175,303,9.5875,0.00153925621873492
385,175,303,9.595,0.00158638448286338
385,175,303,9.6025,0.00120073683039741
385,175,303,9.61,0.000980376272699461
385,175,303,9.6175,0.00169412658724994
385,175,303,9.625,0.00202095757259985
385,175,303,9.6325,0.00176241196907375
385,175,303,9.64,0.0025455955750048
385,175,303,9.6475,0.00262443278931739
385,175,303,9.655,0.00253989233515712
385,175,303,9.6625,0.00258681449893453
385,175,303,9.67,0.00221748105383181
385,175,303,9.6775,0.00236858654045934
385,175,303,9.685,0.00199961412602253
385,175,303,9.6925,0.0020873844583398
385,175,303,9.7,0.00226139980285138
385,175,303,9.7075,0.0013073869704339
385,175,303,9.715,0.0010783851708914
385,175,303,9.7225,0.0016708830946591
385,175,303,9.73,0.00134770688963704
385,175,303,9.7375,0.0015771842213508
385,175,303,9.745,0.00185320925084684
385,175,303,9.7525,0.00219670545296669
385,175,303,9.76,0.00213883890053887
385,175,303,9.7675,0.00197168972331187
385,175,303,9.775,0.00233519636399072
385,175,303,9.7825,0.00243628449584725
385,175,303,9.79,0.00240104682292014
385,175,303,9.7975,0.00248692984348528
385,175,303,9.805,0.00249650900733567
385,175,303,9.8125,0.00195062620382782
385,175,303,9.82,0.00233640614636955
385,175,303,9.8275,0.00151815134250316
385,175,303,9.835,0.001563056207568
385,175,303,9.8425,0.00153873697865408
385,175,303,9.85,0.00107712070187116
385,175,303,9.8575,0.00149367487178574
385,175,303,9.865,0.001580208069916
385,175,303,9.8725,0.0017872617060382
385,175,303,9.88,0.00271422533445366
385,175,303,9.8875,0.0026485084607834
385,175,303,9.895,0.0026086895097757
385,175,303,9.9025,0.00274041526799882
385,175,303,9.91,0.00308512833855381
385,175,303,9.9175,0.00285225584372295
385,175,303,9.925,0.00278115258092041
385,175,303,9.9325,0.00275183060023426
385,175,303,9.94,0.00252709570830553
385,175,303,9.9475,0.00204901704082649
385,175,303,9.955,0.00255390182609077
385,175,303,9.9625,0.00219596561611941
385,175,303,9.97,0.00195776470782566
385,175,303,9.9775,0.00238905821702184
385,175,303,9.985,0.00277449644327318
385,175,303,9.9925,0.00255579943180315
385,175,303,10,0.00262538870754248
385,175,303,10.0075,0.00263215773646712
385,175,303,10.015,0.00275596320266063
385,175,303,10.0225,0.00242554289312332
385,175,303,10.03,0.00237394358703192
385,175,303,10.0375,0.00244202865698252
385,175,303,10.045,0.00209067694354372
385,175,303,10.0525,0.00189080267389395
385,175,303,10.06,0.00204199552509743
385,175,303,10.0675,0.00139831193025141
385,175,303,10.075,0.00136385117832908
385,175,303,10.0825,0.00139033560041002
385,175,303,10.09,0.000613313772367439
385,175,303,10.0975,0.000586798732602766
385,175,303,10.105,0.00101673274684932
385,175,303,10.1125,0.00115597211256658
385,175,303,10.12,0.00164257767818412
385,175,303,10.1275,0.00144896121016722
385,175,303,10.135,0.00158790169107208
385,175,303,10.1425,0.00152062993074719
385,175,303,10.15,0.00180422822142334
385,175,303,10.1575,0.00168132447444064
385,175,303,10.165,0.00186375347714419
385,175,303,10.1725,0.00169244649318346
385,175,303,10.18,0.00203627552619455
385,175,303,10.1875,0.00215170689867112
385,175,303,10.195,0.00220345133640292
385,175,303,10.2025,0.00153671682117145
385,175,303,10.21,0.00167139742030722
385,175,303,10.2175,0.00200337111843289
385,175,303,10.225,0.00193593643864401
385,175,303,10.2325,0.00182487614109632
385,175,303,10.24,0.00218661235334688
385,175,303,10.2475,0.00223148706503564
385,175,303,10.255,0.00203740058777915
385,175,303,10.2625,0.00211577125670412
385,175,303,10.27,0.00195481426975116
385,175,303,10.2775,0.00168567933489126
385,175,303,10.285,0.00191048290559128
385,175,303,10.2925,0.00175390645809833
385,175,303,10.3,0.00168172158878518
385,175,303,10.3075,0.00161614424936286
385,175,303,10.315,0.00183767621856005
385,175,303,10.3225,0.00154576028852631
385,175,303,10.33,0.00182751408666388
385,175,303,10.3375,0.00108043258748719
385,175,303,10.345,0.00117712658926414
385,175,303,10.3525,0.000625825873174661
385,175,303,10.36,0.000787291601322884
385,175,303,10.3675,0.000870144642201896
385,175,303,10.375,0.00160941288504017
385,175,303,10.3825,0.00181178705270492
385,175,303,10.39,0.00176293780506329
385,175,303,10.3975,0.001579530693007
385,175,303,10.405,0.00155708709506426
385,175,303,10.4125,0.00146463721640838
385,175,303,10.42,0.00175660878406158
385,175,303,10.4275,0.00129262621221922
385,175,303,10.435,0.00147903117648963
385,175,303,10.4425,0.00123241074512483
385,175,303,10.45,0.000482748564922347
385,175,303,10.4575,0.000583377927147375
385,175,303,10.465,0.000720116126701913
385,175,303,10.4725,0.000763552182138184
385,175,303,10.48,0.000557788515629134
385,175,303,10.4875,0.000792782242478323
385,175,303,10.495,0.000956695383092391
385,175,303,10.5025,0.000569007752369851
385,175,303,10.51,0.00109042814482108
385,175,303,10.5175,0.00184711759693013
385,175,303,10.525,0.00133935812922992
385,175,303,10.5325,0.00166109055714301
385,175,303,10.54,0.00186187731185133
385,175,303,10.5475,0.00139461515065832
385,175,303,10.555,0.00180353070321283
385,175,303,10.5625,0.00159503825079856
385,175,303,10.57,0.00173487020578783
385,175,303,10.5775,0.0014426561889866
385,175,303,10.585,0.00145023980583318
385,175,303,10.5925,0.00125814870244468
385,175,303,10.6,0.000925083729530998
385,175,303,10.6075,0.00091548819253442
385,175,303,10.615,0.000824892617123082
385,175,303,10.6225,0.000818118177598436
385,175,303,10.63,0.00114830447171328
385,175,303,10.6375,0.00126385535058019
385,175,303,10.645,0.00136856967361683
385,175,303,10.6525,0.00179837948404055
385,175,303,10.66,0.00149226798456025
385,175,303,10.6675,0.00158267061436075
385,175,303,10.675,0.00130867218653167
385,175,303,10.6825,0.00155762399831494
385,175,303,10.69,0.00141629631787757
385,175,303,10.6975,0.00107534497069228
385,175,303,10.705,0.00110083927568551
385,175,303,10.7125,0.00127684600785635
385,175,303,10.72,0.00108874507834506
385,175,303,10.7275,0.00137270797486558
385,175,303,10.735,0.000959268442689737
385,175,303,10.7425,0.00123883153403134
385,175,303,10.75,0.000996145045468462
385,175,303,10.7575,0.000776985832591102
385,175,303,10.765,0.00116572869167889
385,175,303,10.7725,0.000888388261214344
385,175,303,10.78,0.00159985340455033
385,175,303,10.7875,0.00120069413128812
385,175,303,10.795,0.00100311183264565
385,175,303,10.8025,0.000780898826309867
385,175,303,10.81,0.000485614251466358
385,175,303,10.8175,0.000503018318441438
385,175,303,10.825,0.000898407916214172
385,175,303,10.8325,0.000730877962517852
385,175,303,10.84,0.000548555195396466
385,175,303,10.8475,0.000707965225907681
385,175,303,10.855,0.000971836106872102
385,175,303,10.8625,0.00140362153133652
385,175,303,10.87,0.00111045766304444
385,175,303,10.8775,0.00133531105690257
385,175,303,10.885,0.00113049972167036
385,175,303,10.8925,0.00163884467718928
385,175,303,10.9,0.00142972952791092
385,175,303,10.9075,0.0016779739708318
385,175,303,10.915,0.00184963883231861
385,175,303,10.9225,0.00162911587591829
385,175,303,10.93,0.0016813324248328
385,175,303,10.9375,0.00180414799788097
385,175,303,10.945,0.00109871550078951
385,175,303,10.9525,0.00135310663718195
385,175,303,10.96,0.000620692312027874
385,175,303,10.9675,0.000504201170915913
385,175,303,10.975,0.00117461735798477
385,175,303,10.9825,0.000494748209114297
385,175,303,10.99,0.00100721892739077
385,175,303,10.9975,0.000938722671155686
385,175,303,11.005,0.00087870921816982
385,175,303,11.0125,0.00142616203480522
385,175,303,11.02,0.00134477534859418
385,175,303,11.0275,0.00124828262895593
385,175,303,11.035,0.00155477702978039
385,175,303,11.0425,0.00164507085814076
385,175,303,11.05,0.00138402373471087
385,175,303,11.0575,0.00178004918629331
385,175,303,11.065,0.00141939199119462
385,175,303,11.0725,0.00134526876972555
385,175,303,11.08,0.00160305686917585
385,175,303,11.0875,0.00128296830961174
385,175,303,11.095,0.00100084793405013
385,175,303,11.1025,0.00164820526052756
385,175,303,11.11,0.0012793039820776
385,175,303,11.1175,0.0013561132759956
385,175,303,11.125,0.00120941152623092
385,175,303,11.1325,0.00191381767793362
385,175,303,11.14,0.000965770074034277
385,175,303,11.1475,0.0013921121003725
385,175,303,11.155,0.00101203710725153
385,175,303,11.1625,0.00112932202766191
385,175,303,11.17,0.00112467440271417
385,175,303,11.1775,0.00119063508286413
385,175,303,11.185,0.000971402834282459
385,175,303,11.1925,0.00099423086989185
385,175,303,11.2,0.000874972275229233
385,175,303,11.2075,0.000778492622490959
385,175,303,11.215,0.000686600454007347
