Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,303,11.2225,0.000514704636812062
385,175,303,11.23,0.000614794155257322
385,175,303,11.2375,0.000582171060061578
385,175,303,11.245,0.000528550986909516
385,175,303,11.2525,0.000817485143496633
385,175,303,11.26,0.000497452661725777
385,175,303,11.2675,0.000769787133105069
385,175,303,11.275,0.000416676557006998
385,175,303,11.2825,0.00160025961581363
385,175,303,11.29,0.00140679034321822
385,175,303,11.2975,0.00154628869322247
385,175,303,11.305,0.00150186355312198
385,175,303,11.3125,0.00206790886399966
385,175,303,11.32,0.00108906117478992
385,175,303,11.3275,0.00167659115085054
385,175,303,11.335,0.00176878475115861
385,175,303,11.3425,0.00145761624524118
385,175,303,11.35,0.00156754941395309
385,175,303,11.3575,0.00139746885803531
385,175,303,11.365,0.00171979640759564
385,175,303,11.3725,0.00152624001292022
385,175,303,11.38,0.00203032369516883
385,175,303,11.3875,0.00199234121994423
385,175,303,11.395,0.00158535501008806
385,175,303,11.4025,0.00134650985039777
385,175,303,11.41,0.00148833576695147
385,175,303,11.4175,0.00165066007777556
385,175,303,11.425,0.00197753077661678
385,175,303,11.4325,0.00161735100589277
385,175,303,11.44,0.00181609979386212
385,175,303,11.4475,0.00138627075831141
385,175,303,11.455,0.00152569389066512
385,175,303,11.4625,0.00143632422280634
385,175,303,11.47,0.00125769533291109
385,175,303,11.4775,0.0010828384154672
385,175,303,11.485,0.00104387505177657
385,175,303,11.4925,0.000890180635294832
385,175,303,11.5,0.000659454620560961
385,175,303,11.5075,0.000651699602408774
385,175,303,11.515,0.000433992934904244
385,175,303,11.5225,0.000539926066909072
385,175,303,11.53,0.00138807348612152
385,175,303,11.5375,0.000963318811686358
385,175,303,11.545,0.00114791969160719
385,175,303,11.5525,0.00127548045356792
385,175,303,11.56,0.000862795351876709
385,175,303,11.5675,0.00123020912680136
385,175,303,11.575,0.0013112383255656
385,175,303,11.5825,0.000941978836464366
385,175,303,11.59,0.00133432302529314
385,175,303,11.5975,0.00153898165596546
385,175,303,11.605,0.00102548085477851
385,175,303,11.6125,0.00141398556067832
385,175,303,11.62,0.00132047920044898
385,175,303,11.6275,0.00146442749125482
385,175,303,11.635,0.00158561407228287
385,175,303,11.6425,0.00175315762577171
385,175,303,11.65,0.00166766913236991
385,175,303,11.6575,0.00180817135843379
385,175,303,11.665,0.00188266972703571
385,175,303,11.6725,0.00174974750964295
385,175,303,11.68,0.00121119515474923
385,175,303,11.6875,0.00177278798808845
385,175,303,11.695,0.0019514577504867
385,175,303,11.7025,0.00149362921903134
385,175,303,11.71,0.00130610981743251
385,175,303,11.7175,0.00129088709727694
385,175,303,11.725,0.00126090506737889
385,175,303,11.7325,0.000948197446981848
385,175,303,11.74,0.000740262336109835
385,175,303,11.7475,0.000474335095843614
385,175,303,11.755,0.000472120352355339
385,175,303,11.7625,0.000903332986765642
385,175,303,11.77,0.00133686178615022
385,175,303,11.7775,0.000990594705754173
385,175,303,11.785,0.00162531407746921
385,175,303,11.7925,0.00141528648163679
385,175,303,11.8,0.00160682432828123
385,175,303,11.8075,0.00115501409269801
385,175,303,11.815,0.00182180070327869
385,175,303,11.8225,0.0014272502352963
385,175,303,11.83,0.00138604850731927
385,175,303,11.8375,0.00150335509303352
385,175,303,11.845,0.00126090481032087
385,175,303,11.8525,0.00164900442572616
385,175,303,11.86,0.0010891302407364
385,175,303,11.8675,0.00109110645219082
385,175,303,11.875,0.000910313459124097
385,175,303,11.8825,0.0015200497838926
385,175,303,11.89,0.00142963169724519
385,175,303,11.8975,0.00121705058138091
385,175,303,11.905,0.0012417219092762
385,175,303,11.9125,0.00137551631599866
385,175,303,11.92,0.00096700279499358
385,175,303,11.9275,0.00113875708867064
385,175,303,11.935,0.00141508887722816
385,175,303,11.9425,0.00123761792473737
385,175,303,11.95,0.000960717560508884
385,175,303,11.9575,0.000708992583485021
385,175,303,11.965,0.000376011123281434
385,175,303,11.9725,0.000563218031738705
385,175,303,11.98,3.85313081391397e-05
385,175,303,11.9875,0.000336567542101087
385,175,303,11.995,0.000353865222485191
385,175,303,12.0025,0.000932568391660735
385,175,303,12.01,0.000744629136152542
385,175,303,12.0175,0.00111807681631965
385,175,303,12.025,0.00135942376408105
385,175,303,12.0325,0.00143927333672137
385,175,303,12.04,0.00112866843170562
385,175,303,12.0475,0.00135935690669936
385,175,303,12.055,0.00108902027012163
385,175,303,12.0625,0.00162524258070112
385,175,303,12.07,0.00124089094491626
385,175,303,12.0775,0.00167115463610138
385,175,303,12.085,0.00126129088753898
385,175,303,12.0925,0.00146696586031401
385,175,303,12.1,0.00168698293337544
385,175,303,12.1075,0.00152222470618488
385,175,303,12.115,0.00167234230542983
385,175,303,12.1225,0.00170779216176735
385,175,303,12.13,0.00103010453722123
385,175,303,12.1375,0.00126734620472143
385,175,303,12.145,0.00104964292067723
385,175,303,12.1525,0.00139348875630563
385,175,303,12.16,0.00145204690750062
385,175,303,12.1675,0.00102430744402122
385,175,303,12.175,0.00152078200303198
385,175,303,12.1825,0.00132778063008916
385,175,303,12.19,0.00122154046698027
385,175,303,12.1975,0.00129092070305178
385,175,303,12.205,0.00129558690849867
385,175,303,12.2125,0.00114128954353691
385,175,303,12.22,0.000788348116987072
385,175,303,12.2275,0.00092139560199522
385,175,303,12.235,0.000350702761966449
385,175,303,12.2425,0.000573695776117423
385,175,303,12.25,0.000542328687623861
385,175,303,12.2575,0.000187490458886092
385,175,303,12.265,0.000927219957310807
385,175,303,12.2725,0.00055529178605317
385,175,303,12.28,0.000512046024028196
385,175,303,12.2875,0.00137409281011357
385,175,303,12.295,0.000794331549848077
385,175,303,12.3025,0.00114081248802066
385,175,303,12.31,0.00151579381860579
385,175,303,12.3175,0.000887954564728315
385,175,303,12.325,0.0015099231767573
385,175,303,12.3325,0.00135700890278954
385,175,303,12.34,0.00109105929743935
385,175,303,12.3475,0.00117877975995926
385,175,303,12.355,0.00087915101636102
385,175,303,12.3625,0.00108651026075973
385,175,303,12.37,0.00129386268525874
385,175,303,12.3775,0.00109114029742944
385,175,303,12.385,0.000832943274235721
385,175,303,12.3925,0.00115495464001936
385,175,303,12.4,0.000694285634918991
385,175,303,12.4075,0.0011678698838885
385,175,303,12.415,0.00120141391769349
385,175,303,12.4225,0.00143511026949934
385,175,303,12.43,0.00107432589610583
385,175,303,12.4375,0.00111182513723523
385,175,303,12.445,0.0011122234326402
385,175,303,12.4525,0.000966251146754349
385,175,303,12.46,0.000974820862249104
385,175,303,12.4675,0.000992445862912011
385,175,303,12.475,0.00104819987680677
385,175,303,12.4825,0.000624388768162291
385,175,303,12.49,0.000963230959978087
385,175,303,12.4975,0.000719140593307569
385,175,303,12.505,0.000837089129027882
385,175,303,12.5125,0.00106860864917798
385,175,303,12.52,0.00104359373810569
385,175,303,12.5275,0.00120049945310269
385,175,303,12.535,0.000818968059480697
385,175,303,12.5425,0.001358120024313
385,175,303,12.55,0.00111018492536017
385,175,303,12.5575,0.00107774113814501
385,175,303,12.565,0.0017114004410878
385,175,303,12.5725,0.00154132584429697
385,175,303,12.58,0.00146117862465141
385,175,303,12.5875,0.00188336328450172
385,175,303,12.595,0.0012986682918857
385,175,303,12.6025,0.000937210576814959
385,175,303,12.61,0.00144183322189083
385,175,303,12.6175,0.00116942097204336
385,175,303,12.625,0.00111456605239269
385,175,303,12.6325,0.00114091171267182
385,175,303,12.64,0.00110380377740903
385,175,303,12.6475,0.000907760232299861
385,175,303,12.655,0.00101797045470243
385,175,303,12.6625,0.00074827420013647
385,175,303,12.67,0.000685762833056443
385,175,303,12.6775,0.000958688970763338
385,175,303,12.685,0.00120185581439774
385,175,303,12.6925,0.000717173210892833
385,175,303,12.7,0.000939473102342041
385,175,303,12.7075,0.000948774666963741
385,175,303,12.715,0.000391920612352482
385,175,303,12.7225,0.000409491362175626
385,175,303,12.73,0.00021594202137895
385,175,303,12.7375,0.000148958308486169
385,175,303,12.745,0.000405241164186935
385,175,303,12.7525,0.00028157426828968
385,175,303,12.76,0.000869830333666347
385,175,303,12.7675,0.000757567682227402
385,175,303,12.775,0.000443367330008778
385,175,303,12.7825,0.00110007351224778
385,175,303,12.79,0.00137068739273565
385,175,303,12.7975,0.000648270839288978
385,175,303,12.805,0.000880813790039826
385,175,303,12.8125,0.00123424636940382
385,175,303,12.82,0.00122034343487343
385,175,303,12.8275,0.000947510632101003
385,175,303,12.835,0.00117490041546497
385,175,303,12.8425,0.00176905988951353
385,175,303,12.85,0.00129430592967069
385,175,303,12.8575,0.00129822981673692
385,175,303,12.865,0.00161344888620032
385,175,303,12.8725,0.00115733474154479
385,175,303,12.88,0.000965688414558349
385,175,303,12.8875,0.00105900438998979
385,175,303,12.895,0.000827340824254248
385,175,303,12.9025,0.00152771863902439
385,175,303,12.91,0.00121363177465059
385,175,303,12.9175,0.00113244591676219
385,175,303,12.925,0.00121631743448166
385,175,303,12.9325,0.00156136154413421
385,175,303,12.94,0.00141823386519439
385,175,303,12.9475,0.000774120064617541
385,175,303,12.955,0.000798164880719386
385,175,303,12.9625,0.000658555325731667
385,175,303,12.97,0.000622414266745946
385,175,303,12.9775,0.000195378345306261
385,175,303,12.985,0.000407321464110505
385,175,303,12.9925,0.000539574345754981
385,175,303,13,0.000137049744654312
385,175,303,13.0075,0.000371990084632822
385,175,303,13.015,0.000292136053958723
385,175,303,13.0225,0.000714098892683494
385,175,303,13.03,0.000377757739945532
385,175,303,13.0375,0.00061086731694231
385,175,303,13.045,0.000766408815138458
385,175,303,13.0525,0.000422190453485592
385,175,303,13.06,0.000807424735868266
385,175,303,13.0675,0.000705978774958713
385,175,303,13.075,0.000428671680917432
385,175,303,13.0825,0.000903634144834323
385,175,303,13.09,0.000601563172975569
385,175,303,13.0975,0.000864429757214735
385,175,303,13.105,0.000998549596809532
385,175,303,13.1125,0.000901911267159113
385,175,303,13.12,0.000482876822346406
385,175,303,13.1275,0.000668063904262863
385,175,303,13.135,0.000940758751194643
385,175,303,13.1425,0.00107535764566079
385,175,303,13.15,0.000920872525309081
385,175,303,13.1575,0.000807568442122263
385,175,303,13.165,0.0013778412230934
385,175,303,13.1725,0.000859216536120716
385,175,303,13.18,0.000713448260604279
385,175,303,13.1875,0.000885331758478459
385,175,303,13.195,0.00110687858226123
385,175,303,13.2025,0.000777504042082488
385,175,303,13.21,0.000854658020212282
385,175,303,13.2175,0.00141010115157507
385,175,303,13.225,0.000901015419321285
385,175,303,13.2325,0.00117245790626094
385,175,303,13.24,0.000784559468667587
385,175,303,13.2475,0.000785902290623955
385,175,303,13.255,0.00103955823359838
385,175,303,13.2625,0.0010511619898838
385,175,303,13.27,0.000795378065803119
385,175,303,13.2775,0.00100708466887387
385,175,303,13.285,0.000771721866181971
385,175,303,13.2925,0.00121259401967489
385,175,303,13.3,0.000899140587048198
385,175,303,13.3075,0.00141360195898521
385,175,303,13.315,0.000915932663166259
385,175,303,13.3225,0.00130340226364194
385,175,303,13.33,0.00132514754502296
385,175,303,13.3375,0.00101267433747421
385,175,303,13.345,0.000869762601844559
385,175,303,13.3525,0.00103615904892
385,175,303,13.36,0.000891195004632546
385,175,303,13.3675,0.000708120818375653
385,175,303,13.375,0.000424168136384749
385,175,303,13.3825,0.000521411305409813
385,175,303,13.39,0.000569514680818348
385,175,303,13.3975,0.000517234059502553
385,175,303,13.405,0.000359066250841595
385,175,303,13.4125,0.000595168103716756
385,175,303,13.42,0.000570156622801871
385,175,303,13.4275,0.00086141538322737
385,175,303,13.435,0.000645216849796591
385,175,303,13.4425,0.000516199353955121
385,175,303,13.45,0.00100142152864774
385,175,303,13.4575,0.0010194620777176
385,175,303,13.465,0.00130702255973328
385,175,303,13.4725,0.00105942632144538
385,175,303,13.48,0.000886034159539959
385,175,303,13.4875,0.000864175938091057
385,175,303,13.495,0.000816002292957571
385,175,303,13.5025,0.000731665085258652
385,175,303,13.51,0.0010521538717639
385,175,303,13.5175,0.000591222602374209
385,175,303,13.525,0.00104043222166918
385,175,303,13.5325,0.00149499248480389
385,175,303,13.54,0.00114978034538762
385,175,303,13.5475,0.00118386396678882
385,175,303,13.555,0.00119784613670908
385,175,303,13.5625,0.00128184514964121
385,175,303,13.57,0.00142310859243127
385,175,303,13.5775,0.00178741245898679
385,175,303,13.585,0.00117981214719403
385,175,303,13.5925,0.000829023792248219
385,175,303,13.6,0.00122915274742293
385,175,303,13.6075,0.00126282888761701
385,175,303,13.615,0.00092091919704471
385,175,303,13.6225,0.000844186286388496
385,175,303,13.63,0.000388072473423635
385,175,303,13.6375,0.000847972465279929
385,175,303,13.645,0.00129092045098023
385,175,303,13.6525,0.00129978082869728
385,175,303,13.66,0.00136968621614112
385,175,303,13.6675,0.000901854712411918
385,175,303,13.675,0.000676175417533894
385,175,303,13.6825,0.00139784361967705
385,175,303,13.69,0.00095640655356923
385,175,303,13.6975,0.000770347470773939
385,175,303,13.705,0.00110176545697161
385,175,303,13.7125,0.000685578688474633
385,175,303,13.72,0.00059911251729865
385,175,303,13.7275,0.000774615401547905
385,175,303,13.735,0.000127042368169992
385,175,303,13.7425,0.00054389477849696
385,175,303,13.75,0.000693836338889118
385,175,303,13.7575,0.000799869631512606
385,175,303,13.765,0.000675140865766268
385,175,303,13.7725,0.000610825706386428
385,175,303,13.78,0.000889047031138838
385,175,303,13.7875,0.000781698055115879
385,175,303,13.795,0.00111243441563054
385,175,303,13.8025,0.000894056326163963
385,175,303,13.81,0.00128116701847116
385,175,303,13.8175,0.00105856788650994
385,175,303,13.825,0.000865343624378235
385,175,303,13.8325,0.00125251081802219
385,175,303,13.84,0.00153721723014059
385,175,303,13.8475,0.00141411076781244
385,175,303,13.855,0.00101976885181837
385,175,303,13.8625,0.000708653841467237
385,175,303,13.87,0.000748778210589919
385,175,303,13.8775,0.000983634800434346
385,175,303,13.885,0.000741197085815697
385,175,303,13.8925,0.000940053531384981
385,175,303,13.9,0.000868822516929282
385,175,303,13.9075,0.000911132551217888
385,175,303,13.915,0.000766326334328245
385,175,303,13.9225,0.000711796826787496
385,175,303,13.93,0.000961250128689884
385,175,303,13.9375,0.00103257039613637
385,175,303,13.945,0.000892210210181375
385,175,303,13.9525,0.00114572622438899
385,175,303,13.96,0.00045718233826285
385,175,303,13.9675,0.000804566197283571
385,175,303,13.975,0.000959936743314622
385,175,303,13.9825,0.000536992343430464
385,175,303,13.99,0.000777938242380406
385,175,303,13.9975,0.000693414050442907
385,175,303,14.005,0.000351819005848637
385,175,303,14.0125,0.000707609361529482
385,175,303,14.02,0.000972083715774583
385,175,303,14.0275,0.000748275167177
385,175,303,14.035,0.00116181020567664
385,175,303,14.0425,0.00121014151234985
385,175,303,14.05,0.00109010071006159
385,175,303,14.0575,0.00170283886903804
385,175,303,14.065,0.000659633674813912
385,175,303,14.0725,0.00126518671784303
385,175,303,14.08,0.0012838890012309
385,175,303,14.0875,0.00137206620498305
385,175,303,14.095,0.000887768252737551
385,175,303,14.1025,0.00103416138952444
385,175,303,14.11,0.000867216340816909
385,175,303,14.1175,0.000400766196567573
385,175,303,14.125,0.000642796135043511
385,175,303,14.1325,0.000782165058447308
385,175,303,14.14,0.000840562142077367
385,175,303,14.1475,0.000325012623756488
385,175,303,14.155,0.000574535713901784
385,175,303,14.1625,0.000608269823106313
385,175,303,14.17,0.000786016799315766
385,175,303,14.1775,0.00100599901224165
385,175,303,14.185,0.000923551782303574
385,175,303,14.1925,0.00086705898042277
385,175,303,14.2,0.000662076268795702
385,175,303,14.2075,0.000693782166696757
385,175,303,14.215,0.000140338148098303
385,175,303,14.2225,0.000692242561259385
385,175,303,14.23,0.000577836975191712
385,175,303,14.2375,0.00079989137881293
385,175,303,14.245,0.000626771221130556
385,175,303,14.2525,0.000137870464433316
385,175,303,14.26,0.000658644931757644
385,175,303,14.2675,0.000741679408522153
385,175,303,14.275,0.000764856971180863
385,175,303,14.2825,0.000511988926503757
385,175,303,14.29,0.000902839797664132
385,175,303,14.2975,0.00065160689530735
385,175,303,14.305,0.000881658372012556
385,175,303,14.3125,0.00132561725368348
385,175,303,14.32,0.00131666612573747
385,175,303,14.3275,0.00100044794497747
385,175,303,14.335,0.000711830302418652
385,175,303,14.3425,0.00098066505548817
385,175,303,14.35,0.00100513921702383
385,175,303,14.3575,0.000745314691051855
385,175,303,14.365,0.000906030759687731
385,175,303,14.3725,0.000611340686411075
385,175,303,14.38,0.00106328124028936
385,175,303,14.3875,0.000824022321409229
385,175,303,14.395,0.000751561624619184
385,175,303,14.4025,0.000878577414738037
385,175,303,14.41,0.000244974486241849
385,175,303,14.4175,0.00108627506323189
385,175,303,14.425,0.00115332365118699
385,175,303,14.4325,0.00101410433796778
385,175,303,14.44,0.0007357064102523
385,175,303,14.4475,0.0010949221271626
385,175,303,14.455,0.00107145062245629
385,175,303,14.4625,0.00118430099520175
385,175,303,14.47,0.0010847667232953
385,175,303,14.4775,0.000740702843253335
385,175,303,14.485,0.000553676755556734
385,175,303,14.4925,0.000364625764076131
385,175,303,14.5,0.000654980960029831
385,175,303,14.5075,0.000802193769761687
385,175,303,14.515,0.000638289652364865
385,175,303,14.5225,0.000342280872298627
385,175,303,14.53,0.000293482521208986
385,175,303,14.5375,0.000567168168822175
385,175,303,14.545,0.000747392049239469
385,175,303,14.5525,0.000515245825210985
385,175,303,14.56,0.000752417271202817
385,175,303,14.5675,0.000421940768641457
385,175,303,14.575,0.000527205600043385
385,175,303,14.5825,0.000446516168864931
385,175,303,14.59,0.000658116267404704
385,175,303,14.5975,0.000658303923055214
385,175,303,14.605,0.000526168291692359
385,175,303,14.6125,0.000594004712088377
385,175,303,14.62,0.000445811655049668
385,175,303,14.6275,0.000107546745869237
385,175,303,14.635,0.00036673431815234
385,175,303,14.6425,0.000688602928878331
385,175,303,14.65,6.79148390530895e-05
385,175,303,14.6575,0.000378511873939403
385,175,303,14.665,0.00054251046169498
385,175,303,14.6725,0.000330195786789448
385,175,303,14.68,0.000552202872446146
385,175,303,14.6875,0.000603142350943339
385,175,303,14.695,0.000832508475244108
385,175,303,14.7025,0.000797972773485149
385,175,303,14.71,0.000609283510579509
385,175,303,14.7175,0.000674100910372477
385,175,303,14.725,0.000708989131829801
385,175,303,14.7325,0.000131441458237192
385,175,303,14.74,0.000981288022103736
385,175,303,14.7475,0.000787864811180445
385,175,303,14.755,0.00066191678708635
385,175,303,14.7625,0.000987297930066179
385,175,303,14.77,0.000829495051389706
385,175,303,14.7775,0.000695992033007181
385,175,303,14.785,0.000532393232173223
385,175,303,14.7925,0.000711512457512713
385,175,303,14.8,0.000705228161444323
385,175,303,14.8075,0.000626543204851338
385,175,303,14.815,0.000704486959989203
385,175,303,14.8225,0.000318585870948075
385,175,303,14.83,0.000650525929673082
385,175,303,14.8375,0.000390463715000083
385,175,303,14.845,0.00100817437597375
385,175,303,14.8525,0.000851753847161372
385,175,303,14.86,0.000687662007731593
385,175,303,14.8675,0.000639138862445239
385,175,303,14.875,0.000140667379714057
385,175,303,14.8825,0.000174681063116654
385,175,303,14.89,0.000101284382133112
385,175,303,14.8975,0.000580786981436678
385,175,303,14.905,0.000281935649278252
385,175,303,14.9125,0.000447738918168775
385,175,303,14.92,0.000199567753656276
385,175,303,14.9275,0.000401672789383726
385,175,303,14.935,0.000418823284454328
385,175,303,14.9425,0.000350103883742133
385,175,303,14.95,0.000352785706700856
385,175,303,14.9575,0.000789919509680959
385,175,303,14.965,0.000406494625508563
385,175,303,14.9725,0.000801732534851554
385,175,303,14.98,0.000764794894233922
385,175,303,14.9875,0.00100362184353502
385,175,303,14.995,0.000880464013380263
385,175,303,15.0025,0.000452381599402954
385,175,303,15.01,0.000644846072492896
385,175,303,15.0175,0.00062794437922933
385,175,303,15.025,0.000795725866789207
385,175,303,15.0325,0.000465409610424033
385,175,303,15.04,0.000411224731897573
385,175,303,15.0475,0.000831025598302129
385,175,303,15.055,0.000417245808758628
385,175,303,15.0625,0.00111823885053728
385,175,303,15.07,0.000563923875385206
385,175,303,15.0775,0.00064262181620234
385,175,303,15.085,0.000566360559054125
385,175,303,15.0925,0.00105662012571928
385,175,303,15.1,0.000752351985154295
385,175,303,15.1075,0.000472569629648395
385,175,303,15.115,0.000398252464951699
385,175,303,15.1225,0.000606703280680595
385,175,303,15.13,0.000367877432856424
385,175,303,15.1375,0.000352683142761641
385,175,303,15.145,0.000322069740835764
385,175,303,15.1525,0.000289004552087796
385,175,303,15.16,0.000397480126096701
385,175,303,15.1675,0.000378909863394544
385,175,303,15.175,0.000331496320417204
385,175,303,15.1825,0.000425628773144385
385,175,303,15.19,0.000733020531063551
385,175,303,15.1975,0.00096177863046498
385,175,303,15.205,0.000335154351897086
385,175,303,15.2125,0.00112900980841434
385,175,303,15.22,0.000660249812996398
385,175,303,15.2275,0.000327405903391476
385,175,303,15.235,0.00020590114655397
385,175,303,15.2425,0.000775119345459918
385,175,303,15.25,0.000690001694092839
385,175,303,15.2575,0.000964541257704516
385,175,303,15.265,0.000826434611577709
385,175,303,15.2725,0.000549576533315767
385,175,303,15.28,0.00040347110857886
385,175,303,15.2875,0.000510371215774516
385,175,303,15.295,0.000710079018175906
385,175,303,15.3025,0.000866678782103209
385,175,303,15.31,0.000365242992944351
385,175,303,15.3175,0.000507666596956025
385,175,303,15.325,0.000501476011823145
385,175,303,15.3325,0.000449305599267386
385,175,303,15.34,0.000487192554525626
385,175,303,15.3475,9.78150667853108e-05
385,175,303,15.355,0.000533358228182892
385,175,303,15.3625,9.86298659438313e-05
385,175,303,15.37,0.000566179462181865
385,175,303,15.3775,0.000582813295807446
385,175,303,15.385,0.000486617306769231
385,175,303,15.3925,0.000390912773612165
385,175,303,15.4,0.000567555385200752
385,175,303,15.4075,0.000340679844604406
385,175,303,15.415,0.000696445706990219
385,175,303,15.4225,0.000349218377390929
385,175,303,15.43,0.00032435200765924
385,175,303,15.4375,0.000432618103010286
385,175,303,15.445,0.000356409862797015
385,175,303,15.4525,0.000516787839206956
385,175,303,15.46,0.000474062207612456
385,175,303,15.4675,0.000272570037247916
385,175,303,15.475,0.000572012178030152
385,175,303,15.4825,0.000728342995004349
385,175,303,15.49,0.000675248463898597
385,175,303,15.4975,0.000452194373153936
385,175,303,15.505,0.000813700027294166
385,175,303,15.5125,0.000483015252435611
385,175,303,15.52,0.00113719507021761
385,175,303,15.5275,0.000536850793492545
385,175,303,15.535,0.000449481620168618
385,175,303,15.5425,0.000614860646564885
385,175,303,15.55,0.000369449692633878
385,175,303,15.5575,0.000532445430895915
385,175,303,15.565,0.000999356166446158
385,175,303,15.5725,0.00046628610436925
385,175,303,15.58,0.000716741382341296
385,175,303,15.5875,0.000581260226108497
385,175,303,15.595,0.000546259759733646
385,175,303,15.6025,0.000708926686204159
385,175,303,15.61,0.000584192807926347
385,175,303,15.6175,0.00026020403964684
385,175,303,15.625,0.00035768339552235
385,175,303,15.6325,0.000164771505992049
385,175,303,15.64,0.000259840011704394
385,175,303,15.6475,0.000295583490393215
385,175,303,15.655,0.000542014413361208
385,175,303,15.6625,0.000171844016307697
385,175,303,15.67,0.000294742686278694
385,175,303,15.6775,0.000635832857643437
385,175,303,15.685,0.000167903087546183
385,175,303,15.6925,0.000496145304786351
385,175,303,15.7,0.000302648508350836
385,175,303,15.7075,0.000409927287285375
385,175,303,15.715,0.00061224609343055
385,175,303,15.7225,0.000245659478667292
385,175,303,15.73,0.000532880975381738
385,175,303,15.7375,0.000517199769901213
385,175,303,15.745,0.00101193234219037
385,175,303,15.7525,0.000684839185201227
385,175,303,15.76,0.000760428464306259
385,175,303,15.7675,0.000302996633738169
385,175,303,15.775,0.000160802185341113
385,175,303,15.7825,9.93923481528119e-05
385,175,303,15.79,0.000462048657307269
385,175,303,15.7975,0.000587593996666401
385,175,303,15.805,0.000739219872226483
385,175,303,15.8125,0.000245948582990086
385,175,303,15.82,0.000499102108200449
385,175,303,15.8275,0.000321518596890232
385,175,303,15.835,0.000967961186538323
385,175,303,15.8425,0.000366361375557253
385,175,303,15.85,0.000485311171972129
385,175,303,15.8575,0.000574770190142288
385,175,303,15.865,0.000179834983036658
385,175,303,15.8725,0.00114180622108833
385,175,303,15.88,0.000479850119349881
385,175,303,15.8875,0.000638247214211722
385,175,303,15.895,0.000326805304424807
385,175,303,15.9025,0.000385215633325566
385,175,303,15.91,3.35747671807235e-05
385,175,303,15.9175,0.000488837137896266
385,175,303,15.925,0.000471686100449976
385,175,303,15.9325,0.000525211172838405
385,175,303,15.94,0.000286552428653535
385,175,303,15.9475,0.000558056819869954
385,175,303,15.955,0.000621399234298363
385,175,303,15.9625,0.000733183266761857
385,175,303,15.97,0.000363190678116426
385,175,303,15.9775,0.000270868901528417
385,175,303,15.985,0.000454150742087196
385,175,303,15.9925,0.000717132357184425
385,175,303,16,0.000872857972867647
385,175,302,4,0.00746643424663074
385,175,302,4.0075,0.00717778569942525
385,175,302,4.015,0.00707778516268206
385,175,302,4.0225,0.00619714197257814
385,175,302,4.03,0.00523280641658773
385,175,302,4.0375,0.00500776284734217
385,175,302,4.045,0.00424352213658304
385,175,302,4.0525,0.00425611207429488
385,175,302,4.06,0.00387364943088514
385,175,302,4.0675,0.00363485489121776
385,175,302,4.075,0.00472682154764123
385,175,302,4.0825,0.00405572403574091
385,175,302,4.09,0.00444003073587225
385,175,302,4.0975,0.00446826712716424
385,175,302,4.105,0.00393527921999758
385,175,302,4.1125,0.00439921909143511
385,175,302,4.12,0.00448526464385903
385,175,302,4.1275,0.00426807997337221
385,175,302,4.135,0.00400159796011743
385,175,302,4.1425,0.00308212415800708
385,175,302,4.15,0.00285750368974302
