Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,302,4.1575,0.00353367801074329
385,175,302,4.165,0.00233570181019194
385,175,302,4.1725,0.00318534218570128
385,175,302,4.18,0.00311640247080915
385,175,302,4.1875,0.00278531979672757
385,175,302,4.195,0.00222778856694833
385,175,302,4.2025,0.00255513487584761
385,175,302,4.21,0.00327167509267691
385,175,302,4.2175,0.00333709820294317
385,175,302,4.225,0.0039247451184239
385,175,302,4.2325,0.0038430660205154
385,175,302,4.24,0.00362875016848986
385,175,302,4.2475,0.00434012538105115
385,175,302,4.255,0.00388988131036278
385,175,302,4.2625,0.00405123823920274
385,175,302,4.27,0.00407979185306558
385,175,302,4.2775,0.00418405589722803
385,175,302,4.285,0.00393337026443644
385,175,302,4.2925,0.00363741879529726
385,175,302,4.3,0.00348509421038269
385,175,302,4.3075,0.00412868019541554
385,175,302,4.315,0.00423089973472895
385,175,302,4.3225,0.00414038011918503
385,175,302,4.33,0.00462443672967475
385,175,302,4.3375,0.00448552359528439
385,175,302,4.345,0.00495550136849279
385,175,302,4.3525,0.00408046454374453
385,175,302,4.36,0.00432668823839175
385,175,302,4.3675,0.00405416246712905
385,175,302,4.375,0.00376985564763095
385,175,302,4.3825,0.00412893613701082
385,175,302,4.39,0.00323999346847898
385,175,302,4.3975,0.00239124714923137
385,175,302,4.405,0.002365767907178
385,175,302,4.4125,0.0019733147340123
385,175,302,4.42,0.00149568244805888
385,175,302,4.4275,0.0015039023362983
385,175,302,4.435,0.00108570825864615
385,175,302,4.4425,0.000997689556244629
385,175,302,4.45,0.00185839164738142
385,175,302,4.4575,0.00162840372052115
385,175,302,4.465,0.00227573562593826
385,175,302,4.4725,0.00271345654396913
385,175,302,4.48,0.00300601745326162
385,175,302,4.4875,0.00342342654295206
385,175,302,4.495,0.00343861766092497
385,175,302,4.5025,0.00325464286874898
385,175,302,4.51,0.00316846026498933
385,175,302,4.5175,0.00267238560241835
385,175,302,4.525,0.00270503555928752
385,175,302,4.5325,0.00233502652171833
385,175,302,4.54,0.00203760124656494
385,175,302,4.5475,0.00213225275165571
385,175,302,4.555,0.00205520213381124
385,175,302,4.5625,0.00206527476400798
385,175,302,4.57,0.00231975737140046
385,175,302,4.5775,0.0024329384781131
385,175,302,4.585,0.00194108971232785
385,175,302,4.5925,0.0020389991083456
385,175,302,4.6,0.00151716017899807
385,175,302,4.6075,0.00120589212363413
385,175,302,4.615,0.00147150047677085
385,175,302,4.6225,0.00155207347450853
385,175,302,4.63,0.00123445489013994
385,175,302,4.6375,0.00145176576349137
385,175,302,4.645,0.00147713380795374
385,175,302,4.6525,0.0018873646079975
385,175,302,4.66,0.00190475262386789
385,175,302,4.6675,0.00171416604317446
385,175,302,4.675,0.001848920621891
385,175,302,4.6825,0.00237796397055925
385,175,302,4.69,0.00243973199516684
385,175,302,4.6975,0.00250851831925295
385,175,302,4.705,0.00267832673235887
385,175,302,4.7125,0.00254680700289883
385,175,302,4.72,0.00312357133654133
385,175,302,4.7275,0.0031810960375955
385,175,302,4.735,0.00297393437846554
385,175,302,4.7425,0.00208571881042023
385,175,302,4.75,0.00260675254804588
385,175,302,4.7575,0.00247564789482546
385,175,302,4.765,0.00237566819619181
385,175,302,4.7725,0.00233735178757203
385,175,302,4.78,0.00245964335925715
385,175,302,4.7875,0.00174477651990642
385,175,302,4.795,0.0023504632891244
385,175,302,4.8025,0.00236110593458393
385,175,302,4.81,0.00243235648852004
385,175,302,4.8175,0.00206486731779254
385,175,302,4.825,0.00206982099323683
385,175,302,4.8325,0.00142012806120669
385,175,302,4.84,0.00136758064026435
385,175,302,4.8475,0.00149033613546168
385,175,302,4.855,0.00196022197140108
385,175,302,4.8625,0.00174469101523668
385,175,302,4.87,0.00129469167281971
385,175,302,4.8775,0.00144231124624121
385,175,302,4.885,0.000891010645343091
385,175,302,4.8925,0.00110284681722287
385,175,302,4.9,0.000650141471986603
385,175,302,4.9075,0.000467994084785644
385,175,302,4.915,0.000849196350603148
385,175,302,4.9225,0.000982153116846329
385,175,302,4.93,0.000610994464725492
385,175,302,4.9375,0.000820603223940678
385,175,302,4.945,0.000402381593727163
385,175,302,4.9525,0.00136792958515907
385,175,302,4.96,0.00114182687622339
385,175,302,4.9675,0.00165370653871891
385,175,302,4.975,0.00232484902726125
385,175,302,4.9825,0.00184917897619784
385,175,302,4.99,0.00195402419211976
385,175,302,4.9975,0.00247948230236799
385,175,302,5.005,0.0022513063647145
385,175,302,5.0125,0.00211121829743929
385,175,302,5.02,0.00257662200934976
385,175,302,5.0275,0.00218653875248919
385,175,302,5.035,0.00247884343744472
385,175,302,5.0425,0.00200269195979012
385,175,302,5.05,0.00242018098765211
385,175,302,5.0575,0.00205677411683003
385,175,302,5.065,0.00211538283546727
385,175,302,5.0725,0.00169984119189421
385,175,302,5.08,0.00154364701398575
385,175,302,5.0875,0.00110735124263207
385,175,302,5.095,0.000909526425474657
385,175,302,5.1025,0.000725577841753952
385,175,302,5.11,0.000678389350056712
385,175,302,5.1175,0.000738923384548622
385,175,302,5.125,0.00117790799687691
385,175,302,5.1325,0.000885922461139569
385,175,302,5.14,0.000771438977557594
385,175,302,5.1475,0.00144940276352438
385,175,302,5.155,0.000918936524937065
385,175,302,5.1625,0.000908993735140484
385,175,302,5.17,0.000707699209000954
385,175,302,5.1775,0.000814686973345772
385,175,302,5.185,0.000768875235993129
385,175,302,5.1925,0.000827406928359227
385,175,302,5.2,0.00141039597150904
385,175,302,5.2075,0.000980044695683912
385,175,302,5.215,0.00143819950969925
385,175,302,5.2225,0.00160169100466865
385,175,302,5.23,0.00189101233910605
385,175,302,5.2375,0.00189609724032115
385,175,302,5.245,0.00179085230785623
385,175,302,5.2525,0.00201541710369424
385,175,302,5.26,0.00219795539350883
385,175,302,5.2675,0.0022857716201108
385,175,302,5.275,0.00195572287841751
385,175,302,5.2825,0.001891658350088
385,175,302,5.29,0.00156864577532905
385,175,302,5.2975,0.000642192055138635
385,175,302,5.305,0.000729700125009401
385,175,302,5.3125,0.000410066469634894
385,175,302,5.32,0.000344253224402821
385,175,302,5.3275,0.000339391551919458
385,175,302,5.335,0.00117529086691355
385,175,302,5.3425,0.00051969713490802
385,175,302,5.35,0.00111929364641018
385,175,302,5.3575,0.000820745299234046
385,175,302,5.365,0.0012357244600543
385,175,302,5.3725,0.00130795318698278
385,175,302,5.38,0.00153676138881813
385,175,302,5.3875,0.0016860561700726
385,175,302,5.395,0.00198889857247159
385,175,302,5.4025,0.00149973616154847
385,175,302,5.41,0.00182993255592532
385,175,302,5.4175,0.00147602058042294
385,175,302,5.425,0.00139615188059561
385,175,302,5.4325,0.00174650172799067
385,175,302,5.44,0.00136789689911424
385,175,302,5.4475,0.00171058704278406
385,175,302,5.455,0.00222718715677916
385,175,302,5.4625,0.0017524149530428
385,175,302,5.47,0.00251278629319227
385,175,302,5.4775,0.00218036339164992
385,175,302,5.485,0.00154372933967076
385,175,302,5.4925,0.00173651644999645
385,175,302,5.5,0.00132417511770491
385,175,302,5.5075,0.00142993376925409
385,175,302,5.515,0.00104355836210521
385,175,302,5.5225,0.00152188740225582
385,175,302,5.53,0.00134876247078805
385,175,302,5.5375,0.0012665194436665
385,175,302,5.545,0.00152699668443432
385,175,302,5.5525,0.00158939415623025
385,175,302,5.56,0.00124192289919744
385,175,302,5.5675,0.00137007760423425
385,175,302,5.575,0.000817065546487061
385,175,302,5.5825,0.000834083289126738
385,175,302,5.59,0.00105552397148619
385,175,302,5.5975,0.00077508675271245
385,175,302,5.605,0.00110723563052195
385,175,302,5.6125,0.000490675330684724
385,175,302,5.62,0.000688141776637404
385,175,302,5.6275,0.000686483020882319
385,175,302,5.635,0.000306984035280229
385,175,302,5.6425,0.000197985234611977
385,175,302,5.65,0.000507934211581272
385,175,302,5.6575,0.000205514750394751
385,175,302,5.665,0.00141922084391958
385,175,302,5.6725,0.00151005115466376
385,175,302,5.68,0.00168925382371421
385,175,302,5.6875,0.00179345257491704
385,175,302,5.695,0.00183646204487028
385,175,302,5.7025,0.00155581880582383
385,175,302,5.71,0.00183845036288856
385,175,302,5.7175,0.00183149642296109
385,175,302,5.725,0.00175261722687569
385,175,302,5.7325,0.00161347262874567
385,175,302,5.74,0.00183663886951024
385,175,302,5.7475,0.00206178502569191
385,175,302,5.755,0.00228221196707836
385,175,302,5.7625,0.00226619383523909
385,175,302,5.77,0.00210465433809905
385,175,302,5.7775,0.0017998590894014
385,175,302,5.785,0.00241876498351908
385,175,302,5.7925,0.00189628625186974
385,175,302,5.8,0.00210771595730481
385,175,302,5.8075,0.00143093580180886
385,175,302,5.815,0.00118494596309161
385,175,302,5.8225,0.00165962337963346
385,175,302,5.83,0.00134537499825542
385,175,302,5.8375,0.000574103710352791
385,175,302,5.845,0.000263438110227693
385,175,302,5.8525,0.000801274873626448
385,175,302,5.86,0.000592404592593895
385,175,302,5.8675,0.000898525347405869
385,175,302,5.875,0.00109053746631906
385,175,302,5.8825,0.00128483013794051
385,175,302,5.89,0.00131990686191616
385,175,302,5.8975,0.000812022279136843
385,175,302,5.905,0.00156788762514305
385,175,302,5.9125,0.00170262061967868
385,175,302,5.92,0.00107379183212155
385,175,302,5.9275,0.00150631619075207
385,175,302,5.935,0.00124364657331311
385,175,302,5.9425,0.00197089491045939
385,175,302,5.95,0.0019411853086386
385,175,302,5.9575,0.00135358615862301
385,175,302,5.965,0.000945589793850173
385,175,302,5.9725,0.00113589152321405
385,175,302,5.98,0.00110697561697181
385,175,302,5.9875,0.0004585263481074
385,175,302,5.995,0.000611831167387786
385,175,302,6.0025,0.000434996693530249
385,175,302,6.01,0.000799163094211889
385,175,302,6.0175,0.000653626136781138
385,175,302,6.025,0.000575614271476767
385,175,302,6.0325,0.000385905641802976
385,175,302,6.04,0.000582285650460439
385,175,302,6.0475,0.000535286186607422
385,175,302,6.055,0.000641880107636811
385,175,302,6.0625,0.000814137263630204
385,175,302,6.07,0.00117296886611376
385,175,302,6.0775,0.00131881346455919
385,175,302,6.085,0.00139714846766265
385,175,302,6.0925,0.00212386590436261
385,175,302,6.1,0.00141676137016969
385,175,302,6.1075,0.00206438028866199
385,175,302,6.115,0.00256679442311472
385,175,302,6.1225,0.00212450209035687
385,175,302,6.13,0.00248801115859333
385,175,302,6.1375,0.00237567099037038
385,175,302,6.145,0.00246522093431976
385,175,302,6.1525,0.00222796399737977
385,175,302,6.16,0.00233027500384595
385,175,302,6.1675,0.00197912122246435
385,175,302,6.175,0.00160990191923366
385,175,302,6.1825,0.00190025952567378
385,175,302,6.19,0.00138020110508592
385,175,302,6.1975,0.00150680535211005
385,175,302,6.205,0.0011669680587992
385,175,302,6.2125,0.000779263771845543
385,175,302,6.22,0.000727643695255143
385,175,302,6.2275,0.000545883205555519
385,175,302,6.235,0.000549873036020871
385,175,302,6.2425,0.000826294691775025
385,175,302,6.25,0.00139346081949168
385,175,302,6.2575,0.00126820349407678
385,175,302,6.265,0.00151626786942742
385,175,302,6.2725,0.00107249879526036
385,175,302,6.28,0.0013522308857164
385,175,302,6.2875,0.00142524267451198
385,175,302,6.295,0.000740739310982463
385,175,302,6.3025,0.00101685942160964
385,175,302,6.31,0.00111053021266337
385,175,302,6.3175,0.00146127023056645
385,175,302,6.325,0.00121888462707358
385,175,302,6.3325,0.00142511490333266
385,175,302,6.34,0.00128254649641996
385,175,302,6.3475,0.00104300203911744
385,175,302,6.355,0.00112941827054916
385,175,302,6.3625,0.00129372964140004
385,175,302,6.37,0.00137563812831454
385,175,302,6.3775,0.00213482963262653
385,175,302,6.385,0.00191408462253327
385,175,302,6.3925,0.00203324632641555
385,175,302,6.4,0.00196403329030263
385,175,302,6.4075,0.00198747235572803
385,175,302,6.415,0.00177634565793895
385,175,302,6.4225,0.00132441134405256
385,175,302,6.43,0.00175145689619329
385,175,302,6.4375,0.00125734935758813
385,175,302,6.445,0.00143400302683709
385,175,302,6.4525,0.00147346589058832
385,175,302,6.46,0.00112160136300151
385,175,302,6.4675,0.00177597905580046
385,175,302,6.475,0.00196397874895094
385,175,302,6.4825,0.00173802932698846
385,175,302,6.49,0.00173917033525988
385,175,302,6.4975,0.00185544980279922
385,175,302,6.505,0.00212307503394411
385,175,302,6.5125,0.00218488384876213
385,175,302,6.52,0.00176160795953738
385,175,302,6.5275,0.00191675381265003
385,175,302,6.535,0.00172751782994355
385,175,302,6.5425,0.00163945995980815
385,175,302,6.55,0.00128039484781801
385,175,302,6.5575,0.000928875096991239
385,175,302,6.565,0.000699159910284691
385,175,302,6.5725,0.000729923503817861
385,175,302,6.58,0.00173945244949494
385,175,302,6.5875,0.0012318647880727
385,175,302,6.595,0.00208627688824071
385,175,302,6.6025,0.00206154978642013
385,175,302,6.61,0.00175552269875598
385,175,302,6.6175,0.00240576664202516
385,175,302,6.625,0.00209680228108936
385,175,302,6.6325,0.00200844630604309
385,175,302,6.64,0.00153488571351608
385,175,302,6.6475,0.00183418916683422
385,175,302,6.655,0.00170525098365507
385,175,302,6.6625,0.00193481817992981
385,175,302,6.67,0.00186804059272107
385,175,302,6.6775,0.001671985867641
385,175,302,6.685,0.00154765822853245
385,175,302,6.6925,0.00136398848370398
385,175,302,6.7,0.00102639049762726
385,175,302,6.7075,0.00147615168745451
385,175,302,6.715,0.000826988017758475
385,175,302,6.7225,0.00152358035476108
385,175,302,6.73,0.00180938700558389
385,175,302,6.7375,0.00108776695387042
385,175,302,6.745,0.00182191145966451
385,175,302,6.7525,0.00140246938567864
385,175,302,6.76,0.00180267880423725
385,175,302,6.7675,0.00133427066419112
385,175,302,6.775,0.00162536416050916
385,175,302,6.7825,0.00238455086449055
385,175,302,6.79,0.00162459696246686
385,175,302,6.7975,0.0019443953274385
385,175,302,6.805,0.00130892628235318
385,175,302,6.8125,0.00165999434210676
385,175,302,6.82,0.00172880681617247
385,175,302,6.8275,0.00194894710563554
385,175,302,6.835,0.00226851761989535
385,175,302,6.8425,0.00274300263108691
385,175,302,6.85,0.00303629274692316
385,175,302,6.8575,0.00336531579922295
385,175,302,6.865,0.00300642558251367
385,175,302,6.8725,0.00293289884435878
385,175,302,6.88,0.00338485701956865
385,175,302,6.8875,0.00271861314963028
385,175,302,6.895,0.002941008980112
385,175,302,6.9025,0.00295742675291037
385,175,302,6.91,0.00241804161308935
385,175,302,6.9175,0.00224382197650534
385,175,302,6.925,0.0022478814849608
385,175,302,6.9325,0.00204279745230183
385,175,302,6.94,0.00168954502950638
385,175,302,6.9475,0.00136562810299018
385,175,302,6.955,0.00115629954370915
385,175,302,6.9625,0.00138446280186096
385,175,302,6.97,0.00137177480715973
385,175,302,6.9775,0.00154550643942973
385,175,302,6.985,0.00214545729416568
385,175,302,6.9925,0.00201500808207027
385,175,302,7,0.00273475899873302
385,175,302,7.0075,0.00259046756504894
385,175,302,7.015,0.0023819854846598
385,175,302,7.0225,0.00245827116668678
385,175,302,7.03,0.00287776138832911
385,175,302,7.0375,0.00261295629535557
385,175,302,7.045,0.00275813290786025
385,175,302,7.0525,0.00216143799829541
385,175,302,7.06,0.00232060751317801
385,175,302,7.0675,0.00193353675406228
385,175,302,7.075,0.00181366747618183
385,175,302,7.0825,0.00216363469529816
385,175,302,7.09,0.00234818715781826
385,175,302,7.0975,0.00207092360046789
385,175,302,7.105,0.00256151536301168
385,175,302,7.1125,0.00261147004749361
385,175,302,7.12,0.00265861112392334
385,175,302,7.1275,0.00256065097264921
385,175,302,7.135,0.00275840865852532
385,175,302,7.1425,0.00284572068727482
385,175,302,7.15,0.00249561618919726
385,175,302,7.1575,0.00296424721863874
385,175,302,7.165,0.0023132916726485
385,175,302,7.1725,0.00211649915199895
385,175,302,7.18,0.00213239267976173
385,175,302,7.1875,0.00159245955163691
385,175,302,7.195,0.00154411777255579
385,175,302,7.2025,0.00135227284676819
385,175,302,7.21,0.00123771270155683
385,175,302,7.2175,0.00205407062069664
385,175,302,7.225,0.00201562747237763
385,175,302,7.2325,0.00217197465716033
385,175,302,7.24,0.00251597971769317
385,175,302,7.2475,0.00282829085349593
385,175,302,7.255,0.00317035577126649
385,175,302,7.2625,0.00277304155971883
385,175,302,7.27,0.00270376832482093
385,175,302,7.2775,0.0026754405159032
385,175,302,7.285,0.00263912102387343
385,175,302,7.2925,0.00211151581428203
385,175,302,7.3,0.00221059169198223
385,175,302,7.3075,0.00195704091227578
385,175,302,7.315,0.00148008441879776
385,175,302,7.3225,0.00185736651528015
385,175,302,7.33,0.00217194474957516
385,175,302,7.3375,0.00198175714565127
385,175,302,7.345,0.00214282374072167
385,175,302,7.3525,0.00275572746918227
385,175,302,7.36,0.00302844056204939
385,175,302,7.3675,0.00316095881570288
385,175,302,7.375,0.00339218022577088
385,175,302,7.3825,0.00343437362155203
385,175,302,7.39,0.00331756281240753
385,175,302,7.3975,0.00293710693447808
385,175,302,7.405,0.00351404128904213
385,175,302,7.4125,0.00344525119675617
385,175,302,7.42,0.00316296832725246
385,175,302,7.4275,0.00257229584079705
385,175,302,7.435,0.00275790391313791
385,175,302,7.4425,0.00231172170532324
385,175,302,7.45,0.00189972094336436
385,175,302,7.4575,0.0019773114013604
385,175,302,7.465,0.00175389597038669
385,175,302,7.4725,0.00213190415497667
385,175,302,7.48,0.00183604600416427
385,175,302,7.4875,0.001197341946002
385,175,302,7.495,0.00146318536482081
385,175,302,7.5025,0.0011463945310351
385,175,302,7.51,0.00172044298128375
385,175,302,7.5175,0.00222075899805959
385,175,302,7.525,0.00208440125853575
385,175,302,7.5325,0.00196256123654407
385,175,302,7.54,0.0021177263548804
385,175,302,7.5475,0.00244022457401452
385,175,302,7.555,0.00241863151951858
385,175,302,7.5625,0.00159343291914272
385,175,302,7.57,0.00195405429512458
385,175,302,7.5775,0.00226578173474038
385,175,302,7.585,0.00185421422755524
385,175,302,7.5925,0.00206787143619769
385,175,302,7.6,0.00253753644980092
385,175,302,7.6075,0.00259892303898138
385,175,302,7.615,0.00297621042366181
385,175,302,7.6225,0.00305786348392451
385,175,302,7.63,0.00321832519628655
385,175,302,7.6375,0.00309362858843752
385,175,302,7.645,0.00338950487960297
385,175,302,7.6525,0.00322710917769912
385,175,302,7.66,0.00274914726590428
385,175,302,7.6675,0.0024887736479539
385,175,302,7.675,0.00246677227746203
385,175,302,7.6825,0.00257273220048284
385,175,302,7.69,0.0016868210552585
385,175,302,7.6975,0.00168311834968026
385,175,302,7.705,0.00212070253236216
385,175,302,7.7125,0.0014497394947843
385,175,302,7.72,0.0020164359402267
385,175,302,7.7275,0.00221573070234851
385,175,302,7.735,0.00247878291864716
385,175,302,7.7425,0.00287710386839086
385,175,302,7.75,0.00262264465817126
385,175,302,7.7575,0.00358950626236203
385,175,302,7.765,0.00312543965229003
385,175,302,7.7725,0.00305634229986166
385,175,302,7.78,0.0034110924266059
385,175,302,7.7875,0.00276422260124157
385,175,302,7.795,0.00258922927258825
385,175,302,7.8025,0.00214420024398646
385,175,302,7.81,0.00197691672732443
385,175,302,7.8175,0.00166357107475804
385,175,302,7.825,0.0018464358264691
385,175,302,7.8325,0.0017616328809763
385,175,302,7.84,0.00113514677786539
385,175,302,7.8475,0.00132343250402023
385,175,302,7.855,0.00193634476554003
385,175,302,7.8625,0.00215059544970225
385,175,302,7.87,0.00255402710570232
385,175,302,7.8775,0.0027547580560557
385,175,302,7.885,0.00260685855884206
385,175,302,7.8925,0.00293899198904524
385,175,302,7.9,0.00238882790453091
385,175,302,7.9075,0.00259070141404027
385,175,302,7.915,0.00309096027207997
385,175,302,7.9225,0.00200187421243221
385,175,302,7.93,0.0025127514346058
385,175,302,7.9375,0.00212775066392702
385,175,302,7.945,0.00220688016520989
385,175,302,7.9525,0.00140953944694142
385,175,302,7.96,0.00177881223787505
385,175,302,7.9675,0.00214433994450106
385,175,302,7.975,0.00204196656624867
385,175,302,7.9825,0.00253703857002773
385,175,302,7.99,0.00265257885463267
385,175,302,7.9975,0.00242151514431179
385,175,302,8.005,0.00271562292407544
385,175,302,8.0125,0.0028739339951088
385,175,302,8.02,0.00320840413527728
385,175,302,8.0275,0.00306583245223574
385,175,302,8.035,0.00302618879438939
385,175,302,8.0425,0.00248925088001434
385,175,302,8.05,0.00258339702843673
385,175,302,8.0575,0.00240477566544602
385,175,302,8.065,0.00212378504550815
385,175,302,8.0725,0.00206295131765203
385,175,302,8.08,0.00217946665528244
385,175,302,8.0875,0.00238136296660543
385,175,302,8.095,0.00274488607353532
385,175,302,8.1025,0.00278697295911313
385,175,302,8.11,0.00303880506913096
385,175,302,8.1175,0.00298316373811858
385,175,302,8.125,0.00332412159865237
385,175,302,8.1325,0.00343308395307838
385,175,302,8.14,0.00371148197998184
385,175,302,8.1475,0.00348524108865407
385,175,302,8.155,0.00326474183548157
385,175,302,8.1625,0.00295144109027832
385,175,302,8.17,0.00325431685497181
385,175,302,8.1775,0.00292872538909022
385,175,302,8.185,0.00228007482050017
385,175,302,8.1925,0.00234589255173636
385,175,302,8.2,0.00180028340403383
385,175,302,8.2075,0.00148855002781401
385,175,302,8.215,0.00182925391323991
385,175,302,8.2225,0.00152955642128989
385,175,302,8.23,0.00184318084229601
385,175,302,8.2375,0.00226157672756542
385,175,302,8.245,0.00218672067394754
385,175,302,8.2525,0.00246151350016196
385,175,302,8.26,0.00248830822008546
385,175,302,8.2675,0.00262621315809695
385,175,302,8.275,0.00269422200322836
385,175,302,8.2825,0.0022839808101402
385,175,302,8.29,0.0022326039468919
385,175,302,8.2975,0.00208642090912163
385,175,302,8.305,0.00214027250442028
385,175,302,8.3125,0.00179060552914644
385,175,302,8.32,0.00213877916787637
385,175,302,8.3275,0.00181607375465957
385,175,302,8.335,0.00209423372449269
385,175,302,8.3425,0.00226661554638423
385,175,302,8.35,0.00233625662279904
385,175,302,8.3575,0.00282245005703851
385,175,302,8.365,0.00306176108107213
385,175,302,8.3725,0.00270884383824189
385,175,302,8.38,0.00324785157219078
385,175,302,8.3875,0.00311166069613214
385,175,302,8.395,0.00325250339789128
385,175,302,8.4025,0.00368613349604788
385,175,302,8.41,0.00378602789131176
385,175,302,8.4175,0.00297139011653448
385,175,302,8.425,0.00304205993003109
385,175,302,8.4325,0.00286019215293276
385,175,302,8.44,0.00273813676879267
385,175,302,8.4475,0.00237045276689455
385,175,302,8.455,0.00221153542534593
385,175,302,8.4625,0.00241112491242157
385,175,302,8.47,0.0024517040997337
385,175,302,8.4775,0.00215137403725573
385,175,302,8.485,0.00254861480826493
385,175,302,8.4925,0.00244151673973887
385,175,302,8.5,0.00282576486610234
385,175,302,8.5075,0.00317811048232498
385,175,302,8.515,0.00298188789017986
385,175,302,8.5225,0.003236375159093
385,175,302,8.53,0.00334119841533679
385,175,302,8.5375,0.00293747022156776
385,175,302,8.545,0.00315013496382597
385,175,302,8.5525,0.00236157402484291
385,175,302,8.56,0.00256259056065391
385,175,302,8.5675,0.00245937358718896
385,175,302,8.575,0.00143865887751543
385,175,302,8.5825,0.00142053793045452
385,175,302,8.59,0.00164817191996422
385,175,302,8.5975,0.00204431508391926
385,175,302,8.605,0.00195542198471551
385,175,302,8.6125,0.00178805261370017
385,175,302,8.62,0.00252889302020104
385,175,302,8.6275,0.00241304242558129
385,175,302,8.635,0.00284524277709398
385,175,302,8.6425,0.00351679406599102
385,175,302,8.65,0.00342921557898722
385,175,302,8.6575,0.00300497233705594
385,175,302,8.665,0.00260247078046807
385,175,302,8.6725,0.00262685824362049
385,175,302,8.68,0.00251413691718872
385,175,302,8.6875,0.00245140619281965
385,175,302,8.695,0.0020623651066025
385,175,302,8.7025,0.00125293407909578
385,175,302,8.71,0.00168400600582011
385,175,302,8.7175,0.00141790811902936
385,175,302,8.725,0.00185565307082381
385,175,302,8.7325,0.00130159043244253
385,175,302,8.74,0.00222849219930099
385,175,302,8.7475,0.00202652569553431
385,175,302,8.755,0.00199016751167412
385,175,302,8.7625,0.00256466219896804
385,175,302,8.77,0.00294997487855907
385,175,302,8.7775,0.00230389867316756
385,175,302,8.785,0.00282025225201553
385,175,302,8.7925,0.00256108745807941
385,175,302,8.8,0.00247088820853173
385,175,302,8.8075,0.00204572028256887
385,175,302,8.815,0.00166091720931814
385,175,302,8.8225,0.00213433876453953
385,175,302,8.83,0.00174901558996565
385,175,302,8.8375,0.00204989908841814
385,175,302,8.845,0.00257388431827169
385,175,302,8.8525,0.0021937965790717
385,175,302,8.86,0.00232909462619938
385,175,302,8.8675,0.00263992904828084
385,175,302,8.875,0.00255678805384645
385,175,302,8.8825,0.00321595310630415
385,175,302,8.89,0.00306714717779404
385,175,302,8.8975,0.00333898414557376
385,175,302,8.905,0.00317883600649371
385,175,302,8.9125,0.00311046374413433
385,175,302,8.92,0.00278121092836069
385,175,302,8.9275,0.00252531417034034
385,175,302,8.935,0.00208237089336723
385,175,302,8.9425,0.0018947470894889
385,175,302,8.95,0.00216632709538501
385,175,302,8.9575,0.0019798220349335
385,175,302,8.965,0.00157946071031901
385,175,302,8.9725,0.00145699262348139
385,175,302,8.98,0.00126558338930233
385,175,302,8.9875,0.00160342236820213
385,175,302,8.995,0.002023195670018
385,175,302,9.0025,0.0018287757534915
385,175,302,9.01,0.00217037000472713
385,175,302,9.0175,0.00231471532413458
385,175,302,9.025,0.00240704282342264
385,175,302,9.0325,0.00222214503049533
385,175,302,9.04,0.00218334586979646
385,175,302,9.0475,0.00179584089661185
385,175,302,9.055,0.00218479288472161
385,175,302,9.0625,0.00171543526597769
385,175,302,9.07,0.00184004019159473
385,175,302,9.0775,0.000766805256466766
385,175,302,9.085,0.00170322543016944
385,175,302,9.0925,0.00183231216393238
385,175,302,9.1,0.00196763740874648
385,175,302,9.1075,0.00265813295752956
385,175,302,9.115,0.00217294420283838
385,175,302,9.1225,0.00273162427604488
385,175,302,9.13,0.00291222176493432
385,175,302,9.1375,0.00250230377278936
385,175,302,9.145,0.0028052736346556
385,175,302,9.1525,0.00275299882424695
385,175,302,9.16,0.00262885442299789
385,175,302,9.1675,0.00276287111417109
385,175,302,9.175,0.00259821617423369
385,175,302,9.1825,0.00252965824282883
385,175,302,9.19,0.00231016843894036
385,175,302,9.1975,0.00192850552740031
385,175,302,9.205,0.0022173529735704
385,175,302,9.2125,0.0021347773915183
385,175,302,9.22,0.00194744114119121
385,175,302,9.2275,0.00215086343128006
385,175,302,9.235,0.00214032373669004
385,175,302,9.2425,0.0022975043664837
385,175,302,9.25,0.0024340557718074
385,175,302,9.2575,0.00240016877090651
385,175,302,9.265,0.00220350306665759
385,175,302,9.2725,0.00244753538834441
385,175,302,9.28,0.00242191289657353
385,175,302,9.2875,0.0022660596939352
