Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,302,9.295,0.00274353038859032
385,175,302,9.3025,0.00229687862845452
385,175,302,9.31,0.00222148293570986
385,175,302,9.3175,0.00229512838352149
385,175,302,9.325,0.0020160801600321
385,175,302,9.3325,0.00164631078530418
385,175,302,9.34,0.00150836821903165
385,175,302,9.3475,0.00114180230348392
385,175,302,9.355,0.00136090059835102
385,175,302,9.3625,0.00141225170821681
385,175,302,9.37,0.000978100907128498
385,175,302,9.3775,0.00194371534519702
385,175,302,9.385,0.00197097853669013
385,175,302,9.3925,0.00189410224055833
385,175,302,9.4,0.00212208552151173
385,175,302,9.4075,0.00203439448553408
385,175,302,9.415,0.00174346703906932
385,175,302,9.4225,0.00227449482279693
385,175,302,9.43,0.00166434679673108
385,175,302,9.4375,0.00180107165906672
385,175,302,9.445,0.001588588060513
385,175,302,9.4525,0.00163399880037669
385,175,302,9.46,0.00138065217673009
385,175,302,9.4675,0.00187554398702606
385,175,302,9.475,0.00194849571518023
385,175,302,9.4825,0.00180434715502
385,175,302,9.49,0.00193823428118359
385,175,302,9.4975,0.00198075578491949
385,175,302,9.505,0.00189096025386695
385,175,302,9.5125,0.00229969682350682
385,175,302,9.52,0.00204611228454897
385,175,302,9.5275,0.00236680383806849
385,175,302,9.535,0.00248564940976735
385,175,302,9.5425,0.00193813464498778
385,175,302,9.55,0.00172269049763681
385,175,302,9.5575,0.00231957497978727
385,175,302,9.565,0.00200815953886866
385,175,302,9.5725,0.00114386835421969
385,175,302,9.58,0.00157837439070839
385,175,302,9.5875,0.00196553417892618
385,175,302,9.595,0.00144043397182437
385,175,302,9.6025,0.00189115618035983
385,175,302,9.61,0.00191983686275159
385,175,302,9.6175,0.00191685143673186
385,175,302,9.625,0.00225508933250387
385,175,302,9.6325,0.002486843466696
385,175,302,9.64,0.00249744008655168
385,175,302,9.6475,0.00298825318499546
385,175,302,9.655,0.00291832955099072
385,175,302,9.6625,0.00280912885878992
385,175,302,9.67,0.00287804486182196
385,175,302,9.6775,0.00225356774273232
385,175,302,9.685,0.00221527590310941
385,175,302,9.6925,0.00188908210638981
385,175,302,9.7,0.0017046589851986
385,175,302,9.7075,0.00142254686283849
385,175,302,9.715,0.00102387654176964
385,175,302,9.7225,0.00130519016199887
385,175,302,9.73,0.00111858423336358
385,175,302,9.7375,0.00174627158183419
385,175,302,9.745,0.00124731218707341
385,175,302,9.7525,0.00189761755238263
385,175,302,9.76,0.00149206830228504
385,175,302,9.7675,0.00208904189135986
385,175,302,9.775,0.00213592576511974
385,175,302,9.7825,0.00226832807207286
385,175,302,9.79,0.0022654094586371
385,175,302,9.7975,0.00188140748143602
385,175,302,9.805,0.00207646494340464
385,175,302,9.8125,0.00187889008983551
385,175,302,9.82,0.00148728121111878
385,175,302,9.8275,0.00179264819922462
385,175,302,9.835,0.00150414142093096
385,175,302,9.8425,0.00142357213420288
385,175,302,9.85,0.00105534932225123
385,175,302,9.8575,0.00177658874691953
385,175,302,9.865,0.0019447904505878
385,175,302,9.8725,0.00229709460284951
385,175,302,9.88,0.00232513227339534
385,175,302,9.8875,0.00254440193437503
385,175,302,9.895,0.00251191149586929
385,175,302,9.9025,0.00209240610639139
385,175,302,9.91,0.00248997934259557
385,175,302,9.9175,0.00258014656118998
385,175,302,9.925,0.00272279529691931
385,175,302,9.9325,0.002348190137181
385,175,302,9.94,0.00256353095996004
385,175,302,9.9475,0.00229804088105548
385,175,302,9.955,0.00212387668178568
385,175,302,9.9625,0.00185888163172043
385,175,302,9.97,0.00168441337444271
385,175,302,9.9775,0.00179528343492142
385,175,302,9.985,0.00222681494992777
385,175,302,9.9925,0.00203482857036249
385,175,302,10,0.00251963862545499
385,175,302,10.0075,0.00272030147966534
385,175,302,10.015,0.00275198798394878
385,175,302,10.0225,0.00239146865057261
385,175,302,10.03,0.00283299288013762
385,175,302,10.0375,0.00264536539389666
385,175,302,10.045,0.002580420601892
385,175,302,10.0525,0.00255509777325015
385,175,302,10.06,0.00264213388887074
385,175,302,10.0675,0.00210197159331906
385,175,302,10.075,0.00160714486738005
385,175,302,10.0825,0.00157126733217401
385,175,302,10.09,0.0014299138419464
385,175,302,10.0975,0.00132971260938496
385,175,302,10.105,0.000998645419750392
385,175,302,10.1125,0.00119698778704585
385,175,302,10.12,0.00117498450552511
385,175,302,10.1275,0.00106880429908957
385,175,302,10.135,0.00199204287150281
385,175,302,10.1425,0.00160849837322499
385,175,302,10.15,0.00161440994002598
385,175,302,10.1575,0.00218412196299145
385,175,302,10.165,0.00182160935081953
385,175,302,10.1725,0.00141157930376872
385,175,302,10.18,0.00199272032597469
385,175,302,10.1875,0.00151063942198471
385,175,302,10.195,0.00157483820683891
385,175,302,10.2025,0.00152424831799118
385,175,302,10.21,0.00104099265265075
385,175,302,10.2175,0.00103846415087441
385,175,302,10.225,0.00123565507330442
385,175,302,10.2325,0.00121839759585268
385,175,302,10.24,0.000901440054688353
385,175,302,10.2475,0.00126093439300149
385,175,302,10.255,0.00170937947756057
385,175,302,10.2625,0.00169726652672647
385,175,302,10.27,0.00176554313978361
385,175,302,10.2775,0.00196045189842764
385,175,302,10.285,0.00203592676861142
385,175,302,10.2925,0.00164573272476773
385,175,302,10.3,0.00197787690876846
385,175,302,10.3075,0.002198521485384
385,175,302,10.315,0.00143013038431798
385,175,302,10.3225,0.00205104554419796
385,175,302,10.33,0.00168562211398549
385,175,302,10.3375,0.00187631627085863
385,175,302,10.345,0.00193180766573253
385,175,302,10.3525,0.00152413701026968
385,175,302,10.36,0.00187506712224318
385,175,302,10.3675,0.00121072607555125
385,175,302,10.375,0.00172890156116907
385,175,302,10.3825,0.00182546537425498
385,175,302,10.39,0.00202116501913485
385,175,302,10.3975,0.0024991630345072
385,175,302,10.405,0.00228794041060118
385,175,302,10.4125,0.00209801218735416
385,175,302,10.42,0.00168786048610011
385,175,302,10.4275,0.00161137035275604
385,175,302,10.435,0.00120828866450467
385,175,302,10.4425,0.00117712284115525
385,175,302,10.45,0.000993851269647021
385,175,302,10.4575,0.00049884187696827
385,175,302,10.465,0.00041993838964444
385,175,302,10.4725,0.000498051513799221
385,175,302,10.48,0.000399199528103772
385,175,302,10.4875,0.000796735332298256
385,175,302,10.495,0.000427476701005207
385,175,302,10.5025,0.000980040589704905
385,175,302,10.51,0.0012495124664354
385,175,302,10.5175,0.00109510886155213
385,175,302,10.525,0.0015778751239123
385,175,302,10.5325,0.00141081988156723
385,175,302,10.54,0.00142223814144568
385,175,302,10.5475,0.00159162779853936
385,175,302,10.555,0.00177895376289292
385,175,302,10.5625,0.00131823688466202
385,175,302,10.57,0.00135694720218292
385,175,302,10.5775,0.00194663213027566
385,175,302,10.585,0.00148061801807314
385,175,302,10.5925,0.00206660712915436
385,175,302,10.6,0.00151054780354585
385,175,302,10.6075,0.000912306348106878
385,175,302,10.615,0.00155061635911177
385,175,302,10.6225,0.00149309836107993
385,175,302,10.63,0.000997337869294085
385,175,302,10.6375,0.00101605464353371
385,175,302,10.645,0.00135220707048755
385,175,302,10.6525,0.0015524584470831
385,175,302,10.66,0.00104089404552836
385,175,302,10.6675,0.000927593301571559
385,175,302,10.675,0.00121809026910732
385,175,302,10.6825,0.00119014751753197
385,175,302,10.69,0.0012024257697662
385,175,302,10.6975,0.000705415679951592
385,175,302,10.705,0.00085791306030567
385,175,302,10.7125,0.000684120019849651
385,175,302,10.72,0.000783659940143446
385,175,302,10.7275,0.00102862091761085
385,175,302,10.735,0.000655193731141588
385,175,302,10.7425,0.00101605260447712
385,175,302,10.75,0.000871517240829975
385,175,302,10.7575,0.000424524335570506
385,175,302,10.765,0.00112152448406371
385,175,302,10.7725,0.00136737117670112
385,175,302,10.78,0.00112792920407935
385,175,302,10.7875,0.0013266114649888
385,175,302,10.795,0.00159375204244383
385,175,302,10.8025,0.0014064661671779
385,175,302,10.81,0.000883222289095177
385,175,302,10.8175,0.000873563949679425
385,175,302,10.825,0.00144942831499882
385,175,302,10.8325,0.0009575644853095
385,175,302,10.84,0.00151882542373671
385,175,302,10.8475,0.00132300114599939
385,175,302,10.855,0.000988985915311446
385,175,302,10.8625,0.00101865051144207
385,175,302,10.87,0.00129805448119207
385,175,302,10.8775,0.000993804879567929
385,175,302,10.885,0.00125729320935726
385,175,302,10.8925,0.00113937439536939
385,175,302,10.9,0.00110902074271324
385,175,302,10.9075,0.00100840859383675
385,175,302,10.915,0.00107721363847714
385,175,302,10.9225,0.000935422778981374
385,175,302,10.93,0.00117926599111787
385,175,302,10.9375,0.000927470022292803
385,175,302,10.945,0.000944922078940259
385,175,302,10.9525,0.000696565911608758
385,175,302,10.96,0.000235878047303041
385,175,302,10.9675,0.000285268612366814
385,175,302,10.975,0.000546540536812967
385,175,302,10.9825,0.000465396133653579
385,175,302,10.99,0.000860438126573506
385,175,302,10.9975,0.000978079739605875
385,175,302,11.005,0.001399560653437
385,175,302,11.0125,0.000939730362145091
385,175,302,11.02,0.00122736256826928
385,175,302,11.0275,0.00173769979707325
385,175,302,11.035,0.00220846722068406
385,175,302,11.0425,0.00195210666797231
385,175,302,11.05,0.00176506013456201
385,175,302,11.0575,0.00160814358216178
385,175,302,11.065,0.00154856926521474
385,175,302,11.0725,0.00195487752152705
385,175,302,11.08,0.00189186379723295
385,175,302,11.0875,0.00173030176793429
385,175,302,11.095,0.00172327565383885
385,175,302,11.1025,0.00136172887237184
385,175,302,11.11,0.000981373432591978
385,175,302,11.1175,0.001472069588568
385,175,302,11.125,0.00187919189261043
385,175,302,11.1325,0.0015852733609563
385,175,302,11.14,0.00166350591032333
385,175,302,11.1475,0.00149843511340927
385,175,302,11.155,0.00122807617495838
385,175,302,11.1625,0.00152858513755315
385,175,302,11.17,0.00134582650755977
385,175,302,11.1775,0.00072147777268826
385,175,302,11.185,0.0011143489526983
385,175,302,11.1925,0.000852391628152369
385,175,302,11.2,0.000859295337807307
385,175,302,11.2075,0.000706297190772422
385,175,302,11.215,0.000609175260931729
385,175,302,11.2225,0.000261939811507125
385,175,302,11.23,0.000436915706953806
385,175,302,11.2375,0.000131661677487185
385,175,302,11.245,0.000531197006465304
385,175,302,11.2525,0.000826838801849723
385,175,302,11.26,0.000585281964238266
385,175,302,11.2675,0.000787790570549623
385,175,302,11.275,0.000818229933833166
385,175,302,11.2825,0.00109378972874824
385,175,302,11.29,0.00127197739018465
385,175,302,11.2975,0.00175493099029317
385,175,302,11.305,0.00164909742111421
385,175,302,11.3125,0.00137475802908499
385,175,302,11.32,0.00122204991923646
385,175,302,11.3275,0.0013303812349127
385,175,302,11.335,0.0013450647974932
385,175,302,11.3425,0.00109198524261152
385,175,302,11.35,0.00118518985703069
385,175,302,11.3575,0.00114231968036146
385,175,302,11.365,0.000498979936342371
385,175,302,11.3725,0.00128691949032904
385,175,302,11.38,0.000694049152756743
385,175,302,11.3875,0.0013042797707641
385,175,302,11.395,0.00160106724457879
385,175,302,11.4025,0.000479873034391977
385,175,302,11.41,0.00124950512516857
385,175,302,11.4175,0.00139863440692276
385,175,302,11.425,0.0016734925285784
385,175,302,11.4325,0.00142213224328253
385,175,302,11.44,0.000962359380931555
385,175,302,11.4475,0.00135672864500967
385,175,302,11.455,0.0010446142878838
385,175,302,11.4625,0.00114195194880494
385,175,302,11.47,0.00155615275844217
385,175,302,11.4775,0.00167980133238427
385,175,302,11.485,0.000909633305300027
385,175,302,11.4925,0.000914520386023487
385,175,302,11.5,0.000886231533321947
385,175,302,11.5075,0.000475075240516118
385,175,302,11.515,0.00138727003935823
385,175,302,11.5225,0.00121726943596657
385,175,302,11.53,0.00172447293518433
385,175,302,11.5375,0.00166269406869325
385,175,302,11.545,0.00187457331693175
385,175,302,11.5525,0.00207272373129929
385,175,302,11.56,0.00148287058371313
385,175,302,11.5675,0.00162769563791577
385,175,302,11.575,0.00162111319900153
385,175,302,11.5825,0.00153712524358865
385,175,302,11.59,0.00127932783323774
385,175,302,11.5975,0.000829234823767148
385,175,302,11.605,0.000995796000159493
385,175,302,11.6125,0.00102687314389649
385,175,302,11.62,0.000819855022670161
385,175,302,11.6275,0.000957257289721701
385,175,302,11.635,0.00114022634899172
385,175,302,11.6425,0.000979929052950953
385,175,302,11.65,0.000929697343879428
385,175,302,11.6575,0.00132962456481692
385,175,302,11.665,0.00117641060792446
385,175,302,11.6725,0.001043826044726
385,175,302,11.68,0.000985277371368606
385,175,302,11.6875,0.00117506815929025
385,175,302,11.695,0.000932253600413243
385,175,302,11.7025,0.000888767586121387
385,175,302,11.71,0.000828150081420968
385,175,302,11.7175,0.000852388619386267
385,175,302,11.725,0.000295009779025619
385,175,302,11.7325,0.000768028855600183
385,175,302,11.74,0.00116094244060988
385,175,302,11.7475,0.0010449690253778
385,175,302,11.755,0.000967246779682779
385,175,302,11.7625,0.00157987909985167
385,175,302,11.77,0.00175650154454014
385,175,302,11.7775,0.00223892764659784
385,175,302,11.785,0.00253059645856227
385,175,302,11.7925,0.00196114044085087
385,175,302,11.8,0.00196100303057557
385,175,302,11.8075,0.00176596396020231
385,175,302,11.815,0.00196560594649459
385,175,302,11.8225,0.00213780954192365
385,175,302,11.83,0.00185964958735475
385,175,302,11.8375,0.00184722245852331
385,175,302,11.845,0.00203073186494808
385,175,302,11.8525,0.00163713400447861
385,175,302,11.86,0.00150859870802298
385,175,302,11.8675,0.0016557758093985
385,175,302,11.875,0.00119214939063728
385,175,302,11.8825,0.00126702352056306
385,175,302,11.89,0.00144300848985321
385,175,302,11.8975,0.00119987473676623
385,175,302,11.905,0.00054448468385561
385,175,302,11.9125,0.00100555230595227
385,175,302,11.92,0.000789233596549724
385,175,302,11.9275,0.00126816540836901
385,175,302,11.935,0.00132718393650619
385,175,302,11.9425,0.000871033019261633
385,175,302,11.95,0.00076645817704855
385,175,302,11.9575,0.00057212426239669
385,175,302,11.965,0.000549546934048595
385,175,302,11.9725,0.000611670768616088
385,175,302,11.98,0.000730020475678404
385,175,302,11.9875,0.000888398257483086
385,175,302,11.995,0.000719967135064121
385,175,302,12.0025,0.00117988158260411
385,175,302,12.01,0.000919594125799201
385,175,302,12.0175,0.00128191591303529
385,175,302,12.025,0.00130677531134152
385,175,302,12.0325,0.00143972620138108
385,175,302,12.04,0.00133516586215514
385,175,302,12.0475,0.00126637192600953
385,175,302,12.055,0.00155161500106033
385,175,302,12.0625,0.00087397607099341
385,175,302,12.07,0.00169861660019663
385,175,302,12.0775,0.00124766638232279
385,175,302,12.085,0.00103139610752047
385,175,302,12.0925,0.00141036462333669
385,175,302,12.1,0.00107394128837074
385,175,302,12.1075,0.00151733247788251
385,175,302,12.115,0.00109438196273806
385,175,302,12.1225,0.000927924660330433
385,175,302,12.13,0.00114596674957842
385,175,302,12.1375,0.000683986802101991
385,175,302,12.145,0.000937445407644284
385,175,302,12.1525,0.00140593751562748
385,175,302,12.16,0.00130115989229082
385,175,302,12.1675,0.00107630261305515
385,175,302,12.175,0.00115810133914598
385,175,302,12.1825,0.000921780598194986
385,175,302,12.19,0.00142557841135224
385,175,302,12.1975,0.00101094452131327
385,175,302,12.205,0.00161440753407921
385,175,302,12.2125,0.00110472011692586
385,175,302,12.22,0.000941860981072627
385,175,302,12.2275,0.000806202961807061
385,175,302,12.235,0.00108596919941923
385,175,302,12.2425,0.00133695955727009
385,175,302,12.25,0.0010420613606649
385,175,302,12.2575,0.00145147361427523
385,175,302,12.265,0.00117428916535393
385,175,302,12.2725,0.00115281064500349
385,175,302,12.28,0.00124177617905739
385,175,302,12.2875,0.00136545435349131
385,175,302,12.295,0.00148695117386393
385,175,302,12.3025,0.00145793246416975
385,175,302,12.31,0.00156206138321071
385,175,302,12.3175,0.00135437957213399
385,175,302,12.325,0.00191931066083141
385,175,302,12.3325,0.00114743178502587
385,175,302,12.34,0.00106250713707614
385,175,302,12.3475,0.00109579907359161
385,175,302,12.355,0.00045722817916277
385,175,302,12.3625,0.00112792041622581
385,175,302,12.37,0.000867229144769783
385,175,302,12.3775,0.000749876345375527
385,175,302,12.385,0.000711129261134358
385,175,302,12.3925,0.000433989937550387
385,175,302,12.4,0.000525122077417273
385,175,302,12.4075,0.000669668544286419
385,175,302,12.415,0.000467273498292976
385,175,302,12.4225,0.000427633846142874
385,175,302,12.43,0.00123571167410359
385,175,302,12.4375,0.000805950512241115
385,175,302,12.445,0.00105229930770512
385,175,302,12.4525,0.000745779788743079
385,175,302,12.46,0.00154557952505265
385,175,302,12.4675,0.00112766965632669
385,175,302,12.475,0.000898401044773419
385,175,302,12.4825,0.000998993230804834
385,175,302,12.49,0.000648820194044289
385,175,302,12.4975,0.000701013806239348
385,175,302,12.505,0.000786416806218987
385,175,302,12.5125,0.000836321587741521
385,175,302,12.52,0.00155130779709747
385,175,302,12.5275,0.00136724596989436
385,175,302,12.535,0.00141724798080833
385,175,302,12.5425,0.00167877143773811
385,175,302,12.55,0.00164136531378877
385,175,302,12.5575,0.00174024018897465
385,175,302,12.565,0.00121473931262827
385,175,302,12.5725,0.00147086997147437
385,175,302,12.58,0.0013712561084702
385,175,302,12.5875,0.00180256923953552
385,175,302,12.595,0.00176391903557291
385,175,302,12.6025,0.00118273668127456
385,175,302,12.61,0.00164688503617795
385,175,302,12.6175,0.000845208541763527
385,175,302,12.625,0.00107605480250852
385,175,302,12.6325,0.000732053042708141
385,175,302,12.64,0.000559036826360102
385,175,302,12.6475,0.000914542119769398
385,175,302,12.655,0.000557373425772387
385,175,302,12.6625,0.000678837333792595
385,175,302,12.67,0.00107129115097257
385,175,302,12.6775,0.000938339599501144
385,175,302,12.685,0.000995656961143119
385,175,302,12.6925,0.000981745840724491
385,175,302,12.7,0.000805666066072355
385,175,302,12.7075,0.000940854380242273
385,175,302,12.715,0.0008044963788681
385,175,302,12.7225,0.000183164329464931
385,175,302,12.73,0.000352701885989173
385,175,302,12.7375,0.00032765074734815
385,175,302,12.745,0.000911453933294347
385,175,302,12.7525,0.000300830323183846
385,175,302,12.76,0.00058141927679064
385,175,302,12.7675,0.000484948030935409
385,175,302,12.775,0.000742975774914967
385,175,302,12.7825,0.000905482858010654
385,175,302,12.79,0.000813414625654523
385,175,302,12.7975,0.00142178417612682
385,175,302,12.805,0.00127612330751687
385,175,302,12.8125,0.00125170756936308
385,175,302,12.82,0.000739512667098987
385,175,302,12.8275,0.00101860210449505
385,175,302,12.835,0.00096773991351205
385,175,302,12.8425,0.000676075158457018
385,175,302,12.85,0.000591095314706851
385,175,302,12.8575,0.000749617345618369
385,175,302,12.865,0.000209339834992947
385,175,302,12.8725,0.000208269748883717
385,175,302,12.88,0.000230997076383668
385,175,302,12.8875,0.000748971719678261
385,175,302,12.895,0.000485816960466982
385,175,302,12.9025,0.000396998778197689
385,175,302,12.91,0.00101040848102008
385,175,302,12.9175,0.00096387080249882
385,175,302,12.925,0.00113750008919988
385,175,302,12.9325,0.000904911615466275
385,175,302,12.94,0.000941512431296617
385,175,302,12.9475,0.000472909084484815
385,175,302,12.955,0.00129649799214515
385,175,302,12.9625,0.000616754724963725
385,175,302,12.97,0.000529720105115035
385,175,302,12.9775,0.000540861870057358
385,175,302,12.985,0.00026888228436359
385,175,302,12.9925,0.000863493185704115
385,175,302,13,0.00110645766248267
385,175,302,13.0075,0.000619115239115759
385,175,302,13.015,0.00103549152070471
385,175,302,13.0225,0.00113468589654178
385,175,302,13.03,0.000749301268146615
385,175,302,13.0375,0.000977195228085421
385,175,302,13.045,0.00105875042403666
385,175,302,13.0525,0.00086014423128612
385,175,302,13.06,0.000708996513366064
385,175,302,13.0675,0.000599099549103164
385,175,302,13.075,0.00110141061470782
385,175,302,13.0825,0.00116672555149756
385,175,302,13.09,0.000536192872142093
385,175,302,13.0975,0.000470733802762661
385,175,302,13.105,0.000107622284711208
385,175,302,13.1125,0.00010201287973477
385,175,302,13.12,0.00059092622538068
385,175,302,13.1275,0.000271979162332278
385,175,302,13.135,0.000459455057536418
385,175,302,13.1425,0.000112453654023509
385,175,302,13.15,0.000339260644180549
385,175,302,13.1575,0.000519647483128286
385,175,302,13.165,0.000520115897513172
385,175,302,13.1725,0.000780308022489747
385,175,302,13.18,0.00088718814921691
385,175,302,13.1875,0.00107770894318283
385,175,302,13.195,0.00123705991261048
385,175,302,13.2025,0.00122139759336632
385,175,302,13.21,0.000896644523926833
385,175,302,13.2175,0.000715685656833793
385,175,302,13.225,0.000898386049676061
385,175,302,13.2325,0.00101768419021038
385,175,302,13.24,0.00085654568301599
385,175,302,13.2475,0.000738538536989383
385,175,302,13.255,0.000934193850891485
385,175,302,13.2625,0.00115994088745642
385,175,302,13.27,0.00123493430308249
385,175,302,13.2775,0.000846767489651556
385,175,302,13.285,0.000955021130404358
385,175,302,13.2925,0.000972791344923674
385,175,302,13.3,0.00104128649885725
385,175,302,13.3075,0.00158709377728292
385,175,302,13.315,0.00125272813485758
385,175,302,13.3225,0.00158914386451911
385,175,302,13.33,0.0017139954344191
385,175,302,13.3375,0.00124988284522162
385,175,302,13.345,0.000765826233573685
385,175,302,13.3525,0.00103853685003757
385,175,302,13.36,0.00153958998292876
385,175,302,13.3675,0.00109008259974928
385,175,302,13.375,0.000759203747674684
385,175,302,13.3825,0.000132213817343462
385,175,302,13.39,0.000341104147835848
385,175,302,13.3975,0.000524049729615998
385,175,302,13.405,0.000493568296260834
385,175,302,13.4125,0.0010213320996511
385,175,302,13.42,0.000818570207976195
385,175,302,13.4275,0.00102160962660668
385,175,302,13.435,0.000857708947272173
385,175,302,13.4425,0.000788623293319844
385,175,302,13.45,0.000895245342204864
385,175,302,13.4575,0.000945908751545685
385,175,302,13.465,0.000791486486179022
385,175,302,13.4725,0.000649713783427277
385,175,302,13.48,0.000551878354475176
385,175,302,13.4875,0.000285152668483727
385,175,302,13.495,0.000434160902593621
385,175,302,13.5025,0.000738408613824023
385,175,302,13.51,0.00076046801847767
385,175,302,13.5175,0.000636003805135627
385,175,302,13.525,0.000704594835755111
385,175,302,13.5325,0.00115101104375746
385,175,302,13.54,0.00129527945903425
385,175,302,13.5475,0.00130122103040805
385,175,302,13.555,0.00137511403741363
385,175,302,13.5625,0.00142220096035801
385,175,302,13.57,0.000897446849462313
385,175,302,13.5775,0.00112123239082441
385,175,302,13.585,0.00110124061631031
385,175,302,13.5925,0.000987500565545616
385,175,302,13.6,0.000812970596110404
385,175,302,13.6075,0.000736284360386629
385,175,302,13.615,0.000672267055399318
385,175,302,13.6225,0.000611939129443477
385,175,302,13.63,0.000642476376415582
385,175,302,13.6375,0.000682032980160186
385,175,302,13.645,0.000945489638861368
385,175,302,13.6525,0.000866797016534274
385,175,302,13.66,0.00127504957845517
385,175,302,13.6675,0.00133361616041325
385,175,302,13.675,0.00130032557687239
385,175,302,13.6825,0.00142730597120107
385,175,302,13.69,0.00117072731885343
385,175,302,13.6975,0.00120931965318195
385,175,302,13.705,0.00137893311735584
385,175,302,13.7125,0.00138087950830644
385,175,302,13.72,0.00112161116548192
385,175,302,13.7275,0.00104017687547773
385,175,302,13.735,0.00101251879499363
385,175,302,13.7425,0.000637941771107734
385,175,302,13.75,0.00114265277166347
385,175,302,13.7575,0.000852218200633389
385,175,302,13.765,0.0011130722516928
385,175,302,13.7725,0.00126646729834082
385,175,302,13.78,0.00117803033972932
385,175,302,13.7875,0.00094338729148525
385,175,302,13.795,0.000996286163732918
385,175,302,13.8025,0.00117258869704721
385,175,302,13.81,0.00131407086855332
385,175,302,13.8175,0.00129844808979191
385,175,302,13.825,0.000864373790337402
385,175,302,13.8325,0.000551859801382033
385,175,302,13.84,0.000311778113458596
385,175,302,13.8475,0.000350187691055791
385,175,302,13.855,0.0013663026420547
385,175,302,13.8625,0.000800482479831992
385,175,302,13.87,0.000618210998373694
385,175,302,13.8775,0.000249809622701422
385,175,302,13.885,0.000665932425966101
385,175,302,13.8925,0.000632140412422253
385,175,302,13.9,0.00109672549082357
385,175,302,13.9075,0.000938015961179782
385,175,302,13.915,0.00111169466601005
385,175,302,13.9225,0.000596176167050035
385,175,302,13.93,0.00105109278252932
385,175,302,13.9375,0.00121346470851158
385,175,302,13.945,0.00125524941524521
385,175,302,13.9525,0.00105716918513635
385,175,302,13.96,0.00125416462181546
385,175,302,13.9675,0.00142953092077923
385,175,302,13.975,0.000908182820928973
385,175,302,13.9825,0.00124906903992227
385,175,302,13.99,0.000894611329977213
385,175,302,13.9975,0.000985303381933517
385,175,302,14.005,0.000689197243439834
385,175,302,14.0125,0.000933867589902907
385,175,302,14.02,0.00118319903033743
385,175,302,14.0275,0.00137222689491672
385,175,302,14.035,0.00135539228181796
385,175,302,14.0425,0.000897326840418788
385,175,302,14.05,0.000507727766734468
385,175,302,14.0575,0.000935481120114931
385,175,302,14.065,0.000826622444033838
385,175,302,14.0725,0.00109311879122022
385,175,302,14.08,0.00105805566719836
385,175,302,14.0875,0.000951471652558252
385,175,302,14.095,0.000923449755338834
385,175,302,14.1025,0.000579375195508316
385,175,302,14.11,0.000572047827039277
385,175,302,14.1175,0.00072922342563143
385,175,302,14.125,0.000541782319565671
385,175,302,14.1325,0.000753833371572072
385,175,302,14.14,0.000687687675118795
385,175,302,14.1475,0.000634137010422393
385,175,302,14.155,0.000856525593852511
385,175,302,14.1625,0.000331390700181839
385,175,302,14.17,0.000524853258705804
385,175,302,14.1775,0.000671210320771711
385,175,302,14.185,0.00112493281784257
385,175,302,14.1925,0.00101635938221717
385,175,302,14.2,0.00121183140307309
385,175,302,14.2075,0.00126556631988549
385,175,302,14.215,0.00100915069182848
385,175,302,14.2225,0.00117771835777327
385,175,302,14.23,0.000691960397524702
385,175,302,14.2375,0.00120349603849529
385,175,302,14.245,0.000983093209207602
385,175,302,14.2525,0.000649879756717086
385,175,302,14.26,0.000742453041831147
385,175,302,14.2675,0.00115607692165941
385,175,302,14.275,0.000663957970734785
