Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,302,14.2825,0.000653555642038842
385,175,302,14.29,0.000359330502786991
385,175,302,14.2975,0.000686465698481968
385,175,302,14.305,0.000401562649000266
385,175,302,14.3125,0.000647849854048821
385,175,302,14.32,0.000867058932979874
385,175,302,14.3275,0.000252728519352521
385,175,302,14.335,0.000330310586712724
385,175,302,14.3425,0.000583776410818554
385,175,302,14.35,0.000509959023254024
385,175,302,14.3575,0.000332492562809795
385,175,302,14.365,0.00014910580837525
385,175,302,14.3725,0.000370514684343701
385,175,302,14.38,0.000774068032147342
385,175,302,14.3875,0.000471516948480769
385,175,302,14.395,0.000475248146480257
385,175,302,14.4025,0.00102466727363801
385,175,302,14.41,0.00120863588332093
385,175,302,14.4175,0.00125727646539875
385,175,302,14.425,0.0014213867182329
385,175,302,14.4325,0.00107234179610018
385,175,302,14.44,0.000597325987078854
385,175,302,14.4475,0.00102713521901083
385,175,302,14.455,0.000948248599350898
385,175,302,14.4625,0.00108841517297398
385,175,302,14.47,0.00108231015934557
385,175,302,14.4775,0.00136385233664399
385,175,302,14.485,0.00137994336412072
385,175,302,14.4925,0.00116834246099396
385,175,302,14.5,0.000929604205617745
385,175,302,14.5075,0.00115094012142995
385,175,302,14.515,0.000894861983579185
385,175,302,14.5225,0.00114699316262409
385,175,302,14.53,0.000849441789416573
385,175,302,14.5375,0.000763722596433212
385,175,302,14.545,0.000645694672840755
385,175,302,14.5525,0.000390722517722298
385,175,302,14.56,0.00101448724670649
385,175,302,14.5675,0.000766307722770699
385,175,302,14.575,0.000438597382910451
385,175,302,14.5825,0.000685795739184361
385,175,302,14.59,0.000811210206381861
385,175,302,14.5975,0.000269626335136847
385,175,302,14.605,0.000278967069052933
385,175,302,14.6125,0.000361883986319658
385,175,302,14.62,0.000406598414223363
385,175,302,14.6275,0.000545389649350361
385,175,302,14.635,0.000151947784081734
385,175,302,14.6425,0.000909508369190679
385,175,302,14.65,0.000650415576636712
385,175,302,14.6575,0.000486891385130436
385,175,302,14.665,0.000713700139221365
385,175,302,14.6725,0.000848385850711838
385,175,302,14.68,0.000653670532513584
385,175,302,14.6875,0.000590395092685983
385,175,302,14.695,0.000588929072696094
385,175,302,14.7025,0.00041863059766855
385,175,302,14.71,0.000742566375760266
385,175,302,14.7175,0.000871985109779083
385,175,302,14.725,0.000969325536787943
385,175,302,14.7325,0.000891884631511631
385,175,302,14.74,0.000969153511554182
385,175,302,14.7475,0.0011979329196048
385,175,302,14.755,0.000502290656586729
385,175,302,14.7625,0.000592066956747844
385,175,302,14.77,0.000618687567052009
385,175,302,14.7775,0.00066630074949287
385,175,302,14.785,0.000405539419309768
385,175,302,14.7925,0.000551517640623483
385,175,302,14.8,0.000899476198145271
385,175,302,14.8075,0.000460149801154261
385,175,302,14.815,0.0010567045785462
385,175,302,14.8225,0.000323799300040648
385,175,302,14.83,0.000366678087712335
385,175,302,14.8375,0.000963114308446488
385,175,302,14.845,0.000903703223202303
385,175,302,14.8525,0.000629187823742752
385,175,302,14.86,0.000359035714837306
385,175,302,14.8675,0.000537225604639026
385,175,302,14.875,0.00018407460757939
385,175,302,14.8825,0.000333555642799734
385,175,302,14.89,0.0002193617089976
385,175,302,14.8975,0.000405218723248264
385,175,302,14.905,0.000243448941861545
385,175,302,14.9125,0.0003493084504636
385,175,302,14.92,0.00101972850373296
385,175,302,14.9275,0.000632416021050775
385,175,302,14.935,0.00131594599120744
385,175,302,14.9425,0.000703177596266001
385,175,302,14.95,0.000683144032565825
385,175,302,14.9575,0.000850647124258761
385,175,302,14.965,0.000532101115097888
385,175,302,14.9725,0.00110178255170377
385,175,302,14.98,0.000563491672471652
385,175,302,14.9875,0.00111811920615768
385,175,302,14.995,0.000804556723549673
385,175,302,15.0025,0.00077507593219994
385,175,302,15.01,0.000914837214778089
385,175,302,15.0175,0.000893111808539647
385,175,302,15.025,0.000410657021057431
385,175,302,15.0325,0.000506878689830773
385,175,302,15.04,8.32022945282038e-05
385,175,302,15.0475,0.000380951203283536
385,175,302,15.055,5.53635912451965e-05
385,175,302,15.0625,0.000440934752615171
385,175,302,15.07,0.000379408375950877
385,175,302,15.0775,0.000332533728734221
385,175,302,15.085,0.000229871122795288
385,175,302,15.0925,0.000413452230892506
385,175,302,15.1,0.000628682598497212
385,175,302,15.1075,0.000655967646062539
385,175,302,15.115,0.000471954936657669
385,175,302,15.1225,0.000943159083774765
385,175,302,15.13,0.000635222355798546
385,175,302,15.1375,0.000453921906842423
385,175,302,15.145,0.000181933972012098
385,175,302,15.1525,0.000681022615579174
385,175,302,15.16,0.00102432219992306
385,175,302,15.1675,0.000624082675838864
385,175,302,15.175,0.00048504706570969
385,175,302,15.1825,0.00105081305025517
385,175,302,15.19,0.000979321919985918
385,175,302,15.1975,0.000485351450685373
385,175,302,15.205,0.000925216109698286
385,175,302,15.2125,0.000838369711700053
385,175,302,15.22,0.000651682290974092
385,175,302,15.2275,0.000993719845580357
385,175,302,15.235,0.000634091056713018
385,175,302,15.2425,0.00131491518917019
385,175,302,15.25,0.000692153566117413
385,175,302,15.2575,0.00137805466739089
385,175,302,15.265,0.000886880549716265
385,175,302,15.2725,0.000913880116844154
385,175,302,15.28,0.000391393372980654
385,175,302,15.2875,0.000503152821577724
385,175,302,15.295,0.000294942261565641
385,175,302,15.3025,0.000446852755099791
385,175,302,15.31,0.000244248356668761
385,175,302,15.3175,0.000552415361277218
385,175,302,15.325,0.000326911392084391
385,175,302,15.3325,0.000133977583413536
385,175,302,15.34,0.000651115197766278
385,175,302,15.3475,0.000577356633459805
385,175,302,15.355,0.000437139389536031
385,175,302,15.3625,0.000493500455766459
385,175,302,15.37,0.000993726126019419
385,175,302,15.3775,0.000261848561934939
385,175,302,15.385,0.000373519603436053
385,175,302,15.3925,0.000186360008548832
385,175,302,15.4,0.000614014150316189
385,175,302,15.4075,0.000413781725272732
385,175,302,15.415,0.000321904002557916
385,175,302,15.4225,0.000372676871339172
385,175,302,15.43,0.000502175164766051
385,175,302,15.4375,0.000392314106418829
385,175,302,15.445,0.000433383267963674
385,175,302,15.4525,0.000760965155415762
385,175,302,15.46,0.000909900763228584
385,175,302,15.4675,0.000461117035787631
385,175,302,15.475,0.000752789723302313
385,175,302,15.4825,0.000649849145053792
385,175,302,15.49,0.000731634138924182
385,175,302,15.4975,0.00060128534309111
385,175,302,15.505,0.000716594161228596
385,175,302,15.5125,0.000731958605139074
385,175,302,15.52,0.000340366971826483
385,175,302,15.5275,0.000322077332735139
385,175,302,15.535,0.000420743530797945
385,175,302,15.5425,0.000191928029249199
385,175,302,15.55,0.00034881169321357
385,175,302,15.5575,0.000561942689179286
385,175,302,15.565,0.000394406694164319
385,175,302,15.5725,0.00101456047094071
385,175,302,15.58,0.000369757781266606
385,175,302,15.5875,0.00070768517656791
385,175,302,15.595,0.000529623454398669
385,175,302,15.6025,0.00085369332008664
385,175,302,15.61,0.00074922055404157
385,175,302,15.6175,0.000626698549219163
385,175,302,15.625,0.000452392410075507
385,175,302,15.6325,0.000426440845460631
385,175,302,15.64,0.000482673004346072
385,175,302,15.6475,0.000687128141971741
385,175,302,15.655,0.000361996637023804
385,175,302,15.6625,0.000459948355503945
385,175,302,15.67,0.000708329374482562
385,175,302,15.6775,0.000771561957681828
385,175,302,15.685,0.000684863071173963
385,175,302,15.6925,0.000583818174066925
385,175,302,15.7,0.000967025131979572
385,175,302,15.7075,0.000641371410722017
385,175,302,15.715,0.000817246398865418
385,175,302,15.7225,0.000836671803917245
385,175,302,15.73,0.00019467028238426
385,175,302,15.7375,0.000834028552792673
385,175,302,15.745,0.000940148178601709
385,175,302,15.7525,0.000236048743596385
385,175,302,15.76,0.000605385015344405
385,175,302,15.7675,0.000247156394121954
385,175,302,15.775,0.000275102480445163
385,175,302,15.7825,0.000555844963194664
385,175,302,15.79,0.000353804615540352
385,175,302,15.7975,0.00032163192357933
385,175,302,15.805,0.000371416055770161
385,175,302,15.8125,0.000408408025168774
385,175,302,15.82,0.000463490846964562
385,175,302,15.8275,0.000398483797672632
385,175,302,15.835,0.000445192839339285
385,175,302,15.8425,0.000243027150357892
385,175,302,15.85,0.00031639616514509
385,175,302,15.8575,0.000377509806176516
385,175,302,15.865,0.000478038165241392
385,175,302,15.8725,0.000291193123794806
385,175,302,15.88,0.000163953028863386
385,175,302,15.8875,0.000321098161606223
385,175,302,15.895,0.000339950585702722
385,175,302,15.9025,0.000131392833484959
385,175,302,15.91,8.33922296238669e-05
385,175,302,15.9175,0.000487328653431042
385,175,302,15.925,0.000320646885725096
385,175,302,15.9325,0.000448253055098798
385,175,302,15.94,0.000407759547767194
385,175,302,15.9475,0.000598174304815329
385,175,302,15.955,0.000642423765539134
385,175,302,15.9625,0.000404495518119579
385,175,302,15.97,0.000382265154011422
385,175,302,15.9775,0.000814953249754153
385,175,302,15.985,0.000564662894540186
385,175,302,15.9925,0.000676133612486364
385,175,302,16,0.000304034033506126
385,175,301,4,0.0071414368226155
385,175,301,4.0075,0.00743974887764307
385,175,301,4.015,0.00698926848110145
385,175,301,4.0225,0.00618138500719105
385,175,301,4.03,0.00525389509317087
385,175,301,4.0375,0.0050127444982058
385,175,301,4.045,0.00455347926978209
385,175,301,4.0525,0.00439330342126039
385,175,301,4.06,0.00395668923910582
385,175,301,4.0675,0.00417283919525956
385,175,301,4.075,0.00471462259504484
385,175,301,4.0825,0.00412061165763435
385,175,301,4.09,0.00403247800821988
385,175,301,4.0975,0.00411859207982867
385,175,301,4.105,0.00360474181530161
385,175,301,4.1125,0.00391904764653599
385,175,301,4.12,0.00382682833142207
385,175,301,4.1275,0.00425995049525209
385,175,301,4.135,0.00407001244274163
385,175,301,4.1425,0.00394590389524373
385,175,301,4.15,0.00321766750186494
385,175,301,4.1575,0.00307574910149865
385,175,301,4.165,0.00266510618822089
385,175,301,4.1725,0.00249320474800906
385,175,301,4.18,0.00254121715685833
385,175,301,4.1875,0.00241855187247687
385,175,301,4.195,0.00259209391959697
385,175,301,4.2025,0.00306850766370585
385,175,301,4.21,0.00366862666531817
385,175,301,4.2175,0.00331728167010273
385,175,301,4.225,0.0041705688296439
385,175,301,4.2325,0.0041529668859684
385,175,301,4.24,0.00397995768749834
385,175,301,4.2475,0.00403841511710181
385,175,301,4.255,0.00455428665260233
385,175,301,4.2625,0.00382089995406731
385,175,301,4.27,0.00397001786022629
385,175,301,4.2775,0.00437526190970955
385,175,301,4.285,0.0034465505845516
385,175,301,4.2925,0.0036028075126997
385,175,301,4.3,0.00344358252216265
385,175,301,4.3075,0.00335103962339002
385,175,301,4.315,0.00348921101803712
385,175,301,4.3225,0.00383114117884132
385,175,301,4.33,0.00401508149144647
385,175,301,4.3375,0.0041127559692916
385,175,301,4.345,0.00424094150866704
385,175,301,4.3525,0.00383552614794989
385,175,301,4.36,0.00353094769376601
385,175,301,4.3675,0.00320112769379731
385,175,301,4.375,0.00324567912729219
385,175,301,4.3825,0.00326647356557354
385,175,301,4.39,0.00304592184980348
385,175,301,4.3975,0.00286922429964763
385,175,301,4.405,0.00203825075811421
385,175,301,4.4125,0.00182916028275873
385,175,301,4.42,0.00225846138013812
385,175,301,4.4275,0.00157244706200399
385,175,301,4.435,0.00160656492937171
385,175,301,4.4425,0.00167867503380641
385,175,301,4.45,0.00201830623585454
385,175,301,4.4575,0.00249477203552321
385,175,301,4.465,0.00286175094054741
385,175,301,4.4725,0.00307255122642493
385,175,301,4.48,0.00352683284011754
385,175,301,4.4875,0.00351669588829501
385,175,301,4.495,0.00345946908278369
385,175,301,4.5025,0.00322015889940839
385,175,301,4.51,0.00329062946283156
385,175,301,4.5175,0.00242768591140628
385,175,301,4.525,0.00184665675163402
385,175,301,4.5325,0.00274547669345934
385,175,301,4.54,0.00256807418090831
385,175,301,4.5475,0.00228981759133204
385,175,301,4.555,0.00208894317287418
385,175,301,4.5625,0.00198491035111393
385,175,301,4.57,0.0019501127725315
385,175,301,4.5775,0.00152425458294157
385,175,301,4.585,0.00215595540796775
385,175,301,4.5925,0.00132013044081313
385,175,301,4.6,0.00124356089623401
385,175,301,4.6075,0.000950100415640172
385,175,301,4.615,0.000259152032363584
385,175,301,4.6225,0.000959097967038091
385,175,301,4.63,0.00076477325764587
385,175,301,4.6375,0.00135028886163475
385,175,301,4.645,0.00170882851497421
385,175,301,4.6525,0.0014761861629459
385,175,301,4.66,0.00213231579024131
385,175,301,4.6675,0.00209927741250578
385,175,301,4.675,0.00204429787526554
385,175,301,4.6825,0.00260144924704241
385,175,301,4.69,0.00249413267351196
385,175,301,4.6975,0.00266744717750261
385,175,301,4.705,0.00284585176577985
385,175,301,4.7125,0.00265349401936297
385,175,301,4.72,0.00313809283684221
385,175,301,4.7275,0.00325470873180816
385,175,301,4.735,0.00336455639839948
385,175,301,4.7425,0.00334057115653676
385,175,301,4.75,0.00264125660620217
385,175,301,4.7575,0.00322194470847838
385,175,301,4.765,0.00277959566816386
385,175,301,4.7725,0.00244909635092687
385,175,301,4.78,0.00227944861682435
385,175,301,4.7875,0.00226755543300138
385,175,301,4.795,0.00196295687931638
385,175,301,4.8025,0.00192673491426044
385,175,301,4.81,0.00153910253720788
385,175,301,4.8175,0.00200954263001019
385,175,301,4.825,0.00151180269502998
385,175,301,4.8325,0.000900318755823489
385,175,301,4.84,0.00126566673689429
385,175,301,4.8475,0.00051832302764091
385,175,301,4.855,0.00107270748388266
385,175,301,4.8625,0.00143266292290105
385,175,301,4.87,0.00133810930386392
385,175,301,4.8775,0.0015750216420935
385,175,301,4.885,0.00148316366752556
385,175,301,4.8925,0.00191106852059687
385,175,301,4.9,0.00144706123718142
385,175,301,4.9075,0.00148189925121292
385,175,301,4.915,0.00085844970902984
385,175,301,4.9225,0.00124341341282317
385,175,301,4.93,0.000968033449150758
385,175,301,4.9375,0.000513040381489625
385,175,301,4.945,0.000550508200338278
385,175,301,4.9525,0.000633872589110446
385,175,301,4.96,0.00120022456450451
385,175,301,4.9675,0.00118165842073046
385,175,301,4.975,0.00178262046209159
385,175,301,4.9825,0.00237671044972792
385,175,301,4.99,0.00222699610691742
385,175,301,4.9975,0.00220110703500368
385,175,301,5.005,0.00168492974324845
385,175,301,5.0125,0.00234148893616878
385,175,301,5.02,0.00188147242705363
385,175,301,5.0275,0.00179759280116763
385,175,301,5.035,0.00145394881873388
385,175,301,5.0425,0.00167798155635701
385,175,301,5.05,0.00129708668190532
385,175,301,5.0575,0.00138071622554592
385,175,301,5.065,0.00100494672021327
385,175,301,5.0725,0.000951393860378845
385,175,301,5.08,0.000946550308653424
385,175,301,5.0875,0.0010682043282346
385,175,301,5.095,0.000561382065602638
385,175,301,5.1025,0.00123297802622834
385,175,301,5.11,0.00150421467122883
385,175,301,5.1175,0.0012774050713941
385,175,301,5.125,0.00154878249664763
385,175,301,5.1325,0.00181030793254643
385,175,301,5.14,0.00215092065063848
385,175,301,5.1475,0.00127540451335359
385,175,301,5.155,0.00130054243719497
385,175,301,5.1625,0.00093474722074015
385,175,301,5.17,0.000408144203373315
385,175,301,5.1775,0.000448060806404433
385,175,301,5.185,0.00109650490794584
385,175,301,5.1925,0.000742909690814332
385,175,301,5.2,0.000805705098399098
385,175,301,5.2075,0.00152874828468229
385,175,301,5.215,0.00119215710035279
385,175,301,5.2225,0.00193725261062292
385,175,301,5.23,0.00216390644978327
385,175,301,5.2375,0.00163216381502621
385,175,301,5.245,0.00178482913793552
385,175,301,5.2525,0.00188948074459585
385,175,301,5.26,0.00169612982583829
385,175,301,5.2675,0.00229343500719015
385,175,301,5.275,0.00174523900045935
385,175,301,5.2825,0.00179891697676616
385,175,301,5.29,0.00156689296186756
385,175,301,5.2975,0.00103951718754559
385,175,301,5.305,0.00112847701259009
385,175,301,5.3125,0.000974973812592719
385,175,301,5.32,0.00087419905785665
385,175,301,5.3275,0.000492570727761552
385,175,301,5.335,0.000779801996707612
385,175,301,5.3425,0.00122148355048121
385,175,301,5.35,0.0013586208486347
385,175,301,5.3575,0.0014346074942465
385,175,301,5.365,0.00097895576324929
385,175,301,5.3725,0.00183986276743834
385,175,301,5.38,0.00170801339760155
385,175,301,5.3875,0.00136834758578159
385,175,301,5.395,0.00168784587768527
385,175,301,5.4025,0.00172025965452401
385,175,301,5.41,0.00145948797271936
385,175,301,5.4175,0.00193640713054892
385,175,301,5.425,0.00193040748010921
385,175,301,5.4325,0.00155081920885531
385,175,301,5.44,0.00169392992976359
385,175,301,5.4475,0.00193536560923457
385,175,301,5.455,0.00207473729459734
385,175,301,5.4625,0.00177332019558436
385,175,301,5.47,0.00210319142875107
385,175,301,5.4775,0.00173601686068867
385,175,301,5.485,0.00171301550647546
385,175,301,5.4925,0.00115277252041495
385,175,301,5.5,0.00159126789102853
385,175,301,5.5075,0.00134491789378963
385,175,301,5.515,0.00108617748070032
385,175,301,5.5225,0.000952447098240708
385,175,301,5.53,0.000813948705146457
385,175,301,5.5375,0.000747885213861628
385,175,301,5.545,0.00129415267967541
385,175,301,5.5525,0.00139809205163583
385,175,301,5.56,0.00135789310387
385,175,301,5.5675,0.00151130869937007
385,175,301,5.575,0.000941857877793995
385,175,301,5.5825,0.000926788754931309
385,175,301,5.59,0.000709081731992028
385,175,301,5.5975,0.00142397548659453
385,175,301,5.605,0.00149851139080654
385,175,301,5.6125,0.00156791658847373
385,175,301,5.62,0.0011724267879317
385,175,301,5.6275,0.0012805748019797
385,175,301,5.635,0.0011197238744098
385,175,301,5.6425,0.000547946668085633
385,175,301,5.65,0.000939539001234494
385,175,301,5.6575,0.000337975703627394
385,175,301,5.665,0.000358923083609972
385,175,301,5.6725,0.000713034586577786
385,175,301,5.68,0.000760218387831591
385,175,301,5.6875,0.00146518080673841
385,175,301,5.695,0.00123584058469842
385,175,301,5.7025,0.0011194631692194
385,175,301,5.71,0.00158749530790043
385,175,301,5.7175,0.00140292789882589
385,175,301,5.725,0.00111603933228462
385,175,301,5.7325,0.000847401882751938
385,175,301,5.74,0.00120492132974458
385,175,301,5.7475,0.000685237642833272
385,175,301,5.755,0.00138272229112402
385,175,301,5.7625,0.00130454480611663
385,175,301,5.77,0.00182051533664171
385,175,301,5.7775,0.00180417658314222
385,175,301,5.785,0.00143883799662461
385,175,301,5.7925,0.00144633354116285
385,175,301,5.8,0.00153597296165928
385,175,301,5.8075,0.00172932621938237
385,175,301,5.815,0.00125477444565324
385,175,301,5.8225,0.00138677209794
385,175,301,5.83,0.00104395686636448
385,175,301,5.8375,0.000729731504067259
385,175,301,5.845,0.00100401209354041
385,175,301,5.8525,0.000916495233034277
385,175,301,5.86,0.0011354472406303
385,175,301,5.8675,0.00124406270967086
385,175,301,5.875,0.00222868794100411
385,175,301,5.8825,0.00182880960893329
385,175,301,5.89,0.00190603609952978
385,175,301,5.8975,0.0018062746758546
385,175,301,5.905,0.00230419701053628
385,175,301,5.9125,0.0018240361756698
385,175,301,5.92,0.00185758024227601
385,175,301,5.9275,0.00147964322324753
385,175,301,5.935,0.00162050016081802
385,175,301,5.9425,0.00115041353322924
385,175,301,5.95,0.00168493873441856
385,175,301,5.9575,0.00144536971360869
385,175,301,5.965,0.00153378853341997
385,175,301,5.9725,0.00152711902196523
385,175,301,5.98,0.0011866229939336
385,175,301,5.9875,0.000892949531986721
385,175,301,5.995,0.000285699689283095
385,175,301,6.0025,0.000221507768573389
385,175,301,6.01,0.000315250444306524
385,175,301,6.0175,0.000330338997532824
385,175,301,6.025,0.000416258456641407
385,175,301,6.0325,0.000321881810684745
385,175,301,6.04,0.000386373085879025
385,175,301,6.0475,0.000307231369042611
385,175,301,6.055,0.000574423209534577
385,175,301,6.0625,0.000849342119545735
385,175,301,6.07,0.00111607289875069
385,175,301,6.0775,0.00103136806850912
385,175,301,6.085,0.0014056970689242
385,175,301,6.0925,0.00223053921385437
385,175,301,6.1,0.00240277254128282
385,175,301,6.1075,0.00232393827039134
385,175,301,6.115,0.00247708464072608
385,175,301,6.1225,0.00268812846967775
385,175,301,6.13,0.00271324950267294
385,175,301,6.1375,0.00229960967023903
385,175,301,6.145,0.00217122746794649
385,175,301,6.1525,0.00200461107670034
385,175,301,6.16,0.00237612694143728
385,175,301,6.1675,0.00146431815066346
385,175,301,6.175,0.00180652464850277
385,175,301,6.1825,0.00172311507338442
385,175,301,6.19,0.00138792663610602
385,175,301,6.1975,0.00122528343991998
385,175,301,6.205,0.000472561882130709
385,175,301,6.2125,0.00102737136457223
385,175,301,6.22,0.000955725747378447
385,175,301,6.2275,0.000324405101742398
385,175,301,6.235,0.000678442117234631
385,175,301,6.2425,0.000838139948831133
385,175,301,6.25,0.00117418719725045
385,175,301,6.2575,0.0014169691385244
385,175,301,6.265,0.00126359164297377
385,175,301,6.2725,0.00156500361030339
385,175,301,6.28,0.00167365706560092
385,175,301,6.2875,0.00136070097339126
385,175,301,6.295,0.00106444726822807
385,175,301,6.3025,0.00115454299437336
385,175,301,6.31,0.000886030872995837
385,175,301,6.3175,0.00129885787364407
385,175,301,6.325,0.00149574550988493
385,175,301,6.3325,0.00185424543454043
385,175,301,6.34,0.00132523824704469
385,175,301,6.3475,0.00191060958716623
385,175,301,6.355,0.00142657466039164
385,175,301,6.3625,0.00167692870794316
385,175,301,6.37,0.00177478066877861
385,175,301,6.3775,0.00146592830426057
385,175,301,6.385,0.00105444141451973
385,175,301,6.3925,0.00124770520426045
385,175,301,6.4,0.00170715797204897
385,175,301,6.4075,0.00184289395945596
385,175,301,6.415,0.00138359650499261
385,175,301,6.4225,0.00103347067142995
385,175,301,6.43,0.00105477604097507
385,175,301,6.4375,0.00077263556342153
385,175,301,6.445,0.000952881253003179
385,175,301,6.4525,0.000912696785781713
385,175,301,6.46,0.00132116373194412
385,175,301,6.4675,0.00172293394878596
385,175,301,6.475,0.00212641123646158
385,175,301,6.4825,0.00204271446106589
385,175,301,6.49,0.00214753728586513
385,175,301,6.4975,0.00183111238348677
385,175,301,6.505,0.00159713955164581
385,175,301,6.5125,0.00201553365485039
385,175,301,6.52,0.00219677168669369
385,175,301,6.5275,0.00247226384316786
385,175,301,6.535,0.00132590006909223
385,175,301,6.5425,0.00179058811772761
385,175,301,6.55,0.00178210333795751
385,175,301,6.5575,0.00168152853265791
385,175,301,6.565,0.00123181866295185
385,175,301,6.5725,0.00162383922901387
385,175,301,6.58,0.00156774931725611
385,175,301,6.5875,0.00207951879944391
385,175,301,6.595,0.00208448711616973
385,175,301,6.6025,0.002530423529995
385,175,301,6.61,0.002260585568946
385,175,301,6.6175,0.00262610521996849
385,175,301,6.625,0.00244745154218127
385,175,301,6.6325,0.0017447973075244
385,175,301,6.64,0.00197239257341267
385,175,301,6.6475,0.00197927509631466
385,175,301,6.655,0.0020690468245652
385,175,301,6.6625,0.00244581608981767
385,175,301,6.67,0.00179626813704076
385,175,301,6.6775,0.00119651523683077
385,175,301,6.685,0.00156937471313901
385,175,301,6.6925,0.00109376614760286
385,175,301,6.7,0.00128294957840009
385,175,301,6.7075,0.00132293594441624
385,175,301,6.715,0.00031449839483777
385,175,301,6.7225,0.00109341026563991
385,175,301,6.73,0.00101672316916187
385,175,301,6.7375,0.00145594127606457
385,175,301,6.745,0.0013033268318254
385,175,301,6.7525,0.00159175441467135
385,175,301,6.76,0.00090839215102372
385,175,301,6.7675,0.00175316583103086
385,175,301,6.775,0.00198666040942449
385,175,301,6.7825,0.00178455211272542
385,175,301,6.79,0.00175292554184173
385,175,301,6.7975,0.00156157753597524
385,175,301,6.805,0.00206863920312052
385,175,301,6.8125,0.0025973001846993
385,175,301,6.82,0.00207719171864028
385,175,301,6.8275,0.00200556261069074
385,175,301,6.835,0.00270345293854695
385,175,301,6.8425,0.002224607689881
385,175,301,6.85,0.00322772014070322
385,175,301,6.8575,0.00295622364839841
385,175,301,6.865,0.00272615936920644
385,175,301,6.8725,0.00301273175606921
385,175,301,6.88,0.00288130651668285
385,175,301,6.8875,0.00299945940112597
385,175,301,6.895,0.0027667563093808
385,175,301,6.9025,0.00300076088650225
385,175,301,6.91,0.00215963000574554
385,175,301,6.9175,0.00208835128588773
385,175,301,6.925,0.0022020776462869
385,175,301,6.9325,0.00148041315610843
385,175,301,6.94,0.00107400126323444
385,175,301,6.9475,0.00132655085163345
385,175,301,6.955,0.00106042450178007
385,175,301,6.9625,0.00128245950488144
385,175,301,6.97,0.00167724016206556
385,175,301,6.9775,0.00148332093752642
385,175,301,6.985,0.00227981699181147
385,175,301,6.9925,0.00247946053661959
385,175,301,7,0.00303521933387646
385,175,301,7.0075,0.00280545629885024
385,175,301,7.015,0.0025889822852512
385,175,301,7.0225,0.00258869548719218
385,175,301,7.03,0.00312360029568427
385,175,301,7.0375,0.00312566264679545
385,175,301,7.045,0.0029134548637561
385,175,301,7.0525,0.00236448047944786
385,175,301,7.06,0.00254554072306579
385,175,301,7.0675,0.00221342674871012
385,175,301,7.075,0.0020982593071989
385,175,301,7.0825,0.00216912580709493
385,175,301,7.09,0.00184275114099356
385,175,301,7.0975,0.00189429632467772
385,175,301,7.105,0.00233378995324084
385,175,301,7.1125,0.00265339642343959
385,175,301,7.12,0.00248786198093556
385,175,301,7.1275,0.00272905592746697
385,175,301,7.135,0.00313150390146636
385,175,301,7.1425,0.00298482313711727
385,175,301,7.15,0.00241293104544334
385,175,301,7.1575,0.00272068295992792
385,175,301,7.165,0.00234990191836461
385,175,301,7.1725,0.00138840852164242
385,175,301,7.18,0.00195418604914168
385,175,301,7.1875,0.00156730274537607
385,175,301,7.195,0.00165155740914284
385,175,301,7.2025,0.0014128717146617
385,175,301,7.21,0.00164434580400947
385,175,301,7.2175,0.00177099126019061
385,175,301,7.225,0.00119913330107568
385,175,301,7.2325,0.00223120581445135
385,175,301,7.24,0.00214810084139895
385,175,301,7.2475,0.00251334844193504
385,175,301,7.255,0.00243029158229589
385,175,301,7.2625,0.00255067125441928
385,175,301,7.27,0.00291826168604282
385,175,301,7.2775,0.00227862120515907
385,175,301,7.285,0.00241138895710128
385,175,301,7.2925,0.00217485010780857
385,175,301,7.3,0.00153850376365941
385,175,301,7.3075,0.00176653370468368
385,175,301,7.315,0.00180462412608455
385,175,301,7.3225,0.00210843138021085
