Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,301,7.33,0.00234373439012681
385,175,301,7.3375,0.00183240818040438
385,175,301,7.345,0.00220001550974338
385,175,301,7.3525,0.00294009649688004
385,175,301,7.36,0.00284222384523184
385,175,301,7.3675,0.00293029250061899
385,175,301,7.375,0.00362625083140735
385,175,301,7.3825,0.00374850008814908
385,175,301,7.39,0.00341310545969979
385,175,301,7.3975,0.00327605689028268
385,175,301,7.405,0.00370589033389827
385,175,301,7.4125,0.00323206160100438
385,175,301,7.42,0.00289565544352115
385,175,301,7.4275,0.00331995246043122
385,175,301,7.435,0.00256628211118957
385,175,301,7.4425,0.00200413675235866
385,175,301,7.45,0.002059094685482
385,175,301,7.4575,0.00126647638377997
385,175,301,7.465,0.00179936536352042
385,175,301,7.4725,0.00187664225883435
385,175,301,7.48,0.00149571015831456
385,175,301,7.4875,0.00208177260090536
385,175,301,7.495,0.00194611949531838
385,175,301,7.5025,0.00147184224798301
385,175,301,7.51,0.00220870030156692
385,175,301,7.5175,0.00240893315298727
385,175,301,7.525,0.00206685968158593
385,175,301,7.5325,0.00235197226152209
385,175,301,7.54,0.0018789897132901
385,175,301,7.5475,0.00217064435876835
385,175,301,7.555,0.00238317664603206
385,175,301,7.5625,0.00216229186436162
385,175,301,7.57,0.00163427891806015
385,175,301,7.5775,0.00231140448341493
385,175,301,7.585,0.00182324538396247
385,175,301,7.5925,0.00240512944113335
385,175,301,7.6,0.00196499593813768
385,175,301,7.6075,0.00248141874765216
385,175,301,7.615,0.002613520329817
385,175,301,7.6225,0.00284422875412631
385,175,301,7.63,0.00298073126655181
385,175,301,7.6375,0.00340306459364138
385,175,301,7.645,0.00270534070053191
385,175,301,7.6525,0.00344182526435898
385,175,301,7.66,0.00268673732424698
385,175,301,7.6675,0.0024967634082916
385,175,301,7.675,0.00220059563015295
385,175,301,7.6825,0.00187200762472744
385,175,301,7.69,0.00197266908351892
385,175,301,7.6975,0.00157615685760602
385,175,301,7.705,0.00127939372589489
385,175,301,7.7125,0.00163220377795716
385,175,301,7.72,0.00210013168016073
385,175,301,7.7275,0.00225115452288965
385,175,301,7.735,0.00252952238703826
385,175,301,7.7425,0.00275843358645731
385,175,301,7.75,0.00326767734749951
385,175,301,7.7575,0.00314760176980489
385,175,301,7.765,0.00326318378931863
385,175,301,7.7725,0.00294968967045253
385,175,301,7.78,0.0030595465976842
385,175,301,7.7875,0.00317636770577367
385,175,301,7.795,0.0023118783795282
385,175,301,7.8025,0.00262463258122644
385,175,301,7.81,0.00256996462501273
385,175,301,7.8175,0.00223439614171284
385,175,301,7.825,0.00207278625551356
385,175,301,7.8325,0.00197847977958132
385,175,301,7.84,0.00175475276603992
385,175,301,7.8475,0.00132849759351385
385,175,301,7.855,0.00216838640464127
385,175,301,7.8625,0.0019018057207564
385,175,301,7.87,0.00189886544676354
385,175,301,7.8775,0.0020313900442922
385,175,301,7.885,0.00260415129140491
385,175,301,7.8925,0.00283417038117809
385,175,301,7.9,0.00249987551761086
385,175,301,7.9075,0.00295039031212487
385,175,301,7.915,0.00258483365761261
385,175,301,7.9225,0.00229645032850447
385,175,301,7.93,0.0022657867710037
385,175,301,7.9375,0.00202730619949231
385,175,301,7.945,0.00180931892737968
385,175,301,7.9525,0.0010840790442297
385,175,301,7.96,0.00136749639482257
385,175,301,7.9675,0.000942179674913411
385,175,301,7.975,0.00126680364381522
385,175,301,7.9825,0.00154635544707406
385,175,301,7.99,0.00203849608407778
385,175,301,7.9975,0.00263138954719086
385,175,301,8.005,0.00273142266771831
385,175,301,8.0125,0.00286669751986114
385,175,301,8.02,0.00262379863694431
385,175,301,8.0275,0.00293981671528985
385,175,301,8.035,0.00289613451821293
385,175,301,8.0425,0.00299204330509664
385,175,301,8.05,0.00296155616762111
385,175,301,8.0575,0.00275243381584992
385,175,301,8.065,0.00222975008939722
385,175,301,8.0725,0.00206247873423845
385,175,301,8.08,0.00235431339504106
385,175,301,8.0875,0.00233804467317524
385,175,301,8.095,0.00264033805995926
385,175,301,8.1025,0.00312825924654025
385,175,301,8.11,0.00380342365552145
385,175,301,8.1175,0.00344525993470778
385,175,301,8.125,0.00359463434941024
385,175,301,8.1325,0.0036060629880549
385,175,301,8.14,0.0038063490050095
385,175,301,8.1475,0.0040744130597543
385,175,301,8.155,0.00360154190527602
385,175,301,8.1625,0.00315486591737343
385,175,301,8.17,0.00347005953145943
385,175,301,8.1775,0.00281419828532057
385,175,301,8.185,0.0025777241295559
385,175,301,8.1925,0.00258772515011383
385,175,301,8.2,0.00206585922991305
385,175,301,8.2075,0.00180767647885333
385,175,301,8.215,0.00203557542250167
385,175,301,8.2225,0.00152764294887976
385,175,301,8.23,0.00171326945290283
385,175,301,8.2375,0.00195044996345467
385,175,301,8.245,0.00225286278924018
385,175,301,8.2525,0.00270122247032995
385,175,301,8.26,0.0026582333078831
385,175,301,8.2675,0.00232234872497144
385,175,301,8.275,0.00279085388621258
385,175,301,8.2825,0.00231759527116837
385,175,301,8.29,0.00266895210753118
385,175,301,8.2975,0.00243388898881803
385,175,301,8.305,0.00236207423771074
385,175,301,8.3125,0.00210220158530735
385,175,301,8.32,0.00189319750076622
385,175,301,8.3275,0.00191224472637357
385,175,301,8.335,0.00206752913798879
385,175,301,8.3425,0.00218224394344589
385,175,301,8.35,0.00236228111368476
385,175,301,8.3575,0.0027797342191008
385,175,301,8.365,0.00236974172163734
385,175,301,8.3725,0.00250238481966434
385,175,301,8.38,0.00316711572390764
385,175,301,8.3875,0.00259612558520066
385,175,301,8.395,0.0030547542459279
385,175,301,8.4025,0.0035225577791613
385,175,301,8.41,0.00326071654246319
385,175,301,8.4175,0.0034700535888319
385,175,301,8.425,0.00287306415641198
385,175,301,8.4325,0.00192834710033644
385,175,301,8.44,0.00197891993937364
385,175,301,8.4475,0.00212402198059982
385,175,301,8.455,0.00205004766298953
385,175,301,8.4625,0.00141260948909809
385,175,301,8.47,0.00202474558488482
385,175,301,8.4775,0.00197277619944348
385,175,301,8.485,0.00209735457794522
385,175,301,8.4925,0.0023523995762927
385,175,301,8.5,0.00291513985299722
385,175,301,8.5075,0.00314905906678176
385,175,301,8.515,0.0031829931296276
385,175,301,8.5225,0.00352567137732595
385,175,301,8.53,0.00368909053329272
385,175,301,8.5375,0.00366673641574144
385,175,301,8.545,0.00303253248085114
385,175,301,8.5525,0.00313835118587158
385,175,301,8.56,0.00283971758035789
385,175,301,8.5675,0.00260190631320219
385,175,301,8.575,0.00200783246555633
385,175,301,8.5825,0.00205321515529776
385,175,301,8.59,0.00148203302627945
385,175,301,8.5975,0.00160343034598238
385,175,301,8.605,0.00216120749104466
385,175,301,8.6125,0.00226631560196484
385,175,301,8.62,0.00271320296991084
385,175,301,8.6275,0.00219711830084468
385,175,301,8.635,0.00271543784159646
385,175,301,8.6425,0.00307443827878643
385,175,301,8.65,0.00308932405758451
385,175,301,8.6575,0.00344128990210421
385,175,301,8.665,0.00325608110929887
385,175,301,8.6725,0.00287225082388757
385,175,301,8.68,0.00261847306694741
385,175,301,8.6875,0.00233580436744711
385,175,301,8.695,0.00181862675937558
385,175,301,8.7025,0.00131134371345158
385,175,301,8.71,0.000936724243463337
385,175,301,8.7175,0.00118903143250277
385,175,301,8.725,0.00146447982438528
385,175,301,8.7325,0.00103344714560808
385,175,301,8.74,0.00177443654004524
385,175,301,8.7475,0.00217134825605637
385,175,301,8.755,0.00225701591468673
385,175,301,8.7625,0.00245372802071974
385,175,301,8.77,0.00206025910577012
385,175,301,8.7775,0.00281312159688542
385,175,301,8.785,0.00292750244859927
385,175,301,8.7925,0.00250187920707825
385,175,301,8.8,0.00299035054012743
385,175,301,8.8075,0.00242115345580276
385,175,301,8.815,0.00247060792588797
385,175,301,8.8225,0.00207125313203733
385,175,301,8.83,0.0021591584528632
385,175,301,8.8375,0.00221063314935359
385,175,301,8.845,0.00221169284695689
385,175,301,8.8525,0.00209772638774922
385,175,301,8.86,0.00325934256954658
385,175,301,8.8675,0.00292103627756064
385,175,301,8.875,0.00309321217409802
385,175,301,8.8825,0.00311323688257274
385,175,301,8.89,0.00282009012436983
385,175,301,8.8975,0.00281972261805317
385,175,301,8.905,0.003229636897115
385,175,301,8.9125,0.0025491365244258
385,175,301,8.92,0.00290002331520721
385,175,301,8.9275,0.00265776722155902
385,175,301,8.935,0.00202041847163452
385,175,301,8.9425,0.00211875821543712
385,175,301,8.95,0.00217688882831197
385,175,301,8.9575,0.00159560962978591
385,175,301,8.965,0.00129767336832127
385,175,301,8.9725,0.0019944701477036
385,175,301,8.98,0.00173850339987988
385,175,301,8.9875,0.0017608303194238
385,175,301,8.995,0.00205774932194985
385,175,301,9.0025,0.00233206338982401
385,175,301,9.01,0.0026212508308079
385,175,301,9.0175,0.00274954823549202
385,175,301,9.025,0.00257485873441623
385,175,301,9.0325,0.00244827961159809
385,175,301,9.04,0.00272489699012384
385,175,301,9.0475,0.00177694232599582
385,175,301,9.055,0.00242581733179263
385,175,301,9.0625,0.00206476810836741
385,175,301,9.07,0.00151685056327508
385,175,301,9.0775,0.00108407769978819
385,175,301,9.085,0.00119823386263917
385,175,301,9.0925,0.00145094483929546
385,175,301,9.1,0.00110963655286825
385,175,301,9.1075,0.00180821839634065
385,175,301,9.115,0.00181920130335188
385,175,301,9.1225,0.00257932867328832
385,175,301,9.13,0.00245025791121919
385,175,301,9.1375,0.00225635879743026
385,175,301,9.145,0.00238673404013025
385,175,301,9.1525,0.00223818842882693
385,175,301,9.16,0.0020813631726953
385,175,301,9.1675,0.00253710167872878
385,175,301,9.175,0.00193550116825823
385,175,301,9.1825,0.00187199036467171
385,175,301,9.19,0.00228690389894898
385,175,301,9.1975,0.002008154079144
385,175,301,9.205,0.00216132411863674
385,175,301,9.2125,0.00248643365047187
385,175,301,9.22,0.00214413967938912
385,175,301,9.2275,0.00204121058242578
385,175,301,9.235,0.00214550422978156
385,175,301,9.2425,0.00255595525876172
385,175,301,9.25,0.00266199279543214
385,175,301,9.2575,0.00222545151747039
385,175,301,9.265,0.0026345374901838
385,175,301,9.2725,0.00320737892019387
385,175,301,9.28,0.00274693177843864
385,175,301,9.2875,0.00260707727297747
385,175,301,9.295,0.00283019214097115
385,175,301,9.3025,0.00234995403881335
385,175,301,9.31,0.00235473569698171
385,175,301,9.3175,0.0020565909111895
385,175,301,9.325,0.00181002374851101
385,175,301,9.3325,0.00187997624418548
385,175,301,9.34,0.00173837081558536
385,175,301,9.3475,0.00204839602781231
385,175,301,9.355,0.00157745448596354
385,175,301,9.3625,0.00173481997862417
385,175,301,9.37,0.00172228243460498
385,175,301,9.3775,0.00181072108456826
385,175,301,9.385,0.00210046260083832
385,175,301,9.3925,0.00213476425224784
385,175,301,9.4,0.00234539830346707
385,175,301,9.4075,0.00246263107447227
385,175,301,9.415,0.00205191706201452
385,175,301,9.4225,0.00191594084282587
385,175,301,9.43,0.00188841506899265
385,175,301,9.4375,0.00106133670768425
385,175,301,9.445,0.00127484414355586
385,175,301,9.4525,0.00104337242089236
385,175,301,9.46,0.00113999164557989
385,175,301,9.4675,0.00144962483427226
385,175,301,9.475,0.0010048113632342
385,175,301,9.4825,0.00112492040719799
385,175,301,9.49,0.0016214788844211
385,175,301,9.4975,0.00163281976474967
385,175,301,9.505,0.00225335261273793
385,175,301,9.5125,0.00226528650578094
385,175,301,9.52,0.00185502613298373
385,175,301,9.5275,0.00190747768267211
385,175,301,9.535,0.00261484860607816
385,175,301,9.5425,0.00203004194524125
385,175,301,9.55,0.00247053277529491
385,175,301,9.5575,0.00186924657710158
385,175,301,9.565,0.00194578649992536
385,175,301,9.5725,0.00194280345096795
385,175,301,9.58,0.00172630756402352
385,175,301,9.5875,0.00207386554494382
385,175,301,9.595,0.00162191538237818
385,175,301,9.6025,0.00212325255420895
385,175,301,9.61,0.0021050587138269
385,175,301,9.6175,0.0017213859089746
385,175,301,9.625,0.00189154361817922
385,175,301,9.6325,0.00223251799030883
385,175,301,9.64,0.00240422224174822
385,175,301,9.6475,0.00279539734284739
385,175,301,9.655,0.00297240159975029
385,175,301,9.6625,0.00285774983624583
385,175,301,9.67,0.00230084685269919
385,175,301,9.6775,0.00240130275094591
385,175,301,9.685,0.00240941051140875
385,175,301,9.6925,0.00200605149235539
385,175,301,9.7,0.00171479703274569
385,175,301,9.7075,0.00159172494921658
385,175,301,9.715,0.00110535324715801
385,175,301,9.7225,0.00112665017435355
385,175,301,9.73,0.000851535017560519
385,175,301,9.7375,0.00139684007520517
385,175,301,9.745,0.00203961800071101
385,175,301,9.7525,0.00193231180078452
385,175,301,9.76,0.00255665746935141
385,175,301,9.7675,0.00239318716496771
385,175,301,9.775,0.00236227717035528
385,175,301,9.7825,0.00214926779016014
385,175,301,9.79,0.00196946922013807
385,175,301,9.7975,0.00193046671770508
385,175,301,9.805,0.00196602392169135
385,175,301,9.8125,0.00207353256776597
385,175,301,9.82,0.0017353134979736
385,175,301,9.8275,0.00144641148803137
385,175,301,9.835,0.00168100717424463
385,175,301,9.8425,0.00151053481127492
385,175,301,9.85,0.00180698462785364
385,175,301,9.8575,0.00200468198803056
385,175,301,9.865,0.00154157542339282
385,175,301,9.8725,0.00184884793670348
385,175,301,9.88,0.00201203891709646
385,175,301,9.8875,0.00219621302430102
385,175,301,9.895,0.00208294537862807
385,175,301,9.9025,0.00246504810379665
385,175,301,9.91,0.00238000950496475
385,175,301,9.9175,0.0023982950513959
385,175,301,9.925,0.00237986308759761
385,175,301,9.9325,0.00215481078547738
385,175,301,9.94,0.00166404577245134
385,175,301,9.9475,0.00143560959762994
385,175,301,9.955,0.00131919098342655
385,175,301,9.9625,0.00123930866566229
385,175,301,9.97,0.00143878434461269
385,175,301,9.9775,0.00212787401681734
385,175,301,9.985,0.00204951730210361
385,175,301,9.9925,0.00219014058947343
385,175,301,10,0.00256707363005339
385,175,301,10.0075,0.0028923987002322
385,175,301,10.015,0.00280594252759181
385,175,301,10.0225,0.00256926442186483
385,175,301,10.03,0.00346368247130764
385,175,301,10.0375,0.00304879762689772
385,175,301,10.045,0.00294767021553912
385,175,301,10.0525,0.00328657754341331
385,175,301,10.06,0.0030736246480702
385,175,301,10.0675,0.00292579751834653
385,175,301,10.075,0.00237233379425887
385,175,301,10.0825,0.00258288973624433
385,175,301,10.09,0.00212663420419094
385,175,301,10.0975,0.00202820089548478
385,175,301,10.105,0.00156224261859178
385,175,301,10.1125,0.00189310980867983
385,175,301,10.12,0.00160092839235833
385,175,301,10.1275,0.00167421231102405
385,175,301,10.135,0.00143521852003033
385,175,301,10.1425,0.00160235735260573
385,175,301,10.15,0.00218609880380573
385,175,301,10.1575,0.00191134136168763
385,175,301,10.165,0.00158402805549618
385,175,301,10.1725,0.00124680718839373
385,175,301,10.18,0.00119554018244825
385,175,301,10.1875,0.00141568645153736
385,175,301,10.195,0.0011825630022605
385,175,301,10.2025,0.00108080797329961
385,175,301,10.21,0.000850319945866297
385,175,301,10.2175,0.00109421021871475
385,175,301,10.225,0.000644968257832834
385,175,301,10.2325,0.00135723805850031
385,175,301,10.24,0.00146742265371284
385,175,301,10.2475,0.00137220775969288
385,175,301,10.255,0.00158900093709248
385,175,301,10.2625,0.0019507229038246
385,175,301,10.27,0.00176171163944434
385,175,301,10.2775,0.00229094635846561
385,175,301,10.285,0.00193754214535883
385,175,301,10.2925,0.0023420296931845
385,175,301,10.3,0.00208929390063175
385,175,301,10.3075,0.00190281290591645
385,175,301,10.315,0.00174960555424271
385,175,301,10.3225,0.0016434955973671
385,175,301,10.33,0.00128643931611961
385,175,301,10.3375,0.00125189525045496
385,175,301,10.345,0.00134400938867827
385,175,301,10.3525,0.00160044955834723
385,175,301,10.36,0.00165537751633456
385,175,301,10.3675,0.00146323961134066
385,175,301,10.375,0.00187193641585286
385,175,301,10.3825,0.00181582727695782
385,175,301,10.39,0.00144165032991544
385,175,301,10.3975,0.00200130330791513
385,175,301,10.405,0.00191877156975401
385,175,301,10.4125,0.0019413526331862
385,175,301,10.42,0.00175727557541822
385,175,301,10.4275,0.00217109477098606
385,175,301,10.435,0.000868354061307563
385,175,301,10.4425,0.0012039779367268
385,175,301,10.45,0.00104060357448707
385,175,301,10.4575,0.00103234884106963
385,175,301,10.465,0.000318610694385048
385,175,301,10.4725,0.000707760705143818
385,175,301,10.48,0.00124879065628952
385,175,301,10.4875,0.00104260751822863
385,175,301,10.495,0.00111874835538337
385,175,301,10.5025,0.00141994887181544
385,175,301,10.51,0.00125088980304562
385,175,301,10.5175,0.00106024811224043
385,175,301,10.525,0.00118801084359081
385,175,301,10.5325,0.00138837645701178
385,175,301,10.54,0.00209680052326585
385,175,301,10.5475,0.00130575442774204
385,175,301,10.555,0.00128670243268247
385,175,301,10.5625,0.00110041724799745
385,175,301,10.57,0.00170287228223459
385,175,301,10.5775,0.000820974842222204
385,175,301,10.585,0.0014881466283482
385,175,301,10.5925,0.00112009508042113
385,175,301,10.6,0.00144151183943408
385,175,301,10.6075,0.000736133211554421
385,175,301,10.615,0.00102556149017852
385,175,301,10.6225,0.000625521192351333
385,175,301,10.63,0.000853219458345483
385,175,301,10.6375,0.000507555507673303
385,175,301,10.645,0.000561682563780938
385,175,301,10.6525,0.000510031224005755
385,175,301,10.66,0.000814838579618641
385,175,301,10.6675,0.000865317944657469
385,175,301,10.675,0.000911923064068988
385,175,301,10.6825,0.00106909375227562
385,175,301,10.69,0.0011433352723065
385,175,301,10.6975,0.00119479709138314
385,175,301,10.705,0.00102031619616402
385,175,301,10.7125,0.000502657499700612
385,175,301,10.72,0.000835061129787374
385,175,301,10.7275,0.00132540303586757
385,175,301,10.735,0.00124071330822438
385,175,301,10.7425,0.00188883052589921
385,175,301,10.75,0.00140364062593827
385,175,301,10.7575,0.00147006550446257
385,175,301,10.765,0.00113082131807903
385,175,301,10.7725,0.00147044768581826
385,175,301,10.78,0.00143780801398297
385,175,301,10.7875,0.00188702851315539
385,175,301,10.795,0.0019640641095063
385,175,301,10.8025,0.00220136628172537
385,175,301,10.81,0.00165877281542329
385,175,301,10.8175,0.00174685945142017
385,175,301,10.825,0.00204361830075743
385,175,301,10.8325,0.00126172336148342
385,175,301,10.84,0.00114242611395641
385,175,301,10.8475,0.00108517779723191
385,175,301,10.855,0.00132281149630543
385,175,301,10.8625,0.000732066189795514
385,175,301,10.87,0.00102989369464235
385,175,301,10.8775,0.000853526036166185
385,175,301,10.885,0.000802758619967379
385,175,301,10.8925,0.000555824532866595
385,175,301,10.9,0.00127122711322286
385,175,301,10.9075,0.000748116078343535
385,175,301,10.915,0.00111459255774321
385,175,301,10.9225,0.000832357192066179
385,175,301,10.93,0.000791258629248169
385,175,301,10.9375,0.000547599796547453
385,175,301,10.945,0.000558067973938966
385,175,301,10.9525,0.000588851865586667
385,175,301,10.96,0.000543466353329917
385,175,301,10.9675,0.000550384669069411
385,175,301,10.975,0.000636868187008429
385,175,301,10.9825,0.000791284582127917
385,175,301,10.99,0.000814579340386827
385,175,301,10.9975,0.00135164565601543
385,175,301,11.005,0.00104507431596265
385,175,301,11.0125,0.00140110670531169
385,175,301,11.02,0.00113025451821884
385,175,301,11.0275,0.00167373773105966
385,175,301,11.035,0.00133033898520271
385,175,301,11.0425,0.00167772500957344
385,175,301,11.05,0.00153338292835089
385,175,301,11.0575,0.00170285972341919
385,175,301,11.065,0.00148211647346428
385,175,301,11.0725,0.00116706279870224
385,175,301,11.08,0.000777274613760872
385,175,301,11.0875,0.00156204486314265
385,175,301,11.095,0.00127767877930637
385,175,301,11.1025,0.000860185213118348
385,175,301,11.11,0.00141210803096212
385,175,301,11.1175,0.00118288203064857
385,175,301,11.125,0.00137116752452705
385,175,301,11.1325,0.000973410605476061
385,175,301,11.14,0.00094074989311391
385,175,301,11.1475,0.00109146196169552
385,175,301,11.155,0.00155224267467542
385,175,301,11.1625,0.00127832521497049
385,175,301,11.17,0.00111042314924603
385,175,301,11.1775,0.00092953005908543
385,175,301,11.185,0.000742508461016852
385,175,301,11.1925,0.00101494607763508
385,175,301,11.2,0.00111916695962141
385,175,301,11.2075,0.00122398056966269
385,175,301,11.215,0.000983758902364835
385,175,301,11.2225,0.00111346924172495
385,175,301,11.23,0.00105843931089284
385,175,301,11.2375,0.000860568252771419
385,175,301,11.245,0.00131307549132307
385,175,301,11.2525,0.00119926218223085
385,175,301,11.26,0.00116334609912983
385,175,301,11.2675,0.00148758918265352
385,175,301,11.275,0.00180368275523905
385,175,301,11.2825,0.0020286696795783
385,175,301,11.29,0.00186686726114935
385,175,301,11.2975,0.00138890556065148
385,175,301,11.305,0.00172538137423451
385,175,301,11.3125,0.00140981669156346
385,175,301,11.32,0.0014415450486233
385,175,301,11.3275,0.0010269256820301
385,175,301,11.335,0.00149891777939187
385,175,301,11.3425,0.000855114159718727
385,175,301,11.35,0.00107188120865334
385,175,301,11.3575,0.000730603644654532
385,175,301,11.365,0.000359544034208205
385,175,301,11.3725,0.000164109750774998
385,175,301,11.38,0.000493781597770317
385,175,301,11.3875,0.000864755549279118
385,175,301,11.395,0.000921864636630989
385,175,301,11.4025,0.000857864333253502
385,175,301,11.41,0.00104507235320283
385,175,301,11.4175,0.00134013148523885
385,175,301,11.425,0.00104637792842506
385,175,301,11.4325,0.00150476410466071
385,175,301,11.44,0.00112514132049206
385,175,301,11.4475,0.00138684040875073
385,175,301,11.455,0.00141151042858062
385,175,301,11.4625,0.0017207662472432
385,175,301,11.47,0.00164150792199265
385,175,301,11.4775,0.00215685482885742
385,175,301,11.485,0.00124773962691859
385,175,301,11.4925,0.00153990813444745
385,175,301,11.5,0.00112349591160409
385,175,301,11.5075,0.00148804802743711
385,175,301,11.515,0.0017662996210066
385,175,301,11.5225,0.00142632643598382
385,175,301,11.53,0.00168787613844219
385,175,301,11.5375,0.00220176000977634
385,175,301,11.545,0.00161586588383972
385,175,301,11.5525,0.0022652697454885
385,175,301,11.56,0.00210399011604182
385,175,301,11.5675,0.00162605578216857
385,175,301,11.575,0.00151976596995118
385,175,301,11.5825,0.00175655369865883
385,175,301,11.59,0.00174463164121707
385,175,301,11.5975,0.000966919910411701
385,175,301,11.605,0.00142411368147713
385,175,301,11.6125,0.00128038991276286
385,175,301,11.62,0.000741302563392951
385,175,301,11.6275,0.000634923903617415
385,175,301,11.635,0.000727289754168091
385,175,301,11.6425,0.000536727275486124
385,175,301,11.65,0.00138843245950971
385,175,301,11.6575,0.000269296192672256
385,175,301,11.665,0.00097535568772526
385,175,301,11.6725,0.0010740835688677
385,175,301,11.68,0.00102232743702959
385,175,301,11.6875,0.00120282102634442
385,175,301,11.695,0.00104187754244262
385,175,301,11.7025,0.000661117876374279
385,175,301,11.71,0.000569662740761651
385,175,301,11.7175,0.00111792512301455
385,175,301,11.725,0.000894048972951119
385,175,301,11.7325,0.000776855301086133
385,175,301,11.74,0.00138836811812392
385,175,301,11.7475,0.00142350611005127
385,175,301,11.755,0.000995611213727922
385,175,301,11.7625,0.0014770328698603
385,175,301,11.77,0.00155754947720641
385,175,301,11.7775,0.00171751173144157
385,175,301,11.785,0.00192865203163918
385,175,301,11.7925,0.00178666745774168
385,175,301,11.8,0.0018423989674009
385,175,301,11.8075,0.0019488897191723
385,175,301,11.815,0.00184050246148751
385,175,301,11.8225,0.00188130151267506
385,175,301,11.83,0.00188698196366705
385,175,301,11.8375,0.00157031730796689
385,175,301,11.845,0.00143489706292738
385,175,301,11.8525,0.00111437258453911
385,175,301,11.86,0.00111170382153578
385,175,301,11.8675,0.000585233740703523
385,175,301,11.875,0.000954428451727781
385,175,301,11.8825,0.000870375068755307
385,175,301,11.89,0.000778823187726743
385,175,301,11.8975,0.00172701268140282
385,175,301,11.905,0.000945920599766998
385,175,301,11.9125,0.00123222358224049
385,175,301,11.92,0.00134859354679929
385,175,301,11.9275,0.00182565475147347
385,175,301,11.935,0.00136748171117448
385,175,301,11.9425,0.00156559424195798
385,175,301,11.95,0.00170848335138797
385,175,301,11.9575,0.0013964172327801
385,175,301,11.965,0.00130988815054243
385,175,301,11.9725,0.00073094389880786
385,175,301,11.98,0.0011268428920145
385,175,301,11.9875,0.00102213675630118
385,175,301,11.995,0.00102639325931913
385,175,301,12.0025,0.00138878374984339
385,175,301,12.01,0.00116971518150614
385,175,301,12.0175,0.001302121957408
385,175,301,12.025,0.00120171064467736
385,175,301,12.0325,0.000808759296085947
385,175,301,12.04,0.00146508844397435
385,175,301,12.0475,0.000932428117692517
385,175,301,12.055,0.00115425594719604
385,175,301,12.0625,0.00114883702357892
385,175,301,12.07,0.00111976188999314
385,175,301,12.0775,0.00113973492446066
385,175,301,12.085,0.000889218553250886
385,175,301,12.0925,0.000580030507326707
385,175,301,12.1,0.000389094291102511
385,175,301,12.1075,0.000207907356250742
385,175,301,12.115,0.00015969227267905
385,175,301,12.1225,0.000603421178454074
385,175,301,12.13,0.000894385519463928
385,175,301,12.1375,0.000935567683102179
385,175,301,12.145,0.000922241258910524
385,175,301,12.1525,0.0010023072397131
385,175,301,12.16,0.00170784379761
385,175,301,12.1675,0.00118072725719481
385,175,301,12.175,0.00125800907267293
385,175,301,12.1825,0.00182212555748816
385,175,301,12.19,0.00191089233401252
385,175,301,12.1975,0.00175691154437308
385,175,301,12.205,0.00159980310849627
385,175,301,12.2125,0.0020146549691014
385,175,301,12.22,0.00168337604787813
385,175,301,12.2275,0.0013797411101986
385,175,301,12.235,0.00152162500510303
385,175,301,12.2425,0.00116354210973038
385,175,301,12.25,0.00144961688751798
385,175,301,12.2575,0.000972808046501131
385,175,301,12.265,0.00127875252799064
385,175,301,12.2725,0.00165215414299797
385,175,301,12.28,0.00107511999786305
385,175,301,12.2875,0.00171252717257882
385,175,301,12.295,0.0014659358387339
385,175,301,12.3025,0.00142139132806303
385,175,301,12.31,0.0015133584858678
385,175,301,12.3175,0.00155186274215526
385,175,301,12.325,0.00162036096957529
385,175,301,12.3325,0.00120082664055365
385,175,301,12.34,0.00106268047527142
385,175,301,12.3475,0.00086530277124976
385,175,301,12.355,0.00124800616722182
385,175,301,12.3625,0.000985988023930426
385,175,301,12.37,0.000553043967241132
385,175,301,12.3775,0.000244191163659527
385,175,301,12.385,0.000818476101760781
385,175,301,12.3925,0.000630759247778636
385,175,301,12.4,0.00128613445270005
