Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,301,12.4075,0.00106998965048736
385,175,301,12.415,0.00105998851600469
385,175,301,12.4225,0.00103126728052806
385,175,301,12.43,0.00119813295516624
385,175,301,12.4375,0.00125435853198175
385,175,301,12.445,0.001089524395598
385,175,301,12.4525,0.00134446215239098
385,175,301,12.46,0.00102779710513334
385,175,301,12.4675,0.00127986542764138
385,175,301,12.475,0.00122807292641571
385,175,301,12.4825,0.000655287664895205
385,175,301,12.49,0.000500200873711417
385,175,301,12.4975,0.00115267439708812
385,175,301,12.505,0.000520985030518272
385,175,301,12.5125,0.000782993972355948
385,175,301,12.52,0.00140555355996943
385,175,301,12.5275,0.000734981587155309
385,175,301,12.535,0.00127340346091544
385,175,301,12.5425,0.00108988980159762
385,175,301,12.55,0.00134081605825654
385,175,301,12.5575,0.00104081284343834
385,175,301,12.565,0.00169629156705118
385,175,301,12.5725,0.00117973532205755
385,175,301,12.58,0.000827038091603198
385,175,301,12.5875,0.00053360153765958
385,175,301,12.595,0.00074357755800198
385,175,301,12.6025,0.000402301287614167
385,175,301,12.61,0.00049191345863985
385,175,301,12.6175,0.000810084958167308
385,175,301,12.625,0.000364014814564977
385,175,301,12.6325,0.00043921047306554
385,175,301,12.64,0.00104181642973193
385,175,301,12.6475,0.00071457481059731
385,175,301,12.655,0.000638400687721474
385,175,301,12.6625,0.00158604454140743
385,175,301,12.67,0.0013973411504408
385,175,301,12.6775,0.00152138429682421
385,175,301,12.685,0.0019059293993283
385,175,301,12.6925,0.00143550223529488
385,175,301,12.7,0.00122235965734925
385,175,301,12.7075,0.00184536677196852
385,175,301,12.715,0.00103446315541352
385,175,301,12.7225,0.000474778321687383
385,175,301,12.73,0.00105820809094788
385,175,301,12.7375,0.00112692840406434
385,175,301,12.745,0.000658344232539662
385,175,301,12.7525,0.000564290471650796
385,175,301,12.76,0.000943779952999169
385,175,301,12.7675,0.0006052370763191
385,175,301,12.775,0.000763902089045869
385,175,301,12.7825,0.00101057310625808
385,175,301,12.79,0.000834796660544884
385,175,301,12.7975,0.000836863433608871
385,175,301,12.805,0.000688126018389301
385,175,301,12.8125,0.000546922059110426
385,175,301,12.82,0.000421077665637327
385,175,301,12.8275,0.000525556506831721
385,175,301,12.835,0.000647160455329915
385,175,301,12.8425,0.000696692018461599
385,175,301,12.85,0.000249419703863538
385,175,301,12.8575,0.000410050574672136
385,175,301,12.865,0.000539090137777453
385,175,301,12.8725,0.000421692177318224
385,175,301,12.88,0.000832032520627441
385,175,301,12.8875,0.00070236297990809
385,175,301,12.895,0.000719091768197995
385,175,301,12.9025,0.000314564751329017
385,175,301,12.91,0.00105750918019776
385,175,301,12.9175,0.00142042102225312
385,175,301,12.925,0.00103212413799426
385,175,301,12.9325,0.00110622306521504
385,175,301,12.94,0.000932248007272994
385,175,301,12.9475,0.0012131502919395
385,175,301,12.955,0.000982637406329374
385,175,301,12.9625,0.000945453989292393
385,175,301,12.97,0.00105541759467338
385,175,301,12.9775,0.00136453036423952
385,175,301,12.985,0.000602690901868214
385,175,301,12.9925,0.000894616461792693
385,175,301,13,0.00110010144303586
385,175,301,13.0075,0.00100449286919285
385,175,301,13.015,0.000687725485967544
385,175,301,13.0225,0.000643742561392721
385,175,301,13.03,0.000544363616973889
385,175,301,13.0375,0.000681059406812361
385,175,301,13.045,0.000949528745909224
385,175,301,13.0525,0.000642245949589338
385,175,301,13.06,0.000518621324279832
385,175,301,13.0675,0.000867664031756963
385,175,301,13.075,0.000852009995214893
385,175,301,13.0825,0.000790137695870118
385,175,301,13.09,0.00118845572358298
385,175,301,13.0975,0.000649328882803883
385,175,301,13.105,0.000496229095126972
385,175,301,13.1125,0.000644382765240799
385,175,301,13.12,0.000443076615156423
385,175,301,13.1275,0.000606819747318519
385,175,301,13.135,0.000476905893752041
385,175,301,13.1425,0.000916863959191649
385,175,301,13.15,0.000712193795198456
385,175,301,13.1575,0.00107328897615764
385,175,301,13.165,0.00119604169029545
385,175,301,13.1725,0.000980786161664594
385,175,301,13.18,0.0010812140243232
385,175,301,13.1875,0.00131458146704013
385,175,301,13.195,0.00105480688184143
385,175,301,13.2025,0.0008019521505776
385,175,301,13.21,0.00148529107352274
385,175,301,13.2175,0.000954787531273035
385,175,301,13.225,0.000639704606463732
385,175,301,13.2325,0.000419574736484702
385,175,301,13.24,0.000155544672985846
385,175,301,13.2475,0.00020339825778473
385,175,301,13.255,0.000164055844383724
385,175,301,13.2625,0.000730819810219316
385,175,301,13.27,0.000751985425085257
385,175,301,13.2775,0.000576545898087836
385,175,301,13.285,0.00116433162613174
385,175,301,13.2925,0.00046163653405816
385,175,301,13.3,0.00102894398463255
385,175,301,13.3075,0.00088392181671421
385,175,301,13.315,0.000916716535632963
385,175,301,13.3225,0.00105730149263285
385,175,301,13.33,0.00101345318214502
385,175,301,13.3375,0.000636319383932865
385,175,301,13.345,0.000898474123692821
385,175,301,13.3525,0.00109719359637788
385,175,301,13.36,0.000791961785690405
385,175,301,13.3675,0.00105788207329707
385,175,301,13.375,0.00115242124303572
385,175,301,13.3825,0.00113351855088487
385,175,301,13.39,0.000864649711807558
385,175,301,13.3975,0.00114696955582558
385,175,301,13.405,0.00100490083173218
385,175,301,13.4125,0.00137632288605428
385,175,301,13.42,0.00160448585657156
385,175,301,13.4275,0.00182171980428698
385,175,301,13.435,0.00156164968206047
385,175,301,13.4425,0.00138374663361349
385,175,301,13.45,0.00141455299723082
385,175,301,13.4575,0.00187288092345285
385,175,301,13.465,0.00147750417301354
385,175,301,13.4725,0.001242928966501
385,175,301,13.48,0.00122880059185997
385,175,301,13.4875,0.00123227365158645
385,175,301,13.495,0.000897026162956664
385,175,301,13.5025,0.0010812339818709
385,175,301,13.51,0.000199417559772696
385,175,301,13.5175,0.000334367113043393
385,175,301,13.525,0.000352513302978447
385,175,301,13.5325,0.000760227915425825
385,175,301,13.54,0.000534971749781493
385,175,301,13.5475,0.000657490663327166
385,175,301,13.555,0.000724963961136947
385,175,301,13.5625,0.000391953881940636
385,175,301,13.57,0.00067583030039252
385,175,301,13.5775,0.000550790107523058
385,175,301,13.585,0.000319228667579294
385,175,301,13.5925,0.000477352879494135
385,175,301,13.6,0.000695228405274061
385,175,301,13.6075,0.00030180730279006
385,175,301,13.615,0.000328459592772092
385,175,301,13.6225,0.000985760352875661
385,175,301,13.63,0.000651604374893983
385,175,301,13.6375,0.00110779869229697
385,175,301,13.645,0.00112398172260359
385,175,301,13.6525,0.00156340068321312
385,175,301,13.66,0.0018866820985309
385,175,301,13.6675,0.00143298301757946
385,175,301,13.675,0.00182264442813616
385,175,301,13.6825,0.00191491026862495
385,175,301,13.69,0.00162161478109249
385,175,301,13.6975,0.00174948688177268
385,175,301,13.705,0.00158899986576577
385,175,301,13.7125,0.0013658724319972
385,175,301,13.72,0.00176173677461955
385,175,301,13.7275,0.00151217148174372
385,175,301,13.735,0.000982245537813616
385,175,301,13.7425,0.000894148439134485
385,175,301,13.75,0.000995990530141736
385,175,301,13.7575,0.00112680532779838
385,175,301,13.765,0.00064310607280122
385,175,301,13.7725,0.000530056944720335
385,175,301,13.78,0.000403730009698923
385,175,301,13.7875,0.000313394335076979
385,175,301,13.795,0.000913452785951767
385,175,301,13.8025,0.000959219555983636
385,175,301,13.81,0.00118085069802821
385,175,301,13.8175,0.000950919704298094
385,175,301,13.825,0.000865006821443761
385,175,301,13.8325,0.000717737989694716
385,175,301,13.84,0.00062368951422124
385,175,301,13.8475,0.000752416259510295
385,175,301,13.855,0.000945222485390622
385,175,301,13.8625,0.00134095736731999
385,175,301,13.87,0.000864610020971555
385,175,301,13.8775,0.000818635121652601
385,175,301,13.885,0.000769630348262049
385,175,301,13.8925,0.00113982898759461
385,175,301,13.9,0.00161590054455088
385,175,301,13.9075,0.0011979553824085
385,175,301,13.915,0.00156678989776349
385,175,301,13.9225,0.0013455503248557
385,175,301,13.93,0.00152780658186567
385,175,301,13.9375,0.00135004127555731
385,175,301,13.945,0.000935034155752138
385,175,301,13.9525,0.00153214255432566
385,175,301,13.96,0.00158078036084963
385,175,301,13.9675,0.000998665874559382
385,175,301,13.975,0.000837909788932615
385,175,301,13.9825,0.00104051272594227
385,175,301,13.99,0.000787788761325036
385,175,301,13.9975,0.000714881966072773
385,175,301,14.005,0.000663558646707786
385,175,301,14.0125,0.00105706675883782
385,175,301,14.02,0.000456923892624585
385,175,301,14.0275,0.000455843836091829
385,175,301,14.035,0.000923037424288692
385,175,301,14.0425,0.000570616788618045
385,175,301,14.05,0.000434409886788379
385,175,301,14.0575,0.000907284369630162
385,175,301,14.065,0.000731603225196863
385,175,301,14.0725,0.000549886070991754
385,175,301,14.08,0.000858284526618096
385,175,301,14.0875,0.000669297186236259
385,175,301,14.095,0.000807555990896635
385,175,301,14.1025,0.00110181324079893
385,175,301,14.11,0.00120416740091427
385,175,301,14.1175,0.000665670462569665
385,175,301,14.125,0.000894388584692124
385,175,301,14.1325,0.00109621028669741
385,175,301,14.14,0.000997744443629933
385,175,301,14.1475,0.000685404988032497
385,175,301,14.155,0.00137761655209048
385,175,301,14.1625,0.00116830865595503
385,175,301,14.17,0.000804361258613931
385,175,301,14.1775,0.000915079349032219
385,175,301,14.185,0.00112504498059656
385,175,301,14.1925,0.00121254850287988
385,175,301,14.2,0.00162177027327681
385,175,301,14.2075,0.00122408208773364
385,175,301,14.215,0.00101992688346677
385,175,301,14.2225,0.00101529021765436
385,175,301,14.23,0.00124297154214287
385,175,301,14.2375,0.00134519347463142
385,175,301,14.245,0.000945731622160389
385,175,301,14.2525,0.000744991192787144
385,175,301,14.26,0.000460576772129388
385,175,301,14.2675,0.000181175073491024
385,175,301,14.275,0.000571551015911754
385,175,301,14.2825,0.000394163832104114
385,175,301,14.29,0.00044187562815614
385,175,301,14.2975,0.000522466520253946
385,175,301,14.305,0.000244981821844424
385,175,301,14.3125,0.000287905060847911
385,175,301,14.32,0.000615188337878849
385,175,301,14.3275,0.000126460210929058
385,175,301,14.335,0.000717532335214484
385,175,301,14.3425,0.000268697178337194
385,175,301,14.35,0.000598379802989429
385,175,301,14.3575,0.00074164071152952
385,175,301,14.365,0.00034947807964441
385,175,301,14.3725,0.000536982322597825
385,175,301,14.38,0.000655825577998905
385,175,301,14.3875,0.000253145164907097
385,175,301,14.395,0.000392632087382341
385,175,301,14.4025,0.000651126685262205
385,175,301,14.41,0.000638883017472569
385,175,301,14.4175,0.000712374354767787
385,175,301,14.425,0.00079789112174943
385,175,301,14.4325,0.000766306313591526
385,175,301,14.44,0.000880347582752511
385,175,301,14.4475,0.000716543326388976
385,175,301,14.455,0.00150431739962195
385,175,301,14.4625,0.000891057016100021
385,175,301,14.47,0.000743715255721426
385,175,301,14.4775,0.00117362032999735
385,175,301,14.485,0.000783157506640474
385,175,301,14.4925,0.000476843906543189
385,175,301,14.5,0.000857835294274562
385,175,301,14.5075,0.000551861487924079
385,175,301,14.515,0.000504354508008681
385,175,301,14.5225,0.000641284595933694
385,175,301,14.53,0.000521531321980385
385,175,301,14.5375,0.0004735393659261
385,175,301,14.545,0.000356998159629397
385,175,301,14.5525,0.000943084612058892
385,175,301,14.56,0.000648461321552231
385,175,301,14.5675,0.000727362985143734
385,175,301,14.575,0.00102082669873834
385,175,301,14.5825,0.000939398490722253
385,175,301,14.59,0.000685537872223196
385,175,301,14.5975,0.000841255517226943
385,175,301,14.605,0.000708848352859213
385,175,301,14.6125,0.000567831383110284
385,175,301,14.62,0.00040912969000953
385,175,301,14.6275,0.000847357380369249
385,175,301,14.635,0.000510689090588402
385,175,301,14.6425,0.000496516814840014
385,175,301,14.65,0.000518716458159019
385,175,301,14.6575,0.000783488960875956
385,175,301,14.665,0.000997094469118609
385,175,301,14.6725,0.000756559117258314
385,175,301,14.68,0.00094430966093894
385,175,301,14.6875,0.000609793729850884
385,175,301,14.695,0.000522246843025526
385,175,301,14.7025,0.000308476418911079
385,175,301,14.71,0.00102423753920745
385,175,301,14.7175,0.00075883017579899
385,175,301,14.725,0.000576668485427273
385,175,301,14.7325,0.000849033363752647
385,175,301,14.74,0.000206684563530281
385,175,301,14.7475,0.000617224258462601
385,175,301,14.755,0.000151186374718228
385,175,301,14.7625,0.000226889492078073
385,175,301,14.77,0.000434806356859522
385,175,301,14.7775,0.000107229801416872
385,175,301,14.785,0.000474457043756061
385,175,301,14.7925,0.000265712616105205
385,175,301,14.8,0.000611541096759444
385,175,301,14.8075,0.000458033798222834
385,175,301,14.815,0.000391349107453611
385,175,301,14.8225,0.000602442407235592
385,175,301,14.83,0.000482653066470142
385,175,301,14.8375,0.000255724464379667
385,175,301,14.845,0.000286825468361644
385,175,301,14.8525,0.000594338205524708
385,175,301,14.86,0.000359250205765006
385,175,301,14.8675,0.000504825273394845
385,175,301,14.875,0.000795211556768885
385,175,301,14.8825,0.000270365618137851
385,175,301,14.89,0.00106919945286897
385,175,301,14.8975,0.000643229889520896
385,175,301,14.905,0.000670549183395515
385,175,301,14.9125,0.000637698965075345
385,175,301,14.92,0.000819673101118283
385,175,301,14.9275,0.000765679775009614
385,175,301,14.935,0.00111781646005916
385,175,301,14.9425,0.00107319063212441
385,175,301,14.95,0.000778325616573968
385,175,301,14.9575,0.000983696198930128
385,175,301,14.965,0.00138335727261384
385,175,301,14.9725,0.000972377430036237
385,175,301,14.98,0.0014193022497167
385,175,301,14.9875,0.000596899680419492
385,175,301,14.995,0.000576716170717042
385,175,301,15.0025,0.000758830838016806
385,175,301,15.01,0.000571137390574917
385,175,301,15.0175,0.000256011325332552
385,175,301,15.025,0.000115059113587301
385,175,301,15.0325,0.000224519148530482
385,175,301,15.04,0.000435561360052985
385,175,301,15.0475,6.05776212299586e-05
385,175,301,15.055,0.000404860352910352
385,175,301,15.0625,0.000456061915973447
385,175,301,15.07,0.000586985413746472
385,175,301,15.0775,0.000440658442242092
385,175,301,15.085,0.000659089317090458
385,175,301,15.0925,0.000284618486386886
385,175,301,15.1,0.000799109740219221
385,175,301,15.1075,0.000720811077659425
385,175,301,15.115,0.000475508876730977
385,175,301,15.1225,0.000542700570141386
385,175,301,15.13,0.000849119698272002
385,175,301,15.1375,0.000760411083096025
385,175,301,15.145,0.000863281964173767
385,175,301,15.1525,0.000378784879507318
385,175,301,15.16,0.000210371113420648
385,175,301,15.1675,0.000217011623083078
385,175,301,15.175,0.000381552224488847
385,175,301,15.1825,9.37286741069819e-06
385,175,301,15.19,0.000593429457924913
385,175,301,15.1975,0.000699176387980785
385,175,301,15.205,0.000850369522173515
385,175,301,15.2125,0.000943226704910561
385,175,301,15.22,0.000548003964130663
385,175,301,15.2275,0.000697532220264284
385,175,301,15.235,0.000512958322144348
385,175,301,15.2425,0.000297226886128457
385,175,301,15.25,0.000199147099068739
385,175,301,15.2575,0.000253638325257532
385,175,301,15.265,0.000331471377483211
385,175,301,15.2725,0.000135503748027953
385,175,301,15.28,0.000311298796198958
385,175,301,15.2875,0.00061902226935016
385,175,301,15.295,0.000546768541585012
385,175,301,15.3025,0.000610375092272212
385,175,301,15.31,0.000318770099960734
385,175,301,15.3175,0.000951990540522239
385,175,301,15.325,0.000916384385295057
385,175,301,15.3325,0.000605645457262429
385,175,301,15.34,0.000720472510070796
385,175,301,15.3475,0.000641698753378264
385,175,301,15.355,0.000945906319370515
385,175,301,15.3625,0.00120359567489043
385,175,301,15.37,0.000830908738211875
385,175,301,15.3775,0.000759914944201404
385,175,301,15.385,0.000812249574559907
385,175,301,15.3925,0.000296397995028022
385,175,301,15.4,0.000546782280160611
385,175,301,15.4075,0.000464084892437371
385,175,301,15.415,0.000133302532558238
385,175,301,15.4225,0.000203723288206189
385,175,301,15.43,0.000356537891248232
385,175,301,15.4375,0.00018076759713863
385,175,301,15.445,0.000189907143995298
385,175,301,15.4525,0.000110649069540979
385,175,301,15.46,0.000417225071186991
385,175,301,15.4675,0.00090497353053827
385,175,301,15.475,0.00069834643435339
385,175,301,15.4825,0.000364987115478163
385,175,301,15.49,0.000320225769517214
385,175,301,15.4975,0.000419133707912616
385,175,301,15.505,0.000367072247752595
385,175,301,15.5125,0.000290102965264728
385,175,301,15.52,0.000349742228279695
385,175,301,15.5275,0.000192275131507979
385,175,301,15.535,0.000137740039281174
385,175,301,15.5425,0.00034209099777778
385,175,301,15.55,0.000679349095918699
385,175,301,15.5575,0.000378225895896675
385,175,301,15.565,0.000582576810478889
385,175,301,15.5725,0.000509969260971342
385,175,301,15.58,0.000794295538398029
385,175,301,15.5875,0.000333777766358344
385,175,301,15.595,0.000760242848755494
385,175,301,15.6025,0.000498581005928022
385,175,301,15.61,0.000335321221786638
385,175,301,15.6175,0.000100633573081762
385,175,301,15.625,0.000494280605746277
385,175,301,15.6325,0.000159883117126507
385,175,301,15.64,0.00038851542805142
385,175,301,15.6475,0.000357900885773286
385,175,301,15.655,0.000610735959838511
385,175,301,15.6625,0.000408505588234268
385,175,301,15.67,0.000221607622055539
385,175,301,15.6775,0.000513716618601416
385,175,301,15.685,0.000553913371507705
385,175,301,15.6925,0.000782576268784845
385,175,301,15.7,0.000412758441593651
385,175,301,15.7075,0.00105743655479247
385,175,301,15.715,0.000758721320444957
385,175,301,15.7225,0.000470506893048469
385,175,301,15.73,0.000539626357090066
385,175,301,15.7375,0.000893339488694004
385,175,301,15.745,0.000541660568017985
385,175,301,15.7525,0.000759764531993854
385,175,301,15.76,0.000533287831252145
385,175,301,15.7675,0.00111213489116699
385,175,301,15.775,0.000608683770886443
385,175,301,15.7825,0.000609193287921446
385,175,301,15.79,0.000368518792318245
385,175,301,15.7975,0.000672031539311054
385,175,301,15.805,0.000465278272381714
385,175,301,15.8125,0.000201766630066923
385,175,301,15.82,0.000270689610815975
385,175,301,15.8275,0.000766766030867673
385,175,301,15.835,0.000757789144875103
385,175,301,15.8425,0.00103836050073509
385,175,301,15.85,0.00077703537427657
385,175,301,15.8575,0.000371472399228514
385,175,301,15.865,0.000221632484177125
385,175,301,15.8725,0.000638766079469617
385,175,301,15.88,0.00061005521206412
385,175,301,15.8875,0.000806872001395617
385,175,301,15.895,0.000255330847162825
385,175,301,15.9025,0.000554106032297477
385,175,301,15.91,0.000414680305560293
385,175,301,15.9175,0.000190541052873453
385,175,301,15.925,0.000337014588674093
385,175,301,15.9325,0.000456281588617635
385,175,301,15.94,0.000351249469245662
385,175,301,15.9475,0.000614438920575329
385,175,301,15.955,0.000428437562653463
385,175,301,15.9625,0.000510605056816105
385,175,301,15.97,0.000291744818761578
385,175,301,15.9775,0.000458314071395609
385,175,301,15.985,0.000533356795697591
385,175,301,15.9925,0.000284499243578405
385,175,301,16,0.00020817282259313
385,175,300,4,0.00736506869103049
385,175,300,4.0075,0.00699540836364266
385,175,300,4.015,0.00667465051116958
385,175,300,4.0225,0.00598968377975201
385,175,300,4.03,0.00544181734963222
385,175,300,4.0375,0.00500800531585735
385,175,300,4.045,0.00412837264903037
385,175,300,4.0525,0.00395201546891152
385,175,300,4.06,0.00451582576665343
385,175,300,4.0675,0.00419003392673576
385,175,300,4.075,0.0050456437809845
385,175,300,4.0825,0.00484982002903053
385,175,300,4.09,0.00431935115327322
385,175,300,4.0975,0.0044821616779413
385,175,300,4.105,0.00355168193695377
385,175,300,4.1125,0.00425539793851782
385,175,300,4.12,0.00404184037275905
385,175,300,4.1275,0.00414340295638707
385,175,300,4.135,0.00481134450556828
385,175,300,4.1425,0.00372271755571065
385,175,300,4.15,0.00385145386733912
385,175,300,4.1575,0.00347779966229299
385,175,300,4.165,0.00296103043750712
385,175,300,4.1725,0.002984408333702
385,175,300,4.18,0.00243138754638512
385,175,300,4.1875,0.00241314809093568
385,175,300,4.195,0.00310537687281935
385,175,300,4.2025,0.00326128804419939
385,175,300,4.21,0.00346704594941214
385,175,300,4.2175,0.00396291914414119
385,175,300,4.225,0.00423271966788394
385,175,300,4.2325,0.00392700491198133
385,175,300,4.24,0.00382433196365668
385,175,300,4.2475,0.0045726004520103
385,175,300,4.255,0.00358267188018829
385,175,300,4.2625,0.00353206800059523
385,175,300,4.27,0.0032004225112058
385,175,300,4.2775,0.00338214248217798
385,175,300,4.285,0.00319487494829698
385,175,300,4.2925,0.00335463358260785
385,175,300,4.3,0.00338562278231054
385,175,300,4.3075,0.00278265617336704
385,175,300,4.315,0.00304580931069627
385,175,300,4.3225,0.00296141670417978
385,175,300,4.33,0.00338357805295951
385,175,300,4.3375,0.00354453592076203
385,175,300,4.345,0.00303664333604327
385,175,300,4.3525,0.00291870642236876
385,175,300,4.36,0.0029854070732297
385,175,300,4.3675,0.00279847166324124
385,175,300,4.375,0.00259283378336748
385,175,300,4.3825,0.0028673251253589
385,175,300,4.39,0.00299692288952795
385,175,300,4.3975,0.00285802093424221
385,175,300,4.405,0.00289357737824523
385,175,300,4.4125,0.00256925279746374
385,175,300,4.42,0.00257001281780538
385,175,300,4.4275,0.00220693160924622
385,175,300,4.435,0.0029530670044816
385,175,300,4.4425,0.00223002493525057
385,175,300,4.45,0.00248142010560213
385,175,300,4.4575,0.00296199233856681
385,175,300,4.465,0.0031455780326241
385,175,300,4.4725,0.00317353851901946
385,175,300,4.48,0.003859647569126
385,175,300,4.4875,0.00381086748707512
385,175,300,4.495,0.00370148082715399
385,175,300,4.5025,0.00309098159656539
385,175,300,4.51,0.00331371847730506
385,175,300,4.5175,0.00292912819621937
385,175,300,4.525,0.0029047862887149
385,175,300,4.5325,0.00250777897121136
385,175,300,4.54,0.00267357402778488
385,175,300,4.5475,0.0030937531009603
385,175,300,4.555,0.00247922094800779
385,175,300,4.5625,0.00178973045611139
385,175,300,4.57,0.00176910240760777
385,175,300,4.5775,0.00163104190763501
385,175,300,4.585,0.00167328739328487
385,175,300,4.5925,0.000687125697233082
385,175,300,4.6,0.000409395703128708
385,175,300,4.6075,0.000754637469566498
385,175,300,4.615,0.000943894336287176
385,175,300,4.6225,0.000694691485967714
385,175,300,4.63,0.00160009742295884
385,175,300,4.6375,0.00174852083049644
385,175,300,4.645,0.00162024697058619
385,175,300,4.6525,0.00253601028800978
385,175,300,4.66,0.00219249714281905
385,175,300,4.6675,0.00254836334143438
385,175,300,4.675,0.00229212164763218
385,175,300,4.6825,0.00196076008756913
385,175,300,4.69,0.00235961130584137
385,175,300,4.6975,0.00228212677122406
385,175,300,4.705,0.00199952545692504
385,175,300,4.7125,0.00266570269863337
385,175,300,4.72,0.00325058815742601
385,175,300,4.7275,0.00324656587818415
385,175,300,4.735,0.00291380765320855
385,175,300,4.7425,0.00315993309680976
385,175,300,4.75,0.00276526389229954
385,175,300,4.7575,0.00314626529468508
385,175,300,4.765,0.00328204818324328
385,175,300,4.7725,0.00264709093156285
385,175,300,4.78,0.00258409783954039
385,175,300,4.7875,0.00224265163483517
385,175,300,4.795,0.00163718122919087
385,175,300,4.8025,0.00153016031363048
385,175,300,4.81,0.00130406383445175
385,175,300,4.8175,0.00151311127082073
385,175,300,4.825,0.00111767293984767
385,175,300,4.8325,0.000693248034991575
385,175,300,4.84,0.000862629665359008
385,175,300,4.8475,0.000363069971309739
385,175,300,4.855,0.000686340404534377
385,175,300,4.8625,0.00148919582647857
385,175,300,4.87,0.00211761088643391
385,175,300,4.8775,0.0021897738418459
385,175,300,4.885,0.00216886319709881
385,175,300,4.8925,0.0018830937862698
385,175,300,4.9,0.00219003630615605
385,175,300,4.9075,0.00168186587177356
385,175,300,4.915,0.00185527054422307
385,175,300,4.9225,0.00201055734410362
385,175,300,4.93,0.00133589557331753
385,175,300,4.9375,0.000784634609039265
385,175,300,4.945,0.000770261756912863
385,175,300,4.9525,0.000759940869260491
385,175,300,4.96,0.000924703366567074
385,175,300,4.9675,0.00154003333236482
385,175,300,4.975,0.00186248886542252
385,175,300,4.9825,0.00158067330062431
385,175,300,4.99,0.00218824321899485
385,175,300,4.9975,0.00169156786515066
385,175,300,5.005,0.00157216409957357
385,175,300,5.0125,0.00203167888397185
385,175,300,5.02,0.00154542686709768
385,175,300,5.0275,0.00155429543859447
385,175,300,5.035,0.00110814633826796
385,175,300,5.0425,0.00141177679168565
385,175,300,5.05,0.00119052813424326
385,175,300,5.0575,0.000886508073842085
385,175,300,5.065,0.00059081106090693
385,175,300,5.0725,0.000700618501204949
385,175,300,5.08,0.000604085371719545
385,175,300,5.0875,0.000817602505053784
385,175,300,5.095,0.00104191846772215
385,175,300,5.1025,0.00132561251072283
385,175,300,5.11,0.00183739067840593
385,175,300,5.1175,0.00227920677528617
385,175,300,5.125,0.00247925786584647
385,175,300,5.1325,0.00244947634311669
385,175,300,5.14,0.00206653807299143
385,175,300,5.1475,0.00189257825962512
385,175,300,5.155,0.00167194222596732
385,175,300,5.1625,0.00122764562140302
385,175,300,5.17,0.000648147463801525
385,175,300,5.1775,0.000167019018236149
385,175,300,5.185,0.00100876693863722
385,175,300,5.1925,0.000682948186447848
385,175,300,5.2,0.0014113397739092
385,175,300,5.2075,0.00145622188828249
385,175,300,5.215,0.00164396130439389
385,175,300,5.2225,0.0011429507949211
385,175,300,5.23,0.00153959242176102
385,175,300,5.2375,0.00192516980491314
385,175,300,5.245,0.00139024186020189
385,175,300,5.2525,0.00186998710658881
385,175,300,5.26,0.00126622846358219
385,175,300,5.2675,0.00137467955254437
385,175,300,5.275,0.00127483774992356
385,175,300,5.2825,0.00133265737844298
385,175,300,5.29,0.000756435123456477
385,175,300,5.2975,0.00043878142355937
385,175,300,5.305,0.000573912212100203
385,175,300,5.3125,0.00107639053282838
385,175,300,5.32,0.00105553299915917
385,175,300,5.3275,0.00121930134701937
385,175,300,5.335,0.00135374945124475
385,175,300,5.3425,0.00157910132625338
385,175,300,5.35,0.00179356069825214
385,175,300,5.3575,0.00180474036041241
385,175,300,5.365,0.0017464969625646
385,175,300,5.3725,0.00155526491577209
385,175,300,5.38,0.00202787287141575
