Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,300,5.3875,0.00127104490335154
385,175,300,5.395,0.0017747880777501
385,175,300,5.4025,0.00125177192408384
385,175,300,5.41,0.00139134044019435
385,175,300,5.4175,0.00127102966031929
385,175,300,5.425,0.0019565356913795
385,175,300,5.4325,0.00177772381512743
385,175,300,5.44,0.00167814237102443
385,175,300,5.4475,0.00177298871871167
385,175,300,5.455,0.00140614673967635
385,175,300,5.4625,0.00154575283752343
385,175,300,5.47,0.00160878300022869
385,175,300,5.4775,0.000915598982042776
385,175,300,5.485,0.00132517829685082
385,175,300,5.4925,0.000851546422842163
385,175,300,5.5,0.000767832378871382
385,175,300,5.5075,0.00149877149763644
385,175,300,5.515,0.000462782666598963
385,175,300,5.5225,0.00117685182623622
385,175,300,5.53,0.000893506283706365
385,175,300,5.5375,0.00105873610829553
385,175,300,5.545,0.000982583355770961
385,175,300,5.5525,0.00137901247200159
385,175,300,5.56,0.00162506406957499
385,175,300,5.5675,0.0015770680536873
385,175,300,5.575,0.00148734862226907
385,175,300,5.5825,0.00138319264525336
385,175,300,5.59,0.00137730176920298
385,175,300,5.5975,0.00165756176074818
385,175,300,5.605,0.00208637555878929
385,175,300,5.6125,0.00222376939732994
385,175,300,5.62,0.00224947370018068
385,175,300,5.6275,0.00174597375760216
385,175,300,5.635,0.0012462801169632
385,175,300,5.6425,0.00212873624675167
385,175,300,5.65,0.00168272042690159
385,175,300,5.6575,0.00121465411764797
385,175,300,5.665,0.000788266246141445
385,175,300,5.6725,0.000932906216435236
385,175,300,5.68,0.000540155045747134
385,175,300,5.6875,0.000662171755537493
385,175,300,5.695,0.000703482810869027
385,175,300,5.7025,0.000435516215890268
385,175,300,5.71,0.000573012745568349
385,175,300,5.7175,0.000405598509855361
385,175,300,5.725,0.000370522461314295
385,175,300,5.7325,0.000541649427900742
385,175,300,5.74,1.09274131958303e-05
385,175,300,5.7475,0.000891419542690498
385,175,300,5.755,0.00101967637117762
385,175,300,5.7625,0.00140048678833101
385,175,300,5.77,0.00129725515183381
385,175,300,5.7775,0.00177719626753832
385,175,300,5.785,0.00176812690812431
385,175,300,5.7925,0.00114769799117474
385,175,300,5.8,0.00138116567494477
385,175,300,5.8075,0.00157912016235728
385,175,300,5.815,0.0016143343618048
385,175,300,5.8225,0.00141919467387782
385,175,300,5.83,0.00140688779488209
385,175,300,5.8375,0.00173520282908187
385,175,300,5.845,0.0013570026230086
385,175,300,5.8525,0.00156435010976097
385,175,300,5.86,0.00180233866206109
385,175,300,5.8675,0.00200681653043248
385,175,300,5.875,0.00237235743834133
385,175,300,5.8825,0.00220609379801102
385,175,300,5.89,0.00235217290688365
385,175,300,5.8975,0.00225249876382884
385,175,300,5.905,0.00219296760184174
385,175,300,5.9125,0.00166243260913465
385,175,300,5.92,0.00168302711539953
385,175,300,5.9275,0.00175636528550351
385,175,300,5.935,0.00158279508292564
385,175,300,5.9425,0.00131057923977856
385,175,300,5.95,0.000922512044426287
385,175,300,5.9575,0.000747499275303584
385,175,300,5.965,0.000916710324327686
385,175,300,5.9725,0.000987341174433731
385,175,300,5.98,0.000970741775545071
385,175,300,5.9875,0.000827210688702802
385,175,300,5.995,0.000651960841060723
385,175,300,6.0025,0.000624150094405226
385,175,300,6.01,0.000578544689914184
385,175,300,6.0175,0.000854288668125171
385,175,300,6.025,0.000405417728701688
385,175,300,6.0325,0.00060658653322041
385,175,300,6.04,0.000446164801177285
385,175,300,6.0475,0.000631501985974205
385,175,300,6.055,0.000460454871626052
385,175,300,6.0625,0.000907177809136302
385,175,300,6.07,0.000892611056178018
385,175,300,6.0775,0.000795928590499499
385,175,300,6.085,0.00122711320327953
385,175,300,6.0925,0.00165940299667543
385,175,300,6.1,0.00161319906210129
385,175,300,6.1075,0.00215564148496479
385,175,300,6.115,0.00263434284756331
385,175,300,6.1225,0.00230139237720592
385,175,300,6.13,0.00249648337276405
385,175,300,6.1375,0.00246257812276187
385,175,300,6.145,0.00202049444254842
385,175,300,6.1525,0.001884713008507
385,175,300,6.16,0.0017109876862269
385,175,300,6.1675,0.00120864740928122
385,175,300,6.175,0.00131455288754304
385,175,300,6.1825,0.00110525447689984
385,175,300,6.19,0.000241506950214524
385,175,300,6.1975,0.000962977550844166
385,175,300,6.205,0.00024980060349898
385,175,300,6.2125,0.000802230782104839
385,175,300,6.22,0.000690957446517356
385,175,300,6.2275,0.000984494031557041
385,175,300,6.235,0.000959541034794862
385,175,300,6.2425,0.00149875472843346
385,175,300,6.25,0.00177767877862359
385,175,300,6.2575,0.00187004585588914
385,175,300,6.265,0.00180720700172846
385,175,300,6.2725,0.00186158969973753
385,175,300,6.28,0.0019019189608065
385,175,300,6.2875,0.00182384609831659
385,175,300,6.295,0.00177153574485604
385,175,300,6.3025,0.00143496234525315
385,175,300,6.31,0.00117398051200224
385,175,300,6.3175,0.00146969548371863
385,175,300,6.325,0.00174473007130874
385,175,300,6.3325,0.00217731702090971
385,175,300,6.34,0.00184306653278104
385,175,300,6.3475,0.0019837035460621
385,175,300,6.355,0.00183165063644279
385,175,300,6.3625,0.00157454527870174
385,175,300,6.37,0.00219916745420575
385,175,300,6.3775,0.00152305153032938
385,175,300,6.385,0.00149401117833257
385,175,300,6.3925,0.00128511569204482
385,175,300,6.4,0.000829815619432318
385,175,300,6.4075,0.000880117386885338
385,175,300,6.415,0.000704119913565032
385,175,300,6.4225,0.000929663021233227
385,175,300,6.43,0.000934855538220068
385,175,300,6.4375,0.000527448417282862
385,175,300,6.445,0.00102473214424376
385,175,300,6.4525,0.0012906186639484
385,175,300,6.46,0.00144455704307501
385,175,300,6.4675,0.00195025651563215
385,175,300,6.475,0.00179038100511992
385,175,300,6.4825,0.001707700330097
385,175,300,6.49,0.00176896457255558
385,175,300,6.4975,0.00190944127573963
385,175,300,6.505,0.00160731318808699
385,175,300,6.5125,0.00210274329523013
385,175,300,6.52,0.00170024783398759
385,175,300,6.5275,0.00206759799801229
385,175,300,6.535,0.00178074404766869
385,175,300,6.5425,0.00168017201898002
385,175,300,6.55,0.00174443143086389
385,175,300,6.5575,0.001825604804633
385,175,300,6.565,0.0017112815642458
385,175,300,6.5725,0.00191566702214303
385,175,300,6.58,0.00213132994459711
385,175,300,6.5875,0.00248472590846697
385,175,300,6.595,0.00220040668378969
385,175,300,6.6025,0.00271928781367575
385,175,300,6.61,0.00221658391202493
385,175,300,6.6175,0.00296393222796815
385,175,300,6.625,0.00282790033710349
385,175,300,6.6325,0.00219590139665069
385,175,300,6.64,0.00234642134582
385,175,300,6.6475,0.00185345078624468
385,175,300,6.655,0.0021624283599152
385,175,300,6.6625,0.00180588507715751
385,175,300,6.67,0.00174241710851974
385,175,300,6.6775,0.00185630436630179
385,175,300,6.685,0.00150065455268342
385,175,300,6.6925,0.000861062413032624
385,175,300,6.7,0.00132899039594989
385,175,300,6.7075,0.00119794769594417
385,175,300,6.715,0.00033585807366682
385,175,300,6.7225,0.000581066671376111
385,175,300,6.73,0.00120394998425755
385,175,300,6.7375,0.00129483303254257
385,175,300,6.745,0.0012763797669652
385,175,300,6.7525,0.00153807119646366
385,175,300,6.76,0.00129374788145075
385,175,300,6.7675,0.00142001495501961
385,175,300,6.775,0.00214219286446224
385,175,300,6.7825,0.00152442345423745
385,175,300,6.79,0.00130330698163009
385,175,300,6.7975,0.00183112780825198
385,175,300,6.805,0.00197860559277595
385,175,300,6.8125,0.00243616816599205
385,175,300,6.82,0.00314911938033864
385,175,300,6.8275,0.00213712131264722
385,175,300,6.835,0.00274902526626579
385,175,300,6.8425,0.00259675095273781
385,175,300,6.85,0.00236038985735913
385,175,300,6.8575,0.00304630710789612
385,175,300,6.865,0.00288172600538872
385,175,300,6.8725,0.00262079344613391
385,175,300,6.88,0.00315471646574587
385,175,300,6.8875,0.00246107359540894
385,175,300,6.895,0.00289365336689558
385,175,300,6.9025,0.00249306287771214
385,175,300,6.91,0.00224822585120013
385,175,300,6.9175,0.00231772625258761
385,175,300,6.925,0.00171262989994918
385,175,300,6.9325,0.00125541074547684
385,175,300,6.94,0.00109400063918926
385,175,300,6.9475,0.00128113599901049
385,175,300,6.955,0.000929904856483787
385,175,300,6.9625,0.00183078587504842
385,175,300,6.97,0.00159216438712807
385,175,300,6.9775,0.00221133447035322
385,175,300,6.985,0.00228610425396729
385,175,300,6.9925,0.00280195928935185
385,175,300,7,0.00299052981336053
385,175,300,7.0075,0.00301353022556789
385,175,300,7.015,0.00289099344318469
385,175,300,7.0225,0.003722838402465
385,175,300,7.03,0.00332479291540816
385,175,300,7.0375,0.00301485257207051
385,175,300,7.045,0.00314900946989153
385,175,300,7.0525,0.00243941793503926
385,175,300,7.06,0.00283111897800562
385,175,300,7.0675,0.00241318008713626
385,175,300,7.075,0.00210828544783285
385,175,300,7.0825,0.00226743263020586
385,175,300,7.09,0.00234821495446236
385,175,300,7.0975,0.00202702972826005
385,175,300,7.105,0.00227603880258795
385,175,300,7.1125,0.0021351992883562
385,175,300,7.12,0.00248520806584792
385,175,300,7.1275,0.00258064623632388
385,175,300,7.135,0.00323052005607715
385,175,300,7.1425,0.0027711269239029
385,175,300,7.15,0.00258657983980582
385,175,300,7.1575,0.00249330215312777
385,175,300,7.165,0.00256525483899445
385,175,300,7.1725,0.00224812125876988
385,175,300,7.18,0.00198526735619197
385,175,300,7.1875,0.0016659172356848
385,175,300,7.195,0.00133520731057035
385,175,300,7.2025,0.00154609275310272
385,175,300,7.21,0.00138934866109959
385,175,300,7.2175,0.00212104428755178
385,175,300,7.225,0.00147721278670372
385,175,300,7.2325,0.00194259335587376
385,175,300,7.24,0.00205216054021647
385,175,300,7.2475,0.00252125935446707
385,175,300,7.255,0.00271468839721017
385,175,300,7.2625,0.00270768246170127
385,175,300,7.27,0.00275001100670588
385,175,300,7.2775,0.00221439388499265
385,175,300,7.285,0.00239957605215647
385,175,300,7.2925,0.00252832254461224
385,175,300,7.3,0.00134173294425815
385,175,300,7.3075,0.00131444552643347
385,175,300,7.315,0.00132529229263765
385,175,300,7.3225,0.00170607282657482
385,175,300,7.33,0.00193247471402101
385,175,300,7.3375,0.0024741818214661
385,175,300,7.345,0.0026145408504416
385,175,300,7.3525,0.00258106184763151
385,175,300,7.36,0.00316710069058967
385,175,300,7.3675,0.00347907993559309
385,175,300,7.375,0.00341977192177575
385,175,300,7.3825,0.00354620823831569
385,175,300,7.39,0.00353145645066873
385,175,300,7.3975,0.00315462087677613
385,175,300,7.405,0.0033120123270596
385,175,300,7.4125,0.00303787888271728
385,175,300,7.42,0.00235606963252708
385,175,300,7.4275,0.00256070077125442
385,175,300,7.435,0.00202001076266112
385,175,300,7.4425,0.00170645027785936
385,175,300,7.45,0.0016490404696957
385,175,300,7.4575,0.00174185326501172
385,175,300,7.465,0.00152783453852298
385,175,300,7.4725,0.00174023940809802
385,175,300,7.48,0.00165261387016497
385,175,300,7.4875,0.00234476289126662
385,175,300,7.495,0.00163622842032869
385,175,300,7.5025,0.00253992689360466
385,175,300,7.51,0.00256043366851531
385,175,300,7.5175,0.00247925315253583
385,175,300,7.525,0.00236075674457232
385,175,300,7.5325,0.00294826225095737
385,175,300,7.54,0.00265869630331004
385,175,300,7.5475,0.00205178416674267
385,175,300,7.555,0.00254668384128778
385,175,300,7.5625,0.00226013029772273
385,175,300,7.57,0.0023114316158543
385,175,300,7.5775,0.00201514409119688
385,175,300,7.585,0.00239952608591933
385,175,300,7.5925,0.00274984283251756
385,175,300,7.6,0.00177976527143567
385,175,300,7.6075,0.00208133594655687
385,175,300,7.615,0.00208836962479239
385,175,300,7.6225,0.00292191595266833
385,175,300,7.63,0.00236146805128592
385,175,300,7.6375,0.00266219416872931
385,175,300,7.645,0.00253964346052481
385,175,300,7.6525,0.00268373709134739
385,175,300,7.66,0.00267534269557628
385,175,300,7.6675,0.00243380112336081
385,175,300,7.675,0.00181315754930095
385,175,300,7.6825,0.0014224066398614
385,175,300,7.69,0.00132966900795589
385,175,300,7.6975,0.00133057034607242
385,175,300,7.705,0.00136470942570871
385,175,300,7.7125,0.00162917474068978
385,175,300,7.72,0.0022021512432202
385,175,300,7.7275,0.00227746790642785
385,175,300,7.735,0.00269940343946541
385,175,300,7.7425,0.00328229898067024
385,175,300,7.75,0.00296822985039888
385,175,300,7.7575,0.003303636383051
385,175,300,7.765,0.00376304965099908
385,175,300,7.7725,0.00296249789374097
385,175,300,7.78,0.00327559292800507
385,175,300,7.7875,0.00289945451090654
385,175,300,7.795,0.00270852645938475
385,175,300,7.8025,0.00270758254691825
385,175,300,7.81,0.00280213712310126
385,175,300,7.8175,0.00270317480398898
385,175,300,7.825,0.00189665105901475
385,175,300,7.8325,0.00253265192736917
385,175,300,7.84,0.00248535752004693
385,175,300,7.8475,0.00222481615275387
385,175,300,7.855,0.00262015339307539
385,175,300,7.8625,0.00215654023479506
385,175,300,7.87,0.00198345248488298
385,175,300,7.8775,0.00314967115507451
385,175,300,7.885,0.00288258608942561
385,175,300,7.8925,0.00294690783699219
385,175,300,7.9,0.0028643917005337
385,175,300,7.9075,0.00278279492771538
385,175,300,7.915,0.00310535931301942
385,175,300,7.9225,0.00249804433638024
385,175,300,7.93,0.0021192775040575
385,175,300,7.9375,0.00199077028141006
385,175,300,7.945,0.00162624463012228
385,175,300,7.9525,0.000917028085254109
385,175,300,7.96,0.00124547728494628
385,175,300,7.9675,0.0011754870852572
385,175,300,7.975,0.00156395664665264
385,175,300,7.9825,0.00138373350057802
385,175,300,7.99,0.00176535727370365
385,175,300,7.9975,0.00236875534179058
385,175,300,8.005,0.00199763064729043
385,175,300,8.0125,0.00302805138434121
385,175,300,8.02,0.00256020576615875
385,175,300,8.0275,0.00253314354134206
385,175,300,8.035,0.00252718636702158
385,175,300,8.0425,0.00188755073826879
385,175,300,8.05,0.00231586479349355
385,175,300,8.0575,0.00241472071891566
385,175,300,8.065,0.0022426709719843
385,175,300,8.0725,0.00231734201575932
385,175,300,8.08,0.00206317070382006
385,175,300,8.0875,0.00252160783262177
385,175,300,8.095,0.00302356994955959
385,175,300,8.1025,0.00288171970818263
385,175,300,8.11,0.00349373295077508
385,175,300,8.1175,0.00330306232431676
385,175,300,8.125,0.00380418914917532
385,175,300,8.1325,0.00395104491144546
385,175,300,8.14,0.00314170308355255
385,175,300,8.1475,0.00377073385346192
385,175,300,8.155,0.00304095311479558
385,175,300,8.1625,0.00291185367909899
385,175,300,8.17,0.00336773926856421
385,175,300,8.1775,0.00246141533134506
385,175,300,8.185,0.0026215867754646
385,175,300,8.1925,0.00261705884370021
385,175,300,8.2,0.00242379648832333
385,175,300,8.2075,0.00234458179212502
385,175,300,8.215,0.00212436273228989
385,175,300,8.2225,0.00209391585448955
385,175,300,8.23,0.00198788609713492
385,175,300,8.2375,0.00231555404090915
385,175,300,8.245,0.00210774514322947
385,175,300,8.2525,0.0025894912172864
385,175,300,8.26,0.00283829970601527
385,175,300,8.2675,0.00235532537441746
385,175,300,8.275,0.00316477859845549
385,175,300,8.2825,0.00311709999294027
385,175,300,8.29,0.00288195096625473
385,175,300,8.2975,0.0029630332104435
385,175,300,8.305,0.00231621063030214
385,175,300,8.3125,0.00231421448663252
385,175,300,8.32,0.00224761529814158
385,175,300,8.3275,0.0018352732229061
385,175,300,8.335,0.00250467379296215
385,175,300,8.3425,0.0018755331497725
385,175,300,8.35,0.002405372065979
385,175,300,8.3575,0.00257970185943428
385,175,300,8.365,0.00236095880026109
385,175,300,8.3725,0.00237245481687074
385,175,300,8.38,0.00224743178314535
385,175,300,8.3875,0.00216222819566353
385,175,300,8.395,0.00287900198572156
385,175,300,8.4025,0.00275260800707378
385,175,300,8.41,0.00244760254069591
385,175,300,8.4175,0.00199915952386138
385,175,300,8.425,0.00264398601153599
385,175,300,8.4325,0.00248893250635415
385,175,300,8.44,0.00149868382638836
385,175,300,8.4475,0.00241592137060389
385,175,300,8.455,0.00192670778587161
385,175,300,8.4625,0.00204893332845472
385,175,300,8.47,0.00228055144074017
385,175,300,8.4775,0.00256918953718876
385,175,300,8.485,0.00316773038223579
385,175,300,8.4925,0.0026732049199468
385,175,300,8.5,0.00293881832805923
385,175,300,8.5075,0.00319616343998791
385,175,300,8.515,0.00335631137423562
385,175,300,8.5225,0.0034283602236351
385,175,300,8.53,0.00370247884515825
385,175,300,8.5375,0.00356661328917245
385,175,300,8.545,0.00391178155474582
385,175,300,8.5525,0.00327251194046435
385,175,300,8.56,0.00276865769385747
385,175,300,8.5675,0.00269271954749341
385,175,300,8.575,0.00228344191821024
385,175,300,8.5825,0.00161452256077226
385,175,300,8.59,0.00129385248332416
385,175,300,8.5975,0.00179403315522592
385,175,300,8.605,0.00246322349474631
385,175,300,8.6125,0.00240636109474851
385,175,300,8.62,0.00277103365808841
385,175,300,8.6275,0.00250829154610983
385,175,300,8.635,0.00270809702234409
385,175,300,8.6425,0.00273829576293985
385,175,300,8.65,0.00302229701440468
385,175,300,8.6575,0.00331315945009009
385,175,300,8.665,0.00315833654910283
385,175,300,8.6725,0.00276242743166969
385,175,300,8.68,0.00231374694110461
385,175,300,8.6875,0.00217767497717109
385,175,300,8.695,0.00217843849697707
385,175,300,8.7025,0.00182892080694243
385,175,300,8.71,0.0015260192926266
385,175,300,8.7175,0.00109749726055298
385,175,300,8.725,0.0011988216068538
385,175,300,8.7325,0.00137948591847479
385,175,300,8.74,0.00199102577083368
385,175,300,8.7475,0.00215929319129555
385,175,300,8.755,0.0018989881744343
385,175,300,8.7625,0.00289882739493555
385,175,300,8.77,0.00288446510449651
385,175,300,8.7775,0.0029326398534574
385,175,300,8.785,0.00243792507324554
385,175,300,8.7925,0.00241883552854852
385,175,300,8.8,0.00258749962344549
385,175,300,8.8075,0.00209300523663355
385,175,300,8.815,0.00182792897136868
385,175,300,8.8225,0.00183542416307868
385,175,300,8.83,0.00168087043381281
385,175,300,8.8375,0.00166081498520642
385,175,300,8.845,0.00199690621117393
385,175,300,8.8525,0.00225109211444084
385,175,300,8.86,0.002193966190524
385,175,300,8.8675,0.00275405155135002
385,175,300,8.875,0.00268956996090415
385,175,300,8.8825,0.00292108571761244
385,175,300,8.89,0.00282211428933031
385,175,300,8.8975,0.00252018109589958
385,175,300,8.905,0.00269734892459776
385,175,300,8.9125,0.00238172401153046
385,175,300,8.92,0.0019769117500523
385,175,300,8.9275,0.00221463613923902
385,175,300,8.935,0.00177123717775221
385,175,300,8.9425,0.00200770036233323
385,175,300,8.95,0.00148221248410748
385,175,300,8.9575,0.00209696418987248
385,175,300,8.965,0.00219790268533168
385,175,300,8.9725,0.00149128689722765
385,175,300,8.98,0.00223742881747847
385,175,300,8.9875,0.00243192955868099
385,175,300,8.995,0.00236056729010999
385,175,300,9.0025,0.00288686356378011
385,175,300,9.01,0.00295721549292679
385,175,300,9.0175,0.00314314390113047
385,175,300,9.025,0.0031503445374237
385,175,300,9.0325,0.00336481767666394
385,175,300,9.04,0.00260228065433529
385,175,300,9.0475,0.00265017039135256
385,175,300,9.055,0.00221779656555495
385,175,300,9.0625,0.00200864823295047
385,175,300,9.07,0.00195599140491413
385,175,300,9.0775,0.00142513877577376
385,175,300,9.085,0.00132326878950446
385,175,300,9.0925,0.00157453033236874
385,175,300,9.1,0.000877466140938427
385,175,300,9.1075,0.0010481621245357
385,175,300,9.115,0.00154861306183147
385,175,300,9.1225,0.00181788043674987
385,175,300,9.13,0.00245981581574688
385,175,300,9.1375,0.00200907915264493
385,175,300,9.145,0.00255269727597329
385,175,300,9.1525,0.0022830121844595
385,175,300,9.16,0.00205724577034184
385,175,300,9.1675,0.0019786269289571
385,175,300,9.175,0.00211057074311796
385,175,300,9.1825,0.00172195340305769
385,175,300,9.19,0.00162278148616179
385,175,300,9.1975,0.00187533795678357
385,175,300,9.205,0.0017920575473141
385,175,300,9.2125,0.00215175707065171
385,175,300,9.22,0.00158434737045558
385,175,300,9.2275,0.00205829240012944
385,175,300,9.235,0.00193405759429276
385,175,300,9.2425,0.00222085557363186
385,175,300,9.25,0.00228754164043563
385,175,300,9.2575,0.00230557092314827
385,175,300,9.265,0.00250005572722615
385,175,300,9.2725,0.00292830593377959
385,175,300,9.28,0.00255529339844238
385,175,300,9.2875,0.00279162545877807
385,175,300,9.295,0.00292746847854118
385,175,300,9.3025,0.0023039770969231
385,175,300,9.31,0.00234965182156026
385,175,300,9.3175,0.0027911908716223
385,175,300,9.325,0.00253012646597947
385,175,300,9.3325,0.00210829963714648
385,175,300,9.34,0.00233234117858995
385,175,300,9.3475,0.00208517154040202
385,175,300,9.355,0.00166674205551654
385,175,300,9.3625,0.00204881267575043
385,175,300,9.37,0.00164526922403222
385,175,300,9.3775,0.00173192531634482
385,175,300,9.385,0.00215818012167712
385,175,300,9.3925,0.00225089879366187
385,175,300,9.4,0.00255421847009049
385,175,300,9.4075,0.00251061161001164
385,175,300,9.415,0.00195882773570241
385,175,300,9.4225,0.0023685001877729
385,175,300,9.43,0.00229431857874273
385,175,300,9.4375,0.00167534879024203
385,175,300,9.445,0.00162863538699519
385,175,300,9.4525,0.00105205790168338
385,175,300,9.46,0.00121022010452462
385,175,300,9.4675,0.00129521784292034
385,175,300,9.475,0.00149962992176534
385,175,300,9.4825,0.0014279712136561
385,175,300,9.49,0.0016683944265027
385,175,300,9.4975,0.00200061169142469
385,175,300,9.505,0.00205575048889261
385,175,300,9.5125,0.00221312515100414
385,175,300,9.52,0.00211167249015324
385,175,300,9.5275,0.00265544424784652
385,175,300,9.535,0.00256890078624837
385,175,300,9.5425,0.00327263809137069
385,175,300,9.55,0.00228825504892417
385,175,300,9.5575,0.00233230513506202
385,175,300,9.565,0.00190622218908904
385,175,300,9.5725,0.00168639892765373
385,175,300,9.58,0.00178977408637264
385,175,300,9.5875,0.00129134376402086
385,175,300,9.595,0.0011240818515981
385,175,300,9.6025,0.000889638402774123
385,175,300,9.61,0.0014291735453305
385,175,300,9.6175,0.00130360846147821
385,175,300,9.625,0.00126658718482865
385,175,300,9.6325,0.00183615433662554
385,175,300,9.64,0.00173146055269262
385,175,300,9.6475,0.00223819204123474
385,175,300,9.655,0.00256423047921177
385,175,300,9.6625,0.00215291366246808
385,175,300,9.67,0.00238445842426545
385,175,300,9.6775,0.00253952194324043
385,175,300,9.685,0.00214153444503609
385,175,300,9.6925,0.00180920000050607
385,175,300,9.7,0.00144965539448612
385,175,300,9.7075,0.00150026794665478
385,175,300,9.715,0.00116103778364639
385,175,300,9.7225,0.00150942710404562
385,175,300,9.73,0.00177097327447736
385,175,300,9.7375,0.00206344956061762
385,175,300,9.745,0.00206480095233814
385,175,300,9.7525,0.0027677149964045
385,175,300,9.76,0.00278505349793063
385,175,300,9.7675,0.00321007393493322
385,175,300,9.775,0.00306366215737255
385,175,300,9.7825,0.00304224679607958
385,175,300,9.79,0.00309007716343814
385,175,300,9.7975,0.00218542304685462
385,175,300,9.805,0.00207929759712324
385,175,300,9.8125,0.00235419582789081
385,175,300,9.82,0.00215061440560603
385,175,300,9.8275,0.00171050370334836
385,175,300,9.835,0.00101603031740645
385,175,300,9.8425,0.00115620999723266
385,175,300,9.85,0.00157519386794708
385,175,300,9.8575,0.00182108125561371
385,175,300,9.865,0.00141186491989084
385,175,300,9.8725,0.00157307929255493
385,175,300,9.88,0.00178971098373138
385,175,300,9.8875,0.00170816859591727
385,175,300,9.895,0.0013539960939902
385,175,300,9.9025,0.00184386048445016
385,175,300,9.91,0.00162608126591872
385,175,300,9.9175,0.00166758073132734
385,175,300,9.925,0.00145273576348628
385,175,300,9.9325,0.00186311881607339
385,175,300,9.94,0.00192169238009247
385,175,300,9.9475,0.00132776312618651
385,175,300,9.955,0.00181780656107294
385,175,300,9.9625,0.00172473231276284
385,175,300,9.97,0.00161517568844472
385,175,300,9.9775,0.0021792053982929
385,175,300,9.985,0.00222862305122866
385,175,300,9.9925,0.00243058372625741
385,175,300,10,0.00255922275724591
385,175,300,10.0075,0.00336118348427114
385,175,300,10.015,0.00354590263599226
385,175,300,10.0225,0.00303611371772352
385,175,300,10.03,0.00339017507791144
385,175,300,10.0375,0.00352242275860025
385,175,300,10.045,0.00301892678394842
385,175,300,10.0525,0.00307965749770541
385,175,300,10.06,0.00304736747022539
385,175,300,10.0675,0.00254425397963238
385,175,300,10.075,0.00205907830751907
385,175,300,10.0825,0.00212497044057925
385,175,300,10.09,0.00207738955329305
385,175,300,10.0975,0.00213462926489
385,175,300,10.105,0.00130552173392495
385,175,300,10.1125,0.00166266506158055
385,175,300,10.12,0.00197671767175937
385,175,300,10.1275,0.00128856911303633
385,175,300,10.135,0.00208281731774037
385,175,300,10.1425,0.00207464806291412
385,175,300,10.15,0.00179164708955784
385,175,300,10.1575,0.00191886543257303
385,175,300,10.165,0.00187722879287012
385,175,300,10.1725,0.00167275361788466
385,175,300,10.18,0.00138713574870812
385,175,300,10.1875,0.00133356781945097
385,175,300,10.195,0.00160932886263633
385,175,300,10.2025,0.00152301259808435
385,175,300,10.21,0.00137630849906684
385,175,300,10.2175,0.000781051609263321
385,175,300,10.225,0.00132784189711874
385,175,300,10.2325,0.00172405234369206
385,175,300,10.24,0.00174208278458213
385,175,300,10.2475,0.00170037802722001
385,175,300,10.255,0.00146905840958949
385,175,300,10.2625,0.00160623148132749
385,175,300,10.27,0.00228129755195576
385,175,300,10.2775,0.00171855388878924
385,175,300,10.285,0.00182209166761867
385,175,300,10.2925,0.00203732435889464
385,175,300,10.3,0.00153740292536046
385,175,300,10.3075,0.00146867617578702
385,175,300,10.315,0.00139185556091276
385,175,300,10.3225,0.0012220670462792
385,175,300,10.33,0.000935638668407334
385,175,300,10.3375,0.000801528236865966
385,175,300,10.345,0.000737959024893599
385,175,300,10.3525,0.000917783216821602
385,175,300,10.36,0.00136104321626774
385,175,300,10.3675,0.000849757345114688
385,175,300,10.375,0.0011243677784337
385,175,300,10.3825,0.000945846085872286
385,175,300,10.39,0.00147089687415371
385,175,300,10.3975,0.00130511645155036
385,175,300,10.405,0.00166493144512353
385,175,300,10.4125,0.00172603162308422
385,175,300,10.42,0.00183490541342189
385,175,300,10.4275,0.00173726929510221
385,175,300,10.435,0.00184994058025187
385,175,300,10.4425,0.0013779016632734
385,175,300,10.45,0.00151781117869907
385,175,300,10.4575,0.00147642566915696
385,175,300,10.465,0.00111992872965057
385,175,300,10.4725,0.00110345623604495
385,175,300,10.48,0.00137182508716921
385,175,300,10.4875,0.00155490733897556
385,175,300,10.495,0.00143155530175503
385,175,300,10.5025,0.00191060288987062
385,175,300,10.51,0.00157535445234369
