Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,300,10.5175,0.00180086888154751
385,175,300,10.525,0.00158093334233148
385,175,300,10.5325,0.00161805547852836
385,175,300,10.54,0.00137931984150007
385,175,300,10.5475,0.0015179074448296
385,175,300,10.555,0.00193654764332797
385,175,300,10.5625,0.00154025342546389
385,175,300,10.57,0.00139121901600939
385,175,300,10.5775,0.00133502985075005
385,175,300,10.585,0.000910774194728466
385,175,300,10.5925,0.00122717634501151
385,175,300,10.6,0.00138120226350654
385,175,300,10.6075,0.000971009020636477
385,175,300,10.615,0.000628891906185489
385,175,300,10.6225,0.000418198199988678
385,175,300,10.63,2.75257645948842e-05
385,175,300,10.6375,0.000401626556325533
385,175,300,10.645,0.000393786093637917
385,175,300,10.6525,0.000331119412790633
385,175,300,10.66,0.00111322409894632
385,175,300,10.6675,0.00131829950891098
385,175,300,10.675,0.0010756847362946
385,175,300,10.6825,0.00119295256356371
385,175,300,10.69,0.00138874640294199
385,175,300,10.6975,0.00120909603259874
385,175,300,10.705,0.00109984791527672
385,175,300,10.7125,0.00133889670640699
385,175,300,10.72,0.00111380754382287
385,175,300,10.7275,0.00143233657975766
385,175,300,10.735,0.00105509005563776
385,175,300,10.7425,0.00117338489376312
385,175,300,10.75,0.00194795856065329
385,175,300,10.7575,0.00168402297507946
385,175,300,10.765,0.0021708410870991
385,175,300,10.7725,0.00191224265389239
385,175,300,10.78,0.00187539267745839
385,175,300,10.7875,0.00170519990906548
385,175,300,10.795,0.00175127894243764
385,175,300,10.8025,0.00122317188986023
385,175,300,10.81,0.0013788531387007
385,175,300,10.8175,0.00188250667712985
385,175,300,10.825,0.00188720589094548
385,175,300,10.8325,0.00132485123956247
385,175,300,10.84,0.000942611613170301
385,175,300,10.8475,0.000858534135542277
385,175,300,10.855,0.000442247341683418
385,175,300,10.8625,0.000584173074902468
385,175,300,10.87,0.00039367257690422
385,175,300,10.8775,0.000519271531177767
385,175,300,10.885,0.000654387944006884
385,175,300,10.8925,0.000773557022613227
385,175,300,10.9,0.00101843022404052
385,175,300,10.9075,0.000970373270506702
385,175,300,10.915,0.00104838924376051
385,175,300,10.9225,0.00155588031541757
385,175,300,10.93,0.0015411361324986
385,175,300,10.9375,0.00132920047461636
385,175,300,10.945,0.000912171435074746
385,175,300,10.9525,0.00130709284317596
385,175,300,10.96,0.00126028604705664
385,175,300,10.9675,0.001184626999583
385,175,300,10.975,0.00147044282339343
385,175,300,10.9825,0.00108706711000233
385,175,300,10.99,0.000765265047493646
385,175,300,10.9975,0.000584380436917791
385,175,300,11.005,0.00122372235896174
385,175,300,11.0125,0.000862803042152413
385,175,300,11.02,0.000469707072889265
385,175,300,11.0275,0.000967289976394096
385,175,300,11.035,0.000866207683240067
385,175,300,11.0425,0.00115849027043843
385,175,300,11.05,0.00122683429976063
385,175,300,11.0575,0.00175733781442016
385,175,300,11.065,0.00105966591512714
385,175,300,11.0725,0.000392127815010897
385,175,300,11.08,0.000786063693747052
385,175,300,11.0875,0.00081695905117765
385,175,300,11.095,0.000853347141716084
385,175,300,11.1025,0.000425397968286482
385,175,300,11.11,0.000491325883915773
385,175,300,11.1175,0.000413840964049292
385,175,300,11.125,0.000634015726887984
385,175,300,11.1325,0.00101325183053636
385,175,300,11.14,0.000966976623041775
385,175,300,11.1475,0.000907151264652758
385,175,300,11.155,0.00125402756708586
385,175,300,11.1625,0.00166955280332635
385,175,300,11.17,0.000762449443961634
385,175,300,11.1775,0.00123434402630002
385,175,300,11.185,0.00124206369910447
385,175,300,11.1925,0.00115147991834574
385,175,300,11.2,0.00147485355454293
385,175,300,11.2075,0.00112755100384669
385,175,300,11.215,0.00105893745586425
385,175,300,11.2225,0.00115401158414931
385,175,300,11.23,0.00156764524805012
385,175,300,11.2375,0.00157606950447267
385,175,300,11.245,0.00151716501602537
385,175,300,11.2525,0.00112247143402192
385,175,300,11.26,0.00178299769398112
385,175,300,11.2675,0.00214013799451874
385,175,300,11.275,0.00143309003306056
385,175,300,11.2825,0.00196102735757394
385,175,300,11.29,0.00215451542650236
385,175,300,11.2975,0.00204265206450501
385,175,300,11.305,0.002320045346578
385,175,300,11.3125,0.00126846760808879
385,175,300,11.32,0.00120248039066049
385,175,300,11.3275,0.000876810586605255
385,175,300,11.335,0.000689801986977457
385,175,300,11.3425,0.000387115349839863
385,175,300,11.35,0.00027720544196989
385,175,300,11.3575,9.18524356656929e-05
385,175,300,11.365,0.000560487944396762
385,175,300,11.3725,0.000419807115326012
385,175,300,11.38,0.000292932042673208
385,175,300,11.3875,0.000506529938463114
385,175,300,11.395,0.00113711765237361
385,175,300,11.4025,0.0010319159563413
385,175,300,11.41,0.001148891467431
385,175,300,11.4175,0.00115496342998501
385,175,300,11.425,0.0015747378128891
385,175,300,11.4325,0.00154699335639404
385,175,300,11.44,0.00145271824529228
385,175,300,11.4475,0.00138780544653504
385,175,300,11.455,0.00094602278519822
385,175,300,11.4625,0.00136416889762487
385,175,300,11.47,0.00105661053298557
385,175,300,11.4775,0.00108739988984317
385,175,300,11.485,0.000945595748240865
385,175,300,11.4925,0.00144907974832755
385,175,300,11.5,0.00134809327977195
385,175,300,11.5075,0.00154283465783031
385,175,300,11.515,0.00134444502294041
385,175,300,11.5225,0.00149656156537349
385,175,300,11.53,0.00181192159787199
385,175,300,11.5375,0.00180401758770889
385,175,300,11.545,0.00186077194507799
385,175,300,11.5525,0.00175587267477
385,175,300,11.56,0.00188288840751031
385,175,300,11.5675,0.00184385949007221
385,175,300,11.575,0.00128432239856445
385,175,300,11.5825,0.00103032854664672
385,175,300,11.59,0.00105168375265196
385,175,300,11.5975,0.000893420247089775
385,175,300,11.605,0.0014826586864629
385,175,300,11.6125,0.000755538777376226
385,175,300,11.62,0.00100227017016657
385,175,300,11.6275,0.00140593586495809
385,175,300,11.635,0.00125124962098139
385,175,300,11.6425,0.00121483915987172
385,175,300,11.65,0.00151280214534239
385,175,300,11.6575,0.00149453541168165
385,175,300,11.665,0.00133585176981335
385,175,300,11.6725,0.00153774690577568
385,175,300,11.68,0.00130490345155603
385,175,300,11.6875,0.00165102582913677
385,175,300,11.695,0.0017608721263514
385,175,300,11.7025,0.001514589556041
385,175,300,11.71,0.00133799082491082
385,175,300,11.7175,0.00176917691555857
385,175,300,11.725,0.00107887220257402
385,175,300,11.7325,0.000792846006370255
385,175,300,11.74,0.000872347400683934
385,175,300,11.7475,0.000572419724588883
385,175,300,11.755,0.000636412171118719
385,175,300,11.7625,0.00049402372343105
385,175,300,11.77,0.000362177446726475
385,175,300,11.7775,0.000713460005863802
385,175,300,11.785,0.000898024960125548
385,175,300,11.7925,0.000709977668103886
385,175,300,11.8,0.00159658418794834
385,175,300,11.8075,0.00160277749679246
385,175,300,11.815,0.00105790564043764
385,175,300,11.8225,0.000961952350620096
385,175,300,11.83,0.00134468341521725
385,175,300,11.8375,0.000929646663112151
385,175,300,11.845,0.000782682938360169
385,175,300,11.8525,0.000322405667034809
385,175,300,11.86,0.00123815455798135
385,175,300,11.8675,0.000986569954816813
385,175,300,11.875,0.00082685245370707
385,175,300,11.8825,0.00129682410737061
385,175,300,11.89,0.00170437929113131
385,175,300,11.8975,0.00153947515028033
385,175,300,11.905,0.00191830559059573
385,175,300,11.9125,0.00176571284008221
385,175,300,11.92,0.00155777531425416
385,175,300,11.9275,0.00157694323940091
385,175,300,11.935,0.00215146577723015
385,175,300,11.9425,0.00243348516494703
385,175,300,11.95,0.00208513715357191
385,175,300,11.9575,0.00203907311882266
385,175,300,11.965,0.00175573227294373
385,175,300,11.9725,0.00123082420094429
385,175,300,11.98,0.00137460519158309
385,175,300,11.9875,0.0014945866852452
385,175,300,11.995,0.00128118159109995
385,175,300,12.0025,0.000976388559388211
385,175,300,12.01,0.00132856299781361
385,175,300,12.0175,0.000888318925690254
385,175,300,12.025,0.00105294504956231
385,175,300,12.0325,0.000880847830701592
385,175,300,12.04,0.00102190081507875
385,175,300,12.0475,0.00103815860302489
385,175,300,12.055,0.00094964063450694
385,175,300,12.0625,0.00103526054856415
385,175,300,12.07,0.00127964282574421
385,175,300,12.0775,0.00140996353872795
385,175,300,12.085,0.000893288709868072
385,175,300,12.0925,0.000574180963370231
385,175,300,12.1,0.000601937720313399
385,175,300,12.1075,7.18970287159158e-05
385,175,300,12.115,0.000795991550378173
385,175,300,12.1225,0.000655671979171565
385,175,300,12.13,0.000940169461184948
385,175,300,12.1375,0.000736455041412387
385,175,300,12.145,0.000970349417395367
385,175,300,12.1525,0.00123399879053353
385,175,300,12.16,0.00133322964915598
385,175,300,12.1675,0.001792256863577
385,175,300,12.175,0.00163628916997817
385,175,300,12.1825,0.00187859325227765
385,175,300,12.19,0.00138180668272776
385,175,300,12.1975,0.00119533161149265
385,175,300,12.205,0.00170811726661385
385,175,300,12.2125,0.00149086768353011
385,175,300,12.22,0.0011444865405157
385,175,300,12.2275,0.000610380065076581
385,175,300,12.235,0.000903940607837178
385,175,300,12.2425,0.000601508959115657
385,175,300,12.25,0.00087095858115391
385,175,300,12.2575,0.000890543330660071
385,175,300,12.265,0.000739213903943721
385,175,300,12.2725,0.000687502600655436
385,175,300,12.28,0.00128386342796379
385,175,300,12.2875,0.00165119651002847
385,175,300,12.295,0.00137300607263901
385,175,300,12.3025,0.00150222697192373
385,175,300,12.31,0.00114519862660046
385,175,300,12.3175,0.00141080531774735
385,175,300,12.325,0.00102841808047322
385,175,300,12.3325,0.000890063566905311
385,175,300,12.34,0.00123448952832547
385,175,300,12.3475,0.00109450742824249
385,175,300,12.355,0.00105057088578221
385,175,300,12.3625,0.00129326476854846
385,175,300,12.37,0.0012891995463592
385,175,300,12.3775,0.00130869669065513
385,175,300,12.385,0.00157977875957573
385,175,300,12.3925,0.000942648197576167
385,175,300,12.4,0.0014408451282286
385,175,300,12.4075,0.00171452648312634
385,175,300,12.415,0.00147900834195003
385,175,300,12.4225,0.00163516085313063
385,175,300,12.43,0.00144189621028787
385,175,300,12.4375,0.00177559054440759
385,175,300,12.445,0.00173994393989963
385,175,300,12.4525,0.00120737209304594
385,175,300,12.46,0.00148497432828183
385,175,300,12.4675,0.00154101764958997
385,175,300,12.475,0.00082319107299658
385,175,300,12.4825,0.00110021664661125
385,175,300,12.49,0.00101231479358383
385,175,300,12.4975,0.000513965021622271
385,175,300,12.505,0.000368740730467052
385,175,300,12.5125,0.000345677834262723
385,175,300,12.52,0.000713188692001761
385,175,300,12.5275,0.000509608479976548
385,175,300,12.535,0.000774003808050691
385,175,300,12.5425,0.000941222349214915
385,175,300,12.55,0.00127897881837651
385,175,300,12.5575,0.00128906014862164
385,175,300,12.565,0.00069905844937205
385,175,300,12.5725,0.000822212984851898
385,175,300,12.58,0.00096918522793033
385,175,300,12.5875,0.00073251076291683
385,175,300,12.595,0.000593652536023837
385,175,300,12.6025,0.000728456441191182
385,175,300,12.61,0.0005089301527407
385,175,300,12.6175,0.00103877478276551
385,175,300,12.625,0.00109874222509207
385,175,300,12.6325,0.00128897911333334
385,175,300,12.64,0.000922881479785812
385,175,300,12.6475,0.00132084078543408
385,175,300,12.655,0.000952724850505868
385,175,300,12.6625,0.00156076825492541
385,175,300,12.67,0.00152714252168304
385,175,300,12.6775,0.00116111061738538
385,175,300,12.685,0.00110364035412253
385,175,300,12.6925,0.00135975970780602
385,175,300,12.7,0.00168786935230025
385,175,300,12.7075,0.0010823704025741
385,175,300,12.715,0.00140514260223962
385,175,300,12.7225,0.00145792810369804
385,175,300,12.73,0.000990619120184864
385,175,300,12.7375,0.000833928777804626
385,175,300,12.745,0.00114693657966159
385,175,300,12.7525,0.000869612003551123
385,175,300,12.76,0.000217212107705004
385,175,300,12.7675,0.000254047972978554
385,175,300,12.775,0.000663902129366191
385,175,300,12.7825,0.0007034346743784
385,175,300,12.79,0.000320714533868672
385,175,300,12.7975,0.000675340107299103
385,175,300,12.805,0.000801307499217044
385,175,300,12.8125,0.000997738261217577
385,175,300,12.82,0.000650979463571067
385,175,300,12.8275,0.000865260471056253
385,175,300,12.835,0.000951419968799082
385,175,300,12.8425,0.00102464568136676
385,175,300,12.85,0.00118666343157062
385,175,300,12.8575,0.000594581388541746
385,175,300,12.865,0.000451322782606857
385,175,300,12.8725,0.000987421379429143
385,175,300,12.88,0.000442149048456207
385,175,300,12.8875,0.00081329999937208
385,175,300,12.895,0.000787666961150579
385,175,300,12.9025,0.00150727942176422
385,175,300,12.91,0.000958531204498325
385,175,300,12.9175,0.000674524863208187
385,175,300,12.925,0.00103442593586064
385,175,300,12.9325,0.00120081901350551
385,175,300,12.94,0.00123430747721477
385,175,300,12.9475,0.00123868821931906
385,175,300,12.955,0.00092972768926287
385,175,300,12.9625,0.000914927203370746
385,175,300,12.97,0.00110388611656219
385,175,300,12.9775,0.00056396636418474
385,175,300,12.985,0.000393460905076665
385,175,300,12.9925,0.000795478902342606
385,175,300,13,0.000254917096467468
385,175,300,13.0075,0.0001702260906246
385,175,300,13.015,0.000386473837227404
385,175,300,13.0225,0.000408613949000753
385,175,300,13.03,0.000470724863184897
385,175,300,13.0375,0.00084447944378719
385,175,300,13.045,0.000777801380306065
385,175,300,13.0525,0.000467602991502676
385,175,300,13.06,0.000653039270985198
385,175,300,13.0675,0.001146242415108
385,175,300,13.075,0.000819605470124511
385,175,300,13.0825,0.00103884972375056
385,175,300,13.09,0.000656872709920482
385,175,300,13.0975,0.000874363957814444
385,175,300,13.105,0.000996098328223826
385,175,300,13.1125,0.000804077506071028
385,175,300,13.12,0.000820519158748416
385,175,300,13.1275,0.00102843202059713
385,175,300,13.135,0.00111641946259287
385,175,300,13.1425,0.00131245086575283
385,175,300,13.15,0.00123470116097785
385,175,300,13.1575,0.00125249832871058
385,175,300,13.165,0.000965765099069483
385,175,300,13.1725,0.00179351358740844
385,175,300,13.18,0.00129243512948373
385,175,300,13.1875,0.00149354894295977
385,175,300,13.195,0.00137081404569188
385,175,300,13.2025,0.00117153075068665
385,175,300,13.21,0.00170250805145632
385,175,300,13.2175,0.00118549468530194
385,175,300,13.225,0.00125491902674787
385,175,300,13.2325,0.0004535469519307
385,175,300,13.24,0.000180486879959787
385,175,300,13.2475,0.00046945031713606
385,175,300,13.255,0.000160759482888406
385,175,300,13.2625,0.000269179687295014
385,175,300,13.27,0.000815309146019465
385,175,300,13.2775,0.000156281266118357
385,175,300,13.285,0.000535213371180661
385,175,300,13.2925,0.000952757059905704
385,175,300,13.3,0.000865596724032767
385,175,300,13.3075,0.00116260264094552
385,175,300,13.315,0.000753254129686592
385,175,300,13.3225,0.00113376359978714
385,175,300,13.33,0.00132265839611146
385,175,300,13.3375,0.00116871022535837
385,175,300,13.345,0.000944404123873693
385,175,300,13.3525,0.00103960488804966
385,175,300,13.36,0.000984050661143822
385,175,300,13.3675,0.000660238331604784
385,175,300,13.375,0.00146486806422267
385,175,300,13.3825,0.00111686359434982
385,175,300,13.39,0.00117116871937451
385,175,300,13.3975,0.0013036248274086
385,175,300,13.405,0.00137272915731737
385,175,300,13.4125,0.00126914610188136
385,175,300,13.42,0.00144251115897291
385,175,300,13.4275,0.00169326126395167
385,175,300,13.435,0.00178637201399879
385,175,300,13.4425,0.00150103271791091
385,175,300,13.45,0.00120973214799159
385,175,300,13.4575,0.0011683303478965
385,175,300,13.465,0.00131973528134293
385,175,300,13.4725,0.000686454415771199
385,175,300,13.48,0.00134736374202667
385,175,300,13.4875,0.00075218843044512
385,175,300,13.495,0.00113449919805825
385,175,300,13.5025,0.00048722510180508
385,175,300,13.51,0.000238070983057126
385,175,300,13.5175,0.000612345773021407
385,175,300,13.525,0.00103623651313249
385,175,300,13.5325,0.00108204706552533
385,175,300,13.54,0.00103688216169748
385,175,300,13.5475,0.00117220868707394
385,175,300,13.555,0.00154441584917697
385,175,300,13.5625,0.0010723132815338
385,175,300,13.57,0.00109980795247549
385,175,300,13.5775,0.00129120503390771
385,175,300,13.585,0.000839620076611909
385,175,300,13.5925,0.000818358237980712
385,175,300,13.6,0.000919877787223195
385,175,300,13.6075,0.000868113884621679
385,175,300,13.615,0.000579436110672712
385,175,300,13.6225,0.000747816575043158
385,175,300,13.63,0.000428572471785565
385,175,300,13.6375,0.00054715175174171
385,175,300,13.645,0.000954355129678446
385,175,300,13.6525,0.000546216659497701
385,175,300,13.66,0.000993961573524338
385,175,300,13.6675,0.00128343626766061
385,175,300,13.675,0.000918755435079935
385,175,300,13.6825,0.0013370686991801
385,175,300,13.69,0.0015622373258241
385,175,300,13.6975,0.00135893215232654
385,175,300,13.705,0.00104607960096393
385,175,300,13.7125,0.000888587595669278
385,175,300,13.72,0.000527332792918404
385,175,300,13.7275,0.00048411570581589
385,175,300,13.735,0.00078039526377858
385,175,300,13.7425,0.000650768571022564
385,175,300,13.75,0.000197736128694266
385,175,300,13.7575,0.000479524390767356
385,175,300,13.765,0.000790328996392816
385,175,300,13.7725,0.00110524415905535
385,175,300,13.78,0.000727976030925192
385,175,300,13.7875,0.000711523977528404
385,175,300,13.795,0.00140760887167084
385,175,300,13.8025,0.00149847784294728
385,175,300,13.81,0.00160393162023342
385,175,300,13.8175,0.00159052845477388
385,175,300,13.825,0.00128456166463086
385,175,300,13.8325,0.00116096469463236
385,175,300,13.84,0.00101961325333334
385,175,300,13.8475,0.000834719911892766
385,175,300,13.855,0.0010939640044576
385,175,300,13.8625,0.00127909740932787
385,175,300,13.87,0.00109952251422115
385,175,300,13.8775,0.00147721415949946
385,175,300,13.885,0.00102955810858483
385,175,300,13.8925,0.000622789415692871
385,175,300,13.9,0.00125360911049077
385,175,300,13.9075,0.000997037640029109
385,175,300,13.915,0.0015224390850451
385,175,300,13.9225,0.00147085316123289
385,175,300,13.93,0.00127107651854376
385,175,300,13.9375,0.00129604378534374
385,175,300,13.945,0.00131535459441706
385,175,300,13.9525,0.00111149425976528
385,175,300,13.96,0.000762088135573459
385,175,300,13.9675,0.000601084414200216
385,175,300,13.975,0.000771765900184756
385,175,300,13.9825,0.000114100892752575
385,175,300,13.99,0.000256325484202408
385,175,300,13.9975,0.000247021512128315
385,175,300,14.005,0.000413521093202478
385,175,300,14.0125,0.00053666584401764
385,175,300,14.02,0.00062495250677477
385,175,300,14.0275,0.000686088649979652
385,175,300,14.035,0.000880954820789094
385,175,300,14.0425,0.000537145476612963
385,175,300,14.05,0.00125998780592955
385,175,300,14.0575,0.00101350076107304
385,175,300,14.065,0.00105373140011912
385,175,300,14.0725,0.00155663783148034
385,175,300,14.08,0.00135637505603887
385,175,300,14.0875,0.00096101249762079
385,175,300,14.095,0.00145929415535063
385,175,300,14.1025,0.0013473259301162
385,175,300,14.11,0.000651059466411797
385,175,300,14.1175,0.000950431950821934
385,175,300,14.125,0.0010037727777254
385,175,300,14.1325,0.000915347509522047
385,175,300,14.14,0.000566870744052598
385,175,300,14.1475,0.000610568431697729
385,175,300,14.155,0.000961218856274462
385,175,300,14.1625,0.000704443959326967
385,175,300,14.17,0.000788858665949843
385,175,300,14.1775,0.000571722125542833
385,175,300,14.185,0.00084408741836125
385,175,300,14.1925,0.0007101237044351
385,175,300,14.2,0.000869035082120151
385,175,300,14.2075,0.00138121484265466
385,175,300,14.215,0.000606464284058316
385,175,300,14.2225,0.000641423692776444
385,175,300,14.23,0.000813907948324702
385,175,300,14.2375,0.000549627725752533
385,175,300,14.245,0.000640224741522423
385,175,300,14.2525,0.00096178811495747
385,175,300,14.26,0.000524669675427433
385,175,300,14.2675,0.000609072810077399
385,175,300,14.275,0.0010627432478846
385,175,300,14.2825,0.000964174958544136
385,175,300,14.29,0.000947353510208487
385,175,300,14.2975,0.000659873057812658
385,175,300,14.305,0.00096800323719237
385,175,300,14.3125,0.000646069685339141
385,175,300,14.32,0.00135542360414999
385,175,300,14.3275,0.000495205880238522
385,175,300,14.335,0.00116856407404854
385,175,300,14.3425,0.00138242526793177
385,175,300,14.35,0.00111844925869452
385,175,300,14.3575,0.000996154048679691
385,175,300,14.365,0.00092440069061746
385,175,300,14.3725,0.000514936838543089
385,175,300,14.38,0.000750470877068758
385,175,300,14.3875,0.00030384150183672
385,175,300,14.395,0.000475459874182007
385,175,300,14.4025,0.00064363724537338
385,175,300,14.41,0.000626191573094899
385,175,300,14.4175,0.000817779084510899
385,175,300,14.425,0.000608886289413972
385,175,300,14.4325,0.000712009774820458
385,175,300,14.44,0.000591144783227181
385,175,300,14.4475,0.000901341774919054
385,175,300,14.455,0.00086953138379199
385,175,300,14.4625,0.000510705504972775
385,175,300,14.47,0.00076182083400147
385,175,300,14.4775,0.000606550984974757
385,175,300,14.485,0.000491591875667197
385,175,300,14.4925,0.000330085211871262
385,175,300,14.5,0.000677732640285758
385,175,300,14.5075,0.000392486636455659
385,175,300,14.515,9.06233821882396e-05
385,175,300,14.5225,0.00043514941751359
385,175,300,14.53,0.000487056233770908
385,175,300,14.5375,0.00074751414576129
385,175,300,14.545,0.000450437798248038
385,175,300,14.5525,0.00112057197051545
385,175,300,14.56,0.000685808177759992
385,175,300,14.5675,0.000730832257125852
385,175,300,14.575,0.0011606379155375
385,175,300,14.5825,0.000596014331203174
385,175,300,14.59,0.000541173433801175
385,175,300,14.5975,0.000629650718826245
385,175,300,14.605,0.0006027225992932
385,175,300,14.6125,0.000634616664233816
385,175,300,14.62,0.00109567571573191
385,175,300,14.6275,0.00102349908654872
385,175,300,14.635,0.000309338130818805
385,175,300,14.6425,0.000400691082235651
385,175,300,14.65,0.000841466517710133
385,175,300,14.6575,0.000278327584388396
385,175,300,14.665,0.000430737686335816
385,175,300,14.6725,0.000628916198992344
385,175,300,14.68,0.000317283148694905
385,175,300,14.6875,0.000587123746808387
385,175,300,14.695,0.000717952066189042
385,175,300,14.7025,0.000573186721488291
385,175,300,14.71,0.000805802058497014
385,175,300,14.7175,0.000968669750245183
385,175,300,14.725,0.000859037503995836
385,175,300,14.7325,0.000476181212619718
385,175,300,14.74,0.000779077342496569
385,175,300,14.7475,0.000249390602135086
385,175,300,14.755,0.000687886492533712
385,175,300,14.7625,0.000522670632375844
385,175,300,14.77,0.000972384116167968
385,175,300,14.7775,0.000592168386065444
385,175,300,14.785,0.000736915948114185
385,175,300,14.7925,0.000669753864914468
385,175,300,14.8,0.000670564294846591
385,175,300,14.8075,0.000510242287049412
385,175,300,14.815,0.000417954310970959
385,175,300,14.8225,0.000843269811956321
385,175,300,14.83,0.000408284313279971
385,175,300,14.8375,0.000409624683679843
385,175,300,14.845,0.000713130505339934
385,175,300,14.8525,0.00119051845885644
385,175,300,14.86,0.000778303214376155
385,175,300,14.8675,0.000275506269591118
385,175,300,14.875,0.000174257909916262
385,175,300,14.8825,0.000408130617170798
385,175,300,14.89,0.000350921962149344
385,175,300,14.8975,0.000136751273044796
385,175,300,14.905,0.000309479396100895
385,175,300,14.9125,0.00050356896111303
385,175,300,14.92,0.000392449611082924
385,175,300,14.9275,0.000697309232267297
385,175,300,14.935,5.10239446606523e-05
385,175,300,14.9425,0.000882653286808785
385,175,300,14.95,0.000795817504414568
385,175,300,14.9575,0.000543919800865685
385,175,300,14.965,0.000522369573471076
385,175,300,14.9725,0.00099014006494615
385,175,300,14.98,0.000458715035914651
385,175,300,14.9875,0.000797509438101274
385,175,300,14.995,0.000347219618820238
385,175,300,15.0025,0.00044530479409458
385,175,300,15.01,0.000552492823837672
385,175,300,15.0175,0.000523359142583134
385,175,300,15.025,0.000574610741366565
385,175,300,15.0325,0.000548565148752168
385,175,300,15.04,0.0010517058461403
385,175,300,15.0475,0.000520327779104225
385,175,300,15.055,0.000531907320322871
385,175,300,15.0625,0.000608865233276584
385,175,300,15.07,0.000838087829298595
385,175,300,15.0775,0.000996242096244137
385,175,300,15.085,0.000383459995691094
385,175,300,15.0925,0.000950863432815018
385,175,300,15.1,0.000942108140289695
385,175,300,15.1075,0.000968848906396284
385,175,300,15.115,0.00078482066073435
385,175,300,15.1225,0.000660340263391817
385,175,300,15.13,0.000439334267608951
385,175,300,15.1375,0.000566256078558561
385,175,300,15.145,0.000622820194027276
385,175,300,15.1525,0.000101050241019292
385,175,300,15.16,0.000421910028990486
385,175,300,15.1675,0.000489129096981352
385,175,300,15.175,0.00034751501441619
385,175,300,15.1825,0.000618970436045842
385,175,300,15.19,0.00040292945713633
385,175,300,15.1975,0.000243427775234648
385,175,300,15.205,0.000779144635958264
385,175,300,15.2125,0.000289164687893772
385,175,300,15.22,0.000201226121488602
385,175,300,15.2275,0.000774115310005935
385,175,300,15.235,5.24839439280317e-05
385,175,300,15.2425,0.000475414034420755
385,175,300,15.25,0.000147852882841009
385,175,300,15.2575,0.000389012720964864
385,175,300,15.265,0.000426227891127965
385,175,300,15.2725,0.000564003173906744
385,175,300,15.28,0.000536261498963424
385,175,300,15.2875,0.000589764380976839
385,175,300,15.295,0.000874095287316877
385,175,300,15.3025,0.00111016308312276
385,175,300,15.31,0.000730498175953286
385,175,300,15.3175,0.00132528199209048
385,175,300,15.325,0.000755641707764133
385,175,300,15.3325,0.000677775475013382
385,175,300,15.34,0.00106963182012097
385,175,300,15.3475,0.000761789810711455
385,175,300,15.355,0.000775638248201221
385,175,300,15.3625,0.000524880554921849
385,175,300,15.37,0.00049607747030103
385,175,300,15.3775,0.00044111159105032
385,175,300,15.385,0.00039341673630102
385,175,300,15.3925,0.000171269168312082
385,175,300,15.4,0.000358838144999565
385,175,300,15.4075,0.000457718020888936
385,175,300,15.415,0.00032331156337703
385,175,300,15.4225,0.000641196463572319
385,175,300,15.43,0.000601901727932306
385,175,300,15.4375,0.000533064900376815
385,175,300,15.445,0.000482573108817431
385,175,300,15.4525,0.000830597387304435
385,175,300,15.46,0.000765252280793331
385,175,300,15.4675,0.00113204586074836
