Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,300,15.475,0.000774233804758862
385,175,300,15.4825,0.00093156159828256
385,175,300,15.49,0.00093193285793041
385,175,300,15.4975,0.000723071746358701
385,175,300,15.505,0.000619066634207233
385,175,300,15.5125,0.000834783231906867
385,175,300,15.52,0.000307686005246258
385,175,300,15.5275,7.16440750911575e-05
385,175,300,15.535,0.000561066366791166
385,175,300,15.5425,9.40717304560306e-05
385,175,300,15.55,0.000393110841094826
385,175,300,15.5575,0.000354618542446899
385,175,300,15.565,0.000515957250657754
385,175,300,15.5725,0.000522383137264341
385,175,300,15.58,0.000842315468552207
385,175,300,15.5875,0.00061634290915784
385,175,300,15.595,0.000191177565168701
385,175,300,15.6025,0.000331977817721388
385,175,300,15.61,0.000284306717287744
385,175,300,15.6175,0.000490010417597129
385,175,300,15.625,0.000244176174399726
385,175,300,15.6325,0.000113151498248665
385,175,300,15.64,0.000358921970098231
385,175,300,15.6475,0.000388761647462533
385,175,300,15.655,0.000304257252679212
385,175,300,15.6625,0.000497165502922593
385,175,300,15.67,0.000756278093018466
385,175,300,15.6775,0.000991017697558583
385,175,300,15.685,0.00112985368042241
385,175,300,15.6925,0.00112416220076238
385,175,300,15.7,0.000924639154410518
385,175,300,15.7075,0.00110802648242086
385,175,300,15.715,0.000702299800680534
385,175,300,15.7225,0.000246456365390272
385,175,300,15.73,0.000698470905295549
385,175,300,15.7375,0.000453380007545018
385,175,300,15.745,0.000394008887144965
385,175,300,15.7525,0.000497638722205078
385,175,300,15.76,0.000382708768506357
385,175,300,15.7675,0.000378671208988061
385,175,300,15.775,0.000293807837723571
385,175,300,15.7825,0.000312281624365218
385,175,300,15.79,0.000528542268144851
385,175,300,15.7975,0.000305434444203244
385,175,300,15.805,0.000799729171886381
385,175,300,15.8125,0.000445544554072017
385,175,300,15.82,0.00105890125597448
385,175,300,15.8275,0.00108570143846039
385,175,300,15.835,0.00100637257604328
385,175,300,15.8425,0.000802662705344086
385,175,300,15.85,0.000697649927617165
385,175,300,15.8575,0.000908751047341481
385,175,300,15.865,0.000433924998173975
385,175,300,15.8725,0.000886086465947167
385,175,300,15.88,0.000930936927597696
385,175,300,15.8875,0.000322897467954891
385,175,300,15.895,0.000215768830088027
385,175,300,15.9025,0.00053403896472648
385,175,300,15.91,0.00036135143843803
385,175,300,15.9175,0.000555542651006794
385,175,300,15.925,0.000255028735877461
385,175,300,15.9325,0.000123556842520158
385,175,300,15.94,0.00040543296156666
385,175,300,15.9475,0.000262323058982475
385,175,300,15.955,0.000370579290730391
385,175,300,15.9625,0.000479704193458607
385,175,300,15.97,0.000613295734035821
385,175,300,15.9775,2.6635690758467e-05
385,175,300,15.985,0.000601943604968544
385,175,300,15.9925,0.000232829253439058
385,175,300,16,0.0004210641549475
385,175,299,4,0.00653642582926033
385,175,299,4.0075,0.00640092153858811
385,175,299,4.015,0.00621093070316785
385,175,299,4.0225,0.00512871429758797
385,175,299,4.03,0.00508400848836328
385,175,299,4.0375,0.00473980091624186
385,175,299,4.045,0.0039689886614874
385,175,299,4.0525,0.00424274096254753
385,175,299,4.06,0.00400511441730911
385,175,299,4.0675,0.00452850921936459
385,175,299,4.075,0.00518926015296389
385,175,299,4.0825,0.00484856500833652
385,175,299,4.09,0.00469681613707937
385,175,299,4.0975,0.00423145417692101
385,175,299,4.105,0.00380199090230786
385,175,299,4.1125,0.0036985320578572
385,175,299,4.12,0.00342056200209155
385,175,299,4.1275,0.00397090686603398
385,175,299,4.135,0.00477834211282327
385,175,299,4.1425,0.00387447930950421
385,175,299,4.15,0.00377729316892099
385,175,299,4.1575,0.00374973898317587
385,175,299,4.165,0.00318351808695903
385,175,299,4.1725,0.00360473438917867
385,175,299,4.18,0.00282818567742122
385,175,299,4.1875,0.00291633739297036
385,175,299,4.195,0.00330288535957567
385,175,299,4.2025,0.00339906268590921
385,175,299,4.21,0.00364730776440415
385,175,299,4.2175,0.00342950588308135
385,175,299,4.225,0.00470798945838073
385,175,299,4.2325,0.00427072403116342
385,175,299,4.24,0.00414659733542281
385,175,299,4.2475,0.00439196113015927
385,175,299,4.255,0.00366014025302397
385,175,299,4.2625,0.00324522492860397
385,175,299,4.27,0.00296896106523001
385,175,299,4.2775,0.00322578766334147
385,175,299,4.285,0.00281711880440453
385,175,299,4.2925,0.00277211715754518
385,175,299,4.3,0.00283384052446995
385,175,299,4.3075,0.00252186758608447
385,175,299,4.315,0.00266956828156873
385,175,299,4.3225,0.00230658271392167
385,175,299,4.33,0.00222634567025041
385,175,299,4.3375,0.00238734939359103
385,175,299,4.345,0.00238779282463808
385,175,299,4.3525,0.00289100959960375
385,175,299,4.36,0.00262939449993991
385,175,299,4.3675,0.00260237247714962
385,175,299,4.375,0.00278437976117399
385,175,299,4.3825,0.00327337258993284
385,175,299,4.39,0.0035306190760111
385,175,299,4.3975,0.00433080136372327
385,175,299,4.405,0.00355239473704909
385,175,299,4.4125,0.00325688522983168
385,175,299,4.42,0.00350005688560384
385,175,299,4.4275,0.00335870175825901
385,175,299,4.435,0.00347434931956249
385,175,299,4.4425,0.00267441199986501
385,175,299,4.45,0.00282124856449972
385,175,299,4.4575,0.00288119547266925
385,175,299,4.465,0.00348224732780995
385,175,299,4.4725,0.00326260021011341
385,175,299,4.48,0.00349763932602302
385,175,299,4.4875,0.00378416012578824
385,175,299,4.495,0.0036445467723221
385,175,299,4.5025,0.00342842293976118
385,175,299,4.51,0.00284863080511219
385,175,299,4.5175,0.00285620361841667
385,175,299,4.525,0.00306400431296708
385,175,299,4.5325,0.00256740730558295
385,175,299,4.54,0.00253477961629022
385,175,299,4.5475,0.00258832434675153
385,175,299,4.555,0.00224285388954406
385,175,299,4.5625,0.0021534156985701
385,175,299,4.57,0.00143894976021374
385,175,299,4.5775,0.001247386521097
385,175,299,4.585,0.00113168324613715
385,175,299,4.5925,0.000920910252679355
385,175,299,4.6,0.000817700215279876
385,175,299,4.6075,0.000901325783976087
385,175,299,4.615,0.00124270215507929
385,175,299,4.6225,0.00134762480459303
385,175,299,4.63,0.00130116840211542
385,175,299,4.6375,0.00181070194647376
385,175,299,4.645,0.00188762411489369
385,175,299,4.6525,0.00228288010636351
385,175,299,4.66,0.00211409922062616
385,175,299,4.6675,0.00243484651624752
385,175,299,4.675,0.00287483029224564
385,175,299,4.6825,0.00209912537063025
385,175,299,4.69,0.00208359439820681
385,175,299,4.6975,0.00187308918251844
385,175,299,4.705,0.00238300399190695
385,175,299,4.7125,0.0015960440401189
385,175,299,4.72,0.00290599818046544
385,175,299,4.7275,0.00256833553582585
385,175,299,4.735,0.00320443117106576
385,175,299,4.7425,0.00286042447198192
385,175,299,4.75,0.00282264688688996
385,175,299,4.7575,0.00273695686300613
385,175,299,4.765,0.00206845588626277
385,175,299,4.7725,0.00242123678134751
385,175,299,4.78,0.00194237212478977
385,175,299,4.7875,0.00160805694068066
385,175,299,4.795,0.00187764737329457
385,175,299,4.8025,0.00134901063708526
385,175,299,4.81,0.00155250968232739
385,175,299,4.8175,0.000970694205765051
385,175,299,4.825,0.0010167302610817
385,175,299,4.8325,0.00102871451294232
385,175,299,4.84,0.000987313127818994
385,175,299,4.8475,0.00122724002650316
385,175,299,4.855,0.00170959099328809
385,175,299,4.8625,0.00185644737296502
385,175,299,4.87,0.00212978758718308
385,175,299,4.8775,0.0033542328406904
385,175,299,4.885,0.00230506101385308
385,175,299,4.8925,0.00249562513635129
385,175,299,4.9,0.00251802805093022
385,175,299,4.9075,0.00227199384047015
385,175,299,4.915,0.0018500367765235
385,175,299,4.9225,0.00210104324333488
385,175,299,4.93,0.00177144450973402
385,175,299,4.9375,0.00175811413296275
385,175,299,4.945,0.00101272255441301
385,175,299,4.9525,0.0010182902345126
385,175,299,4.96,0.000776624913707641
385,175,299,4.9675,0.000809400501286471
385,175,299,4.975,0.000948996116672342
385,175,299,4.9825,0.00084342063568685
385,175,299,4.99,0.00132101882775067
385,175,299,4.9975,0.00104451411925352
385,175,299,5.005,0.00127764227801148
385,175,299,5.0125,0.000932702255260004
385,175,299,5.02,0.00101950574503047
385,175,299,5.0275,0.00115187521704696
385,175,299,5.035,0.0010218262123704
385,175,299,5.0425,0.000467328697061012
385,175,299,5.05,0.000360981629985499
385,175,299,5.0575,0.000736347332279753
385,175,299,5.065,0.000505824932033723
385,175,299,5.0725,0.000768371240364306
385,175,299,5.08,0.0014587210562002
385,175,299,5.0875,0.00148775900359257
385,175,299,5.095,0.00185071400668608
385,175,299,5.1025,0.00184657856814315
385,175,299,5.11,0.002124810961174
385,175,299,5.1175,0.00204957261427394
385,175,299,5.125,0.00240421117528939
385,175,299,5.1325,0.00249375517134943
385,175,299,5.14,0.00257096795573986
385,175,299,5.1475,0.00204967389750111
385,175,299,5.155,0.00207193378105478
385,175,299,5.1625,0.00179849923116403
385,175,299,5.17,0.00100982785360388
385,175,299,5.1775,0.000459885783958182
385,175,299,5.185,0.000775204249332573
385,175,299,5.1925,0.000691028127140499
385,175,299,5.2,0.00104552907208559
385,175,299,5.2075,0.000944950212034795
385,175,299,5.215,0.00102859247072758
385,175,299,5.2225,0.00139915994470941
385,175,299,5.23,0.00122244828072251
385,175,299,5.2375,0.00115216752033239
385,175,299,5.245,0.00119220668533748
385,175,299,5.2525,0.00128943563761848
385,175,299,5.26,0.00138509447151565
385,175,299,5.2675,0.000825218086298505
385,175,299,5.275,0.000892429052071493
385,175,299,5.2825,0.000694315885620256
385,175,299,5.29,0.000531111102157946
385,175,299,5.2975,0.00020972257297178
385,175,299,5.305,0.000217733003333698
385,175,299,5.3125,0.000227847931900003
385,175,299,5.32,0.000791310383434658
385,175,299,5.3275,0.000749781104505826
385,175,299,5.335,0.00114539754033741
385,175,299,5.3425,0.00152148790225602
385,175,299,5.35,0.0016139763687597
385,175,299,5.3575,0.00183318587663318
385,175,299,5.365,0.00192855873351437
385,175,299,5.3725,0.0018534816901358
385,175,299,5.38,0.00172839016029
385,175,299,5.3875,0.00159025015550107
385,175,299,5.395,0.00168815735345404
385,175,299,5.4025,0.00159081160262123
385,175,299,5.41,0.00171995630598475
385,175,299,5.4175,0.00107158575820471
385,175,299,5.425,0.00102068822258794
385,175,299,5.4325,0.00126445636628577
385,175,299,5.44,0.00101973004703353
385,175,299,5.4475,0.00089501546972675
385,175,299,5.455,0.000468284640342705
385,175,299,5.4625,0.000977409092393425
385,175,299,5.47,0.000450448961680195
385,175,299,5.4775,0.00031771829659227
385,175,299,5.485,0.000424814259020749
385,175,299,5.4925,0.00128652404333014
385,175,299,5.5,0.0013180943116256
385,175,299,5.5075,0.00180566222169208
385,175,299,5.515,0.00135439837529608
385,175,299,5.5225,0.00202101456315302
385,175,299,5.53,0.00160967977407067
385,175,299,5.5375,0.00120100584407836
385,175,299,5.545,0.0017014802561408
385,175,299,5.5525,0.000932966184000509
385,175,299,5.56,0.00155984132530673
385,175,299,5.5675,0.0012656512904098
385,175,299,5.575,0.00181524684017876
385,175,299,5.5825,0.00200980081893727
385,175,299,5.59,0.00216580279840634
385,175,299,5.5975,0.00195258742166947
385,175,299,5.605,0.0019274544508367
385,175,299,5.6125,0.00247646542754464
385,175,299,5.62,0.00229194734055118
385,175,299,5.6275,0.00269683155133937
385,175,299,5.635,0.00235985110681624
385,175,299,5.6425,0.00225335007595444
385,175,299,5.65,0.00179286246856135
385,175,299,5.6575,0.0015539384785228
385,175,299,5.665,0.00154720969734429
385,175,299,5.6725,0.00191349522384799
385,175,299,5.68,0.00106046587064214
385,175,299,5.6875,0.000634484295129119
385,175,299,5.695,0.000438213754564264
385,175,299,5.7025,0.000557614924754784
385,175,299,5.71,0.000406401038707473
385,175,299,5.7175,0.000191999769898875
385,175,299,5.725,0.000604317136959992
385,175,299,5.7325,0.000910670347307422
385,175,299,5.74,0.00101479678478418
385,175,299,5.7475,0.00138359738751892
385,175,299,5.755,0.00133866941762987
385,175,299,5.7625,0.00123405082441628
385,175,299,5.77,0.00188317853643053
385,175,299,5.7775,0.00195989693551172
385,175,299,5.785,0.00175111996654908
385,175,299,5.7925,0.00134118483429619
385,175,299,5.8,0.00137613627045671
385,175,299,5.8075,0.00127087239987578
385,175,299,5.815,0.00116471741833403
385,175,299,5.8225,0.00115907785359037
385,175,299,5.83,0.00172119312785667
385,175,299,5.8375,0.00157383346841178
385,175,299,5.845,0.00182501324322032
385,175,299,5.8525,0.00176469046611219
385,175,299,5.86,0.00176997304356506
385,175,299,5.8675,0.00226172348049772
385,175,299,5.875,0.00227929974051646
385,175,299,5.8825,0.00169111709373184
385,175,299,5.89,0.00175251541978872
385,175,299,5.8975,0.00202136976786085
385,175,299,5.905,0.00152976859234387
385,175,299,5.9125,0.00161014596040288
385,175,299,5.92,0.00179306190920322
385,175,299,5.9275,0.00100290203625391
385,175,299,5.935,0.00151259590423597
385,175,299,5.9425,0.000855652934606186
385,175,299,5.95,0.000594434194104764
385,175,299,5.9575,0.000688118467380786
385,175,299,5.965,0.000751634445446307
385,175,299,5.9725,0.000912978460148025
385,175,299,5.98,0.00122524018615179
385,175,299,5.9875,0.00144812948498319
385,175,299,5.995,0.00118992564853483
385,175,299,6.0025,0.0013298440040258
385,175,299,6.01,0.00143869751671321
385,175,299,6.0175,0.00132974260271923
385,175,299,6.025,0.000991930147446752
385,175,299,6.0325,0.00102665068357981
385,175,299,6.04,0.000890463966692788
385,175,299,6.0475,0.000626569002761185
385,175,299,6.055,0.000555212785906769
385,175,299,6.0625,0.000629912520546017
385,175,299,6.07,0.000516767493274928
385,175,299,6.0775,0.000809216797179164
385,175,299,6.085,0.00110449251668185
385,175,299,6.0925,0.00166897308061641
385,175,299,6.1,0.00175711626762587
385,175,299,6.1075,0.00162590746425471
385,175,299,6.115,0.00167425576515478
385,175,299,6.1225,0.00199989241241336
385,175,299,6.13,0.00186267935115142
385,175,299,6.1375,0.00209278897230937
385,175,299,6.145,0.00176570296765364
385,175,299,6.1525,0.00120043022389213
385,175,299,6.16,0.00112645610929485
385,175,299,6.1675,0.000288553928802874
385,175,299,6.175,0.000582945469690984
385,175,299,6.1825,0.000328855073770651
385,175,299,6.19,0.000190640456001753
385,175,299,6.1975,0.000382391196215129
385,175,299,6.205,0.000818033846885457
385,175,299,6.2125,0.00132002520646042
385,175,299,6.22,0.00128284058475502
385,175,299,6.2275,0.00172862657866856
385,175,299,6.235,0.00156194601901323
385,175,299,6.2425,0.00216877016814574
385,175,299,6.25,0.00230737373347103
385,175,299,6.2575,0.00213992870316957
385,175,299,6.265,0.00211497001183421
385,175,299,6.2725,0.00217288276104133
385,175,299,6.28,0.00192203008169899
385,175,299,6.2875,0.00233817574246174
385,175,299,6.295,0.00150892145824632
385,175,299,6.3025,0.00157799610003498
385,175,299,6.31,0.00162621723963679
385,175,299,6.3175,0.00130055479830556
385,175,299,6.325,0.00152239721948825
385,175,299,6.3325,0.00156188279352158
385,175,299,6.34,0.00181642181496987
385,175,299,6.3475,0.00193688734284495
385,175,299,6.355,0.00196065829556025
385,175,299,6.3625,0.00222880310527825
385,175,299,6.37,0.00196443607716631
385,175,299,6.3775,0.00178735283554051
385,175,299,6.385,0.00173617876343496
385,175,299,6.3925,0.00176423545582639
385,175,299,6.4,0.00104930977809309
385,175,299,6.4075,0.000824993163295554
385,175,299,6.415,0.000897239268995991
385,175,299,6.4225,7.59729431357123e-05
385,175,299,6.43,0.00027360093261768
385,175,299,6.4375,0.000816212148907776
385,175,299,6.445,0.00134957441269986
385,175,299,6.4525,0.000934077032505018
385,175,299,6.46,0.000911160079600555
385,175,299,6.4675,0.00153170771479182
385,175,299,6.475,0.00198572838037148
385,175,299,6.4825,0.0017579184438679
385,175,299,6.49,0.00152476379617633
385,175,299,6.4975,0.001739220791644
385,175,299,6.505,0.00191244255482275
385,175,299,6.5125,0.00197917810165729
385,175,299,6.52,0.00111340454523504
385,175,299,6.5275,0.00175714598211572
385,175,299,6.535,0.00163791141292453
385,175,299,6.5425,0.00135408750311321
385,175,299,6.55,0.00207115454453907
385,175,299,6.5575,0.0025061505781294
385,175,299,6.565,0.00238705837207898
385,175,299,6.5725,0.00234284460655507
385,175,299,6.58,0.0019008974757561
385,175,299,6.5875,0.00235050448993443
385,175,299,6.595,0.00237290409218849
385,175,299,6.6025,0.00238115085538265
385,175,299,6.61,0.00266515970518075
385,175,299,6.6175,0.00246869002343352
385,175,299,6.625,0.00255649355050028
385,175,299,6.6325,0.00242878088770851
385,175,299,6.64,0.00222042281586501
385,175,299,6.6475,0.00176857883085372
385,175,299,6.655,0.00186613591091158
385,175,299,6.6625,0.00191439997292599
385,175,299,6.67,0.00174413377381647
385,175,299,6.6775,0.00171823087060521
385,175,299,6.685,0.00115623408481946
385,175,299,6.6925,0.00100193859274242
385,175,299,6.7,0.00172964179944717
385,175,299,6.7075,0.00107819085309741
385,175,299,6.715,0.000897812920522403
385,175,299,6.7225,0.0011651032078493
385,175,299,6.73,0.00189164868418512
385,175,299,6.7375,0.00174018037170771
385,175,299,6.745,0.00178333712248775
385,175,299,6.7525,0.00173497449616074
385,175,299,6.76,0.00180086936645423
385,175,299,6.7675,0.0016817648356867
385,175,299,6.775,0.00162950572136734
385,175,299,6.7825,0.00157598784974393
385,175,299,6.79,0.00168213675416478
385,175,299,6.7975,0.00142103250079038
385,175,299,6.805,0.00152488264513713
385,175,299,6.8125,0.00223112339566378
385,175,299,6.82,0.00227153908432776
385,175,299,6.8275,0.00249821704963068
385,175,299,6.835,0.00231881211064874
385,175,299,6.8425,0.00212743623046253
385,175,299,6.85,0.00223393582664641
385,175,299,6.8575,0.00235123093719721
385,175,299,6.865,0.00201133556147899
385,175,299,6.8725,0.00231553606584091
385,175,299,6.88,0.00270187830015576
385,175,299,6.8875,0.00245993174665777
385,175,299,6.895,0.00225671963711388
385,175,299,6.9025,0.00224927342122217
385,175,299,6.91,0.00163791127865684
385,175,299,6.9175,0.00169209739082234
385,175,299,6.925,0.00147018863607748
385,175,299,6.9325,0.00106374953572914
385,175,299,6.94,0.00069464237990841
385,175,299,6.9475,0.000918782845171935
385,175,299,6.955,0.00119554081604667
385,175,299,6.9625,0.00188843495513856
385,175,299,6.97,0.00163054201596704
385,175,299,6.9775,0.00240866630388712
385,175,299,6.985,0.00241098638687911
385,175,299,6.9925,0.00308201457389986
385,175,299,7,0.00304350961261147
385,175,299,7.0075,0.00351435737926936
385,175,299,7.015,0.00337304889339361
385,175,299,7.0225,0.00350819467949528
385,175,299,7.03,0.00347796508313009
385,175,299,7.0375,0.00264861217915523
385,175,299,7.045,0.00242784678968279
385,175,299,7.0525,0.0027106424941342
385,175,299,7.06,0.00208533646898786
385,175,299,7.0675,0.00282261551400948
385,175,299,7.075,0.00207560475793389
385,175,299,7.0825,0.0020398048425184
385,175,299,7.09,0.00206459193624646
385,175,299,7.0975,0.00216592935556201
385,175,299,7.105,0.00254349544817937
385,175,299,7.1125,0.00272323263114229
385,175,299,7.12,0.00219487133681956
385,175,299,7.1275,0.00268139435193994
385,175,299,7.135,0.00255740089530208
385,175,299,7.1425,0.0029007954731033
385,175,299,7.15,0.00302375011570213
385,175,299,7.1575,0.00268717165053958
385,175,299,7.165,0.00229119137051876
385,175,299,7.1725,0.00203081492033652
385,175,299,7.18,0.00219886339518436
385,175,299,7.1875,0.0015488969099609
385,175,299,7.195,0.00130139933016381
385,175,299,7.2025,0.00175102078954895
385,175,299,7.21,0.00206324886257946
385,175,299,7.2175,0.00241951347137275
385,175,299,7.225,0.00209732023902893
385,175,299,7.2325,0.00210363820235907
385,175,299,7.24,0.001954336498037
385,175,299,7.2475,0.003182282965668
385,175,299,7.255,0.00269137494707934
385,175,299,7.2625,0.00281151632335662
385,175,299,7.27,0.00285022778339142
385,175,299,7.2775,0.00296591200519048
385,175,299,7.285,0.0024424256321323
385,175,299,7.2925,0.00256229009967077
385,175,299,7.3,0.00171966683948046
385,175,299,7.3075,0.00199801494662775
385,175,299,7.315,0.00147293307317282
385,175,299,7.3225,0.00118837303981719
385,175,299,7.33,0.00157854342653077
385,175,299,7.3375,0.00215147634051845
385,175,299,7.345,0.0023429848203938
385,175,299,7.3525,0.00258296117092927
385,175,299,7.36,0.0029240134229671
385,175,299,7.3675,0.00285518268467693
385,175,299,7.375,0.00284514563566253
385,175,299,7.3825,0.00357420994353796
385,175,299,7.39,0.00324320208144883
385,175,299,7.3975,0.00304652285284134
385,175,299,7.405,0.00352435242926677
385,175,299,7.4125,0.00290766416225776
385,175,299,7.42,0.00242391107089929
385,175,299,7.4275,0.00220585492580224
385,175,299,7.435,0.00166851015798276
385,175,299,7.4425,0.00143778403940789
385,175,299,7.45,0.00193654172670127
385,175,299,7.4575,0.00100347684968642
385,175,299,7.465,0.00171959931081332
385,175,299,7.4725,0.00200781933129595
385,175,299,7.48,0.00187671285536264
385,175,299,7.4875,0.00277430792800156
385,175,299,7.495,0.0025392621967251
385,175,299,7.5025,0.00273363170656192
385,175,299,7.51,0.00282245360776154
385,175,299,7.5175,0.00241435091574607
385,175,299,7.525,0.00233412326564333
385,175,299,7.5325,0.00277790878199004
385,175,299,7.54,0.00301701233627387
385,175,299,7.5475,0.00260379492937711
385,175,299,7.555,0.00312692093891547
385,175,299,7.5625,0.00236612249750996
385,175,299,7.57,0.00216325804050152
385,175,299,7.5775,0.0026938161743397
385,175,299,7.585,0.00206787839459403
385,175,299,7.5925,0.00236884162074567
385,175,299,7.6,0.00253349665788138
385,175,299,7.6075,0.00213152113627454
385,175,299,7.615,0.00279445624716382
385,175,299,7.6225,0.00263422801418698
385,175,299,7.63,0.00261302014080998
385,175,299,7.6375,0.00279773806188833
385,175,299,7.645,0.00239822123493896
385,175,299,7.6525,0.00274306393524313
385,175,299,7.66,0.00229293111565576
385,175,299,7.6675,0.00203881904542449
385,175,299,7.675,0.00135357677182999
385,175,299,7.6825,0.00129495213713225
385,175,299,7.69,0.00155421613093093
385,175,299,7.6975,0.000653766872850583
385,175,299,7.705,0.0011720189155386
385,175,299,7.7125,0.00100646702038351
385,175,299,7.72,0.00191167745383192
385,175,299,7.7275,0.0023936767496857
385,175,299,7.735,0.0023873495308773
385,175,299,7.7425,0.00243683855472409
385,175,299,7.75,0.00271509542161733
385,175,299,7.7575,0.00303829926501966
385,175,299,7.765,0.00343090112929656
385,175,299,7.7725,0.00321996918695235
385,175,299,7.78,0.00298634827557819
385,175,299,7.7875,0.00292396365018288
385,175,299,7.795,0.00257243475689586
385,175,299,7.8025,0.00273807411478402
385,175,299,7.81,0.00257539750216859
385,175,299,7.8175,0.00203769158256488
385,175,299,7.825,0.00260270725047689
385,175,299,7.8325,0.00201516775387779
385,175,299,7.84,0.00207756740122628
385,175,299,7.8475,0.0020342027826859
385,175,299,7.855,0.00273426742563776
385,175,299,7.8625,0.0025718668763152
385,175,299,7.87,0.0031143069843807
385,175,299,7.8775,0.00307020343263446
385,175,299,7.885,0.0030637020602569
385,175,299,7.8925,0.00354583868298727
385,175,299,7.9,0.00334355086979435
385,175,299,7.9075,0.00265811397612167
385,175,299,7.915,0.00311329758013299
385,175,299,7.9225,0.00288417533490017
385,175,299,7.93,0.002555302646729
385,175,299,7.9375,0.00225537460013686
385,175,299,7.945,0.00157585311107092
385,175,299,7.9525,0.00175829096304616
385,175,299,7.96,0.00154857123236021
385,175,299,7.9675,0.00185648693420664
385,175,299,7.975,0.00234108909912403
385,175,299,7.9825,0.00177860276244856
385,175,299,7.99,0.00209012219969725
385,175,299,7.9975,0.00237360635922887
385,175,299,8.005,0.0023109696372843
385,175,299,8.0125,0.0026170053945954
385,175,299,8.02,0.00251649305873695
385,175,299,8.0275,0.00282720162128478
385,175,299,8.035,0.00275009096616543
385,175,299,8.0425,0.00170676912224051
385,175,299,8.05,0.00141229217937677
385,175,299,8.0575,0.00178606750374232
385,175,299,8.065,0.00179374334891039
385,175,299,8.0725,0.00138706578465916
385,175,299,8.08,0.00209822732343618
385,175,299,8.0875,0.00222894257042068
385,175,299,8.095,0.00232337386310471
385,175,299,8.1025,0.00218383829359972
385,175,299,8.11,0.00325119519461662
385,175,299,8.1175,0.00304099865738507
385,175,299,8.125,0.00361540531482641
385,175,299,8.1325,0.00355519195599236
385,175,299,8.14,0.00325452158305948
385,175,299,8.1475,0.00357609926972388
385,175,299,8.155,0.00307077947842665
385,175,299,8.1625,0.00321398202185883
385,175,299,8.17,0.00276539516822114
385,175,299,8.1775,0.00303186441026166
385,175,299,8.185,0.00257469033456166
385,175,299,8.1925,0.00291096580655676
385,175,299,8.2,0.00232263199186114
385,175,299,8.2075,0.0024826326144555
385,175,299,8.215,0.00286760087771526
385,175,299,8.2225,0.00284852480021437
385,175,299,8.23,0.00288131039925231
385,175,299,8.2375,0.00266177024562558
385,175,299,8.245,0.00260984198123511
385,175,299,8.2525,0.00259983131634982
385,175,299,8.26,0.00268316628441098
385,175,299,8.2675,0.00290433933530274
385,175,299,8.275,0.00369469465790103
385,175,299,8.2825,0.00265681167912879
385,175,299,8.29,0.00288708243548663
385,175,299,8.2975,0.0031984241581579
385,175,299,8.305,0.00281441898332103
385,175,299,8.3125,0.00280240807990961
385,175,299,8.32,0.00215336138595112
385,175,299,8.3275,0.00194123736059694
385,175,299,8.335,0.00209714742158845
385,175,299,8.3425,0.00203811249067423
385,175,299,8.35,0.00244698148227939
385,175,299,8.3575,0.00196438509086657
385,175,299,8.365,0.00206900752157757
385,175,299,8.3725,0.00225399680193667
385,175,299,8.38,0.00216502289070303
385,175,299,8.3875,0.00272184207948684
385,175,299,8.395,0.00241585571693726
385,175,299,8.4025,0.00211059853322003
385,175,299,8.41,0.00235802784933489
385,175,299,8.4175,0.00221155090762696
385,175,299,8.425,0.00203386620523856
385,175,299,8.4325,0.00197156355472306
385,175,299,8.44,0.00183270193369294
385,175,299,8.4475,0.00164147619823962
385,175,299,8.455,0.00176333693894086
385,175,299,8.4625,0.00247915650556971
385,175,299,8.47,0.00267607565810562
385,175,299,8.4775,0.00255863813398909
385,175,299,8.485,0.00373108641273098
385,175,299,8.4925,0.00309470428562823
385,175,299,8.5,0.00338680169571844
385,175,299,8.5075,0.00347113332966316
385,175,299,8.515,0.00328530594116192
385,175,299,8.5225,0.00277859919717875
385,175,299,8.53,0.00333291486928073
385,175,299,8.5375,0.00311941628533643
385,175,299,8.545,0.00295628187269819
385,175,299,8.5525,0.00270058510760474
385,175,299,8.56,0.00199347909144761
385,175,299,8.5675,0.0023343054322715
385,175,299,8.575,0.00170883463274157
