Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,299,8.5825,0.00205553797082083
385,175,299,8.59,0.00169317430432586
385,175,299,8.5975,0.00120294224172978
385,175,299,8.605,0.00181644511234274
385,175,299,8.6125,0.00231155276159659
385,175,299,8.62,0.00247400442442315
385,175,299,8.6275,0.00220453118806616
385,175,299,8.635,0.00305252962700764
385,175,299,8.6425,0.00298675206614695
385,175,299,8.65,0.00311623373570937
385,175,299,8.6575,0.00333761274417868
385,175,299,8.665,0.00288244886536965
385,175,299,8.6725,0.0030263717870527
385,175,299,8.68,0.00241867040247626
385,175,299,8.6875,0.00233376770587182
385,175,299,8.695,0.00223509034818951
385,175,299,8.7025,0.00169399546589674
385,175,299,8.71,0.00159854636158802
385,175,299,8.7175,0.00133950699449086
385,175,299,8.725,0.0021238088588623
385,175,299,8.7325,0.00188459803934437
385,175,299,8.74,0.00246158250906482
385,175,299,8.7475,0.00253174838703751
385,175,299,8.755,0.0032805513748502
385,175,299,8.7625,0.00300282292145015
385,175,299,8.77,0.00302739393882162
385,175,299,8.7775,0.00312066182439056
385,175,299,8.785,0.00235532751301549
385,175,299,8.7925,0.00228362095574553
385,175,299,8.8,0.00210822732100303
385,175,299,8.8075,0.00144488659687641
385,175,299,8.815,0.00172764891159879
385,175,299,8.8225,0.00171558541954192
385,175,299,8.83,0.00120821819696705
385,175,299,8.8375,0.00114173082661679
385,175,299,8.845,0.00186094718344566
385,175,299,8.8525,0.00163060163717666
385,175,299,8.86,0.00183862216009156
385,175,299,8.8675,0.00218221378175462
385,175,299,8.875,0.00228359375448327
385,175,299,8.8825,0.0020973915960744
385,175,299,8.89,0.00241919343430129
385,175,299,8.8975,0.00201892476422144
385,175,299,8.905,0.003006230426799
385,175,299,8.9125,0.00226176179482062
385,175,299,8.92,0.00215964516848344
385,175,299,8.9275,0.00234494175007864
385,175,299,8.935,0.00238328054115127
385,175,299,8.9425,0.00204659980552027
385,175,299,8.95,0.00191167205084555
385,175,299,8.9575,0.00247672105429134
385,175,299,8.965,0.00214891534584047
385,175,299,8.9725,0.0028093450370705
385,175,299,8.98,0.00219001640674924
385,175,299,8.9875,0.0027015074264517
385,175,299,8.995,0.00310404287586811
385,175,299,9.0025,0.00353113979875393
385,175,299,9.01,0.00346988510729837
385,175,299,9.0175,0.00342023232931292
385,175,299,9.025,0.00353258884288862
385,175,299,9.0325,0.00318775863693926
385,175,299,9.04,0.00297447866474589
385,175,299,9.0475,0.00253651850128904
385,175,299,9.055,0.00279109479755523
385,175,299,9.0625,0.00200331349278777
385,175,299,9.07,0.00152364991381023
385,175,299,9.0775,0.00158944101111717
385,175,299,9.085,0.00162762952339465
385,175,299,9.0925,0.00153408890845096
385,175,299,9.1,0.00146195188774512
385,175,299,9.1075,0.00132228408608648
385,175,299,9.115,0.00158257095463166
385,175,299,9.1225,0.00170658153643567
385,175,299,9.13,0.00177053664323711
385,175,299,9.1375,0.0017063409216466
385,175,299,9.145,0.00228153260292082
385,175,299,9.1525,0.00229253346945777
385,175,299,9.16,0.00196656328836047
385,175,299,9.1675,0.00235325236515894
385,175,299,9.175,0.00216692897599893
385,175,299,9.1825,0.00191697576662261
385,175,299,9.19,0.001627600299792
385,175,299,9.1975,0.00126890254611202
385,175,299,9.205,0.00179490009494846
385,175,299,9.2125,0.00188492418179361
385,175,299,9.22,0.00160577970736134
385,175,299,9.2275,0.00152741761276092
385,175,299,9.235,0.00168801141065391
385,175,299,9.2425,0.00227533857986375
385,175,299,9.25,0.00216719453559491
385,175,299,9.2575,0.00240515698501187
385,175,299,9.265,0.00250402692297203
385,175,299,9.2725,0.00268360879290772
385,175,299,9.28,0.00232806302290213
385,175,299,9.2875,0.00278121168717114
385,175,299,9.295,0.00177004868454566
385,175,299,9.3025,0.00204932922445165
385,175,299,9.31,0.00186753307004835
385,175,299,9.3175,0.0022384459779132
385,175,299,9.325,0.00234205504422768
385,175,299,9.3325,0.00202729967976991
385,175,299,9.34,0.00154875577969334
385,175,299,9.3475,0.00182357286402822
385,175,299,9.355,0.00137248038149515
385,175,299,9.3625,0.00195269967475371
385,175,299,9.37,0.00144703606620241
385,175,299,9.3775,0.00165807472124471
385,175,299,9.385,0.00226617267298699
385,175,299,9.3925,0.00226118675853903
385,175,299,9.4,0.00278453047049758
385,175,299,9.4075,0.00212779945095889
385,175,299,9.415,0.00221305197100438
385,175,299,9.4225,0.00273620179575892
385,175,299,9.43,0.00222239589803261
385,175,299,9.4375,0.0026503382518651
385,175,299,9.445,0.00164815472416251
385,175,299,9.4525,0.00208099657480092
385,175,299,9.46,0.00186430615890912
385,175,299,9.4675,0.0015036905879099
385,175,299,9.475,0.00181682173074281
385,175,299,9.4825,0.00192733615461907
385,175,299,9.49,0.00197667748882649
385,175,299,9.4975,0.00182920787936427
385,175,299,9.505,0.00243140701683365
385,175,299,9.5125,0.00275036246726991
385,175,299,9.52,0.00193963267624171
385,175,299,9.5275,0.0026831435430721
385,175,299,9.535,0.00248143316790326
385,175,299,9.5425,0.00277717853474882
385,175,299,9.55,0.00270236817286596
385,175,299,9.5575,0.00236371888822649
385,175,299,9.565,0.00203757118588932
385,175,299,9.5725,0.00146558181106938
385,175,299,9.58,0.00090792376284433
385,175,299,9.5875,0.0011141019547774
385,175,299,9.595,0.000951806953795913
385,175,299,9.6025,0.000562163927078489
385,175,299,9.61,0.000816835369016866
385,175,299,9.6175,0.00105721637106416
385,175,299,9.625,0.00128131728385915
385,175,299,9.6325,0.0015747456614732
385,175,299,9.64,0.00191410653441874
385,175,299,9.6475,0.00243970606441814
385,175,299,9.655,0.00218639480295369
385,175,299,9.6625,0.00267011136180689
385,175,299,9.67,0.00243970506129936
385,175,299,9.6775,0.00236117185595069
385,175,299,9.685,0.00162779970349093
385,175,299,9.6925,0.00188256000770828
385,175,299,9.7,0.00210628982771427
385,175,299,9.7075,0.00171443448045376
385,175,299,9.715,0.00202116630445947
385,175,299,9.7225,0.00188503282726455
385,175,299,9.73,0.00196851762901959
385,175,299,9.7375,0.00246354127606517
385,175,299,9.745,0.00262102689104364
385,175,299,9.7525,0.00244680592584204
385,175,299,9.76,0.00291310058666902
385,175,299,9.7675,0.00315993595763288
385,175,299,9.775,0.0030229471768481
385,175,299,9.7825,0.00295657952869135
385,175,299,9.79,0.0028033302859317
385,175,299,9.7975,0.00301283433804926
385,175,299,9.805,0.0025153308413594
385,175,299,9.8125,0.0021481552577806
385,175,299,9.82,0.00194792179194366
385,175,299,9.8275,0.00184353796097639
385,175,299,9.835,0.00146012552481789
385,175,299,9.8425,0.00136332312838137
385,175,299,9.85,0.00121612292587839
385,175,299,9.8575,0.00131160518112416
385,175,299,9.865,0.0019790066833398
385,175,299,9.8725,0.00150581222302709
385,175,299,9.88,0.00167306454113832
385,175,299,9.8875,0.00116628895448149
385,175,299,9.895,0.00180294427596102
385,175,299,9.9025,0.00232819433059095
385,175,299,9.91,0.00169094218888769
385,175,299,9.9175,0.00161700606033873
385,175,299,9.925,0.00206485200366847
385,175,299,9.9325,0.00173384686542424
385,175,299,9.94,0.00205572523917655
385,175,299,9.9475,0.00152941805948879
385,175,299,9.955,0.00154063497199475
385,175,299,9.9625,0.00179692604755402
385,175,299,9.97,0.00178391758612035
385,175,299,9.9775,0.00207660643176126
385,175,299,9.985,0.00199101183876291
385,175,299,9.9925,0.00229005760999298
385,175,299,10,0.0025618601153237
385,175,299,10.0075,0.0031895016295893
385,175,299,10.015,0.00259676578981075
385,175,299,10.0225,0.00279821499906879
385,175,299,10.03,0.00289116889837612
385,175,299,10.0375,0.00236972746574979
385,175,299,10.045,0.00281103053582742
385,175,299,10.0525,0.00256986322227639
385,175,299,10.06,0.00225945352184524
385,175,299,10.0675,0.00211700803432889
385,175,299,10.075,0.00148914126754533
385,175,299,10.0825,0.00176633042071165
385,175,299,10.09,0.00197129984487677
385,175,299,10.0975,0.00159584053287102
385,175,299,10.105,0.00131179155060184
385,175,299,10.1125,0.00169390106156387
385,175,299,10.12,0.00163085827838655
385,175,299,10.1275,0.0019491403644645
385,175,299,10.135,0.00211550228790901
385,175,299,10.1425,0.00217097349955394
385,175,299,10.15,0.00207354453231331
385,175,299,10.1575,0.00239863880866347
385,175,299,10.165,0.00231932777398017
385,175,299,10.1725,0.00204714982712315
385,175,299,10.18,0.00218275562362784
385,175,299,10.1875,0.0018455510378259
385,175,299,10.195,0.0021969020948534
385,175,299,10.2025,0.0018035016738921
385,175,299,10.21,0.00173777837452999
385,175,299,10.2175,0.00228459923733324
385,175,299,10.225,0.00192625712558234
385,175,299,10.2325,0.00179874077552351
385,175,299,10.24,0.00180535035939661
385,175,299,10.2475,0.0021321886470046
385,175,299,10.255,0.00159416644075426
385,175,299,10.2625,0.00210853329391075
385,175,299,10.27,0.0021152720246804
385,175,299,10.2775,0.00191123235888782
385,175,299,10.285,0.00207362618578128
385,175,299,10.2925,0.00155082358367015
385,175,299,10.3,0.00176578284414033
385,175,299,10.3075,0.00114173177579148
385,175,299,10.315,0.00130972435735086
385,175,299,10.3225,0.00124136056744438
385,175,299,10.33,0.000982530559200991
385,175,299,10.3375,0.000590809302898776
385,175,299,10.345,0.000710308317491864
385,175,299,10.3525,0.00040915731642193
385,175,299,10.36,0.000463714895398976
385,175,299,10.3675,0.000570005830559249
385,175,299,10.375,0.000600062651343388
385,175,299,10.3825,0.00103322606637132
385,175,299,10.39,0.00107815267702246
385,175,299,10.3975,0.00157948757621134
385,175,299,10.405,0.00179849645735639
385,175,299,10.4125,0.0017958607234614
385,175,299,10.42,0.00202425657780911
385,175,299,10.4275,0.00165120030158629
385,175,299,10.435,0.00141859571203612
385,175,299,10.4425,0.00200339006736224
385,175,299,10.45,0.00178970076150431
385,175,299,10.4575,0.00212291198705219
385,175,299,10.465,0.00138655844901757
385,175,299,10.4725,0.00162476741098754
385,175,299,10.48,0.00153287071277296
385,175,299,10.4875,0.00175330823094185
385,175,299,10.495,0.00129800326632814
385,175,299,10.5025,0.00121123959458698
385,175,299,10.51,0.00180593809295433
385,175,299,10.5175,0.00166896508887757
385,175,299,10.525,0.0018409327140414
385,175,299,10.5325,0.00163588032780913
385,175,299,10.54,0.00161677957361447
385,175,299,10.5475,0.00185000794843218
385,175,299,10.555,0.00182189319589802
385,175,299,10.5625,0.0019733782142701
385,175,299,10.57,0.00147613173462713
385,175,299,10.5775,0.0020103995338731
385,175,299,10.585,0.000724265275810237
385,175,299,10.5925,0.000648445204586733
385,175,299,10.6,0.000932992205910428
385,175,299,10.6075,0.000448671293875761
385,175,299,10.615,0.00038143999129439
385,175,299,10.6225,0.000260564043522315
385,175,299,10.63,0.000757809149526123
385,175,299,10.6375,0.000755133379466666
385,175,299,10.645,0.000319590229842564
385,175,299,10.6525,0.000837406258653232
385,175,299,10.66,0.00114363067339099
385,175,299,10.6675,0.000871875501495508
385,175,299,10.675,0.00119551993785352
385,175,299,10.6825,0.00116486150581465
385,175,299,10.69,0.00107987509628886
385,175,299,10.6975,0.00131916648569117
385,175,299,10.705,0.0014573425503957
385,175,299,10.7125,0.00126969204520578
385,175,299,10.72,0.000986602654252322
385,175,299,10.7275,0.00164093508837821
385,175,299,10.735,0.000773941634962153
385,175,299,10.7425,0.00079676417597317
385,175,299,10.75,0.000931453022634673
385,175,299,10.7575,0.00153603866331854
385,175,299,10.765,0.00125007501123473
385,175,299,10.7725,0.00141635472800306
385,175,299,10.78,0.00147552459041636
385,175,299,10.7875,0.00150155281314881
385,175,299,10.795,0.00136665341263196
385,175,299,10.8025,0.00123887996021847
385,175,299,10.81,0.000937189083679744
385,175,299,10.8175,0.00112505450926374
385,175,299,10.825,0.00100617151978128
385,175,299,10.8325,0.00088645738967504
385,175,299,10.84,0.000705945320802535
385,175,299,10.8475,0.000722908008402328
385,175,299,10.855,0.000878894039601131
385,175,299,10.8625,0.000809402898833873
385,175,299,10.87,0.000910070722393394
385,175,299,10.8775,0.00120103356612817
385,175,299,10.885,0.000943122201387745
385,175,299,10.8925,0.00167491600335166
385,175,299,10.9,0.0019078124596782
385,175,299,10.9075,0.00203960669944428
385,175,299,10.915,0.00147300881471669
385,175,299,10.9225,0.00180142358450697
385,175,299,10.93,0.0020578646550505
385,175,299,10.9375,0.00212163431092877
385,175,299,10.945,0.00164258590479045
385,175,299,10.9525,0.00183560910917041
385,175,299,10.96,0.00158957763672302
385,175,299,10.9675,0.00119749796392236
385,175,299,10.975,0.00150507612286832
385,175,299,10.9825,0.000712735489238925
385,175,299,10.99,0.000820237306551268
385,175,299,10.9975,0.000546857167883855
385,175,299,11.005,0.000571573570856673
385,175,299,11.0125,0.000615429566757346
385,175,299,11.02,0.000720040168041599
385,175,299,11.0275,0.000998008612643392
385,175,299,11.035,0.00093109495350077
385,175,299,11.0425,0.000749644282048486
385,175,299,11.05,0.00121954991957973
385,175,299,11.0575,0.00131239729224302
385,175,299,11.065,0.00125674110466198
385,175,299,11.0725,0.000381459152284765
385,175,299,11.08,0.000787549094272882
385,175,299,11.0875,0.00057105969875332
385,175,299,11.095,0.000466653238119219
385,175,299,11.1025,0.00081171163729265
385,175,299,11.11,0.000877745653785085
385,175,299,11.1175,0.000723275876813536
385,175,299,11.125,0.000583687656042638
385,175,299,11.1325,0.000925140868057534
385,175,299,11.14,0.000832042135593085
385,175,299,11.1475,0.00115056900130698
385,175,299,11.155,0.00106572684839695
385,175,299,11.1625,0.00143336002621269
385,175,299,11.17,0.00127687915808441
385,175,299,11.1775,0.00144270591119322
385,175,299,11.185,0.00114658717788822
385,175,299,11.1925,0.00110048795296233
385,175,299,11.2,0.00145593967267639
385,175,299,11.2075,0.00102365825289193
385,175,299,11.215,0.000873828100488751
385,175,299,11.2225,0.00107083003728218
385,175,299,11.23,0.000688316572421529
385,175,299,11.2375,0.00114379460243501
385,175,299,11.245,0.0010272211216567
385,175,299,11.2525,0.0010835731642613
385,175,299,11.26,0.00136242757727492
385,175,299,11.2675,0.00139064083424519
385,175,299,11.275,0.00119446592085159
385,175,299,11.2825,0.00157959966291673
385,175,299,11.29,0.00184117289532328
385,175,299,11.2975,0.0012756617034887
385,175,299,11.305,0.00159221189519719
385,175,299,11.3125,0.00125398671674578
385,175,299,11.32,0.00147185479553112
385,175,299,11.3275,0.000656784510317984
385,175,299,11.335,0.000854429377383377
385,175,299,11.3425,0.00108509123462821
385,175,299,11.35,0.00107818117142807
385,175,299,11.3575,0.00105409850474436
385,175,299,11.365,0.000676128840972897
385,175,299,11.3725,0.000868000058538895
385,175,299,11.38,0.00112838510304022
385,175,299,11.3875,0.00124500841880315
385,175,299,11.395,0.00136948993130004
385,175,299,11.4025,0.00146253808107388
385,175,299,11.41,0.00142029235950074
385,175,299,11.4175,0.00163476296877497
385,175,299,11.425,0.00118162547286279
385,175,299,11.4325,0.00165113642419336
385,175,299,11.44,0.00168828415175395
385,175,299,11.4475,0.0015492564839001
385,175,299,11.455,0.00112071751342785
385,175,299,11.4625,0.00102180754366066
385,175,299,11.47,0.00138228910202399
385,175,299,11.4775,0.00073697291743262
385,175,299,11.485,0.000601760070494524
385,175,299,11.4925,0.000509172793276751
385,175,299,11.5,0.000391378811658254
385,175,299,11.5075,0.000512145040052645
385,175,299,11.515,0.000444855019223296
385,175,299,11.5225,0.00078496503914064
385,175,299,11.53,0.00066948485342975
385,175,299,11.5375,0.00129244968340207
385,175,299,11.545,0.00162569676918248
385,175,299,11.5525,0.00183878153641551
385,175,299,11.56,0.00153693225091238
385,175,299,11.5675,0.00150934336023447
385,175,299,11.575,0.00134612908218309
385,175,299,11.5825,0.00175182955052219
385,175,299,11.59,0.00127341315617005
385,175,299,11.5975,0.00125284969592332
385,175,299,11.605,0.00115046163715666
385,175,299,11.6125,0.00136118956527324
385,175,299,11.62,0.0017424321904633
385,175,299,11.6275,0.00176623340725147
385,175,299,11.635,0.00183391365192885
385,175,299,11.6425,0.0017472777561758
385,175,299,11.65,0.00208226395626204
385,175,299,11.6575,0.00197875402415117
385,175,299,11.665,0.00203983691591043
385,175,299,11.6725,0.00180388777547134
385,175,299,11.68,0.0019189214754555
385,175,299,11.6875,0.00200742521910436
385,175,299,11.695,0.00205657315706646
385,175,299,11.7025,0.00152161118157784
385,175,299,11.71,0.00162918979152796
385,175,299,11.7175,0.00177661657310559
385,175,299,11.725,0.00100168236631562
385,175,299,11.7325,0.000836880375553273
385,175,299,11.74,0.000355681977695818
385,175,299,11.7475,0.000338812072401255
385,175,299,11.755,0.000699215635110907
385,175,299,11.7625,0.000424499592749239
385,175,299,11.77,0.000500328447432647
385,175,299,11.7775,0.00104562997793999
385,175,299,11.785,0.00116037160746632
385,175,299,11.7925,0.00107499287453953
385,175,299,11.8,0.0013302816574698
385,175,299,11.8075,0.00143126606825268
385,175,299,11.815,0.00172913698406134
385,175,299,11.8225,0.00108779791147046
385,175,299,11.83,0.00117453354074891
385,175,299,11.8375,0.00082226015632994
385,175,299,11.845,0.000663514879378465
385,175,299,11.8525,0.000885853439194968
385,175,299,11.86,0.0010214866350487
385,175,299,11.8675,0.00053628146683975
385,175,299,11.875,0.00100522698567288
385,175,299,11.8825,0.0012387024971217
385,175,299,11.89,0.00133343887155324
385,175,299,11.8975,0.00128330451942337
385,175,299,11.905,0.00145494493029031
385,175,299,11.9125,0.00173272523252391
385,175,299,11.92,0.00115090721358873
385,175,299,11.9275,0.00135665066243521
385,175,299,11.935,0.001486765972885
385,175,299,11.9425,0.00168938829628738
385,175,299,11.95,0.00129842372468749
385,175,299,11.9575,0.00128571449070701
385,175,299,11.965,0.00094576065159611
385,175,299,11.9725,0.000859366154398259
385,175,299,11.98,0.000831468474685142
385,175,299,11.9875,0.000937671623528634
385,175,299,11.995,0.000700388361568454
385,175,299,12.0025,0.000621338008317683
385,175,299,12.01,0.000502740148843528
385,175,299,12.0175,0.000998077883236302
385,175,299,12.025,0.00124640356124459
385,175,299,12.0325,0.0013523495817112
385,175,299,12.04,0.00165558007025923
385,175,299,12.0475,0.00187706944237219
385,175,299,12.055,0.00209560400035722
385,175,299,12.0625,0.00198290743712862
385,175,299,12.07,0.00170763354818886
385,175,299,12.0775,0.00134838402520226
385,175,299,12.085,0.0014873937704348
385,175,299,12.0925,0.00126023191961943
385,175,299,12.1,0.00152265414187595
385,175,299,12.1075,0.00126040512916524
385,175,299,12.115,0.00115530560241665
385,175,299,12.1225,0.000837593251015511
385,175,299,12.13,0.00121593912630526
385,175,299,12.1375,0.00127164668055832
385,175,299,12.145,0.00123910696192383
385,175,299,12.1525,0.00164574319350896
385,175,299,12.16,0.00162102884946699
385,175,299,12.1675,0.00147633640447821
385,175,299,12.175,0.00151719643880776
385,175,299,12.1825,0.00157080305544231
385,175,299,12.19,0.00128049444787472
385,175,299,12.1975,0.00159082737236697
385,175,299,12.205,0.00121614736655449
385,175,299,12.2125,0.000692578897804856
385,175,299,12.22,0.000626720662312154
385,175,299,12.2275,0.000145541752836436
385,175,299,12.235,0.000327434593325331
385,175,299,12.2425,0.000539797719416193
385,175,299,12.25,0.00058984117919172
385,175,299,12.2575,0.00107701409743343
385,175,299,12.265,0.00116138649584792
385,175,299,12.2725,0.00126179438398901
385,175,299,12.28,0.00134833779283494
385,175,299,12.2875,0.00164223609433405
385,175,299,12.295,0.00186687106454997
385,175,299,12.3025,0.00183011149177029
385,175,299,12.31,0.00212002475205785
385,175,299,12.3175,0.00196739718412996
385,175,299,12.325,0.00141190803552731
385,175,299,12.3325,0.00185637477358302
385,175,299,12.34,0.00164863736889317
385,175,299,12.3475,0.00164016020428769
385,175,299,12.355,0.00155196164523465
385,175,299,12.3625,0.00116401068190107
385,175,299,12.37,0.00140164645126389
385,175,299,12.3775,0.00134497321173779
385,175,299,12.385,0.00150135754419566
385,175,299,12.3925,0.00108967342988906
385,175,299,12.4,0.00155825816427957
385,175,299,12.4075,0.00134895307010503
385,175,299,12.415,0.00161934175320242
385,175,299,12.4225,0.00153950493215339
385,175,299,12.43,0.00159492872139064
385,175,299,12.4375,0.00148376000557813
385,175,299,12.445,0.00144366495259095
385,175,299,12.4525,0.00134932383549867
385,175,299,12.46,0.00133954270488323
385,175,299,12.4675,0.00101299861436242
385,175,299,12.475,0.00082906547162861
385,175,299,12.4825,0.00067013153016449
385,175,299,12.49,0.000325460105870921
385,175,299,12.4975,0.000483412956772342
385,175,299,12.505,0.000245574421685228
385,175,299,12.5125,0.000601858466807823
385,175,299,12.52,0.000865179909077213
385,175,299,12.5275,0.000698968939421174
385,175,299,12.535,0.00113779074556031
385,175,299,12.5425,0.00120392435817619
385,175,299,12.55,0.00122400082211475
385,175,299,12.5575,0.00126599655592395
385,175,299,12.565,0.000983822667448997
385,175,299,12.5725,0.0015516880152482
385,175,299,12.58,0.00113510077082492
385,175,299,12.5875,0.000794206602987118
385,175,299,12.595,0.00116629877257084
385,175,299,12.6025,0.0012186279034945
385,175,299,12.61,0.000697154920707193
385,175,299,12.6175,0.000719157660689983
385,175,299,12.625,0.000584133237962817
385,175,299,12.6325,0.000796975949592584
385,175,299,12.64,0.000981361466907458
385,175,299,12.6475,0.000486802301303762
385,175,299,12.655,0.00110870850145331
385,175,299,12.6625,0.00112674842628904
385,175,299,12.67,0.00144468249978055
385,175,299,12.6775,0.000844327831343459
385,175,299,12.685,0.000974689690574566
385,175,299,12.6925,0.00113959905489324
385,175,299,12.7,0.00110624685644048
385,175,299,12.7075,0.00160607015357631
385,175,299,12.715,0.000565106159183499
385,175,299,12.7225,0.000855817556105776
385,175,299,12.73,0.000740577691851931
385,175,299,12.7375,0.000404200484604089
385,175,299,12.745,0.000471938496635855
385,175,299,12.7525,0.000207627098118575
385,175,299,12.76,0.000797352234444272
385,175,299,12.7675,0.000416212189594104
385,175,299,12.775,0.000690796833012681
385,175,299,12.7825,0.000618289312908478
385,175,299,12.79,0.000976222296213894
385,175,299,12.7975,0.00139305977899864
385,175,299,12.805,0.00136283022768415
385,175,299,12.8125,0.00101453096028972
385,175,299,12.82,0.00111838270737099
385,175,299,12.8275,0.00158765143184775
385,175,299,12.835,0.0011692906517374
385,175,299,12.8425,0.000960801974506539
385,175,299,12.85,0.00140132442630715
385,175,299,12.8575,0.00118906220146089
385,175,299,12.865,0.00093546557578521
385,175,299,12.8725,0.00077993541146875
385,175,299,12.88,0.000569663808558356
385,175,299,12.8875,0.000341709663041833
385,175,299,12.895,0.000603606636259663
385,175,299,12.9025,0.00111459830440523
385,175,299,12.91,0.000697464258162698
385,175,299,12.9175,0.000599572584644784
385,175,299,12.925,0.000493217789805724
385,175,299,12.9325,0.00081009193423122
385,175,299,12.94,0.000527834235712887
385,175,299,12.9475,0.000688857089816436
385,175,299,12.955,0.000336279672447762
385,175,299,12.9625,0.000242040473368292
385,175,299,12.97,7.66891126679844e-05
385,175,299,12.9775,0.000500380117305697
385,175,299,12.985,0.000128776091621601
385,175,299,12.9925,0.000358438384008406
385,175,299,13,0.000634017257343814
385,175,299,13.0075,0.00064775836022583
385,175,299,13.015,0.000187915741300816
385,175,299,13.0225,0.00106186174390435
385,175,299,13.03,0.000835557984287479
385,175,299,13.0375,0.00134951519976931
385,175,299,13.045,0.00097674734660931
385,175,299,13.0525,0.00104866887664509
385,175,299,13.06,0.00106713324659828
385,175,299,13.0675,0.000949628153886566
385,175,299,13.075,0.000773513486726213
385,175,299,13.0825,0.00121586701157689
385,175,299,13.09,0.000911664695926178
385,175,299,13.0975,0.00078056370950667
385,175,299,13.105,0.0010310424474906
385,175,299,13.1125,0.00097826957677998
385,175,299,13.12,0.000610933171693574
385,175,299,13.1275,0.000788419389984149
385,175,299,13.135,0.000494741964439575
385,175,299,13.1425,0.00085328674645885
385,175,299,13.15,0.000976172562522199
385,175,299,13.1575,0.00081185452435017
385,175,299,13.165,0.00107036763548432
385,175,299,13.1725,0.000995639138470793
385,175,299,13.18,0.000957116574290023
385,175,299,13.1875,0.00137604762432106
385,175,299,13.195,0.000648587359485191
385,175,299,13.2025,0.00096225776601585
385,175,299,13.21,0.000767005603845634
385,175,299,13.2175,0.000962032059466715
385,175,299,13.225,0.000845361399619278
385,175,299,13.2325,0.000686080402191852
385,175,299,13.24,0.000638347504955402
385,175,299,13.2475,0.000349554052405904
385,175,299,13.255,0.000330099466868658
385,175,299,13.2625,0.00126785977172415
385,175,299,13.27,0.000600679383899557
385,175,299,13.2775,0.000661273324135206
385,175,299,13.285,0.000224468649322146
385,175,299,13.2925,0.000757348777712791
385,175,299,13.3,0.00127522600978492
385,175,299,13.3075,0.0010718153968971
385,175,299,13.315,0.000644825664323825
385,175,299,13.3225,0.00107880059193229
385,175,299,13.33,0.000327715086809239
385,175,299,13.3375,0.000385668316889719
385,175,299,13.345,0.000751442850441786
385,175,299,13.3525,0.000906586797649697
385,175,299,13.36,0.00052856775299891
385,175,299,13.3675,0.000576018213344781
385,175,299,13.375,0.000728086324008236
385,175,299,13.3825,0.000583193192305956
385,175,299,13.39,0.000387684765451139
385,175,299,13.3975,7.35857212239858e-05
385,175,299,13.405,0.000749505025587212
385,175,299,13.4125,0.000733754499261125
385,175,299,13.42,0.00115833763018788
385,175,299,13.4275,0.000804340904893807
385,175,299,13.435,0.00070994223078538
385,175,299,13.4425,0.000833492449486604
385,175,299,13.45,0.000859762408100731
385,175,299,13.4575,0.000957292489930447
385,175,299,13.465,0.000627557634839865
385,175,299,13.4725,0.000652548273002965
385,175,299,13.48,0.000871196801701017
385,175,299,13.4875,0.000648730941086095
385,175,299,13.495,0.00051170966045813
385,175,299,13.5025,0.00118523153754454
385,175,299,13.51,0.00100457551776351
385,175,299,13.5175,0.000984063506151357
385,175,299,13.525,0.000943687781886055
385,175,299,13.5325,0.00135237240992112
385,175,299,13.54,0.0014979466448762
385,175,299,13.5475,0.00142526476552469
385,175,299,13.555,0.00179621064341601
385,175,299,13.5625,0.00165150851522046
385,175,299,13.57,0.00147338847100892
385,175,299,13.5775,0.00121052957290018
385,175,299,13.585,0.0014478442727561
385,175,299,13.5925,0.00179032085982782
385,175,299,13.6,0.0010255161696457
