Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,299,13.6075,0.000984582622342151
385,175,299,13.615,0.0011964691231977
385,175,299,13.6225,0.000427272391195451
385,175,299,13.63,0.000667595151577499
385,175,299,13.6375,0.000434132974105906
385,175,299,13.645,0.000841382821073982
385,175,299,13.6525,0.000305682857520833
385,175,299,13.66,0.00116464689537135
385,175,299,13.6675,0.00100744396251576
385,175,299,13.675,0.000889586194560053
385,175,299,13.6825,0.00115453679259647
385,175,299,13.69,0.00110600630752873
385,175,299,13.6975,0.000964042409530241
385,175,299,13.705,0.0014991384426182
385,175,299,13.7125,0.00124038302512913
385,175,299,13.72,0.000775665108890289
385,175,299,13.7275,0.000448750284853249
385,175,299,13.735,0.000739263651981656
385,175,299,13.7425,0.000134844053627924
385,175,299,13.75,0.000553188364201567
385,175,299,13.7575,0.000404782308064441
385,175,299,13.765,0.00102072286252384
385,175,299,13.7725,0.00107826840724646
385,175,299,13.78,0.000865561045417336
385,175,299,13.7875,0.000935379528814582
385,175,299,13.795,0.001366379930867
385,175,299,13.8025,0.00113802001017007
385,175,299,13.81,0.00120735856827798
385,175,299,13.8175,0.000967957575723536
385,175,299,13.825,0.00108875850882636
385,175,299,13.8325,0.0014596966088483
385,175,299,13.84,0.00118841339260584
385,175,299,13.8475,0.00100534125579684
385,175,299,13.855,0.000967988936426048
385,175,299,13.8625,0.00100174799332241
385,175,299,13.87,0.000623912267997135
385,175,299,13.8775,0.000947510175255721
385,175,299,13.885,0.000954459985085572
385,175,299,13.8925,0.000810807795673581
385,175,299,13.9,0.000689022032032243
385,175,299,13.9075,0.00134090366315534
385,175,299,13.915,0.000702116098116019
385,175,299,13.9225,0.000921926977764726
385,175,299,13.93,0.00105183534325799
385,175,299,13.9375,0.00111165748310614
385,175,299,13.945,0.00131287056507457
385,175,299,13.9525,0.00115779334703736
385,175,299,13.96,0.000701771994582464
385,175,299,13.9675,0.00091732318321741
385,175,299,13.975,0.00104628357754133
385,175,299,13.9825,0.000594592930591787
385,175,299,13.99,0.000670521537791629
385,175,299,13.9975,0.000556766450772868
385,175,299,14.005,0.00053156440047497
385,175,299,14.0125,0.000742550927982819
385,175,299,14.02,0.000643556416516259
385,175,299,14.0275,0.00155680135838637
385,175,299,14.035,0.000604054462836641
385,175,299,14.0425,0.00123329206898687
385,175,299,14.05,0.00131422050291094
385,175,299,14.0575,0.00107539757708331
385,175,299,14.065,0.000824353423129147
385,175,299,14.0725,0.00118852000296106
385,175,299,14.08,0.00092704395506217
385,175,299,14.0875,0.000872685259485285
385,175,299,14.095,0.000834479865716172
385,175,299,14.1025,0.000714302744790259
385,175,299,14.11,0.000594402890253166
385,175,299,14.1175,0.000158127305089398
385,175,299,14.125,0.000213123259371969
385,175,299,14.1325,0.000386949914352666
385,175,299,14.14,0.000331191627362541
385,175,299,14.1475,0.000674568857235211
385,175,299,14.155,0.00036026295405846
385,175,299,14.1625,0.00117789554839755
385,175,299,14.17,0.000801075093314822
385,175,299,14.1775,0.000794224389222081
385,175,299,14.185,0.000733474178569369
385,175,299,14.1925,0.00117666855348333
385,175,299,14.2,0.00149257604458434
385,175,299,14.2075,0.000951751120868445
385,175,299,14.215,0.000680229385724308
385,175,299,14.2225,0.000991596725550652
385,175,299,14.23,0.00118596385225953
385,175,299,14.2375,0.000954054993923348
385,175,299,14.245,0.000732431129725375
385,175,299,14.2525,0.000644985766537802
385,175,299,14.26,0.000648532180605641
385,175,299,14.2675,0.00093511889135792
385,175,299,14.275,0.000685388960579457
385,175,299,14.2825,0.000914847345466803
385,175,299,14.29,0.000924458453084975
385,175,299,14.2975,0.00127969358839585
385,175,299,14.305,0.000957217767962892
385,175,299,14.3125,0.00134009289029565
385,175,299,14.32,0.000732132500286691
385,175,299,14.3275,0.00099453847441044
385,175,299,14.335,0.000988069328554508
385,175,299,14.3425,0.00097965998268121
385,175,299,14.35,0.00108011381891535
385,175,299,14.3575,0.000999532191110623
385,175,299,14.365,0.000719330405318631
385,175,299,14.3725,0.000499202706957361
385,175,299,14.38,0.00061351667893456
385,175,299,14.3875,0.000198368201767849
385,175,299,14.395,0.000670201673738548
385,175,299,14.4025,0.000549768874589277
385,175,299,14.41,0.000835923295672175
385,175,299,14.4175,0.000465394676375123
385,175,299,14.425,0.000458974835169209
385,175,299,14.4325,0.000902263038571671
385,175,299,14.44,0.00115983593529984
385,175,299,14.4475,0.00041670445679557
385,175,299,14.455,0.00109253921768731
385,175,299,14.4625,0.000557563418604621
385,175,299,14.47,0.0010540028344003
385,175,299,14.4775,0.00122444242925654
385,175,299,14.485,0.000700200553855075
385,175,299,14.4925,0.00082404247863357
385,175,299,14.5,0.000977230058003125
385,175,299,14.5075,0.000340164562128915
385,175,299,14.515,0.000627027011943273
385,175,299,14.5225,0.000277402084324385
385,175,299,14.53,0.000480576079025345
385,175,299,14.5375,0.000418014641496741
385,175,299,14.545,0.000483895050674569
385,175,299,14.5525,0.000256413467438392
385,175,299,14.56,0.00069861662271719
385,175,299,14.5675,0.00112144142888763
385,175,299,14.575,0.00125804273635173
385,175,299,14.5825,0.000695097111680234
385,175,299,14.59,0.00119311511076466
385,175,299,14.5975,0.000576665684938099
385,175,299,14.605,0.000717785523493184
385,175,299,14.6125,0.000134090591011312
385,175,299,14.62,0.000179831159422008
385,175,299,14.6275,0.000506354785336315
385,175,299,14.635,0.000327850020494774
385,175,299,14.6425,2.0977609908687e-05
385,175,299,14.65,0.000316309593318584
385,175,299,14.6575,0.000612146029041071
385,175,299,14.665,0.00034965998748331
385,175,299,14.6725,0.000618991718821209
385,175,299,14.68,0.000642124846104803
385,175,299,14.6875,0.00100934120493441
385,175,299,14.695,0.000712406491887429
385,175,299,14.7025,0.000762494712037501
385,175,299,14.71,0.000838938840768807
385,175,299,14.7175,0.00110054153624879
385,175,299,14.725,0.000775383681769897
385,175,299,14.7325,0.00108070843149565
385,175,299,14.74,0.000608577367681136
385,175,299,14.7475,0.00102165856248893
385,175,299,14.755,0.000816948213025399
385,175,299,14.7625,0.000568197707748409
385,175,299,14.77,0.000759128419187946
385,175,299,14.7775,0.000796948983375569
385,175,299,14.785,0.000560654602866542
385,175,299,14.7925,0.000879074341503332
385,175,299,14.8,0.000460354551637792
385,175,299,14.8075,0.000773850180789197
385,175,299,14.815,0.000568637776884168
385,175,299,14.8225,0.000651069173882516
385,175,299,14.83,0.00140276949412532
385,175,299,14.8375,0.000703669171891466
385,175,299,14.845,0.00103170992542908
385,175,299,14.8525,0.000692911957272428
385,175,299,14.86,0.000666462027870202
385,175,299,14.8675,0.00054008920998612
385,175,299,14.875,0.000347992757286417
385,175,299,14.8825,0.00035098017968101
385,175,299,14.89,0.000105834304619865
385,175,299,14.8975,0.000642657791443509
385,175,299,14.905,0.000264832408883224
385,175,299,14.9125,0.00075488844777984
385,175,299,14.92,0.000842246833037714
385,175,299,14.9275,0.000726698549840244
385,175,299,14.935,0.000583755925691788
385,175,299,14.9425,0.000891482398397096
385,175,299,14.95,0.00108790966395769
385,175,299,14.9575,0.0008578686173584
385,175,299,14.965,0.000662828535685785
385,175,299,14.9725,0.000624640077952292
385,175,299,14.98,0.00103594311815424
385,175,299,14.9875,0.000734544622181854
385,175,299,14.995,0.000701007739419367
385,175,299,15.0025,0.00052221003354258
385,175,299,15.01,0.000758995837624616
385,175,299,15.0175,0.000257243746572811
385,175,299,15.025,0.000630841548707622
385,175,299,15.0325,0.000284582478484238
385,175,299,15.04,0.000147491557070127
385,175,299,15.0475,0.000628102163745471
385,175,299,15.055,0.000251325663085691
385,175,299,15.0625,0.000358364847553414
385,175,299,15.07,0.000744990977368888
385,175,299,15.0775,0.000616192760178238
385,175,299,15.085,0.000123996395169928
385,175,299,15.0925,0.000180587569206741
385,175,299,15.1,0.000726484916536249
385,175,299,15.1075,0.00089365904457662
385,175,299,15.115,0.000467184180171511
385,175,299,15.1225,0.000415686385232694
385,175,299,15.13,0.000187774441675413
385,175,299,15.1375,0.000409756233951429
385,175,299,15.145,0.000175496788699412
385,175,299,15.1525,0.000496032162224678
385,175,299,15.16,1.11995661820884e-05
385,175,299,15.1675,0.000295797249049043
385,175,299,15.175,0.000574379044275606
385,175,299,15.1825,0.0007452106207403
385,175,299,15.19,0.000680885008106201
385,175,299,15.1975,0.00102278706713191
385,175,299,15.205,0.000965677115999914
385,175,299,15.2125,0.000666130150011944
385,175,299,15.22,0.000644930433701454
385,175,299,15.2275,0.000755506165092907
385,175,299,15.235,0.000989181365920893
385,175,299,15.2425,0.000690371211638789
385,175,299,15.25,0.00031393687119524
385,175,299,15.2575,0.000324466070401941
385,175,299,15.265,0.000275533959389706
385,175,299,15.2725,0.000304096897222449
385,175,299,15.28,0.000424997419250209
385,175,299,15.2875,0.000136481513181211
385,175,299,15.295,0.000474743146776341
385,175,299,15.3025,0.000371367315463474
385,175,299,15.31,0.000350718831040127
385,175,299,15.3175,0.000509765290863479
385,175,299,15.325,0.000377067044927395
385,175,299,15.3325,0.000484031789680822
385,175,299,15.34,0.000224280446980049
385,175,299,15.3475,0.000288443472021496
385,175,299,15.355,0.000321396762739802
385,175,299,15.3625,0.000409142056571969
385,175,299,15.37,0.000228832047347428
385,175,299,15.3775,0.000139966620306105
385,175,299,15.385,0.000408138362093269
385,175,299,15.3925,0.000285914843146908
385,175,299,15.4,0.000767253641645273
385,175,299,15.4075,0.000516482611537892
385,175,299,15.415,0.000591761245228245
385,175,299,15.4225,0.000786506580952433
385,175,299,15.43,0.000895579056875758
385,175,299,15.4375,0.00100161032191777
385,175,299,15.445,0.00107152172881498
385,175,299,15.4525,0.000918379090584257
385,175,299,15.46,0.00150637743446424
385,175,299,15.4675,0.00106323363524178
385,175,299,15.475,0.000747196369858764
385,175,299,15.4825,0.000683715838367593
385,175,299,15.49,0.000852484341337841
385,175,299,15.4975,0.000664634318984937
385,175,299,15.505,0.00103298095419352
385,175,299,15.5125,0.000330040509089251
385,175,299,15.52,0.000312037418705258
385,175,299,15.5275,0.000632494410046442
385,175,299,15.535,0.000296912353200478
385,175,299,15.5425,0.000239811672491803
385,175,299,15.55,0.000423601588907485
385,175,299,15.5575,0.000611442495930308
385,175,299,15.565,0.000512433615861225
385,175,299,15.5725,0.000138111629466439
385,175,299,15.58,0.000550546314735036
385,175,299,15.5875,0.000482267951133896
385,175,299,15.595,0.000485210103921075
385,175,299,15.6025,0.00056690452757544
385,175,299,15.61,0.000481214226935508
385,175,299,15.6175,0.000287615817201604
385,175,299,15.625,0.000685153404690518
385,175,299,15.6325,0.000216883816572409
385,175,299,15.64,0.000430193704633133
385,175,299,15.6475,0.000201170094219869
385,175,299,15.655,0.000533435792137446
385,175,299,15.6625,0.000348864143896242
385,175,299,15.67,0.000456767771842741
385,175,299,15.6775,0.000183870879694966
385,175,299,15.685,0.000363421177199773
385,175,299,15.6925,0.000794357984048061
385,175,299,15.7,0.000410946128456688
385,175,299,15.7075,0.000605962390467655
385,175,299,15.715,0.000808478343114935
385,175,299,15.7225,0.000765289188298797
385,175,299,15.73,0.000874292480470972
385,175,299,15.7375,0.000628097297068905
385,175,299,15.745,7.57008429097811e-05
385,175,299,15.7525,0.000375136887543335
385,175,299,15.76,0.000237558813934527
385,175,299,15.7675,0.000149129325225251
385,175,299,15.775,2.98547238994532e-05
385,175,299,15.7825,0.00045236122454705
385,175,299,15.79,0.000479239902284347
385,175,299,15.7975,0.000742025931216684
385,175,299,15.805,0.000544927669396338
385,175,299,15.8125,0.00072936438780081
385,175,299,15.82,0.00035505163585544
385,175,299,15.8275,0.000236590343010332
385,175,299,15.835,0.000779807683219149
385,175,299,15.8425,0.000778344681197478
385,175,299,15.85,0.000433006130142358
385,175,299,15.8575,0.000524550358144008
385,175,299,15.865,0.00050928268316712
385,175,299,15.8725,0.000217755154105142
385,175,299,15.88,0.000294486057199458
385,175,299,15.8875,0.000133618107697538
385,175,299,15.895,0.000567211801817377
385,175,299,15.9025,0.000166878667068877
385,175,299,15.91,8.36946398391023e-05
385,175,299,15.9175,0.000201913123515399
385,175,299,15.925,0.00019348967369412
385,175,299,15.9325,0.000354530066945466
385,175,299,15.94,0.000704522114713025
385,175,299,15.9475,0.000916611281065921
385,175,299,15.955,0.000425532802853704
385,175,299,15.9625,0.000658688200709068
385,175,299,15.97,0.000498805554526136
385,175,299,15.9775,0.000894086483826789
385,175,299,15.985,0.000768604901925818
385,175,299,15.9925,0.000544978760923193
385,175,299,16,0.000450368866267054
385,175,298,4,0.00584984266843747
385,175,298,4.0075,0.00573538392167109
385,175,298,4.015,0.00553733409152248
385,175,298,4.0225,0.00459077528508846
385,175,298,4.03,0.004428000981166
385,175,298,4.0375,0.00443946006324985
385,175,298,4.045,0.00431742104806853
385,175,298,4.0525,0.00401548740725027
385,175,298,4.06,0.00406004196405877
385,175,298,4.0675,0.00438093752856542
385,175,298,4.075,0.00505606865452078
385,175,298,4.0825,0.00483427892258937
385,175,298,4.09,0.00466422641853339
385,175,298,4.0975,0.00551003468443068
385,175,298,4.105,0.00464227097561731
385,175,298,4.1125,0.00430054728145733
385,175,298,4.12,0.003539463431593
385,175,298,4.1275,0.00366740027517543
385,175,298,4.135,0.00429691089297773
385,175,298,4.1425,0.00369068418009322
385,175,298,4.15,0.0039989490377549
385,175,298,4.1575,0.00419558858757479
385,175,298,4.165,0.00349771787884511
385,175,298,4.1725,0.00356967668408149
385,175,298,4.18,0.0026302371424384
385,175,298,4.1875,0.00305917350181941
385,175,298,4.195,0.00313893113293149
385,175,298,4.2025,0.00400837712454121
385,175,298,4.21,0.0034094416163196
385,175,298,4.2175,0.00369110063377021
385,175,298,4.225,0.00443984107454401
385,175,298,4.2325,0.00474496259732878
385,175,298,4.24,0.00444666985148435
385,175,298,4.2475,0.00394787743122204
385,175,298,4.255,0.00394661982072354
385,175,298,4.2625,0.00288535945957699
385,175,298,4.27,0.00325040201106978
385,175,298,4.2775,0.00282321942648387
385,175,298,4.285,0.00245801741415157
385,175,298,4.2925,0.0030137564847717
385,175,298,4.3,0.00224942418194713
385,175,298,4.3075,0.00258355915715082
385,175,298,4.315,0.00177778091469025
385,175,298,4.3225,0.0015723528522696
385,175,298,4.33,0.00196148030242361
385,175,298,4.3375,0.00175332321430791
385,175,298,4.345,0.00179420457866132
385,175,298,4.3525,0.00256957415648759
385,175,298,4.36,0.00233662921691069
385,175,298,4.3675,0.00241827451843093
385,175,298,4.375,0.00283967582430916
385,175,298,4.3825,0.00342937737263405
385,175,298,4.39,0.00378393317199895
385,175,298,4.3975,0.00441001615991433
385,175,298,4.405,0.00422452741005645
385,175,298,4.4125,0.00410756968753461
385,175,298,4.42,0.00403180883364692
385,175,298,4.4275,0.00383076161694032
385,175,298,4.435,0.00381918493364384
385,175,298,4.4425,0.00370652691384858
385,175,298,4.45,0.00289783215790862
385,175,298,4.4575,0.00283954768461787
385,175,298,4.465,0.00303518375813106
385,175,298,4.4725,0.00368934696692089
385,175,298,4.48,0.00348897258902249
385,175,298,4.4875,0.00308775499977891
385,175,298,4.495,0.00323571419710898
385,175,298,4.5025,0.0032308104803693
385,175,298,4.51,0.00316774952420665
385,175,298,4.5175,0.0031041267697104
385,175,298,4.525,0.0033587423233557
385,175,298,4.5325,0.00240236281260467
385,175,298,4.54,0.00255628286153321
385,175,298,4.5475,0.0022184465219054
385,175,298,4.555,0.00226847880125697
385,175,298,4.5625,0.0017875589293909
385,175,298,4.57,0.00150803773206048
385,175,298,4.5775,0.00141676851135202
385,175,298,4.585,0.000898210943453332
385,175,298,4.5925,0.00117459415631594
385,175,298,4.6,0.000749633779894463
385,175,298,4.6075,0.00112611723490716
385,175,298,4.615,0.00169732134112047
385,175,298,4.6225,0.00229523159174921
385,175,298,4.63,0.00198880602756409
385,175,298,4.6375,0.00172255118192548
385,175,298,4.645,0.002067356576352
385,175,298,4.6525,0.00212687901033602
385,175,298,4.66,0.00189172990100392
385,175,298,4.6675,0.00206587608733475
385,175,298,4.675,0.00236753817582627
385,175,298,4.6825,0.00174304519159642
385,175,298,4.69,0.00159605141508639
385,175,298,4.6975,0.0017140546022942
385,175,298,4.705,0.00218619621573633
385,175,298,4.7125,0.00177503109135974
385,175,298,4.72,0.00159121538051288
385,175,298,4.7275,0.00180607899083667
385,175,298,4.735,0.00184194889508289
385,175,298,4.7425,0.00238507579245888
385,175,298,4.75,0.00218251411406397
385,175,298,4.7575,0.00190476957571096
385,175,298,4.765,0.00173906819251155
385,175,298,4.7725,0.00183307702152746
385,175,298,4.78,0.00165348981567799
385,175,298,4.7875,0.00101319828167
385,175,298,4.795,0.00121832427214931
385,175,298,4.8025,0.000951267836461042
385,175,298,4.81,0.000788753513098075
385,175,298,4.8175,0.00164872202617053
385,175,298,4.825,0.00144481695555791
385,175,298,4.8325,0.00164920423552369
385,175,298,4.84,0.00206860146790556
385,175,298,4.8475,0.00222363630546811
385,175,298,4.855,0.00185893550974416
385,175,298,4.8625,0.00240454668152018
385,175,298,4.87,0.00291815207938074
385,175,298,4.8775,0.0027808281286636
385,175,298,4.885,0.00294132510136817
385,175,298,4.8925,0.00347576639506915
385,175,298,4.9,0.00318519779934428
385,175,298,4.9075,0.00270440976950318
385,175,298,4.915,0.00220408018943865
385,175,298,4.9225,0.00214754600771724
385,175,298,4.93,0.00160395790573261
385,175,298,4.9375,0.001567203879747
385,175,298,4.945,0.00177295885487028
385,175,298,4.9525,0.00100971345016816
385,175,298,4.96,0.00105022761550781
385,175,298,4.9675,0.000908981223234284
385,175,298,4.975,0.000883913335865094
385,175,298,4.9825,0.00124081281040485
385,175,298,4.99,0.000830595963963406
385,175,298,4.9975,0.000910602696317598
385,175,298,5.005,0.000512490166289538
385,175,298,5.0125,0.000647777594848792
385,175,298,5.02,0.000780910371446507
385,175,298,5.0275,0.000350421631708804
385,175,298,5.035,0.000415308387550896
385,175,298,5.0425,0.00027539336801077
385,175,298,5.05,0.000917728105516056
385,175,298,5.0575,0.000734434861044183
385,175,298,5.065,0.00110908987178483
385,175,298,5.0725,0.00139636559605724
385,175,298,5.08,0.00169942565182545
385,175,298,5.0875,0.00244339832584274
385,175,298,5.095,0.0022425831863672
385,175,298,5.1025,0.00200303005819265
385,175,298,5.11,0.00174211804174015
385,175,298,5.1175,0.00233991833436806
385,175,298,5.125,0.00276610498797042
385,175,298,5.1325,0.00237882114830189
385,175,298,5.14,0.00198045239759944
385,175,298,5.1475,0.00192354725975547
385,175,298,5.155,0.00188074019755815
385,175,298,5.1625,0.00185296892622726
385,175,298,5.17,0.00165124940099376
385,175,298,5.1775,0.000519753751208234
385,175,298,5.185,0.000589773851318501
385,175,298,5.1925,0.000975234987753732
385,175,298,5.2,0.000818145180012227
385,175,298,5.2075,0.000598232941248767
385,175,298,5.215,0.000810410089024599
385,175,298,5.2225,0.000339474975659374
385,175,298,5.23,0.000753646679221658
385,175,298,5.2375,0.00110053975118679
385,175,298,5.245,0.000950407415488043
385,175,298,5.2525,0.000955086905954117
385,175,298,5.26,0.000935229754735095
385,175,298,5.2675,0.000833130589112274
385,175,298,5.275,0.00107863167561979
385,175,298,5.2825,0.000882628704966305
385,175,298,5.29,0.000368865277306874
385,175,298,5.2975,0.00101078774678749
385,175,298,5.305,0.00119029522789519
385,175,298,5.3125,0.000701691883611329
385,175,298,5.32,0.000937895298367543
385,175,298,5.3275,0.000465868107110036
385,175,298,5.335,0.00114858550146887
385,175,298,5.3425,0.00115675876442344
385,175,298,5.35,0.00113225473100961
385,175,298,5.3575,0.00144868348169006
385,175,298,5.365,0.000822896137493466
385,175,298,5.3725,0.00112747479562348
385,175,298,5.38,0.00158291205010579
385,175,298,5.3875,0.00144997881946083
385,175,298,5.395,0.00105966128922009
385,175,298,5.4025,0.00100421949552171
385,175,298,5.41,0.0013812421453554
385,175,298,5.4175,0.000758667294173983
385,175,298,5.425,0.00132046048732398
385,175,298,5.4325,0.00075305936723989
385,175,298,5.44,0.00068509433513164
385,175,298,5.4475,0.000218452805354658
385,175,298,5.455,0.000237270251569086
385,175,298,5.4625,0.000522463564396583
385,175,298,5.47,0.000593589287697665
385,175,298,5.4775,0.000705472764241248
385,175,298,5.485,0.00134488203061401
385,175,298,5.4925,0.00191698836852141
385,175,298,5.5,0.00186875107972888
385,175,298,5.5075,0.00214344421434528
385,175,298,5.515,0.0017157151105
385,175,298,5.5225,0.00214407264222908
385,175,298,5.53,0.00218409749159731
385,175,298,5.5375,0.00203400325226391
385,175,298,5.545,0.00194089407351362
385,175,298,5.5525,0.00145780587997074
385,175,298,5.56,0.00113480827272858
385,175,298,5.5675,0.00168652986757733
385,175,298,5.575,0.00214700152281159
385,175,298,5.5825,0.00189604985533795
385,175,298,5.59,0.00239652353064568
385,175,298,5.5975,0.00209342188931969
385,175,298,5.605,0.00229400118496116
385,175,298,5.6125,0.00221942926655417
385,175,298,5.62,0.00197219650373821
385,175,298,5.6275,0.00271378786370671
385,175,298,5.635,0.0024257145713485
385,175,298,5.6425,0.00231896393035886
385,175,298,5.65,0.00245627373564002
385,175,298,5.6575,0.00199792018755082
385,175,298,5.665,0.00174754183336776
385,175,298,5.6725,0.00192781804612222
385,175,298,5.68,0.00114665503052858
385,175,298,5.6875,0.00123695802350992
385,175,298,5.695,0.000974744281436399
385,175,298,5.7025,0.000704464815653932
385,175,298,5.71,0.000947047588861356
385,175,298,5.7175,0.0008765210260663
385,175,298,5.725,0.00133337367175781
385,175,298,5.7325,0.0013923804439899
385,175,298,5.74,0.00175119418347264
385,175,298,5.7475,0.00196389546091615
385,175,298,5.755,0.00236221323365065
385,175,298,5.7625,0.00201109313034369
385,175,298,5.77,0.00187221398882434
385,175,298,5.7775,0.00239410552841826
385,175,298,5.785,0.00214974154560666
385,175,298,5.7925,0.00199254774890114
385,175,298,5.8,0.00127522334565812
385,175,298,5.8075,0.00131812838383768
385,175,298,5.815,0.00150157049254133
385,175,298,5.8225,0.00101098421935836
385,175,298,5.83,0.000840699364916136
385,175,298,5.8375,0.00123548817334475
385,175,298,5.845,0.000956312306630422
385,175,298,5.8525,0.00111817534351567
385,175,298,5.86,0.00213248201632167
385,175,298,5.8675,0.00186978284283954
385,175,298,5.875,0.00178447435452171
385,175,298,5.8825,0.0018040573267969
385,175,298,5.89,0.0017010691735072
385,175,298,5.8975,0.000922524648212247
385,175,298,5.905,0.00116917015017004
385,175,298,5.9125,0.000611752831210832
385,175,298,5.92,0.000659538681643536
385,175,298,5.9275,0.000383822672741083
385,175,298,5.935,0.000652087325909997
385,175,298,5.9425,0.000928677387059804
385,175,298,5.95,0.000628756618162792
385,175,298,5.9575,0.000835119969962364
385,175,298,5.965,0.00144416601449607
385,175,298,5.9725,0.0011895140544505
385,175,298,5.98,0.00191459167820214
385,175,298,5.9875,0.00241273932350125
385,175,298,5.995,0.00266309326062167
385,175,298,6.0025,0.00227908855627199
385,175,298,6.01,0.00190204765796742
385,175,298,6.0175,0.00226179748136059
385,175,298,6.025,0.0017996222461423
385,175,298,6.0325,0.00154189222747108
385,175,298,6.04,0.00134084065014261
385,175,298,6.0475,0.000879865067958001
385,175,298,6.055,0.000499662611707223
385,175,298,6.0625,0.000723405592641665
385,175,298,6.07,0.000688669107573902
385,175,298,6.0775,0.000626111993487543
385,175,298,6.085,0.000805419012508697
385,175,298,6.0925,0.000906151754862394
385,175,298,6.1,0.00120392675562941
385,175,298,6.1075,0.00151139127760069
385,175,298,6.115,0.00155646925619902
385,175,298,6.1225,0.00186862096208698
385,175,298,6.13,0.00175039736933633
385,175,298,6.1375,0.00228213743871217
385,175,298,6.145,0.00113683579725872
385,175,298,6.1525,0.00120269702859393
385,175,298,6.16,0.00111431441080334
385,175,298,6.1675,0.000638006346476512
385,175,298,6.175,0.000605372734911051
385,175,298,6.1825,0.000531274561815134
385,175,298,6.19,0.000893526956835964
385,175,298,6.1975,0.00106697096688112
385,175,298,6.205,0.00135469968204705
385,175,298,6.2125,0.00195943256014795
385,175,298,6.22,0.00194524547073632
385,175,298,6.2275,0.00204584548455824
385,175,298,6.235,0.00231264424825337
385,175,298,6.2425,0.00282153820721588
385,175,298,6.25,0.00241556904809355
385,175,298,6.2575,0.00247522946664061
385,175,298,6.265,0.00255816338742402
385,175,298,6.2725,0.00228580963910286
385,175,298,6.28,0.00199365503861213
385,175,298,6.2875,0.00177963702729358
385,175,298,6.295,0.00174202514169159
385,175,298,6.3025,0.00193858207140115
385,175,298,6.31,0.00118159492009079
385,175,298,6.3175,0.00105422415389335
385,175,298,6.325,0.00174955178608231
385,175,298,6.3325,0.00147771473745491
385,175,298,6.34,0.00203810865107865
385,175,298,6.3475,0.00185567676130859
385,175,298,6.355,0.00177707732588023
385,175,298,6.3625,0.00193692254719879
385,175,298,6.37,0.0018813305507572
385,175,298,6.3775,0.00191694814146323
385,175,298,6.385,0.00202467525432933
385,175,298,6.3925,0.0018379613499246
385,175,298,6.4,0.00151650261086684
385,175,298,6.4075,0.000946081010116076
385,175,298,6.415,0.000999645716203328
385,175,298,6.4225,0.000114612176022104
385,175,298,6.43,0.000199532257063738
385,175,298,6.4375,0.000370342625670214
385,175,298,6.445,0.000837608575653434
385,175,298,6.4525,0.00108664528161324
385,175,298,6.46,0.0019367696351008
385,175,298,6.4675,0.00211896984780037
385,175,298,6.475,0.00161256078784703
385,175,298,6.4825,0.00166222070774622
385,175,298,6.49,0.00181878269109416
385,175,298,6.4975,0.00196890183982842
385,175,298,6.505,0.00193734778215674
385,175,298,6.5125,0.00198470236543406
385,175,298,6.52,0.00187284773676447
385,175,298,6.5275,0.00168325867160637
385,175,298,6.535,0.00154423240281701
385,175,298,6.5425,0.00142883310646997
385,175,298,6.55,0.0017153499444861
385,175,298,6.5575,0.00169901247837927
385,175,298,6.565,0.00182252111741662
385,175,298,6.5725,0.00194540039567436
385,175,298,6.58,0.00160936003728109
385,175,298,6.5875,0.00217037808192413
385,175,298,6.595,0.00174009469140849
385,175,298,6.6025,0.00225021460534125
385,175,298,6.61,0.00154295630715776
385,175,298,6.6175,0.00225860586507977
