Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,298,6.625,0.00288835803032992
385,175,298,6.6325,0.00219755343396171
385,175,298,6.64,0.00228722814399138
385,175,298,6.6475,0.00224620157333049
385,175,298,6.655,0.00146935424363462
385,175,298,6.6625,0.00156212242480498
385,175,298,6.67,0.00187937776136976
385,175,298,6.6775,0.00113724615948294
385,175,298,6.685,0.00105464790018597
385,175,298,6.6925,0.00100816054246464
385,175,298,6.7,0.00143896282360658
385,175,298,6.7075,0.00180014991717205
385,175,298,6.715,0.00156863265020917
385,175,298,6.7225,0.00178721283633666
385,175,298,6.73,0.00192374402450662
385,175,298,6.7375,0.00238393224230911
385,175,298,6.745,0.00174371996485944
385,175,298,6.7525,0.00232293616633598
385,175,298,6.76,0.00208009404194578
385,175,298,6.7675,0.00168651131642545
385,175,298,6.775,0.00213957164063739
385,175,298,6.7825,0.0024036169062146
385,175,298,6.79,0.00185842333303294
385,175,298,6.7975,0.00129889266968227
385,175,298,6.805,0.00113270965299898
385,175,298,6.8125,0.00151334722224102
385,175,298,6.82,0.00162794517280602
385,175,298,6.8275,0.0019219895365211
385,175,298,6.835,0.00219303868506511
385,175,298,6.8425,0.0024023626697983
385,175,298,6.85,0.00215426934606319
385,175,298,6.8575,0.0023532472580865
385,175,298,6.865,0.0019067496681727
385,175,298,6.8725,0.00184502798909438
385,175,298,6.88,0.00238144547875513
385,175,298,6.8875,0.0021458189375758
385,175,298,6.895,0.00249280337278594
385,175,298,6.9025,0.00200540764309246
385,175,298,6.91,0.0016313051817125
385,175,298,6.9175,0.00179195431231574
385,175,298,6.925,0.00161845824353598
385,175,298,6.9325,0.00154616752745483
385,175,298,6.94,0.000571924067025455
385,175,298,6.9475,0.000914238581557596
385,175,298,6.955,0.00102489671399696
385,175,298,6.9625,0.00177124984631549
385,175,298,6.97,0.0017693676354664
385,175,298,6.9775,0.00221387073587342
385,175,298,6.985,0.00265016410095156
385,175,298,6.9925,0.00323525304355487
385,175,298,7,0.00367547529650654
385,175,298,7.0075,0.00346751710656197
385,175,298,7.015,0.00310241433345664
385,175,298,7.0225,0.0030603777869257
385,175,298,7.03,0.00337652582764109
385,175,298,7.0375,0.00311446627654656
385,175,298,7.045,0.00281395902253352
385,175,298,7.0525,0.00223328960455428
385,175,298,7.06,0.0021070930008935
385,175,298,7.0675,0.0021573792143874
385,175,298,7.075,0.00187556774367304
385,175,298,7.0825,0.00186371264965758
385,175,298,7.09,0.00207193808638965
385,175,298,7.0975,0.00252511231311443
385,175,298,7.105,0.00243032410194844
385,175,298,7.1125,0.00243002723471302
385,175,298,7.12,0.00224439003861473
385,175,298,7.1275,0.00229294315873293
385,175,298,7.135,0.00301129088601819
385,175,298,7.1425,0.00281426882279005
385,175,298,7.15,0.00267327474075568
385,175,298,7.1575,0.00245322943541207
385,175,298,7.165,0.00212599002968622
385,175,298,7.1725,0.00248132856079936
385,175,298,7.18,0.001936583809434
385,175,298,7.1875,0.00163718978868471
385,175,298,7.195,0.00193528209301012
385,175,298,7.2025,0.00188238712508267
385,175,298,7.21,0.00209336594387322
385,175,298,7.2175,0.00248566357986898
385,175,298,7.225,0.00227338906355519
385,175,298,7.2325,0.0022544283174312
385,175,298,7.24,0.0023532303104732
385,175,298,7.2475,0.00296418183222265
385,175,298,7.255,0.00333070430037681
385,175,298,7.2625,0.00288585178556542
385,175,298,7.27,0.00299326362427996
385,175,298,7.2775,0.0031363793145157
385,175,298,7.285,0.00326533230239322
385,175,298,7.2925,0.00285244420577491
385,175,298,7.3,0.00209814397015719
385,175,298,7.3075,0.00222171423023955
385,175,298,7.315,0.00108150778681728
385,175,298,7.3225,0.00136672853831987
385,175,298,7.33,0.00157484639378599
385,175,298,7.3375,0.00208925866971037
385,175,298,7.345,0.00237959954519659
385,175,298,7.3525,0.00237754909310739
385,175,298,7.36,0.00300116665396043
385,175,298,7.3675,0.00238309154266816
385,175,298,7.375,0.00325015185350411
385,175,298,7.3825,0.0039972075296958
385,175,298,7.39,0.00273105970778806
385,175,298,7.3975,0.00299826215815659
385,175,298,7.405,0.00312538735951484
385,175,298,7.4125,0.00267459066996787
385,175,298,7.42,0.00227154488850872
385,175,298,7.4275,0.0026822745052403
385,175,298,7.435,0.00165816615865637
385,175,298,7.4425,0.00155584331438769
385,175,298,7.45,0.00173877780708129
385,175,298,7.4575,0.0016729782482455
385,175,298,7.465,0.00232396849653592
385,175,298,7.4725,0.00209287170665913
385,175,298,7.48,0.00252407131740708
385,175,298,7.4875,0.00351681030290421
385,175,298,7.495,0.00288978032951252
385,175,298,7.5025,0.00306201798462451
385,175,298,7.51,0.00277339211965628
385,175,298,7.5175,0.00306372594900995
385,175,298,7.525,0.00282267013379449
385,175,298,7.5325,0.00295029087500011
385,175,298,7.54,0.00287172729341824
385,175,298,7.5475,0.00256719208362054
385,175,298,7.555,0.00242060710235709
385,175,298,7.5625,0.00213338381947211
385,175,298,7.57,0.00204390726162537
385,175,298,7.5775,0.00235671972542677
385,175,298,7.585,0.00169372483268622
385,175,298,7.5925,0.00247565163195769
385,175,298,7.6,0.0019528832169163
385,175,298,7.6075,0.00235244246375999
385,175,298,7.615,0.00296111686433124
385,175,298,7.6225,0.00314497049445134
385,175,298,7.63,0.00308498936359966
385,175,298,7.6375,0.00303134750912478
385,175,298,7.645,0.00312687622280605
385,175,298,7.6525,0.00261697442913422
385,175,298,7.66,0.00255500102095606
385,175,298,7.6675,0.00229765333652939
385,175,298,7.675,0.00160277718077424
385,175,298,7.6825,0.0014185799605193
385,175,298,7.69,0.00105401584746969
385,175,298,7.6975,0.00096679468811699
385,175,298,7.705,0.00128309758460091
385,175,298,7.7125,0.000901375780593408
385,175,298,7.72,0.00204274861657476
385,175,298,7.7275,0.00202566952020864
385,175,298,7.735,0.00299429852178623
385,175,298,7.7425,0.00237182635714913
385,175,298,7.75,0.00304706446741783
385,175,298,7.7575,0.0026747577215643
385,175,298,7.765,0.00374744279287388
385,175,298,7.7725,0.00323730510322522
385,175,298,7.78,0.0027266875707047
385,175,298,7.7875,0.00255325006958166
385,175,298,7.795,0.002259777898658
385,175,298,7.8025,0.00192811415700012
385,175,298,7.81,0.00170127866541728
385,175,298,7.8175,0.00133477414885623
385,175,298,7.825,0.001311497837203
385,175,298,7.8325,0.00144985290418992
385,175,298,7.84,0.00132894945243469
385,175,298,7.8475,0.00195628477933055
385,175,298,7.855,0.00289021451419848
385,175,298,7.8625,0.00307083461581978
385,175,298,7.87,0.00340030486331034
385,175,298,7.8775,0.0034227085374587
385,175,298,7.885,0.00352585547982012
385,175,298,7.8925,0.00346364859753847
385,175,298,7.9,0.00368411488766392
385,175,298,7.9075,0.00327191166240255
385,175,298,7.915,0.00280142741338019
385,175,298,7.9225,0.0024734626462516
385,175,298,7.93,0.0023817853014515
385,175,298,7.9375,0.00225908286048912
385,175,298,7.945,0.00200398988799517
385,175,298,7.9525,0.0020638260461803
385,175,298,7.96,0.00175151654205347
385,175,298,7.9675,0.00260312210166898
385,175,298,7.975,0.00280310883629651
385,175,298,7.9825,0.00256541552108493
385,175,298,7.99,0.00291936987554043
385,175,298,7.9975,0.00269972202957196
385,175,298,8.005,0.00256597007348426
385,175,298,8.0125,0.00286246426120764
385,175,298,8.02,0.00273687330291597
385,175,298,8.0275,0.00282550878476957
385,175,298,8.035,0.00266306368609867
385,175,298,8.0425,0.00224395152141486
385,175,298,8.05,0.00211145900393766
385,175,298,8.0575,0.00174850050022306
385,175,298,8.065,0.00104325245537358
385,175,298,8.0725,0.00141390464032318
385,175,298,8.08,0.000927432238010348
385,175,298,8.0875,0.0016569701776759
385,175,298,8.095,0.00192635223168435
385,175,298,8.1025,0.00218632421770447
385,175,298,8.11,0.00247789844904036
385,175,298,8.1175,0.00266337013028306
385,175,298,8.125,0.00318422968719359
385,175,298,8.1325,0.00335463635587026
385,175,298,8.14,0.0029654463953544
385,175,298,8.1475,0.00324104497288364
385,175,298,8.155,0.00250832159088459
385,175,298,8.1625,0.00310629663004167
385,175,298,8.17,0.00269243791617445
385,175,298,8.1775,0.00256058194069299
385,175,298,8.185,0.00240808910373112
385,175,298,8.1925,0.00249315732963175
385,175,298,8.2,0.00223066509301705
385,175,298,8.2075,0.00264078751156788
385,175,298,8.215,0.00294018605159697
385,175,298,8.2225,0.00308206546308222
385,175,298,8.23,0.00349483359285142
385,175,298,8.2375,0.0032639808954774
385,175,298,8.245,0.0033476888329448
385,175,298,8.2525,0.00338477858557179
385,175,298,8.26,0.00357530230708686
385,175,298,8.2675,0.00331030700828125
385,175,298,8.275,0.00369397187339085
385,175,298,8.2825,0.00320635037598791
385,175,298,8.29,0.00285871570305386
385,175,298,8.2975,0.00350183915690042
385,175,298,8.305,0.00312995556834829
385,175,298,8.3125,0.00233224073808812
385,175,298,8.32,0.00223749668359387
385,175,298,8.3275,0.00169552849114569
385,175,298,8.335,0.00210850537433766
385,175,298,8.3425,0.00149375274183619
385,175,298,8.35,0.0018838687055799
385,175,298,8.3575,0.00263819108971278
385,175,298,8.365,0.00236387831285058
385,175,298,8.3725,0.00239379679395478
385,175,298,8.38,0.00298602152629022
385,175,298,8.3875,0.00270772416581368
385,175,298,8.395,0.00255562121410249
385,175,298,8.4025,0.00244319844137568
385,175,298,8.41,0.00259252906555123
385,175,298,8.4175,0.00206748947097134
385,175,298,8.425,0.0021770786493022
385,175,298,8.4325,0.00250967859712737
385,175,298,8.44,0.00182634828436322
385,175,298,8.4475,0.00186897307505519
385,175,298,8.455,0.00190348875924304
385,175,298,8.4625,0.00211546042985637
385,175,298,8.47,0.00224580142864818
385,175,298,8.4775,0.0020543658356434
385,175,298,8.485,0.00319117100954569
385,175,298,8.4925,0.00340291148169446
385,175,298,8.5,0.00348582915521054
385,175,298,8.5075,0.00305061406947525
385,175,298,8.515,0.00329967782058164
385,175,298,8.5225,0.00310654781712214
385,175,298,8.53,0.00279035749715938
385,175,298,8.5375,0.00261395701027289
385,175,298,8.545,0.00218015387856885
385,175,298,8.5525,0.00210622191095508
385,175,298,8.56,0.00134853528875868
385,175,298,8.5675,0.00156563193040637
385,175,298,8.575,0.00203003427337495
385,175,298,8.5825,0.00115456902044173
385,175,298,8.59,0.00174969536742738
385,175,298,8.5975,0.00168510979456518
385,175,298,8.605,0.00164308659447421
385,175,298,8.6125,0.00227749672762347
385,175,298,8.62,0.00305665304656465
385,175,298,8.6275,0.00298779921043154
385,175,298,8.635,0.00339508436616485
385,175,298,8.6425,0.00361585013983196
385,175,298,8.65,0.00291424866091605
385,175,298,8.6575,0.00334491058800578
385,175,298,8.665,0.0037942936491915
385,175,298,8.6725,0.00289666571660589
385,175,298,8.68,0.00274290039228944
385,175,298,8.6875,0.00249251994222308
385,175,298,8.695,0.00201645682125381
385,175,298,8.7025,0.00199212284583857
385,175,298,8.71,0.00160650969844458
385,175,298,8.7175,0.00209998013761441
385,175,298,8.725,0.00222786035386798
385,175,298,8.7325,0.00224108289121284
385,175,298,8.74,0.00246866646877913
385,175,298,8.7475,0.00243490008097855
385,175,298,8.755,0.00233907229758216
385,175,298,8.7625,0.00292136624791303
385,175,298,8.77,0.00284422071911915
385,175,298,8.7775,0.00253915052192424
385,175,298,8.785,0.00277997750254058
385,175,298,8.7925,0.00240094640757589
385,175,298,8.8,0.00210014914991256
385,175,298,8.8075,0.00167912677606474
385,175,298,8.815,0.00149263334589086
385,175,298,8.8225,0.00122767422785361
385,175,298,8.83,0.000917005612460137
385,175,298,8.8375,0.00106148716836448
385,175,298,8.845,0.00139847002418473
385,175,298,8.8525,0.00124439506570672
385,175,298,8.86,0.00187621769082355
385,175,298,8.8675,0.00252666549240189
385,175,298,8.875,0.00216619804280747
385,175,298,8.8825,0.00267777382433132
385,175,298,8.89,0.00230654746761766
385,175,298,8.8975,0.00280310243125026
385,175,298,8.905,0.00248172372861542
385,175,298,8.9125,0.00251866782817918
385,175,298,8.92,0.00222257342796636
385,175,298,8.9275,0.00204934914570919
385,175,298,8.935,0.0019936314480143
385,175,298,8.9425,0.00210492612889397
385,175,298,8.95,0.0016445911120302
385,175,298,8.9575,0.00217938993488628
385,175,298,8.965,0.00178151715793671
385,175,298,8.9725,0.00300212357930465
385,175,298,8.98,0.00333005613603289
385,175,298,8.9875,0.0024637989811311
385,175,298,8.995,0.00306768810790585
385,175,298,9.0025,0.00331078402832118
385,175,298,9.01,0.00337460458956313
385,175,298,9.0175,0.00311622621668334
385,175,298,9.025,0.00307060440697621
385,175,298,9.0325,0.00338524135191647
385,175,298,9.04,0.00293625660539569
385,175,298,9.0475,0.00221507656529788
385,175,298,9.055,0.00206054257634142
385,175,298,9.0625,0.00200214601898413
385,175,298,9.07,0.00164099609509802
385,175,298,9.0775,0.0018165060189357
385,175,298,9.085,0.00185119161698712
385,175,298,9.0925,0.0016066093280687
385,175,298,9.1,0.00152397359174473
385,175,298,9.1075,0.00158951530646592
385,175,298,9.115,0.00216167539644816
385,175,298,9.1225,0.00254251218526474
385,175,298,9.13,0.00226378297761546
385,175,298,9.1375,0.00174331841531675
385,175,298,9.145,0.00230682265261557
385,175,298,9.1525,0.00190069670671104
385,175,298,9.16,0.00185017345956073
385,175,298,9.1675,0.00265681596005995
385,175,298,9.175,0.0021121539382415
385,175,298,9.1825,0.00188406417361008
385,175,298,9.19,0.00170733752152757
385,175,298,9.1975,0.00161027994216578
385,175,298,9.205,0.00167333642944987
385,175,298,9.2125,0.00158334365859159
385,175,298,9.22,0.00141949974989905
385,175,298,9.2275,0.0020442163830389
385,175,298,9.235,0.00202449361266894
385,175,298,9.2425,0.00182523644601232
385,175,298,9.25,0.00196655392458529
385,175,298,9.2575,0.00225161330583437
385,175,298,9.265,0.00180926524933674
385,175,298,9.2725,0.00240767965274594
385,175,298,9.28,0.00220503307095524
385,175,298,9.2875,0.00214112374591205
385,175,298,9.295,0.00216967590464352
385,175,298,9.3025,0.00162832975826675
385,175,298,9.31,0.00145460156202361
385,175,298,9.3175,0.00142409020922288
385,175,298,9.325,0.00169228860995566
385,175,298,9.3325,0.00116910891701382
385,175,298,9.34,0.00101091981098446
385,175,298,9.3475,0.00123043149594433
385,175,298,9.355,0.00169001571792071
385,175,298,9.3625,0.00185168154139398
385,175,298,9.37,0.00176539621204755
385,175,298,9.3775,0.0020699924724239
385,175,298,9.385,0.00233644710409117
385,175,298,9.3925,0.00268654487109369
385,175,298,9.4,0.00243585626901818
385,175,298,9.4075,0.00244816206996804
385,175,298,9.415,0.00267568240705689
385,175,298,9.4225,0.00305981023866688
385,175,298,9.43,0.00290277446507008
385,175,298,9.4375,0.00241428409983672
385,175,298,9.445,0.00262512783272551
385,175,298,9.4525,0.00271159896305214
385,175,298,9.46,0.0019237220471882
385,175,298,9.4675,0.00204173245098869
385,175,298,9.475,0.00215181183582237
385,175,298,9.4825,0.00209855688485757
385,175,298,9.49,0.00194835853986188
385,175,298,9.4975,0.00205903856789336
385,175,298,9.505,0.0024470495090478
385,175,298,9.5125,0.00226166068797861
385,175,298,9.52,0.00227697968724113
385,175,298,9.5275,0.00250247873074125
385,175,298,9.535,0.00211343068735341
385,175,298,9.5425,0.00245022411866683
385,175,298,9.55,0.00228294634724802
385,175,298,9.5575,0.00188715711618948
385,175,298,9.565,0.00190232000059161
385,175,298,9.5725,0.00146523562028385
385,175,298,9.58,0.00177587994926834
385,175,298,9.5875,0.000805638535267748
385,175,298,9.595,0.000764418346063095
385,175,298,9.6025,0.000934319918535396
385,175,298,9.61,0.00107324681928081
385,175,298,9.6175,0.00142730162130966
385,175,298,9.625,0.00194263769541589
385,175,298,9.6325,0.00169147174363424
385,175,298,9.64,0.00209104992620169
385,175,298,9.6475,0.00173656434159878
385,175,298,9.655,0.00240174708909464
385,175,298,9.6625,0.00180175221746614
385,175,298,9.67,0.00196276314518599
385,175,298,9.6775,0.00224576596670946
385,175,298,9.685,0.00207663430722495
385,175,298,9.6925,0.0016266729562039
385,175,298,9.7,0.00140979048970739
385,175,298,9.7075,0.00182228952302855
385,175,298,9.715,0.00178099278655017
385,175,298,9.7225,0.0016884196888576
385,175,298,9.73,0.00170358724006528
385,175,298,9.7375,0.0019650083259193
385,175,298,9.745,0.00256705061762134
385,175,298,9.7525,0.00222114979047853
385,175,298,9.76,0.00252425349403172
385,175,298,9.7675,0.0025735626644357
385,175,298,9.775,0.00300659928061106
385,175,298,9.7825,0.00298871445700504
385,175,298,9.79,0.00280343188827471
385,175,298,9.7975,0.00214415490842503
385,175,298,9.805,0.00267004609597925
385,175,298,9.8125,0.00188413834640672
385,175,298,9.82,0.00168045837109614
385,175,298,9.8275,0.00163945269297501
385,175,298,9.835,0.00126354445402201
385,175,298,9.8425,0.00138515053098391
385,175,298,9.85,0.00170710654741177
385,175,298,9.8575,0.00189242850235723
385,175,298,9.865,0.00180943160595563
385,175,298,9.8725,0.00219719300245618
385,175,298,9.88,0.00213748911627688
385,175,298,9.8875,0.00253104494265648
385,175,298,9.895,0.0025625175966415
385,175,298,9.9025,0.00274196280223586
385,175,298,9.91,0.00248627451982774
385,175,298,9.9175,0.0026759048541842
385,175,298,9.925,0.00270443675009053
385,175,298,9.9325,0.00266655870579535
385,175,298,9.94,0.00209786573480513
385,175,298,9.9475,0.00181885149587064
385,175,298,9.955,0.00173879680607561
385,175,298,9.9625,0.00193275633835098
385,175,298,9.97,0.00177200979321393
385,175,298,9.9775,0.00178455356112066
385,175,298,9.985,0.00207803609223945
385,175,298,9.9925,0.00226503998131668
385,175,298,10,0.00200056802306915
385,175,298,10.0075,0.00219704604392385
385,175,298,10.015,0.00214929472096182
385,175,298,10.0225,0.00233121739103199
385,175,298,10.03,0.00225885969336389
385,175,298,10.0375,0.00248272809375965
385,175,298,10.045,0.00185081789796862
385,175,298,10.0525,0.00208627411936474
385,175,298,10.06,0.00157494798842215
385,175,298,10.0675,0.00164084736242905
385,175,298,10.075,0.00110987512630318
385,175,298,10.0825,0.00131886405247483
385,175,298,10.09,0.00165166489299012
385,175,298,10.0975,0.00134039624617908
385,175,298,10.105,0.00134274958973415
385,175,298,10.1125,0.00157152775905892
385,175,298,10.12,0.00179415834726337
385,175,298,10.1275,0.00228535710429369
385,175,298,10.135,0.00236140426202138
385,175,298,10.1425,0.00205120085970149
385,175,298,10.15,0.00221799694127757
385,175,298,10.1575,0.00228333096604477
385,175,298,10.165,0.00280873098003094
385,175,298,10.1725,0.00270424527262439
385,175,298,10.18,0.00264039042752466
385,175,298,10.1875,0.00206145941226831
385,175,298,10.195,0.00210207217795696
385,175,298,10.2025,0.0019095515094846
385,175,298,10.21,0.00215945704211414
385,175,298,10.2175,0.00210504570591988
385,175,298,10.225,0.00207470203522181
385,175,298,10.2325,0.00224118635714958
385,175,298,10.24,0.00199181119101859
385,175,298,10.2475,0.00205322526525048
385,175,298,10.255,0.00202850338090978
385,175,298,10.2625,0.00198163551486848
385,175,298,10.27,0.0022221098206778
385,175,298,10.2775,0.00194631162789205
385,175,298,10.285,0.00197610435337208
385,175,298,10.2925,0.00176684645584588
385,175,298,10.3,0.00156169610813582
385,175,298,10.3075,0.00106872507492578
385,175,298,10.315,0.00116707627414693
385,175,298,10.3225,0.00140852176877524
385,175,298,10.33,0.00122771228985179
385,175,298,10.3375,0.0011601287092999
385,175,298,10.345,0.00103828185395167
385,175,298,10.3525,0.00033007873531496
385,175,298,10.36,0.000895814015725584
385,175,298,10.3675,0.0011232078077023
385,175,298,10.375,0.000947198962810153
385,175,298,10.3825,0.00121655233743286
385,175,298,10.39,0.0013837475144126
385,175,298,10.3975,0.00116920423795914
385,175,298,10.405,0.00154654075305228
385,175,298,10.4125,0.00185071574368368
385,175,298,10.42,0.00139403930564222
385,175,298,10.4275,0.00129586538611773
385,175,298,10.435,0.00147645243574387
385,175,298,10.4425,0.0016002745857952
385,175,298,10.45,0.0013455804509292
385,175,298,10.4575,0.00132605671480236
385,175,298,10.465,0.00122238951796271
385,175,298,10.4725,0.000624031907345433
385,175,298,10.48,0.000793621824817792
385,175,298,10.4875,0.000542996913457597
385,175,298,10.495,0.00150344650206955
385,175,298,10.5025,0.00112879168751504
385,175,298,10.51,0.0019605949638785
385,175,298,10.5175,0.0019389564381502
385,175,298,10.525,0.00147070820691205
385,175,298,10.5325,0.00157311451269054
385,175,298,10.54,0.00191465723268015
385,175,298,10.5475,0.00158524458120311
385,175,298,10.555,0.00210863185604075
385,175,298,10.5625,0.0019773742755072
385,175,298,10.57,0.00221841257804256
385,175,298,10.5775,0.00191698696229241
385,175,298,10.585,0.000924244148451428
385,175,298,10.5925,0.00141828601175261
385,175,298,10.6,0.00131598283824354
385,175,298,10.6075,0.000820743835338072
385,175,298,10.615,0.000854539558999231
385,175,298,10.6225,0.000570774320524244
385,175,298,10.63,0.00130266509445516
385,175,298,10.6375,0.00123040344945652
385,175,298,10.645,0.000936736650324883
385,175,298,10.6525,0.00152508725240835
385,175,298,10.66,0.00110888578392273
385,175,298,10.6675,0.00121384483190665
385,175,298,10.675,0.00130658859753329
385,175,298,10.6825,0.000912949520795762
385,175,298,10.69,0.00108115293884122
385,175,298,10.6975,0.00125507199811509
385,175,298,10.705,0.000640310366071414
385,175,298,10.7125,0.000699376381751429
385,175,298,10.72,0.000463261074515928
385,175,298,10.7275,0.000261460471859559
385,175,298,10.735,0.000428267962143055
385,175,298,10.7425,0.00108878147364388
385,175,298,10.75,0.000454607720289686
385,175,298,10.7575,0.000934808104617577
385,175,298,10.765,0.000998526481007311
385,175,298,10.7725,0.00038083660427238
385,175,298,10.78,0.00135239142334207
385,175,298,10.7875,0.00108416024784655
385,175,298,10.795,0.00134132038497761
385,175,298,10.8025,0.00115706626071897
385,175,298,10.81,0.00130392975761562
385,175,298,10.8175,0.00143631673857937
385,175,298,10.825,0.0010806463405655
385,175,298,10.8325,0.00150493704435917
385,175,298,10.84,0.00123739995941576
385,175,298,10.8475,0.000905093588542464
385,175,298,10.855,0.000903227050544856
385,175,298,10.8625,0.000902953469438949
385,175,298,10.87,0.00142869036703814
385,175,298,10.8775,0.00124171174159366
385,175,298,10.885,0.00139983556458657
385,175,298,10.8925,0.00118691547025211
385,175,298,10.9,0.00194275834948136
385,175,298,10.9075,0.00192531614449669
385,175,298,10.915,0.00193321229911722
385,175,298,10.9225,0.00200575295522247
385,175,298,10.93,0.00188403822372181
385,175,298,10.9375,0.00145384362460971
385,175,298,10.945,0.00109153979969055
385,175,298,10.9525,0.00137700684847878
385,175,298,10.96,0.0010397198311274
385,175,298,10.9675,0.000981875731438525
385,175,298,10.975,0.00121990856255132
385,175,298,10.9825,0.000688133487265295
385,175,298,10.99,0.00100603058909842
385,175,298,10.9975,0.000442886728388394
385,175,298,11.005,0.000655388147456502
385,175,298,11.0125,0.000616318833847935
385,175,298,11.02,0.000988296264692949
385,175,298,11.0275,0.000759217791843558
385,175,298,11.035,0.00108907121740765
385,175,298,11.0425,0.00118821117988875
385,175,298,11.05,0.0014614685886694
385,175,298,11.0575,0.00142849227607697
385,175,298,11.065,0.00158010736568261
385,175,298,11.0725,0.00167352844144003
385,175,298,11.08,0.00139480197152405
385,175,298,11.0875,0.000761106939102138
385,175,298,11.095,0.00140284417215983
385,175,298,11.1025,0.00105587149703212
385,175,298,11.11,0.000980837003422685
385,175,298,11.1175,0.00121574572758404
385,175,298,11.125,0.000813167772767898
385,175,298,11.1325,0.000956986352290204
385,175,298,11.14,0.00115183085567744
385,175,298,11.1475,0.000889945003113397
385,175,298,11.155,0.000751028188242931
385,175,298,11.1625,0.00121996338282069
385,175,298,11.17,0.00112637253704249
385,175,298,11.1775,0.00102300315808065
385,175,298,11.185,0.00106417814235982
385,175,298,11.1925,0.000694425678477213
385,175,298,11.2,0.000649118790805297
385,175,298,11.2075,0.000656329483518428
385,175,298,11.215,0.000488342153281855
385,175,298,11.2225,0.000396314913703658
385,175,298,11.23,0.000583476384505311
385,175,298,11.2375,0.00076616277963648
385,175,298,11.245,0.000602137934581654
385,175,298,11.2525,0.0011462956894653
385,175,298,11.26,0.00139772317123806
385,175,298,11.2675,0.00127479731671586
385,175,298,11.275,0.00161746168073055
385,175,298,11.2825,0.00180513571584988
385,175,298,11.29,0.00168929495343283
385,175,298,11.2975,0.00171659542582232
385,175,298,11.305,0.00197328896963846
385,175,298,11.3125,0.00162739782967643
385,175,298,11.32,0.00154913472658411
385,175,298,11.3275,0.0020197880897685
385,175,298,11.335,0.00137745566595004
385,175,298,11.3425,0.00141960688740551
385,175,298,11.35,0.00149221799633525
385,175,298,11.3575,0.0013598813624526
385,175,298,11.365,0.00104241943674016
385,175,298,11.3725,0.00108138776767697
385,175,298,11.38,0.00130090728592961
385,175,298,11.3875,0.00132437903428264
385,175,298,11.395,0.00190855423608615
385,175,298,11.4025,0.001258029130268
385,175,298,11.41,0.0012872385722713
385,175,298,11.4175,0.00149915845595403
385,175,298,11.425,0.00176929292614407
385,175,298,11.4325,0.0017038764048052
385,175,298,11.44,0.00196500522524645
385,175,298,11.4475,0.00185654985417804
385,175,298,11.455,0.00153329116393989
385,175,298,11.4625,0.00129102026664923
385,175,298,11.47,0.00116846028851148
385,175,298,11.4775,0.000527299731599215
385,175,298,11.485,0.00052095765518228
385,175,298,11.4925,0.000199618880974051
385,175,298,11.5,0.000746966051325661
385,175,298,11.5075,0.000614127297106551
385,175,298,11.515,0.00104116445161576
385,175,298,11.5225,0.00120702944807846
385,175,298,11.53,0.00110653870667894
385,175,298,11.5375,0.00136586437446374
385,175,298,11.545,0.00168969225805283
385,175,298,11.5525,0.0013932240310292
385,175,298,11.56,0.00180320993811105
385,175,298,11.5675,0.00146621219807511
385,175,298,11.575,0.00168072284865446
385,175,298,11.5825,0.00141815731544877
385,175,298,11.59,0.00135824845793846
385,175,298,11.5975,0.00140742952497043
385,175,298,11.605,0.00155520361751833
385,175,298,11.6125,0.00134311343018328
385,175,298,11.62,0.00126464642980623
385,175,298,11.6275,0.000921820153400104
385,175,298,11.635,0.00145100579275255
385,175,298,11.6425,0.00132486343640392
385,175,298,11.65,0.00133010025815091
385,175,298,11.6575,0.00150301845799564
385,175,298,11.665,0.00204593816403618
385,175,298,11.6725,0.00178063202407131
385,175,298,11.68,0.0013630624910277
385,175,298,11.6875,0.00103536753289147
385,175,298,11.695,0.00111366389997977
385,175,298,11.7025,0.00103363274155645
385,175,298,11.71,0.00106552147945171
385,175,298,11.7175,0.00102600473430186
