Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,298,11.725,0.000972515540452413
385,175,298,11.7325,0.00115219420515583
385,175,298,11.74,0.000609203460219428
385,175,298,11.7475,0.000566804796973222
385,175,298,11.755,0.00115626892582924
385,175,298,11.7625,0.00152490032688281
385,175,298,11.77,0.00171189518011963
385,175,298,11.7775,0.00119404494747585
385,175,298,11.785,0.00173087806250108
385,175,298,11.7925,0.00216104501874751
385,175,298,11.8,0.00200287266845462
385,175,298,11.8075,0.00193002886156602
385,175,298,11.815,0.00218795958925537
385,175,298,11.8225,0.00229558027047141
385,175,298,11.83,0.00193018717608723
385,175,298,11.8375,0.00172342639009426
385,175,298,11.845,0.00160322592586089
385,175,298,11.8525,0.00140810189459249
385,175,298,11.86,0.00128089021724725
385,175,298,11.8675,0.00137823691974004
385,175,298,11.875,0.000876050617234306
385,175,298,11.8825,0.000701992598720552
385,175,298,11.89,0.000843848453631101
385,175,298,11.8975,0.00116765227219767
385,175,298,11.905,0.00119445243397883
385,175,298,11.9125,0.00142715160002285
385,175,298,11.92,0.000897669872921593
385,175,298,11.9275,0.000799865592255153
385,175,298,11.935,0.00102624397148404
385,175,298,11.9425,0.000375870449438226
385,175,298,11.95,0.000782249778622096
385,175,298,11.9575,0.000781817468183108
385,175,298,11.965,0.000589263444648645
385,175,298,11.9725,0.000528379880927372
385,175,298,11.98,0.000122618814116767
385,175,298,11.9875,0.000635112562541535
385,175,298,11.995,0.000946182636666721
385,175,298,12.0025,0.00104579366576797
385,175,298,12.01,0.00119804470432212
385,175,298,12.0175,0.00126295412790621
385,175,298,12.025,0.00166725469710218
385,175,298,12.0325,0.00159146398554448
385,175,298,12.04,0.00170715254616016
385,175,298,12.0475,0.00158519067254801
385,175,298,12.055,0.0018779279883893
385,175,298,12.0625,0.00238557193588192
385,175,298,12.07,0.00168189988861701
385,175,298,12.0775,0.00168956629051107
385,175,298,12.085,0.00187103320623402
385,175,298,12.0925,0.00168780005345587
385,175,298,12.1,0.00119250180772598
385,175,298,12.1075,0.00183973191037521
385,175,298,12.115,0.00173074958228034
385,175,298,12.1225,0.00121702223731517
385,175,298,12.13,0.00129264233524163
385,175,298,12.1375,0.00123974635466429
385,175,298,12.145,0.00114281292594976
385,175,298,12.1525,0.00148091694896617
385,175,298,12.16,0.00092150154393637
385,175,298,12.1675,0.00154624677940141
385,175,298,12.175,0.00159102419435078
385,175,298,12.1825,0.00139508223754417
385,175,298,12.19,0.00145131031032594
385,175,298,12.1975,0.00132373528571047
385,175,298,12.205,0.000712351399807089
385,175,298,12.2125,0.000956110533474189
385,175,298,12.22,0.000489420118033189
385,175,298,12.2275,0.000710846330613118
385,175,298,12.235,0.000161518033078257
385,175,298,12.2425,0.00064618409038426
385,175,298,12.25,0.000766504113277552
385,175,298,12.2575,0.00081400082801201
385,175,298,12.265,0.00098114706612602
385,175,298,12.2725,0.00138210772804424
385,175,298,12.28,0.00162462374761832
385,175,298,12.2875,0.00133461741165075
385,175,298,12.295,0.0017157258957272
385,175,298,12.3025,0.00171800607996371
385,175,298,12.31,0.00153576578796099
385,175,298,12.3175,0.00123647671053083
385,175,298,12.325,0.00107591655262528
385,175,298,12.3325,0.00154447394140567
385,175,298,12.34,0.00135871879741043
385,175,298,12.3475,0.000762844702929205
385,175,298,12.355,0.000762985047577132
385,175,298,12.3625,0.00114099651232959
385,175,298,12.37,0.000935978260365787
385,175,298,12.3775,0.000944089430176347
385,175,298,12.385,0.000604799355898533
385,175,298,12.3925,0.00103207990079561
385,175,298,12.4,0.00106221757180312
385,175,298,12.4075,0.000970498195322616
385,175,298,12.415,0.00114903550880353
385,175,298,12.4225,0.00117074817773165
385,175,298,12.43,0.00112700347725081
385,175,298,12.4375,0.00164932243186162
385,175,298,12.445,0.00125896040658282
385,175,298,12.4525,0.001294133294152
385,175,298,12.46,0.00116180579242648
385,175,298,12.4675,0.000931279580026392
385,175,298,12.475,0.00111812860270402
385,175,298,12.4825,0.00120660239144202
385,175,298,12.49,0.000575616714029208
385,175,298,12.4975,0.000737633778073095
385,175,298,12.505,0.00109831877674702
385,175,298,12.5125,0.00101729391505458
385,175,298,12.52,0.00121679238857661
385,175,298,12.5275,0.00130568438427842
385,175,298,12.535,0.00109724498037187
385,175,298,12.5425,0.001702469049343
385,175,298,12.55,0.00156567268249534
385,175,298,12.5575,0.00158593303890746
385,175,298,12.565,0.00133954689855581
385,175,298,12.5725,0.00135856325679947
385,175,298,12.58,0.00139419904930494
385,175,298,12.5875,0.00140991034938289
385,175,298,12.595,0.00113106467303025
385,175,298,12.6025,0.000848746420649601
385,175,298,12.61,0.000463938404466048
385,175,298,12.6175,0.000421017705679376
385,175,298,12.625,0.000581141375083823
385,175,298,12.6325,0.00019704078442819
385,175,298,12.64,0.000149409682950939
385,175,298,12.6475,0.000620378489481348
385,175,298,12.655,0.000638199353842466
385,175,298,12.6625,0.000872799695692534
385,175,298,12.67,0.000658505041144862
385,175,298,12.6775,0.00100368257203184
385,175,298,12.685,0.000853705959526039
385,175,298,12.6925,0.00117884135681408
385,175,298,12.7,0.001055593536386
385,175,298,12.7075,0.00123999050548444
385,175,298,12.715,0.000683122492165395
385,175,298,12.7225,0.000558851471731845
385,175,298,12.73,0.000406264224235878
385,175,298,12.7375,0.000311182826323263
385,175,298,12.745,0.000675064528878348
385,175,298,12.7525,0.000597618513136848
385,175,298,12.76,0.000883935167992797
385,175,298,12.7675,0.00108215588594765
385,175,298,12.775,0.00104691071265371
385,175,298,12.7825,0.000625382520491084
385,175,298,12.79,0.00108328329456815
385,175,298,12.7975,0.00130718160466458
385,175,298,12.805,0.00110083227914055
385,175,298,12.8125,0.0016166889872905
385,175,298,12.82,0.00154302171410665
385,175,298,12.8275,0.00140859929665865
385,175,298,12.835,0.000780970806025958
385,175,298,12.8425,0.000889427773414548
385,175,298,12.85,0.00108870598250886
385,175,298,12.8575,0.000901058786467503
385,175,298,12.865,0.000723073131111357
385,175,298,12.8725,0.0010815609841522
385,175,298,12.88,0.000185548682584736
385,175,298,12.8875,9.44889219529076e-05
385,175,298,12.895,0.000574554411750058
385,175,298,12.9025,0.000607310864145187
385,175,298,12.91,0.000634564462526222
385,175,298,12.9175,0.000659631185902503
385,175,298,12.925,0.000373948958874024
385,175,298,12.9325,0.000774659968790861
385,175,298,12.94,0.000776479051147175
385,175,298,12.9475,0.000701295806674199
385,175,298,12.955,0.000590727410642113
385,175,298,12.9625,0.000547748326360078
385,175,298,12.97,0.000658943342775298
385,175,298,12.9775,0.000202331332586944
385,175,298,12.985,0.000541150891849571
385,175,298,12.9925,0.000757159177044557
385,175,298,13,0.000176583650014119
385,175,298,13.0075,0.000477634888189658
385,175,298,13.015,0.000415278189477137
385,175,298,13.0225,0.000617488457748376
385,175,298,13.03,0.000694178437493396
385,175,298,13.0375,0.000843356508039442
385,175,298,13.045,0.0012440833814996
385,175,298,13.0525,0.000855348399085044
385,175,298,13.06,0.000875238479392089
385,175,298,13.0675,0.000827120997808868
385,175,298,13.075,0.00114863786461032
385,175,298,13.0825,0.000812634481454296
385,175,298,13.09,0.00081539470074905
385,175,298,13.0975,0.000539232823479264
385,175,298,13.105,0.000329383348135203
385,175,298,13.1125,0.000525999214235899
385,175,298,13.12,0.000126908194179552
385,175,298,13.1275,0.000356563796181936
385,175,298,13.135,0.000573256737669933
385,175,298,13.1425,0.000575286469541689
385,175,298,13.15,0.000752750181352076
385,175,298,13.1575,0.000849066097705595
385,175,298,13.165,0.000947218158205585
385,175,298,13.1725,0.00128635260804165
385,175,298,13.18,0.00107141303207458
385,175,298,13.1875,0.00113123100701659
385,175,298,13.195,0.00193500720643723
385,175,298,13.2025,0.000961553080027216
385,175,298,13.21,0.00112055415742009
385,175,298,13.2175,0.00100904086889933
385,175,298,13.225,0.00121868494759087
385,175,298,13.2325,0.00126252543260155
385,175,298,13.24,0.00111222831144872
385,175,298,13.2475,0.000892189442683961
385,175,298,13.255,0.000955827840029674
385,175,298,13.2625,0.00102196174687967
385,175,298,13.27,0.000903353959358351
385,175,298,13.2775,0.00112841665523355
385,175,298,13.285,0.000874331921210309
385,175,298,13.2925,0.00051333002642535
385,175,298,13.3,0.00103180220674104
385,175,298,13.3075,0.000972319641026107
385,175,298,13.315,0.00100892670425877
385,175,298,13.3225,0.000834406850529523
385,175,298,13.33,0.00109259229923477
385,175,298,13.3375,0.000923223056762999
385,175,298,13.345,0.000648149753372874
385,175,298,13.3525,0.000686059977868072
385,175,298,13.36,0.000283356715883317
385,175,298,13.3675,0.000323661021013057
385,175,298,13.375,0.000476582047052901
385,175,298,13.3825,0.000356605419960505
385,175,298,13.39,0.000338613750933961
385,175,298,13.3975,0.000747219474501167
385,175,298,13.405,0.000714629758795488
385,175,298,13.4125,0.000843843387028903
385,175,298,13.42,0.000351026666456454
385,175,298,13.4275,0.0013294372635627
385,175,298,13.435,0.000965653093745667
385,175,298,13.4425,0.00146974692742794
385,175,298,13.45,0.000777748653274147
385,175,298,13.4575,0.00101403116559764
385,175,298,13.465,0.0011311729161065
385,175,298,13.4725,0.000587718428798601
385,175,298,13.48,0.000772930750973664
385,175,298,13.4875,0.000837290029843661
385,175,298,13.495,0.000572908765728858
385,175,298,13.5025,0.000607588290332849
385,175,298,13.51,0.000584244097755013
385,175,298,13.5175,0.000799686003936457
385,175,298,13.525,0.00128088870084142
385,175,298,13.5325,0.00105074104630015
385,175,298,13.54,0.000828778771883662
385,175,298,13.5475,0.000972825188750788
385,175,298,13.555,0.000979583933915103
385,175,298,13.5625,0.00120832097516081
385,175,298,13.57,0.00113071529239503
385,175,298,13.5775,0.00106438311080484
385,175,298,13.585,0.00102788147328602
385,175,298,13.5925,0.00124868055397828
385,175,298,13.6,0.00108272635918045
385,175,298,13.6075,0.000725776912923601
385,175,298,13.615,0.000606171387363532
385,175,298,13.6225,0.000222727486142915
385,175,298,13.63,0.00103530131606231
385,175,298,13.6375,0.00127567722572864
385,175,298,13.645,0.000970100179766358
385,175,298,13.6525,0.0013309851809142
385,175,298,13.66,0.00123526904606146
385,175,298,13.6675,0.00178506055292995
385,175,298,13.675,0.00177699980384002
385,175,298,13.6825,0.00155530958536136
385,175,298,13.69,0.00147370960289561
385,175,298,13.6975,0.00187496547383467
385,175,298,13.705,0.00159271779325435
385,175,298,13.7125,0.00169479130298817
385,175,298,13.72,0.00142066076525433
385,175,298,13.7275,0.000957501858537957
385,175,298,13.735,0.000938398924792699
385,175,298,13.7425,0.000870600691494711
385,175,298,13.75,0.000605535731917816
385,175,298,13.7575,0.000821722520637091
385,175,298,13.765,0.000686903734764605
385,175,298,13.7725,0.000728067575503783
385,175,298,13.78,0.00105267975065005
385,175,298,13.7875,0.000712227056696123
385,175,298,13.795,0.000924230819024224
385,175,298,13.8025,0.000974931126918464
385,175,298,13.81,0.000725531755801873
385,175,298,13.8175,0.00104194649707489
385,175,298,13.825,0.000897515870250156
385,175,298,13.8325,0.000744866253709478
385,175,298,13.84,0.000421714869213696
385,175,298,13.8475,0.000630284938419468
385,175,298,13.855,0.00060439006930652
385,175,298,13.8625,0.000581137483356518
385,175,298,13.87,0.000599067913656615
385,175,298,13.8775,0.000485426608098989
385,175,298,13.885,0.000562672147617526
385,175,298,13.8925,0.000987264794496344
385,175,298,13.9,0.00125935745795847
385,175,298,13.9075,0.0014476963592835
385,175,298,13.915,0.001335355335845
385,175,298,13.9225,0.00139453626333536
385,175,298,13.93,0.00175724696493356
385,175,298,13.9375,0.00117601189900039
385,175,298,13.945,0.00147045412560381
385,175,298,13.9525,0.00153911009516145
385,175,298,13.96,0.00132050086502899
385,175,298,13.9675,0.00129266814897764
385,175,298,13.975,0.0010485809797746
385,175,298,13.9825,0.00127518845876829
385,175,298,13.99,0.00103097674845559
385,175,298,13.9975,0.00106622653906812
385,175,298,14.005,0.00105546378384621
385,175,298,14.0125,0.000793507406143296
385,175,298,14.02,0.00057817321897317
385,175,298,14.0275,0.000546492427159923
385,175,298,14.035,0.000714820503883915
385,175,298,14.0425,0.000863007574883527
385,175,298,14.05,0.00121619025599552
385,175,298,14.0575,0.000827374900613117
385,175,298,14.065,0.000974330273060496
385,175,298,14.0725,0.000941431128300895
385,175,298,14.08,0.000397182102528032
385,175,298,14.0875,0.000975380925339312
385,175,298,14.095,0.000379050825246672
385,175,298,14.1025,0.000336099275838254
385,175,298,14.11,0.000343823464101042
385,175,298,14.1175,0.000201603726029045
385,175,298,14.125,0.000412043937707547
385,175,298,14.1325,0.000858046708487569
385,175,298,14.14,0.000726782056176073
385,175,298,14.1475,0.000680524116190256
385,175,298,14.155,0.00111947982239983
385,175,298,14.1625,0.000989229447144096
385,175,298,14.17,0.00125236649632073
385,175,298,14.1775,0.00116862240737853
385,175,298,14.185,0.00122836043461724
385,175,298,14.1925,0.00146511637267891
385,175,298,14.2,0.00125970846977504
385,175,298,14.2075,0.00127533545769802
385,175,298,14.215,0.00077128767773087
385,175,298,14.2225,0.000934703103275405
385,175,298,14.23,0.00110771512037772
385,175,298,14.2375,0.00153890923354077
385,175,298,14.245,0.000209656522464011
385,175,298,14.2525,0.000586717432297643
385,175,298,14.26,0.000530573201199531
385,175,298,14.2675,0.000209375208986222
385,175,298,14.275,0.00057997482424345
385,175,298,14.2825,0.00041910795229953
385,175,298,14.29,0.000569717792945689
385,175,298,14.2975,0.000850610184526522
385,175,298,14.305,0.000906645276108533
385,175,298,14.3125,0.00144731817032348
385,175,298,14.32,0.000756621585033538
385,175,298,14.3275,0.000813681086019045
385,175,298,14.335,0.000748939545284129
385,175,298,14.3425,0.00025802862591195
385,175,298,14.35,0.000101500903155159
385,175,298,14.3575,0.00051009602976388
385,175,298,14.365,0.000200261481047209
385,175,298,14.3725,0.000522742354542448
385,175,298,14.38,0.000525454683933131
385,175,298,14.3875,0.000701651437774543
385,175,298,14.395,0.00108362923397593
385,175,298,14.4025,0.000544379674096073
385,175,298,14.41,0.00104874372768321
385,175,298,14.4175,0.00128069372362513
385,175,298,14.425,0.00127899434047621
385,175,298,14.4325,0.00147681447341171
385,175,298,14.44,0.00163643811631145
385,175,298,14.4475,0.0012848306905585
385,175,298,14.455,0.00136928075743135
385,175,298,14.4625,0.00144585536817572
385,175,298,14.47,0.00143767042856225
385,175,298,14.4775,0.00142210795322591
385,175,298,14.485,0.000882787509307389
385,175,298,14.4925,0.00060860109358198
385,175,298,14.5,0.000660923539265599
385,175,298,14.5075,0.000540288792536297
385,175,298,14.515,0.000798597261218605
385,175,298,14.5225,0.000252932327503805
385,175,298,14.53,0.00049698632811421
385,175,298,14.5375,0.000203709781286213
385,175,298,14.545,0.000467361174779433
385,175,298,14.5525,0.000534927773303659
385,175,298,14.56,0.000690317708636977
385,175,298,14.5675,0.000328062056952421
385,175,298,14.575,0.000496806644799891
385,175,298,14.5825,0.000691892406477626
385,175,298,14.59,0.000999411509911453
385,175,298,14.5975,0.000749893980945333
385,175,298,14.605,0.000505180152388584
385,175,298,14.6125,0.000331681222645296
385,175,298,14.62,0.000387681649309134
385,175,298,14.6275,0.000132234857292937
385,175,298,14.635,0.000398111761229136
385,175,298,14.6425,0.000220268752932286
385,175,298,14.65,0.000542155871591782
385,175,298,14.6575,0.000543165948068619
385,175,298,14.665,0.000510221727211241
385,175,298,14.6725,0.000946775381230813
385,175,298,14.68,0.00070413707137941
385,175,298,14.6875,0.000654437257826994
385,175,298,14.695,0.000646565531799
385,175,298,14.7025,0.0010965801256198
385,175,298,14.71,0.000653431878449003
385,175,298,14.7175,0.000513812734268449
385,175,298,14.725,0.000842169093335137
385,175,298,14.7325,0.000367873161066863
385,175,298,14.74,0.000627557963103253
385,175,298,14.7475,0.000536390063334407
385,175,298,14.755,0.000395740796550153
385,175,298,14.7625,0.000546872385322332
385,175,298,14.77,0.000778406160716093
385,175,298,14.7775,0.000523140689917734
385,175,298,14.785,0.000502081121322552
385,175,298,14.7925,0.000186056366733332
385,175,298,14.8,0.00062231090629115
385,175,298,14.8075,0.000305541778626449
385,175,298,14.815,0.000569602982920818
385,175,298,14.8225,0.000221190312181267
385,175,298,14.83,0.000411789804427885
385,175,298,14.8375,0.000310134303293607
385,175,298,14.845,0.000403214829719547
385,175,298,14.8525,0.00034351034309089
385,175,298,14.86,0.000386001313348273
385,175,298,14.8675,0.000252459494180575
385,175,298,14.875,0.000452044864341413
385,175,298,14.8825,0.000167037969634706
385,175,298,14.89,0.000550361401931315
385,175,298,14.8975,0.000160442356606626
385,175,298,14.905,0.000699967887765891
385,175,298,14.9125,0.00075237830818136
385,175,298,14.92,0.000429195993649577
385,175,298,14.9275,0.000395815255387944
385,175,298,14.935,0.000448691393914428
385,175,298,14.9425,0.000680721785493393
385,175,298,14.95,0.000893704944550645
385,175,298,14.9575,0.000925890776722182
385,175,298,14.965,0.00132110835052486
385,175,298,14.9725,0.00103127931044716
385,175,298,14.98,0.000628983206887775
385,175,298,14.9875,0.00106207054475823
385,175,298,14.995,0.000595487352366046
385,175,298,15.0025,0.000714045973956217
385,175,298,15.01,0.000278423424717359
385,175,298,15.0175,0.000380081441757479
385,175,298,15.025,0.000497187508112886
385,175,298,15.0325,0.000349641989671026
385,175,298,15.04,0.00010211151361789
385,175,298,15.0475,0.000467878910804524
385,175,298,15.055,0.000295548902642162
385,175,298,15.0625,0.000213228322613766
385,175,298,15.07,0.000462019611632664
385,175,298,15.0775,0.000371412118955029
385,175,298,15.085,0.000232064059421807
385,175,298,15.0925,0.000682298352309305
385,175,298,15.1,0.000743579048851522
385,175,298,15.1075,0.000714265750426453
385,175,298,15.115,0.000469610844765457
385,175,298,15.1225,0.000132835131201742
385,175,298,15.13,0.000318767391294256
385,175,298,15.1375,0.000811939043085686
385,175,298,15.145,0.000479564314800607
385,175,298,15.1525,0.000261422770217646
385,175,298,15.16,0.000916308629017954
385,175,298,15.1675,0.000383575231246715
385,175,298,15.175,0.000627595452471871
385,175,298,15.1825,0.000339784233004619
385,175,298,15.19,0.000711758878260276
385,175,298,15.1975,0.000903258692835152
385,175,298,15.205,0.000985712644905682
385,175,298,15.2125,0.000722299421923666
385,175,298,15.22,0.00104199235083871
385,175,298,15.2275,0.000823338959432336
385,175,298,15.235,0.000467736554906336
385,175,298,15.2425,0.000352476853285925
385,175,298,15.25,0.000241656668304353
385,175,298,15.2575,0.000724196415032301
385,175,298,15.265,0.000480476721812674
385,175,298,15.2725,0.000312098503310493
385,175,298,15.28,0.000319040675920596
385,175,298,15.2875,0.000326892789357813
385,175,298,15.295,0.000538430015972563
385,175,298,15.3025,9.92589189611215e-05
385,175,298,15.31,0.000818627600182849
385,175,298,15.3175,0.000730947109129557
385,175,298,15.325,0.000490635107053348
385,175,298,15.3325,0.000360993209307634
385,175,298,15.34,0.000501168628816574
385,175,298,15.3475,0.000929814789338598
385,175,298,15.355,0.000635973377996341
385,175,298,15.3625,0.000816561580575489
385,175,298,15.37,0.000596664083868072
385,175,298,15.3775,0.000186828860822479
385,175,298,15.385,9.86092341128075e-05
385,175,298,15.3925,0.000566921797368783
385,175,298,15.4,0.000396018045387892
385,175,298,15.4075,0.000104429563979505
385,175,298,15.415,0.000305872325005202
385,175,298,15.4225,0.000346244481537277
385,175,298,15.43,0.000215574311117838
385,175,298,15.4375,0.00065611138747635
385,175,298,15.445,0.000313745981959788
385,175,298,15.4525,0.000724931443838832
385,175,298,15.46,0.00062760476022873
385,175,298,15.4675,0.000464440254444302
385,175,298,15.475,0.000468090457953217
385,175,298,15.4825,0.000520632766721879
385,175,298,15.49,0.000295678791869047
385,175,298,15.4975,0.000207261004014918
385,175,298,15.505,0.000354197215700125
385,175,298,15.5125,0.000359325180240395
385,175,298,15.52,0.000708629756293989
385,175,298,15.5275,0.000363817811941924
385,175,298,15.535,0.000254315709280514
385,175,298,15.5425,0.000646618110855362
385,175,298,15.55,4.02614012332566e-05
385,175,298,15.5575,0.000802046229046825
385,175,298,15.565,0.000622491958793033
385,175,298,15.5725,0.00076772820254394
385,175,298,15.58,0.000622578976904958
385,175,298,15.5875,0.00112600323687848
385,175,298,15.595,0.000349653942034007
385,175,298,15.6025,0.000420813525589426
385,175,298,15.61,0.00112747395038527
385,175,298,15.6175,0.000618546832202667
385,175,298,15.625,0.000838699489816085
385,175,298,15.6325,0.00080198880974904
385,175,298,15.64,0.00025230815801508
385,175,298,15.6475,0.000491890113321662
385,175,298,15.655,0.000360505147266558
385,175,298,15.6625,0.000469693411531611
385,175,298,15.67,0.000900292580416653
385,175,298,15.6775,0.000392066295805464
385,175,298,15.685,0.000738542037461001
385,175,298,15.6925,0.000863781859520203
385,175,298,15.7,0.000622192786486027
385,175,298,15.7075,0.000605319199405476
385,175,298,15.715,0.000486205729971474
385,175,298,15.7225,0.00117287438365001
385,175,298,15.73,0.000670850711323014
385,175,298,15.7375,0.000318177686684778
385,175,298,15.745,0.000372087359726662
385,175,298,15.7525,0.000633968399200404
385,175,298,15.76,0.000411716552702759
385,175,298,15.7675,0.000379671957048337
385,175,298,15.775,0.000209266435052575
385,175,298,15.7825,8.9620629210058e-05
385,175,298,15.79,0.000423219715683128
385,175,298,15.7975,0.000430545345512233
385,175,298,15.805,0.000423543717456828
385,175,298,15.8125,0.000422683812405393
385,175,298,15.82,0.00058007260790342
385,175,298,15.8275,0.000364629133083547
385,175,298,15.835,0.000261215482351275
385,175,298,15.8425,0.000222836201883288
385,175,298,15.85,0.000109937017707533
385,175,298,15.8575,0.000447487770552267
385,175,298,15.865,0.000379851719068534
385,175,298,15.8725,0.000532141074036694
385,175,298,15.88,0.000631557191363292
385,175,298,15.8875,0.000294171128212831
385,175,298,15.895,0.000637449850498459
385,175,298,15.9025,0.000605384242536095
385,175,298,15.91,0.000773271838170525
385,175,298,15.9175,0.000663882737915655
385,175,298,15.925,0.000307633654948976
385,175,298,15.9325,0.000664822519407226
385,175,298,15.94,0.000830742363525186
385,175,298,15.9475,0.000824965438351919
385,175,298,15.955,0.000987704496757216
385,175,298,15.9625,0.000611045734730595
385,175,298,15.97,0.000683765451402532
385,175,298,15.9775,0.000413044717181013
385,175,298,15.985,0.000737070694556922
385,175,298,15.9925,0.000125800871013119
385,175,298,16,0.000361030974666662
385,175,297,4,0.00467574659083671
385,175,297,4.0075,0.00496943783633356
385,175,297,4.015,0.00457827542299815
385,175,297,4.0225,0.00474638576551354
385,175,297,4.03,0.00452224026407524
385,175,297,4.0375,0.00455067712222763
385,175,297,4.045,0.0039993070344817
385,175,297,4.0525,0.00432249077817275
385,175,297,4.06,0.00384753584012267
385,175,297,4.0675,0.0040694575041524
385,175,297,4.075,0.00501138383106519
385,175,297,4.0825,0.0049334500765671
385,175,297,4.09,0.00541945387189807
385,175,297,4.0975,0.00610105375950326
385,175,297,4.105,0.00553194550058869
385,175,297,4.1125,0.00530946853153241
385,175,297,4.12,0.00382512537452356
385,175,297,4.1275,0.00368312518602495
385,175,297,4.135,0.00408272962604874
385,175,297,4.1425,0.00379748520445552
385,175,297,4.15,0.0041135572204767
385,175,297,4.1575,0.00380588715237836
385,175,297,4.165,0.00415045239970982
385,175,297,4.1725,0.00413231447305062
385,175,297,4.18,0.00392607648274884
385,175,297,4.1875,0.00332172542714122
385,175,297,4.195,0.00344674249495671
385,175,297,4.2025,0.00364166918039234
385,175,297,4.21,0.00386352736795081
385,175,297,4.2175,0.00356506952964646
385,175,297,4.225,0.00441688423972306
385,175,297,4.2325,0.00485417995185251
385,175,297,4.24,0.00458678419590693
385,175,297,4.2475,0.00423331823365384
385,175,297,4.255,0.00413776398121234
385,175,297,4.2625,0.00369591854636172
385,175,297,4.27,0.00298704768279151
385,175,297,4.2775,0.00261443377606592
385,175,297,4.285,0.00197274945642039
385,175,297,4.2925,0.00256165996012422
385,175,297,4.3,0.00174062710875989
385,175,297,4.3075,0.00175289205927103
385,175,297,4.315,0.00165836823639311
385,175,297,4.3225,0.001387046791137
385,175,297,4.33,0.00121067045436133
385,175,297,4.3375,0.00149269925630522
385,175,297,4.345,0.00221000944711215
385,175,297,4.3525,0.00250261895775425
385,175,297,4.36,0.00296499113664789
385,175,297,4.3675,0.00337247280949313
385,175,297,4.375,0.0030071118082138
385,175,297,4.3825,0.00322245370394099
385,175,297,4.39,0.00409169260155874
385,175,297,4.3975,0.00381076789934091
385,175,297,4.405,0.0046549362676869
385,175,297,4.4125,0.0047132315679911
385,175,297,4.42,0.00447981079193178
385,175,297,4.4275,0.00392178611119326
385,175,297,4.435,0.00403577052492319
385,175,297,4.4425,0.00385147277832983
385,175,297,4.45,0.00314899887162844
385,175,297,4.4575,0.00326912679994792
385,175,297,4.465,0.00302021454015206
385,175,297,4.4725,0.00297177151966683
385,175,297,4.48,0.00309252776826912
385,175,297,4.4875,0.00299163526205859
385,175,297,4.495,0.00268543049116912
385,175,297,4.5025,0.00237106063946014
385,175,297,4.51,0.00318752900820259
385,175,297,4.5175,0.00261286521271362
385,175,297,4.525,0.00288468340635419
385,175,297,4.5325,0.00238225873083937
385,175,297,4.54,0.00217838764276948
385,175,297,4.5475,0.00172407625906429
385,175,297,4.555,0.00145829636454115
385,175,297,4.5625,0.00195233200426632
385,175,297,4.57,0.00154669030586424
385,175,297,4.5775,0.00115513291938434
385,175,297,4.585,0.00122961963971206
385,175,297,4.5925,0.00167642597929766
385,175,297,4.6,0.00186980560481804
385,175,297,4.6075,0.00237581229074712
385,175,297,4.615,0.00260071099589017
385,175,297,4.6225,0.00283639794852805
385,175,297,4.63,0.0029817037689495
385,175,297,4.6375,0.00281566649404203
385,175,297,4.645,0.00245049563076025
385,175,297,4.6525,0.00221018966557196
385,175,297,4.66,0.00185736746248202
385,175,297,4.6675,0.00178852904702598
385,175,297,4.675,0.00167609726954874
