Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,297,4.6825,0.00187135128021107
385,175,297,4.69,0.00133995448188284
385,175,297,4.6975,0.00158506059523389
385,175,297,4.705,0.00146750187025191
385,175,297,4.7125,0.000968097405120555
385,175,297,4.72,0.00100892935622722
385,175,297,4.7275,0.000725163502695366
385,175,297,4.735,0.00128616920527397
385,175,297,4.7425,0.00182799705505707
385,175,297,4.75,0.00122726165133485
385,175,297,4.7575,0.00171654537529424
385,175,297,4.765,0.00144777554131586
385,175,297,4.7725,0.00142499603077417
385,175,297,4.78,0.00177577331541479
385,175,297,4.7875,0.000765788194693102
385,175,297,4.795,0.00182065678038906
385,175,297,4.8025,0.00101110812614989
385,175,297,4.81,0.00134983222713623
385,175,297,4.8175,0.00138598224639671
385,175,297,4.825,0.00261819465669632
385,175,297,4.8325,0.00268967526073131
385,175,297,4.84,0.00243239154406731
385,175,297,4.8475,0.00274627233865494
385,175,297,4.855,0.00255583946996863
385,175,297,4.8625,0.00239069441364134
385,175,297,4.87,0.00266990139727693
385,175,297,4.8775,0.00255140541735869
385,175,297,4.885,0.00283427024267989
385,175,297,4.8925,0.00298259165007212
385,175,297,4.9,0.00302356298044797
385,175,297,4.9075,0.00307309897626734
385,175,297,4.915,0.00176439577193026
385,175,297,4.9225,0.00210120908106381
385,175,297,4.93,0.00136647823312813
385,175,297,4.9375,0.00125169386013614
385,175,297,4.945,0.0013624211284054
385,175,297,4.9525,0.00139170041261596
385,175,297,4.96,0.000919753593964029
385,175,297,4.9675,0.00147523283378454
385,175,297,4.975,0.000574962741034877
385,175,297,4.9825,0.000868716991610689
385,175,297,4.99,0.000515394392306136
385,175,297,4.9975,0.000423261550270837
385,175,297,5.005,0.000759181312842053
385,175,297,5.0125,0.00109997411274753
385,175,297,5.02,0.000812261818895121
385,175,297,5.0275,0.000390335023369698
385,175,297,5.035,0.000781632908399953
385,175,297,5.0425,0.000454889796900613
385,175,297,5.05,0.00130642538646059
385,175,297,5.0575,0.000794391769319202
385,175,297,5.065,0.00123963990032292
385,175,297,5.0725,0.00164358947041234
385,175,297,5.08,0.00159832471379477
385,175,297,5.0875,0.00249350479094903
385,175,297,5.095,0.00253304555080739
385,175,297,5.1025,0.00168854837676134
385,175,297,5.11,0.00182260789468753
385,175,297,5.1175,0.00176537040935315
385,175,297,5.125,0.00163754516948735
385,175,297,5.1325,0.00146543457235235
385,175,297,5.14,0.00160290810266936
385,175,297,5.1475,0.00139446740301897
385,175,297,5.155,0.00156013107831954
385,175,297,5.1625,0.00126047137168048
385,175,297,5.17,0.00129465073232946
385,175,297,5.1775,0.000777649552184724
385,175,297,5.185,0.000979537436658602
385,175,297,5.1925,0.000670137295440594
385,175,297,5.2,0.000488082076800044
385,175,297,5.2075,0.000596646293646298
385,175,297,5.215,0.00078390846960572
385,175,297,5.2225,0.000634904725635329
385,175,297,5.23,0.000674964104167647
385,175,297,5.2375,0.000960599091000444
385,175,297,5.245,0.00107038788073277
385,175,297,5.2525,0.00154690742363167
385,175,297,5.26,0.0012278055494273
385,175,297,5.2675,0.00133981402132594
385,175,297,5.275,0.00153223054212464
385,175,297,5.2825,0.00156525992724225
385,175,297,5.29,0.00146450448538267
385,175,297,5.2975,0.00138498988900998
385,175,297,5.305,0.0016920868249244
385,175,297,5.3125,0.00114417251674874
385,175,297,5.32,0.00126185834917996
385,175,297,5.3275,0.00127230147057207
385,175,297,5.335,0.00104011399363369
385,175,297,5.3425,0.0011664313700894
385,175,297,5.35,0.00110480701866698
385,175,297,5.3575,0.000664570729908938
385,175,297,5.365,0.000578469565313763
385,175,297,5.3725,0.00105415273365606
385,175,297,5.38,0.00125840915551494
385,175,297,5.3875,0.000925309833299188
385,175,297,5.395,0.00125614020284409
385,175,297,5.4025,0.00144103872951808
385,175,297,5.41,0.000881583668473744
385,175,297,5.4175,0.000735720666678937
385,175,297,5.425,0.000609962583882317
385,175,297,5.4325,0.00076171280909733
385,175,297,5.44,0.000105283875116089
385,175,297,5.4475,0.000260377429046933
385,175,297,5.455,0.000830179794830319
385,175,297,5.4625,0.000765737576531736
385,175,297,5.47,0.0014631650860886
385,175,297,5.4775,0.00179162147014154
385,175,297,5.485,0.00153563518395828
385,175,297,5.4925,0.00206379669407597
385,175,297,5.5,0.00218825466555022
385,175,297,5.5075,0.00224820491677055
385,175,297,5.515,0.00277083904995622
385,175,297,5.5225,0.00257147356762258
385,175,297,5.53,0.00224226409830532
385,175,297,5.5375,0.00200989682199574
385,175,297,5.545,0.00228658077177222
385,175,297,5.5525,0.00205729361701019
385,175,297,5.56,0.00126534335136913
385,175,297,5.5675,0.00102756665171805
385,175,297,5.575,0.00115899393664344
385,175,297,5.5825,0.00174440608241349
385,175,297,5.59,0.00145530815252032
385,175,297,5.5975,0.00218420954563363
385,175,297,5.605,0.00192770672345189
385,175,297,5.6125,0.00175417138883171
385,175,297,5.62,0.00194025736793393
385,175,297,5.6275,0.00203151814078579
385,175,297,5.635,0.00190290333467072
385,175,297,5.6425,0.00252823618955261
385,175,297,5.65,0.00189564787476917
385,175,297,5.6575,0.00188434481707474
385,175,297,5.665,0.00118847873574499
385,175,297,5.6725,0.00185206125781752
385,175,297,5.68,0.000993400525701852
385,175,297,5.6875,0.00101529276635497
385,175,297,5.695,0.00062379725629888
385,175,297,5.7025,0.000457925519226782
385,175,297,5.71,0.000651766655376836
385,175,297,5.7175,0.000779871734987395
385,175,297,5.725,0.00174821763780632
385,175,297,5.7325,0.00192863663505555
385,175,297,5.74,0.00223652377197472
385,175,297,5.7475,0.00245298406193287
385,175,297,5.755,0.00227876808344008
385,175,297,5.7625,0.00224847509494077
385,175,297,5.77,0.00203044625001745
385,175,297,5.7775,0.00243817166885773
385,175,297,5.785,0.00222462522360777
385,175,297,5.7925,0.00215965689002952
385,175,297,5.8,0.001668483524321
385,175,297,5.8075,0.0012588715027346
385,175,297,5.815,0.00144142853076014
385,175,297,5.8225,0.00113564920412293
385,175,297,5.83,0.000489708283173652
385,175,297,5.8375,0.000590619826714134
385,175,297,5.845,0.000461270152688714
385,175,297,5.8525,0.00048227606271673
385,175,297,5.86,0.000861009457725233
385,175,297,5.8675,0.00135251535970669
385,175,297,5.875,0.00134665348825476
385,175,297,5.8825,0.00135660931018207
385,175,297,5.89,0.00129869375552846
385,175,297,5.8975,0.000882475947800156
385,175,297,5.905,0.000625969404730758
385,175,297,5.9125,0.000168480441963014
385,175,297,5.92,0.000474228192830502
385,175,297,5.9275,0.000828019150411016
385,175,297,5.935,0.000588716257814585
385,175,297,5.9425,0.000756607710048613
385,175,297,5.95,0.00112548218882181
385,175,297,5.9575,0.00101172208670253
385,175,297,5.965,0.00147608592163702
385,175,297,5.9725,0.00216232632704097
385,175,297,5.98,0.00232305482144704
385,175,297,5.9875,0.00285191440345451
385,175,297,5.995,0.00269178311524098
385,175,297,6.0025,0.00235388420583465
385,175,297,6.01,0.00253556948822209
385,175,297,6.0175,0.0026545708746107
385,175,297,6.025,0.00253452313561537
385,175,297,6.0325,0.00220211496889746
385,175,297,6.04,0.00136897417843379
385,175,297,6.0475,0.00132526566155762
385,175,297,6.055,0.00060013182605609
385,175,297,6.0625,0.000315132901964108
385,175,297,6.07,0.000953619907362705
385,175,297,6.0775,0.00068886157088904
385,175,297,6.085,0.00145966565745264
385,175,297,6.0925,0.00161405446065032
385,175,297,6.1,0.00107662359219627
385,175,297,6.1075,0.00150942058248282
385,175,297,6.115,0.00188531517829167
385,175,297,6.1225,0.00121341685517575
385,175,297,6.13,0.00174458839971983
385,175,297,6.1375,0.00158402383187005
385,175,297,6.145,0.0013142103697535
385,175,297,6.1525,0.00111735235037034
385,175,297,6.16,0.000755737723510928
385,175,297,6.1675,0.000488460578819709
385,175,297,6.175,0.000218103711510481
385,175,297,6.1825,0.000446396695571445
385,175,297,6.19,0.0010316082297804
385,175,297,6.1975,0.00204469425683719
385,175,297,6.205,0.00153295164080471
385,175,297,6.2125,0.00198203821661852
385,175,297,6.22,0.00152526311143637
385,175,297,6.2275,0.001806709727451
385,175,297,6.235,0.00229221506177806
385,175,297,6.2425,0.00225744744926069
385,175,297,6.25,0.00248757169095986
385,175,297,6.2575,0.00218325357372577
385,175,297,6.265,0.00218243152062313
385,175,297,6.2725,0.00229040359691177
385,175,297,6.28,0.00214489039572256
385,175,297,6.2875,0.00168608844271615
385,175,297,6.295,0.00151855969743794
385,175,297,6.3025,0.000950064375902171
385,175,297,6.31,0.00108294794589431
385,175,297,6.3175,0.00115288232820502
385,175,297,6.325,0.00165615266101205
385,175,297,6.3325,0.00186525471390521
385,175,297,6.34,0.00159993540972318
385,175,297,6.3475,0.0016205495405315
385,175,297,6.355,0.00174284913695014
385,175,297,6.3625,0.00182009523042326
385,175,297,6.37,0.00205802044981298
385,175,297,6.3775,0.00193524811433406
385,175,297,6.385,0.00109673668719493
385,175,297,6.3925,0.00187469056184478
385,175,297,6.4,0.00123091669611386
385,175,297,6.4075,0.00151027830875714
385,175,297,6.415,0.00133300907633922
385,175,297,6.4225,0.000707056702982304
385,175,297,6.43,0.000725345332382779
385,175,297,6.4375,0.000472071738533661
385,175,297,6.445,0.000951157558537803
385,175,297,6.4525,0.00060727367065683
385,175,297,6.46,0.00126326298891579
385,175,297,6.4675,0.00140797621813154
385,175,297,6.475,0.00173979701740042
385,175,297,6.4825,0.0023059265568007
385,175,297,6.49,0.00213199998050992
385,175,297,6.4975,0.00201676405230906
385,175,297,6.505,0.00193519013352546
385,175,297,6.5125,0.0021351226902944
385,175,297,6.52,0.00165092468490876
385,175,297,6.5275,0.00211451063832431
385,175,297,6.535,0.00116968198942779
385,175,297,6.5425,0.00112247674751866
385,175,297,6.55,0.000742788336813165
385,175,297,6.5575,0.00049538346781264
385,175,297,6.565,0.00122813367542148
385,175,297,6.5725,0.00112359336764899
385,175,297,6.58,0.00142880563487421
385,175,297,6.5875,0.00177057422573465
385,175,297,6.595,0.00191757683269918
385,175,297,6.6025,0.00216374543850758
385,175,297,6.61,0.00200240362485269
385,175,297,6.6175,0.00210137906684561
385,175,297,6.625,0.00247091865000046
385,175,297,6.6325,0.00250535173527993
385,175,297,6.64,0.00213319992548889
385,175,297,6.6475,0.00249829899139808
385,175,297,6.655,0.00205469188917638
385,175,297,6.6625,0.00179343482713672
385,175,297,6.67,0.00185217675689113
385,175,297,6.6775,0.00166751234480493
385,175,297,6.685,0.00138852552404168
385,175,297,6.6925,0.000863807904809249
385,175,297,6.7,0.00165360833715727
385,175,297,6.7075,0.00187891800392709
385,175,297,6.715,0.00219776694767662
385,175,297,6.7225,0.00234806872348804
385,175,297,6.73,0.00288215270953882
385,175,297,6.7375,0.0024074097254318
385,175,297,6.745,0.0025645490483341
385,175,297,6.7525,0.00272773864353154
385,175,297,6.76,0.00249102199959589
385,175,297,6.7675,0.00257347958149721
385,175,297,6.775,0.00276668127080293
385,175,297,6.7825,0.00212476058765277
385,175,297,6.79,0.0019390841478286
385,175,297,6.7975,0.00175240381035625
385,175,297,6.805,0.00194896865301607
385,175,297,6.8125,0.00180095506679259
385,175,297,6.82,0.00157237174789061
385,175,297,6.8275,0.00184265122887391
385,175,297,6.835,0.00155177179154174
385,175,297,6.8425,0.00128682002873791
385,175,297,6.85,0.00243461557272468
385,175,297,6.8575,0.00203932015589488
385,175,297,6.865,0.00216413318009042
385,175,297,6.8725,0.00202808249303593
385,175,297,6.88,0.00229098060510892
385,175,297,6.8875,0.00240264419258816
385,175,297,6.895,0.00217256617499885
385,175,297,6.9025,0.00190501476185587
385,175,297,6.91,0.00136623533709189
385,175,297,6.9175,0.00181712715147077
385,175,297,6.925,0.00131107672255656
385,175,297,6.9325,0.00106546446108068
385,175,297,6.94,0.00091462904543418
385,175,297,6.9475,0.00107661527739011
385,175,297,6.955,0.0015441307714913
385,175,297,6.9625,0.00212501708408997
385,175,297,6.97,0.0022543379527485
385,175,297,6.9775,0.00243888237835127
385,175,297,6.985,0.0028128508871212
385,175,297,6.9925,0.00296371233227914
385,175,297,7,0.00307426199835395
385,175,297,7.0075,0.00362859708079218
385,175,297,7.015,0.0034163854758081
385,175,297,7.0225,0.00316896636758918
385,175,297,7.03,0.00309216009760744
385,175,297,7.0375,0.00281482297681425
385,175,297,7.045,0.00236204403003269
385,175,297,7.0525,0.00228962182932151
385,175,297,7.06,0.00173957123219284
385,175,297,7.0675,0.00120204599553903
385,175,297,7.075,0.00155888629463224
385,175,297,7.0825,0.00173291439360229
385,175,297,7.09,0.00181630767011605
385,175,297,7.0975,0.00221507471549407
385,175,297,7.105,0.00232327456879069
385,175,297,7.1125,0.00255993232602409
385,175,297,7.12,0.00289454942507179
385,175,297,7.1275,0.00316913458696407
385,175,297,7.135,0.00327558954905106
385,175,297,7.1425,0.0026527089883926
385,175,297,7.15,0.00301530445427353
385,175,297,7.1575,0.00263479033656191
385,175,297,7.165,0.0024234365444246
385,175,297,7.1725,0.0022977131909184
385,175,297,7.18,0.00221783641738479
385,175,297,7.1875,0.00179757332085628
385,175,297,7.195,0.00180046820631016
385,175,297,7.2025,0.00163254487135498
385,175,297,7.21,0.00194839091478326
385,175,297,7.2175,0.00230600274348122
385,175,297,7.225,0.00251711322379291
385,175,297,7.2325,0.00273556427662136
385,175,297,7.24,0.00330771115755385
385,175,297,7.2475,0.00290043621355578
385,175,297,7.255,0.00284363498224128
385,175,297,7.2625,0.00275337430691905
385,175,297,7.27,0.00270062592927854
385,175,297,7.2775,0.00273805207897804
385,175,297,7.285,0.00252083031477952
385,175,297,7.2925,0.00227248646106802
385,175,297,7.3,0.00184380361407439
385,175,297,7.3075,0.00190199166942224
385,175,297,7.315,0.00158699417999334
385,175,297,7.3225,0.00197459428926392
385,175,297,7.33,0.00148968972913068
385,175,297,7.3375,0.00193541147154197
385,175,297,7.345,0.00201384863382013
385,175,297,7.3525,0.00247573387673712
385,175,297,7.36,0.00297622439577256
385,175,297,7.3675,0.00321803977382155
385,175,297,7.375,0.00336612716227175
385,175,297,7.3825,0.00307131700410901
385,175,297,7.39,0.00314365927176902
385,175,297,7.3975,0.00304111080776893
385,175,297,7.405,0.00306366003647892
385,175,297,7.4125,0.00272312718128071
385,175,297,7.42,0.00237468342239067
385,175,297,7.4275,0.0018969128470842
385,175,297,7.435,0.00145214919055531
385,175,297,7.4425,0.00183742805790807
385,175,297,7.45,0.00177182818467284
385,175,297,7.4575,0.0013767243675935
385,175,297,7.465,0.00224892788344588
385,175,297,7.4725,0.00214663302080443
385,175,297,7.48,0.00267015246607526
385,175,297,7.4875,0.00283772896303829
385,175,297,7.495,0.00247093696706601
385,175,297,7.5025,0.00323629880538525
385,175,297,7.51,0.00307772902849061
385,175,297,7.5175,0.00316389821225694
385,175,297,7.525,0.00290315780749718
385,175,297,7.5325,0.00279247075281007
385,175,297,7.54,0.00245039318879533
385,175,297,7.5475,0.0021625896678206
385,175,297,7.555,0.00187068439701097
385,175,297,7.5625,0.00225785863963717
385,175,297,7.57,0.00197461988476168
385,175,297,7.5775,0.00210469564815971
385,175,297,7.585,0.00173678239939669
385,175,297,7.5925,0.00262607847070289
385,175,297,7.6,0.0021567629961862
385,175,297,7.6075,0.00292733322670892
385,175,297,7.615,0.00285710566315377
385,175,297,7.6225,0.00327981591105185
385,175,297,7.63,0.00315214469849682
385,175,297,7.6375,0.00344299828019169
385,175,297,7.645,0.00288385425075103
385,175,297,7.6525,0.00293034440217614
385,175,297,7.66,0.00243334157934116
385,175,297,7.6675,0.00254618497317838
385,175,297,7.675,0.00203587322893079
385,175,297,7.6825,0.00152343989631614
385,175,297,7.69,0.00111795027571769
385,175,297,7.6975,0.0012312458294492
385,175,297,7.705,0.00157003802257606
385,175,297,7.7125,0.00139453375735617
385,175,297,7.72,0.00144454402304384
385,175,297,7.7275,0.0024965550484725
385,175,297,7.735,0.00230796972487089
385,175,297,7.7425,0.00274342624595612
385,175,297,7.75,0.00259259422490394
385,175,297,7.7575,0.0028040803689672
385,175,297,7.765,0.0032213818424479
385,175,297,7.7725,0.00282741750889622
385,175,297,7.78,0.0024909390834097
385,175,297,7.7875,0.00278576283683933
385,175,297,7.795,0.00234976362442662
385,175,297,7.8025,0.00145517550926728
385,175,297,7.81,0.000972748645489657
385,175,297,7.8175,0.00104371845774515
385,175,297,7.825,0.00114884991961475
385,175,297,7.8325,0.0015909351439927
385,175,297,7.84,0.00188730216275976
385,175,297,7.8475,0.001978906925794
385,175,297,7.855,0.0025359867172013
385,175,297,7.8625,0.00269619955997332
385,175,297,7.87,0.00371999465713817
385,175,297,7.8775,0.00298819163382895
385,175,297,7.885,0.00333793706419022
385,175,297,7.8925,0.00336277604707578
385,175,297,7.9,0.00329376250748896
385,175,297,7.9075,0.00303817704670694
385,175,297,7.915,0.00300133347871441
385,175,297,7.9225,0.0030304590167913
385,175,297,7.93,0.00234682313364184
385,175,297,7.9375,0.00275583898078898
385,175,297,7.945,0.00236164220422861
385,175,297,7.9525,0.00219348923744825
385,175,297,7.96,0.00235017660943536
385,175,297,7.9675,0.0027671606002463
385,175,297,7.975,0.0029720045020848
385,175,297,7.9825,0.00279308049866809
385,175,297,7.99,0.003039236027338
385,175,297,7.9975,0.00339950080820457
385,175,297,8.005,0.0030202808996007
385,175,297,8.0125,0.00339772101751765
385,175,297,8.02,0.00286536059019826
385,175,297,8.0275,0.00327765997931812
385,175,297,8.035,0.00327474486182355
385,175,297,8.0425,0.0028674769852635
385,175,297,8.05,0.002309056486512
385,175,297,8.0575,0.00223860170071221
385,175,297,8.065,0.00165650010975241
385,175,297,8.0725,0.000881582557076768
385,175,297,8.08,0.0008913273365025
385,175,297,8.0875,0.00179051866227704
385,175,297,8.095,0.00151046562734914
385,175,297,8.1025,0.00221220750387568
385,175,297,8.11,0.00257725887477928
385,175,297,8.1175,0.00267644443463378
385,175,297,8.125,0.0032817657782074
385,175,297,8.1325,0.00343970550690364
385,175,297,8.14,0.00317623061962276
385,175,297,8.1475,0.00284407196398398
385,175,297,8.155,0.00288341210884756
385,175,297,8.1625,0.00295000798536174
385,175,297,8.17,0.00276957616747275
385,175,297,8.1775,0.00193237778119373
385,175,297,8.185,0.00152831409970027
385,175,297,8.1925,0.00172843298668565
385,175,297,8.2,0.0018754268918145
385,175,297,8.2075,0.00184432543211815
385,175,297,8.215,0.00207961941529391
385,175,297,8.2225,0.00244681520713099
385,175,297,8.23,0.00300837222340254
385,175,297,8.2375,0.00281137851854161
385,175,297,8.245,0.00310443858654644
385,175,297,8.2525,0.00335813954318644
385,175,297,8.26,0.00341997590403616
385,175,297,8.2675,0.00348708998252515
385,175,297,8.275,0.00310708453413592
385,175,297,8.2825,0.00320219108559744
385,175,297,8.29,0.00298829151389931
385,175,297,8.2975,0.00295664895062165
385,175,297,8.305,0.00264743592908074
385,175,297,8.3125,0.00189993766631742
385,175,297,8.32,0.00238274922994223
385,175,297,8.3275,0.0022495531974037
385,175,297,8.335,0.0019681186913077
385,175,297,8.3425,0.00160634075050889
385,175,297,8.35,0.00199711380821551
385,175,297,8.3575,0.00243305029152796
385,175,297,8.365,0.00279329600323541
385,175,297,8.3725,0.00315146382940635
385,175,297,8.38,0.00335858214033735
385,175,297,8.3875,0.00334321625371904
385,175,297,8.395,0.00340603032362337
385,175,297,8.4025,0.00373147434728579
385,175,297,8.41,0.00338016783829177
385,175,297,8.4175,0.00254172179089412
385,175,297,8.425,0.00305645708494743
385,175,297,8.4325,0.00261211729096523
385,175,297,8.44,0.00222606911733422
385,175,297,8.4475,0.0020501023851944
385,175,297,8.455,0.00202391939354331
385,175,297,8.4625,0.00166810917350808
385,175,297,8.47,0.00215740611318447
385,175,297,8.4775,0.00240873599344097
385,175,297,8.485,0.00214636417050089
385,175,297,8.4925,0.00245870575935557
385,175,297,8.5,0.00322632583860566
385,175,297,8.5075,0.00296517104973325
385,175,297,8.515,0.00303242954037128
385,175,297,8.5225,0.00271372883477701
385,175,297,8.53,0.00269826013469217
385,175,297,8.5375,0.00236907407233412
385,175,297,8.545,0.00223745358308861
385,175,297,8.5525,0.00165625069297745
385,175,297,8.56,0.00139566520972248
385,175,297,8.5675,0.000610207006014161
385,175,297,8.575,0.00118714101867692
385,175,297,8.5825,0.00146623245690487
385,175,297,8.59,0.00183054911974976
385,175,297,8.5975,0.00176550996081129
385,175,297,8.605,0.0021123819602043
385,175,297,8.6125,0.00232738656643605
385,175,297,8.62,0.00279289540823318
385,175,297,8.6275,0.00308020446665873
385,175,297,8.635,0.00310544233619459
385,175,297,8.6425,0.00333962965014864
385,175,297,8.65,0.00323597698554746
385,175,297,8.6575,0.00338482614486489
385,175,297,8.665,0.00291772801424418
385,175,297,8.6725,0.00276996969259333
385,175,297,8.68,0.0027093532977819
385,175,297,8.6875,0.00244824978104954
385,175,297,8.695,0.00211758968558641
385,175,297,8.7025,0.00238052276809668
385,175,297,8.71,0.00199324936159637
385,175,297,8.7175,0.00252741129655461
385,175,297,8.725,0.00256880233980863
385,175,297,8.7325,0.00250734269298059
385,175,297,8.74,0.00284588793682033
385,175,297,8.7475,0.00269275565838381
385,175,297,8.755,0.00278052155056061
385,175,297,8.7625,0.00241313980892094
385,175,297,8.77,0.00276057485721774
385,175,297,8.7775,0.00275321398594157
385,175,297,8.785,0.00230047605529617
385,175,297,8.7925,0.00246409305779523
385,175,297,8.8,0.0020724501222504
385,175,297,8.8075,0.00159723103110003
385,175,297,8.815,0.000989637981114277
385,175,297,8.8225,0.00117655445670357
385,175,297,8.83,0.00135434700173417
385,175,297,8.8375,0.0013595398488522
385,175,297,8.845,0.00191633007302733
385,175,297,8.8525,0.0015004765255551
385,175,297,8.86,0.00220626817784265
385,175,297,8.8675,0.0029299123581209
385,175,297,8.875,0.00247707527276045
385,175,297,8.8825,0.00275110374058226
385,175,297,8.89,0.00279741665777783
385,175,297,8.8975,0.00264636866299663
385,175,297,8.905,0.00254966479010952
385,175,297,8.9125,0.00242425578441951
385,175,297,8.92,0.00276251681658565
385,175,297,8.9275,0.00225021473723246
385,175,297,8.935,0.00127330456932296
385,175,297,8.9425,0.00176406220376463
385,175,297,8.95,0.00200625707245753
385,175,297,8.9575,0.00171286720154008
385,175,297,8.965,0.00199291095648823
385,175,297,8.9725,0.00242469768798436
385,175,297,8.98,0.00331040135029529
385,175,297,8.9875,0.00219232892232426
385,175,297,8.995,0.00293763285139259
385,175,297,9.0025,0.00271232694563684
385,175,297,9.01,0.00269616793822738
385,175,297,9.0175,0.00252624983439492
385,175,297,9.025,0.002560742264193
385,175,297,9.0325,0.00267180555673778
385,175,297,9.04,0.00280898904698356
385,175,297,9.0475,0.00242464707614878
385,175,297,9.055,0.00193769712291922
385,175,297,9.0625,0.00186702069312526
385,175,297,9.07,0.00205771640008459
385,175,297,9.0775,0.00191972989223327
385,175,297,9.085,0.00155485650359416
385,175,297,9.0925,0.00208076761755782
385,175,297,9.1,0.00190791621498552
385,175,297,9.1075,0.0022494848511979
385,175,297,9.115,0.002213847144446
385,175,297,9.1225,0.00257044091087825
385,175,297,9.13,0.00259206602216042
385,175,297,9.1375,0.00300298686351288
385,175,297,9.145,0.00271550747809659
385,175,297,9.1525,0.00254887628092267
385,175,297,9.16,0.00264154082142525
385,175,297,9.1675,0.00256702207157814
385,175,297,9.175,0.00214266669674473
385,175,297,9.1825,0.00221812849222588
385,175,297,9.19,0.0022689286336726
385,175,297,9.1975,0.00168019993258253
385,175,297,9.205,0.00154188646025336
385,175,297,9.2125,0.0018441513693498
385,175,297,9.22,0.00165111348578296
385,175,297,9.2275,0.00182348723645232
385,175,297,9.235,0.00172394719516205
385,175,297,9.2425,0.00204702684208689
385,175,297,9.25,0.00222053450467835
385,175,297,9.2575,0.00206045884262893
385,175,297,9.265,0.00220393644736127
385,175,297,9.2725,0.00202114052904811
385,175,297,9.28,0.00248607452643553
385,175,297,9.2875,0.00246858206769314
385,175,297,9.295,0.00188941886056388
385,175,297,9.3025,0.00164209486807112
385,175,297,9.31,0.00126595547236987
385,175,297,9.3175,0.00130800941764178
385,175,297,9.325,0.00135860627192916
385,175,297,9.3325,0.000774513218266184
385,175,297,9.34,0.00152911687805284
385,175,297,9.3475,0.00121050411864307
385,175,297,9.355,0.00176365374530837
385,175,297,9.3625,0.00204602686512194
385,175,297,9.37,0.00221124747107129
385,175,297,9.3775,0.00231855093899732
385,175,297,9.385,0.00228658153757809
385,175,297,9.3925,0.00265339832512813
385,175,297,9.4,0.00281622602211533
385,175,297,9.4075,0.00255402967404823
385,175,297,9.415,0.00248685729378439
385,175,297,9.4225,0.00246211351201207
385,175,297,9.43,0.00258861657787659
385,175,297,9.4375,0.00258715198787153
385,175,297,9.445,0.00268557346467714
385,175,297,9.4525,0.00224154370970833
385,175,297,9.46,0.00208429343904119
385,175,297,9.4675,0.00215020545531426
385,175,297,9.475,0.00166023083409066
385,175,297,9.4825,0.00191930176663631
385,175,297,9.49,0.00184347895281954
385,175,297,9.4975,0.00185713624940287
385,175,297,9.505,0.00213890223911329
385,175,297,9.5125,0.00245124846949956
385,175,297,9.52,0.0022282593198986
385,175,297,9.5275,0.00278000453225518
385,175,297,9.535,0.00205141942331207
385,175,297,9.5425,0.00218856791168397
385,175,297,9.55,0.00215031754245954
385,175,297,9.5575,0.00158956397048839
385,175,297,9.565,0.00189961727487064
385,175,297,9.5725,0.00152075466147987
385,175,297,9.58,0.0011880658777212
385,175,297,9.5875,0.00149009021072963
385,175,297,9.595,0.00106429973199431
385,175,297,9.6025,0.00119523580810067
385,175,297,9.61,0.00128674736939493
385,175,297,9.6175,0.00183488521287936
385,175,297,9.625,0.00205649144094553
385,175,297,9.6325,0.00227454672909363
385,175,297,9.64,0.00209358474793051
385,175,297,9.6475,0.00204167732144813
385,175,297,9.655,0.00218115211009918
385,175,297,9.6625,0.00193267770566367
385,175,297,9.67,0.00221763145601644
385,175,297,9.6775,0.00199921816519922
385,175,297,9.685,0.00176166561079633
385,175,297,9.6925,0.00108218470172396
385,175,297,9.7,0.0013382008055668
385,175,297,9.7075,0.00125547457448909
385,175,297,9.715,0.00156181648499779
385,175,297,9.7225,0.00151580569746076
385,175,297,9.73,0.00155020522040003
385,175,297,9.7375,0.00216736541939308
385,175,297,9.745,0.00188694236514506
385,175,297,9.7525,0.00228650986507834
385,175,297,9.76,0.00213083337840768
385,175,297,9.7675,0.00192532601758911
385,175,297,9.775,0.00255796880992684
385,175,297,9.7825,0.00280491442542249
385,175,297,9.79,0.0025054232650519
385,175,297,9.7975,0.00240409425812027
385,175,297,9.805,0.00220093684831558
385,175,297,9.8125,0.00229576280481318
385,175,297,9.82,0.00158315501580231
