Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,297,9.8275,0.00168752414609747
385,175,297,9.835,0.00172898117867173
385,175,297,9.8425,0.00111313355950901
385,175,297,9.85,0.00188542036006397
385,175,297,9.8575,0.00185427461510854
385,175,297,9.865,0.0024045777839781
385,175,297,9.8725,0.00197966049302413
385,175,297,9.88,0.00253029128726638
385,175,297,9.8875,0.00238488512888583
385,175,297,9.895,0.00330970645737625
385,175,297,9.9025,0.00290902887307595
385,175,297,9.91,0.00242296285430588
385,175,297,9.9175,0.00275990841403791
385,175,297,9.925,0.00226701838035247
385,175,297,9.9325,0.00248771196914539
385,175,297,9.94,0.00178702396021362
385,175,297,9.9475,0.00175576963107249
385,175,297,9.955,0.00165520784444504
385,175,297,9.9625,0.0016258647083115
385,175,297,9.97,0.0015648224433453
385,175,297,9.9775,0.00182160318876396
385,175,297,9.985,0.00175378135038419
385,175,297,9.9925,0.00151064932968775
385,175,297,10,0.00227564137671511
385,175,297,10.0075,0.00242252120235521
385,175,297,10.015,0.00220136291347754
385,175,297,10.0225,0.00238514765018866
385,175,297,10.03,0.00221506317741606
385,175,297,10.0375,0.00234075553603265
385,175,297,10.045,0.00237275976631407
385,175,297,10.0525,0.00229115590280658
385,175,297,10.06,0.00163380044039846
385,175,297,10.0675,0.00184511603557131
385,175,297,10.075,0.00164082342815227
385,175,297,10.0825,0.00158955992031313
385,175,297,10.09,0.00148670355743106
385,175,297,10.0975,0.00135588074247928
385,175,297,10.105,0.00172286394223012
385,175,297,10.1125,0.00141640118784658
385,175,297,10.12,0.00207889953979012
385,175,297,10.1275,0.00175854422644524
385,175,297,10.135,0.00141757626391733
385,175,297,10.1425,0.00180538905967596
385,175,297,10.15,0.0016626561185378
385,175,297,10.1575,0.00199688516811785
385,175,297,10.165,0.00191871653249912
385,175,297,10.1725,0.00222742809948617
385,175,297,10.18,0.00234733664209723
385,175,297,10.1875,0.00180876069391266
385,175,297,10.195,0.00183486151844625
385,175,297,10.2025,0.00174381326312341
385,175,297,10.21,0.00154207802831152
385,175,297,10.2175,0.00184901582088493
385,175,297,10.225,0.00163520486333939
385,175,297,10.2325,0.00168329245565485
385,175,297,10.24,0.00152702169737152
385,175,297,10.2475,0.00196419043456827
385,175,297,10.255,0.00156635181706181
385,175,297,10.2625,0.00165402817523941
385,175,297,10.27,0.00221058652310819
385,175,297,10.2775,0.00199687711092765
385,175,297,10.285,0.00251852759566171
385,175,297,10.2925,0.00222275916265164
385,175,297,10.3,0.00218495805233615
385,175,297,10.3075,0.00214965875420901
385,175,297,10.315,0.00178071737566339
385,175,297,10.3225,0.0022429918598078
385,175,297,10.33,0.00202001451577879
385,175,297,10.3375,0.00178861452975229
385,175,297,10.345,0.00156263506194817
385,175,297,10.3525,0.00130131973224312
385,175,297,10.36,0.00156107358611042
385,175,297,10.3675,0.00122834123731231
385,175,297,10.375,0.00143304326155144
385,175,297,10.3825,0.00187068901348938
385,175,297,10.39,0.00134125785526196
385,175,297,10.3975,0.00155212529211294
385,175,297,10.405,0.00182194283657089
385,175,297,10.4125,0.00124282588268518
385,175,297,10.42,0.00136128488561215
385,175,297,10.4275,0.00120519821345737
385,175,297,10.435,0.00135630037513765
385,175,297,10.4425,0.000803894038007913
385,175,297,10.45,0.000777989094051129
385,175,297,10.4575,0.000502344171589291
385,175,297,10.465,0.000482585320547185
385,175,297,10.4725,0.00016192639660542
385,175,297,10.48,0.00041418861371821
385,175,297,10.4875,0.000753501121877565
385,175,297,10.495,0.00105227547559846
385,175,297,10.5025,0.0013579275982146
385,175,297,10.51,0.00181419223198905
385,175,297,10.5175,0.00197158470946197
385,175,297,10.525,0.00210972683152188
385,175,297,10.5325,0.0022191531238367
385,175,297,10.54,0.00202971687173365
385,175,297,10.5475,0.00226640443247279
385,175,297,10.555,0.00176631239624915
385,175,297,10.5625,0.00152505774979524
385,175,297,10.57,0.00118678848357207
385,175,297,10.5775,0.00185148855859658
385,175,297,10.585,0.00154270446370191
385,175,297,10.5925,0.00144360076889439
385,175,297,10.6,0.00145427316069204
385,175,297,10.6075,0.00173618134931052
385,175,297,10.615,0.00144583925051381
385,175,297,10.6225,0.00163241861427542
385,175,297,10.63,0.00157644853691012
385,175,297,10.6375,0.00171337190304296
385,175,297,10.645,0.00143598980230911
385,175,297,10.6525,0.00108657045357776
385,175,297,10.66,0.00140581184157743
385,175,297,10.6675,0.00120683268884205
385,175,297,10.675,0.00113192477022793
385,175,297,10.6825,0.0012328311302133
385,175,297,10.69,0.00106994802944738
385,175,297,10.6975,0.000768014333792106
385,175,297,10.705,0.00051445003186287
385,175,297,10.7125,0.000610011414194074
385,175,297,10.72,0.000515116834882333
385,175,297,10.7275,0.00078038450242971
385,175,297,10.735,0.000963071609370753
385,175,297,10.7425,0.000604001242740164
385,175,297,10.75,0.000777887611296555
385,175,297,10.7575,0.000712468378192818
385,175,297,10.765,0.000864156000627879
385,175,297,10.7725,0.000719649729175335
385,175,297,10.78,0.000734367294656443
385,175,297,10.7875,0.00103464396524605
385,175,297,10.795,0.00141812862029892
385,175,297,10.8025,0.00121307543378662
385,175,297,10.81,0.00117526712804016
385,175,297,10.8175,0.00116514379325046
385,175,297,10.825,0.00075469460920247
385,175,297,10.8325,0.000957489524465921
385,175,297,10.84,0.000631369741126395
385,175,297,10.8475,0.00113846119385852
385,175,297,10.855,0.000742125239375316
385,175,297,10.8625,0.000990362743967006
385,175,297,10.87,0.000818850389321726
385,175,297,10.8775,0.00166593824155933
385,175,297,10.885,0.00118319341590487
385,175,297,10.8925,0.000695452031599709
385,175,297,10.9,0.000785197117272939
385,175,297,10.9075,0.000963446887511734
385,175,297,10.915,0.00109915086758082
385,175,297,10.9225,0.00164205308289671
385,175,297,10.93,0.0010988551744042
385,175,297,10.9375,0.00123752937266494
385,175,297,10.945,0.000899349936619179
385,175,297,10.9525,0.000605732068976559
385,175,297,10.96,0.000503419709621907
385,175,297,10.9675,0.000538553578818211
385,175,297,10.975,0.00100971711506429
385,175,297,10.9825,0.000770946292501523
385,175,297,10.99,0.000993065564015452
385,175,297,10.9975,0.00128674189867264
385,175,297,11.005,0.00154459737137628
385,175,297,11.0125,0.00147780860429623
385,175,297,11.02,0.00145706383343981
385,175,297,11.0275,0.00202179898075055
385,175,297,11.035,0.00219178931961794
385,175,297,11.0425,0.00194181199134419
385,175,297,11.05,0.00170356279342212
385,175,297,11.0575,0.00193144387804746
385,175,297,11.065,0.00196032065110863
385,175,297,11.0725,0.00212165795591506
385,175,297,11.08,0.00216664323404481
385,175,297,11.0875,0.00163364226993138
385,175,297,11.095,0.00125396798797942
385,175,297,11.1025,0.0015027321724309
385,175,297,11.11,0.00101288916418189
385,175,297,11.1175,0.00104795945869186
385,175,297,11.125,0.00120307680601992
385,175,297,11.1325,0.000518197231927567
385,175,297,11.14,0.000665135034385822
385,175,297,11.1475,0.000624238580554089
385,175,297,11.155,0.000545934629399157
385,175,297,11.1625,0.000852480320715031
385,175,297,11.17,0.00100450445304822
385,175,297,11.1775,0.000573596305863223
385,175,297,11.185,0.000979013205929287
385,175,297,11.1925,0.000876281452058333
385,175,297,11.2,0.000809650999256367
385,175,297,11.2075,0.000469425339761507
385,175,297,11.215,0.00045066547119642
385,175,297,11.2225,0.000261576985707505
385,175,297,11.23,0.00042803756475211
385,175,297,11.2375,0.000883621849242753
385,175,297,11.245,0.0010240615304749
385,175,297,11.2525,0.00109751262917051
385,175,297,11.26,0.0013502228607659
385,175,297,11.2675,0.00164069390359195
385,175,297,11.275,0.00206989425129346
385,175,297,11.2825,0.00220105101444993
385,175,297,11.29,0.00136184451851801
385,175,297,11.2975,0.00195473132369065
385,175,297,11.305,0.00212290929266815
385,175,297,11.3125,0.00192407786672304
385,175,297,11.32,0.00179056079101318
385,175,297,11.3275,0.00128430250880417
385,175,297,11.335,0.00141523610112111
385,175,297,11.3425,0.00074415546578823
385,175,297,11.35,0.00059142529278662
385,175,297,11.3575,0.000735213850758925
385,175,297,11.365,0.000472791126786016
385,175,297,11.3725,0.000757981104980559
385,175,297,11.38,0.000991433569749828
385,175,297,11.3875,0.000655858240336471
385,175,297,11.395,0.00140673056545277
385,175,297,11.4025,0.00130310122356913
385,175,297,11.41,0.00144633896523641
385,175,297,11.4175,0.00173423797470938
385,175,297,11.425,0.00162567748751621
385,175,297,11.4325,0.00102829871533691
385,175,297,11.44,0.00154380416046933
385,175,297,11.4475,0.00181001318088131
385,175,297,11.455,0.00129237125187186
385,175,297,11.4625,0.00152858498985429
385,175,297,11.47,0.000899563217893554
385,175,297,11.4775,0.000984261376390284
385,175,297,11.485,0.000822099641440018
385,175,297,11.4925,0.00119828612145511
385,175,297,11.5,0.00119802692640286
385,175,297,11.5075,0.00101318323812668
385,175,297,11.515,0.00150239318775478
385,175,297,11.5225,0.00160833497536616
385,175,297,11.53,0.00160151063348942
385,175,297,11.5375,0.00205593634500459
385,175,297,11.545,0.00173607680712321
385,175,297,11.5525,0.00119610352714016
385,175,297,11.56,0.00170648494824615
385,175,297,11.5675,0.00128182458687659
385,175,297,11.575,0.00177444381396817
385,175,297,11.5825,0.00178936744354156
385,175,297,11.59,0.00105892837675773
385,175,297,11.5975,0.00076447913465996
385,175,297,11.605,0.000642411095104245
385,175,297,11.6125,0.00074241624461947
385,175,297,11.62,0.000901913023716043
385,175,297,11.6275,0.00106605288537205
385,175,297,11.635,0.00105227711792419
385,175,297,11.6425,0.000873938641625431
385,175,297,11.65,0.00134630897279362
385,175,297,11.6575,0.00105181813563394
385,175,297,11.665,0.00143960388199264
385,175,297,11.6725,0.00158527515886687
385,175,297,11.68,0.00134378995224177
385,175,297,11.6875,0.00143397025049028
385,175,297,11.695,0.00155271427464128
385,175,297,11.7025,0.00118231826901949
385,175,297,11.71,0.00101010962536302
385,175,297,11.7175,0.000700173502056171
385,175,297,11.725,0.00130317655303884
385,175,297,11.7325,0.0009494718693781
385,175,297,11.74,0.001199024775627
385,175,297,11.7475,0.00156099637121904
385,175,297,11.755,0.00144180503480224
385,175,297,11.7625,0.00199725365634655
385,175,297,11.77,0.00169786636094668
385,175,297,11.7775,0.00208146440126633
385,175,297,11.785,0.00232691276868802
385,175,297,11.7925,0.00262179694177025
385,175,297,11.8,0.0028762773562788
385,175,297,11.8075,0.0019521027355395
385,175,297,11.815,0.00270812318808343
385,175,297,11.8225,0.00235510144845467
385,175,297,11.83,0.00192652920134107
385,175,297,11.8375,0.00160645953293911
385,175,297,11.845,0.00104843201720465
385,175,297,11.8525,0.00135748518535551
385,175,297,11.86,0.00117850377290478
385,175,297,11.8675,0.00103796369803185
385,175,297,11.875,0.00110682319561752
385,175,297,11.8825,0.000470888489558291
385,175,297,11.89,0.000420957634447032
385,175,297,11.8975,0.00058847371361211
385,175,297,11.905,0.000570487128519028
385,175,297,11.9125,0.000468928089577438
385,175,297,11.92,0.00120912951533083
385,175,297,11.9275,0.00100891643740408
385,175,297,11.935,0.00153940169788621
385,175,297,11.9425,0.001062561683342
385,175,297,11.95,0.00117222876395796
385,175,297,11.9575,0.00120436106307877
385,175,297,11.965,0.00126258435944591
385,175,297,11.9725,0.000921007166699838
385,175,297,11.98,0.000832451294378483
385,175,297,11.9875,0.000844817666422779
385,175,297,11.995,0.000874904352428745
385,175,297,12.0025,0.000939911574780266
385,175,297,12.01,0.00102452866743734
385,175,297,12.0175,0.00084339512941106
385,175,297,12.025,0.00111331790837363
385,175,297,12.0325,0.00086626743075553
385,175,297,12.04,0.00147008024950069
385,175,297,12.0475,0.00143080198584781
385,175,297,12.055,0.00146032083632288
385,175,297,12.0625,0.00130262384671571
385,175,297,12.07,0.00144557118677467
385,175,297,12.0775,0.00153445793833797
385,175,297,12.085,0.00120752608776702
385,175,297,12.0925,0.000794228006515398
385,175,297,12.1,0.000322707034045196
385,175,297,12.1075,0.000745847389062976
385,175,297,12.115,0.00067669752231583
385,175,297,12.1225,0.000992649910437675
385,175,297,12.13,0.000665586486244237
385,175,297,12.1375,0.0010189215530903
385,175,297,12.145,0.000959751997174035
385,175,297,12.1525,0.00196757762712816
385,175,297,12.16,0.00164460322262346
385,175,297,12.1675,0.00145115312148177
385,175,297,12.175,0.00209012630984879
385,175,297,12.1825,0.00222478811244083
385,175,297,12.19,0.00180240288448314
385,175,297,12.1975,0.00209710700913388
385,175,297,12.205,0.00181748838258421
385,175,297,12.2125,0.00148509410738435
385,175,297,12.22,0.00121852792264756
385,175,297,12.2275,0.00102394954859809
385,175,297,12.235,0.00123763631591141
385,175,297,12.2425,0.000621491531022339
385,175,297,12.25,0.000703256785787114
385,175,297,12.2575,0.000990278453549623
385,175,297,12.265,0.00143215990329217
385,175,297,12.2725,0.000986903491040999
385,175,297,12.28,0.0010302631138218
385,175,297,12.2875,0.00133144361510503
385,175,297,12.295,0.00143042034442747
385,175,297,12.3025,0.000970569193503027
385,175,297,12.31,0.00136764759010242
385,175,297,12.3175,0.0013933725491228
385,175,297,12.325,0.000992439558242398
385,175,297,12.3325,0.000984317138787761
385,175,297,12.34,0.000742020182148376
385,175,297,12.3475,0.000726327422837727
385,175,297,12.355,0.00048682158112699
385,175,297,12.3625,0.000580526051229593
385,175,297,12.37,0.000291356827329704
385,175,297,12.3775,0.000605349137186481
385,175,297,12.385,0.000439838317690912
385,175,297,12.3925,0.000693121163964359
385,175,297,12.4,0.00103590268005653
385,175,297,12.4075,0.00145875745299355
385,175,297,12.415,0.0010996249612682
385,175,297,12.4225,0.00160709655843846
385,175,297,12.43,0.001117388635019
385,175,297,12.4375,0.0018274626318979
385,175,297,12.445,0.00113542188602628
385,175,297,12.4525,0.00122256636613279
385,175,297,12.46,0.00125970503983041
385,175,297,12.4675,0.001367875135374
385,175,297,12.475,0.00166895913726858
385,175,297,12.4825,0.00115321118147835
385,175,297,12.49,0.00105059328854529
385,175,297,12.4975,0.000631974073361269
385,175,297,12.505,0.000973511979253418
385,175,297,12.5125,0.0011382828066998
385,175,297,12.52,0.00189823539536061
385,175,297,12.5275,0.00166410585707336
385,175,297,12.535,0.001265776276099
385,175,297,12.5425,0.00135597384119909
385,175,297,12.55,0.0014137645504416
385,175,297,12.5575,0.00130164427912458
385,175,297,12.565,0.00154144697841835
385,175,297,12.5725,0.00139161960639226
385,175,297,12.58,0.00118211573800773
385,175,297,12.5875,0.00122099563231357
385,175,297,12.595,0.000907033614214525
385,175,297,12.6025,0.000489078952227289
385,175,297,12.61,0.000586971995435589
385,175,297,12.6175,0.000481793504255395
385,175,297,12.625,0.000623504040006624
385,175,297,12.6325,0.000475393771502999
385,175,297,12.64,0.000672164289428287
385,175,297,12.6475,0.00112255566737801
385,175,297,12.655,0.00135016948812654
385,175,297,12.6625,0.00145156706830816
385,175,297,12.67,0.00125782035767339
385,175,297,12.6775,0.00126974380553493
385,175,297,12.685,0.00128969747396164
385,175,297,12.6925,0.000799378659710194
385,175,297,12.7,0.000875106382629713
385,175,297,12.7075,0.00102698913370453
385,175,297,12.715,0.000936175506198218
385,175,297,12.7225,0.000655687499457985
385,175,297,12.73,0.000656673182815945
385,175,297,12.7375,0.00061909053303299
385,175,297,12.745,0.000769194547363203
385,175,297,12.7525,0.000257352203129026
385,175,297,12.76,0.000171460283466869
385,175,297,12.7675,0.000675768927771855
385,175,297,12.775,0.00114340438801077
385,175,297,12.7825,0.000657311834567165
385,175,297,12.79,0.000650667825520647
385,175,297,12.7975,0.00103327435137272
385,175,297,12.805,0.000508383796075508
385,175,297,12.8125,0.000769109861483934
385,175,297,12.82,0.000724411274768417
385,175,297,12.8275,0.000322452982674982
385,175,297,12.835,0.000974469434563915
385,175,297,12.8425,0.00063038055552388
385,175,297,12.85,0.000854057977706061
385,175,297,12.8575,0.00035292656689796
385,175,297,12.865,0.000945958321054252
385,175,297,12.8725,0.000688915591652863
385,175,297,12.88,0.000226494461291898
385,175,297,12.8875,0.000819490235382663
385,175,297,12.895,0.000542111471751966
385,175,297,12.9025,0.00116465226151343
385,175,297,12.91,0.00141925874857751
385,175,297,12.9175,0.00177266337152491
385,175,297,12.925,0.00169442889916692
385,175,297,12.9325,0.00101040099202108
385,175,297,12.94,0.00135568586287141
385,175,297,12.9475,0.00114202957027444
385,175,297,12.955,0.000838736955102043
385,175,297,12.9625,0.00137984333146788
385,175,297,12.97,0.00106352755050943
385,175,297,12.9775,0.00124293023372645
385,175,297,12.985,0.00100588639386789
385,175,297,12.9925,0.000717262263119677
385,175,297,13,0.00027297074878178
385,175,297,13.0075,0.00040797031368864
385,175,297,13.015,0.00064296250191723
385,175,297,13.0225,0.000563426895635532
385,175,297,13.03,0.000597853604193592
385,175,297,13.0375,0.000478036952845585
385,175,297,13.045,0.000632411325294499
385,175,297,13.0525,0.000447448923030791
385,175,297,13.06,0.000702769065420046
385,175,297,13.0675,0.000359862330957936
385,175,297,13.075,0.000345411242113284
385,175,297,13.0825,0.000592589314877722
385,175,297,13.09,6.09256137985965e-05
385,175,297,13.0975,0.000138123245538315
385,175,297,13.105,0.000250960354407127
385,175,297,13.1125,0.000414812885442465
385,175,297,13.12,0.00080456366185813
385,175,297,13.1275,0.000976305320956535
385,175,297,13.135,0.000798396773917163
385,175,297,13.1425,0.000698245221162586
385,175,297,13.15,0.00114978476557877
385,175,297,13.1575,0.00116197156188082
385,175,297,13.165,0.00111065613101118
385,175,297,13.1725,0.00145427439931569
385,175,297,13.18,0.00109165674387817
385,175,297,13.1875,0.00159512051847822
385,175,297,13.195,0.00146324573320268
385,175,297,13.2025,0.00150177739949766
385,175,297,13.21,0.00141104863129806
385,175,297,13.2175,0.00153193812920578
385,175,297,13.225,0.0017265415308974
385,175,297,13.2325,0.000826264161309683
385,175,297,13.24,0.000607622330306991
385,175,297,13.2475,6.04118736008844e-05
385,175,297,13.255,0.000412682867748783
385,175,297,13.2625,0.000570754197305374
385,175,297,13.27,0.000451571016500474
385,175,297,13.2775,0.000475199738381612
385,175,297,13.285,0.000302049150713604
385,175,297,13.2925,0.00107114922209684
385,175,297,13.3,0.000723774230157709
385,175,297,13.3075,0.00129896571419742
385,175,297,13.315,0.00112127114098132
385,175,297,13.3225,0.000760732017625535
385,175,297,13.33,0.00116830347776099
385,175,297,13.3375,0.000822273321626443
385,175,297,13.345,0.000881063429910556
385,175,297,13.3525,0.000551292550810803
385,175,297,13.36,0.000397821863212985
385,175,297,13.3675,0.00066357012269279
385,175,297,13.375,0.00101781440429934
385,175,297,13.3825,0.000818918720233877
385,175,297,13.39,0.000889088432234996
385,175,297,13.3975,0.00124296788550322
385,175,297,13.405,0.00162031416283282
385,175,297,13.4125,0.00153855438786826
385,175,297,13.42,0.00210852716005357
385,175,297,13.4275,0.00166234604485269
385,175,297,13.435,0.00163522523682793
385,175,297,13.4425,0.0020006676131463
385,175,297,13.45,0.00176642114862598
385,175,297,13.4575,0.00157587154386451
385,175,297,13.465,0.00103378358440478
385,175,297,13.4725,0.001009840849971
385,175,297,13.48,0.000751048690363925
385,175,297,13.4875,0.000721828342021085
385,175,297,13.495,0.000620970493910495
385,175,297,13.5025,0.000557835761360729
385,175,297,13.51,0.000189330772937256
385,175,297,13.5175,0.00071046697831322
385,175,297,13.525,0.000967376383658127
385,175,297,13.5325,0.000609942069767873
385,175,297,13.54,0.000974575623121596
385,175,297,13.5475,0.00120393850557915
385,175,297,13.555,0.000365603370844801
385,175,297,13.5625,0.0010199804334062
385,175,297,13.57,0.00106245019835268
385,175,297,13.5775,0.000839475217884772
385,175,297,13.585,0.000665145164241298
385,175,297,13.5925,0.000807110745897733
385,175,297,13.6,0.000884276551832068
385,175,297,13.6075,0.000663338342447443
385,175,297,13.615,0.0008462808693061
385,175,297,13.6225,0.000170464476967761
385,175,297,13.63,0.000901309260854211
385,175,297,13.6375,0.000942291134134221
385,175,297,13.645,0.00129055728945441
385,175,297,13.6525,0.00148858483215079
385,175,297,13.66,0.00148284726866316
385,175,297,13.6675,0.00202965329758499
385,175,297,13.675,0.00158825266242968
385,175,297,13.6825,0.00190659258581472
385,175,297,13.69,0.0022288438002816
385,175,297,13.6975,0.00163773408356784
385,175,297,13.705,0.00171470917441999
385,175,297,13.7125,0.00147064633378761
385,175,297,13.72,0.00126921242140797
385,175,297,13.7275,0.000806631038669643
385,175,297,13.735,0.00113607911717954
385,175,297,13.7425,0.00087924586247219
385,175,297,13.75,0.000442898538490178
385,175,297,13.7575,0.000760813582956235
385,175,297,13.765,0.000641624990956314
385,175,297,13.7725,0.000641586757960748
385,175,297,13.78,0.000769704244262926
385,175,297,13.7875,0.000674451397347466
385,175,297,13.795,0.000797866567760522
385,175,297,13.8025,0.00133734516613293
385,175,297,13.81,0.000849765133608224
385,175,297,13.8175,0.00111128833014731
385,175,297,13.825,0.00111503024772021
385,175,297,13.8325,0.00107782120643373
385,175,297,13.84,0.000971047231119808
385,175,297,13.8475,0.000636095573085381
385,175,297,13.855,0.000896507520074565
385,175,297,13.8625,0.000470119252726419
385,175,297,13.87,0.000568033774534073
385,175,297,13.8775,0.000614527188464863
385,175,297,13.885,0.00101476847871613
385,175,297,13.8925,0.000556022763207538
385,175,297,13.9,0.00148764665495627
385,175,297,13.9075,0.00134247565657676
385,175,297,13.915,0.00125281532605083
385,175,297,13.9225,0.00106099839920276
385,175,297,13.93,0.0014480875479646
385,175,297,13.9375,0.00102883648017824
385,175,297,13.945,0.0015608476182682
385,175,297,13.9525,0.00110371612728878
385,175,297,13.96,0.00134486180341026
385,175,297,13.9675,0.00101426569706414
385,175,297,13.975,0.000620234484831778
385,175,297,13.9825,0.00114662370280254
385,175,297,13.99,0.000194808001419733
385,175,297,13.9975,0.000278912516228287
385,175,297,14.005,0.000112122113380106
385,175,297,14.0125,0.000534517439058745
385,175,297,14.02,0.000171177625469067
385,175,297,14.0275,0.000775234953183544
385,175,297,14.035,0.000956049432720697
385,175,297,14.0425,0.000751045431914441
385,175,297,14.05,0.000809680486425099
385,175,297,14.0575,0.00125374577340481
385,175,297,14.065,0.00133058966273867
385,175,297,14.0725,0.00127787908902608
385,175,297,14.08,0.00152531885054957
385,175,297,14.0875,0.000870657486408933
385,175,297,14.095,0.00130521747287557
385,175,297,14.1025,0.000774426970070078
385,175,297,14.11,0.000834588674034427
385,175,297,14.1175,0.000638994720062587
385,175,297,14.125,0.000638851268699629
385,175,297,14.1325,0.000911500073591336
385,175,297,14.14,0.000653604844378319
385,175,297,14.1475,0.000913527226530358
385,175,297,14.155,0.00122828042401685
385,175,297,14.1625,0.0010803036417071
385,175,297,14.17,0.00128895320744672
385,175,297,14.1775,0.00112259229960822
385,175,297,14.185,0.0011155877067115
385,175,297,14.1925,0.00115707135867217
385,175,297,14.2,0.00108667050083133
385,175,297,14.2075,0.00120441805252695
385,175,297,14.215,0.00121966495861078
385,175,297,14.2225,0.00105741881387762
385,175,297,14.23,0.000924464156684408
385,175,297,14.2375,0.000289895531941341
385,175,297,14.245,0.00074993572394878
385,175,297,14.2525,0.000561248916305261
385,175,297,14.26,0.000515049364620814
385,175,297,14.2675,0.000337941888378139
385,175,297,14.275,0.000580772864086386
385,175,297,14.2825,0.000803891253287788
385,175,297,14.29,0.000615984066994121
385,175,297,14.2975,0.000448064736962469
385,175,297,14.305,0.000631217238549544
385,175,297,14.3125,0.000782479517607453
385,175,297,14.32,0.000777180206945446
385,175,297,14.3275,0.00087288011603755
385,175,297,14.335,0.000489094616167227
385,175,297,14.3425,0.000729504568491054
385,175,297,14.35,0.000836483743127039
385,175,297,14.3575,0.000693766090414309
385,175,297,14.365,0.000330883991109016
385,175,297,14.3725,0.000651153359306186
385,175,297,14.38,0.000455429399890304
385,175,297,14.3875,0.000679064872881631
385,175,297,14.395,0.000733007391832292
385,175,297,14.4025,0.000423395601055205
385,175,297,14.41,0.00127977840787934
385,175,297,14.4175,0.000544343627669433
385,175,297,14.425,0.000934664095150524
385,175,297,14.4325,0.000929678426619758
385,175,297,14.44,0.00107150223794694
385,175,297,14.4475,0.00101929865920891
385,175,297,14.455,0.00132766394703843
385,175,297,14.4625,0.000968776548787728
385,175,297,14.47,0.00109236427064654
385,175,297,14.4775,0.000499744079776415
385,175,297,14.485,0.000349094656187025
385,175,297,14.4925,0.000429546079330846
385,175,297,14.5,0.000475102824500849
385,175,297,14.5075,0.000228825669778119
385,175,297,14.515,0.000385110730681567
385,175,297,14.5225,0.00043647402819472
385,175,297,14.53,0.000630390682481328
385,175,297,14.5375,0.00123989180937589
385,175,297,14.545,0.00103189977234905
385,175,297,14.5525,0.000658744213716149
385,175,297,14.56,0.00081116346064563
385,175,297,14.5675,0.000715192886349892
385,175,297,14.575,0.000988902280387643
385,175,297,14.5825,0.000741077026601308
385,175,297,14.59,0.000697186822935496
385,175,297,14.5975,0.000760464194293583
385,175,297,14.605,0.00052459782105936
385,175,297,14.6125,0.000562221712008038
385,175,297,14.62,0.000950677034498011
385,175,297,14.6275,0.000853171405545564
385,175,297,14.635,0.000352845599080617
385,175,297,14.6425,0.00037315247140442
385,175,297,14.65,0.000294135975110872
385,175,297,14.6575,0.000681004461726406
385,175,297,14.665,0.000189642124238208
385,175,297,14.6725,0.000486451119924471
385,175,297,14.68,0.000886164814415428
385,175,297,14.6875,0.000755618270489907
385,175,297,14.695,0.00085318490376929
385,175,297,14.7025,0.000573792213711805
385,175,297,14.71,0.000353352212019207
385,175,297,14.7175,0.000602100321578927
385,175,297,14.725,0.000167734439862172
385,175,297,14.7325,0.000414955796949588
385,175,297,14.74,0.000178806586106236
385,175,297,14.7475,7.17268423023875e-05
385,175,297,14.755,0.000227299581766362
385,175,297,14.7625,0.000287506872186678
385,175,297,14.77,0.000531341410933003
385,175,297,14.7775,0.000192752711306933
385,175,297,14.785,0.000317367169406786
385,175,297,14.7925,0.000410543293827921
