Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,297,14.8,0.000649747521401123
385,175,297,14.8075,0.000808042324069443
385,175,297,14.815,0.000864024847517673
385,175,297,14.8225,0.000623537402064648
385,175,297,14.83,0.000841237249033845
385,175,297,14.8375,0.000643539862860067
385,175,297,14.845,0.000609741770200315
385,175,297,14.8525,0.00037719227645115
385,175,297,14.86,0.000421531917686927
385,175,297,14.8675,0.000417480954610858
385,175,297,14.875,0.000176698042692371
385,175,297,14.8825,0.000666199994915777
385,175,297,14.89,0.000392538668983505
385,175,297,14.8975,0.000525649517804192
385,175,297,14.905,0.00020065143268551
385,175,297,14.9125,0.000812683487445852
385,175,297,14.92,0.000548633959050027
385,175,297,14.9275,0.000340376316459252
385,175,297,14.935,0.000582314995631242
385,175,297,14.9425,0.000699327378633177
385,175,297,14.95,0.000639768140212479
385,175,297,14.9575,0.00100419729620529
385,175,297,14.965,0.000833787173209448
385,175,297,14.9725,0.000182761909676844
385,175,297,14.98,0.000372596658669039
385,175,297,14.9875,0.000485790364170159
385,175,297,14.995,0.000188743230925782
385,175,297,15.0025,0.000183677307662197
385,175,297,15.01,7.39274137456874e-05
385,175,297,15.0175,0.000327730660565281
385,175,297,15.025,0.000491964880646469
385,175,297,15.0325,0.000664027977000939
385,175,297,15.04,0.000784911512254658
385,175,297,15.0475,0.00121525261689678
385,175,297,15.055,0.00085683829769921
385,175,297,15.0625,0.00087781450520522
385,175,297,15.07,0.000733743760659932
385,175,297,15.0775,0.000486364947188259
385,175,297,15.085,0.00091520217919514
385,175,297,15.0925,0.000956755602157887
385,175,297,15.1,0.000656065216521319
385,175,297,15.1075,0.000227311267066312
385,175,297,15.115,0.000104361093170056
385,175,297,15.1225,0.000584753662829369
385,175,297,15.13,0.000254583232003514
385,175,297,15.1375,0.000250305218610597
385,175,297,15.145,0.000194762996947722
385,175,297,15.1525,0.000896114594062189
385,175,297,15.16,0.000195563123601159
385,175,297,15.1675,0.000240375198170887
385,175,297,15.175,0.000451125492940046
385,175,297,15.1825,0.000509841234107572
385,175,297,15.19,0.000531098361158282
385,175,297,15.1975,0.000744953145490636
385,175,297,15.205,0.000595748478511035
385,175,297,15.2125,0.000448542510503459
385,175,297,15.22,0.000503745406638214
385,175,297,15.2275,0.00050073772674264
385,175,297,15.235,0.000505334199310388
385,175,297,15.2425,0.000525434952007382
385,175,297,15.25,0.000330386091544066
385,175,297,15.2575,6.80751244925181e-05
385,175,297,15.265,0.000216399920676445
385,175,297,15.2725,0.000369625580757797
385,175,297,15.28,0.000751466333006439
385,175,297,15.2875,0.000500866202177782
385,175,297,15.295,0.000595770633097096
385,175,297,15.3025,0.000581044007237154
385,175,297,15.31,0.000523086400584654
385,175,297,15.3175,0.000939626962304621
385,175,297,15.325,0.000625725453712515
385,175,297,15.3325,0.00107821949479285
385,175,297,15.34,0.000514209531439613
385,175,297,15.3475,0.000894197013247916
385,175,297,15.355,0.000472622054675825
385,175,297,15.3625,0.000611884539630399
385,175,297,15.37,0.000875580229214413
385,175,297,15.3775,0.000306396459259756
385,175,297,15.385,0.000156603347616628
385,175,297,15.3925,0.000156408732451132
385,175,297,15.4,0.000435923362220703
385,175,297,15.4075,0.000482192714537999
385,175,297,15.415,0.000201750912135571
385,175,297,15.4225,0.000637129719003585
385,175,297,15.43,0.000697243018343641
385,175,297,15.4375,0.000741021486045077
385,175,297,15.445,0.000608099107936688
385,175,297,15.4525,0.00113048968757265
385,175,297,15.46,0.00034317489450002
385,175,297,15.4675,0.000459795904184882
385,175,297,15.475,0.000524243395498701
385,175,297,15.4825,0.000299868940234191
385,175,297,15.49,0.000532978844752715
385,175,297,15.4975,0.000374712707751778
385,175,297,15.505,0.000433682148902889
385,175,297,15.5125,0.00035111152078329
385,175,297,15.52,0.000164237268532036
385,175,297,15.5275,0.00017651210817573
385,175,297,15.535,0.000215582326640756
385,175,297,15.5425,0.000405435612718327
385,175,297,15.55,0.000569121705963405
385,175,297,15.5575,0.000875243032053945
385,175,297,15.565,0.000313920359978097
385,175,297,15.5725,0.000486926376765763
385,175,297,15.58,0.000684275834222571
385,175,297,15.5875,0.000593976813469753
385,175,297,15.595,0.000277893665959473
385,175,297,15.6025,0.00035821788566908
385,175,297,15.61,0.000724325292591197
385,175,297,15.6175,0.000455086204974121
385,175,297,15.625,0.000265091122709429
385,175,297,15.6325,0.000187954272157388
385,175,297,15.64,0.000311464081952036
385,175,297,15.6475,0.000404641835449956
385,175,297,15.655,0.000326255214406552
385,175,297,15.6625,0.000268817719681073
385,175,297,15.67,0.000597011487221936
385,175,297,15.6775,0.000662599230698064
385,175,297,15.685,0.000673151145607102
385,175,297,15.6925,0.000693794690590793
385,175,297,15.7,0.000485174309885362
385,175,297,15.7075,0.000993770946493552
385,175,297,15.715,0.00114044979763871
385,175,297,15.7225,0.000538724178230663
385,175,297,15.73,0.000394626599880531
385,175,297,15.7375,0.000559410161698326
385,175,297,15.745,0.000801891406075901
385,175,297,15.7525,0.00049458753542255
385,175,297,15.76,0.000441511111419846
385,175,297,15.7675,0.000692224302569572
385,175,297,15.775,0.000642294564917871
385,175,297,15.7825,0.000796173634378235
385,175,297,15.79,0.000692385432662796
385,175,297,15.7975,0.000659599676227582
385,175,297,15.805,0.000750366055879382
385,175,297,15.8125,0.000590833790087843
385,175,297,15.82,0.000602688954759106
385,175,297,15.8275,0.00069111343247759
385,175,297,15.835,5.47006941600641e-05
385,175,297,15.8425,0.000875477661447001
385,175,297,15.85,0.000995336437843815
385,175,297,15.8575,0.00044399668879591
385,175,297,15.865,0.000704314937142292
385,175,297,15.8725,0.000306290208663279
385,175,297,15.88,0.000641843937334614
385,175,297,15.8875,0.000218537244632491
385,175,297,15.895,0.000395898515030383
385,175,297,15.9025,0.000338089280250295
385,175,297,15.91,0.000155955184293625
385,175,297,15.9175,0.000428985936916462
385,175,297,15.925,0.000369432188456127
385,175,297,15.9325,0.000377427639894709
385,175,297,15.94,0.000334966718835864
385,175,297,15.9475,0.000476949559840928
385,175,297,15.955,0.000552790652372561
385,175,297,15.9625,0.000181867397545094
385,175,297,15.97,0.000667516031822658
385,175,297,15.9775,0.000277391058642038
385,175,297,15.985,0.000139314724635547
385,175,297,15.9925,0.000186478455738437
385,175,297,16,5.19398059024413e-05
385,175,296,4,0.00418483415766391
385,175,296,4.0075,0.00474277969090519
385,175,296,4.015,0.00441139082499833
385,175,296,4.0225,0.00462066006659324
385,175,296,4.03,0.00482644666737449
385,175,296,4.0375,0.00474959362469028
385,175,296,4.045,0.00438089263874418
385,175,296,4.0525,0.00453438735300458
385,175,296,4.06,0.00445920245476899
385,175,296,4.0675,0.00470662363685429
385,175,296,4.075,0.00549947770959275
385,175,296,4.0825,0.00587891350876112
385,175,296,4.09,0.00606143913800661
385,175,296,4.0975,0.00673817709373449
385,175,296,4.105,0.00619820716283411
385,175,296,4.1125,0.00580743045988925
385,175,296,4.12,0.00520431912086751
385,175,296,4.1275,0.00471938550216728
385,175,296,4.135,0.00483383638378683
385,175,296,4.1425,0.00372557191953661
385,175,296,4.15,0.00381293029467503
385,175,296,4.1575,0.00397124109055026
385,175,296,4.165,0.0041561264896422
385,175,296,4.1725,0.00430159116749837
385,175,296,4.18,0.00369251749964745
385,175,296,4.1875,0.00343632301039452
385,175,296,4.195,0.00353185290842351
385,175,296,4.2025,0.00399454515447033
385,175,296,4.21,0.00362223365109148
385,175,296,4.2175,0.00376458249740296
385,175,296,4.225,0.00395963222957889
385,175,296,4.2325,0.00464451819389199
385,175,296,4.24,0.00466515648208546
385,175,296,4.2475,0.00487664943594352
385,175,296,4.255,0.00468388854743937
385,175,296,4.2625,0.0034891898626998
385,175,296,4.27,0.00327267469171007
385,175,296,4.2775,0.00250439664449058
385,175,296,4.285,0.00276429514672176
385,175,296,4.2925,0.00216029841174131
385,175,296,4.3,0.00129860432680526
385,175,296,4.3075,0.00171707822993254
385,175,296,4.315,0.00112231851556746
385,175,296,4.3225,0.000676696471512351
385,175,296,4.33,0.00139964230820257
385,175,296,4.3375,0.000980963505638053
385,175,296,4.345,0.00239472086629307
385,175,296,4.3525,0.00256308772349413
385,175,296,4.36,0.00309044941178206
385,175,296,4.3675,0.00389398258375133
385,175,296,4.375,0.00345670258315
385,175,296,4.3825,0.00397056574850745
385,175,296,4.39,0.00388989713854303
385,175,296,4.3975,0.00417364037055915
385,175,296,4.405,0.00423435732575569
385,175,296,4.4125,0.00400997480508826
385,175,296,4.42,0.0042440458996372
385,175,296,4.4275,0.003718418583982
385,175,296,4.435,0.00408332333363325
385,175,296,4.4425,0.00337284620680714
385,175,296,4.45,0.00284413769027605
385,175,296,4.4575,0.00292980708911026
385,175,296,4.465,0.00219030267083838
385,175,296,4.4725,0.00233230718047442
385,175,296,4.48,0.00233519319171096
385,175,296,4.4875,0.00256379328010525
385,175,296,4.495,0.00245671040996085
385,175,296,4.5025,0.0025538320040838
385,175,296,4.51,0.00247451449394243
385,175,296,4.5175,0.00253338852349061
385,175,296,4.525,0.00255659237859472
385,175,296,4.5325,0.00219433212612159
385,175,296,4.54,0.00173725778117276
385,175,296,4.5475,0.00164001417057001
385,175,296,4.555,0.0016924615892609
385,175,296,4.5625,0.00206044480796068
385,175,296,4.57,0.00236318299738819
385,175,296,4.5775,0.00205594529920733
385,175,296,4.585,0.00260590857601045
385,175,296,4.5925,0.00234780338939255
385,175,296,4.6,0.00231363956595554
385,175,296,4.6075,0.00276610685393147
385,175,296,4.615,0.00301337038627213
385,175,296,4.6225,0.00314261841093793
385,175,296,4.63,0.00309354345761444
385,175,296,4.6375,0.00333835029167675
385,175,296,4.645,0.00306291165475375
385,175,296,4.6525,0.00305318368540615
385,175,296,4.66,0.00276402320255677
385,175,296,4.6675,0.00190173711509274
385,175,296,4.675,0.001584561683909
385,175,296,4.6825,0.00110359704885234
385,175,296,4.69,0.00138168170800673
385,175,296,4.6975,0.00135399536468659
385,175,296,4.705,0.00121695554196762
385,175,296,4.7125,0.00140869982720802
385,175,296,4.72,0.000324074625872336
385,175,296,4.7275,0.00019231300154605
385,175,296,4.735,0.00103058089728731
385,175,296,4.7425,0.000485993661339275
385,175,296,4.75,0.00110389926734292
385,175,296,4.7575,0.000994007543429803
385,175,296,4.765,0.00110304884201776
385,175,296,4.7725,0.00156842739101463
385,175,296,4.78,0.00123858943404006
385,175,296,4.7875,0.0017125729440566
385,175,296,4.795,0.00177354599581393
385,175,296,4.8025,0.00161476897193874
385,175,296,4.81,0.00221660449213744
385,175,296,4.8175,0.00206230387297262
385,175,296,4.825,0.00247596649220795
385,175,296,4.8325,0.00332597098475296
385,175,296,4.84,0.00306313840741605
385,175,296,4.8475,0.00312605936866954
385,175,296,4.855,0.00279065070735022
385,175,296,4.8625,0.00299324090088086
385,175,296,4.87,0.00275840279449554
385,175,296,4.8775,0.00258037037658744
385,175,296,4.885,0.00196747204623604
385,175,296,4.8925,0.00228400291931853
385,175,296,4.9,0.00260847187331377
385,175,296,4.9075,0.00244573364836903
385,175,296,4.915,0.00214352010711978
385,175,296,4.9225,0.00145395741974575
385,175,296,4.93,0.00108722312367033
385,175,296,4.9375,0.000951403954053413
385,175,296,4.945,0.00159968073157684
385,175,296,4.9525,0.000869160835454079
385,175,296,4.96,0.00140048167547643
385,175,296,4.9675,0.00109678811575874
385,175,296,4.975,0.0013520245962094
385,175,296,4.9825,0.000763800957601926
385,175,296,4.99,0.00104661181877079
385,175,296,4.9975,0.000854547161412399
385,175,296,5.005,0.000529010032516595
385,175,296,5.0125,0.00122344465589735
385,175,296,5.02,0.000877766129423273
385,175,296,5.0275,0.00101331818089094
385,175,296,5.035,0.000748218457604077
385,175,296,5.0425,0.000629629587849178
385,175,296,5.05,0.00121872776305679
385,175,296,5.0575,0.00126702777575962
385,175,296,5.065,0.00102849873064483
385,175,296,5.0725,0.00117299274846113
385,175,296,5.08,0.00160913031712116
385,175,296,5.0875,0.00198196238217357
385,175,296,5.095,0.0021245662444202
385,175,296,5.1025,0.00177171772632633
385,175,296,5.11,0.00181982206432557
385,175,296,5.1175,0.00135039668457203
385,175,296,5.125,0.00102028914526101
385,175,296,5.1325,0.00159103612810979
385,175,296,5.14,0.00109777245890404
385,175,296,5.1475,0.000991885802300929
385,175,296,5.155,0.000930440074674016
385,175,296,5.1625,0.00128135418974601
385,175,296,5.17,0.000942486120304285
385,175,296,5.1775,0.00106143117776681
385,175,296,5.185,0.000801037594747866
385,175,296,5.1925,0.000327115886922289
385,175,296,5.2,0.000374564974716454
385,175,296,5.2075,0.000520146306762206
385,175,296,5.215,0.000740984038581634
385,175,296,5.2225,0.000865899681691604
385,175,296,5.23,0.00118936212930736
385,175,296,5.2375,0.00108371129559817
385,175,296,5.245,0.00135986499882944
385,175,296,5.2525,0.00171627531481378
385,175,296,5.26,0.0012874964062046
385,175,296,5.2675,0.00192415587928888
385,175,296,5.275,0.00184708086074765
385,175,296,5.2825,0.00189575311259901
385,175,296,5.29,0.00232535377864389
385,175,296,5.2975,0.00240542414581837
385,175,296,5.305,0.00222886077689347
385,175,296,5.3125,0.00172978324270285
385,175,296,5.32,0.00148934241486949
385,175,296,5.3275,0.00164061577230919
385,175,296,5.335,0.00158401807485589
385,175,296,5.3425,0.00130699030454556
385,175,296,5.35,0.00100633219755563
385,175,296,5.3575,0.00117058100223209
385,175,296,5.365,0.000718156005538152
385,175,296,5.3725,0.00020966456413344
385,175,296,5.38,0.000509715455365195
385,175,296,5.3875,0.000872319840787774
385,175,296,5.395,0.000599129509353479
385,175,296,5.4025,0.0010194714903386
385,175,296,5.41,0.000839080835445292
385,175,296,5.4175,0.000653088749808828
385,175,296,5.425,0.000733762878541891
385,175,296,5.4325,0.000434303188451694
385,175,296,5.44,0.000565796589801042
385,175,296,5.4475,0.000613807499071319
385,175,296,5.455,0.00116523244942025
385,175,296,5.4625,0.00179921990541587
385,175,296,5.47,0.00227936908720208
385,175,296,5.4775,0.0023666150080968
385,175,296,5.485,0.00245905550249851
385,175,296,5.4925,0.00255794467615797
385,175,296,5.5,0.00251920102514934
385,175,296,5.5075,0.00251092819562437
385,175,296,5.515,0.00251693166871529
385,175,296,5.5225,0.00264801832684305
385,175,296,5.53,0.00213141143799681
385,175,296,5.5375,0.00225632186681161
385,175,296,5.545,0.00184135971289993
385,175,296,5.5525,0.0021438157959334
385,175,296,5.56,0.00179464461900817
385,175,296,5.5675,0.00127489499181672
385,175,296,5.575,0.000851772890873039
385,175,296,5.5825,0.000849485991061394
385,175,296,5.59,0.00151811781379604
385,175,296,5.5975,0.00192026850680481
385,175,296,5.605,0.00215914583324111
385,175,296,5.6125,0.00186104592884075
385,175,296,5.62,0.00146467538180513
385,175,296,5.6275,0.0014346536882057
385,175,296,5.635,0.00207849103523175
385,175,296,5.6425,0.00169924349147297
385,175,296,5.65,0.00187252449980374
385,175,296,5.6575,0.000939859691541459
385,175,296,5.665,0.00115473385142495
385,175,296,5.6725,0.000957627769556449
385,175,296,5.68,0.000583312736640942
385,175,296,5.6875,0.000821850475604202
385,175,296,5.695,5.29723969878978e-05
385,175,296,5.7025,0.000562253879500865
385,175,296,5.71,0.000933506486385927
385,175,296,5.7175,0.00135481808418534
385,175,296,5.725,0.00209996627420376
385,175,296,5.7325,0.00194723438417665
385,175,296,5.74,0.00227194209482624
385,175,296,5.7475,0.00264613059474765
385,175,296,5.755,0.00304849899744044
385,175,296,5.7625,0.00241188226491475
385,175,296,5.77,0.0023239727461265
385,175,296,5.7775,0.00236593102542507
385,175,296,5.785,0.00235771423399619
385,175,296,5.7925,0.00204323609557775
385,175,296,5.8,0.00201900645465919
385,175,296,5.8075,0.00110521715958202
385,175,296,5.815,0.000987013759381458
385,175,296,5.8225,0.000494371458969263
385,175,296,5.83,0.000736157346423876
385,175,296,5.8375,0.000848259714239711
385,175,296,5.845,0.000519751454245318
385,175,296,5.8525,0.000477433089722651
385,175,296,5.86,0.000683517790867648
385,175,296,5.8675,0.00115229212642014
385,175,296,5.875,0.000981175667835894
385,175,296,5.8825,0.00105862094547755
385,175,296,5.89,0.00122059209362871
385,175,296,5.8975,0.000857474942185995
385,175,296,5.905,0.000875574057821189
385,175,296,5.9125,0.000750187616406295
385,175,296,5.92,0.000720241955738279
385,175,296,5.9275,0.00102701558611483
385,175,296,5.935,0.000769961095520161
385,175,296,5.9425,0.00139385138237961
385,175,296,5.95,0.00130203858703246
385,175,296,5.9575,0.00121160539326071
385,175,296,5.965,0.00165011426379605
385,175,296,5.9725,0.0018342629910467
385,175,296,5.98,0.00211282180264924
385,175,296,5.9875,0.00318686208099208
385,175,296,5.995,0.00198107620534311
385,175,296,6.0025,0.00221877181467197
385,175,296,6.01,0.00291834179327683
385,175,296,6.0175,0.00237386301791897
385,175,296,6.025,0.00215406385858482
385,175,296,6.0325,0.0025085122538839
385,175,296,6.04,0.000982490132668644
385,175,296,6.0475,0.00112075435853912
385,175,296,6.055,0.000739226186538448
385,175,296,6.0625,0.000591779466553744
385,175,296,6.07,0.000773493622980393
385,175,296,6.0775,0.000829701768604182
385,175,296,6.085,0.00136836682432314
385,175,296,6.0925,0.00140559878340264
385,175,296,6.1,0.00174096271963432
385,175,296,6.1075,0.00159735293518328
385,175,296,6.115,0.00160048150849816
385,175,296,6.1225,0.0012107654925299
385,175,296,6.13,0.0015851088295586
385,175,296,6.1375,0.00108720037454878
385,175,296,6.145,0.000948783279735452
385,175,296,6.1525,0.000968946231840903
385,175,296,6.16,0.00112201579917656
385,175,296,6.1675,0.000264540008672117
385,175,296,6.175,0.000121767937808948
385,175,296,6.1825,0.000536992379902851
385,175,296,6.19,0.0006306272627798
385,175,296,6.1975,0.000986885403545097
385,175,296,6.205,0.00130872990055157
385,175,296,6.2125,0.00162547175872858
385,175,296,6.22,0.00190384954255811
385,175,296,6.2275,0.00206115580803248
385,175,296,6.235,0.00184471363998833
385,175,296,6.2425,0.0020322163807505
385,175,296,6.25,0.00189048095490289
385,175,296,6.2575,0.00204161044050751
385,175,296,6.265,0.00236279243096473
385,175,296,6.2725,0.00200184049952643
385,175,296,6.28,0.00163336607334565
385,175,296,6.2875,0.00137053058170558
385,175,296,6.295,0.00104601096400545
385,175,296,6.3025,0.000813551327801879
385,175,296,6.31,0.000349014859814332
385,175,296,6.3175,0.000784999627629293
385,175,296,6.325,0.00131139185620836
385,175,296,6.3325,0.00184041551237452
385,175,296,6.34,0.00133677862765952
385,175,296,6.3475,0.00167316027613648
385,175,296,6.355,0.00146289651746429
385,175,296,6.3625,0.0021459018871075
385,175,296,6.37,0.00220982317969866
385,175,296,6.3775,0.00184351533265713
385,175,296,6.385,0.00171022327675013
385,175,296,6.3925,0.00257427264218483
385,175,296,6.4,0.00189348761692876
385,175,296,6.4075,0.00243833041305609
385,175,296,6.415,0.00148952519333031
385,175,296,6.4225,0.00185060065000539
385,175,296,6.43,0.00131685610646593
385,175,296,6.4375,0.000991982756409496
385,175,296,6.445,0.00033742424271182
385,175,296,6.4525,0.000738946769307287
385,175,296,6.46,0.000969472047942595
385,175,296,6.4675,0.000971264285894552
385,175,296,6.475,0.00161107041209125
385,175,296,6.4825,0.00201003451962639
385,175,296,6.49,0.00212372025649954
385,175,296,6.4975,0.00226372016108347
385,175,296,6.505,0.00181648341022438
385,175,296,6.5125,0.00218323014693014
385,175,296,6.52,0.0020274172940212
385,175,296,6.5275,0.0017117545708892
385,175,296,6.535,0.00132375692554037
385,175,296,6.5425,0.00120659384050866
385,175,296,6.55,0.00123043043635545
385,175,296,6.5575,0.000704365395933325
385,175,296,6.565,0.000565232375458845
385,175,296,6.5725,0.00103486194457361
385,175,296,6.58,0.000792944700348453
385,175,296,6.5875,0.00124021022004923
385,175,296,6.595,0.00190252051690986
385,175,296,6.6025,0.0017870900175886
385,175,296,6.61,0.00210765402438649
385,175,296,6.6175,0.00200704812167052
385,175,296,6.625,0.00238810811410025
385,175,296,6.6325,0.00245148897162497
385,175,296,6.64,0.00265037367166444
385,175,296,6.6475,0.00230120446696546
385,175,296,6.655,0.00219618717450223
385,175,296,6.6625,0.00208464921407335
385,175,296,6.67,0.00164821959050937
385,175,296,6.6775,0.00162842783582113
385,175,296,6.685,0.00160774190170854
385,175,296,6.6925,0.000927802843338396
385,175,296,6.7,0.00125570017395987
385,175,296,6.7075,0.00188426742931376
385,175,296,6.715,0.00185023101298051
385,175,296,6.7225,0.00257160271923331
385,175,296,6.73,0.00282002156595681
385,175,296,6.7375,0.00280812936559807
385,175,296,6.745,0.00277786991179092
385,175,296,6.7525,0.00315227449915647
385,175,296,6.76,0.00258853792242532
385,175,296,6.7675,0.00231488657128389
385,175,296,6.775,0.00296420476432631
385,175,296,6.7825,0.00207464579903325
385,175,296,6.79,0.00209033020415433
385,175,296,6.7975,0.00186276508697188
385,175,296,6.805,0.00119892444030878
385,175,296,6.8125,0.00218714787177382
385,175,296,6.82,0.00188845689347579
385,175,296,6.8275,0.00171256061143619
385,175,296,6.835,0.00165509672009064
385,175,296,6.8425,0.00197884063299786
385,175,296,6.85,0.0020255280355349
385,175,296,6.8575,0.00249613917827506
385,175,296,6.865,0.00205066368914485
385,175,296,6.8725,0.00279150304310737
385,175,296,6.88,0.00211813832056726
385,175,296,6.8875,0.00242967870223984
385,175,296,6.895,0.00238665904072932
385,175,296,6.9025,0.00243080935653649
385,175,296,6.91,0.00218115486695774
385,175,296,6.9175,0.00212257452985965
385,175,296,6.925,0.00176638788830661
385,175,296,6.9325,0.000946435468724294
385,175,296,6.94,0.00127744292146766
385,175,296,6.9475,0.000568238458582434
385,175,296,6.955,0.00149981587132384
385,175,296,6.9625,0.00201949912033742
385,175,296,6.97,0.00199536557880453
385,175,296,6.9775,0.00223555698499012
385,175,296,6.985,0.00261544420056161
385,175,296,6.9925,0.002786228443018
385,175,296,7,0.00319093847590351
385,175,296,7.0075,0.00283793135661979
385,175,296,7.015,0.00246072949258257
385,175,296,7.0225,0.00278626698048479
385,175,296,7.03,0.00242330411836887
385,175,296,7.0375,0.00280341889960749
385,175,296,7.045,0.0024372016782178
385,175,296,7.0525,0.00220026738253705
385,175,296,7.06,0.00144555626039876
385,175,296,7.0675,0.00151275755576365
385,175,296,7.075,0.00137187735742087
385,175,296,7.0825,0.00173568230896724
385,175,296,7.09,0.00217440084974481
385,175,296,7.0975,0.00233003570880655
385,175,296,7.105,0.00232579310066611
385,175,296,7.1125,0.00278092824630706
385,175,296,7.12,0.00256762146304452
385,175,296,7.1275,0.0036285451622966
385,175,296,7.135,0.00333523757130248
385,175,296,7.1425,0.00365133726410444
385,175,296,7.15,0.00328801623076996
385,175,296,7.1575,0.00265472598439674
385,175,296,7.165,0.00313293751912628
385,175,296,7.1725,0.00260504831818893
385,175,296,7.18,0.00252161084596593
385,175,296,7.1875,0.00176367084987942
385,175,296,7.195,0.00169639630208659
385,175,296,7.2025,0.00174606327737072
385,175,296,7.21,0.00168235213541979
385,175,296,7.2175,0.00136814567274958
385,175,296,7.225,0.00221535597174144
385,175,296,7.2325,0.00224622535476822
385,175,296,7.24,0.00292255192848124
385,175,296,7.2475,0.00302460615019261
385,175,296,7.255,0.00295218023482148
385,175,296,7.2625,0.00326428944037808
385,175,296,7.27,0.00319288842786105
385,175,296,7.2775,0.00332153417689342
385,175,296,7.285,0.00269349085214203
385,175,296,7.2925,0.00211072195540958
385,175,296,7.3,0.00204598206287585
385,175,296,7.3075,0.00175377187380943
385,175,296,7.315,0.00145367694436194
385,175,296,7.3225,0.0013311018204127
385,175,296,7.33,0.00136421211961372
385,175,296,7.3375,0.00194676326658768
385,175,296,7.345,0.00278715526804026
385,175,296,7.3525,0.00248012805742084
385,175,296,7.36,0.00322667184913786
385,175,296,7.3675,0.00273165222265833
385,175,296,7.375,0.00368127097598395
385,175,296,7.3825,0.00350101259013338
385,175,296,7.39,0.00365814555375941
385,175,296,7.3975,0.00345050588952134
385,175,296,7.405,0.0032644406896339
385,175,296,7.4125,0.00280518962904814
385,175,296,7.42,0.00230574893791879
385,175,296,7.4275,0.00209102332776885
385,175,296,7.435,0.00191277966059461
385,175,296,7.4425,0.00139645726297331
385,175,296,7.45,0.00169422932482942
385,175,296,7.4575,0.00156927195656448
385,175,296,7.465,0.00172852772032638
385,175,296,7.4725,0.00169413879260492
385,175,296,7.48,0.00203885579641932
385,175,296,7.4875,0.00258034507224363
385,175,296,7.495,0.00271910199989408
385,175,296,7.5025,0.00305093436184197
385,175,296,7.51,0.00297362802539089
385,175,296,7.5175,0.00297032416399077
385,175,296,7.525,0.00283966905187927
385,175,296,7.5325,0.00251815943057964
385,175,296,7.54,0.00253581527644834
385,175,296,7.5475,0.002089679644113
385,175,296,7.555,0.00155317411980709
385,175,296,7.5625,0.00165294522720763
385,175,296,7.57,0.00143208718134669
385,175,296,7.5775,0.00201203600800694
385,175,296,7.585,0.00191607122661901
385,175,296,7.5925,0.00219584097878944
385,175,296,7.6,0.00277417988194137
385,175,296,7.6075,0.00308151127269501
385,175,296,7.615,0.00284319765074326
385,175,296,7.6225,0.00315630735417093
385,175,296,7.63,0.00354708076372585
385,175,296,7.6375,0.00378349255699915
385,175,296,7.645,0.00380252933439698
385,175,296,7.6525,0.00315306663813345
385,175,296,7.66,0.00274662454232228
385,175,296,7.6675,0.00248235546143816
385,175,296,7.675,0.0018382728603494
385,175,296,7.6825,0.00156805489152831
385,175,296,7.69,0.00210398572400198
385,175,296,7.6975,0.00166592149258314
385,175,296,7.705,0.001705593993457
385,175,296,7.7125,0.000892963667140289
385,175,296,7.72,0.001330009491687
385,175,296,7.7275,0.00219194935898227
385,175,296,7.735,0.00274828830790363
385,175,296,7.7425,0.00289296658201884
385,175,296,7.75,0.00262094617396818
385,175,296,7.7575,0.00255628017150372
385,175,296,7.765,0.00262788612243204
385,175,296,7.7725,0.00267088956921443
385,175,296,7.78,0.00266577737395211
385,175,296,7.7875,0.00213199147505057
385,175,296,7.795,0.00220398176877687
385,175,296,7.8025,0.0015638235383192
385,175,296,7.81,0.00142784894174593
385,175,296,7.8175,0.00103890183867986
385,175,296,7.825,0.00108542757445909
385,175,296,7.8325,0.00120908291207677
385,175,296,7.84,0.0016879392369278
385,175,296,7.8475,0.00244639526445848
385,175,296,7.855,0.00265209132712466
385,175,296,7.8625,0.00263468110624134
