Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,296,7.87,0.00344968399481285
385,175,296,7.8775,0.00286087010195925
385,175,296,7.885,0.0035923584550863
385,175,296,7.8925,0.00336125590577103
385,175,296,7.9,0.00313703475850104
385,175,296,7.9075,0.00287216153740381
385,175,296,7.915,0.00294220337880979
385,175,296,7.9225,0.00266983048923966
385,175,296,7.93,0.0022920105409583
385,175,296,7.9375,0.00208777442184312
385,175,296,7.945,0.00177887017826555
385,175,296,7.9525,0.00185247248529333
385,175,296,7.96,0.00218784147861032
385,175,296,7.9675,0.0024712978174181
385,175,296,7.975,0.00292589946445642
385,175,296,7.9825,0.00264261688490472
385,175,296,7.99,0.00347851008875105
385,175,296,7.9975,0.00325928191905848
385,175,296,8.005,0.00317594445829339
385,175,296,8.0125,0.0030669671026029
385,175,296,8.02,0.00308364179305937
385,175,296,8.0275,0.00334378328869721
385,175,296,8.035,0.0026706024127951
385,175,296,8.0425,0.00229787529740982
385,175,296,8.05,0.00267424119752289
385,175,296,8.0575,0.00172801248158024
385,175,296,8.065,0.0016613863246938
385,175,296,8.0725,0.0016596392378685
385,175,296,8.08,0.00155637080133047
385,175,296,8.0875,0.00204203731758372
385,175,296,8.095,0.00192642608287087
385,175,296,8.1025,0.00228191607785293
385,175,296,8.11,0.00319183865519806
385,175,296,8.1175,0.00274711611460305
385,175,296,8.125,0.0035271399567585
385,175,296,8.1325,0.00332171785081449
385,175,296,8.14,0.00331961411614229
385,175,296,8.1475,0.00320064259068127
385,175,296,8.155,0.00282935066117808
385,175,296,8.1625,0.00286447006241081
385,175,296,8.17,0.00254001123198697
385,175,296,8.1775,0.00253669633406427
385,175,296,8.185,0.00157787472896538
385,175,296,8.1925,0.00156060474668745
385,175,296,8.2,0.00121252325514493
385,175,296,8.2075,0.00157148217250314
385,175,296,8.215,0.00144962729035721
385,175,296,8.2225,0.00151231372141508
385,175,296,8.23,0.00195803248989185
385,175,296,8.2375,0.00239915329344994
385,175,296,8.245,0.00284302739569474
385,175,296,8.2525,0.00302309054085443
385,175,296,8.26,0.00295931863016002
385,175,296,8.2675,0.00299926573776327
385,175,296,8.275,0.00345929903516214
385,175,296,8.2825,0.00296043107660498
385,175,296,8.29,0.00304311455716098
385,175,296,8.2975,0.00218515939960279
385,175,296,8.305,0.00187847035359163
385,175,296,8.3125,0.00173695097836645
385,175,296,8.32,0.00191603420275214
385,175,296,8.3275,0.00227412615440266
385,175,296,8.335,0.00249374397004968
385,175,296,8.3425,0.00278170736907208
385,175,296,8.35,0.00276763808793201
385,175,296,8.3575,0.00331233494254715
385,175,296,8.365,0.00335542183233742
385,175,296,8.3725,0.00324670850932901
385,175,296,8.38,0.00381820449244485
385,175,296,8.3875,0.00386908240607527
385,175,296,8.395,0.0038515186247146
385,175,296,8.4025,0.00419989600594215
385,175,296,8.41,0.0038126542776555
385,175,296,8.4175,0.0032029080643744
385,175,296,8.425,0.00312270423441032
385,175,296,8.4325,0.00276710985081693
385,175,296,8.44,0.00235709629035877
385,175,296,8.4475,0.00236362473158691
385,175,296,8.455,0.00182878219560821
385,175,296,8.4625,0.0015963179724233
385,175,296,8.47,0.00253898156131352
385,175,296,8.4775,0.00215024845221109
385,175,296,8.485,0.00254201685977348
385,175,296,8.4925,0.00281049992037662
385,175,296,8.5,0.00256420911707197
385,175,296,8.5075,0.0031258101699849
385,175,296,8.515,0.00310616678973106
385,175,296,8.5225,0.00277064188928075
385,175,296,8.53,0.00276049277722537
385,175,296,8.5375,0.00255874295220616
385,175,296,8.545,0.00227685878666385
385,175,296,8.5525,0.00254705179738412
385,175,296,8.56,0.00190836779306943
385,175,296,8.5675,0.00122743758913158
385,175,296,8.575,0.00148794943298538
385,175,296,8.5825,0.000977920534040821
385,175,296,8.59,0.001661418176005
385,175,296,8.5975,0.00178473202576716
385,175,296,8.605,0.00170760417491053
385,175,296,8.6125,0.00264413475696869
385,175,296,8.62,0.00288137656987512
385,175,296,8.6275,0.00253490646353614
385,175,296,8.635,0.00313175182250375
385,175,296,8.6425,0.00308546157162229
385,175,296,8.65,0.0030930026418419
385,175,296,8.6575,0.00324420617061977
385,175,296,8.665,0.00305620066178072
385,175,296,8.6725,0.00289479390650891
385,175,296,8.68,0.00264651759969759
385,175,296,8.6875,0.00181478454733748
385,175,296,8.695,0.00218768624066034
385,175,296,8.7025,0.0012029178569112
385,175,296,8.71,0.00167427394045575
385,175,296,8.7175,0.00153837898997678
385,175,296,8.725,0.00185781435816193
385,175,296,8.7325,0.0023476174593678
385,175,296,8.74,0.00262396439293701
385,175,296,8.7475,0.00260785656984716
385,175,296,8.755,0.00297936146603327
385,175,296,8.7625,0.00260188095414203
385,175,296,8.77,0.00266756863339187
385,175,296,8.7775,0.00268256760265523
385,175,296,8.785,0.00307130287506357
385,175,296,8.7925,0.00304406337209215
385,175,296,8.8,0.00237447991669616
385,175,296,8.8075,0.00239859195855225
385,175,296,8.815,0.00217720402734713
385,175,296,8.8225,0.0017369551462748
385,175,296,8.83,0.00107910805014068
385,175,296,8.8375,0.00101204693528303
385,175,296,8.845,0.00151017823706749
385,175,296,8.8525,0.00216560024675529
385,175,296,8.86,0.00252227793073134
385,175,296,8.8675,0.00263549025372198
385,175,296,8.875,0.00301405768136213
385,175,296,8.8825,0.00280770446964504
385,175,296,8.89,0.00305889544718826
385,175,296,8.8975,0.00271401945057213
385,175,296,8.905,0.00281132921255748
385,175,296,8.9125,0.00252811997122617
385,175,296,8.92,0.00239160415970792
385,175,296,8.9275,0.0019334828933653
385,175,296,8.935,0.0017783837249358
385,175,296,8.9425,0.00163098875214984
385,175,296,8.95,0.00101651006484279
385,175,296,8.9575,0.00130823317996292
385,175,296,8.965,0.0012686287546955
385,175,296,8.9725,0.00208726929916584
385,175,296,8.98,0.00239818837454607
385,175,296,8.9875,0.0020280652096573
385,175,296,8.995,0.00227022253560615
385,175,296,9.0025,0.00253366476470659
385,175,296,9.01,0.00246479509569453
385,175,296,9.0175,0.0021463945546725
385,175,296,9.025,0.0026454723623242
385,175,296,9.0325,0.00260046749609947
385,175,296,9.04,0.00268785391402443
385,175,296,9.0475,0.0024187921239616
385,175,296,9.055,0.00168355874736968
385,175,296,9.0625,0.00229215110016568
385,175,296,9.07,0.00185881228353699
385,175,296,9.0775,0.00152273590605023
385,175,296,9.085,0.00184751106092511
385,175,296,9.0925,0.00176678250701139
385,175,296,9.1,0.00212579012152435
385,175,296,9.1075,0.00235118056841078
385,175,296,9.115,0.00237967668773161
385,175,296,9.1225,0.00291711309496782
385,175,296,9.13,0.00281732621825821
385,175,296,9.1375,0.00366887232834117
385,175,296,9.145,0.00321882139869567
385,175,296,9.1525,0.00296076468004459
385,175,296,9.16,0.00291932586213167
385,175,296,9.1675,0.00271359348357805
385,175,296,9.175,0.00241744609656847
385,175,296,9.1825,0.00232540356931102
385,175,296,9.19,0.00185896729477804
385,175,296,9.1975,0.00169824633678483
385,175,296,9.205,0.00168397905330058
385,175,296,9.2125,0.00142925487753478
385,175,296,9.22,0.00172173495946752
385,175,296,9.2275,0.00164530117306681
385,175,296,9.235,0.00231205163616883
385,175,296,9.2425,0.0017454853466585
385,175,296,9.25,0.00236872774661605
385,175,296,9.2575,0.00236306917729722
385,175,296,9.265,0.00242411267565474
385,175,296,9.2725,0.00230428880364432
385,175,296,9.28,0.00198683751348407
385,175,296,9.2875,0.00270821243664479
385,175,296,9.295,0.00241429606635524
385,175,296,9.3025,0.00227536449748949
385,175,296,9.31,0.00183716959268448
385,175,296,9.3175,0.00169661731854962
385,175,296,9.325,0.000911966808719562
385,175,296,9.3325,0.000873653366543738
385,175,296,9.34,0.00156402256437387
385,175,296,9.3475,0.00107704394363077
385,175,296,9.355,0.00125345922397646
385,175,296,9.3625,0.00138295996088072
385,175,296,9.37,0.00170618209798034
385,175,296,9.3775,0.00198304410688049
385,175,296,9.385,0.00221528149590054
385,175,296,9.3925,0.0022079697497024
385,175,296,9.4,0.00253392483626722
385,175,296,9.4075,0.00197895816233953
385,175,296,9.415,0.00231258554239056
385,175,296,9.4225,0.00208039855865611
385,175,296,9.43,0.00206468049002744
385,175,296,9.4375,0.00176014411637441
385,175,296,9.445,0.00150225090053853
385,175,296,9.4525,0.00149801150727746
385,175,296,9.46,0.00113102098732135
385,175,296,9.4675,0.00126188986657382
385,175,296,9.475,0.00194271354250192
385,175,296,9.4825,0.00163350735859521
385,175,296,9.49,0.00223249669284006
385,175,296,9.4975,0.00260583924380739
385,175,296,9.505,0.00252670941129522
385,175,296,9.5125,0.00243794788381746
385,175,296,9.52,0.00244741562665545
385,175,296,9.5275,0.00296915305907852
385,175,296,9.535,0.00276987840145702
385,175,296,9.5425,0.00243408883822756
385,175,296,9.55,0.00224567604061609
385,175,296,9.5575,0.00255073995044606
385,175,296,9.565,0.00206728144540428
385,175,296,9.5725,0.00160964612086731
385,175,296,9.58,0.00197205386085865
385,175,296,9.5875,0.0014194578183879
385,175,296,9.595,0.00116990973775502
385,175,296,9.6025,0.00188849514585699
385,175,296,9.61,0.00177252261123368
385,175,296,9.6175,0.00229595380324044
385,175,296,9.625,0.00236810882480739
385,175,296,9.6325,0.00206817443356881
385,175,296,9.64,0.00275804760033775
385,175,296,9.6475,0.00266136151580312
385,175,296,9.655,0.00250546845893439
385,175,296,9.6625,0.00192529459319744
385,175,296,9.67,0.00199791212745695
385,175,296,9.6775,0.00186079736803446
385,175,296,9.685,0.00160676338384164
385,175,296,9.6925,0.00167345037102978
385,175,296,9.7,0.000931913240178158
385,175,296,9.7075,0.000651155264224028
385,175,296,9.715,0.00109103527517825
385,175,296,9.7225,0.00100510705616499
385,175,296,9.73,0.00139825229987004
385,175,296,9.7375,0.00127776778731673
385,175,296,9.745,0.00186038569223681
385,175,296,9.7525,0.00262671125663488
385,175,296,9.76,0.00222880617462963
385,175,296,9.7675,0.00270232874597409
385,175,296,9.775,0.00275735706597331
385,175,296,9.7825,0.00251465639781694
385,175,296,9.79,0.00297259600395387
385,175,296,9.7975,0.00278016177031802
385,175,296,9.805,0.00235134810595365
385,175,296,9.8125,0.00220834599671913
385,175,296,9.82,0.00193082555333
385,175,296,9.8275,0.00200271528106385
385,175,296,9.835,0.00215713317151643
385,175,296,9.8425,0.00163469622048584
385,175,296,9.85,0.00147991850471791
385,175,296,9.8575,0.00167437941703861
385,175,296,9.865,0.00218903486436879
385,175,296,9.8725,0.0023850186792434
385,175,296,9.88,0.00184659971343367
385,175,296,9.8875,0.00256388294732338
385,175,296,9.895,0.00292469333227691
385,175,296,9.9025,0.00287732037839553
385,175,296,9.91,0.00265473839315618
385,175,296,9.9175,0.00213560732256839
385,175,296,9.925,0.00204543572934723
385,175,296,9.9325,0.00236264927696097
385,175,296,9.94,0.00150014525046585
385,175,296,9.9475,0.00175238761216684
385,175,296,9.955,0.000830981187369259
385,175,296,9.9625,0.00105077171615467
385,175,296,9.97,0.00127151991840273
385,175,296,9.9775,0.00203615583851112
385,175,296,9.985,0.00212658428884531
385,175,296,9.9925,0.00215411487850065
385,175,296,10,0.00212306999499062
385,175,296,10.0075,0.0032200450091581
385,175,296,10.015,0.0030485268065123
385,175,296,10.0225,0.00304278760480354
385,175,296,10.03,0.00269612229707765
385,175,296,10.0375,0.0026094632971928
385,175,296,10.045,0.00291279753182571
385,175,296,10.0525,0.00261421739330674
385,175,296,10.06,0.00195852951716562
385,175,296,10.0675,0.0016593650479038
385,175,296,10.075,0.00194021851436866
385,175,296,10.0825,0.00175198909432211
385,175,296,10.09,0.00122572077873194
385,175,296,10.0975,0.00104161399229664
385,175,296,10.105,0.00146938369776384
385,175,296,10.1125,0.00156755305214239
385,175,296,10.12,0.00151115703764873
385,175,296,10.1275,0.0016767466657616
385,175,296,10.135,0.00133125243835189
385,175,296,10.1425,0.00172521042777234
385,175,296,10.15,0.00159882374002036
385,175,296,10.1575,0.00185282458865143
385,175,296,10.165,0.00215596509755086
385,175,296,10.1725,0.00165332209269265
385,175,296,10.18,0.00175821012370568
385,175,296,10.1875,0.00155729074248311
385,175,296,10.195,0.00173418940435628
385,175,296,10.2025,0.00092790383051562
385,175,296,10.21,0.00106247566886068
385,175,296,10.2175,0.000752747986994419
385,175,296,10.225,0.00130825436537012
385,175,296,10.2325,0.000797115513133916
385,175,296,10.24,0.0015236798800638
385,175,296,10.2475,0.00136381422564158
385,175,296,10.255,0.00216896324322699
385,175,296,10.2625,0.00228399948375529
385,175,296,10.27,0.0024108988700602
385,175,296,10.2775,0.00202230477055981
385,175,296,10.285,0.00254538064313563
385,175,296,10.2925,0.00269100046675484
385,175,296,10.3,0.00212689706480688
385,175,296,10.3075,0.00229546059497446
385,175,296,10.315,0.00224939644256495
385,175,296,10.3225,0.00175402636322536
385,175,296,10.33,0.0017903065531004
385,175,296,10.3375,0.00181606998715097
385,175,296,10.345,0.00206413046397643
385,175,296,10.3525,0.00220347104984053
385,175,296,10.36,0.00168878613632233
385,175,296,10.3675,0.00160517796225467
385,175,296,10.375,0.00189141842946628
385,175,296,10.3825,0.00147565351110741
385,175,296,10.39,0.0016646780118421
385,175,296,10.3975,0.00157613572924354
385,175,296,10.405,0.00147502693468158
385,175,296,10.4125,0.00163389732810502
385,175,296,10.42,0.0012002788800508
385,175,296,10.4275,0.00114775018643411
385,175,296,10.435,0.000986015479384171
385,175,296,10.4425,0.00105481921862583
385,175,296,10.45,0.000754678569102437
385,175,296,10.4575,0.000568445016938605
385,175,296,10.465,0.000365544926064577
385,175,296,10.4725,0.000271841216650197
385,175,296,10.48,0.000507190105232351
385,175,296,10.4875,0.00110077522419635
385,175,296,10.495,0.0013182015571549
385,175,296,10.5025,0.00146035760532574
385,175,296,10.51,0.00157780558033711
385,175,296,10.5175,0.00182781430026253
385,175,296,10.525,0.00188082356887582
385,175,296,10.5325,0.00215437169938041
385,175,296,10.54,0.00210488045215876
385,175,296,10.5475,0.00177782370472771
385,175,296,10.555,0.00173605277357595
385,175,296,10.5625,0.000984862923817652
385,175,296,10.57,0.00120185377239254
385,175,296,10.5775,0.00153002045605364
385,175,296,10.585,0.000887697002459988
385,175,296,10.5925,0.000983081328890299
385,175,296,10.6,0.000586658361941302
385,175,296,10.6075,0.000983093221018836
385,175,296,10.615,0.00127110817794849
385,175,296,10.6225,0.000953031472914897
385,175,296,10.63,0.00075974406849892
385,175,296,10.6375,0.0014575090803305
385,175,296,10.645,0.0010437035960106
385,175,296,10.6525,0.0015749244931744
385,175,296,10.66,0.00139886927984742
385,175,296,10.6675,0.00104130536185171
385,175,296,10.675,0.000693612223676594
385,175,296,10.6825,0.00114968000605329
385,175,296,10.69,0.00104327473807019
385,175,296,10.6975,0.00126082681403425
385,175,296,10.705,0.0013089038473266
385,175,296,10.7125,0.0011125629600926
385,175,296,10.72,0.00155312003513316
385,175,296,10.7275,0.00126817893339264
385,175,296,10.735,0.00135502037737981
385,175,296,10.7425,0.00143057076756191
385,175,296,10.75,0.0012122629373788
385,175,296,10.7575,0.00129993738410584
385,175,296,10.765,0.00141100559377899
385,175,296,10.7725,0.00158120113250263
385,175,296,10.78,0.00172107254241617
385,175,296,10.7875,0.00179534721563017
385,175,296,10.795,0.00179927359197931
385,175,296,10.8025,0.00132815838524162
385,175,296,10.81,0.00183436461445587
385,175,296,10.8175,0.00143454877261086
385,175,296,10.825,0.00124714152178558
385,175,296,10.8325,0.00115198337396588
385,175,296,10.84,0.00094085346888674
385,175,296,10.8475,0.000801490126736161
385,175,296,10.855,0.000528800447455602
385,175,296,10.8625,0.00048295830197291
385,175,296,10.87,0.000911492473189154
385,175,296,10.8775,0.000623920850970157
385,175,296,10.885,0.000874882418438523
385,175,296,10.8925,0.000701525402523892
385,175,296,10.9,0.000462017089392003
385,175,296,10.9075,0.000526966199527603
385,175,296,10.915,0.00121001540459585
385,175,296,10.9225,0.00106107568229765
385,175,296,10.93,0.00097730999353954
385,175,296,10.9375,0.000998053368090962
385,175,296,10.945,0.000962154092005451
385,175,296,10.9525,0.000540431592678571
385,175,296,10.96,0.000863002860582971
385,175,296,10.9675,0.00078770585512186
385,175,296,10.975,0.00121581742099437
385,175,296,10.9825,0.000885550554541621
385,175,296,10.99,0.00135578926382465
385,175,296,10.9975,0.00145290321050628
385,175,296,11.005,0.00156476864653267
385,175,296,11.0125,0.00165885381835671
385,175,296,11.02,0.00176923115251498
385,175,296,11.0275,0.00217146381238859
385,175,296,11.035,0.00179784292211252
385,175,296,11.0425,0.00203334482109891
385,175,296,11.05,0.00193114312222758
385,175,296,11.0575,0.00160726273966782
385,175,296,11.065,0.00183882678224176
385,175,296,11.0725,0.00190943146554736
385,175,296,11.08,0.00184469566978918
385,175,296,11.0875,0.00135066163082142
385,175,296,11.095,0.0014943341600895
385,175,296,11.1025,0.00123701871426675
385,175,296,11.11,0.00098577049204306
385,175,296,11.1175,0.000900502105039478
385,175,296,11.125,0.0007046277100652
385,175,296,11.1325,0.00079689965591912
385,175,296,11.14,0.000702219673767003
385,175,296,11.1475,0.00105144021292846
385,175,296,11.155,0.00117927076536178
385,175,296,11.1625,0.000882022754669355
385,175,296,11.17,0.000947875575898369
385,175,296,11.1775,0.00121420362458238
385,175,296,11.185,0.00128605822549604
385,175,296,11.1925,0.00108786667184708
385,175,296,11.2,0.000421960823985439
385,175,296,11.2075,0.000610348567817815
385,175,296,11.215,0.000447901359721242
385,175,296,11.2225,0.0006009215359055
385,175,296,11.23,0.000548178244146202
385,175,296,11.2375,0.00109456710423747
385,175,296,11.245,0.00146438816732447
385,175,296,11.2525,0.00110846846954668
385,175,296,11.26,0.0016148168529993
385,175,296,11.2675,0.00194892536493918
385,175,296,11.275,0.00212626747987907
385,175,296,11.2825,0.00179427115016185
385,175,296,11.29,0.00174835191725348
385,175,296,11.2975,0.00164589300967783
385,175,296,11.305,0.00110705978089267
385,175,296,11.3125,0.00105445827794639
385,175,296,11.32,0.000747891456710915
385,175,296,11.3275,0.000740095485758189
385,175,296,11.335,0.000736029680458853
385,175,296,11.3425,0.000216299600989674
385,175,296,11.35,0.000304160950474233
385,175,296,11.3575,9.40597259865493e-05
385,175,296,11.365,0.000695831337494712
385,175,296,11.3725,0.00108849061632874
385,175,296,11.38,0.00112203897475196
385,175,296,11.3875,0.00122577666081575
385,175,296,11.395,0.00157137254208669
385,175,296,11.4025,0.00122722324349298
385,175,296,11.41,0.00211722518058957
385,175,296,11.4175,0.00201788407492388
385,175,296,11.425,0.00212037763910164
385,175,296,11.4325,0.00236975470533634
385,175,296,11.44,0.00136835043622593
385,175,296,11.4475,0.0013577644139303
385,175,296,11.455,0.00152133045174909
385,175,296,11.4625,0.00126106808301909
385,175,296,11.47,0.00142452119604912
385,175,296,11.4775,0.00140164352622043
385,175,296,11.485,0.00111829288141499
385,175,296,11.4925,0.00116495793733495
385,175,296,11.5,0.00129241736924667
385,175,296,11.5075,0.00168753807737698
385,175,296,11.515,0.00206191573080384
385,175,296,11.5225,0.00184711087902193
385,175,296,11.53,0.00157174399949127
385,175,296,11.5375,0.00191446169763911
385,175,296,11.545,0.00211626454830499
385,175,296,11.5525,0.00207808982020719
385,175,296,11.56,0.00164246591999316
385,175,296,11.5675,0.00141615282306753
385,175,296,11.575,0.0017348764276238
385,175,296,11.5825,0.00128642719543887
385,175,296,11.59,0.00125966582889599
385,175,296,11.5975,0.000525685683120098
385,175,296,11.605,0.000524466931667621
385,175,296,11.6125,0.0005879888987191
385,175,296,11.62,0.000707453346569909
385,175,296,11.6275,0.000528914196155095
385,175,296,11.635,0.000574653549668108
385,175,296,11.6425,0.00121009022950429
385,175,296,11.65,0.00141130307280588
385,175,296,11.6575,0.000637771055468925
385,175,296,11.665,0.00124685334596345
385,175,296,11.6725,0.00117332589231472
385,175,296,11.68,0.00135341328499374
385,175,296,11.6875,0.000854298271119767
385,175,296,11.695,0.00131883179851797
385,175,296,11.7025,0.00108207655816488
385,175,296,11.71,0.000835512098451919
385,175,296,11.7175,0.00130036889963206
385,175,296,11.725,0.000810317426698367
385,175,296,11.7325,0.000840616626374832
385,175,296,11.74,0.00140272481555619
385,175,296,11.7475,0.00126532739281303
385,175,296,11.755,0.00110699378287908
385,175,296,11.7625,0.00135201829721204
385,175,296,11.77,0.00171420482368821
385,175,296,11.7775,0.00132284762274409
385,175,296,11.785,0.00154867486589878
385,175,296,11.7925,0.00203650781857016
385,175,296,11.8,0.00172400161835617
385,175,296,11.8075,0.00157015814980502
385,175,296,11.815,0.00135623242082945
385,175,296,11.8225,0.00176449654097118
385,175,296,11.83,0.00130502766336307
385,175,296,11.8375,0.00118230348224138
385,175,296,11.845,0.000965470701173717
385,175,296,11.8525,0.000694003509126489
385,175,296,11.86,0.000542515862742564
385,175,296,11.8675,0.00118027306155897
385,175,296,11.875,0.000932224558451988
385,175,296,11.8825,0.00108113756252349
385,175,296,11.89,0.00133742019709577
385,175,296,11.8975,0.00142709948653706
385,175,296,11.905,0.00162092492338323
385,175,296,11.9125,0.00178108941843893
385,175,296,11.92,0.00168157741399644
385,175,296,11.9275,0.00173218070631186
385,175,296,11.935,0.00232558024283109
385,175,296,11.9425,0.00219837248102381
385,175,296,11.95,0.00239493574302277
385,175,296,11.9575,0.00189718665051945
385,175,296,11.965,0.00147083571812618
385,175,296,11.9725,0.00111251378080299
385,175,296,11.98,0.00116152789355367
385,175,296,11.9875,0.000923026596918078
385,175,296,11.995,0.000483991488793789
385,175,296,12.0025,0.00109397788041331
385,175,296,12.01,0.00117518975653161
385,175,296,12.0175,0.000540008625536248
385,175,296,12.025,0.000618506796865456
385,175,296,12.0325,0.000354116063702047
385,175,296,12.04,0.00124165292115502
385,175,296,12.0475,0.000523360214625959
385,175,296,12.055,0.000809149466066788
385,175,296,12.0625,0.000765857679399795
385,175,296,12.07,0.000907183614983227
385,175,296,12.0775,0.000640698471531574
385,175,296,12.085,0.000165587015553664
385,175,296,12.0925,0.000449500247719972
385,175,296,12.1,0.000256678541815985
385,175,296,12.1075,0.000495269061312466
385,175,296,12.115,0.000579184490746797
385,175,296,12.1225,0.00120589334652862
385,175,296,12.13,0.00134814131597647
385,175,296,12.1375,0.00155903937724499
385,175,296,12.145,0.00210937755025496
385,175,296,12.1525,0.00214957761380012
385,175,296,12.16,0.00204520341656179
385,175,296,12.1675,0.00167709472726723
385,175,296,12.175,0.00190201652434649
385,175,296,12.1825,0.00145398434546192
385,175,296,12.19,0.00186210010013173
385,175,296,12.1975,0.00142705922916976
385,175,296,12.205,0.00186705740670597
385,175,296,12.2125,0.00110960960503004
385,175,296,12.22,0.00121433492514241
385,175,296,12.2275,0.000723498909236647
385,175,296,12.235,0.00123210184745442
385,175,296,12.2425,0.000856453864978335
385,175,296,12.25,0.000609394077912973
385,175,296,12.2575,0.000758072470435379
385,175,296,12.265,0.000975791725096772
385,175,296,12.2725,0.00158102718134735
385,175,296,12.28,0.00121058842447917
385,175,296,12.2875,0.00159214769698426
385,175,296,12.295,0.00151358793450099
385,175,296,12.3025,0.00145397248925526
385,175,296,12.31,0.00155717019223179
385,175,296,12.3175,0.00143631531752333
385,175,296,12.325,0.00171584221710037
385,175,296,12.3325,0.00107486078086891
385,175,296,12.34,0.00100449909327494
385,175,296,12.3475,0.000768143642445366
385,175,296,12.355,0.000977765528440581
385,175,296,12.3625,0.00115195544379104
385,175,296,12.37,0.000584066106829241
385,175,296,12.3775,0.000680380643346414
385,175,296,12.385,0.000699047406146598
385,175,296,12.3925,0.000984637689464723
385,175,296,12.4,0.00116676902447947
385,175,296,12.4075,0.000891458075872179
385,175,296,12.415,0.00130835045464995
385,175,296,12.4225,0.00104427511664894
385,175,296,12.43,0.00145458444215142
385,175,296,12.4375,0.00128394926495415
385,175,296,12.445,0.00107419202028581
385,175,296,12.4525,0.00154953329738543
385,175,296,12.46,0.000869027446900374
385,175,296,12.4675,0.000477813765795666
385,175,296,12.475,0.000493988419259335
385,175,296,12.4825,0.000875884828341758
385,175,296,12.49,0.000317441020870885
385,175,296,12.4975,0.000297590813413384
385,175,296,12.505,0.000545816213227969
385,175,296,12.5125,0.000743696346565509
385,175,296,12.52,0.000870044487575193
385,175,296,12.5275,0.00116574804080187
385,175,296,12.535,0.000913198491867175
385,175,296,12.5425,0.000883105610447911
385,175,296,12.55,0.00101889516104004
385,175,296,12.5575,0.00105887182147816
385,175,296,12.565,0.000986584272294968
385,175,296,12.5725,0.00141496595293227
385,175,296,12.58,0.00111881568489429
385,175,296,12.5875,0.000968081570901905
385,175,296,12.595,0.000748966286649317
385,175,296,12.6025,0.00115676672235143
385,175,296,12.61,0.00126933233595119
385,175,296,12.6175,0.00126034051241805
385,175,296,12.625,0.00146514544873885
385,175,296,12.6325,0.00113521362915931
385,175,296,12.64,0.00144691000988689
385,175,296,12.6475,0.00136176650045613
385,175,296,12.655,0.00204811869190633
385,175,296,12.6625,0.00172568645722785
385,175,296,12.67,0.00211362558525793
385,175,296,12.6775,0.00226979565120377
385,175,296,12.685,0.00140127740998116
385,175,296,12.6925,0.00168257092032827
385,175,296,12.7,0.00143498470556587
385,175,296,12.7075,0.00137734024884896
385,175,296,12.715,0.00150043866706616
385,175,296,12.7225,0.000867801373979389
385,175,296,12.73,0.000884458200743129
385,175,296,12.7375,0.000279130192905971
385,175,296,12.745,0.000739362700607269
385,175,296,12.7525,0.000673444184305148
385,175,296,12.76,0.000431307371840433
385,175,296,12.7675,0.000146048458165882
385,175,296,12.775,0.000171429400663068
385,175,296,12.7825,0.000240069569035594
385,175,296,12.79,0.000493548826480544
385,175,296,12.7975,0.000319640649819001
385,175,296,12.805,0.000789573427724561
385,175,296,12.8125,0.0010404777721207
385,175,296,12.82,0.000364741884843363
385,175,296,12.8275,0.000406342276847276
385,175,296,12.835,0.000944301524707691
385,175,296,12.8425,0.000840010797446375
385,175,296,12.85,0.000954016788169361
385,175,296,12.8575,0.00101686940244077
385,175,296,12.865,0.000868599019332319
385,175,296,12.8725,0.000763357162575638
385,175,296,12.88,0.00100780914975756
385,175,296,12.8875,0.00101682031855576
385,175,296,12.895,0.000870534351764838
385,175,296,12.9025,0.00122110614667636
385,175,296,12.91,0.00101597070375171
385,175,296,12.9175,0.000773572009045518
