Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,296,12.925,0.00158403438209104
385,175,296,12.9325,0.00156270784348369
385,175,296,12.94,0.00160509131909084
385,175,296,12.9475,0.00163928933981631
385,175,296,12.955,0.00089256924097558
385,175,296,12.9625,0.000949013921983162
385,175,296,12.97,0.000926135033984178
385,175,296,12.9775,0.000659050974602273
385,175,296,12.985,0.000468405767594801
385,175,296,12.9925,0.000495512518486342
385,175,296,13,0.000450728753006428
385,175,296,13.0075,6.25925334380885e-05
385,175,296,13.015,0.00059024507810239
385,175,296,13.0225,0.000975907023549095
385,175,296,13.03,0.000783244241689329
385,175,296,13.0375,0.000613211962040523
385,175,296,13.045,0.00100901882181347
385,175,296,13.0525,0.00122917391478714
385,175,296,13.06,0.000968806523175181
385,175,296,13.0675,0.00138522702262885
385,175,296,13.075,0.00137677556343672
385,175,296,13.0825,0.000722138489129212
385,175,296,13.09,0.00106635277054292
385,175,296,13.0975,0.000713579616855568
385,175,296,13.105,0.0005055854925951
385,175,296,13.1125,0.000330097648728102
385,175,296,13.12,0.000378903709968196
385,175,296,13.1275,0.000340151126130679
385,175,296,13.135,0.000792035284625755
385,175,296,13.1425,0.000787272123416667
385,175,296,13.15,0.000951470003920248
385,175,296,13.1575,0.000937288046695609
385,175,296,13.165,0.0010309451614132
385,175,296,13.1725,0.00126617145543861
385,175,296,13.18,0.00110024948345726
385,175,296,13.1875,0.000704587865626435
385,175,296,13.195,0.000960927960488019
385,175,296,13.2025,0.00109244594961792
385,175,296,13.21,0.000798941019221174
385,175,296,13.2175,0.000602560850955323
385,175,296,13.225,0.00111636516218788
385,175,296,13.2325,0.000565328930842754
385,175,296,13.24,9.28547259259568e-05
385,175,296,13.2475,0.000340745840945437
385,175,296,13.255,0.00038139591310066
385,175,296,13.2625,0.000667516945444196
385,175,296,13.27,0.000919698815881927
385,175,296,13.2775,0.00129438241323723
385,175,296,13.285,0.00133939917288227
385,175,296,13.2925,0.00158952191264398
385,175,296,13.3,0.00118565565169406
385,175,296,13.3075,0.00145626428155967
385,175,296,13.315,0.00163335420865298
385,175,296,13.3225,0.00128370372216714
385,175,296,13.33,0.00105518628398732
385,175,296,13.3375,0.000820825550194239
385,175,296,13.345,0.000914097541402723
385,175,296,13.3525,0.00120127676221386
385,175,296,13.36,0.000784597871120284
385,175,296,13.3675,0.000937630302441547
385,175,296,13.375,0.001017417772963
385,175,296,13.3825,0.00074087004636734
385,175,296,13.39,0.000743886137027502
385,175,296,13.3975,0.00154446396090421
385,175,296,13.405,0.00172087250406117
385,175,296,13.4125,0.00158270637954292
385,175,296,13.42,0.0016462746735481
385,175,296,13.4275,0.0018362311646901
385,175,296,13.435,0.00142059644618114
385,175,296,13.4425,0.00157812707136437
385,175,296,13.45,0.0013503493264729
385,175,296,13.4575,0.00126418154679543
385,175,296,13.465,0.00013829777539876
385,175,296,13.4725,0.000779851533318923
385,175,296,13.48,3.43343629648043e-05
385,175,296,13.4875,0.000589806508984777
385,175,296,13.495,0.000759852652607521
385,175,296,13.5025,0.000575185503299373
385,175,296,13.51,0.000831385396619846
385,175,296,13.5175,0.000540581941975799
385,175,296,13.525,0.000908601819055165
385,175,296,13.5325,0.00139746131083415
385,175,296,13.54,0.00114903680173149
385,175,296,13.5475,0.00136593671743418
385,175,296,13.555,0.00139893209276156
385,175,296,13.5625,0.0014192727914122
385,175,296,13.57,0.0015288573670414
385,175,296,13.5775,0.00130701540227113
385,175,296,13.585,0.000911502538304102
385,175,296,13.5925,0.00111461117995998
385,175,296,13.6,0.000906856999110477
385,175,296,13.6075,0.000604290359106248
385,175,296,13.615,0.000363671311467274
385,175,296,13.6225,0.000640576534985929
385,175,296,13.63,0.000495936238608653
385,175,296,13.6375,0.000646099968044317
385,175,296,13.645,0.00117634681816722
385,175,296,13.6525,0.00131039592562183
385,175,296,13.66,0.00145124562934012
385,175,296,13.6675,0.000991490452282829
385,175,296,13.675,0.00105927552287908
385,175,296,13.6825,0.00109962732297417
385,175,296,13.69,0.00165616380805224
385,175,296,13.6975,0.00130214070758129
385,175,296,13.705,0.00104439686183203
385,175,296,13.7125,0.00106435447773218
385,175,296,13.72,0.000920687152276612
385,175,296,13.7275,0.000479374872009988
385,175,296,13.735,0.000347328104607853
385,175,296,13.7425,0.000547117183339955
385,175,296,13.75,0.000285534697034785
385,175,296,13.7575,0.000661631760087131
385,175,296,13.765,0.000779730325928826
385,175,296,13.7725,0.00119281581782834
385,175,296,13.78,0.00138957701188213
385,175,296,13.7875,0.00154970465798116
385,175,296,13.795,0.00159863008926224
385,175,296,13.8025,0.00141638138181251
385,175,296,13.81,0.00125207905794769
385,175,296,13.8175,0.00177860682465503
385,175,296,13.825,0.0015450640346691
385,175,296,13.8325,0.00111938007001079
385,175,296,13.84,0.00129741448835779
385,175,296,13.8475,0.00085943028795939
385,175,296,13.855,0.00104161876599016
385,175,296,13.8625,0.000978689576522279
385,175,296,13.87,0.000622650127918152
385,175,296,13.8775,0.000884188742096132
385,175,296,13.885,0.000457249161941921
385,175,296,13.8925,0.00072323306094817
385,175,296,13.9,0.000898436730251981
385,175,296,13.9075,0.000739344052101685
385,175,296,13.915,0.000847417245310938
385,175,296,13.9225,0.000813833595177861
385,175,296,13.93,0.00134354828294504
385,175,296,13.9375,0.00107314807219867
385,175,296,13.945,0.000621795634020092
385,175,296,13.9525,0.00106769953583367
385,175,296,13.96,0.0010433750707278
385,175,296,13.9675,0.000403105536435414
385,175,296,13.975,0.000339818066883324
385,175,296,13.9825,0.000183833924448708
385,175,296,13.99,0.000375846850070268
385,175,296,13.9975,0.000309343789788169
385,175,296,14.005,5.93095496552246e-05
385,175,296,14.0125,0.00105432128271184
385,175,296,14.02,0.000632253082730533
385,175,296,14.0275,0.00108498487834402
385,175,296,14.035,0.00128029317876087
385,175,296,14.0425,0.000823371581827627
385,175,296,14.05,0.00115313209412945
385,175,296,14.0575,0.00101110366423515
385,175,296,14.065,0.000861592103500108
385,175,296,14.0725,0.00125957510862025
385,175,296,14.08,0.000716634137796877
385,175,296,14.0875,0.0013887771636847
385,175,296,14.095,0.000892854264068185
385,175,296,14.1025,0.000815799022098989
385,175,296,14.11,0.00104786266863565
385,175,296,14.1175,0.000887288471711293
385,175,296,14.125,0.000534123284450313
385,175,296,14.1325,0.000534049971801929
385,175,296,14.14,0.000249837751741807
385,175,296,14.1475,0.000622480308132122
385,175,296,14.155,0.000525886810537211
385,175,296,14.1625,0.00144793915881723
385,175,296,14.17,0.00159287235970384
385,175,296,14.1775,0.00135941350595571
385,175,296,14.185,0.00079911816656946
385,175,296,14.1925,0.00100699013686786
385,175,296,14.2,0.000907421513011188
385,175,296,14.2075,0.00106701710648314
385,175,296,14.215,0.00100240877625956
385,175,296,14.2225,0.000463348474575082
385,175,296,14.23,0.000905443184253887
385,175,296,14.2375,0.000572065182768887
385,175,296,14.245,0.00109202353534724
385,175,296,14.2525,0.000651166816791247
385,175,296,14.26,0.000371307043018742
385,175,296,14.2675,0.000679388690669799
385,175,296,14.275,0.000742320935040377
385,175,296,14.2825,0.000626554666902613
385,175,296,14.29,0.00127906239887306
385,175,296,14.2975,0.00107679412636586
385,175,296,14.305,0.00117724056670662
385,175,296,14.3125,0.00132990225195765
385,175,296,14.32,0.00165875214240808
385,175,296,14.3275,0.00124290174866299
385,175,296,14.335,0.00102773386871352
385,175,296,14.3425,0.00090540598492769
385,175,296,14.35,0.000811166914158288
385,175,296,14.3575,0.000552200194714471
385,175,296,14.365,0.00035504238986228
385,175,296,14.3725,0.000488989182361387
385,175,296,14.38,0.000272020304755727
385,175,296,14.3875,0.000734311929667831
385,175,296,14.395,0.000481639245194873
385,175,296,14.4025,0.00035599638221391
385,175,296,14.41,0.000375661153783688
385,175,296,14.4175,7.34451224901936e-05
385,175,296,14.425,0.000774455954168033
385,175,296,14.4325,0.000717229648488215
385,175,296,14.44,0.000427617816706167
385,175,296,14.4475,0.000956276362003841
385,175,296,14.455,0.000408179413137752
385,175,296,14.4625,0.000632544356289838
385,175,296,14.47,0.000378965141735248
385,175,296,14.4775,0.000955871895164162
385,175,296,14.485,0.00059003059107387
385,175,296,14.4925,0.000546863883847455
385,175,296,14.5,0.000755678876418875
385,175,296,14.5075,0.000497610131017292
385,175,296,14.515,0.000810798974487146
385,175,296,14.5225,0.00103874313822253
385,175,296,14.53,0.00118888784928957
385,175,296,14.5375,0.00118579215741093
385,175,296,14.545,0.00079584472908402
385,175,296,14.5525,0.000945331403690455
385,175,296,14.56,0.000716340424319488
385,175,296,14.5675,0.00133837878564044
385,175,296,14.575,0.000889602494600823
385,175,296,14.5825,0.00123188534850499
385,175,296,14.59,0.000437468757020359
385,175,296,14.5975,0.000954351925522339
385,175,296,14.605,0.000551864165776116
385,175,296,14.6125,0.000609311370831966
385,175,296,14.62,0.000120679840411473
385,175,296,14.6275,0.000756654339921711
385,175,296,14.635,0.000474619060428121
385,175,296,14.6425,4.28219167391979e-05
385,175,296,14.65,0.000169763358609037
385,175,296,14.6575,0.000789676919278714
385,175,296,14.665,0.000103085650256769
385,175,296,14.6725,0.000666209741951475
385,175,296,14.68,0.000745152086276091
385,175,296,14.6875,0.000827316534616117
385,175,296,14.695,0.000983398834956066
385,175,296,14.7025,0.00127688693492952
385,175,296,14.71,0.0006119071787152
385,175,296,14.7175,0.00101061163726751
385,175,296,14.725,0.00041813970607166
385,175,296,14.7325,0.000298887917989379
385,175,296,14.74,0.000576428687041405
385,175,296,14.7475,0.000747092592404829
385,175,296,14.755,0.000316115661271957
385,175,296,14.7625,0.000652501555629466
385,175,296,14.77,0.000344103625568368
385,175,296,14.7775,7.43699364290289e-05
385,175,296,14.785,0.000187527314209377
385,175,296,14.7925,0.000686097596108677
385,175,296,14.8,0.000482905172855202
385,175,296,14.8075,0.000918433440191857
385,175,296,14.815,0.000761271781831644
385,175,296,14.8225,0.00072305206838519
385,175,296,14.83,0.000941829737202688
385,175,296,14.8375,0.000338301246736122
385,175,296,14.845,0.000809018150357897
385,175,296,14.8525,0.000228116802526416
385,175,296,14.86,0.000209475843704125
385,175,296,14.8675,0.000822117879903747
385,175,296,14.875,0.000172289624633588
385,175,296,14.8825,0.000358767602629482
385,175,296,14.89,0.000205014867667401
385,175,296,14.8975,0.000811171109489665
385,175,296,14.905,0.000763300505462332
385,175,296,14.9125,0.0004280661402476
385,175,296,14.92,0.000653586818622898
385,175,296,14.9275,0.000331879192296148
385,175,296,14.935,0.0010325701210282
385,175,296,14.9425,0.000803319520943751
385,175,296,14.95,0.000721904078215948
385,175,296,14.9575,0.000506462288237458
385,175,296,14.965,0.000660471419448749
385,175,296,14.9725,0.000872237088360236
385,175,296,14.98,0.000720447760810777
385,175,296,14.9875,0.000610312439876314
385,175,296,14.995,0.000317014820702345
385,175,296,15.0025,0.000120804694583553
385,175,296,15.01,0.000126875745792868
385,175,296,15.0175,0.00072414126457288
385,175,296,15.025,0.000805427078817255
385,175,296,15.0325,0.000933652804790955
385,175,296,15.04,0.000773854408808997
385,175,296,15.0475,0.000412574444522149
385,175,296,15.055,0.000846570637519733
385,175,296,15.0625,0.000951390119984495
385,175,296,15.07,0.000195219686168208
385,175,296,15.0775,0.000741395546540551
385,175,296,15.085,0.000844250803818588
385,175,296,15.0925,0.000486528606474721
385,175,296,15.1,0.000309602142418478
385,175,296,15.1075,0.000918994235503903
385,175,296,15.115,0.00050487068883341
385,175,296,15.1225,0.000538207729937906
385,175,296,15.13,0.000113147477142796
385,175,296,15.1375,0.00040243239283873
385,175,296,15.145,0.000360865034737911
385,175,296,15.1525,0.000260872441964682
385,175,296,15.16,0.00082792285080007
385,175,296,15.1675,0.000308311871429642
385,175,296,15.175,0.000259441599368166
385,175,296,15.1825,0.000565225889547187
385,175,296,15.19,0.000397735089447922
385,175,296,15.1975,0.00100371503074903
385,175,296,15.205,0.000974493942030828
385,175,296,15.2125,0.000410874308570084
385,175,296,15.22,0.000736694304789679
385,175,296,15.2275,9.48045360156053e-05
385,175,296,15.235,0.000833135958232753
385,175,296,15.2425,0.000289620105397826
385,175,296,15.25,0.000218660266949466
385,175,296,15.2575,0.000291746661341235
385,175,296,15.265,0.000548828807655673
385,175,296,15.2725,0.00036822807533623
385,175,296,15.28,0.000329307567236694
385,175,296,15.2875,0.000354751726614131
385,175,296,15.295,0.000254624906463071
385,175,296,15.3025,0.000848618047679241
385,175,296,15.31,0.000354264639524886
385,175,296,15.3175,0.000529165079766151
385,175,296,15.325,0.000607315208257587
385,175,296,15.3325,0.00074136572764829
385,175,296,15.34,0.00051978875051945
385,175,296,15.3475,0.000471692948782979
385,175,296,15.355,0.000389764667836461
385,175,296,15.3625,0.000225364194072807
385,175,296,15.37,0.000453280737091013
385,175,296,15.3775,7.11817567528621e-05
385,175,296,15.385,4.23758164796983e-05
385,175,296,15.3925,0.000394365529514219
385,175,296,15.4,0.000826031378944649
385,175,296,15.4075,0.000646820765311602
385,175,296,15.415,0.000857610699311482
385,175,296,15.4225,0.0011167543816016
385,175,296,15.43,0.00110307482963138
385,175,296,15.4375,0.00110916913084302
385,175,296,15.445,0.000816107994477131
385,175,296,15.4525,0.00100938144636278
385,175,296,15.46,0.00113449624271709
385,175,296,15.4675,0.000879263865507729
385,175,296,15.475,0.000641237302739928
385,175,296,15.4825,0.000428531506619694
385,175,296,15.49,0.000841247420747491
385,175,296,15.4975,0.000529191046606467
385,175,296,15.505,0.000597753509355665
385,175,296,15.5125,0.000289189503262572
385,175,296,15.52,0.00028653224216541
385,175,296,15.5275,0.000391091604864637
385,175,296,15.535,0.000562927868884459
385,175,296,15.5425,0.000625833192295835
385,175,296,15.55,0.000548066654913244
385,175,296,15.5575,0.000706174031296728
385,175,296,15.565,0.000263408002255755
385,175,296,15.5725,0.000268076255351531
385,175,296,15.58,0.000691942652654916
385,175,296,15.5875,0.000411348172250118
385,175,296,15.595,0.000150805415006958
385,175,296,15.6025,0.000536921285687122
385,175,296,15.61,0.000257807155559432
385,175,296,15.6175,0.000393026232003732
385,175,296,15.625,0.0002625787961187
385,175,296,15.6325,0.000332291170026241
385,175,296,15.64,0.000107299924953522
385,175,296,15.6475,0.000413707052649905
385,175,296,15.655,0.000459313786282818
385,175,296,15.6625,0.000644092614523444
385,175,296,15.67,0.00069324391120373
385,175,296,15.6775,0.000591333373544771
385,175,296,15.685,0.00119757869819965
385,175,296,15.6925,0.000692640905347598
385,175,296,15.7,0.000376223334776127
385,175,296,15.7075,0.000931703007018005
385,175,296,15.715,0.00053597928340806
385,175,296,15.7225,0.000858477165079692
385,175,296,15.73,0.000567286827805451
385,175,296,15.7375,0.000431742490095124
385,175,296,15.745,0.000423153226279934
385,175,296,15.7525,0.000742340695621499
385,175,296,15.76,0.000453229407994201
385,175,296,15.7675,0.000640906282648159
385,175,296,15.775,0.000444746271287925
385,175,296,15.7825,0.000337025031881532
385,175,296,15.79,0.00105513089820971
385,175,296,15.7975,0.000728944190548572
385,175,296,15.805,0.000915046191103938
385,175,296,15.8125,0.00150595860661606
385,175,296,15.82,0.00130159977848502
385,175,296,15.8275,0.000505488174188554
385,175,296,15.835,0.00123202894754305
385,175,296,15.8425,0.000829472068677307
385,175,296,15.85,0.000238050307205082
385,175,296,15.8575,0.000817080346607507
385,175,296,15.865,0.000771540909127727
385,175,296,15.8725,0.000295138193008261
385,175,296,15.88,0.000285957601242554
385,175,296,15.8875,0.000262182680065453
385,175,296,15.895,0.000118663094086663
385,175,296,15.9025,0.000485273355743562
385,175,296,15.91,0.000234480817423782
385,175,296,15.9175,0.000376934460223257
385,175,296,15.925,0.000135044888388798
385,175,296,15.9325,0.00041319331028574
385,175,296,15.94,0.000653449541127541
385,175,296,15.9475,0.000826392596435785
385,175,296,15.955,0.000629730204979606
385,175,296,15.9625,0.00031241067692872
385,175,296,15.97,0.000309930255363011
385,175,296,15.9775,7.46241185456619e-05
385,175,296,15.985,0.000888147982990079
385,175,296,15.9925,0.000354219463289117
385,175,296,16,0.000201331061911088
385,175,295,4,0.00394906825565172
385,175,295,4.0075,0.00455407229670442
385,175,295,4.015,0.00466613790823849
385,175,295,4.0225,0.00446960766063958
385,175,295,4.03,0.00507385948177679
385,175,295,4.0375,0.00504331041802373
385,175,295,4.045,0.00505609798405198
385,175,295,4.0525,0.00548663829082953
385,175,295,4.06,0.00456458516011119
385,175,295,4.0675,0.00485124669264418
385,175,295,4.075,0.00544366543977522
385,175,295,4.0825,0.00547886487001119
385,175,295,4.09,0.00651831400544596
385,175,295,4.0975,0.00653902785240262
385,175,295,4.105,0.00644675715585285
385,175,295,4.1125,0.00637810927022005
385,175,295,4.12,0.00576472891775738
385,175,295,4.1275,0.00521953267261498
385,175,295,4.135,0.00458959502372965
385,175,295,4.1425,0.00406149246485498
385,175,295,4.15,0.00424769480482439
385,175,295,4.1575,0.00392871073329141
385,175,295,4.165,0.0034715498031778
385,175,295,4.1725,0.00367570102966999
385,175,295,4.18,0.00298963862168842
385,175,295,4.1875,0.00299508115390534
385,175,295,4.195,0.00374298643886561
385,175,295,4.2025,0.00342085585153156
385,175,295,4.21,0.00398897903808874
385,175,295,4.2175,0.00407409776375388
385,175,295,4.225,0.00425590422717153
385,175,295,4.2325,0.00446164612750936
385,175,295,4.24,0.00455771036907135
385,175,295,4.2475,0.00487946374540713
385,175,295,4.255,0.00462477993231667
385,175,295,4.2625,0.00391157718754793
385,175,295,4.27,0.00385239577055439
385,175,295,4.2775,0.0032199324955324
385,175,295,4.285,0.00233622754971429
385,175,295,4.2925,0.00197486082001466
385,175,295,4.3,0.000878932583762354
385,175,295,4.3075,0.00153068700481448
385,175,295,4.315,0.00176334731827487
385,175,295,4.3225,0.00135270051755434
385,175,295,4.33,0.00204439619963005
385,175,295,4.3375,0.00126160976783432
385,175,295,4.345,0.00247236783650756
385,175,295,4.3525,0.00293361298100023
385,175,295,4.36,0.00300416713795773
385,175,295,4.3675,0.00396420125303041
385,175,295,4.375,0.00374382287776206
385,175,295,4.3825,0.00414279741278173
385,175,295,4.39,0.0041040554351594
385,175,295,4.3975,0.00379429627383393
385,175,295,4.405,0.00364363747968505
385,175,295,4.4125,0.0038370962356386
385,175,295,4.42,0.00344960411769459
385,175,295,4.4275,0.00287985622826513
385,175,295,4.435,0.00302069799598325
385,175,295,4.4425,0.0031355955383078
385,175,295,4.45,0.00271683909221635
385,175,295,4.4575,0.00204596709792986
385,175,295,4.465,0.00182455694086401
385,175,295,4.4725,0.00174888008417035
385,175,295,4.48,0.00197589314423865
385,175,295,4.4875,0.00275070940480243
385,175,295,4.495,0.00285115128684129
385,175,295,4.5025,0.00239354796892438
385,175,295,4.51,0.00224404814154154
385,175,295,4.5175,0.00289222176812064
385,175,295,4.525,0.00245962585407861
385,175,295,4.5325,0.00217820002347897
385,175,295,4.54,0.00204969457209416
385,175,295,4.5475,0.00154144008081442
385,175,295,4.555,0.0026235279097242
385,175,295,4.5625,0.0023637839975987
385,175,295,4.57,0.00265404404583761
385,175,295,4.5775,0.00263449699390144
385,175,295,4.585,0.0030657982077861
385,175,295,4.5925,0.00328751254219284
385,175,295,4.6,0.00347641061989919
385,175,295,4.6075,0.00319197353355975
385,175,295,4.615,0.00356087417360021
385,175,295,4.6225,0.00372820064820765
385,175,295,4.63,0.00390436652042834
385,175,295,4.6375,0.00352684910517282
385,175,295,4.645,0.00350027812842024
385,175,295,4.6525,0.00298352789893579
385,175,295,4.66,0.00334691951449408
385,175,295,4.6675,0.00213317502054419
385,175,295,4.675,0.00186632019282862
385,175,295,4.6825,0.00106392201591557
385,175,295,4.69,0.00133943478191881
385,175,295,4.6975,0.000726734524048308
385,175,295,4.705,0.000801357573951707
385,175,295,4.7125,0.00117322021800399
385,175,295,4.72,0.00099542159488002
385,175,295,4.7275,0.000317192657607138
385,175,295,4.735,0.000632384526595608
385,175,295,4.7425,0.000514984856713462
385,175,295,4.75,0.00114818941411448
385,175,295,4.7575,0.00106429511384781
385,175,295,4.765,0.00134527270399579
385,175,295,4.7725,0.00184468814688595
385,175,295,4.78,0.00194295085361012
385,175,295,4.7875,0.00239187568915197
385,175,295,4.795,0.00209455070359001
385,175,295,4.8025,0.00238008522270661
385,175,295,4.81,0.00272035055860284
385,175,295,4.8175,0.00274236979931091
385,175,295,4.825,0.00308494720263833
385,175,295,4.8325,0.00320390444660479
385,175,295,4.84,0.00329130268039611
385,175,295,4.8475,0.00383935136653309
385,175,295,4.855,0.00314589043258926
385,175,295,4.8625,0.00258230021482002
385,175,295,4.87,0.00255972807443929
385,175,295,4.8775,0.00225492703139187
385,175,295,4.885,0.00215590333048243
385,175,295,4.8925,0.00159045711775673
385,175,295,4.9,0.00141770618893623
385,175,295,4.9075,0.00155871002206865
385,175,295,4.915,0.00153489488066958
385,175,295,4.9225,0.00124537929974616
385,175,295,4.93,0.000928697915112458
385,175,295,4.9375,0.00132373342697797
385,175,295,4.945,0.00112547398211177
385,175,295,4.9525,0.000618062868314541
385,175,295,4.96,0.00180118262140081
385,175,295,4.9675,0.00147804915771087
385,175,295,4.975,0.00187855413073387
385,175,295,4.9825,0.00206635653343311
385,175,295,4.99,0.00154977011623688
385,175,295,4.9975,0.00150925266555922
385,175,295,5.005,0.00137701452708706
385,175,295,5.0125,0.00134651962756934
385,175,295,5.02,0.000982132746093751
385,175,295,5.0275,0.00107429420880362
385,175,295,5.035,0.00114621950113486
385,175,295,5.0425,0.000973832315546852
385,175,295,5.05,0.000691170945740625
385,175,295,5.0575,0.000731454933757785
385,175,295,5.065,0.000826462320269672
385,175,295,5.0725,0.001047178549916
385,175,295,5.08,0.00133665763932974
385,175,295,5.0875,0.001163919659434
385,175,295,5.095,0.0016924435061898
385,175,295,5.1025,0.00145462204064008
385,175,295,5.11,0.00113360277785072
385,175,295,5.1175,0.00154359790939465
385,175,295,5.125,0.00130868243961178
385,175,295,5.1325,0.00107504702115113
385,175,295,5.14,0.00119951801344467
385,175,295,5.1475,0.000517900604314728
385,175,295,5.155,0.000253501356582777
385,175,295,5.1625,0.0005284791588295
385,175,295,5.17,0.000475213934054558
385,175,295,5.1775,0.00110644987412677
385,175,295,5.185,0.000940740329107308
385,175,295,5.1925,0.000734006265587487
385,175,295,5.2,0.000321618572238331
385,175,295,5.2075,0.000454520026747959
385,175,295,5.215,0.000884416692330036
385,175,295,5.2225,0.00124529124706608
385,175,295,5.23,0.00128738614213161
385,175,295,5.2375,0.00146100555182026
385,175,295,5.245,0.00212527894308999
385,175,295,5.2525,0.00194763169294638
385,175,295,5.26,0.00177931839585703
385,175,295,5.2675,0.00192667985554909
385,175,295,5.275,0.0022373285721266
385,175,295,5.2825,0.00256161880809442
385,175,295,5.29,0.0028102665220648
385,175,295,5.2975,0.00259863696767949
385,175,295,5.305,0.00237602329613924
385,175,295,5.3125,0.00235012712565792
385,175,295,5.32,0.00194630508997451
385,175,295,5.3275,0.00175268554116806
385,175,295,5.335,0.00147247255544314
385,175,295,5.3425,0.00130292406009255
385,175,295,5.35,0.00126173716746327
385,175,295,5.3575,0.000405934260562781
385,175,295,5.365,0.000682051622799267
385,175,295,5.3725,0.000167994318213787
385,175,295,5.38,0.000211591317743339
385,175,295,5.3875,0.000460484134799001
385,175,295,5.395,0.000428658341347732
385,175,295,5.4025,0.000639265857459891
385,175,295,5.41,0.000512894912267588
385,175,295,5.4175,0.000425906849466205
385,175,295,5.425,0.000332647621267955
385,175,295,5.4325,0.000184839705467316
385,175,295,5.44,0.000640478910838545
385,175,295,5.4475,0.000983744878066579
385,175,295,5.455,0.00128811372914588
385,175,295,5.4625,0.00191522938793395
385,175,295,5.47,0.00213089032516797
385,175,295,5.4775,0.00256076036384421
385,175,295,5.485,0.0025344863105211
385,175,295,5.4925,0.00296479249726988
385,175,295,5.5,0.00298682341591121
385,175,295,5.5075,0.0026603582542311
385,175,295,5.515,0.00296080878217711
385,175,295,5.5225,0.00253998384621656
385,175,295,5.53,0.0018805117748195
385,175,295,5.5375,0.00184818138083322
385,175,295,5.545,0.00135851753283966
385,175,295,5.5525,0.00131391405214218
385,175,295,5.56,0.0017880554545813
385,175,295,5.5675,0.0014624767436938
385,175,295,5.575,0.000945182540435793
385,175,295,5.5825,0.00069088626762784
385,175,295,5.59,0.00131308003967367
385,175,295,5.5975,0.00110428143348887
385,175,295,5.605,0.00121041099499436
385,175,295,5.6125,0.00163006661858183
385,175,295,5.62,0.00175931823804327
385,175,295,5.6275,0.00159392677002936
385,175,295,5.635,0.00137196872336298
385,175,295,5.6425,0.00115305282197844
385,175,295,5.65,0.00155156853240717
385,175,295,5.6575,0.000689077306724324
385,175,295,5.665,0.000686430377504632
385,175,295,5.6725,0.000591727111122739
385,175,295,5.68,0.00100483705474217
385,175,295,5.6875,0.000846729058820849
385,175,295,5.695,0.000899568998281658
385,175,295,5.7025,0.000576539866332484
385,175,295,5.71,0.00093112253257073
385,175,295,5.7175,0.00139709234023149
385,175,295,5.725,0.00124595428494867
385,175,295,5.7325,0.00174517805868265
385,175,295,5.74,0.00217391585488918
385,175,295,5.7475,0.00239857615313437
385,175,295,5.755,0.00254890970055456
385,175,295,5.7625,0.00265511162080398
385,175,295,5.77,0.00228796016257676
385,175,295,5.7775,0.00187063428605814
385,175,295,5.785,0.00230039950703608
385,175,295,5.7925,0.00176468093945652
385,175,295,5.8,0.00143892410052142
385,175,295,5.8075,0.000736437512135044
385,175,295,5.815,0.000954387821675974
385,175,295,5.8225,0.000613391055203685
385,175,295,5.83,0.000745466799726485
385,175,295,5.8375,0.000806689078416267
385,175,295,5.845,0.000405686607920366
385,175,295,5.8525,0.00035198920954799
385,175,295,5.86,0.000143101672014011
385,175,295,5.8675,0.000595233489566778
385,175,295,5.875,0.00124289937195564
385,175,295,5.8825,0.00113373258380409
385,175,295,5.89,0.00103009297954223
385,175,295,5.8975,0.0012932154210902
385,175,295,5.905,0.000844683329652659
385,175,295,5.9125,0.000678886386237529
385,175,295,5.92,0.00064842887367759
