Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,295,5.9275,0.001078481752095
385,175,295,5.935,0.000663512551096708
385,175,295,5.9425,0.000978066359487342
385,175,295,5.95,0.00109727383807061
385,175,295,5.9575,0.00154624234163171
385,175,295,5.965,0.0018458207160577
385,175,295,5.9725,0.00178503812112153
385,175,295,5.98,0.0016902501208543
385,175,295,5.9875,0.002250695811432
385,175,295,5.995,0.00181060999317742
385,175,295,6.0025,0.00151782177187716
385,175,295,6.01,0.00150722673116012
385,175,295,6.0175,0.00176409286619905
385,175,295,6.025,0.00192407890209003
385,175,295,6.0325,0.00128954185850119
385,175,295,6.04,0.00134971326906464
385,175,295,6.0475,0.000785020150746773
385,175,295,6.055,0.000699997301754906
385,175,295,6.0625,0.00047428218110477
385,175,295,6.07,0.000802309405009337
385,175,295,6.0775,0.00115710462428615
385,175,295,6.085,0.00149565896632526
385,175,295,6.0925,0.00152966714523672
385,175,295,6.1,0.00162922609321534
385,175,295,6.1075,0.00191798435448614
385,175,295,6.115,0.00192875296967029
385,175,295,6.1225,0.00206066118202135
385,175,295,6.13,0.00158852305796824
385,175,295,6.1375,0.00183730308711311
385,175,295,6.145,0.00136788074409205
385,175,295,6.1525,0.00128138824730039
385,175,295,6.16,0.00108377712397373
385,175,295,6.1675,0.000690850083412415
385,175,295,6.175,0.000951144849808681
385,175,295,6.1825,0.000464791512257899
385,175,295,6.19,0.000572828764039379
385,175,295,6.1975,0.000824115702172915
385,175,295,6.205,0.00109627885001573
385,175,295,6.2125,0.000955651731009744
385,175,295,6.22,0.00143919117606612
385,175,295,6.2275,0.00108776655179986
385,175,295,6.235,0.00170782603803243
385,175,295,6.2425,0.00162106368552889
385,175,295,6.25,0.00187384347429357
385,175,295,6.2575,0.00159370646880564
385,175,295,6.265,0.00178794194069717
385,175,295,6.2725,0.00110892889415877
385,175,295,6.28,0.00151369155941599
385,175,295,6.2875,0.00101874654062581
385,175,295,6.295,0.00108259401053681
385,175,295,6.3025,0.000761362834382989
385,175,295,6.31,0.00011437594299398
385,175,295,6.3175,0.00032444935322395
385,175,295,6.325,0.000815774570051098
385,175,295,6.3325,0.00128057799731133
385,175,295,6.34,0.00139549619979063
385,175,295,6.3475,0.00188282170136446
385,175,295,6.355,0.00207375745490698
385,175,295,6.3625,0.00224429785040016
385,175,295,6.37,0.00219047109089059
385,175,295,6.3775,0.00204471360354922
385,175,295,6.385,0.00196459312137752
385,175,295,6.3925,0.00225033181300644
385,175,295,6.4,0.00223437799190704
385,175,295,6.4075,0.00228790401552722
385,175,295,6.415,0.00238445877951669
385,175,295,6.4225,0.00159832716803876
385,175,295,6.43,0.00165118267213687
385,175,295,6.4375,0.00163753950356268
385,175,295,6.445,0.0010164523320988
385,175,295,6.4525,0.00154687922376526
385,175,295,6.46,0.00122313539827401
385,175,295,6.4675,0.00166728313693867
385,175,295,6.475,0.00170981625821832
385,175,295,6.4825,0.00181421722296458
385,175,295,6.49,0.00207250329090978
385,175,295,6.4975,0.00180150487149252
385,175,295,6.505,0.00159064773882274
385,175,295,6.5125,0.00197527072416946
385,175,295,6.52,0.00182472839321692
385,175,295,6.5275,0.00156904295503799
385,175,295,6.535,0.00124786618194875
385,175,295,6.5425,0.00118102409901669
385,175,295,6.55,0.00154472051426169
385,175,295,6.5575,0.000938961838611523
385,175,295,6.565,0.000292743036519861
385,175,295,6.5725,0.000440377726485733
385,175,295,6.58,0.00103161046574825
385,175,295,6.5875,0.00167953000077974
385,175,295,6.595,0.00157757470806234
385,175,295,6.6025,0.0022487269497216
385,175,295,6.61,0.00208946802498278
385,175,295,6.6175,0.002881262701703
385,175,295,6.625,0.0029675053299911
385,175,295,6.6325,0.00247203936782994
385,175,295,6.64,0.00264968859948574
385,175,295,6.6475,0.00231967577969403
385,175,295,6.655,0.00229272099894797
385,175,295,6.6625,0.00186341066132823
385,175,295,6.67,0.00149461032696352
385,175,295,6.6775,0.00111713703250578
385,175,295,6.685,0.000777502319527656
385,175,295,6.6925,0.000430769803679138
385,175,295,6.7,0.0010297943131816
385,175,295,6.7075,0.00104837192489758
385,175,295,6.715,0.00181416275515848
385,175,295,6.7225,0.00219357183105778
385,175,295,6.73,0.00271035707565846
385,175,295,6.7375,0.00244448040228744
385,175,295,6.745,0.0027835253636615
385,175,295,6.7525,0.00275747617459091
385,175,295,6.76,0.00205996779432849
385,175,295,6.7675,0.0027073314248954
385,175,295,6.775,0.00218377402788563
385,175,295,6.7825,0.00212688053037408
385,175,295,6.79,0.00222007050535141
385,175,295,6.7975,0.00169667617798112
385,175,295,6.805,0.00148554991846758
385,175,295,6.8125,0.00210995216154189
385,175,295,6.82,0.00209997273747191
385,175,295,6.8275,0.0022315156564632
385,175,295,6.835,0.00243687741477115
385,175,295,6.8425,0.00234402199593271
385,175,295,6.85,0.00250307364870721
385,175,295,6.8575,0.00217928436264997
385,175,295,6.865,0.00260130747369724
385,175,295,6.8725,0.00259447938053116
385,175,295,6.88,0.00283958515246156
385,175,295,6.8875,0.00211444204281585
385,175,295,6.895,0.00318270679174187
385,175,295,6.9025,0.00239488372540897
385,175,295,6.91,0.00196614332974415
385,175,295,6.9175,0.00210732770790136
385,175,295,6.925,0.00139799975852588
385,175,295,6.9325,0.00161999029065347
385,175,295,6.94,0.00120687972458016
385,175,295,6.9475,0.00109742108679426
385,175,295,6.955,0.00161036166764075
385,175,295,6.9625,0.0017053103952367
385,175,295,6.97,0.00159137354173882
385,175,295,6.9775,0.00193613777044299
385,175,295,6.985,0.002076682881475
385,175,295,6.9925,0.00177170302943793
385,175,295,7,0.00227232692976856
385,175,295,7.0075,0.00267603022000056
385,175,295,7.015,0.00208540268089267
385,175,295,7.0225,0.00254570615507821
385,175,295,7.03,0.00261393062833192
385,175,295,7.0375,0.00260339513059192
385,175,295,7.045,0.00242051470369966
385,175,295,7.0525,0.00170315254854027
385,175,295,7.06,0.00116673772480396
385,175,295,7.0675,0.00159999938941235
385,175,295,7.075,0.00171204568959031
385,175,295,7.0825,0.00183183508739324
385,175,295,7.09,0.0020108646010767
385,175,295,7.0975,0.0024531000163049
385,175,295,7.105,0.00305835711706521
385,175,295,7.1125,0.00310339883804581
385,175,295,7.12,0.00324859818897096
385,175,295,7.1275,0.00331201073105572
385,175,295,7.135,0.00330872342433813
385,175,295,7.1425,0.00365365540351233
385,175,295,7.15,0.00330242006268367
385,175,295,7.1575,0.0030020117567013
385,175,295,7.165,0.00299690265543647
385,175,295,7.1725,0.00222686061202087
385,175,295,7.18,0.00197294417236172
385,175,295,7.1875,0.00114003737170733
385,175,295,7.195,0.00189436492662278
385,175,295,7.2025,0.00114147055659727
385,175,295,7.21,0.00100642464019961
385,175,295,7.2175,0.00160886260661564
385,175,295,7.225,0.00171750421177366
385,175,295,7.2325,0.00214094033997733
385,175,295,7.24,0.0026513339348732
385,175,295,7.2475,0.00261702876978686
385,175,295,7.255,0.00265263771072431
385,175,295,7.2625,0.00299192710878543
385,175,295,7.27,0.0027747033544309
385,175,295,7.2775,0.00320577748355979
385,175,295,7.285,0.00313187970498524
385,175,295,7.2925,0.00225281996498587
385,175,295,7.3,0.00211156328549613
385,175,295,7.3075,0.00190599089988419
385,175,295,7.315,0.0012664541235043
385,175,295,7.3225,0.00204768926850311
385,175,295,7.33,0.00146060833730073
385,175,295,7.3375,0.00246093566508333
385,175,295,7.345,0.00246831095378397
385,175,295,7.3525,0.00289240650730221
385,175,295,7.36,0.00305818569048792
385,175,295,7.3675,0.00355753394381186
385,175,295,7.375,0.00351340824966403
385,175,295,7.3825,0.00367617770009398
385,175,295,7.39,0.00357518916949253
385,175,295,7.3975,0.0033571203364525
385,175,295,7.405,0.00362299866991819
385,175,295,7.4125,0.00283811509278428
385,175,295,7.42,0.00235827052466563
385,175,295,7.4275,0.00191878621557954
385,175,295,7.435,0.00187387962886921
385,175,295,7.4425,0.00175992261800501
385,175,295,7.45,0.00156368587008288
385,175,295,7.4575,0.00165153000286455
385,175,295,7.465,0.0013353274681681
385,175,295,7.4725,0.00200154243339052
385,175,295,7.48,0.00180830984109995
385,175,295,7.4875,0.00210408900150667
385,175,295,7.495,0.00262955696747488
385,175,295,7.5025,0.0028143802713611
385,175,295,7.51,0.00349014439535324
385,175,295,7.5175,0.00349659682470131
385,175,295,7.525,0.00280606156600425
385,175,295,7.5325,0.00292739413082517
385,175,295,7.54,0.00235053312479664
385,175,295,7.5475,0.00190508022563868
385,175,295,7.555,0.00193984329872948
385,175,295,7.5625,0.00121085485004034
385,175,295,7.57,0.00106848831166473
385,175,295,7.5775,0.00113425245978323
385,175,295,7.585,0.00187014386067169
385,175,295,7.5925,0.00230234395264255
385,175,295,7.6,0.0023064765273278
385,175,295,7.6075,0.00323325153920822
385,175,295,7.615,0.00348779539697185
385,175,295,7.6225,0.00324725395677343
385,175,295,7.63,0.00357110513866634
385,175,295,7.6375,0.00376039474757231
385,175,295,7.645,0.00369558653116181
385,175,295,7.6525,0.0029691671223807
385,175,295,7.66,0.003092312013333
385,175,295,7.6675,0.00288282856829301
385,175,295,7.675,0.00241380418885765
385,175,295,7.6825,0.00152252532556771
385,175,295,7.69,0.00142892849557746
385,175,295,7.6975,0.00171962162215882
385,175,295,7.705,0.00177066073031783
385,175,295,7.7125,0.00222394598208158
385,175,295,7.72,0.00166537046092355
385,175,295,7.7275,0.00266063140237318
385,175,295,7.735,0.00254652033335256
385,175,295,7.7425,0.00288091525357519
385,175,295,7.75,0.00314498311219485
385,175,295,7.7575,0.0026345455816462
385,175,295,7.765,0.00288887532260184
385,175,295,7.7725,0.00300521647737304
385,175,295,7.78,0.00260280324567613
385,175,295,7.7875,0.00255185125437904
385,175,295,7.795,0.00202440619675103
385,175,295,7.8025,0.00149770526871755
385,175,295,7.81,0.0016625766062389
385,175,295,7.8175,0.000902712223233019
385,175,295,7.825,0.00131463000329989
385,175,295,7.8325,0.00141352550636491
385,175,295,7.84,0.00171594830350943
385,175,295,7.8475,0.00265095583763587
385,175,295,7.855,0.00281807276883402
385,175,295,7.8625,0.00282742991597433
385,175,295,7.87,0.00287157050570695
385,175,295,7.8775,0.00322521965600348
385,175,295,7.885,0.00315231896213245
385,175,295,7.8925,0.00354530914940842
385,175,295,7.9,0.00309350053635122
385,175,295,7.9075,0.00268117917375364
385,175,295,7.915,0.00245736897862758
385,175,295,7.9225,0.00180517504921619
385,175,295,7.93,0.00161300965272167
385,175,295,7.9375,0.00193661433219508
385,175,295,7.945,0.00133339815705884
385,175,295,7.9525,0.00153398863848476
385,175,295,7.96,0.00110187066969217
385,175,295,7.9675,0.00230114117398082
385,175,295,7.975,0.00255616869058412
385,175,295,7.9825,0.00310989260970172
385,175,295,7.99,0.00319897466502717
385,175,295,7.9975,0.0034102732874717
385,175,295,8.005,0.0035439524748218
385,175,295,8.0125,0.00395593919400254
385,175,295,8.02,0.00333750049958248
385,175,295,8.0275,0.00334318179585233
385,175,295,8.035,0.00279536108996397
385,175,295,8.0425,0.00256403219160304
385,175,295,8.05,0.00266915207685232
385,175,295,8.0575,0.00255967497451814
385,175,295,8.065,0.00239367259729254
385,175,295,8.0725,0.00220458856042155
385,175,295,8.08,0.00230228399545597
385,175,295,8.0875,0.00290495458277455
385,175,295,8.095,0.00284972501324897
385,175,295,8.1025,0.00322487534476669
385,175,295,8.11,0.00338054319215346
385,175,295,8.1175,0.00364668097273421
385,175,295,8.125,0.00394869528011931
385,175,295,8.1325,0.00360648461056703
385,175,295,8.14,0.00327609635603027
385,175,295,8.1475,0.00353416451131268
385,175,295,8.155,0.00321086769181122
385,175,295,8.1625,0.00289908484572677
385,175,295,8.17,0.00310477342933612
385,175,295,8.1775,0.00228467625114095
385,175,295,8.185,0.00178899811512409
385,175,295,8.1925,0.0017337211164621
385,175,295,8.2,0.00141040816402581
385,175,295,8.2075,0.00154611662742162
385,175,295,8.215,0.00162096106246352
385,175,295,8.2225,0.0016825619578592
385,175,295,8.23,0.00204956903478556
385,175,295,8.2375,0.00203059111695442
385,175,295,8.245,0.00289668776807064
385,175,295,8.2525,0.00238985857346867
385,175,295,8.26,0.00280739097003254
385,175,295,8.2675,0.00278617125556608
385,175,295,8.275,0.00310608085202546
385,175,295,8.2825,0.00250148775083822
385,175,295,8.29,0.00286656052123389
385,175,295,8.2975,0.00235108316795981
385,175,295,8.305,0.00208265377137987
385,175,295,8.3125,0.00178890066466479
385,175,295,8.32,0.00195971695355891
385,175,295,8.3275,0.00200871409970958
385,175,295,8.335,0.00241578568808862
385,175,295,8.3425,0.00261755051803928
385,175,295,8.35,0.00284456707436634
385,175,295,8.3575,0.00359533197113473
385,175,295,8.365,0.00309501619972858
385,175,295,8.3725,0.00371457305174565
385,175,295,8.38,0.00409815961543088
385,175,295,8.3875,0.00395614182893786
385,175,295,8.395,0.00387991387653679
385,175,295,8.4025,0.00429546702379037
385,175,295,8.41,0.00372340951201412
385,175,295,8.4175,0.00306098281426909
385,175,295,8.425,0.00297622953737057
385,175,295,8.4325,0.00236630669685742
385,175,295,8.44,0.00219472688139038
385,175,295,8.4475,0.00180779596629946
385,175,295,8.455,0.0019646208563082
385,175,295,8.4625,0.00181265992046435
385,175,295,8.47,0.00198200117746878
385,175,295,8.4775,0.00241925695692868
385,175,295,8.485,0.00274625891678363
385,175,295,8.4925,0.00261050007611299
385,175,295,8.5,0.00272801266614317
385,175,295,8.5075,0.00284853705118875
385,175,295,8.515,0.00318985504483265
385,175,295,8.5225,0.00320903536345809
385,175,295,8.53,0.00305006692842789
385,175,295,8.5375,0.00314652640161995
385,175,295,8.545,0.00259788117446832
385,175,295,8.5525,0.00249611587313705
385,175,295,8.56,0.00241334610746873
385,175,295,8.5675,0.00143233232529318
385,175,295,8.575,0.00142692858269808
385,175,295,8.5825,0.00124193724886005
385,175,295,8.59,0.00166950805838232
385,175,295,8.5975,0.00182634685808237
385,175,295,8.605,0.00167859610733882
385,175,295,8.6125,0.00247619700859473
385,175,295,8.62,0.0021897057438358
385,175,295,8.6275,0.00274276490747696
385,175,295,8.635,0.00320493074255864
385,175,295,8.6425,0.00275244952044763
385,175,295,8.65,0.00279905423095065
385,175,295,8.6575,0.00291708298480696
385,175,295,8.665,0.00284494374973453
385,175,295,8.6725,0.00242859813258852
385,175,295,8.68,0.00141837838895828
385,175,295,8.6875,0.0017508788122117
385,175,295,8.695,0.00158240032889204
385,175,295,8.7025,0.00129420379506514
385,175,295,8.71,0.00123515138473763
385,175,295,8.7175,0.00187339065125222
385,175,295,8.725,0.00174079650957312
385,175,295,8.7325,0.00221752766766528
385,175,295,8.74,0.00242872599392635
385,175,295,8.7475,0.00276843535756925
385,175,295,8.755,0.00306326996676313
385,175,295,8.7625,0.00316157452859252
385,175,295,8.77,0.00350565458633674
385,175,295,8.7775,0.00265515670841648
385,175,295,8.785,0.00290270466422956
385,175,295,8.7925,0.00281270765076479
385,175,295,8.8,0.00293855071685881
385,175,295,8.8075,0.00249649787549124
385,175,295,8.815,0.00206765810841476
385,175,295,8.8225,0.00148803740335355
385,175,295,8.83,0.00188146920284024
385,175,295,8.8375,0.00166300768181163
385,175,295,8.845,0.00206699612697931
385,175,295,8.8525,0.00234445072075682
385,175,295,8.86,0.00206529072596142
385,175,295,8.8675,0.00281108631112011
385,175,295,8.875,0.00346796955697547
385,175,295,8.8825,0.00305043527803952
385,175,295,8.89,0.0032881883646521
385,175,295,8.8975,0.00294791330352385
385,175,295,8.905,0.00288627929577591
385,175,295,8.9125,0.00285144308234735
385,175,295,8.92,0.002253568548898
385,175,295,8.9275,0.00191982184781831
385,175,295,8.935,0.00137865076837151
385,175,295,8.9425,0.00166428460375663
385,175,295,8.95,0.000752687236641041
385,175,295,8.9575,0.000948731006463709
385,175,295,8.965,0.000563234631560266
385,175,295,8.9725,0.00135793282332332
385,175,295,8.98,0.00164168359216928
385,175,295,8.9875,0.0024342835263558
385,175,295,8.995,0.002084940331358
385,175,295,9.0025,0.00275687521638372
385,175,295,9.01,0.00242738293908116
385,175,295,9.0175,0.00301201949273902
385,175,295,9.025,0.00242573479324539
385,175,295,9.0325,0.0026873986738313
385,175,295,9.04,0.00252138196626716
385,175,295,9.0475,0.00217446514657577
385,175,295,9.055,0.00207488233563805
385,175,295,9.0625,0.00222670291461521
385,175,295,9.07,0.00153246975860035
385,175,295,9.0775,0.00100434737543515
385,175,295,9.085,0.00165622648439198
385,175,295,9.0925,0.0015626440207533
385,175,295,9.1,0.001948719837897
385,175,295,9.1075,0.00184291200839245
385,175,295,9.115,0.00196533433501015
385,175,295,9.1225,0.00291736375143182
385,175,295,9.13,0.00248245917391613
385,175,295,9.1375,0.00320273156264388
385,175,295,9.145,0.00329947223886073
385,175,295,9.1525,0.00258798784704212
385,175,295,9.16,0.00269617618731161
385,175,295,9.1675,0.00262936870439768
385,175,295,9.175,0.0024202861604028
385,175,295,9.1825,0.00180625743634337
385,175,295,9.19,0.00180189087365085
385,175,295,9.1975,0.00159045977453877
385,175,295,9.205,0.00168386780942492
385,175,295,9.2125,0.00170818773974552
385,175,295,9.22,0.0020397645411307
385,175,295,9.2275,0.0020594752904499
385,175,295,9.235,0.00228318806613351
385,175,295,9.2425,0.00286783089473999
385,175,295,9.25,0.00317309205482165
385,175,295,9.2575,0.00312109197486025
385,175,295,9.265,0.00305509251123377
385,175,295,9.2725,0.00236091640010873
385,175,295,9.28,0.00296323634627896
385,175,295,9.2875,0.00281386761378989
385,175,295,9.295,0.00275471356018865
385,175,295,9.3025,0.00231133375151515
385,175,295,9.31,0.00258087124158218
385,175,295,9.3175,0.00197122681100467
385,175,295,9.325,0.00141878010307731
385,175,295,9.3325,0.00142318789684788
385,175,295,9.34,0.00156446226504438
385,175,295,9.3475,0.000981517661947907
385,175,295,9.355,0.00155302310399642
385,175,295,9.3625,0.00138446008023917
385,175,295,9.37,0.00148484483158155
385,175,295,9.3775,0.00207995478308456
385,175,295,9.385,0.00188848899541078
385,175,295,9.3925,0.00175191835512077
385,175,295,9.4,0.00213571554621154
385,175,295,9.4075,0.00210765322441868
385,175,295,9.415,0.00175414675592117
385,175,295,9.4225,0.00160269839506239
385,175,295,9.43,0.00182786152730606
385,175,295,9.4375,0.00113299940139336
385,175,295,9.445,0.00176333655242616
385,175,295,9.4525,0.00114387002798819
385,175,295,9.46,0.00114485565115152
385,175,295,9.4675,0.00128558474615839
385,175,295,9.475,0.00122773168510418
385,175,295,9.4825,0.00186091262830553
385,175,295,9.49,0.00196148295562841
385,175,295,9.4975,0.00226516264557858
385,175,295,9.505,0.00266664981364113
385,175,295,9.5125,0.00241042930644066
385,175,295,9.52,0.00268686792593289
385,175,295,9.5275,0.0027518945227877
385,175,295,9.535,0.00276510594410383
385,175,295,9.5425,0.0025354374424235
385,175,295,9.55,0.00220849053129591
385,175,295,9.5575,0.00207082625549456
385,175,295,9.565,0.00200210236582689
385,175,295,9.5725,0.00213889222595944
385,175,295,9.58,0.00157834325547801
385,175,295,9.5875,0.0015477679415486
385,175,295,9.595,0.00153968482853108
385,175,295,9.6025,0.00141640045196099
385,175,295,9.61,0.0021730038048061
385,175,295,9.6175,0.00221768757337321
385,175,295,9.625,0.0025940308132237
385,175,295,9.6325,0.00263833448985132
385,175,295,9.64,0.00267517490009469
385,175,295,9.6475,0.00247954973665687
385,175,295,9.655,0.00218516509645572
385,175,295,9.6625,0.00224465765529565
385,175,295,9.67,0.00243216030780852
385,175,295,9.6775,0.00198248691381356
385,175,295,9.685,0.00186052206035562
385,175,295,9.6925,0.00138163062126919
385,175,295,9.7,0.00104409623515509
385,175,295,9.7075,0.00113583091745985
385,175,295,9.715,0.000665219485392662
385,175,295,9.7225,0.0014271246581738
385,175,295,9.73,0.00152459176105382
385,175,295,9.7375,0.00164700590098267
385,175,295,9.745,0.00192860870103394
385,175,295,9.7525,0.00280209200429355
385,175,295,9.76,0.00261440351423121
385,175,295,9.7675,0.00293645631580713
385,175,295,9.775,0.00260360390724494
385,175,295,9.7825,0.00315077299124062
385,175,295,9.79,0.00279598562481582
385,175,295,9.7975,0.00287121319196545
385,175,295,9.805,0.00257662379819675
385,175,295,9.8125,0.00237187224109475
385,175,295,9.82,0.00167266384848253
385,175,295,9.8275,0.00140966375210263
385,175,295,9.835,0.00173584972547756
385,175,295,9.8425,0.00131884939927838
385,175,295,9.85,0.00164870537276987
385,175,295,9.8575,0.00131282342133448
385,175,295,9.865,0.00197627027016917
385,175,295,9.8725,0.00207352183714208
385,175,295,9.88,0.00176302959167546
385,175,295,9.8875,0.0021717536538922
385,175,295,9.895,0.00226558666624322
385,175,295,9.9025,0.00243233193187751
385,175,295,9.91,0.00198451124230708
385,175,295,9.9175,0.00186009213346897
385,175,295,9.925,0.00179547780738617
385,175,295,9.9325,0.00160362649521435
385,175,295,9.94,0.00168082533731228
385,175,295,9.9475,0.00147241756249718
385,175,295,9.955,0.00153265967478303
385,175,295,9.9625,0.00163646954338382
385,175,295,9.97,0.00184068152020475
385,175,295,9.9775,0.00234517389614867
385,175,295,9.985,0.0019033166340014
385,175,295,9.9925,0.00263797285777198
385,175,295,10,0.00318470216194932
385,175,295,10.0075,0.00329624061407281
385,175,295,10.015,0.00278288796518194
385,175,295,10.0225,0.00387129970690848
385,175,295,10.03,0.00290654035756543
385,175,295,10.0375,0.0031984101786833
385,175,295,10.045,0.00323399294961029
385,175,295,10.0525,0.00261623016315999
385,175,295,10.06,0.00266347944708803
385,175,295,10.0675,0.00240180957018268
385,175,295,10.075,0.00148401597247156
385,175,295,10.0825,0.00157349992644771
385,175,295,10.09,0.00115301023412354
385,175,295,10.0975,0.00117177336846012
385,175,295,10.105,0.000874957170482908
385,175,295,10.1125,0.00106230625172804
385,175,295,10.12,0.00105632046078413
385,175,295,10.1275,0.00166613633024572
385,175,295,10.135,0.0019667665460844
385,175,295,10.1425,0.00223319920663501
385,175,295,10.15,0.00181737455249826
385,175,295,10.1575,0.00177448005756196
385,175,295,10.165,0.0017705500293422
385,175,295,10.1725,0.00146036896330278
385,175,295,10.18,0.00174825485732092
385,175,295,10.1875,0.00179556224299976
385,175,295,10.195,0.00146914542866783
385,175,295,10.2025,0.000999251128932303
385,175,295,10.21,0.00153322965494154
385,175,295,10.2175,0.00098219066982208
385,175,295,10.225,0.000915995442262824
385,175,295,10.2325,0.00153571118928839
385,175,295,10.24,0.00166195575201309
385,175,295,10.2475,0.00177818507903793
385,175,295,10.255,0.00202397248003818
385,175,295,10.2625,0.00231134607416102
385,175,295,10.27,0.00228244126311466
385,175,295,10.2775,0.00187255164723892
385,175,295,10.285,0.00240742548551741
385,175,295,10.2925,0.00226702968669979
385,175,295,10.3,0.0020308111621596
385,175,295,10.3075,0.00200491019654165
385,175,295,10.315,0.0016959786031467
385,175,295,10.3225,0.00158246976500881
385,175,295,10.33,0.00119750974906995
385,175,295,10.3375,0.00105189808335981
385,175,295,10.345,0.00111798567858808
385,175,295,10.3525,0.00152734984538379
385,175,295,10.36,0.000888345880323909
385,175,295,10.3675,0.00117415266371293
385,175,295,10.375,0.00169002295448243
385,175,295,10.3825,0.00103713069935242
385,175,295,10.39,0.001819873234919
385,175,295,10.3975,0.00173341584828206
385,175,295,10.405,0.00157492895287977
385,175,295,10.4125,0.00196266992696036
385,175,295,10.42,0.00204438859759197
385,175,295,10.4275,0.00162227385706933
385,175,295,10.435,0.00101134180195072
385,175,295,10.4425,0.00191184114761666
385,175,295,10.45,0.00117045266787805
385,175,295,10.4575,0.00130837131243402
385,175,295,10.465,0.00100609873969883
385,175,295,10.4725,0.000951543310745018
385,175,295,10.48,0.000968281865407268
385,175,295,10.4875,0.00165597485507935
385,175,295,10.495,0.0015387479260191
385,175,295,10.5025,0.00180534684278574
385,175,295,10.51,0.00206215306936509
385,175,295,10.5175,0.00194220839985178
385,175,295,10.525,0.00158513637055393
385,175,295,10.5325,0.00162290961206789
385,175,295,10.54,0.00202793384954566
385,175,295,10.5475,0.00119195754587866
385,175,295,10.555,0.00168674912439272
385,175,295,10.5625,0.00142633325058917
385,175,295,10.57,0.00126879833187242
385,175,295,10.5775,0.000940563586048013
385,175,295,10.585,0.000490710130775846
385,175,295,10.5925,0.000263881914551168
385,175,295,10.6,0.000411697724839903
385,175,295,10.6075,0.000487833994049538
385,175,295,10.615,0.000479242157444398
385,175,295,10.6225,0.00082981510704726
385,175,295,10.63,0.000670297107984701
385,175,295,10.6375,0.000642839495406014
385,175,295,10.645,0.000985023143249531
385,175,295,10.6525,0.00150512762992789
385,175,295,10.66,0.00118649027627689
385,175,295,10.6675,0.00174845159237828
385,175,295,10.675,0.0014342329953975
385,175,295,10.6825,0.00193398675573534
385,175,295,10.69,0.0019220025982272
385,175,295,10.6975,0.00142001510971608
385,175,295,10.705,0.00117515499183685
385,175,295,10.7125,0.00152014342903487
385,175,295,10.72,0.00132252630905995
385,175,295,10.7275,0.00182358272143172
385,175,295,10.735,0.00151325186369192
385,175,295,10.7425,0.00150030516363752
385,175,295,10.75,0.00186491925795782
385,175,295,10.7575,0.00170551319665791
385,175,295,10.765,0.00208557719220848
385,175,295,10.7725,0.0021798594109451
385,175,295,10.78,0.00144282749518837
385,175,295,10.7875,0.00158146495229211
385,175,295,10.795,0.00152102439659629
385,175,295,10.8025,0.00153065147616823
385,175,295,10.81,0.0016839098716454
385,175,295,10.8175,0.00166020408668317
385,175,295,10.825,0.00131131887589378
385,175,295,10.8325,0.00105415539936011
385,175,295,10.84,0.000496945936437243
385,175,295,10.8475,0.000819566611767092
385,175,295,10.855,0.000302243245428158
385,175,295,10.8625,0.000449263643360904
385,175,295,10.87,0.000693734124510966
385,175,295,10.8775,0.00111755474687091
385,175,295,10.885,0.000847410756766529
385,175,295,10.8925,0.00131173292281987
385,175,295,10.9,0.00126384088272482
385,175,295,10.9075,0.00151450832500271
385,175,295,10.915,0.00107467646969142
385,175,295,10.9225,0.000684001517450015
385,175,295,10.93,0.000953438775431762
385,175,295,10.9375,0.00116464282343843
385,175,295,10.945,0.00111955341744459
385,175,295,10.9525,0.00107781219605433
385,175,295,10.96,0.000776771809647357
385,175,295,10.9675,0.000708875515892044
385,175,295,10.975,0.000724273611440868
385,175,295,10.9825,0.000340126596108238
385,175,295,10.99,0.000930489668304017
385,175,295,10.9975,0.0010981206433593
385,175,295,11.005,0.00110490900137392
385,175,295,11.0125,0.00150900700644409
385,175,295,11.02,0.001481789818424
385,175,295,11.0275,0.000897544683596813
385,175,295,11.035,0.0016801645495788
385,175,295,11.0425,0.00150967632720404
