Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,295,11.05,0.0018386542309998
385,175,295,11.0575,0.00157134071746624
385,175,295,11.065,0.0016965918510283
385,175,295,11.0725,0.000843154992465844
385,175,295,11.08,0.000988772821769243
385,175,295,11.0875,0.00120663242171191
385,175,295,11.095,0.0012255875708834
385,175,295,11.1025,0.00104283262508217
385,175,295,11.11,0.000507744911792594
385,175,295,11.1175,0.000505396713223164
385,175,295,11.125,0.0009144166548913
385,175,295,11.1325,0.00127543134888486
385,175,295,11.14,0.00110970503163479
385,175,295,11.1475,0.00123224144492778
385,175,295,11.155,0.00131189271637939
385,175,295,11.1625,0.0012595051768655
385,175,295,11.17,0.00147524792690565
385,175,295,11.1775,0.00160984731144754
385,175,295,11.185,0.0016481806834154
385,175,295,11.1925,0.00138968633928534
385,175,295,11.2,0.00144636271189018
385,175,295,11.2075,0.000805647400259223
385,175,295,11.215,0.00135784072073126
385,175,295,11.2225,0.00131584044893542
385,175,295,11.23,0.00121990606033356
385,175,295,11.2375,0.00115257334610857
385,175,295,11.245,0.00189700211119768
385,175,295,11.2525,0.00132209237986047
385,175,295,11.26,0.00115580119786286
385,175,295,11.2675,0.00158184491988491
385,175,295,11.275,0.00128076358333722
385,175,295,11.2825,0.00147220571830328
385,175,295,11.29,0.0010709285958359
385,175,295,11.2975,0.00144975612906542
385,175,295,11.305,0.00116780983048189
385,175,295,11.3125,0.000729805363989599
385,175,295,11.32,0.000728139025835135
385,175,295,11.3275,0.000670357072591555
385,175,295,11.335,0.000295253567400466
385,175,295,11.3425,0.000490966725254824
385,175,295,11.35,0.000818807546120732
385,175,295,11.3575,0.000834204679099632
385,175,295,11.365,0.00100744896544669
385,175,295,11.3725,0.00148983543036272
385,175,295,11.38,0.00166997218699975
385,175,295,11.3875,0.00126744864076424
385,175,295,11.395,0.00185426290794107
385,175,295,11.4025,0.00182940732813568
385,175,295,11.41,0.00187704534518775
385,175,295,11.4175,0.00211275222325753
385,175,295,11.425,0.00167329862492109
385,175,295,11.4325,0.00143373555187696
385,175,295,11.44,0.00163927998204276
385,175,295,11.4475,0.0015834386369427
385,175,295,11.455,0.00115880972352216
385,175,295,11.4625,0.00115551899176515
385,175,295,11.47,0.00080010086072706
385,175,295,11.4775,0.00103789542421921
385,175,295,11.485,0.00108080787082737
385,175,295,11.4925,0.000829744052434823
385,175,295,11.5,0.000828911728092326
385,175,295,11.5075,0.00142224386736064
385,175,295,11.515,0.0012646683770697
385,175,295,11.5225,0.00139121987597205
385,175,295,11.53,0.00158775232664635
385,175,295,11.5375,0.00151308234804544
385,175,295,11.545,0.00183795781961203
385,175,295,11.5525,0.00181193380787262
385,175,295,11.56,0.00155188800417319
385,175,295,11.5675,0.00176906317585093
385,175,295,11.575,0.00146590993188817
385,175,295,11.5825,0.00111580170673021
385,175,295,11.59,0.00111593153785021
385,175,295,11.5975,0.00145030523591014
385,175,295,11.605,0.0014267901302655
385,175,295,11.6125,0.00119248827276381
385,175,295,11.62,0.00139072448258498
385,175,295,11.6275,0.00164168957131847
385,175,295,11.635,0.00120532809167598
385,175,295,11.6425,0.0013870943727989
385,175,295,11.65,0.00151773543783078
385,175,295,11.6575,0.00152277081128155
385,175,295,11.665,0.00194559688836041
385,175,295,11.6725,0.00161186977294073
385,175,295,11.68,0.00154002367350462
385,175,295,11.6875,0.00115432008809312
385,175,295,11.695,0.00129938327837437
385,175,295,11.7025,0.000968519181919834
385,175,295,11.71,0.000967100158347446
385,175,295,11.7175,0.000933884876641422
385,175,295,11.725,0.000650400078284846
385,175,295,11.7325,0.000740474649647737
385,175,295,11.74,0.00047783657010651
385,175,295,11.7475,0.000902246028632822
385,175,295,11.755,0.000653644292309349
385,175,295,11.7625,0.000728796237675759
385,175,295,11.77,0.00120904477371959
385,175,295,11.7775,0.00112465061851309
385,175,295,11.785,0.00160876438961827
385,175,295,11.7925,0.00144495522036917
385,175,295,11.8,0.00140206912113539
385,175,295,11.8075,0.0013998395886982
385,175,295,11.815,0.000932395282877685
385,175,295,11.8225,0.00126661916516488
385,175,295,11.83,0.00136949189782049
385,175,295,11.8375,0.00107986470441834
385,175,295,11.845,0.0010251152463866
385,175,295,11.8525,0.00107671340391048
385,175,295,11.86,0.000839440421127814
385,175,295,11.8675,0.000925283683530315
385,175,295,11.875,0.00149502650067563
385,175,295,11.8825,0.00187172530411618
385,175,295,11.89,0.00187033326032878
385,175,295,11.8975,0.00199657132387196
385,175,295,11.905,0.00208189453241828
385,175,295,11.9125,0.00164020846984174
385,175,295,11.92,0.00200442001073987
385,175,295,11.9275,0.00202569089787955
385,175,295,11.935,0.00247227636319778
385,175,295,11.9425,0.00174813912376418
385,175,295,11.95,0.00143030186769777
385,175,295,11.9575,0.00152220799159175
385,175,295,11.965,0.00177168774960094
385,175,295,11.9725,0.0013235578936997
385,175,295,11.98,0.00105584370049137
385,175,295,11.9875,0.000498285449922975
385,175,295,11.995,0.000262492571696776
385,175,295,12.0025,0.00117814707484255
385,175,295,12.01,0.000775025383925295
385,175,295,12.0175,0.000488251087455621
385,175,295,12.025,0.00120865769686224
385,175,295,12.0325,0.00106980735764422
385,175,295,12.04,0.00122743650745295
385,175,295,12.0475,0.0016121191326774
385,175,295,12.055,0.00135981463021278
385,175,295,12.0625,0.000738286513580337
385,175,295,12.07,0.00116643060880623
385,175,295,12.0775,0.00105830389350874
385,175,295,12.085,0.000770508766779596
385,175,295,12.0925,0.000907584557537735
385,175,295,12.1,0.00106994834101145
385,175,295,12.1075,0.00097027950726217
385,175,295,12.115,0.00111052425492162
385,175,295,12.1225,0.000875874138995924
385,175,295,12.13,0.00112921006848509
385,175,295,12.1375,0.00106278585084838
385,175,295,12.145,0.00153666672499719
385,175,295,12.1525,0.00166904552458612
385,175,295,12.16,0.00137968681964662
385,175,295,12.1675,0.0013984358845281
385,175,295,12.175,0.00125975236409431
385,175,295,12.1825,0.0010694383547004
385,175,295,12.19,0.00102488402242673
385,175,295,12.1975,0.000940944047233477
385,175,295,12.205,0.000625222919438226
385,175,295,12.2125,0.000251892435806919
385,175,295,12.22,0.000205156200031262
385,175,295,12.2275,0.00071087210696777
385,175,295,12.235,0.000826696661898257
385,175,295,12.2425,0.000663474296689897
385,175,295,12.25,0.000572559106371462
385,175,295,12.2575,0.000972968973369947
385,175,295,12.265,0.00115593885814735
385,175,295,12.2725,0.00111192561882385
385,175,295,12.28,0.00170288683809687
385,175,295,12.2875,0.00198896030177508
385,175,295,12.295,0.00172162056731478
385,175,295,12.3025,0.00144730842439606
385,175,295,12.31,0.00191076720235163
385,175,295,12.3175,0.00224178988211847
385,175,295,12.325,0.0018427687542848
385,175,295,12.3325,0.00204434342130222
385,175,295,12.34,0.00177155616755788
385,175,295,12.3475,0.00165112005664081
385,175,295,12.355,0.00137687832352863
385,175,295,12.3625,0.00148242348099514
385,175,295,12.37,0.00153389926827545
385,175,295,12.3775,0.00150301373936618
385,175,295,12.385,0.00131469448520446
385,175,295,12.3925,0.00132890970211747
385,175,295,12.4,0.00126859936305585
385,175,295,12.4075,0.00141324686336541
385,175,295,12.415,0.00124742221741028
385,175,295,12.4225,0.00121069700719963
385,175,295,12.43,0.00166467366325121
385,175,295,12.4375,0.00185572577510593
385,175,295,12.445,0.00132193477739444
385,175,295,12.4525,0.00134319352442856
385,175,295,12.46,0.00054184928038725
385,175,295,12.4675,0.000841699224701869
385,175,295,12.475,0.000416976691495944
385,175,295,12.4825,0.000617892221136346
385,175,295,12.49,9.80157381830522e-05
385,175,295,12.4975,0.000176351142880957
385,175,295,12.505,0.000542010595934025
385,175,295,12.5125,0.000711754941457488
385,175,295,12.52,0.000512123684045178
385,175,295,12.5275,0.0011375348629937
385,175,295,12.535,0.00132884522667213
385,175,295,12.5425,0.00106315499632882
385,175,295,12.55,0.0012106880531297
385,175,295,12.5575,0.00112143778584086
385,175,295,12.565,0.00126507772090411
385,175,295,12.5725,0.000723655077831071
385,175,295,12.58,0.000725852947686672
385,175,295,12.5875,0.000906343155651853
385,175,295,12.595,0.000769485427775166
385,175,295,12.6025,0.00151140675925783
385,175,295,12.61,0.00103215353171703
385,175,295,12.6175,0.000722625162970919
385,175,295,12.625,0.000989733995567391
385,175,295,12.6325,0.00141678698925959
385,175,295,12.64,0.00113297155009282
385,175,295,12.6475,0.0014241895059961
385,175,295,12.655,0.001139458754516
385,175,295,12.6625,0.00134608172581539
385,175,295,12.67,0.00162678023599424
385,175,295,12.6775,0.0018812691899803
385,175,295,12.685,0.001424210603157
385,175,295,12.6925,0.00160878601765103
385,175,295,12.7,0.00141199839750177
385,175,295,12.7075,0.000868525944898861
385,175,295,12.715,0.00132722116330347
385,175,295,12.7225,0.00104376617600216
385,175,295,12.73,0.000170632358461316
385,175,295,12.7375,0.000487861880699651
385,175,295,12.745,0.000155981564099324
385,175,295,12.7525,0.000205263966348522
385,175,295,12.76,0.000588593738500235
385,175,295,12.7675,0.000417507567856309
385,175,295,12.775,0.000820743581220462
385,175,295,12.7825,0.00081130208464526
385,175,295,12.79,0.00110204220459555
385,175,295,12.7975,0.00108726312255255
385,175,295,12.805,0.000994264050699796
385,175,295,12.8125,0.00145644403204347
385,175,295,12.82,0.00138165472149894
385,175,295,12.8275,0.000980513512827252
385,175,295,12.835,0.00105648651174175
385,175,295,12.8425,0.00100973715643539
385,175,295,12.85,0.000707481667139806
385,175,295,12.8575,0.000550418941429967
385,175,295,12.865,0.000363559056464977
385,175,295,12.8725,0.000261581069004019
385,175,295,12.88,0.000754153716327964
385,175,295,12.8875,0.000326842981588396
385,175,295,12.895,0.000381490813136784
385,175,295,12.9025,0.00075214297074856
385,175,295,12.91,0.000462437008988073
385,175,295,12.9175,0.000825782226637489
385,175,295,12.925,0.000548991223290072
385,175,295,12.9325,0.000638500435424116
385,175,295,12.94,0.000807869901622862
385,175,295,12.9475,0.000493901017599747
385,175,295,12.955,0.000363296554099392
385,175,295,12.9625,0.000591238681758669
385,175,295,12.97,0.000472532710973736
385,175,295,12.9775,0.000364376857273921
385,175,295,12.985,0.000272098166251857
385,175,295,12.9925,0.000489661184762362
385,175,295,13,0.00114026150680903
385,175,295,13.0075,0.0009439429291852
385,175,295,13.015,0.00131841165369742
385,175,295,13.0225,0.00143546966116421
385,175,295,13.03,0.001719062296845
385,175,295,13.0375,0.00156835382103372
385,175,295,13.045,0.00142041498742495
385,175,295,13.0525,0.00116993587962787
385,175,295,13.06,0.00168822043184398
385,175,295,13.0675,0.00100902583993625
385,175,295,13.075,0.0017399350998743
385,175,295,13.0825,0.00148088544412247
385,175,295,13.09,0.000976370062407457
385,175,295,13.0975,0.000912296356123198
385,175,295,13.105,0.00108831882876248
385,175,295,13.1125,0.000721425335374327
385,175,295,13.12,0.000670701943574553
385,175,295,13.1275,0.000530886255281564
385,175,295,13.135,0.000390682557686105
385,175,295,13.1425,0.000572311809323372
385,175,295,13.15,0.000489342099863142
385,175,295,13.1575,0.000795203631665022
385,175,295,13.165,0.00106821769463677
385,175,295,13.1725,0.000969592628883029
385,175,295,13.18,0.00115719768531802
385,175,295,13.1875,0.00104541409648983
385,175,295,13.195,0.000906320206096652
385,175,295,13.2025,0.000742673922680925
385,175,295,13.21,0.000155282614837626
385,175,295,13.2175,0.000427436820523701
385,175,295,13.225,0.00045911099572332
385,175,295,13.2325,0.00091985261224713
385,175,295,13.24,0.000292700995537422
385,175,295,13.2475,0.000378122135544695
385,175,295,13.255,0.000658944817712366
385,175,295,13.2625,0.000468205350887509
385,175,295,13.27,0.000712927025382084
385,175,295,13.2775,0.000642310757197873
385,175,295,13.285,0.00117223035042528
385,175,295,13.2925,0.00124125342976407
385,175,295,13.3,0.000978893667421421
385,175,295,13.3075,0.00138446134818523
385,175,295,13.315,0.00115727703760591
385,175,295,13.3225,0.000948063251618137
385,175,295,13.33,0.000660631033753187
385,175,295,13.3375,0.000689797374908925
385,175,295,13.345,0.000646171656391172
385,175,295,13.3525,0.000628259954926266
385,175,295,13.36,0.00061009020011998
385,175,295,13.3675,0.000698391603373523
385,175,295,13.375,0.000544261071206981
385,175,295,13.3825,0.000525755104393704
385,175,295,13.39,0.0010509956050274
385,175,295,13.3975,0.000839336362583138
385,175,295,13.405,0.000882842606098303
385,175,295,13.4125,0.00159955527415188
385,175,295,13.42,0.00117817385851507
385,175,295,13.4275,0.00127999647534648
385,175,295,13.435,0.00137940051982242
385,175,295,13.4425,0.00146642142171231
385,175,295,13.45,0.000900671429761177
385,175,295,13.4575,0.000792725972039728
385,175,295,13.465,0.000633536758718843
385,175,295,13.4725,0.00045874640292224
385,175,295,13.48,0.00031385287275994
385,175,295,13.4875,0.000445843251157423
385,175,295,13.495,0.00053434016637639
385,175,295,13.5025,0.00115532569583292
385,175,295,13.51,0.00130381599005767
385,175,295,13.5175,0.00117284315933993
385,175,295,13.525,0.00128470364143287
385,175,295,13.5325,0.00145542173829574
385,175,295,13.54,0.00114384414141984
385,175,295,13.5475,0.00114559629069027
385,175,295,13.555,0.0010714844644173
385,175,295,13.5625,0.00121879114847542
385,175,295,13.57,0.00172347813886879
385,175,295,13.5775,0.00118733629735546
385,175,295,13.585,0.00133401820731819
385,175,295,13.5925,0.00121192281724375
385,175,295,13.6,0.000969225589412216
385,175,295,13.6075,0.000131506783584206
385,175,295,13.615,0.000324716730782539
385,175,295,13.6225,0.000447258049610634
385,175,295,13.63,0.000433995137703997
385,175,295,13.6375,0.000883585385068498
385,175,295,13.645,0.000666981782442596
385,175,295,13.6525,0.000691246380961276
385,175,295,13.66,0.00123846404519931
385,175,295,13.6675,0.00101899067263417
385,175,295,13.675,0.00111027414104164
385,175,295,13.6825,0.00138582289283551
385,175,295,13.69,0.00122512914012918
385,175,295,13.6975,0.00138025524956737
385,175,295,13.705,0.00101093030713289
385,175,295,13.7125,0.0010900953998938
385,175,295,13.72,0.000875597929161404
385,175,295,13.7275,0.000695179629919265
385,175,295,13.735,0.000304704533991626
385,175,295,13.7425,0.000557930121005218
385,175,295,13.75,0.000885029603187113
385,175,295,13.7575,0.00134716886963764
385,175,295,13.765,0.000843276953303311
385,175,295,13.7725,0.00135534190338977
385,175,295,13.78,0.0008742782251091
385,175,295,13.7875,0.00127871081824747
385,175,295,13.795,0.00132878997395053
385,175,295,13.8025,0.00173649089659869
385,175,295,13.81,0.00134969966164995
385,175,295,13.8175,0.000967234098222588
385,175,295,13.825,0.000757559496676854
385,175,295,13.8325,0.00138636432280373
385,175,295,13.84,0.000740401047369718
385,175,295,13.8475,0.000753426442314279
385,175,295,13.855,0.000667633443564916
385,175,295,13.8625,0.000451048495235667
385,175,295,13.87,0.000768291083509761
385,175,295,13.8775,0.000389386129987484
385,175,295,13.885,0.000788809809759318
385,175,295,13.8925,0.000826122459256468
385,175,295,13.9,0.000882532323831424
385,175,295,13.9075,0.000742067163062898
385,175,295,13.915,0.00104639870301121
385,175,295,13.9225,0.00109754237920199
385,175,295,13.93,0.00109753770050606
385,175,295,13.9375,0.00155998347410471
385,175,295,13.945,0.00171266457304105
385,175,295,13.9525,0.0012673163942368
385,175,295,13.96,0.00139603893238089
385,175,295,13.9675,0.00126404611934797
385,175,295,13.975,0.000839015743590492
385,175,295,13.9825,0.00120561370323777
385,175,295,13.99,0.00119146274997969
385,175,295,13.9975,0.000630004200299395
385,175,295,14.005,0.000676234926273517
385,175,295,14.0125,0.00112816329295518
385,175,295,14.02,0.000807344806599976
385,175,295,14.0275,0.000888997584502486
385,175,295,14.035,0.000827836840278514
385,175,295,14.0425,0.00104188711727207
385,175,295,14.05,0.00129702910224213
385,175,295,14.0575,0.000742276178140172
385,175,295,14.065,0.000802870145054221
385,175,295,14.0725,0.000796776992440435
385,175,295,14.08,0.000690452339031779
385,175,295,14.0875,0.000517654342742451
385,175,295,14.095,0.000603555398576816
385,175,295,14.1025,0.000614309862530415
385,175,295,14.11,0.000102563868890207
385,175,295,14.1175,0.000440103915863364
385,175,295,14.125,0.000915832146995365
385,175,295,14.1325,0.000183309249609792
385,175,295,14.14,0.000298503639242874
385,175,295,14.1475,0.00079755024918986
385,175,295,14.155,0.000821795973769577
385,175,295,14.1625,0.00082137356428464
385,175,295,14.17,0.00132913417357279
385,175,295,14.1775,0.0012720503791716
385,175,295,14.185,0.00127791752232546
385,175,295,14.1925,0.000943855664247036
385,175,295,14.2,0.00122464963482607
385,175,295,14.2075,0.00110614266913855
385,175,295,14.215,0.00104025582696141
385,175,295,14.2225,0.000775237960514026
385,175,295,14.23,0.000924406714448804
385,175,295,14.2375,0.000617005356622825
385,175,295,14.245,0.000560887260145245
385,175,295,14.2525,0.000734149845781064
385,175,295,14.26,0.000733062772178774
385,175,295,14.2675,0.0012635934060118
385,175,295,14.275,0.00149070753463951
385,175,295,14.2825,0.00092224166037039
385,175,295,14.29,0.00140544118022678
385,175,295,14.2975,0.000813529195709517
385,175,295,14.305,0.00094804015821556
385,175,295,14.3125,0.000968581410987216
385,175,295,14.32,0.000982444622852635
385,175,295,14.3275,0.000979406054221746
385,175,295,14.335,0.000837129519728246
385,175,295,14.3425,0.000747189948228748
385,175,295,14.35,0.000247266981524022
385,175,295,14.3575,0.000700811934665297
385,175,295,14.365,0.000428014534762523
385,175,295,14.3725,0.000541162287470235
385,175,295,14.38,0.000144772001267175
385,175,295,14.3875,0.000810680018066394
385,175,295,14.395,6.35982181614791e-05
385,175,295,14.4025,0.000771415226334532
385,175,295,14.41,0.000460832833634262
385,175,295,14.4175,0.000790636495315188
385,175,295,14.425,0.00118703636280276
385,175,295,14.4325,0.000589968201202916
385,175,295,14.44,0.00088743190284852
385,175,295,14.4475,0.00110193959357012
385,175,295,14.455,0.00103565396859878
385,175,295,14.4625,0.000937955148606686
385,175,295,14.47,0.00112903017771545
385,175,295,14.4775,0.00073162895033473
385,175,295,14.485,0.000727105470556676
385,175,295,14.4925,0.000932421089441725
385,175,295,14.5,0.000498709718084399
385,175,295,14.5075,0.000590862263936964
385,175,295,14.515,0.000104079099527663
385,175,295,14.5225,0.000816452606654771
385,175,295,14.53,0.000568586298306305
385,175,295,14.5375,0.000478015990660155
385,175,295,14.545,0.000866167218672806
385,175,295,14.5525,0.000241035898846591
385,175,295,14.56,0.000416386954920364
385,175,295,14.5675,0.000305706470453395
385,175,295,14.575,0.000346003167730471
385,175,295,14.5825,0.000838659815671573
385,175,295,14.59,0.000467872225100143
385,175,295,14.5975,0.000758917270043091
385,175,295,14.605,0.00051902513169389
385,175,295,14.6125,0.000264402777480339
385,175,295,14.62,0.000162036963792794
385,175,295,14.6275,0.000582187120705517
385,175,295,14.635,0.000554165684337474
385,175,295,14.6425,0.000185314593963284
385,175,295,14.65,0.000436080352339094
385,175,295,14.6575,0.000617851940905674
385,175,295,14.665,0.00110357797809277
385,175,295,14.6725,0.000732023466919305
385,175,295,14.68,0.000538160166906099
385,175,295,14.6875,0.000599244183229847
385,175,295,14.695,0.0009382982999793
385,175,295,14.7025,0.000637279452939089
385,175,295,14.71,0.000790553241873606
385,175,295,14.7175,0.00107602077804344
385,175,295,14.725,0.000983429567510048
385,175,295,14.7325,0.000735382221104891
385,175,295,14.74,0.000723205278961355
385,175,295,14.7475,0.000641691018376604
385,175,295,14.755,0.000737181211263593
385,175,295,14.7625,0.000466398572818123
385,175,295,14.77,0.000491122527656685
385,175,295,14.7775,0.000409993349398453
385,175,295,14.785,0.000833845393126991
385,175,295,14.7925,0.000779477749288399
385,175,295,14.8,0.000361531935936021
385,175,295,14.8075,0.000377559464219964
385,175,295,14.815,0.00018288868065
385,175,295,14.8225,0.000422433245711548
385,175,295,14.83,0.000176621440605677
385,175,295,14.8375,0.000287471814804097
385,175,295,14.845,4.99673802861487e-05
385,175,295,14.8525,0.000167759984959035
385,175,295,14.86,0.000129164512829044
385,175,295,14.8675,0.000298417360092257
385,175,295,14.875,0.0001052423959089
385,175,295,14.8825,0.000485716985330722
385,175,295,14.89,0.000531106494934653
385,175,295,14.8975,0.000772310344934511
385,175,295,14.905,0.000312038035043366
385,175,295,14.9125,0.000808538048595446
385,175,295,14.92,0.000790417793258383
385,175,295,14.9275,0.000456464826863805
385,175,295,14.935,0.00110123176028843
385,175,295,14.9425,0.000748727223130097
385,175,295,14.95,0.000636280127517267
385,175,295,14.9575,0.000775539679707951
385,175,295,14.965,0.000606567324040364
385,175,295,14.9725,0.000979225734140104
385,175,295,14.98,0.000594895324727908
385,175,295,14.9875,0.000113281831943871
385,175,295,14.995,0.000583472381862186
385,175,295,15.0025,0.000450919451638061
385,175,295,15.01,0.000473124426296554
385,175,295,15.0175,0.000759151908550648
385,175,295,15.025,0.000466663779744775
385,175,295,15.0325,0.000477432514223477
385,175,295,15.04,0.000766995673685211
385,175,295,15.0475,0.000921541990802857
385,175,295,15.055,0.000719884032193124
385,175,295,15.0625,0.000623301348845604
385,175,295,15.07,0.000436150276429688
385,175,295,15.0775,0.000643783529454684
385,175,295,15.085,0.000219989800568936
385,175,295,15.0925,0.00060189393198167
385,175,295,15.1,0.000394674241360335
385,175,295,15.1075,0.000296773033376161
385,175,295,15.115,0.000347859190250501
385,175,295,15.1225,0.000321022232813642
385,175,295,15.13,0.000412289814041879
385,175,295,15.1375,0.00032156647316676
385,175,295,15.145,0.000562601014135856
385,175,295,15.1525,0.000758241567319692
385,175,295,15.16,0.000677675362784759
385,175,295,15.1675,0.000662395559228552
385,175,295,15.175,0.000695695526572737
385,175,295,15.1825,0.000795004554197516
385,175,295,15.19,0.000587803126038107
385,175,295,15.1975,0.000417687875581927
385,175,295,15.205,0.000766096251527635
385,175,295,15.2125,0.000878678715298517
385,175,295,15.22,0.000620126794641072
385,175,295,15.2275,0.000146836604522634
385,175,295,15.235,0.000702443947210936
385,175,295,15.2425,0.000341114849643251
385,175,295,15.25,0.000186640726592973
385,175,295,15.2575,0.000336516492720117
385,175,295,15.265,0.00028038460433554
385,175,295,15.2725,0.000125930223608147
385,175,295,15.28,0.000830340773298883
385,175,295,15.2875,0.000292146369309757
385,175,295,15.295,0.000467343854702007
385,175,295,15.3025,0.00025533840673954
385,175,295,15.31,0.000488288950963979
385,175,295,15.3175,0.000459555091917638
385,175,295,15.325,0.000203137600459656
385,175,295,15.3325,8.52319135332742e-05
385,175,295,15.34,0.000329472536734585
385,175,295,15.3475,0.000616673567377337
385,175,295,15.355,0.000405167683478755
385,175,295,15.3625,0.000267266664732476
385,175,295,15.37,0.000429359972836945
385,175,295,15.3775,0.000456382724203434
385,175,295,15.385,0.000479849721316454
385,175,295,15.3925,0.000465648117353095
385,175,295,15.4,0.000449313527028768
385,175,295,15.4075,0.000486075605948013
385,175,295,15.415,0.000811033818401008
385,175,295,15.4225,4.81069847114562e-05
385,175,295,15.43,0.000597206932592287
385,175,295,15.4375,0.000362006046559112
385,175,295,15.445,0.00046953282232536
385,175,295,15.4525,0.000982916848507431
385,175,295,15.46,0.00101279788140712
385,175,295,15.4675,0.000252591550813242
385,175,295,15.475,0.00121575104117816
385,175,295,15.4825,0.000361170903025992
385,175,295,15.49,0.000673781429527526
385,175,295,15.4975,0.00021607399816245
385,175,295,15.505,7.4371813240581e-05
385,175,295,15.5125,1.35893321384939e-05
385,175,295,15.52,0.000743022924893826
385,175,295,15.5275,0.000794677396008508
385,175,295,15.535,0.000478445855434708
385,175,295,15.5425,0.000968729343556685
385,175,295,15.55,0.000683860136453321
385,175,295,15.5575,0.000420930266938601
385,175,295,15.565,0.00028337222586737
385,175,295,15.5725,0.000957721895958722
385,175,295,15.58,0.000614168003534651
385,175,295,15.5875,0.00126607218854695
385,175,295,15.595,0.000578064002544268
385,175,295,15.6025,0.000747819413345674
385,175,295,15.61,0.000477513968516731
385,175,295,15.6175,0.000186002536037655
385,175,295,15.625,0.000624493812552626
385,175,295,15.6325,0.000416417634866255
385,175,295,15.64,0.000400509641631774
385,175,295,15.6475,0.000223229181997059
385,175,295,15.655,0.000318182183250775
385,175,295,15.6625,0.000539315913540722
385,175,295,15.67,0.000450199460664733
385,175,295,15.6775,0.000175569554101307
385,175,295,15.685,0.000624481794399828
385,175,295,15.6925,0.000445139419954013
385,175,295,15.7,0.000371780582834015
385,175,295,15.7075,0.000521467372770611
385,175,295,15.715,0.000660767375329902
385,175,295,15.7225,0.000234562661782933
385,175,295,15.73,0.000721431952814029
385,175,295,15.7375,0.000385603941940968
385,175,295,15.745,0.000325477814311988
385,175,295,15.7525,0.000120320166910534
385,175,295,15.76,0.000450840846464767
385,175,295,15.7675,0.000143972480864663
385,175,295,15.775,0.000612809875802729
385,175,295,15.7825,0.000188732750685967
385,175,295,15.79,0.000952687819956395
385,175,295,15.7975,0.000346659629180182
385,175,295,15.805,0.000730043170095992
385,175,295,15.8125,0.000550236315584894
385,175,295,15.82,0.000642534602075156
385,175,295,15.8275,0.000895686786581775
385,175,295,15.835,0.00126626864756678
385,175,295,15.8425,0.000653934303867061
385,175,295,15.85,0.000665018754002587
385,175,295,15.8575,0.000876488214433481
385,175,295,15.865,0.000426829163227611
385,175,295,15.8725,0.000131984277743759
385,175,295,15.88,0.000323634752478078
385,175,295,15.8875,0.000337273613273321
385,175,295,15.895,0.000222821198727803
385,175,295,15.9025,0.000542687447112969
385,175,295,15.91,0.000644848394362504
385,175,295,15.9175,0.000335598050844587
385,175,295,15.925,0.000712474800209109
385,175,295,15.9325,0.000794638593747454
385,175,295,15.94,0.000823928388618803
385,175,295,15.9475,0.000970393239511277
385,175,295,15.955,0.000762383827635996
385,175,295,15.9625,0.000907922495753154
385,175,295,15.97,0.00104928552355848
385,175,295,15.9775,0.000818723309539449
385,175,295,15.985,0.000674553611531953
385,175,295,15.9925,0.000476583117791585
385,175,295,16,0.000872807163870372
